id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_KickOff;value_Angle;value_PassEndY;value_Chipped;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeControl;value_HeadPass;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_DeletedEventType;value_LeadingToAttempt;value_BlockedY;value_RelatedError1Id;value_RightFooted;value_35Centre;value_GoalmouthZ;value_NotAssisted;value_RegularPlay;value_IndividualPlay;value_BlockedX;value_GoalmouthY;value_HighCentre;value_Standing;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_FlickOn;value_GkStart;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_LeftFooted;value_OutSwinger;value_AttemptedTackle;value_Foul;value_Direct;value_Head;value_NextEventGoalKick;value_GoalKick;value_High;value_RelatedEventId;value_YellowCard;value_TacticalFoul;value_Assist;value_IntentionalAssist;value_Blocked;value_SixYardBlocked;value_GkX;value_LowCentre;value_BigChance;value_GkY;value_SmallBoxRight;value_Assisted;value_SetPiece;value_SavedOffLine;value_LastLine;value_DefBlock;value_BlockedCross;value_Right;value_OutOfBoxCentre;value_HighRight;value_TouchTypeClearance;value_OutOfPlay;value_OverArm;value_SwitchOfPlay;value_LowLeft;value_Low;value_ShirtPull/Holding;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Diving;value_Scored;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistType;value_GkYTimeOfGoal;value_BoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_LowRight;value_FantasyAssistedBy;value_CausingPlayer;value_TakeOnOvertake;value_RefereeDelay;value_DrinksBreak;value_FirstTouch;value_SwerveRight;value_MisHit;value_BoxDeepRight;value_Shove/Push;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Injury;value_SmallBoxCentre;value_Hands;value_Collected;value_InjuredPlayerId;value_VideoCoverageLost;value_ThroughBall;value_Straight;value_DrivenCross;value_Viral;value_BoxLeft;value_OutOfBoxDeepLeft;value_PullBack;value_GkKickFromHands;value_Volley;value_TempMissNotPassedGoalLine;value_FromCorner;value_NotPastGoalLine;value_CloseRight;value_FastBreak;value_SmallBoxLeft;value_Weak;value_CloseHigh;value_BoxRight;value_CaptainChange;value_TempBlocked;value_RecklessOffence;value_GkHoof;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732089897;169;7;1;22;12;eo64tqkioegeb09iice2hf8bt;1;35,6;56,5;2024-10-06T20:28:37.471Z;2024-10-10T03:54:52Z;[{'id': 5275342897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275342899, 'qualifierId': 285}, {'id': 5279761691, 'qualifierId': 384}, {'id': 5275342939, 'qualifierId': 233, 'value': '211'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;mtg2ogllwcvj3jv7pajrujo4;Tackle;;;;;;;;;;;;;;;;;;;;211,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;22;12;Houston Dynamo II;1332;MC;1,0
2732089901;170;49;1;22;15;eo64tqkioegeb09iice2hf8bt;1;46,3;58,8;2024-10-06T20:28:40.657Z;2024-10-06T20:28:41Z;[];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;22;15;Houston Dynamo II;1335;FWL;1,0
2732089941;212;83;1;22;17;7pmw399vh2v44cjle4fkklp1w;0;38,0;23,3;2024-10-06T20:28:42.997Z;2024-10-06T20:28:50Z;[{'id': 5275343721, 'qualifierId': 399, 'value': '2mdvkj8gcfmn6wve50ewfi7mc'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;mtg2ogllwcvj3jv7pajrujo4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;22;17;Vancouver Whitecaps II;1337;MR;1,0
2732089953;171;1;1;22;18;eo64tqkioegeb09iice2hf8bt;1;60,1;75,7;2024-10-06T20:28:43.712Z;2024-10-06T20:28:44Z;[{'id': 5275343207, 'qualifierId': 213, 'value': '3.14'}, {'id': 5275343201, 'qualifierId': 140, 'value': '54.4'}, {'id': 5275343203, 'qualifierId': 141, 'value': '75.7'}, {'id': 5275343205, 'qualifierId': 212, 'value': '6.0'}, {'id': 5275343199, 'qualifierId': 56, 'value': 'Center'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;54,4;6,0;;3,14;75,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;54,4;75,7;;;;;;;;0;22;18;Houston Dynamo II;1338;FWL;1,0
2732090001;172;1;1;22;19;eo64tqkioegeb09iice2hf8bt;1;55,2;75,6;2024-10-06T20:28:44.833Z;2024-10-06T20:28:48Z;[{'id': 5275343463, 'qualifierId': 141, 'value': '67.3'}, {'id': 5275343459, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275343465, 'qualifierId': 212, 'value': '9.4'}, {'id': 5275343461, 'qualifierId': 140, 'value': '62.4'}, {'id': 5275343467, 'qualifierId': 213, 'value': '5.64'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;62,4;9,4;;5,64;67,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;62,4;67,3;;;;;;;;0;22;19;Houston Dynamo II;1339;MC;1,0
2732090023;173;1;1;22;22;eo64tqkioegeb09iice2hf8bt;1;62,8;71,7;2024-10-06T20:28:48.176Z;2024-10-06T20:28:49Z;[{'id': 5275343639, 'qualifierId': 213, 'value': '1.35'}, {'id': 5275343637, 'qualifierId': 212, 'value': '12.3'}, {'id': 5275343631, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275343633, 'qualifierId': 140, 'value': '65.4'}, {'id': 5275343635, 'qualifierId': 141, 'value': '89.3'}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;65,4;12,3;;1,35;89,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;65,4;89,3;;;;;;;;0;22;22;Houston Dynamo II;1342;DC;1,0
2732090061;174;1;1;22;24;eo64tqkioegeb09iice2hf8bt;1;65,4;89,3;2024-10-06T20:28:49.408Z;2024-10-06T20:28:52Z;[{'id': 5275343859, 'qualifierId': 212, 'value': '5.8'}, {'id': 5275343863, 'qualifierId': 213, 'value': '3.48'}, {'id': 5275343853, 'qualifierId': 141, 'value': '86.5'}, {'id': 5275343845, 'qualifierId': 140, 'value': '60.2'}, {'id': 5275343839, 'qualifierId': 56, 'value': 'Left'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;60,2;5,8;;3,48;86,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;60,2;86,5;;;;;;;;0;22;24;Houston Dynamo II;1344;FWL;1,0
2732090095;175;1;1;22;26;eo64tqkioegeb09iice2hf8bt;1;57,6;83,0;2024-10-06T20:28:51.952Z;2024-10-06T20:28:54Z;[{'id': 5275344031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275344035, 'qualifierId': 141, 'value': '74.2'}, {'id': 5275344033, 'qualifierId': 140, 'value': '37.3'}, {'id': 5275344039, 'qualifierId': 213, 'value': '3.42'}, {'id': 5275344037, 'qualifierId': 212, 'value': '22.1'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;37,3;22,1;;3,42;74,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;37,3;74,2;;;;;;;;0;22;26;Houston Dynamo II;1346;MC;1,0
2732090117;176;1;1;22;28;eo64tqkioegeb09iice2hf8bt;1;37,7;71,7;2024-10-06T20:28:54.048Z;2024-10-06T20:28:56Z;[{'id': 5275344153, 'qualifierId': 213, 'value': '4.69'}, {'id': 5275344149, 'qualifierId': 212, 'value': '20.7'}, {'id': 5275344143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275344145, 'qualifierId': 140, 'value': '37.3'}, {'id': 5275344147, 'qualifierId': 141, 'value': '41.2'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;37,3;20,7;;4,69;41,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;37,3;41,2;;;;;;;;0;22;28;Houston Dynamo II;1348;DC;1,0
2732090187;177;1;1;22;30;eo64tqkioegeb09iice2hf8bt;1;37,8;38,3;2024-10-06T20:28:56.224Z;2024-10-06T20:29:00Z;[{'id': 5275344557, 'qualifierId': 213, 'value': '4.75'}, {'id': 5275344549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275344551, 'qualifierId': 140, 'value': '38.4'}, {'id': 5275344555, 'qualifierId': 212, 'value': '14.9'}, {'id': 5275344553, 'qualifierId': 141, 'value': '16.4'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;38,4;14,9;;4,75;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;38,4;16,4;;;;;;;;0;22;30;Houston Dynamo II;1350;DL;1,0
2732090253;178;1;1;22;34;eo64tqkioegeb09iice2hf8bt;1;40,8;14,6;2024-10-06T20:29:00.032Z;2024-10-06T20:29:04Z;[{'id': 5275344989, 'qualifierId': 212, 'value': '16.7'}, {'id': 5275344985, 'qualifierId': 140, 'value': '54.7'}, {'id': 5275344991, 'qualifierId': 213, 'value': '5.78'}, {'id': 5275344987, 'qualifierId': 141, 'value': '2.8'}, {'id': 5275344983, 'qualifierId': 56, 'value': 'Right'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;54,7;16,7;;5,78;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;54,7;2,8;;;;;;;;0;22;34;Houston Dynamo II;1354;DR;1,0
2732090303;179;1;1;22;39;eo64tqkioegeb09iice2hf8bt;1;54,7;6,7;2024-10-06T20:29:04.449Z;2024-10-06T20:29:08Z;[{'id': 5275345297, 'qualifierId': 140, 'value': '56.3'}, {'id': 5275345293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275345305, 'qualifierId': 212, 'value': '13.4'}, {'id': 5275345301, 'qualifierId': 141, 'value': '26.2'}, {'id': 5275345309, 'qualifierId': 213, 'value': '1.44'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;56,3;13,4;;1,44;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;56,3;26,2;;;;;;;;0;22;39;Houston Dynamo II;1359;MC;1,0
2732090361;180;1;1;22;43;eo64tqkioegeb09iice2hf8bt;1;57,0;25,3;2024-10-06T20:29:08.657Z;2024-10-06T20:29:12Z;[{'id': 5275345641, 'qualifierId': 141, 'value': '12.2'}, {'id': 5275345637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275345643, 'qualifierId': 212, 'value': '12.5'}, {'id': 5275345639, 'qualifierId': 140, 'value': '48.7'}, {'id': 5275345645, 'qualifierId': 213, 'value': '3.94'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;48,7;12,5;;3,94;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;48,7;12,2;;;;;;;;0;22;43;Houston Dynamo II;1363;MC;1,0
2732090401;181;1;1;22;47;eo64tqkioegeb09iice2hf8bt;1;47,2;14,9;2024-10-06T20:29:12.801Z;2024-10-06T20:29:14Z;[{'id': 5275345819, 'qualifierId': 140, 'value': '40.2'}, {'id': 5275345817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275345823, 'qualifierId': 212, 'value': '15.1'}, {'id': 5275345825, 'qualifierId': 213, 'value': '2.08'}, {'id': 5275345821, 'qualifierId': 141, 'value': '34.3'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;40,2;15,1;;2,08;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;40,2;34,3;;;;;;;;0;22;47;Houston Dynamo II;1367;DR;1,0
2732090453;182;1;1;22;49;eo64tqkioegeb09iice2hf8bt;1;38,9;40,6;2024-10-06T20:29:14.560Z;2024-10-06T20:29:19Z;[{'id': 5275346131, 'qualifierId': 140, 'value': '41.3'}, {'id': 5275346133, 'qualifierId': 141, 'value': '69.1'}, {'id': 5275346135, 'qualifierId': 212, 'value': '19.5'}, {'id': 5275346129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275346137, 'qualifierId': 213, 'value': '1.44'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;41,3;19,5;;1,44;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;41,3;69,1;;;;;;;;0;22;49;Houston Dynamo II;1369;DL;1,0
2732090485;183;1;1;22;54;eo64tqkioegeb09iice2hf8bt;1;49,8;70,8;2024-10-06T20:29:19.473Z;2024-10-06T20:29:22Z;[{'id': 5275346403, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275346411, 'qualifierId': 213, 'value': '0.58'}, {'id': 5275346405, 'qualifierId': 140, 'value': '72.8'}, {'id': 5275346407, 'qualifierId': 141, 'value': '93.9'}, {'id': 5275346409, 'qualifierId': 212, 'value': '28.8'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;72,8;28,8;;0,58;93,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;72,8;93,9;;;;;;;;0;22;54;Houston Dynamo II;1374;DC;1,0
2732090493;213;83;1;22;56;7pmw399vh2v44cjle4fkklp1w;0;29,5;10,0;2024-10-06T20:29:22.341Z;2024-10-10T03:55:58Z;[{'id': 5275346907, 'qualifierId': 399, 'value': '5k3ijtizx5ten8jeqlji4mvpw'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;mtg2ogllwcvj3jv7pajrujo4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;22;56;Vancouver Whitecaps II;1376;MR;1,0
2732090553;184;1;1;22;57;eo64tqkioegeb09iice2hf8bt;1;68,7;95,3;2024-10-06T20:29:22.880Z;2024-10-06T20:29:26Z;[{'id': 5275346729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275346737, 'qualifierId': 213, 'value': '3.57'}, {'id': 5275346731, 'qualifierId': 140, 'value': '47.5'}, {'id': 5275346733, 'qualifierId': 141, 'value': '80.3'}, {'id': 5275346735, 'qualifierId': 212, 'value': '24.5'}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;47,5;24,5;;3,57;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;47,5;80,3;;;;;;;;0;22;57;Houston Dynamo II;1377;DC;1,0
2732090579;185;1;1;23;1;eo64tqkioegeb09iice2hf8bt;1;27,5;74,4;2024-10-06T20:29:26.865Z;2024-10-06T20:29:28Z;[{'id': 5275346895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275346897, 'qualifierId': 140, 'value': '12.9'}, {'id': 5275346899, 'qualifierId': 141, 'value': '54.5'}, {'id': 5275346901, 'qualifierId': 212, 'value': '20.4'}, {'id': 5275346903, 'qualifierId': 213, 'value': '3.86'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;12,9;20,4;;3,86;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;12,9;54,5;;;;;;;;0;23;1;Houston Dynamo II;1381;DC;1,0
2732090663;186;1;1;23;5;eo64tqkioegeb09iice2hf8bt;1;11,9;44,2;2024-10-06T20:29:30.625Z;2024-10-06T20:29:34Z;[{'id': 5275347267, 'qualifierId': 213, 'value': '5.06'}, {'id': 5275347261, 'qualifierId': 140, 'value': '18.4'}, {'id': 5275347263, 'qualifierId': 141, 'value': '16.4'}, {'id': 5275347259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275347265, 'qualifierId': 212, 'value': '20.1'}];5f17sgbv50uijg07qvpnejk0k;A. Milosevic;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;18,4;20,1;;5,06;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;18,4;16,4;;;;;;;;0;23;5;Houston Dynamo II;1385;GK;1,0
2732090699;187;1;1;23;8;eo64tqkioegeb09iice2hf8bt;0;22,2;14,1;2024-10-06T20:29:33.985Z;2024-10-06T20:29:36Z;[{'id': 5275347463, 'qualifierId': 141, 'value': '13.4'}, {'id': 5275347467, 'qualifierId': 213, 'value': '6.25'}, {'id': 5275347465, 'qualifierId': 212, 'value': '15.8'}, {'id': 5275347459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275347461, 'qualifierId': 140, 'value': '37.2'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;37,2;15,8;;6,25;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;37,2;13,4;;;;;;;;0;23;8;Houston Dynamo II;1388;DR;1,0
2732090739;214;4;1;23;12;7pmw399vh2v44cjle4fkklp1w;1;61,2;83,2;2024-10-06T20:29:38.222Z;2024-10-06T21:00:34Z;[{'id': 5275347751, 'qualifierId': 286}, {'id': 5275347743, 'qualifierId': 295}, {'id': 5275348237, 'qualifierId': 233, 'value': '188'}, {'id': 5275347745, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275347739, 'qualifierId': 13}, {'id': 5275347747, 'qualifierId': 152}];2fd1h6vo86yjqqlzostdipq1g;A. Batioja;;;mtg2ogllwcvj3jv7pajrujo4;Foul;;;;;;;;;;;;;;;;;;;1,0;188,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;23;12;Vancouver Whitecaps II;1392;ML;1,0
2732090759;188;4;1;23;12;eo64tqkioegeb09iice2hf8bt;0;38,8;16,8;2024-10-06T20:29:38.223Z;2024-10-06T21:00:34Z;[{'id': 5275348147, 'qualifierId': 285}, {'id': 5275348245, 'qualifierId': 233, 'value': '214'}, {'id': 5275348143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275348139, 'qualifierId': 295}, {'id': 5275348145, 'qualifierId': 152}, {'id': 5275348137, 'qualifierId': 13}];3zd7mw27i3s6y7kkuu5xxmkgk;R. Elloumi;;;mtg2ogllwcvj3jv7pajrujo4;Foul;;;;;;;;;;;;;;;;;;;;214,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;23;12;Houston Dynamo II;1392;FWR;1,0
