id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_RightFooted;value_Assist;value_IntentionalAssist;value_Cross;value_OutSwinger;value_GkX;value_BoxCentre;value_GoalmouthY;value_FromCorner;value_BlockedX;value_FirstTouch;value_GkY;value_Assisted;value_NotPastGoalLine;value_BlockedY;value_RelatedEventId;value_Head;value_GoalmouthZ;value_NotAssisted;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Volley;value_Weak;value_Standing;value_Hands;value_LowGkIntervention;value_Collected;value_GkKickFromHands;value_DeletedEventType;value_CloseRight;value_RegularPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LayOff;value_TouchTypePass;value_SwerveLeft;value_BoxLeft;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_InSwinger;value_LeftFooted;value_SetPiece;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_High;value_IntendedTackleTarget;value_Shove/Push;value_HighClaim;value_HighGkIntervention;value_YellowCard;value_RecklessOffence;value_TakeOnSpace;value_Argument;value_PlayersCaughtOffside;value_NotVisible;value_ShirtPull/Holding;value_BoxRight;value_Blocked;value_DefBlock;value_Unchallenged;value_Diving;value_DrivenCross;value_Straight;value_FlickOn;value_FastBreak;value_CloseHigh;value_ThroughBall;value_CloseRightAndHigh;value_Dissent;value_Minutes;value_EndType;value_FloatedCross;value_SwitchOfPlay;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LowLeft;value_ParriedSafe;value_BoxDeepRight;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FollowsADribble;value_BlockedCross;value_HighCentre;value_Indirect;value_BoxDeepLeft;value_HighLeft;value_Fumble;value_Stooping;value_ParriedDanger;value_FollowsShotRebound;value_TempShotOn;value_Overrun;value_HighRight;value_LowRight;value_SmallBoxCentre;value_KeeperTouched;value_SwerveRight;value_MisHit;value_GkHoof;value_Sliding;value_OtherBodyPart;value_TimeWasting;value_Fingertip;value_SixYardBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2684652433;303;83;1;35;44;7pmw399vh2v44cjle4fkklp1w;0;41,7;92,7;2024-05-09T02:39:40.298Z;2024-05-09T03:02:19Z;[{'id': 5014951417, 'qualifierId': 399, 'value': 'tw82u87mw6kggtjblt1hhdzo'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;cq0nhg28p3kjrvithchzjvdp0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;35;44;Real Monarchs;2144;MC;1,0
2684652447;320;4;1;35;45;cbip96wzs3jc2xadoluhhxotl;1;58,2;6,3;2024-05-09T02:39:41.378Z;2024-05-09T02:39:45Z;[{'id': 5014923213, 'qualifierId': 152}, {'id': 5014923211, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014923207, 'qualifierId': 13}, {'id': 5014923215, 'qualifierId': 286}, {'id': 5014923217, 'qualifierId': 233, 'value': '304'}, {'id': 5014923209, 'qualifierId': 295}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;cq0nhg28p3kjrvithchzjvdp0;Foul;;;;;;;;;;;;;;;;;;;;304,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;35;45;Houston Dynamo II;2145;MR;1,0
2684652441;304;4;1;35;45;7pmw399vh2v44cjle4fkklp1w;0;41,8;93,7;2024-05-09T02:39:41.379Z;2024-05-09T02:39:45Z;[{'id': 5014923179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014923175, 'qualifierId': 13}, {'id': 5014923235, 'qualifierId': 233, 'value': '320'}, {'id': 5014923183, 'qualifierId': 285}, {'id': 5014923177, 'qualifierId': 295}, {'id': 5014923181, 'qualifierId': 152}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;cq0nhg28p3kjrvithchzjvdp0;Foul;;;;;;;;;;;;;;;;;;;;320,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;35;45;Real Monarchs;2145;MC;1,0
2684652545;321;1;1;36;8;cbip96wzs3jc2xadoluhhxotl;1;54,6;3,8;2024-05-09T02:40:04.797Z;2024-05-09T02:40:08Z;[{'id': 5014923731, 'qualifierId': 140, 'value': '45.9'}, {'id': 5014923733, 'qualifierId': 141, 'value': '28.5'}, {'id': 5014923729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014923737, 'qualifierId': 213, 'value': '2.07'}, {'id': 5014923725, 'qualifierId': 5}, {'id': 5014923735, 'qualifierId': 212, 'value': '19.1'}, {'id': 5014923727, 'qualifierId': 152}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;19,1;28,5;;2,07;;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;45,9;28,5;;;;;;;0;0;36;8;Houston Dynamo II;2168;DR;1,0
2684652567;322;1;1;36;12;cbip96wzs3jc2xadoluhhxotl;1;43,0;34,2;2024-05-09T02:40:08.189Z;2024-05-09T02:40:12Z;[{'id': 5014923849, 'qualifierId': 140, 'value': '41.5'}, {'id': 5014923855, 'qualifierId': 213, 'value': '1.64'}, {'id': 5014923847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014923851, 'qualifierId': 141, 'value': '69.4'}, {'id': 5014923853, 'qualifierId': 212, 'value': '24.0'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;24,0;69,4;;1,64;;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;41,5;69,4;;;;;;;0;0;36;12;Houston Dynamo II;2172;MC;1,0
2684652579;323;1;1;36;16;cbip96wzs3jc2xadoluhhxotl;1;39,9;73,0;2024-05-09T02:40:12.389Z;2024-05-09T02:40:15Z;[{'id': 5014923927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014923929, 'qualifierId': 140, 'value': '30.9'}, {'id': 5014923935, 'qualifierId': 213, 'value': '4.06'}, {'id': 5014923933, 'qualifierId': 212, 'value': '15.6'}, {'id': 5014923931, 'qualifierId': 141, 'value': '54.8'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;15,6;54,8;;4,06;;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;30,9;54,8;;;;;;;0;0;36;16;Houston Dynamo II;2176;DC;1,0
2684652589;324;1;1;36;19;cbip96wzs3jc2xadoluhhxotl;1;30,2;44,3;2024-05-09T02:40:15.619Z;2024-05-09T02:40:18Z;[{'id': 5014923981, 'qualifierId': 213, 'value': '4.95'}, {'id': 5014923979, 'qualifierId': 212, 'value': '15.0'}, {'id': 5014923977, 'qualifierId': 141, 'value': '22.8'}, {'id': 5014923973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014923975, 'qualifierId': 140, 'value': '33.6'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;15,0;22,8;;4,95;;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;33,6;22,8;;;;;;;0;0;36;19;Houston Dynamo II;2179;DC;1,0
2684652601;325;1;1;36;22;cbip96wzs3jc2xadoluhhxotl;1;35,4;23,4;2024-05-09T02:40:18.500Z;2024-05-09T02:40:20Z;[{'id': 5014924053, 'qualifierId': 140, 'value': '39.3'}, {'id': 5014924061, 'qualifierId': 213, 'value': '0.98'}, {'id': 5014924055, 'qualifierId': 141, 'value': '32.4'}, {'id': 5014924059, 'qualifierId': 212, 'value': '7.4'}, {'id': 5014924049, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;7,4;32,4;;0,98;;39,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;39,3;32,4;;;;;;;0;0;36;22;Houston Dynamo II;2182;DL;1,0
2684652615;326;1;1;36;24;cbip96wzs3jc2xadoluhhxotl;1;38,4;33,1;2024-05-09T02:40:20.260Z;2024-05-09T02:40:24Z;[{'id': 5014924115, 'qualifierId': 212, 'value': '14.1'}, {'id': 5014924113, 'qualifierId': 141, 'value': '45.2'}, {'id': 5014924111, 'qualifierId': 140, 'value': '27.5'}, {'id': 5014924117, 'qualifierId': 213, 'value': '2.52'}, {'id': 5014924109, 'qualifierId': 56, 'value': 'Back'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;14,1;45,2;;2,52;;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;27,5;45,2;;;;;;;0;0;36;24;Houston Dynamo II;2184;MC;1,0
2684652623;327;1;1;36;28;cbip96wzs3jc2xadoluhhxotl;1;26,7;50,7;2024-05-09T02:40:24.340Z;2024-05-09T02:40:25Z;[{'id': 5014924155, 'qualifierId': 212, 'value': '15.5'}, {'id': 5014924153, 'qualifierId': 141, 'value': '73.5'}, {'id': 5014924149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014924157, 'qualifierId': 213, 'value': '1.56'}, {'id': 5014924151, 'qualifierId': 140, 'value': '26.8'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;15,5;73,5;;1,56;;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,8;73,5;;;;;;;0;0;36;28;Houston Dynamo II;2188;DC;1,0
2684652629;328;1;1;36;29;cbip96wzs3jc2xadoluhhxotl;1;26,8;73,5;2024-05-09T02:40:25.516Z;2024-05-09T02:40:28Z;[{'id': 5014924195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014924201, 'qualifierId': 212, 'value': '13.9'}, {'id': 5014924197, 'qualifierId': 140, 'value': '39.4'}, {'id': 5014924203, 'qualifierId': 213, 'value': '5.97'}, {'id': 5014924199, 'qualifierId': 141, 'value': '67.2'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;13,9;67,2;;5,97;;39,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;39,4;67,2;;;;;;;0;0;36;29;Houston Dynamo II;2189;DC;1,0
2684652655;329;1;1;36;32;cbip96wzs3jc2xadoluhhxotl;1;41,2;64,9;2024-05-09T02:40:28.524Z;2024-05-09T02:40:34Z;[{'id': 5014924383, 'qualifierId': 56, 'value': 'Left'}, {'id': 5014924385, 'qualifierId': 140, 'value': '64.9'}, {'id': 5014924391, 'qualifierId': 213, 'value': '0.46'}, {'id': 5014924389, 'qualifierId': 212, 'value': '27.8'}, {'id': 5014924387, 'qualifierId': 141, 'value': '83.0'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;27,8;83,0;;0,46;;64,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;64,9;83,0;;;;;;;0;0;36;32;Houston Dynamo II;2192;FW;1,0
2684652683;330;1;1;36;37;cbip96wzs3jc2xadoluhhxotl;0;84,2;81,4;2024-05-09T02:40:34.037Z;2024-05-16T15:33:46Z;[{'id': 5033461227, 'qualifierId': 224}, {'id': 5014924521, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014924529, 'qualifierId': 213, 'value': '4.85'}, {'id': 5014924523, 'qualifierId': 140, 'value': '91.7'}, {'id': 5014924531, 'qualifierId': 1}, {'id': 5014924527, 'qualifierId': 212, 'value': '56.9'}, {'id': 5014924517, 'qualifierId': 2}, {'id': 5033461229, 'qualifierId': 72}, {'id': 5014924525, 'qualifierId': 141, 'value': '0.0'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;56,9;0,0;;4,85;;91,7;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;91,7;0,0;;;;;;;0;0;36;37;Houston Dynamo II;2197;FW;1,0
2684652687;306;56;1;36;45;7pmw399vh2v44cjle4fkklp1w;1;8,4;97,0;2024-05-09T02:40:41.427Z;2024-05-09T03:01:05Z;[{'id': 5014924539, 'qualifierId': 56, 'value': 'Back'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;cq0nhg28p3kjrvithchzjvdp0;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;36;45;Real Monarchs;2205;GK;1,0
2684652691;307;5;1;36;46;7pmw399vh2v44cjle4fkklp1w;1;8,6;101,1;2024-05-09T02:40:42.127Z;2024-05-09T03:00:29Z;[{'id': 5014924549, 'qualifierId': 347}, {'id': 5014924917, 'qualifierId': 233, 'value': '331'}, {'id': 5014924547, 'qualifierId': 56, 'value': 'Back'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;cq0nhg28p3kjrvithchzjvdp0;Out;;;;;;;;;;;;;;;;;;;1,0;331,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;36;46;Real Monarchs;2206;GK;1,0
2684652685;331;5;1;36;46;cbip96wzs3jc2xadoluhhxotl;0;91,4;-1,1;2024-05-09T02:40:42.127Z;2024-05-09T02:41:01Z;[{'id': 5014924535, 'qualifierId': 347}, {'id': 5014924533, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014924921, 'qualifierId': 233, 'value': '307'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;cq0nhg28p3kjrvithchzjvdp0;Out;;;;;;;;;;;;;;;;;;;1,0;307,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;36;46;Houston Dynamo II;2206;FW;1,0
2684652741;308;1;1;36;58;7pmw399vh2v44cjle4fkklp1w;1;8,0;100,0;2024-05-09T02:40:54.763Z;2024-05-09T02:41:04Z;[{'id': 5014924809, 'qualifierId': 140, 'value': '18.5'}, {'id': 5014924815, 'qualifierId': 213, 'value': '5.87'}, {'id': 5014924807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014924947, 'qualifierId': 107}, {'id': 5014924811, 'qualifierId': 141, 'value': '94.6'}, {'id': 5014924813, 'qualifierId': 212, 'value': '12.1'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;12,1;94,6;;5,87;;18,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;18,5;94,6;;;;;;;0;0;36;58;Real Monarchs;2218;DC;1,0
2684652747;309;1;1;37;0;7pmw399vh2v44cjle4fkklp1w;0;18,5;94,6;2024-05-09T02:40:56.211Z;2024-05-09T02:40:56Z;[{'id': 5014924851, 'qualifierId': 212, 'value': '11.0'}, {'id': 5014924849, 'qualifierId': 141, 'value': '100.0'}, {'id': 5014924847, 'qualifierId': 140, 'value': '9.2'}, {'id': 5014924853, 'qualifierId': 213, 'value': '2.67'}, {'id': 5014924845, 'qualifierId': 56, 'value': 'Back'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;11,0;100,0;;2,67;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;9,2;100,0;;;;;;;0;0;37;0;Real Monarchs;2220;FWL;1,0
2684652749;310;5;1;37;0;7pmw399vh2v44cjle4fkklp1w;0;11,0;102,0;2024-05-09T02:40:56.669Z;2024-05-09T02:41:15Z;[{'id': 5014924855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014925165, 'qualifierId': 233, 'value': '332'}, {'id': 5014924857, 'qualifierId': 347}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;cq0nhg28p3kjrvithchzjvdp0;Out;;;;;;;;;;;;;;;;;;;1,0;332,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;37;0;Real Monarchs;2220;FWL;1,0
2684652791;332;5;1;37;0;cbip96wzs3jc2xadoluhhxotl;1;89,0;-2,0;2024-05-09T02:40:56.669Z;2024-05-09T03:00:29Z;[{'id': 5014925161, 'qualifierId': 233, 'value': '310'}, {'id': 5014925159, 'qualifierId': 347}, {'id': 5014925157, 'qualifierId': 56, 'value': 'Right'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;cq0nhg28p3kjrvithchzjvdp0;Out;;;;;;;;;;;;;;;;;;;1,0;310,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;37;0;Houston Dynamo II;2220;FW;1,0
2684652795;333;1;1;37;18;cbip96wzs3jc2xadoluhhxotl;1;84,6;0,0;2024-05-09T02:41:14.867Z;2024-05-09T02:41:17Z;[{'id': 5014925191, 'qualifierId': 140, 'value': '91.5'}, {'id': 5014925189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014925197, 'qualifierId': 213, 'value': '1.27'}, {'id': 5014925199, 'qualifierId': 1}, {'id': 5014925187, 'qualifierId': 107}, {'id': 5014925193, 'qualifierId': 141, 'value': '33.1'}, {'id': 5014925195, 'qualifierId': 212, 'value': '24.4'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;24,4;33,1;;1,27;;91,5;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;91,5;33,1;;;;;;;0;0;37;18;Houston Dynamo II;2238;DR;1,0
2684652811;334;1;1;37;21;cbip96wzs3jc2xadoluhhxotl;1;91,5;28,9;2024-05-09T02:41:17.628Z;2024-05-16T15:34:22Z;[{'id': 5014925281, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014925289, 'qualifierId': 213, 'value': '3.25'}, {'id': 5014925283, 'qualifierId': 140, 'value': '86.0'}, {'id': 5014925279, 'qualifierId': 3}, {'id': 5014925287, 'qualifierId': 212, 'value': '5.8'}, {'id': 5014925285, 'qualifierId': 141, 'value': '28.0'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;5,8;28,0;;3,25;;86,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;86,0;28,0;;;;;;;0;0;37;21;Houston Dynamo II;2241;FW;1,0
2684652815;335;3;1;37;24;cbip96wzs3jc2xadoluhhxotl;0;86,8;31,3;2024-05-09T02:41:20.801Z;2024-05-16T15:34:30Z;[{'id': 5014925297, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014925361, 'qualifierId': 233, 'value': '311'}, {'id': 5014925299, 'qualifierId': 286}, {'id': 5033462425, 'qualifierId': 464}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;cq0nhg28p3kjrvithchzjvdp0;Take On;;;;;;;;;;;;;;;;;;;;311,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;37;24;Houston Dynamo II;2244;FW;1,0
2684652819;311;7;1;37;24;7pmw399vh2v44cjle4fkklp1w;1;13,2;68,7;2024-05-09T02:41:20.802Z;2024-05-16T15:34:34Z;[{'id': 5014925313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014925315, 'qualifierId': 285}, {'id': 5014925355, 'qualifierId': 233, 'value': '335'}, {'id': 5033462499, 'qualifierId': 384}];77kab5634937x4txa891wg2s4;B. Raines;;;cq0nhg28p3kjrvithchzjvdp0;Tackle;;;;;;;;;;;;;;;;;;;;335,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;37;24;Real Monarchs;2244;MC;1,0
