id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_Zone;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_LowGkIntervention;value_KeeperThrow;value_Launch;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_IntendedTackleTarget;value_SwitchOfPlay;value_RightFooted;value_BlockedPass;value_OutSwinger;value_Offensive;value_Cross;value_BlockedCross;value_AttemptedTackle;value_Defensive;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_ShirtPull/Holding;value_Shove/Push;value_HeadPass;value_TouchTypePass;value_OverArm;value_TakeOnSpace;value_DeletedEventType;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_PullBack;value_TouchTypeClearance;value_BlockedClearance;value_Defensive1V1;value_Straight;value_LeftFooted;value_DrivenCross;value_GkY;value_GoalmouthZ;value_BlockedY;value_BoxLeft;value_LowCentre;value_NotAssisted;value_IndividualPlay;value_RegularPlay;value_GkX;value_Blocked;value_BlockedX;value_GoalmouthY;value_DefBlock;value_NotVisible;value_Unchallenged;value_Assist;value_RelatedEventId;value_Assisted;value_Left;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_Head;value_CloseLeftAndHigh;value_FromCorner;value_SmallBoxCentre;value_Handball;value_YellowCard;value_TacticalFoul;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BigChance;value_LowLeft;value_1On1;value_BoxCentre;value_Hands;value_ParriedDanger;value_Stooping;value_MediumGkIntervention;value_SavedOffLine;value_LastLine;value_Volley;value_High;value_OutOfBoxCentre;value_OutOfPlay;value_Right;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OwnPlayer;value_OwnShotBlocked;value_GkHoof;value_Minutes;value_LowRight;value_FloatedCross;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Collected;value_HighGkIntervention;value_Standing;value_OverhitCross;value_HighCentre;value_FollowsShotRebound;value_BoxRight;value_Diving;value_Overrun;value_SmallBoxRight;value_SixYardBlocked;value_ParriedSafe;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_CausingPlayer;value_Scored;value_Tap;value_FlickOn;value_CloseRight;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_GoesToPenalties;value_KeeperTouched;value_Saved;value_Feet;value_CloseLeft;value_Missed;value_HighLeft;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719191409;443;1;2;57;34;29nx7yxy1rdqv2oobqn5pjf8p;1;52,6;20,3;2024-09-11T22:24:11.200Z;2024-09-11T22:24:13Z;[{'id': 5204886949, 'qualifierId': 212, 'value': '15.9'}, {'id': 5204886951, 'qualifierId': 213, 'value': '5.57'}, {'id': 5204886943, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204886945, 'qualifierId': 140, 'value': '64.0'}, {'id': 5204886947, 'qualifierId': 141, 'value': '5.0'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,57;;;64,0;5,0;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;64,0;5,0;;;;;;;;0;57;34;New York City II;3454;MC;1,0
2719191413;444;1;2;57;36;29nx7yxy1rdqv2oobqn5pjf8p;1;64,3;5,2;2024-09-11T22:24:13.120Z;2024-09-11T22:24:20Z;[{'id': 5204886971, 'qualifierId': 213, 'value': '0.37'}, {'id': 5204886963, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204886969, 'qualifierId': 212, 'value': '25.8'}, {'id': 5204886967, 'qualifierId': 141, 'value': '18.8'}, {'id': 5204886965, 'qualifierId': 140, 'value': '87.2'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,37;;;87,2;18,8;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;87,2;18,8;;;;;;;;0;57;36;New York City II;3456;Sub;1,0
2719191415;445;1;2;57;41;29nx7yxy1rdqv2oobqn5pjf8p;0;96,5;34,8;2024-09-11T22:24:18.592Z;2024-09-11T23:28:37Z;[{'id': 5204886979, 'qualifierId': 141, 'value': '50.6'}, {'id': 5204886975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204887073, 'qualifierId': 195}, {'id': 5204886983, 'qualifierId': 213, 'value': '2.00'}, {'id': 5204886981, 'qualifierId': 212, 'value': '11.8'}, {'id': 5204886977, 'qualifierId': 140, 'value': '91.8'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;2,0;;;91,8;50,6;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;91,8;50,6;;;;;;;;0;57;41;New York City II;3461;FWR;1,0
2719191417;647;12;2;57;42;6ddsx316t3j0z6nolrky9k4r8;1;6,2;41,9;2024-09-11T22:24:19.289Z;2024-09-11T22:24:23Z;[{'id': 5204886989, 'qualifierId': 141, 'value': '81.8'}, {'id': 5204886985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204886991, 'qualifierId': 212, 'value': '29.7'}, {'id': 5204886993, 'qualifierId': 213, 'value': '1.16'}, {'id': 5204886987, 'qualifierId': 140, 'value': '17.6'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;cuki93nfns1amazemjivg2rys;Clearance;;;;;;;;;;1,16;;;17,6;81,8;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;17,6;81,8;;;;;;;;0;57;42;Toronto II;3462;DR;1,0
2719191421;446;44;2;57;46;29nx7yxy1rdqv2oobqn5pjf8p;1;82,7;20,6;2024-09-11T22:24:23.350Z;2024-09-11T23:22:38Z;[{'id': 5204887005, 'qualifierId': 233, 'value': '648'}, {'id': 5204887003, 'qualifierId': 286}, {'id': 5204887001, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cuki93nfns1amazemjivg2rys;Aerial;;;;;;;;;;;;;;;;;;;;;;648,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;57;46;New York City II;3466;Sub;1,0
2719191419;648;44;2;57;46;6ddsx316t3j0z6nolrky9k4r8;0;17,3;79,4;2024-09-11T22:24:23.351Z;2024-09-11T23:22:38Z;[{'id': 5204887009, 'qualifierId': 233, 'value': '446'}, {'id': 5204886997, 'qualifierId': 285}, {'id': 5204886995, 'qualifierId': 56, 'value': 'Back'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;cuki93nfns1amazemjivg2rys;Aerial;;;;;;;;;;;;;;;;;;;;;;446,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;57;46;Toronto II;3466;MC;1,0
2719191423;447;1;2;57;46;29nx7yxy1rdqv2oobqn5pjf8p;0;83,3;24,4;2024-09-11T22:24:23.568Z;2024-09-13T13:49:08Z;[{'id': 5204887015, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204887017, 'qualifierId': 140, 'value': '100.0'}, {'id': 5204887019, 'qualifierId': 141, 'value': '32.5'}, {'id': 5204887013, 'qualifierId': 3}, {'id': 5204887021, 'qualifierId': 212, 'value': '19.1'}, {'id': 5204887023, 'qualifierId': 213, 'value': '0.29'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,29;;;100,0;32,5;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;100,0;32,5;;;;;;;;0;57;46;New York City II;3466;Sub;1,0
2719191425;448;5;2;57;48;29nx7yxy1rdqv2oobqn5pjf8p;0;100,8;32,4;2024-09-11T22:24:25.523Z;2024-09-11T23:18:18Z;[{'id': 5204887027, 'qualifierId': 346}, {'id': 5204887037, 'qualifierId': 233, 'value': '649'}, {'id': 5204887025, 'qualifierId': 56, 'value': 'Center'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cuki93nfns1amazemjivg2rys;Out;;;;;;;;;;;;;;;;;;;;;1,0;649,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;57;48;New York City II;3468;Sub;1,0
2719191427;649;5;2;57;48;6ddsx316t3j0z6nolrky9k4r8;1;-0,8;67,6;2024-09-11T22:24:25.523Z;2024-09-11T22:24:38Z;[{'id': 5204887029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204887031, 'qualifierId': 346}, {'id': 5204887033, 'qualifierId': 233, 'value': '448'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;cuki93nfns1amazemjivg2rys;Out;;;;;;;;;;;;;;;;;;;;;1,0;448,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;57;48;Toronto II;3468;MC;1,0
2719191429;650;1;2;58;0;6ddsx316t3j0z6nolrky9k4r8;1;3,9;54,0;2024-09-11T22:24:37.897Z;2024-09-11T22:24:42Z;[{'id': 5204887041, 'qualifierId': 124}, {'id': 5204887043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204887051, 'qualifierId': 213, 'value': '0.79'}, {'id': 5204887049, 'qualifierId': 212, 'value': '12.1'}, {'id': 5204887055, 'qualifierId': 237}, {'id': 5204887047, 'qualifierId': 141, 'value': '66.6'}, {'id': 5204887045, 'qualifierId': 140, 'value': '12.0'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,79;;;12,0;66,6;12,1;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;12,0;66,6;;;;;;;;0;58;0;Toronto II;3480;GK;1,0
2719191431;651;1;2;58;5;6ddsx316t3j0z6nolrky9k4r8;1;15,2;66,4;2024-09-11T22:24:42.022Z;2024-09-11T22:24:46Z;[{'id': 5204887065, 'qualifierId': 212, 'value': '39.9'}, {'id': 5204887067, 'qualifierId': 213, 'value': '5.84'}, {'id': 5204887057, 'qualifierId': 155}, {'id': 5204887059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204887069, 'qualifierId': 1}, {'id': 5204887063, 'qualifierId': 141, 'value': '41.3'}, {'id': 5204887061, 'qualifierId': 140, 'value': '49.6'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,84;;;49,6;41,3;39,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;49,6;41,3;;;;;;;;0;58;5;Toronto II;3485;DC;1,0
2719191433;652;1;2;58;9;6ddsx316t3j0z6nolrky9k4r8;1;48,4;52,8;2024-09-11T22:24:46.506Z;2024-09-11T22:24:50Z;[{'id': 5204887079, 'qualifierId': 141, 'value': '52.7'}, {'id': 5204887075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204887077, 'qualifierId': 140, 'value': '38.8'}, {'id': 5204887083, 'qualifierId': 213, 'value': '3.15'}, {'id': 5204887081, 'qualifierId': 212, 'value': '10.1'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;3,15;;;38,8;52,7;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;38,8;52,7;;;;;;;;0;58;9;Toronto II;3489;FW;1,0
2719191435;653;1;2;58;13;6ddsx316t3j0z6nolrky9k4r8;1;34,0;48,2;2024-09-11T22:24:50.490Z;2024-09-11T22:24:52Z;[{'id': 5204887095, 'qualifierId': 213, 'value': '4.33'}, {'id': 5204887089, 'qualifierId': 140, 'value': '27.2'}, {'id': 5204887087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204887093, 'qualifierId': 212, 'value': '19.1'}, {'id': 5204887091, 'qualifierId': 141, 'value': '22.1'}];2676930j149yvanqev61emh62;J. Rozhansky;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,33;;;27,2;22,1;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;27,2;22,1;;;;;;;;0;58;13;Toronto II;3493;MC;1,0
2719191437;654;1;2;58;15;6ddsx316t3j0z6nolrky9k4r8;1;26,3;19,8;2024-09-11T22:24:52.818Z;2024-09-11T22:24:54Z;[{'id': 5204887107, 'qualifierId': 213, 'value': '0.35'}, {'id': 5204887105, 'qualifierId': 212, 'value': '6.4'}, {'id': 5204887099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204887103, 'qualifierId': 141, 'value': '23.0'}, {'id': 5204887101, 'qualifierId': 140, 'value': '32.0'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,35;;;32,0;23,0;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;32,0;23,0;;;;;;;;0;58;15;Toronto II;3495;DL;1,0
2719191439;655;1;2;58;17;6ddsx316t3j0z6nolrky9k4r8;1;32,9;22,8;2024-09-11T22:24:54.803Z;2024-09-11T22:24:55Z;[{'id': 5204887113, 'qualifierId': 140, 'value': '30.4'}, {'id': 5204887111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204887123, 'qualifierId': 156}, {'id': 5204887119, 'qualifierId': 213, 'value': '4.46'}, {'id': 5204887117, 'qualifierId': 212, 'value': '10.7'}, {'id': 5204887115, 'qualifierId': 141, 'value': '7.6'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,46;;;30,4;7,6;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;30,4;7,6;;;;;;;;0;58;17;Toronto II;3497;MC;1,0
2719191441;656;61;2;58;22;6ddsx316t3j0z6nolrky9k4r8;0;32,2;6,1;2024-09-11T22:24:59.099Z;2024-09-11T22:24:59Z;[{'id': 5204887125, 'qualifierId': 56, 'value': 'Back'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;cuki93nfns1amazemjivg2rys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;58;22;Toronto II;3502;DR;1,0
2719323709;802;3;2;58;23;29nx7yxy1rdqv2oobqn5pjf8p;1;39,4;98,5;2024-09-11T22:25:00.538Z;2024-09-13T13:46:31Z;[{'id': 5205656645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5205656651, 'qualifierId': 464}, {'id': 5205656649, 'qualifierId': 286}, {'id': 5205736245, 'qualifierId': 233, 'value': '996'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cuki93nfns1amazemjivg2rys;Take On;;;;;;;;;;;;;;;;;;;;;;996,0;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;58;23;New York City II;3503;Sub;1,0
2719323711;996;45;2;58;23;6ddsx316t3j0z6nolrky9k4r8;0;60,6;1,5;2024-09-11T22:25:00.538Z;2024-09-13T11:38:36Z;[{'id': 5205656657, 'qualifierId': 56, 'value': 'Right'}, {'id': 5205656661, 'qualifierId': 285}, {'id': 5205656663, 'qualifierId': 233, 'value': '802'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;cuki93nfns1amazemjivg2rys;Challenge;;;;;;;;;;;;;;;;;;;;;;802,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;58;23;Toronto II;3503;MC;1,0
2719191443;449;49;2;58;24;29nx7yxy1rdqv2oobqn5pjf8p;1;44,9;90,3;2024-09-11T22:25:01.279Z;2024-09-11T22:25:01Z;[];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cuki93nfns1amazemjivg2rys;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;58;24;New York City II;3504;Sub;1,0
2719191445;450;1;2;58;24;29nx7yxy1rdqv2oobqn5pjf8p;1;44,9;90,3;2024-09-11T22:25:01.543Z;2024-09-11T22:25:02Z;[{'id': 5204887135, 'qualifierId': 213, 'value': '5.05'}, {'id': 5204887129, 'qualifierId': 140, 'value': '47.9'}, {'id': 5204887133, 'qualifierId': 212, 'value': '9.6'}, {'id': 5204887131, 'qualifierId': 141, 'value': '77.0'}, {'id': 5204887127, 'qualifierId': 56, 'value': 'Back'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,05;;;47,9;77,0;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;47,9;77,0;;;;;;;;0;58;24;New York City II;3504;Sub;1,0
2719191447;451;1;2;58;25;29nx7yxy1rdqv2oobqn5pjf8p;1;48,2;77,0;2024-09-11T22:25:02.623Z;2024-09-11T22:25:07Z;[{'id': 5204887141, 'qualifierId': 140, 'value': '58.7'}, {'id': 5204887143, 'qualifierId': 141, 'value': '91.8'}, {'id': 5204887147, 'qualifierId': 213, 'value': '0.74'}, {'id': 5204887139, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204887145, 'qualifierId': 212, 'value': '14.9'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,74;;;58,7;91,8;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,7;91,8;;;;;;;;0;58;25;New York City II;3505;MC;1,0
2719191449;452;1;2;58;30;29nx7yxy1rdqv2oobqn5pjf8p;1;64,4;94,4;2024-09-11T22:25:07.856Z;2024-09-11T22:25:09Z;[{'id': 5204887155, 'qualifierId': 141, 'value': '93.2'}, {'id': 5204887157, 'qualifierId': 212, 'value': '10.3'}, {'id': 5204887159, 'qualifierId': 213, 'value': '3.22'}, {'id': 5204887153, 'qualifierId': 140, 'value': '54.6'}, {'id': 5204887151, 'qualifierId': 56, 'value': 'Left'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;3,22;;;54,6;93,2;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,6;93,2;;;;;;;;0;58;30;New York City II;3510;Sub;1,0
2719191451;453;1;2;58;32;29nx7yxy1rdqv2oobqn5pjf8p;1;55,4;92,6;2024-09-11T22:25:09.311Z;2024-09-11T22:25:10Z;[{'id': 5204887169, 'qualifierId': 212, 'value': '7.8'}, {'id': 5204887163, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204887171, 'qualifierId': 213, 'value': '4.19'}, {'id': 5204887165, 'qualifierId': 140, 'value': '51.7'}, {'id': 5204887167, 'qualifierId': 141, 'value': '82.6'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,19;;;51,7;82,6;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;51,7;82,6;;;;;;;;0;58;32;New York City II;3512;DC;1,0
2719191453;454;1;2;58;33;29nx7yxy1rdqv2oobqn5pjf8p;1;51,7;82,6;2024-09-11T22:25:10.672Z;2024-09-11T22:25:12Z;[{'id': 5204887183, 'qualifierId': 213, 'value': '0.91'}, {'id': 5204887177, 'qualifierId': 140, 'value': '55.1'}, {'id': 5204887181, 'qualifierId': 212, 'value': '5.8'}, {'id': 5204887175, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204887179, 'qualifierId': 141, 'value': '89.3'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,91;;;55,1;89,3;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;55,1;89,3;;;;;;;;0;58;33;New York City II;3513;MC;1,0
