id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_Chipped;value_Cross;value_Assist;value_GoalmouthY;value_RightFooted;value_OutOfBoxCentre;value_GkX;value_Assisted;value_GkY;value_GoalmouthZ;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_High;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_ShirtPull/Holding;value_Head;value_NotAssisted;value_LeftFooted;value_SixYardBlocked;value_BoxLeft;value_BlockedX;value_FirstTouch;value_Blocked;value_BlockedY;value_SetPiece;value_LowLeft;value_DefBlock;value_IntentionalAssist;value_FastBreak;value_BoxCentre;value_LowCentre;value_Right;value_IncorrectOutOfPlayDecision;value_Left;value_InSwinger;value_CornerTaken;value_IntendedTackleTarget;value_BlockedPass;value_HighLeft;value_LayOff;value_KeeperThrow;value_BoxRight;value_Hands;value_Diving;value_ParriedSafe;value_Collected;value_Stooping;value_OverArm;value_HighCentre;value_OutSwinger;value_FromCorner;value_RecklessOffence;value_YellowCard;value_Overrun;value_BlockedCross;value_Shove/Push;value_CloseRight;value_35Centre;value_PlayersCaughtOffside;value_Indirect;value_SmallBoxCentre;value_BigChance;value_NotPastGoalLine;value_SwerveRight;value_LowRight;value_FlickOn;value_HighRight;value_Minutes;value_EndType;value_TacticalFoul;value_NotVisible;value_SwerveLeft;value_HighClaim;value_GoalShotTimestamp;value_GoalShotGameClock;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CloseHigh;value_Weak;value_SoloRun;value_Injury;value_InjuredPlayerId;value_SmallBoxRight;value_Feet;value_ParriedDanger;value_TimeWasting;value_ExcessiveCelebration;value_MisHit;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725274827;454;1;2;52;4;479lsfr4cwlzewpbuda3y2xv4;1;72,2;37,0;2024-09-24T00:13:22.547Z;2024-09-24T00:13:25Z;[{'id': 5238039729, 'qualifierId': 141, 'value': '33.7'}, {'id': 5238039727, 'qualifierId': 140, 'value': '69.1'}, {'id': 5238039731, 'qualifierId': 212, 'value': '4.0'}, {'id': 5238039733, 'qualifierId': 213, 'value': '3.75'}, {'id': 5238039725, 'qualifierId': 56, 'value': 'Center'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;33,7;;4,0;69,1;;3,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;69,1;33,7;;;;;;;0;0;52;4;Chicago Fire II;3124;AML;1,0
2725274835;455;1;2;52;7;479lsfr4cwlzewpbuda3y2xv4;1;70,2;42,7;2024-09-24T00:13:25.659Z;2024-09-24T00:13:27Z;[{'id': 5238039765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238039767, 'qualifierId': 140, 'value': '69.8'}, {'id': 5238039769, 'qualifierId': 141, 'value': '48.8'}, {'id': 5238039773, 'qualifierId': 213, 'value': '1.67'}, {'id': 5238039771, 'qualifierId': 212, 'value': '4.2'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;48,8;;4,2;69,8;;1,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;69,8;48,8;;;;;;;0;0;52;7;Chicago Fire II;3127;AMR;1,0
2725274861;456;1;2;52;9;479lsfr4cwlzewpbuda3y2xv4;1;70,1;52,7;2024-09-24T00:13:27.643Z;2024-09-24T00:13:43Z;[{'id': 5238039969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238039975, 'qualifierId': 212, 'value': '3.9'}, {'id': 5238039973, 'qualifierId': 141, 'value': '48.4'}, {'id': 5238039971, 'qualifierId': 140, 'value': '72.5'}, {'id': 5238039977, 'qualifierId': 213, 'value': '5.42'}, {'id': 5238040235, 'qualifierId': 210, 'value': '13'}];p99ze5cksh5tv01knf5oj33e;J. Solís;1,0;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;48,4;;3,9;72,5;;5,42;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;72,5;48,4;;;;;;;0;0;52;9;Chicago Fire II;3129;AMC;1,0
2725274863;457;13;2;52;11;479lsfr4cwlzewpbuda3y2xv4;1;77,2;48,1;2024-09-24T00:13:30.488Z;2024-09-24T00:13:43Z;[{'id': 5238039983, 'qualifierId': 22}, {'id': 5238040253, 'qualifierId': 231, 'value': '49.5'}, {'id': 5238040239, 'qualifierId': 29}, {'id': 5238040251, 'qualifierId': 230, 'value': '99.0'}, {'id': 5238040245, 'qualifierId': 102, 'value': '41.3'}, {'id': 5238040247, 'qualifierId': 103, 'value': '13.9'}, {'id': 5238039985, 'qualifierId': 18}, {'id': 5238040249, 'qualifierId': 215}, {'id': 5238040093, 'qualifierId': 20}, {'id': 5238039987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238040241, 'qualifierId': 55, 'value': '456'}, {'id': 5238040237, 'qualifierId': 84}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cykadqh93a5grwwwfzwgk1sk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,3;1,0;1,0;99,0;1,0;49,5;13,9;1,0;1,0;456,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;41,3;13.9;456,0;p99ze5cksh5tv01knf5oj33e;0;0;52;11;Chicago Fire II;3131;AMR;1,0
2725274883;418;5;2;52;13;8o8m08he36u0j4w08aj2iodn8;1;-0,3;59,8;2024-09-24T00:13:31.644Z;2024-09-24T01:17:59Z;[{'id': 5238040089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238040101, 'qualifierId': 233, 'value': '458'}, {'id': 5238040091, 'qualifierId': 346}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;cykadqh93a5grwwwfzwgk1sk;Out;;;;;;;;;;;;;;;;;;458,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;52;13;Orlando City B;3133;DR;1,0
2725274867;458;5;2;52;13;479lsfr4cwlzewpbuda3y2xv4;0;100,3;40,2;2024-09-24T00:13:31.644Z;2024-09-24T01:17:59Z;[{'id': 5238039999, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238040117, 'qualifierId': 233, 'value': '418'}, {'id': 5238040001, 'qualifierId': 346}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cykadqh93a5grwwwfzwgk1sk;Out;;;;;;;;;;;;;;;;;;418,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;13;Chicago Fire II;3133;AMR;1,0
2725274911;419;1;2;52;29;8o8m08he36u0j4w08aj2iodn8;1;5,7;48,4;2024-09-24T00:13:48.245Z;2024-09-24T00:13:50Z;[{'id': 5238040329, 'qualifierId': 213, 'value': '6.20'}, {'id': 5238040323, 'qualifierId': 140, 'value': '26.4'}, {'id': 5238040333, 'qualifierId': 237}, {'id': 5238040325, 'qualifierId': 141, 'value': '45.7'}, {'id': 5238040335, 'qualifierId': 189}, {'id': 5238040327, 'qualifierId': 212, 'value': '21.8'}, {'id': 5238040319, 'qualifierId': 124}, {'id': 5238040321, 'qualifierId': 56, 'value': 'Back'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;45,7;;21,8;26,4;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;26,4;45,7;;;;;;;0;0;52;29;Orlando City B;3149;GK;1,0
2725274929;420;1;2;52;31;8o8m08he36u0j4w08aj2iodn8;1;26,8;45,5;2024-09-24T00:13:50.292Z;2024-09-24T00:14:46Z;[{'id': 5238040429, 'qualifierId': 140, 'value': '20.9'}, {'id': 5238040431, 'qualifierId': 141, 'value': '33.9'}, {'id': 5238040427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238040435, 'qualifierId': 213, 'value': '4.05'}, {'id': 5238040433, 'qualifierId': 212, 'value': '10.0'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;33,9;;10,0;20,9;;4,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;20,9;33,9;;;;;;;0;0;52;31;Orlando City B;3151;MC;1,0
2725274941;421;1;2;52;35;8o8m08he36u0j4w08aj2iodn8;1;26,8;30,2;2024-09-24T00:13:54.524Z;2024-09-24T00:13:56Z;[{'id': 5238040495, 'qualifierId': 213, 'value': '1.06'}, {'id': 5238040487, 'qualifierId': 141, 'value': '40.9'}, {'id': 5238040491, 'qualifierId': 212, 'value': '8.3'}, {'id': 5238040485, 'qualifierId': 140, 'value': '30.7'}, {'id': 5238040483, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;40,9;;8,3;30,7;;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,7;40,9;;;;;;;0;0;52;35;Orlando City B;3155;DL;1,0
2725274949;422;1;2;52;40;8o8m08he36u0j4w08aj2iodn8;1;30,1;41,6;2024-09-24T00:13:58.820Z;2024-09-24T00:13:59Z;[{'id': 5238040583, 'qualifierId': 212, 'value': '11.8'}, {'id': 5238040577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238040585, 'qualifierId': 213, 'value': '3.78'}, {'id': 5238040581, 'qualifierId': 141, 'value': '31.3'}, {'id': 5238040579, 'qualifierId': 140, 'value': '21.1'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;31,3;;11,8;21,1;;3,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;21,1;31,3;;;;;;;0;0;52;40;Orlando City B;3160;MC;1,0
2725274953;423;1;2;52;41;8o8m08he36u0j4w08aj2iodn8;1;21,9;31,3;2024-09-24T00:13:59.820Z;2024-09-24T00:14:00Z;[{'id': 5238040629, 'qualifierId': 212, 'value': '13.8'}, {'id': 5238040627, 'qualifierId': 141, 'value': '48.1'}, {'id': 5238040631, 'qualifierId': 213, 'value': '2.16'}, {'id': 5238040623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238040625, 'qualifierId': 140, 'value': '14.6'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;48,1;;13,8;14,6;;2,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;14,6;48,1;;;;;;;0;0;52;41;Orlando City B;3161;DL;1,0
2725274969;424;1;2;52;42;8o8m08he36u0j4w08aj2iodn8;1;14,6;48,1;2024-09-24T00:14:00.589Z;2024-09-24T00:14:03Z;[{'id': 5238040711, 'qualifierId': 213, 'value': '1.05'}, {'id': 5238040703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238040709, 'qualifierId': 212, 'value': '23.8'}, {'id': 5238040705, 'qualifierId': 140, 'value': '25.9'}, {'id': 5238040707, 'qualifierId': 141, 'value': '78.4'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;78,4;;23,8;25,9;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;25,9;78,4;;;;;;;0;0;52;42;Orlando City B;3162;GK;1,0
2725274999;425;1;2;52;48;8o8m08he36u0j4w08aj2iodn8;1;33,7;75,5;2024-09-24T00:14:06.732Z;2024-09-24T00:14:10Z;[{'id': 5238040889, 'qualifierId': 213, 'value': '0.80'}, {'id': 5238040885, 'qualifierId': 141, 'value': '93.2'}, {'id': 5238040883, 'qualifierId': 140, 'value': '44.9'}, {'id': 5238040881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238040887, 'qualifierId': 212, 'value': '16.8'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;93,2;;16,8;44,9;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;44,9;93,2;;;;;;;0;0;52;48;Orlando City B;3168;DC;1,0
2725275003;426;1;2;52;51;8o8m08he36u0j4w08aj2iodn8;0;56,7;93,7;2024-09-24T00:14:10.101Z;2024-09-24T00:14:11Z;[{'id': 5238040911, 'qualifierId': 56, 'value': 'Left'}, {'id': 5238040917, 'qualifierId': 212, 'value': '9.2'}, {'id': 5238040915, 'qualifierId': 141, 'value': '94.6'}, {'id': 5238040919, 'qualifierId': 213, 'value': '0.07'}, {'id': 5238040913, 'qualifierId': 140, 'value': '65.4'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;94,6;;9,2;65,4;;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;65,4;94,6;;;;;;;0;0;52;51;Orlando City B;3171;DC;1,0
2725275013;459;8;2;52;52;479lsfr4cwlzewpbuda3y2xv4;1;41,2;1,9;2024-09-24T00:14:10.790Z;2024-09-24T00:16:23Z;[{'id': 5238040975, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cykadqh93a5grwwwfzwgk1sk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;52;Chicago Fire II;3172;DR;1,0
2725275035;427;5;2;52;53;8o8m08he36u0j4w08aj2iodn8;1;60,3;101,6;2024-09-24T00:14:11.893Z;2024-09-24T01:17:59Z;[{'id': 5238041053, 'qualifierId': 56, 'value': 'Left'}, {'id': 5238041055, 'qualifierId': 347}, {'id': 5238041067, 'qualifierId': 233, 'value': '460'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cykadqh93a5grwwwfzwgk1sk;Out;;;;;;;;;;;;;;;;;;460,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;52;53;Orlando City B;3173;DC;1,0
2725275025;460;5;2;52;53;479lsfr4cwlzewpbuda3y2xv4;0;39,7;-1,6;2024-09-24T00:14:11.893Z;2024-09-24T01:17:59Z;[{'id': 5238041071, 'qualifierId': 233, 'value': '427'}, {'id': 5238041025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238041027, 'qualifierId': 347}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cykadqh93a5grwwwfzwgk1sk;Out;;;;;;;;;;;;;;;;;;427,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;53;Chicago Fire II;3173;DR;1,0
2725275093;428;1;2;53;6;8o8m08he36u0j4w08aj2iodn8;0;62,8;100,0;2024-09-24T00:14:25.133Z;2024-09-24T00:14:25Z;[{'id': 5238041411, 'qualifierId': 213, 'value': '5.84'}, {'id': 5238041403, 'qualifierId': 56, 'value': 'Left'}, {'id': 5238041409, 'qualifierId': 212, 'value': '11.1'}, {'id': 5238041405, 'qualifierId': 140, 'value': '72.3'}, {'id': 5238041407, 'qualifierId': 141, 'value': '95.0'}, {'id': 5238041401, 'qualifierId': 107}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;95,0;;11,1;72,3;;5,84;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;72,3;95,0;;;;;;;0;0;53;6;Orlando City B;3186;DC;1,0
2725275103;461;4;2;53;8;479lsfr4cwlzewpbuda3y2xv4;1;28,0;6,2;2024-09-24T00:14:27.520Z;2024-09-24T00:14:31Z;[{'id': 5238041449, 'qualifierId': 152}, {'id': 5238041453, 'qualifierId': 285}, {'id': 5238041445, 'qualifierId': 13}, {'id': 5238041451, 'qualifierId': 265}, {'id': 5238041447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238041581, 'qualifierId': 233, 'value': '429'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cykadqh93a5grwwwfzwgk1sk;Foul;;;;;;;;;;;;;;;;;;429,0;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;53;8;Chicago Fire II;3188;MC;1,0
2725275109;429;4;2;53;8;8o8m08he36u0j4w08aj2iodn8;0;72,0;93,8;2024-09-24T00:14:27.521Z;2024-09-24T00:24:14Z;[{'id': 5238041569, 'qualifierId': 56, 'value': 'Left'}, {'id': 5238041575, 'qualifierId': 286}, {'id': 5238041573, 'qualifierId': 265}, {'id': 5238041595, 'qualifierId': 233, 'value': '461'}, {'id': 5238041571, 'qualifierId': 152}, {'id': 5238041567, 'qualifierId': 13}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;cykadqh93a5grwwwfzwgk1sk;Foul;;;;;;;;;;;;;;;;;;461,0;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;53;8;Orlando City B;3188;FW;1,0
2725275181;462;1;2;53;19;479lsfr4cwlzewpbuda3y2xv4;1;32,8;2,2;2024-09-24T00:14:37.649Z;2024-09-24T00:14:40Z;[{'id': 5238041861, 'qualifierId': 140, 'value': '21.3'}, {'id': 5238041867, 'qualifierId': 213, 'value': '2.31'}, {'id': 5238041855, 'qualifierId': 5}, {'id': 5238041865, 'qualifierId': 212, 'value': '17.9'}, {'id': 5238041863, 'qualifierId': 141, 'value': '21.6'}, {'id': 5238041857, 'qualifierId': 152}, {'id': 5238041859, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;21,6;;17,9;21,3;;2,31;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;21,3;21,6;;;;;;;0;0;53;19;Chicago Fire II;3199;DR;1,0
2725275203;463;1;2;53;21;479lsfr4cwlzewpbuda3y2xv4;1;21,5;25,9;2024-09-24T00:14:40.432Z;2024-09-24T00:14:47Z;[{'id': 5238041999, 'qualifierId': 212, 'value': '26.7'}, {'id': 5238041997, 'qualifierId': 141, 'value': '65.2'}, {'id': 5238041995, 'qualifierId': 140, 'value': '21.7'}, {'id': 5238042001, 'qualifierId': 213, 'value': '1.56'}, {'id': 5238041993, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;65,2;;26,7;21,7;;1,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;21,7;65,2;;;;;;;0;0;53;21;Chicago Fire II;3201;DL;1,0
2725275217;464;1;2;53;28;479lsfr4cwlzewpbuda3y2xv4;1;27,3;73,3;2024-09-24T00:14:46.923Z;2024-09-24T00:14:50Z;[{'id': 5238042111, 'qualifierId': 213, 'value': '3.88'}, {'id': 5238042105, 'qualifierId': 140, 'value': '21.7'}, {'id': 5238042109, 'qualifierId': 212, 'value': '7.9'}, {'id': 5238042103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238042107, 'qualifierId': 141, 'value': '65.5'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;65,5;;7,9;21,7;;3,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;21,7;65,5;;;;;;;0;0;53;28;Chicago Fire II;3208;MC;1,0
2725275227;465;1;2;53;31;479lsfr4cwlzewpbuda3y2xv4;1;21,7;65,5;2024-09-24T00:14:50.222Z;2024-09-24T00:14:53Z;[{'id': 5238042167, 'qualifierId': 141, 'value': '79.9'}, {'id': 5238042165, 'qualifierId': 140, 'value': '25.5'}, {'id': 5238042163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238042169, 'qualifierId': 212, 'value': '10.6'}, {'id': 5238042173, 'qualifierId': 213, 'value': '1.18'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;79,9;;10,6;25,5;;1,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,5;79,9;;;;;;;0;0;53;31;Chicago Fire II;3211;DC;1,0
2725275245;466;1;2;53;35;479lsfr4cwlzewpbuda3y2xv4;1;27,5;82,6;2024-09-24T00:14:53.659Z;2024-09-24T00:14:58Z;[{'id': 5238042253, 'qualifierId': 213, 'value': '4.35'}, {'id': 5238042249, 'qualifierId': 141, 'value': '66.9'}, {'id': 5238042245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238042251, 'qualifierId': 212, 'value': '11.4'}, {'id': 5238042247, 'qualifierId': 140, 'value': '23.6'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;66,9;;11,4;23,6;;4,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;23,6;66,9;;;;;;;0;0;53;35;Chicago Fire II;3215;MC;1,0
