id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Zone;value_Length;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_TouchTypeControl;value_TouchTypePass;value_Chipped;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypeClearance;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_LeftFooted;value_Cross;value_OutSwinger;value_Defensive1V1;value_Foul;value_Direct;value_ShirtPull/Holding;value_MediumGkIntervention;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_RelatedEventId;value_GkX;value_Assisted;value_HighLeft;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_TacticalFoul;value_YellowCard;value_RightFooted;value_InSwinger;value_BlockedX;value_Head;value_BoxCentre;value_LowLeft;value_SetPiece;value_BlockedY;value_ParriedDanger;value_Diving;value_Hands;value_Volley;value_IndividualPlay;value_SmallBoxCentre;value_LowCentre;value_NotAssisted;value_Blocked;value_SixYardBlocked;value_DefBlock;value_High;value_NotVisible;value_Overrun;value_BoxRight;value_GoalShotGameClock;value_SwerveLeft;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_CloseLeft;value_BlockedPass;value_HighCentre;value_Caught;value_HighGkIntervention;value_Standing;value_GoalDisallowed;value_AttemptedTackle;value_FreeKick;value_HighRight;value_OtherObstacle;value_BallHitsReferee;value_InjuredPlayerId;value_Injury;value_DrivenCross;value_Straight;value_OverArm;value_BigChance;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxDeepRight;value_CloseRight;value_Collected;value_FlickOn;value_PullBack;value_BoxLeft;value_1On1;value_FastBreak;value_OverhitCross;value_NotPastGoalLine;value_OtherBodyPart;value_HighClaim;value_TempShotOn;value_Minutes;value_Handball;value_EndType;value_Tactical;value_RecklessOffence;value_MisHit;value_Argument;value_Stooping;value_ParriedSafe;value_TempMissed;value_BlockedCross;value_NotRetreating;value_Reaching;value_GkKickFromHands;value_FollowsADribble;value_Shove/Push;value_SmallBoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698790107;320;3;1;36;36;7pmw399vh2v44cjle4fkklp1w;1;93,8;77,0;2024-06-30T23:41:17.548Z;2024-07-04T08:17:52Z;[{'id': 5092409555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094449623, 'qualifierId': 465}, {'id': 5092409595, 'qualifierId': 233, 'value': '344'}, {'id': 5092409557, 'qualifierId': 286}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dqs7tmlozg5uboejmde2oa7tg;Take On;;;;;;;;;;;;;;;;;;;;1,0;344,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;36;36;Minnesota United II;2196;DC;1,0
2698790111;344;45;1;36;36;1pc6sx2h4rp113ldkbp5d2xas;0;6,2;23,0;2024-06-30T23:41:17.548Z;2024-06-30T23:41:20Z;[{'id': 5092409575, 'qualifierId': 285}, {'id': 5092409607, 'qualifierId': 233, 'value': '320'}, {'id': 5092409573, 'qualifierId': 56, 'value': 'Back'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dqs7tmlozg5uboejmde2oa7tg;Challenge;;;;;;;;;;;;;;;;;;;;;320,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;36;36;Houston Dynamo II;2196;FWR;1,0
2698790119;321;1;1;36;37;7pmw399vh2v44cjle4fkklp1w;0;97,9;67,5;2024-06-30T23:41:18.684Z;2024-06-30T23:41:21Z;[{'id': 5092409619, 'qualifierId': 212, 'value': '12.7'}, {'id': 5092409613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092409643, 'qualifierId': 195}, {'id': 5092409617, 'qualifierId': 141, 'value': '51.7'}, {'id': 5092409621, 'qualifierId': 213, 'value': '4.15'}, {'id': 5092409615, 'qualifierId': 140, 'value': '91.4'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;51,7;;91,4;4,15;;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;91,4;51,7;;;;;;;0;0;36;37;Minnesota United II;2197;DC;1,0
2698790125;345;43;1;36;41;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-30T23:41:22.121Z;2024-06-30T23:56:00Z;[{'id': 5092428137, 'qualifierId': 144, 'value': '1'}, {'id': 5092409649, 'qualifierId': 140, 'value': '7.1'}, {'id': 5092409655, 'qualifierId': 213, 'value': '3.14'}, {'id': 5092409647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092409651, 'qualifierId': 141, 'value': '28.0'}, {'id': 5092409653, 'qualifierId': 212, 'value': '0'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dqs7tmlozg5uboejmde2oa7tg;Deleted event;;;;;;;;;;28,0;;7,1;3,14;;0,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;7,1;28,0;;;;;;;0;0;36;41;Houston Dynamo II;2201;FWR;1,0
2698790139;346;43;1;36;41;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-30T23:41:22.185Z;2024-06-30T23:56:04Z;[{'id': 5092428211, 'qualifierId': 144, 'value': '7'}, {'id': 5092409711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092409713, 'qualifierId': 285, 'value': '0'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dqs7tmlozg5uboejmde2oa7tg;Deleted event;;;;;;;;;;;;;;;;;;;7,0;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;36;41;Houston Dynamo II;2201;FWR;1,0
2698790141;347;61;1;36;42;1pc6sx2h4rp113ldkbp5d2xas;1;7,1;28,0;2024-06-30T23:41:22.762Z;2024-06-30T23:43:02Z;[{'id': 5092409717, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dqs7tmlozg5uboejmde2oa7tg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;36;42;Houston Dynamo II;2202;DL;1,0
2698790153;348;12;1;36;43;1pc6sx2h4rp113ldkbp5d2xas;1;11,0;37,9;2024-06-30T23:41:24.409Z;2024-06-30T23:41:26Z;[{'id': 5092409817, 'qualifierId': 140, 'value': '8.9'}, {'id': 5092409819, 'qualifierId': 141, 'value': '31.6'}, {'id': 5092409821, 'qualifierId': 212, 'value': '4.8'}, {'id': 5092409815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092409823, 'qualifierId': 213, 'value': '4.24'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dqs7tmlozg5uboejmde2oa7tg;Clearance;;;;;;;;;;31,6;;8,9;4,24;;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;8,9;31,6;;;;;;;0;0;36;43;Houston Dynamo II;2203;MC;1,0
2698790167;350;49;1;36;44;1pc6sx2h4rp113ldkbp5d2xas;1;63,9;66,3;2024-06-30T23:41:25.314Z;2024-06-30T23:45:05Z;[];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dqs7tmlozg5uboejmde2oa7tg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;36;44;Houston Dynamo II;2204;FWR;1,0
2698790163;349;1;1;36;45;1pc6sx2h4rp113ldkbp5d2xas;1;7,5;31,9;2024-06-30T23:41:26.457Z;2024-07-04T08:18:10Z;[{'id': 5092409863, 'qualifierId': 212, 'value': '44.4'}, {'id': 5092409859, 'qualifierId': 140, 'value': '47.2'}, {'id': 5092409857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092409867, 'qualifierId': 1}, {'id': 5092409855, 'qualifierId': 157}, {'id': 5092410443, 'qualifierId': 210, 'value': '14'}, {'id': 5092409861, 'qualifierId': 141, 'value': '54.4'}, {'id': 5092409865, 'qualifierId': 213, 'value': '0.35'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;1,0;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;54,4;;47,2;0,35;;44,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;47,2;54,4;;;;;;;0;0;36;45;Houston Dynamo II;2205;FWR;1,0
2698790195;351;14;1;36;51;1pc6sx2h4rp113ldkbp5d2xas;1;85,9;64,5;2024-06-30T23:41:32.266Z;2024-07-04T08:18:26Z;[{'id': 5092410445, 'qualifierId': 75}, {'id': 5092409977, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092410447, 'qualifierId': 29}, {'id': 5092409975, 'qualifierId': 64}, {'id': 5092410465, 'qualifierId': 231, 'value': '56.7'}, {'id': 5092410453, 'qualifierId': 102, 'value': '44.5'}, {'id': 5092410449, 'qualifierId': 55, 'value': '349'}, {'id': 5092410457, 'qualifierId': 214}, {'id': 5092410455, 'qualifierId': 103, 'value': '19.6'}, {'id': 5092410461, 'qualifierId': 89}, {'id': 5092410129, 'qualifierId': 23}, {'id': 5092410463, 'qualifierId': 230, 'value': '93.7'}, {'id': 5092410459, 'qualifierId': 215}, {'id': 5092410131, 'qualifierId': 20}, {'id': 5094449675, 'qualifierId': 120}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;dqs7tmlozg5uboejmde2oa7tg;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44,5;19,6;;56,7;;349,0;93,7;1,0;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;44,5;19.6;349,0;byelagxi3qg0rb06tjl3fodn8;0;0;36;51;Houston Dynamo II;2211;FW;1,0
2698790197;322;52;1;36;52;7pmw399vh2v44cjle4fkklp1w;1;9,5;41,8;2024-06-30T23:41:32.980Z;2024-07-04T08:18:31Z;[{'id': 5094449681, 'qualifierId': 377}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dqs7tmlozg5uboejmde2oa7tg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;36;52;Minnesota United II;2212;GK;1,0
2698790431;353;28;1;37;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-30T23:41:40.701Z;2024-06-30T23:59:51Z;[{'id': 5092430279, 'qualifierId': 233, 'value': '428'}, {'id': 5092411229, 'qualifierId': 55, 'value': '352'}];;;;;dqs7tmlozg5uboejmde2oa7tg;End delay;;;;;;;;;;;;;;;;;;;;;428,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;352,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;352,0;;0;0;37;0;Houston Dynamo II;2220;;
2698793733;428;27;1;37;0;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-06-30T23:41:40.701Z;2024-06-30T23:59:52Z;[{'id': 5092430381, 'qualifierId': 233, 'value': '353'}];;;;;dqs7tmlozg5uboejmde2oa7tg;Start delay;;;;;;;;;;;;;;;;;;;;;353,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;37;0;Minnesota United II;2220;;
2698790425;352;27;1;37;49;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-30T23:42:29.701Z;2024-06-30T23:59:52Z;[{'id': 5092430389, 'qualifierId': 233, 'value': '429'}];;;;;dqs7tmlozg5uboejmde2oa7tg;Start delay;;;;;;;;;;;;;;;;;;;;;429,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;37;49;Houston Dynamo II;2269;;
2698793751;429;28;1;37;49;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-06-30T23:42:29.701Z;2024-06-30T23:59:53Z;[{'id': 5092430275, 'qualifierId': 55, 'value': '428'}, {'id': 5092430283, 'qualifierId': 233, 'value': '352'}];;;;;dqs7tmlozg5uboejmde2oa7tg;End delay;;;;;;;;;;;;;;;;;;;;;352,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;428,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;428,0;;0;0;37;49;Minnesota United II;2269;;
2698790437;354;68;1;37;49;1pc6sx2h4rp113ldkbp5d2xas;1;92,7;55,1;2024-06-30T23:42:29.729Z;2024-07-04T08:18:46Z;[];;;;;dqs7tmlozg5uboejmde2oa7tg;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;37;49;Houston Dynamo II;2269;;
2698790405;323;68;1;37;49;7pmw399vh2v44cjle4fkklp1w;1;9,8;47,9;2024-06-30T23:42:30.028Z;2024-06-30T23:42:30Z;[];;;;;dqs7tmlozg5uboejmde2oa7tg;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;37;49;Minnesota United II;2269;;
2698790407;324;52;1;37;50;7pmw399vh2v44cjle4fkklp1w;1;10,1;48,0;2024-06-30T23:42:30.972Z;2024-07-04T08:18:51Z;[{'id': 5094449715, 'qualifierId': 376}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dqs7tmlozg5uboejmde2oa7tg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;37;50;Minnesota United II;2270;GK;1,0
2698790443;325;1;1;37;52;7pmw399vh2v44cjle4fkklp1w;1;11,7;48,7;2024-06-30T23:42:33.131Z;2024-06-30T23:42:35Z;[{'id': 5092411267, 'qualifierId': 140, 'value': '34.5'}, {'id': 5092411273, 'qualifierId': 213, 'value': '0.71'}, {'id': 5092411265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092411263, 'qualifierId': 123}, {'id': 5092411269, 'qualifierId': 141, 'value': '79.2'}, {'id': 5092411271, 'qualifierId': 212, 'value': '31.7'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;79,2;;34,5;0,71;;31,7;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;34,5;79,2;;;;;;;0;0;37;52;Minnesota United II;2272;GK;1,0
2698790453;326;1;1;37;54;7pmw399vh2v44cjle4fkklp1w;1;38,8;83,2;2024-06-30T23:42:35.420Z;2024-06-30T23:42:37Z;[{'id': 5092411325, 'qualifierId': 213, 'value': '1.05'}, {'id': 5092411321, 'qualifierId': 141, 'value': '94.2'}, {'id': 5092411319, 'qualifierId': 140, 'value': '42.9'}, {'id': 5092411317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092411323, 'qualifierId': 212, 'value': '8.6'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;94,2;;42,9;1,05;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;42,9;94,2;;;;;;;0;0;37;54;Minnesota United II;2274;DC;1,0
2698790457;327;1;1;37;56;7pmw399vh2v44cjle4fkklp1w;1;40,2;92,7;2024-06-30T23:42:37.484Z;2024-06-30T23:42:40Z;[{'id': 5092411349, 'qualifierId': 140, 'value': '38.1'}, {'id': 5092411351, 'qualifierId': 141, 'value': '77.3'}, {'id': 5092411355, 'qualifierId': 213, 'value': '4.50'}, {'id': 5092411347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092411353, 'qualifierId': 212, 'value': '10.7'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;77,3;;38,1;4,5;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;38,1;77,3;;;;;;;0;0;37;56;Minnesota United II;2276;DC;1,0
2698790475;328;1;1;37;59;7pmw399vh2v44cjle4fkklp1w;1;38,7;74,0;2024-06-30T23:42:40.155Z;2024-06-30T23:42:44Z;[{'id': 5092411449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092411455, 'qualifierId': 212, 'value': '16.7'}, {'id': 5092411451, 'qualifierId': 140, 'value': '41.7'}, {'id': 5092411457, 'qualifierId': 213, 'value': '4.90'}, {'id': 5092411453, 'qualifierId': 141, 'value': '49.9'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;49,9;;41,7;4,9;;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;41,7;49,9;;;;;;;0;0;37;59;Minnesota United II;2279;Sub;1,0
2698790481;329;1;1;38;3;7pmw399vh2v44cjle4fkklp1w;1;45,1;50,9;2024-06-30T23:42:44.107Z;2024-06-30T23:42:45Z;[{'id': 5092411505, 'qualifierId': 213, 'value': '0.79'}, {'id': 5092411501, 'qualifierId': 141, 'value': '55.9'}, {'id': 5092411503, 'qualifierId': 212, 'value': '4.8'}, {'id': 5092411499, 'qualifierId': 140, 'value': '48.3'}, {'id': 5092411497, 'qualifierId': 56, 'value': 'Back'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;55,9;;48,3;0,79;;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;48,3;55,9;;;;;;;0;0;38;3;Minnesota United II;2283;FW;1,0
2698790503;330;1;1;38;4;7pmw399vh2v44cjle4fkklp1w;1;48,3;55,9;2024-06-30T23:42:45.387Z;2024-06-30T23:42:50Z;[{'id': 5092411627, 'qualifierId': 141, 'value': '35.5'}, {'id': 5092411625, 'qualifierId': 140, 'value': '53.9'}, {'id': 5092411629, 'qualifierId': 212, 'value': '15.1'}, {'id': 5092411631, 'qualifierId': 213, 'value': '5.11'}, {'id': 5092411623, 'qualifierId': 56, 'value': 'Center'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;35,5;;53,9;5,11;;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;53,9;35,5;;;;;;;0;0;38;4;Minnesota United II;2284;Sub;1,0
2698790509;331;1;1;38;9;7pmw399vh2v44cjle4fkklp1w;1;53,5;35,5;2024-06-30T23:42:50.299Z;2024-06-30T23:42:51Z;[{'id': 5092411655, 'qualifierId': 213, 'value': '4.04'}, {'id': 5092411651, 'qualifierId': 141, 'value': '15.1'}, {'id': 5092411647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092411649, 'qualifierId': 140, 'value': '43.0'}, {'id': 5092411653, 'qualifierId': 212, 'value': '17.7'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;15,1;;43,0;4,04;;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;43,0;15,1;;;;;;;0;0;38;9;Minnesota United II;2289;MC;1,0
2698790517;332;1;1;38;10;7pmw399vh2v44cjle4fkklp1w;1;43,0;15,1;2024-06-30T23:42:51.035Z;2024-06-30T23:42:52Z;[{'id': 5092411693, 'qualifierId': 212, 'value': '11.7'}, {'id': 5092411695, 'qualifierId': 213, 'value': '1.34'}, {'id': 5092411691, 'qualifierId': 141, 'value': '31.9'}, {'id': 5092411689, 'qualifierId': 140, 'value': '45.5'}, {'id': 5092411687, 'qualifierId': 56, 'value': 'Back'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;31,9;;45,5;1,34;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;45,5;31,9;;;;;;;0;0;38;10;Minnesota United II;2290;DR;1,0
