id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamKit;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Head;value_DeletedEventType;value_Defensive;value_TakeOnOvertake;value_Offensive;value_TouchTypeClearance;value_TakeOnSpace;value_Chipped;value_IntendedTackleTarget;value_OutSwinger;value_LeftFooted;value_Cross;value_Assist;value_RegularPlay;value_IntentionalAssist;value_FollowsADribble;value_GoalmouthZ;value_GkYTimeOfGoal;value_GoalmouthY;value_LowRight;value_GkY;value_GoalShotTimestamp;value_BoxCentre;value_GoalShotGameClock;value_BigChance;value_GkXTimeOfGoal;value_RightFooted;value_RelatedEventId;value_GkX;value_Assisted;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_TouchTypePass;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_IndividualPlay;value_High;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_Left;value_Right;value_CornerTaken;value_BlockedX;value_FromCorner;value_FirstTouch;value_NotPastGoalLine;value_BlockedY;value_HighGkIntervention;value_InSwinger;value_CloseLeft;value_ThroughBall;value_LastLine;value_TouchTypeControl;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_BallHitsReferee;value_PullBack;value_HighRight;value_BoxRight;value_Deflection;value_Standing;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_Blocked;value_BoxLeft;value_LowCentre;value_DefBlock;value_LowLeft;value_NotAssisted;value_SwerveLeft;value_Diving;value_Hands;value_MisHit;value_Volley;value_ShirtPull/Holding;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_FlickOn;value_Handball;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_GoalDisallowed;value_CloseHigh;value_CloseRight;value_Dissent;value_RecklessOffence;value_ThrowInSetPiece;value_Feet;value_Sliding;value_LowGkIntervention;value_KeeperThrow;value_PenaltyTakerId;value_Penalty;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_Scored;value_FastBreak;value_ParriedDanger;value_Fumble;value_OverArm;value_CoachId;value_SmallBoxCentre;value_OwnGoal;value_HitBar;value_HitWoodwork;value_Injury;value_InjuredPlayerId;value_LeadingToAttempt;value_RelatedError1Id;value_SwerveRight;value_1On1;value_GkHoof;value_OwnShotBlocked;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698763673;97;41;1;11;37;c7c4wwva2u1vb3rr7rwava044;1;2,5;51,9;2024-06-30T22:15:29.384Z;2024-07-03T11:03:22Z;[{'id': 5093750903, 'qualifierId': 378}, {'id': 5092266275, 'qualifierId': 141, 'value': '65.2'}, {'id': 5092266273, 'qualifierId': 140, 'value': '25.2'}, {'id': 5092266279, 'qualifierId': 213, 'value': '0.36'}, {'id': 5092266277, 'qualifierId': 212, 'value': '25.5'}, {'id': 5092266301, 'qualifierId': 233, 'value': '106'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;dqeujsqevk58ugb3si5su4fmc;Punch;;;;;;;;;;25,5;25,2;65,2;;;0,36;;;;;106,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;25,2;65,2;;;;;;;;0;11;37;Atlanta United II;697;GK;1,0
2698763685;107;44;1;11;40;erwnez7ksfkns4dqmyr1fhbe;1;76,2;40,2;2024-06-30T22:15:32.287Z;2024-06-30T22:15:33Z;[{'id': 5092266321, 'qualifierId': 286}, {'id': 5092266341, 'qualifierId': 233, 'value': '98'}, {'id': 5092266319, 'qualifierId': 56, 'value': 'Center'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;dqeujsqevk58ugb3si5su4fmc;Aerial;;;;;;;;;;;;;;;;;;;;98,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;11;40;Inter Miami II;700;MR;1,0
2698763675;98;44;1;11;40;c7c4wwva2u1vb3rr7rwava044;0;23,8;59,8;2024-06-30T22:15:32.288Z;2024-06-30T22:15:34Z;[{'id': 5092266361, 'qualifierId': 233, 'value': '107'}, {'id': 5092266289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092266291, 'qualifierId': 285}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;dqeujsqevk58ugb3si5su4fmc;Aerial;;;;;;;;;;;;;;;;;;;;107,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;11;40;Atlanta United II;700;AMC;1,0
2698763695;108;1;1;11;40;erwnez7ksfkns4dqmyr1fhbe;0;77,6;45,7;2024-06-30T22:15:32.376Z;2024-07-06T07:04:12Z;[{'id': 5092266377, 'qualifierId': 213, 'value': '1.27'}, {'id': 5092266375, 'qualifierId': 212, 'value': '6.0'}, {'id': 5092266367, 'qualifierId': 3}, {'id': 5092266371, 'qualifierId': 140, 'value': '79.3'}, {'id': 5092266373, 'qualifierId': 141, 'value': '54.2'}, {'id': 5092266369, 'qualifierId': 56, 'value': 'Center'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;6,0;79,3;54,2;;;1,27;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;79,3;54,2;;;;;;;;0;11;40;Inter Miami II;700;MR;1,0
2698763689;99;49;1;11;42;c7c4wwva2u1vb3rr7rwava044;1;24,5;64,1;2024-06-30T22:15:33.968Z;2024-06-30T22:15:34Z;[];55y26r9mz105vrqmnq739l62;D. Reyes;;;dqeujsqevk58ugb3si5su4fmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;11;42;Atlanta United II;702;AMR;1,0
2698763715;100;1;1;11;43;c7c4wwva2u1vb3rr7rwava044;0;25,3;65,5;2024-06-30T22:15:34.735Z;2024-06-30T22:15:39Z;[{'id': 5092266479, 'qualifierId': 141, 'value': '93.2'}, {'id': 5092266481, 'qualifierId': 212, 'value': '31.7'}, {'id': 5092266477, 'qualifierId': 140, 'value': '49.6'}, {'id': 5092266483, 'qualifierId': 213, 'value': '0.64'}, {'id': 5092266475, 'qualifierId': 56, 'value': 'Back'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;31,7;49,6;93,2;;;0,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;49,6;93,2;;;;;;;;0;11;43;Atlanta United II;703;AMR;1,0
2698763725;109;1;1;11;45;erwnez7ksfkns4dqmyr1fhbe;1;52,7;7,7;2024-06-30T22:15:36.872Z;2024-07-03T11:04:44Z;[{'id': 5092266527, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092266535, 'qualifierId': 213, 'value': '6.01'}, {'id': 5092266531, 'qualifierId': 141, 'value': '1.9'}, {'id': 5092266533, 'qualifierId': 212, 'value': '14.8'}, {'id': 5092266529, 'qualifierId': 140, 'value': '66.3'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;14,8;66,3;1,9;;;6,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;66,3;1,9;;;;;;;;0;11;45;Inter Miami II;705;DC;1,0
2698763731;110;61;1;11;46;erwnez7ksfkns4dqmyr1fhbe;0;67,6;3,4;2024-06-30T22:15:37.487Z;2024-07-03T11:04:57Z;[{'id': 5092266555, 'qualifierId': 56, 'value': 'Right'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dqeujsqevk58ugb3si5su4fmc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;11;46;Inter Miami II;706;DC;1,0
2698763749;101;1;1;11;52;c7c4wwva2u1vb3rr7rwava044;1;14,8;97,1;2024-06-30T22:15:44.002Z;2024-07-03T11:05:03Z;[{'id': 5092266663, 'qualifierId': 212, 'value': '14.5'}, {'id': 5092266659, 'qualifierId': 140, 'value': '2.8'}, {'id': 5092266661, 'qualifierId': 141, 'value': '86.4'}, {'id': 5092266665, 'qualifierId': 213, 'value': '3.67'}, {'id': 5092266657, 'qualifierId': 56, 'value': 'Back'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;14,5;2,8;86,4;;;3,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;2,8;86,4;;;;;;;;0;11;52;Atlanta United II;712;DC;1,0
2698763773;102;3;1;11;57;c7c4wwva2u1vb3rr7rwava044;1;3,8;82,2;2024-06-30T22:15:48.479Z;2024-07-03T11:10:32Z;[{'id': 5093751693, 'qualifierId': 465}, {'id': 5092266727, 'qualifierId': 285}, {'id': 5092266745, 'qualifierId': 233, 'value': '111'}, {'id': 5092266725, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dqeujsqevk58ugb3si5su4fmc;Take On;;;;;;;;;;;;;;;;;;;;111,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;11;57;Atlanta United II;717;DC;1,0
2698763771;111;45;1;11;57;erwnez7ksfkns4dqmyr1fhbe;0;96,2;17,8;2024-06-30T22:15:48.479Z;2024-06-30T22:15:53Z;[{'id': 5092266721, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092266723, 'qualifierId': 286}, {'id': 5092266749, 'qualifierId': 233, 'value': '102'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dqeujsqevk58ugb3si5su4fmc;Challenge;;;;;;;;;;;;;;;;;;;;102,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;11;57;Inter Miami II;717;DR;1,0
2698763791;103;1;1;12;1;c7c4wwva2u1vb3rr7rwava044;1;12,1;62,9;2024-06-30T22:15:52.448Z;2024-06-30T22:15:55Z;[{'id': 5092266819, 'qualifierId': 213, 'value': '5.08'}, {'id': 5092266813, 'qualifierId': 140, 'value': '25.8'}, {'id': 5092266821, 'qualifierId': 1}, {'id': 5092266809, 'qualifierId': 155}, {'id': 5092266815, 'qualifierId': 141, 'value': '8.5'}, {'id': 5092266811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092266817, 'qualifierId': 212, 'value': '39.7'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;39,7;25,8;8,5;;;5,08;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;25,8;8,5;;;;;;;;0;12;1;Atlanta United II;721;DC;1,0
2698763799;104;1;1;12;4;c7c4wwva2u1vb3rr7rwava044;0;25,9;8,4;2024-06-30T22:15:55.600Z;2024-06-30T22:15:56Z;[{'id': 5092266857, 'qualifierId': 213, 'value': '1.92'}, {'id': 5092266849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092266851, 'qualifierId': 140, 'value': '22.1'}, {'id': 5092266855, 'qualifierId': 212, 'value': '11.5'}, {'id': 5092266853, 'qualifierId': 141, 'value': '24.3'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;11,5;22,1;24,3;;;1,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;22,1;24,3;;;;;;;;0;12;4;Atlanta United II;724;DR;1,0
2698763803;112;49;1;12;5;erwnez7ksfkns4dqmyr1fhbe;1;79,2;64,8;2024-06-30T22:15:57.224Z;2024-06-30T22:15:57Z;[];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dqeujsqevk58ugb3si5su4fmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;12;5;Inter Miami II;725;ML;1,0
2698763815;105;83;1;12;7;c7c4wwva2u1vb3rr7rwava044;1;20,4;32,6;2024-06-30T22:15:58.840Z;2024-07-03T11:11:07Z;[{'id': 5093751769, 'qualifierId': 399, 'value': '1b9b97pxox77ia41cilqqm4iy'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;12;7;Atlanta United II;727;DR;1,0
2698763819;113;61;1;12;7;erwnez7ksfkns4dqmyr1fhbe;0;79,6;67,4;2024-06-30T22:15:58.939Z;2024-07-03T11:11:33Z;[{'id': 5092266935, 'qualifierId': 56, 'value': 'Center'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dqeujsqevk58ugb3si5su4fmc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;12;7;Inter Miami II;727;ML;1,0
2698763821;106;49;1;12;8;c7c4wwva2u1vb3rr7rwava044;1;23,3;27,1;2024-06-30T22:15:59.496Z;2024-07-03T11:11:35Z;[];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;12;8;Atlanta United II;728;DR;1,0
2698763829;107;1;1;12;9;c7c4wwva2u1vb3rr7rwava044;1;23,8;26,7;2024-06-30T22:16:00.720Z;2024-06-30T22:16:01Z;[{'id': 5092266977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092266983, 'qualifierId': 212, 'value': '6.4'}, {'id': 5092266985, 'qualifierId': 213, 'value': '6.01'}, {'id': 5092266979, 'qualifierId': 140, 'value': '29.7'}, {'id': 5092266981, 'qualifierId': 141, 'value': '24.1'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;6,4;29,7;24,1;;;6,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,7;24,1;;;;;;;;0;12;9;Atlanta United II;729;DR;1,0
2698763851;108;1;1;12;10;c7c4wwva2u1vb3rr7rwava044;1;29,7;24,1;2024-06-30T22:16:01.775Z;2024-06-30T22:16:05Z;[{'id': 5092267087, 'qualifierId': 141, 'value': '34.2'}, {'id': 5092267091, 'qualifierId': 213, 'value': '1.14'}, {'id': 5092267083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092267089, 'qualifierId': 212, 'value': '7.6'}, {'id': 5092267085, 'qualifierId': 140, 'value': '32.7'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;7,6;32,7;34,2;;;1,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,7;34,2;;;;;;;;0;12;10;Atlanta United II;730;AMR;1,0
2698763859;109;1;1;12;13;c7c4wwva2u1vb3rr7rwava044;1;32,5;31,2;2024-06-30T22:16:05.071Z;2024-06-30T22:16:06Z;[{'id': 5092267137, 'qualifierId': 140, 'value': '31.8'}, {'id': 5092267141, 'qualifierId': 212, 'value': '7.4'}, {'id': 5092267143, 'qualifierId': 213, 'value': '4.61'}, {'id': 5092267135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092267139, 'qualifierId': 141, 'value': '20.3'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;7,4;31,8;20,3;;;4,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,8;20,3;;;;;;;;0;12;13;Atlanta United II;733;AMC;1,0
2698763867;110;1;1;12;15;c7c4wwva2u1vb3rr7rwava044;1;33,0;16,9;2024-06-30T22:16:06.880Z;2024-06-30T22:16:08Z;[{'id': 5092267187, 'qualifierId': 213, 'value': '5.60'}, {'id': 5092267183, 'qualifierId': 141, 'value': '5.0'}, {'id': 5092267185, 'qualifierId': 212, 'value': '12.8'}, {'id': 5092267179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092267181, 'qualifierId': 140, 'value': '42.4'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;12,8;42,4;5,0;;;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;42,4;5,0;;;;;;;;0;12;15;Atlanta United II;735;AMR;1,0
2698763871;111;1;1;12;17;c7c4wwva2u1vb3rr7rwava044;1;42,4;5,0;2024-06-30T22:16:08.608Z;2024-06-30T22:16:09Z;[{'id': 5092267207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092267213, 'qualifierId': 212, 'value': '7.5'}, {'id': 5092267215, 'qualifierId': 213, 'value': '2.77'}, {'id': 5092267211, 'qualifierId': 141, 'value': '9.0'}, {'id': 5092267209, 'qualifierId': 140, 'value': '35.7'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;7,5;35,7;9,0;;;2,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,7;9,0;;;;;;;;0;12;17;Atlanta United II;737;DR;1,0
2698763875;112;1;1;12;18;c7c4wwva2u1vb3rr7rwava044;1;35,7;9,0;2024-06-30T22:16:09.680Z;2024-06-30T22:16:10Z;[{'id': 5092267233, 'qualifierId': 140, 'value': '42.5'}, {'id': 5092267239, 'qualifierId': 213, 'value': '5.85'}, {'id': 5092267237, 'qualifierId': 212, 'value': '7.9'}, {'id': 5092267235, 'qualifierId': 141, 'value': '4.2'}, {'id': 5092267231, 'qualifierId': 56, 'value': 'Back'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;7,9;42,5;4,2;;;5,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;42,5;4,2;;;;;;;;0;12;18;Atlanta United II;738;AMR;1,0
2698763879;113;1;1;12;18;c7c4wwva2u1vb3rr7rwava044;1;42,5;4,2;2024-06-30T22:16:10.287Z;2024-06-30T22:16:11Z;[{'id': 5092267255, 'qualifierId': 140, 'value': '38.5'}, {'id': 5092267261, 'qualifierId': 213, 'value': '2.53'}, {'id': 5092267257, 'qualifierId': 141, 'value': '8.5'}, {'id': 5092267253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092267259, 'qualifierId': 212, 'value': '5.1'}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;5,1;38,5;8,5;;;2,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;38,5;8,5;;;;;;;;0;12;18;Atlanta United II;738;DR;1,0
2698763883;114;1;1;12;19;c7c4wwva2u1vb3rr7rwava044;1;38,5;8,5;2024-06-30T22:16:10.975Z;2024-06-30T22:16:11Z;[{'id': 5092267281, 'qualifierId': 213, 'value': '5.72'}, {'id': 5092267279, 'qualifierId': 212, 'value': '5.5'}, {'id': 5092267273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092267275, 'qualifierId': 140, 'value': '42.9'}, {'id': 5092267277, 'qualifierId': 141, 'value': '4.2'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;5,5;42,9;4,2;;;5,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;42,9;4,2;;;;;;;;0;12;19;Atlanta United II;739;AMR;1,0
