id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Assist;value_IntentionalAssist;value_OutSwinger;value_LeftFooted;value_FirstTouch;value_GoalmouthY;value_LowRight;value_BlockedY;value_Head;value_BigChance;value_Assisted;value_BlockedX;value_SmallBoxRight;value_GoalmouthZ;value_RelatedEventId;value_RegularPlay;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_Stooping;value_Right;value_BoxCentre;value_FromCorner;value_GkY;value_GkX;value_CloseLeft;value_TouchTypePass;value_LowCentre;value_SixYardBlocked;value_Blocked;value_IndividualPlay;value_BoxRight;value_DefBlock;value_OutOfBoxCentre;value_NotAssisted;value_NotVisible;value_High;value_LayOff;value_Straight;value_DrivenCross;value_BlockedClearance;value_BlockedPass;value_TouchTypeControl;value_TakeOnSpace;value_IntendedTackleTarget;value_CloseHigh;value_AttemptedTackle;value_BoxLeft;value_LowLeft;value_FastBreak;value_1On1;value_Sliding;value_LowGkIntervention;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_FlickOn;value_PullBack;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_OverArm;value_Defensive1V1;value_SmallBoxLeft;value_Hands;value_Collected;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseRight;value_BlockedCross;value_TacticalFoul;value_YellowCard;value_FreeKick;value_HighLeft;value_GkKickFromHands;value_HighCentre;value_Standing;value_Diving;value_Handball;value_GoalDisallowed;value_Volley;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_Penalty;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Scored;value_HitBar;value_HitWoodwork;value_Saved;value_Fingertip;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676797687;563;5;2;51;6;5icuo8utnztpsd9l03gdd68dl;1;47,8;101,6;2024-04-22T04:12:21.359Z;2024-04-22T04:42:48Z;[{'id': 4972330451, 'qualifierId': 347}, {'id': 4972330449, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972330461, 'qualifierId': 233, 'value': '473'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;473,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;51;6;Vancouver Whitecaps II;3066;MC;1,0
2676797693;564;1;2;51;8;5icuo8utnztpsd9l03gdd68dl;1;53,2;100,0;2024-04-22T04:12:23.658Z;2024-04-22T04:12:26Z;[{'id': 4972330493, 'qualifierId': 140, 'value': '52.5'}, {'id': 4972330495, 'qualifierId': 141, 'value': '88.5'}, {'id': 4972330497, 'qualifierId': 212, 'value': '8.3'}, {'id': 4972330489, 'qualifierId': 107}, {'id': 4972330491, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972330499, 'qualifierId': 213, 'value': '4.62'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;52,5;4,62;88,5;8,3;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;52,5;88,5;;;;;;;;0;51;8;Vancouver Whitecaps II;3068;MC;1,0
2678289155;792;83;2;51;10;eo64tqkioegeb09iice2hf8bt;1;40,6;9,8;2024-04-22T04:12:24.986Z;2024-04-26T16:34:15Z;[{'id': 4980375863, 'qualifierId': 399, 'value': '9fbj8njpn0q6j87le4rnafjf8'}];bh7fb8v7o5wynmapdhlth594a;A. Coupland;;cea2ao8lx8dw3jdjtpqfhdhck;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;51;10;Tacoma Defiance;3070;Sub;1,0
2676797699;565;1;2;51;11;5icuo8utnztpsd9l03gdd68dl;1;53,3;91,6;2024-04-22T04:12:26.762Z;2024-04-22T04:12:30Z;[{'id': 4972330533, 'qualifierId': 213, 'value': '2.87'}, {'id': 4972330527, 'qualifierId': 140, 'value': '42.6'}, {'id': 4972330531, 'qualifierId': 212, 'value': '11.7'}, {'id': 4972330529, 'qualifierId': 141, 'value': '96.2'}, {'id': 4972330525, 'qualifierId': 56, 'value': 'Back'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;42,6;2,87;96,2;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;42,6;96,2;;;;;;;;0;51;11;Vancouver Whitecaps II;3071;Sub;1,0
2676797707;566;1;2;51;14;5icuo8utnztpsd9l03gdd68dl;1;43,0;96,5;2024-04-22T04:12:29.866Z;2024-04-22T04:12:32Z;[{'id': 4972330567, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972330569, 'qualifierId': 140, 'value': '30.4'}, {'id': 4972330575, 'qualifierId': 213, 'value': '4.07'}, {'id': 4972330573, 'qualifierId': 212, 'value': '22.1'}, {'id': 4972330571, 'qualifierId': 141, 'value': '70.5'}];dneo628ad0z1j9wjiznmlh52h;J. Bell;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;30,4;4,07;70,5;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;30,4;70,5;;;;;;;;0;51;14;Vancouver Whitecaps II;3074;DC;1,0
2676797709;567;1;2;51;17;5icuo8utnztpsd9l03gdd68dl;1;30,4;70,5;2024-04-22T04:12:32.650Z;2024-04-22T04:12:36Z;[{'id': 4972330611, 'qualifierId': 141, 'value': '79.7'}, {'id': 4972330613, 'qualifierId': 212, 'value': '8.5'}, {'id': 4972330609, 'qualifierId': 140, 'value': '35.9'}, {'id': 4972330607, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972330615, 'qualifierId': 213, 'value': '0.83'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;35,9;0,83;79,7;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;35,9;79,7;;;;;;;;0;51;17;Vancouver Whitecaps II;3077;DC;1,0
2676797711;568;1;2;51;21;5icuo8utnztpsd9l03gdd68dl;1;35,2;65,3;2024-04-22T04:12:36.298Z;2024-04-22T04:12:39Z;[{'id': 4972330641, 'qualifierId': 141, 'value': '25.7'}, {'id': 4972330643, 'qualifierId': 212, 'value': '27.7'}, {'id': 4972330639, 'qualifierId': 140, 'value': '28.9'}, {'id': 4972330637, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972330645, 'qualifierId': 213, 'value': '4.47'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;28,9;4,47;25,7;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,9;25,7;;;;;;;;0;51;21;Vancouver Whitecaps II;3081;MC;1,0
2676797715;569;1;2;51;24;5icuo8utnztpsd9l03gdd68dl;1;28,4;22,8;2024-04-22T04:12:39.850Z;2024-04-22T04:12:42Z;[{'id': 4972330677, 'qualifierId': 140, 'value': '61.0'}, {'id': 4972330679, 'qualifierId': 141, 'value': '4.4'}, {'id': 4972330685, 'qualifierId': 1}, {'id': 4972330683, 'qualifierId': 213, 'value': '5.93'}, {'id': 4972330681, 'qualifierId': 212, 'value': '36.4'}, {'id': 4972330675, 'qualifierId': 56, 'value': 'Right'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;61,0;5,93;4,4;36,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;61,0;4,4;;;;;;;;0;51;24;Vancouver Whitecaps II;3084;DL;1,0
2676797721;570;1;2;51;27;5icuo8utnztpsd9l03gdd68dl;1;61,2;4,7;2024-04-22T04:12:42.762Z;2024-04-22T04:12:45Z;[{'id': 4972330715, 'qualifierId': 141, 'value': '9.8'}, {'id': 4972330713, 'qualifierId': 140, 'value': '84.1'}, {'id': 4972330717, 'qualifierId': 212, 'value': '24.3'}, {'id': 4972330711, 'qualifierId': 56, 'value': 'Right'}, {'id': 4972330719, 'qualifierId': 213, 'value': '0.14'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;84,1;0,14;9,8;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;84,1;9,8;;;;;;;;0;51;27;Vancouver Whitecaps II;3087;AMR;1,0
2676797723;571;1;2;51;30;5icuo8utnztpsd9l03gdd68dl;0;87,8;16,0;2024-04-22T04:12:45.017Z;2024-04-26T16:34:41Z;[{'id': 4972330735, 'qualifierId': 212, 'value': '11.0'}, {'id': 4980376779, 'qualifierId': 386}, {'id': 4972330725, 'qualifierId': 2}, {'id': 4980376777, 'qualifierId': 225}, {'id': 4972330731, 'qualifierId': 140, 'value': '91.3'}, {'id': 4972330737, 'qualifierId': 213, 'value': '1.23'}, {'id': 4972330729, 'qualifierId': 56, 'value': 'Center'}, {'id': 4980376781, 'qualifierId': 20}, {'id': 4972330733, 'qualifierId': 141, 'value': '31.3'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;91,3;1,23;31,3;11,0;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;91,3;31,3;;;;;;;;0;51;30;Vancouver Whitecaps II;3090;AMC;1,0
2676797725;474;49;2;51;32;eo64tqkioegeb09iice2hf8bt;1;7,9;69,6;2024-04-22T04:12:47.807Z;2024-04-22T04:12:47Z;[];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;51;32;Tacoma Defiance;3092;DC;1,0
2676797731;475;1;2;51;34;eo64tqkioegeb09iice2hf8bt;0;7,9;69,6;2024-04-22T04:12:48.896Z;2024-04-22T04:12:49Z;[{'id': 4972330775, 'qualifierId': 140, 'value': '39.6'}, {'id': 4972330781, 'qualifierId': 213, 'value': '0.09'}, {'id': 4972330783, 'qualifierId': 1}, {'id': 4972330779, 'qualifierId': 212, 'value': '33.4'}, {'id': 4972330777, 'qualifierId': 141, 'value': '74.2'}, {'id': 4972330771, 'qualifierId': 157}, {'id': 4972330773, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;39,6;0,09;74,2;33,4;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;39,6;74,2;;;;;;;;0;51;34;Tacoma Defiance;3094;DC;1,0
2676797735;572;49;2;51;35;5icuo8utnztpsd9l03gdd68dl;1;60,0;13,4;2024-04-22T04:12:50.458Z;2024-04-22T04:12:50Z;[];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;51;35;Vancouver Whitecaps II;3095;MC;1,0
2676797741;573;1;2;51;35;5icuo8utnztpsd9l03gdd68dl;1;60,0;13,4;2024-04-22T04:12:50.698Z;2024-04-22T04:12:52Z;[{'id': 4972330817, 'qualifierId': 140, 'value': '72.5'}, {'id': 4972330821, 'qualifierId': 212, 'value': '13.7'}, {'id': 4972330819, 'qualifierId': 141, 'value': '19.4'}, {'id': 4972330815, 'qualifierId': 56, 'value': 'Right'}, {'id': 4972330823, 'qualifierId': 213, 'value': '0.30'}, {'id': 4972330813, 'qualifierId': 155}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;72,5;0,3;19,4;13,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;72,5;19,4;;;;;;;;0;51;35;Vancouver Whitecaps II;3095;MC;1,0
2676797745;574;50;2;51;37;5icuo8utnztpsd9l03gdd68dl;1;71,2;23,5;2024-04-22T04:12:52.330Z;2024-04-22T04:12:56Z;[{'id': 4972330835, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972330871, 'qualifierId': 233, 'value': '476'}, {'id': 4972330837, 'qualifierId': 286}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;cea2ao8lx8dw3jdjtpqfhdhck;Dispossessed;;;;;;;;;;;;;;;;;;;476,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;51;37;Vancouver Whitecaps II;3097;AMR;1,0
2676797749;476;7;2;51;37;eo64tqkioegeb09iice2hf8bt;1;28,8;76,5;2024-04-22T04:12:52.331Z;2024-04-26T16:34:53Z;[{'id': 4980377321, 'qualifierId': 383}, {'id': 4972330867, 'qualifierId': 233, 'value': '574'}, {'id': 4972330861, 'qualifierId': 285}, {'id': 4972330859, 'qualifierId': 56, 'value': 'Back'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;cea2ao8lx8dw3jdjtpqfhdhck;Tackle;;;;;;;;;;;;;;;;;;1,0;574,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;51;37;Tacoma Defiance;3097;MC;1,0
2676797751;477;49;2;51;40;eo64tqkioegeb09iice2hf8bt;1;39,8;66,1;2024-04-22T04:12:55.423Z;2024-04-22T04:12:55Z;[];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;cea2ao8lx8dw3jdjtpqfhdhck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;51;40;Tacoma Defiance;3100;MC;1,0
2676797779;478;43;2;51;42;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-04-22T04:12:57.807Z;2024-04-22T04:13:06Z;[{'id': 4972330977, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972330981, 'qualifierId': 286, 'value': '0'}, {'id': 4972331039, 'qualifierId': 144, 'value': '3'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;cea2ao8lx8dw3jdjtpqfhdhck;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;51;42;Tacoma Defiance;3102;MC;1,0
2676797781;479;4;2;51;45;eo64tqkioegeb09iice2hf8bt;1;43,3;70,2;2024-04-22T04:13:00.345Z;2024-04-22T04:51:51Z;[{'id': 4972330997, 'qualifierId': 152}, {'id': 4972330993, 'qualifierId': 13}, {'id': 4972331001, 'qualifierId': 286}, {'id': 4972330995, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972363849, 'qualifierId': 295}, {'id': 4972331043, 'qualifierId': 233, 'value': '575'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;cea2ao8lx8dw3jdjtpqfhdhck;Foul;;;;;;;;;;;;;;;;;;;575,0;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;51;45;Tacoma Defiance;3105;MC;1,0
2676797765;575;4;2;51;45;5icuo8utnztpsd9l03gdd68dl;0;56,7;29,8;2024-04-22T04:13:00.346Z;2024-04-22T04:13:07Z;[{'id': 4972331027, 'qualifierId': 295}, {'id': 4972331029, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972331031, 'qualifierId': 152}, {'id': 4972331033, 'qualifierId': 285}, {'id': 4972331047, 'qualifierId': 233, 'value': '479'}, {'id': 4972331025, 'qualifierId': 13}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;cea2ao8lx8dw3jdjtpqfhdhck;Foul;;;;;;;;;;;;;;;;;;1,0;479,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;51;45;Vancouver Whitecaps II;3105;AMR;1,0
2676797811;480;1;2;52;1;eo64tqkioegeb09iice2hf8bt;1;44,1;67,9;2024-04-22T04:13:16.031Z;2024-04-22T04:13:17Z;[{'id': 4972331175, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972331181, 'qualifierId': 212, 'value': '11.4'}, {'id': 4972331183, 'qualifierId': 213, 'value': '4.00'}, {'id': 4972331171, 'qualifierId': 5}, {'id': 4972331177, 'qualifierId': 140, 'value': '37.0'}, {'id': 4972331179, 'qualifierId': 141, 'value': '55.2'}, {'id': 4972331173, 'qualifierId': 152}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;37,0;4,0;55,2;11,4;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;37,0;55,2;;;;;;;;0;52;1;Tacoma Defiance;3121;DC;1,0
2676797813;481;1;2;52;2;eo64tqkioegeb09iice2hf8bt;1;37,5;56,0;2024-04-22T04:13:17.615Z;2024-04-22T04:13:20Z;[{'id': 4972331205, 'qualifierId': 140, 'value': '43.6'}, {'id': 4972331211, 'qualifierId': 213, 'value': '1.02'}, {'id': 4972331203, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972331207, 'qualifierId': 141, 'value': '71.5'}, {'id': 4972331209, 'qualifierId': 212, 'value': '12.3'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;43,6;1,02;71,5;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;43,6;71,5;;;;;;;;0;52;2;Tacoma Defiance;3122;DC;1,0
2676797821;482;1;2;52;5;eo64tqkioegeb09iice2hf8bt;1;42,4;67,6;2024-04-22T04:13:20.207Z;2024-04-22T04:13:23Z;[{'id': 4972331255, 'qualifierId': 213, 'value': '4.29'}, {'id': 4972331249, 'qualifierId': 140, 'value': '33.7'}, {'id': 4972331247, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972331251, 'qualifierId': 141, 'value': '37.4'}, {'id': 4972331253, 'qualifierId': 212, 'value': '22.5'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;33,7;4,29;37,4;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;33,7;37,4;;;;;;;;0;52;5;Tacoma Defiance;3125;DC;1,0
2676797833;483;1;2;52;8;eo64tqkioegeb09iice2hf8bt;1;34,8;39,1;2024-04-22T04:13:23.711Z;2024-04-22T04:13:30Z;[{'id': 4972331315, 'qualifierId': 213, 'value': '2.31'}, {'id': 4972331311, 'qualifierId': 141, 'value': '53.4'}, {'id': 4972331309, 'qualifierId': 140, 'value': '26.3'}, {'id': 4972331313, 'qualifierId': 212, 'value': '13.2'}, {'id': 4972331307, 'qualifierId': 56, 'value': 'Back'}];em4xzelxkreypf32epcy6cnze;Belal Halbouni;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;26,3;2,31;53,4;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;26,3;53,4;;;;;;;;0;52;8;Tacoma Defiance;3128;DC;1,0
