id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_PullBack;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Cross;value_InSwinger;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_LeftFooted;value_FromCorner;value_BlockedX;value_GoalmouthY;value_FirstTouch;value_Assisted;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_Collected;value_Hands;value_Diving;value_Launch;value_DeletedEventType;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_HeadPass;value_AttemptedTackle;value_LayOff;value_IntentionalAssist;value_Assist;value_GkX;value_RightFooted;value_RegularPlay;value_GkY;value_Blocked;value_DefBlock;value_KeeperThrow;value_NextEventGoalKick;value_GoalKick;value_Low;value_OverArm;value_Shove/Push;value_BoxLeft;value_Head;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BoxCentre;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowLeft;value_CloseLeft;value_SwerveRight;value_Injury;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Straight;value_NotPastGoalLine;value_NotAssisted;value_HighRight;value_FreeKick;value_Standing;value_ParriedSafe;value_CaptainChange;value_HighLeft;value_FastBreak;value_LeadingToGoal;value_RelatedError1Id;value_LowRight;value_FollowsADribble;value_HighClaim;value_RedCard;value_ProfessionalFoulLastMan;value_OverhitCross;value_Minutes;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_SwerveLeft;value_HitRightPost;value_HitWoodwork;value_High;value_EndType;value_Tactical;value_Deflection;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_SmallBoxCentre;value_NotVisible;value_BlockedPass;value_YellowCard;value_RecklessOffence;value_BlockedCross;value_SmallBoxRight;value_FlickOn;value_HighCentre;value_Penalty;value_AerialFoul;value_Volley;value_Overrun;value_DrinksBreak;value_OutSwinger;value_BoxDeepRight;value_GkKickFromHands;value_SixYardBlocked;value_LeadingToAttempt;value_35Centre;value_HitBar;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702180359;319;1;1;24;48;5icuo8utnztpsd9l03gdd68dl;1;19,1;83,7;2024-07-20T19:29:07.644Z;2024-07-20T19:29:09Z;[{'id': 5110994605, 'qualifierId': 212, 'value': '13.0'}, {'id': 5110994603, 'qualifierId': 141, 'value': '95.4'}, {'id': 5110994601, 'qualifierId': 140, 'value': '28.9'}, {'id': 5110994599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110994607, 'qualifierId': 213, 'value': '0.66'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;95,4;;;0,66;28,9;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,9;95,4;;;;;;;;0;24;48;Los Angeles II;1488;DC;1,0
2702180377;320;1;1;24;49;5icuo8utnztpsd9l03gdd68dl;1;30,0;95,7;2024-07-20T19:29:09.020Z;2024-07-20T19:29:12Z;[{'id': 5110994747, 'qualifierId': 213, 'value': '4.67'}, {'id': 5110994743, 'qualifierId': 141, 'value': '79.9'}, {'id': 5110994745, 'qualifierId': 212, 'value': '10.8'}, {'id': 5110994741, 'qualifierId': 140, 'value': '29.6'}, {'id': 5110994739, 'qualifierId': 56, 'value': 'Back'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;79,9;;;4,67;29,6;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;29,6;79,9;;;;;;;;0;24;49;Los Angeles II;1489;AML;1,0
2702180393;321;1;1;24;53;5icuo8utnztpsd9l03gdd68dl;1;25,3;67,1;2024-07-20T19:29:12.652Z;2024-07-20T19:29:14Z;[{'id': 5110994809, 'qualifierId': 140, 'value': '12.2'}, {'id': 5110994811, 'qualifierId': 141, 'value': '40.7'}, {'id': 5110994813, 'qualifierId': 212, 'value': '22.6'}, {'id': 5110994815, 'qualifierId': 213, 'value': '4.06'}, {'id': 5110994807, 'qualifierId': 56, 'value': 'Back'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;40,7;;;4,06;12,2;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;12,2;40,7;;;;;;;;0;24;53;Los Angeles II;1493;MC;1,0
2702180449;322;1;1;24;55;5icuo8utnztpsd9l03gdd68dl;1;12,2;40,7;2024-07-20T19:29:14.732Z;2024-07-20T19:29:19Z;[{'id': 5110995131, 'qualifierId': 140, 'value': '13.4'}, {'id': 5110995133, 'qualifierId': 141, 'value': '67.8'}, {'id': 5110995135, 'qualifierId': 212, 'value': '18.5'}, {'id': 5110995137, 'qualifierId': 213, 'value': '1.50'}, {'id': 5110995129, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;67,8;;;1,5;13,4;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;13,4;67,8;;;;;;;;0;24;55;Los Angeles II;1495;DL;1,0
2702180473;323;1;1;25;0;5icuo8utnztpsd9l03gdd68dl;1;23,1;73,4;2024-07-20T19:29:19.532Z;2024-07-20T19:29:22Z;[{'id': 5110995273, 'qualifierId': 213, 'value': '5.85'}, {'id': 5110995267, 'qualifierId': 140, 'value': '30.0'}, {'id': 5110995269, 'qualifierId': 141, 'value': '68.5'}, {'id': 5110995265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110995271, 'qualifierId': 212, 'value': '8.0'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;68,5;;;5,85;30,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;30,0;68,5;;;;;;;;0;25;0;Los Angeles II;1500;DC;1,0
2702180499;324;1;1;25;2;5icuo8utnztpsd9l03gdd68dl;1;27,8;71,3;2024-07-20T19:29:21.980Z;2024-07-20T19:29:26Z;[{'id': 5110995401, 'qualifierId': 141, 'value': '73.7'}, {'id': 5110995405, 'qualifierId': 213, 'value': '2.89'}, {'id': 5110995403, 'qualifierId': 212, 'value': '6.5'}, {'id': 5110995397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110995399, 'qualifierId': 140, 'value': '21.8'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;73,7;;;2,89;21,8;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;21,8;73,7;;;;;;;;0;25;2;Los Angeles II;1502;AMC;1,0
2702180511;325;1;1;25;7;5icuo8utnztpsd9l03gdd68dl;1;23,4;67,1;2024-07-20T19:29:26.380Z;2024-07-20T19:29:28Z;[{'id': 5110995491, 'qualifierId': 213, 'value': '6.10'}, {'id': 5110995487, 'qualifierId': 141, 'value': '64.8'}, {'id': 5110995489, 'qualifierId': 212, 'value': '8.5'}, {'id': 5110995485, 'qualifierId': 140, 'value': '31.4'}, {'id': 5110995483, 'qualifierId': 56, 'value': 'Back'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;64,8;;;6,1;31,4;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;31,4;64,8;;;;;;;;0;25;7;Los Angeles II;1507;DC;1,0
2702180527;326;1;1;25;8;5icuo8utnztpsd9l03gdd68dl;1;31,4;64,8;2024-07-20T19:29:28.204Z;2024-07-20T19:29:31Z;[{'id': 5110995583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110995585, 'qualifierId': 140, 'value': '28.0'}, {'id': 5110995589, 'qualifierId': 212, 'value': '10.1'}, {'id': 5110995587, 'qualifierId': 141, 'value': '78.7'}, {'id': 5110995591, 'qualifierId': 213, 'value': '1.93'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;78,7;;;1,93;28,0;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,0;78,7;;;;;;;;0;25;8;Los Angeles II;1508;MC;1,0
2702180535;327;50;1;25;12;5icuo8utnztpsd9l03gdd68dl;1;28,2;88,2;2024-07-20T19:29:31.436Z;2024-07-20T19:29:46Z;[{'id': 5110995617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110996093, 'qualifierId': 233, 'value': '204'}, {'id': 5110995621, 'qualifierId': 285}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;e8btgsftudhx89rtc3bsr4sus;Dispossessed;;;;;;;;;;;;;;;;;;204,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;25;12;Los Angeles II;1512;AMC;1,0
2702180553;203;43;1;25;12;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-07-20T19:29:31.437Z;2024-07-20T19:29:45Z;[{'id': 5110995757, 'qualifierId': 286, 'value': '0'}, {'id': 5110995763, 'qualifierId': 233, 'value': '327'}, {'id': 5110995755, 'qualifierId': 56, 'value': 'Right'}, {'id': 5110996077, 'qualifierId': 144, 'value': '7'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;e8btgsftudhx89rtc3bsr4sus;Deleted event;;;;;;;;;;;;;;;;;;327,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;25;12;Tacoma Defiance;1512;FWR;1,0
2702180563;204;7;1;25;12;6gaq85erpkvbyxvivd96wuw44;1;71,8;11,8;2024-07-20T19:29:31.437Z;2024-07-20T19:29:45Z;[{'id': 5110995795, 'qualifierId': 56, 'value': 'Right'}, {'id': 5110996079, 'qualifierId': 233, 'value': '327'}, {'id': 5110995799, 'qualifierId': 286}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Tackle;;;;;;;;;;;;;;;;;;327,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;25;12;Tacoma Defiance;1512;MC;1,0
2702180567;205;49;1;25;15;6gaq85erpkvbyxvivd96wuw44;1;75,3;9,1;2024-07-20T19:29:35.259Z;2024-07-20T19:29:36Z;[];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;25;15;Tacoma Defiance;1515;MC;1,0
2702180573;206;3;1;25;16;6gaq85erpkvbyxvivd96wuw44;1;79,6;13,9;2024-07-20T19:29:35.355Z;2024-07-20T19:29:38Z;[{'id': 5110995855, 'qualifierId': 56, 'value': 'Right'}, {'id': 5110995887, 'qualifierId': 233, 'value': '328'}, {'id': 5110995857, 'qualifierId': 286}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Take On;;;;;;;;;;;;;;;;;;328,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;25;16;Tacoma Defiance;1516;MC;1,0
2702180557;328;45;1;25;16;5icuo8utnztpsd9l03gdd68dl;0;20,4;86,1;2024-07-20T19:29:35.355Z;2024-07-20T19:29:38Z;[{'id': 5110995915, 'qualifierId': 233, 'value': '206'}, {'id': 5110995773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110995775, 'qualifierId': 285}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;e8btgsftudhx89rtc3bsr4sus;Challenge;;;;;;;;;;;;;;;;;;206,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;25;16;Los Angeles II;1516;AMC;1,0
2702180585;207;1;1;25;18;6gaq85erpkvbyxvivd96wuw44;1;90,7;24,1;2024-07-20T19:29:37.611Z;2024-07-20T19:29:39Z;[{'id': 5110995959, 'qualifierId': 140, 'value': '88.1'}, {'id': 5110995957, 'qualifierId': 56, 'value': 'Center'}, {'id': 5110995963, 'qualifierId': 212, 'value': '6.3'}, {'id': 5110995961, 'qualifierId': 141, 'value': '32.4'}, {'id': 5110995965, 'qualifierId': 213, 'value': '2.02'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;32,4;;;2,02;88,1;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;88,1;32,4;;;;;;;;0;25;18;Tacoma Defiance;1518;MC;1,0
2702180599;208;1;1;25;20;6gaq85erpkvbyxvivd96wuw44;1;88,6;32,5;2024-07-20T19:29:39.643Z;2024-07-20T19:30:27Z;[{'id': 5110996039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5110996043, 'qualifierId': 141, 'value': '46.6'}, {'id': 5110996045, 'qualifierId': 212, 'value': '10.3'}, {'id': 5110997867, 'qualifierId': 154}, {'id': 5110997869, 'qualifierId': 22}, {'id': 5110996041, 'qualifierId': 140, 'value': '92.3'}, {'id': 5110997865, 'qualifierId': 210, 'value': '16'}, {'id': 5110996047, 'qualifierId': 213, 'value': '1.19'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;1,0;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;46,6;;;1,19;92,3;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;16,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;92,3;46,6;;;;;;;;0;25;20;Tacoma Defiance;1520;FWR;1,0
2702180601;209;16;1;25;21;6gaq85erpkvbyxvivd96wuw44;1;90,4;54,9;2024-07-20T19:29:40.411Z;2024-07-20T19:30:28Z;[{'id': 5110996055, 'qualifierId': 17}, {'id': 5110997925, 'qualifierId': 154}, {'id': 5110997939, 'qualifierId': 230, 'value': '98.6'}, {'id': 5110997931, 'qualifierId': 102, 'value': '53.9'}, {'id': 5110997923, 'qualifierId': 29}, {'id': 5110996053, 'qualifierId': 22}, {'id': 5110997941, 'qualifierId': 231, 'value': '51.3'}, {'id': 5110996057, 'qualifierId': 56, 'value': 'Center'}, {'id': 5110997927, 'qualifierId': 55, 'value': '208'}, {'id': 5110997935, 'qualifierId': 214}, {'id': 5110997227, 'qualifierId': 374, 'value': '2024-07-20 20:29:39.774'}, {'id': 5110997231, 'qualifierId': 375, 'value': '25:20.466'}, {'id': 5110997223, 'qualifierId': 20}, {'id': 5110997937, 'qualifierId': 328}, {'id': 5110997933, 'qualifierId': 103, 'value': '1.3'}, {'id': 5110997921, 'qualifierId': 76}];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;e8btgsftudhx89rtc3bsr4sus;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;;;;;53,9;1,0;1,0;;;208,0;;;;;;;;;;;;;1,0;;98,6;1,0;1,0;51,3;;;;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;53,9;1.3;208,0;18b4rpeia26xq688ieqaw2z2s;;1;25;21;Tacoma Defiance;1521;MC;1,0
2702181117;329;1;1;26;42;5icuo8utnztpsd9l03gdd68dl;1;50,2;49,5;2024-07-20T19:31:01.931Z;2024-07-20T19:31:05Z;[{'id': 5110999343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110999351, 'qualifierId': 213, 'value': '3.38'}, {'id': 5110999345, 'qualifierId': 140, 'value': '33.8'}, {'id': 5110999349, 'qualifierId': 212, 'value': '17.7'}, {'id': 5110999347, 'qualifierId': 141, 'value': '43.4'}, {'id': 5110999353, 'qualifierId': 279, 'value': 'G'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;43,4;;;3,38;33,8;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;33,8;43,4;;;;;;;;0;26;42;Los Angeles II;1602;FW;1,0
2702181125;330;1;1;26;46;5icuo8utnztpsd9l03gdd68dl;1;33,5;45,9;2024-07-20T19:31:05.643Z;2024-07-20T19:31:07Z;[{'id': 5110999391, 'qualifierId': 141, 'value': '69.3'}, {'id': 5110999393, 'qualifierId': 212, 'value': '16.9'}, {'id': 5110999395, 'qualifierId': 213, 'value': '1.91'}, {'id': 5110999387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110999389, 'qualifierId': 140, 'value': '28.2'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;69,3;;;1,91;28,2;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,2;69,3;;;;;;;;0;26;46;Los Angeles II;1606;MC;1,0
2702181139;331;1;1;26;47;5icuo8utnztpsd9l03gdd68dl;1;28,2;69,3;2024-07-20T19:31:07.115Z;2024-07-20T19:31:10Z;[{'id': 5110999459, 'qualifierId': 212, 'value': '9.6'}, {'id': 5110999457, 'qualifierId': 141, 'value': '79.8'}, {'id': 5110999455, 'qualifierId': 140, 'value': '34.3'}, {'id': 5110999461, 'qualifierId': 213, 'value': '0.84'}, {'id': 5110999453, 'qualifierId': 56, 'value': 'Back'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;79,8;;;0,84;34,3;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;34,3;79,8;;;;;;;;0;26;47;Los Angeles II;1607;DC;1,0
2702181165;332;1;1;26;50;5icuo8utnztpsd9l03gdd68dl;1;30,1;68,7;2024-07-20T19:31:09.899Z;2024-07-20T19:31:11Z;[{'id': 5110999579, 'qualifierId': 140, 'value': '24.4'}, {'id': 5110999585, 'qualifierId': 213, 'value': '4.48'}, {'id': 5110999583, 'qualifierId': 212, 'value': '26.5'}, {'id': 5110999577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110999581, 'qualifierId': 141, 'value': '30.8'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;30,8;;;4,48;24,4;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;24,4;30,8;;;;;;;;0;26;50;Los Angeles II;1610;MC;1,0
2702181193;333;1;1;26;52;5icuo8utnztpsd9l03gdd68dl;1;24,4;32,2;2024-07-20T19:31:11.403Z;2024-07-20T19:31:15Z;[{'id': 5110999751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110999755, 'qualifierId': 141, 'value': '67.1'}, {'id': 5110999759, 'qualifierId': 213, 'value': '1.64'}, {'id': 5110999757, 'qualifierId': 212, 'value': '23.8'}, {'id': 5110999753, 'qualifierId': 140, 'value': '22.8'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;67,1;;;1,64;22,8;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;22,8;67,1;;;;;;;;0;26;52;Los Angeles II;1612;DL;1,0
2702181221;334;1;1;26;55;5icuo8utnztpsd9l03gdd68dl;1;21,5;60,6;2024-07-20T19:31:15.243Z;2024-07-20T19:31:19Z;[{'id': 5110999951, 'qualifierId': 141, 'value': '58.2'}, {'id': 5110999955, 'qualifierId': 213, 'value': '6.07'}, {'id': 5110999953, 'qualifierId': 212, 'value': '7.7'}, {'id': 5110999949, 'qualifierId': 140, 'value': '28.7'}, {'id': 5110999947, 'qualifierId': 56, 'value': 'Back'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;58,2;;;6,07;28,7;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,7;58,2;;;;;;;;0;26;55;Los Angeles II;1615;DC;1,0
2702181229;335;1;1;26;59;5icuo8utnztpsd9l03gdd68dl;1;32,0;48,2;2024-07-20T19:31:18.987Z;2024-07-20T19:31:21Z;[{'id': 5111000027, 'qualifierId': 141, 'value': '31.0'}, {'id': 5111000029, 'qualifierId': 212, 'value': '17.0'}, {'id': 5111000025, 'qualifierId': 140, 'value': '20.3'}, {'id': 5111000023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111000031, 'qualifierId': 213, 'value': '3.90'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;31,0;;;3,9;20,3;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;20,3;31,0;;;;;;;;0;26;59;Los Angeles II;1619;MC;1,0
