id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_PlayerPosition;value_Involved;value_TeamKit;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Length;value_Launch;value_LongBall;value_NotVisible;value_HeadPass;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_TakeOnSpace;value_TouchTypePass;value_OutSwinger;value_Cross;value_Chipped;value_LeftFooted;value_Head;value_SwitchOfPlay;value_TouchTypeControl;value_Left;value_OverhitCross;value_CornerTaken;value_HighGkIntervention;value_OverArm;value_KeeperThrow;value_OutOfPlay;value_TouchTypeClearance;value_Overrun;value_IntentionalAssist;value_Assist;value_LowLeft;value_Assisted;value_GoalmouthY;value_Blocked;value_FirstTouch;value_GoalmouthZ;value_FromCorner;value_RelatedEventId;value_GkY;value_BoxCentre;value_GkX;value_BlockedY;value_BlockedX;value_SixYardBlocked;value_DefBlock;value_Handball;value_DrivenCross;value_Straight;value_TakeOnOvertake;value_LowGkIntervention;value_FlickOn;value_IndividualPlay;value_CloseRight;value_RegularPlay;value_BoxRight;value_NextEventGoalKick;value_GoalKick;value_High;value_LayOff;value_LowCentre;value_Standing;value_MediumGkIntervention;value_Collected;value_Hands;value_OutOfBoxCentre;value_RightFooted;value_Stooping;value_GkHoof;value_RecklessOffence;value_YellowCard;value_ThroughBall;value_Right;value_Strong;value_Low;value_Defensive1V1;value_Shove/Push;value_InSwinger;value_DrinksBreak;value_RefereeDelay;value_SmallBoxLeft;value_CloseLeft;value_ShirtPull/Holding;value_SetPiece;value_HighLeft;value_NotAssisted;value_Minutes;value_Injury;value_InjuredPlayerId;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedSafe;value_Diving;value_OwnPlayer;value_LowRight;value_Volley;value_OwnShotBlocked;value_AerialFoul;value_BoxLeft;value_GkXTimeOfGoal;value_BigChance;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_MisHit;value_Weak;value_NotPastGoalLine;value_SmallBoxCentre;value_ParriedDanger;value_CloseHigh;value_LeadingToAttempt;value_RelatedError1Id;value_HighClaim;value_GkKickFromHands;value_PenaltyTakerId;value_Penalty;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697634519;221;1;1;26;3;dqx48fglv1l96cyrmjdod0xec;1;42,0;63,8;2024-06-23T23:30:47.786Z;2024-06-25T07:22:55Z;[{'id': 5086011789, 'qualifierId': 141, 'value': '86.5'}, {'id': 5086011785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086011787, 'qualifierId': 140, 'value': '45.9'}, {'id': 5086011791, 'qualifierId': 212, 'value': '16.0'}, {'id': 5086011793, 'qualifierId': 213, 'value': '1.31'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;45,9;;86,5;1,31;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;45,9;86,5;;;;;;;;0;26;3;Sporting KC II;1563;DC;1,0
2697634533;222;1;1;26;5;dqx48fglv1l96cyrmjdod0xec;1;43,7;84,0;2024-06-23T23:30:49.274Z;2024-06-25T07:23:07Z;[{'id': 5086011893, 'qualifierId': 212, 'value': '17.2'}, {'id': 5086011891, 'qualifierId': 141, 'value': '86.7'}, {'id': 5086011887, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086011889, 'qualifierId': 140, 'value': '60.0'}, {'id': 5086011895, 'qualifierId': 213, 'value': '0.11'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;60,0;;86,7;0,11;;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;60,0;86,7;;;;;;;;0;26;5;Sporting KC II;1565;DC;1,0
2697634541;223;3;1;26;11;dqx48fglv1l96cyrmjdod0xec;0;84,8;86,6;2024-06-23T23:30:55.850Z;2024-06-25T07:23:18Z;[{'id': 5086011923, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086906837, 'qualifierId': 464}, {'id': 5086012047, 'qualifierId': 233, 'value': '235'}, {'id': 5086011925, 'qualifierId': 286}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dkppl172eskt8fw13kbfw642c;Take On;;;;;;;;;;;;;;;;;;;;1,0;;235,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;26;11;Sporting KC II;1571;ML;1,0
2697634555;235;7;1;26;11;7fbej4xwoq4imaf5l39304m37;1;15,2;13,4;2024-06-23T23:30:55.851Z;2024-06-25T07:23:20Z;[{'id': 5086011997, 'qualifierId': 285}, {'id': 5086011995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086906843, 'qualifierId': 383}, {'id': 5086012043, 'qualifierId': 233, 'value': '223'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;dkppl172eskt8fw13kbfw642c;Tackle;;;;;;;;;;;;;;;;;;;;;;223,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;26;11;St. Louis City II;1571;DMR;1,0
2697634557;236;4;1;26;13;7fbej4xwoq4imaf5l39304m37;1;15,2;13,4;2024-06-23T23:30:57.241Z;2024-06-23T23:31:10Z;[{'id': 5086012013, 'qualifierId': 13}, {'id': 5086012021, 'qualifierId': 152}, {'id': 5086012111, 'qualifierId': 233, 'value': '224'}, {'id': 5086012029, 'qualifierId': 285}, {'id': 5086012331, 'qualifierId': 294}, {'id': 5086012017, 'qualifierId': 56, 'value': 'Back'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;;;224,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;26;13;St. Louis City II;1573;DMR;1,0
2697634553;224;4;1;26;13;dqx48fglv1l96cyrmjdod0xec;0;84,8;86,6;2024-06-23T23:30:57.242Z;2024-06-23T23:31:01Z;[{'id': 5086012085, 'qualifierId': 13}, {'id': 5086012115, 'qualifierId': 233, 'value': '236'}, {'id': 5086012089, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086012087, 'qualifierId': 294}, {'id': 5086012093, 'qualifierId': 286}, {'id': 5086012091, 'qualifierId': 152}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;1,0;;236,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;26;13;Sporting KC II;1573;ML;1,0
2697634741;237;1;1;26;45;7fbej4xwoq4imaf5l39304m37;0;14,1;18,0;2024-06-23T23:31:29.065Z;2024-06-23T23:31:33Z;[{'id': 5086013047, 'qualifierId': 157}, {'id': 5086013061, 'qualifierId': 1}, {'id': 5086013057, 'qualifierId': 212, 'value': '57.4'}, {'id': 5086013059, 'qualifierId': 213, 'value': '0.08'}, {'id': 5086013049, 'qualifierId': 152}, {'id': 5086013055, 'qualifierId': 141, 'value': '24.5'}, {'id': 5086013045, 'qualifierId': 5}, {'id': 5086013053, 'qualifierId': 140, 'value': '68.6'}, {'id': 5086013051, 'qualifierId': 56, 'value': 'Center'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;68,6;;24,5;0,08;;57,4;1,0;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;68,6;24,5;;;;;;;;0;26;45;St. Louis City II;1605;GK;1,0
2697634759;225;1;1;26;49;dqx48fglv1l96cyrmjdod0xec;0;28,1;76,9;2024-06-23T23:31:33.706Z;2024-06-25T07:23:45Z;[{'id': 5086013169, 'qualifierId': 141, 'value': '71.7'}, {'id': 5086013173, 'qualifierId': 213, 'value': '6.07'}, {'id': 5086013167, 'qualifierId': 140, 'value': '43.6'}, {'id': 5086013171, 'qualifierId': 212, 'value': '16.7'}, {'id': 5086013163, 'qualifierId': 3}, {'id': 5086013165, 'qualifierId': 56, 'value': 'Back'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;43,6;;71,7;6,07;;16,7;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;43,6;71,7;;;;;;;;0;26;49;Sporting KC II;1609;DC;1,0
2697634775;238;1;1;26;50;7fbej4xwoq4imaf5l39304m37;0;67,5;29,9;2024-06-23T23:31:34.485Z;2024-06-23T23:31:36Z;[{'id': 5086013261, 'qualifierId': 212, 'value': '8.0'}, {'id': 5086013255, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086013257, 'qualifierId': 140, 'value': '74.2'}, {'id': 5086013259, 'qualifierId': 141, 'value': '35.5'}, {'id': 5086013253, 'qualifierId': 3}, {'id': 5086013265, 'qualifierId': 213, 'value': '0.50'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;74,2;;35,5;0,5;;8,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;74,2;35,5;;;;;;;;0;26;50;St. Louis City II;1610;MC;1,0
2697634785;226;1;1;26;52;dqx48fglv1l96cyrmjdod0xec;0;30,3;63,9;2024-06-23T23:31:36.426Z;2024-06-23T23:31:37Z;[{'id': 5086013315, 'qualifierId': 1}, {'id': 5086013309, 'qualifierId': 141, 'value': '59.9'}, {'id': 5086013303, 'qualifierId': 157}, {'id': 5086013307, 'qualifierId': 140, 'value': '37.6'}, {'id': 5086013305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086013311, 'qualifierId': 212, 'value': '8.1'}, {'id': 5086013313, 'qualifierId': 213, 'value': '5.94'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;37,6;;59,9;5,94;;8,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;37,6;59,9;;;;;;;;0;26;52;Sporting KC II;1612;DC;1,0
2697634825;239;1;1;26;53;7fbej4xwoq4imaf5l39304m37;1;67,9;35,8;2024-06-23T23:31:37.891Z;2024-06-23T23:31:43Z;[{'id': 5086013473, 'qualifierId': 212, 'value': '25.0'}, {'id': 5086013467, 'qualifierId': 140, 'value': '89.1'}, {'id': 5086013469, 'qualifierId': 141, 'value': '19.0'}, {'id': 5086013459, 'qualifierId': 3}, {'id': 5086013477, 'qualifierId': 213, 'value': '5.81'}, {'id': 5086013463, 'qualifierId': 56, 'value': 'Right'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;89,1;;19,0;5,81;;25,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;89,1;19,0;;;;;;;;0;26;53;St. Louis City II;1613;MC;1,0
2697634831;240;1;1;26;59;7fbej4xwoq4imaf5l39304m37;1;80,2;11,9;2024-06-23T23:31:43.796Z;2024-06-25T07:24:07Z;[{'id': 5086013503, 'qualifierId': 155}, {'id': 5086013501, 'qualifierId': 2}, {'id': 5086013505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086013509, 'qualifierId': 141, 'value': '72.9'}, {'id': 5086013515, 'qualifierId': 1}, {'id': 5086907361, 'qualifierId': 223}, {'id': 5086907363, 'qualifierId': 72}, {'id': 5086013513, 'qualifierId': 213, 'value': '1.39'}, {'id': 5086013511, 'qualifierId': 212, 'value': '42.1'}, {'id': 5086013507, 'qualifierId': 140, 'value': '87.3'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;87,3;;72,9;1,39;;42,1;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;87,3;72,9;;;;;;;;0;26;59;St. Louis City II;1619;FWR;1,0
2697634837;241;1;1;27;2;7fbej4xwoq4imaf5l39304m37;0;87,5;71,9;2024-06-23T23:31:46.311Z;2024-06-23T23:31:46Z;[{'id': 5086013555, 'qualifierId': 140, 'value': '87.0'}, {'id': 5086013553, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086013551, 'qualifierId': 3}, {'id': 5086013561, 'qualifierId': 213, 'value': '4.61'}, {'id': 5086013557, 'qualifierId': 141, 'value': '64.5'}, {'id': 5086013559, 'qualifierId': 212, 'value': '5.1'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;87,0;;64,5;4,61;;5,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;87,0;64,5;;;;;;;;0;27;2;St. Louis City II;1622;DML;1,0
2697634871;227;12;1;27;3;dqx48fglv1l96cyrmjdod0xec;1;13,4;35,4;2024-06-23T23:31:47.618Z;2024-06-25T07:24:21Z;[{'id': 5086013781, 'qualifierId': 212, 'value': '40.9'}, {'id': 5086013783, 'qualifierId': 213, 'value': '5.82'}, {'id': 5086013779, 'qualifierId': 141, 'value': '8.8'}, {'id': 5086013775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086013777, 'qualifierId': 140, 'value': '48.3'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;dkppl172eskt8fw13kbfw642c;Clearance;;;;;;;;;;48,3;;8,8;5,82;;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;48,3;8,8;;;;;;;;0;27;3;Sporting KC II;1623;DL;1,0
2697634869;242;4;1;27;9;7fbej4xwoq4imaf5l39304m37;1;52,9;90,0;2024-06-23T23:31:53.106Z;2024-06-25T07:24:31Z;[{'id': 5086013769, 'qualifierId': 152}, {'id': 5086013977, 'qualifierId': 294}, {'id': 5086013869, 'qualifierId': 233, 'value': '228'}, {'id': 5086013767, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086013773, 'qualifierId': 286}, {'id': 5086013765, 'qualifierId': 13}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;1,0;;228,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;27;9;St. Louis City II;1629;DC;1,0
2697634875;228;4;1;27;9;dqx48fglv1l96cyrmjdod0xec;0;47,1;10,0;2024-06-23T23:31:53.107Z;2024-06-25T07:24:32Z;[{'id': 5086013849, 'qualifierId': 13}, {'id': 5086013853, 'qualifierId': 294}, {'id': 5086013859, 'qualifierId': 152}, {'id': 5086013863, 'qualifierId': 285}, {'id': 5086013855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086013885, 'qualifierId': 233, 'value': '242'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;;;242,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;27;9;Sporting KC II;1629;FW;1,0
2697634971;243;1;1;27;21;7fbej4xwoq4imaf5l39304m37;1;47,9;96,0;2024-06-23T23:32:05.554Z;2024-06-23T23:32:10Z;[{'id': 5086014295, 'qualifierId': 140, 'value': '34.7'}, {'id': 5086014289, 'qualifierId': 5}, {'id': 5086014291, 'qualifierId': 152}, {'id': 5086014293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086014297, 'qualifierId': 141, 'value': '75.5'}, {'id': 5086014301, 'qualifierId': 213, 'value': '3.93'}, {'id': 5086014299, 'qualifierId': 212, 'value': '19.7'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;34,7;;75,5;3,93;;19,7;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;34,7;75,5;;;;;;;;0;27;21;St. Louis City II;1641;DC;1,0
2697634993;244;1;1;27;26;7fbej4xwoq4imaf5l39304m37;1;27,9;66,5;2024-06-23T23:32:10.647Z;2024-06-23T23:32:14Z;[{'id': 5086014439, 'qualifierId': 213, 'value': '4.90'}, {'id': 5086014433, 'qualifierId': 140, 'value': '32.2'}, {'id': 5086014431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086014435, 'qualifierId': 141, 'value': '30.9'}, {'id': 5086014437, 'qualifierId': 212, 'value': '24.6'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;32,2;;30,9;4,9;;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;32,2;30,9;;;;;;;;0;27;26;St. Louis City II;1646;DC;1,0
2697635009;245;1;1;27;30;7fbej4xwoq4imaf5l39304m37;0;38,6;18,0;2024-06-23T23:32:14.428Z;2024-06-23T23:32:17Z;[{'id': 5086014551, 'qualifierId': 141, 'value': '52.6'}, {'id': 5086014553, 'qualifierId': 212, 'value': '61.5'}, {'id': 5086014545, 'qualifierId': 155}, {'id': 5086014555, 'qualifierId': 213, 'value': '0.39'}, {'id': 5086014549, 'qualifierId': 140, 'value': '92.7'}, {'id': 5086014557, 'qualifierId': 1}, {'id': 5086014547, 'qualifierId': 56, 'value': 'Center'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;92,7;;52,6;0,39;;61,5;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;92,7;52,6;;;;;;;;0;27;30;St. Louis City II;1650;DC;1,0
2697635019;229;52;1;27;36;dqx48fglv1l96cyrmjdod0xec;1;10,3;51,5;2024-06-23T23:32:19.994Z;2024-06-25T07:25:03Z;[{'id': 5086907801, 'qualifierId': 376}];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;dkppl172eskt8fw13kbfw642c;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;27;36;Sporting KC II;1656;GK;1,0
2697635061;230;80;1;27;47;dqx48fglv1l96cyrmjdod0xec;0;10,3;51,5;2024-06-23T23:32:31.082Z;2024-06-23T23:32:31Z;[];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;dkppl172eskt8fw13kbfw642c;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;27;47;Sporting KC II;1667;GK;1,0
2697635075;231;1;1;27;48;dqx48fglv1l96cyrmjdod0xec;0;8,0;51,3;2024-06-23T23:32:32.841Z;2024-06-25T07:25:21Z;[{'id': 5086014919, 'qualifierId': 140, 'value': '46.2'}, {'id': 5086014913, 'qualifierId': 157}, {'id': 5086014925, 'qualifierId': 213, 'value': '0.06'}, {'id': 5086014927, 'qualifierId': 1}, {'id': 5086014923, 'qualifierId': 212, 'value': '40.2'}, {'id': 5086014921, 'qualifierId': 141, 'value': '54.8'}, {'id': 5086014915, 'qualifierId': 198}, {'id': 5086014917, 'qualifierId': 56, 'value': 'Back'}];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;46,2;;54,8;0,06;;40,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;46,2;54,8;;;;;;;;0;27;48;Sporting KC II;1668;GK;1,0
2697635087;246;1;1;27;52;7fbej4xwoq4imaf5l39304m37;1;53,3;48,1;2024-06-23T23:32:36.751Z;2024-06-25T07:25:30Z;[{'id': 5086014989, 'qualifierId': 213, 'value': '6.09'}, {'id': 5086014987, 'qualifierId': 212, 'value': '11.9'}, {'id': 5086014979, 'qualifierId': 3}, {'id': 5086014983, 'qualifierId': 140, 'value': '64.4'}, {'id': 5086014981, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086014985, 'qualifierId': 141, 'value': '44.8'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;64,4;;44,8;6,09;;11,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;64,4;44,8;;;;;;;;0;27;52;St. Louis City II;1672;DC;1,0
