id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Resume;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Offensive;value_Overrun;value_TakeOnOvertake;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_LongBall;value_HeadPass;value_Launch;value_LayOff;value_IntendedTackleTarget;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_BlockedPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_ThroughBall;value_IntentionalAssist;value_Assist;value_RegularPlay;value_GkX;value_RelatedEventId;value_RightFooted;value_GkY;value_BoxLeft;value_IndividualPlay;value_BlockedY;value_Blocked;value_BlockedX;value_LowCentre;value_Assisted;value_GoalmouthY;value_GoalmouthZ;value_DefBlock;value_FirstTouch;value_NotAssisted;value_LeftFooted;value_OutOfBoxCentre;value_LowRight;value_DeletedEventType;value_BoxCentre;value_LowGkIntervention;value_ParriedSafe;value_Diving;value_Hands;value_Left;value_Right;value_CornerTaken;value_TouchTypeControl;value_TouchTypePass;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_Head;value_HighGkIntervention;value_HighClaim;value_Shove/Push;value_Cross;value_OutSwinger;value_KeeperThrow;value_InSwinger;value_OverArm;value_PullBack;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Deflection;value_SmallBoxRight;value_BigChance;value_HighRight;value_LowLeft;value_LeadingToAttempt;value_RelatedError1Id;value_ParriedDanger;value_Weak;value_CloseHigh;value_NotPastGoalLine;value_1On1;value_FreeKick;value_SwerveLeft;value_Collected;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LastLine;value_CloseRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CaptainChange;value_Unchallenged;value_ByWall;value_EndType;value_Tactical;value_NotVisible;value_OtherObstacle;value_OutOfBoxDeepLeft;value_Standing;value_MediumGkIntervention;value_SmallBoxCentre;value_High;value_RecklessOffence;value_KeeperTouched;value_Tap;value_SoloRun;value_Stooping;value_FastBreak;value_BlockedCross;value_FromCorner;value_SetPiece;value_SwerveRight;value_GkKickFromHands;value_GkHoof;value_Volley;value_CloseLeft;value_FromShotOffTarget;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699149115;622;49;2;50;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,4;19,2;2024-07-04T02:11:01.374Z;2024-07-04T02:11:10Z;[];rtca480n5ehey5ffvt8nudck;H. Endeley;;;dtgzlnperfsypf0au9puvczkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;50;28;Minnesota United II;3028;DMR;1,0
2699149073;621;4;2;50;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;7,2;17,6;2024-07-04T02:11:02.662Z;2024-07-04T02:11:05Z;[{'id': 5094346715, 'qualifierId': 233, 'value': '375'}, {'id': 5094346651, 'qualifierId': 285}, {'id': 5094346647, 'qualifierId': 152}, {'id': 5094346649, 'qualifierId': 265}, {'id': 5094346643, 'qualifierId': 13}, {'id': 5094346645, 'qualifierId': 56, 'value': 'Back'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;dtgzlnperfsypf0au9puvczkk;Foul;;;;;;;;;;;;;;;;;;;375,0;;;;;;;;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;50;30;Minnesota United II;3030;DMR;1,0
2699149081;375;4;2;50;30;1pc6sx2h4rp113ldkbp5d2xas;0;92,8;82,4;2024-07-04T02:11:02.663Z;2024-07-04T02:11:05Z;[{'id': 5094346709, 'qualifierId': 152}, {'id': 5094346713, 'qualifierId': 286}, {'id': 5094346705, 'qualifierId': 13}, {'id': 5094346707, 'qualifierId': 56, 'value': 'Left'}, {'id': 5094346711, 'qualifierId': 265}, {'id': 5094346723, 'qualifierId': 233, 'value': '621'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;dtgzlnperfsypf0au9puvczkk;Foul;;;;;;;;;;;;;;;;1,0;;;621,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;50;30;North Texas;3030;Sub;1,0
2699149197;623;1;2;50;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;12,3;19,4;2024-07-04T02:11:17.270Z;2024-07-04T02:11:20Z;[{'id': 5094347347, 'qualifierId': 140, 'value': '14.1'}, {'id': 5094347341, 'qualifierId': 5}, {'id': 5094347349, 'qualifierId': 141, 'value': '57.9'}, {'id': 5094347343, 'qualifierId': 152}, {'id': 5094347345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347353, 'qualifierId': 213, 'value': '1.50'}, {'id': 5094347351, 'qualifierId': 212, 'value': '26.2'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;26,2;1,5;;;57,9;14,1;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;14,1;57,9;;;;;;;0;0;50;44;Minnesota United II;3044;DC;1,0
2699149205;624;1;2;50;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,3;70,2;2024-07-04T02:11:20.358Z;2024-07-04T02:11:22Z;[{'id': 5094347381, 'qualifierId': 141, 'value': '87.4'}, {'id': 5094347377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347385, 'qualifierId': 213, 'value': '0.89'}, {'id': 5094347383, 'qualifierId': 212, 'value': '15.1'}, {'id': 5094347379, 'qualifierId': 140, 'value': '24.4'}];608d9yxcn99up33girsspyaga;A. Carrera;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;15,1;0,89;;;87,4;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,4;87,4;;;;;;;0;0;50;47;Minnesota United II;3047;GK;1,0
2699149219;625;1;2;50;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,0;86,3;2024-07-04T02:11:22.053Z;2024-07-04T02:11:25Z;[{'id': 5094347487, 'qualifierId': 212, 'value': '13.9'}, {'id': 5094347489, 'qualifierId': 213, 'value': '5.70'}, {'id': 5094347481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347483, 'qualifierId': 140, 'value': '37.0'}, {'id': 5094347485, 'qualifierId': 141, 'value': '75.0'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;13,9;5,7;;;75,0;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;37,0;75,0;;;;;;;0;0;50;49;Minnesota United II;3049;DC;1,0
2699149229;626;1;2;50;52;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,7;72,9;2024-07-04T02:11:24.870Z;2024-07-04T02:11:27Z;[{'id': 5094347551, 'qualifierId': 212, 'value': '12.3'}, {'id': 5094347553, 'qualifierId': 213, 'value': '3.62'}, {'id': 5094347545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347549, 'qualifierId': 141, 'value': '64.5'}, {'id': 5094347547, 'qualifierId': 140, 'value': '25.3'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;12,3;3,62;;;64,5;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;25,3;64,5;;;;;;;0;0;50;52;Minnesota United II;3052;FW;1,0
2699149249;627;1;2;50;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,3;64,5;2024-07-04T02:11:27.173Z;2024-07-04T02:11:29Z;[{'id': 5094347635, 'qualifierId': 141, 'value': '60.6'}, {'id': 5094347633, 'qualifierId': 140, 'value': '31.5'}, {'id': 5094347639, 'qualifierId': 213, 'value': '5.90'}, {'id': 5094347631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347637, 'qualifierId': 212, 'value': '7.0'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;7,0;5,9;;;60,6;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;31,5;60,6;;;;;;;0;0;50;54;Minnesota United II;3054;DC;1,0
2699149263;628;1;2;50;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,5;60,6;2024-07-04T02:11:29.014Z;2024-07-04T02:11:32Z;[{'id': 5094347739, 'qualifierId': 141, 'value': '43.4'}, {'id': 5094347741, 'qualifierId': 212, 'value': '13.8'}, {'id': 5094347735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347737, 'qualifierId': 140, 'value': '38.4'}, {'id': 5094347743, 'qualifierId': 213, 'value': '5.27'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;13,8;5,27;;;43,4;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;38,4;43,4;;;;;;;0;0;50;56;Minnesota United II;3056;DMC;1,0
2699149271;629;1;2;50;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,4;43,4;2024-07-04T02:11:32.213Z;2024-07-04T02:11:33Z;[{'id': 5094347771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347777, 'qualifierId': 212, 'value': '6.9'}, {'id': 5094347775, 'qualifierId': 141, 'value': '35.2'}, {'id': 5094347773, 'qualifierId': 140, 'value': '34.5'}, {'id': 5094347779, 'qualifierId': 213, 'value': '4.08'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;6,9;4,08;;;35,2;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,5;35,2;;;;;;;0;0;50;59;Minnesota United II;3059;AMC;1,0
2699149283;630;1;2;51;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,0;34,0;2024-07-04T02:11:33.302Z;2024-07-04T02:11:35Z;[{'id': 5094347841, 'qualifierId': 140, 'value': '54.0'}, {'id': 5094347849, 'qualifierId': 212, 'value': '27.6'}, {'id': 5094347839, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094347845, 'qualifierId': 141, 'value': '7.6'}, {'id': 5094347853, 'qualifierId': 213, 'value': '5.58'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;27,6;5,58;;;7,6;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;54,0;7,6;;;;;;;0;0;51;0;Minnesota United II;3060;DMC;1,0
2699149297;631;1;2;51;2;99l7fsj6ykgbyqcb9zqqu9dgq;1;53,6;5,2;2024-07-04T02:11:35.157Z;2024-07-04T02:11:37Z;[{'id': 5094347931, 'qualifierId': 141, 'value': '13.4'}, {'id': 5094347929, 'qualifierId': 140, 'value': '40.0'}, {'id': 5094347933, 'qualifierId': 212, 'value': '15.3'}, {'id': 5094347927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347935, 'qualifierId': 213, 'value': '2.77'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;15,3;2,77;;;13,4;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;40,0;13,4;;;;;;;0;0;51;2;Minnesota United II;3062;DMR;1,0
2699149311;632;1;2;51;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;40,0;13,4;2024-07-04T02:11:36.966Z;2024-07-04T02:11:40Z;[{'id': 5094347981, 'qualifierId': 141, 'value': '25.2'}, {'id': 5094347977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094347979, 'qualifierId': 140, 'value': '42.1'}, {'id': 5094347985, 'qualifierId': 213, 'value': '1.30'}, {'id': 5094347983, 'qualifierId': 212, 'value': '8.3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;8,3;1,3;;;25,2;42,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;42,1;25,2;;;;;;;0;0;51;4;Minnesota United II;3064;DC;1,0
2699149409;633;2;2;51;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,5;25,6;2024-07-04T02:11:40.117Z;2024-07-04T02:11:53Z;[{'id': 5094348597, 'qualifierId': 1}, {'id': 5094348599, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094348595, 'qualifierId': 7, 'value': 'rtca480n5ehey5ffvt8nudck'}, {'id': 5094348567, 'qualifierId': 140, 'value': '76.0'}, {'id': 5094348569, 'qualifierId': 141, 'value': '11.4'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;dtgzlnperfsypf0au9puvczkk;Offside Pass;;;;;;;;;;;;;;11,4;76,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;76,0;11,4;;;;;;;0;0;51;7;Minnesota United II;3067;DMC;1,0
2699149415;376;55;2;51;7;1pc6sx2h4rp113ldkbp5d2xas;1;23,6;69,4;2024-07-04T02:11:40.118Z;2024-07-04T02:12:08Z;[{'id': 5094348705, 'qualifierId': 189}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dtgzlnperfsypf0au9puvczkk;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;51;7;North Texas;3067;DC;1,0
2699149465;377;1;2;51;23;1pc6sx2h4rp113ldkbp5d2xas;1;23,6;69,4;2024-07-04T02:11:55.610Z;2024-07-04T02:12:00Z;[{'id': 5094348865, 'qualifierId': 212, 'value': '15.9'}, {'id': 5094348859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094348863, 'qualifierId': 141, 'value': '92.7'}, {'id': 5094348855, 'qualifierId': 5}, {'id': 5094348857, 'qualifierId': 241}, {'id': 5094348861, 'qualifierId': 140, 'value': '24.7'}, {'id': 5094348867, 'qualifierId': 213, 'value': '1.50'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;15,9;1,5;;;92,7;24,7;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;24,7;92,7;;;;;;;0;0;51;23;North Texas;3083;DC;1,0
2699149489;378;1;2;51;28;1pc6sx2h4rp113ldkbp5d2xas;1;35,6;91,8;2024-07-04T02:12:00.706Z;2024-07-04T02:12:03Z;[{'id': 5094348973, 'qualifierId': 213, 'value': '4.82'}, {'id': 5094348967, 'qualifierId': 140, 'value': '36.3'}, {'id': 5094348965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094348971, 'qualifierId': 212, 'value': '6.6'}, {'id': 5094348969, 'qualifierId': 141, 'value': '82.1'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;6,6;4,82;;;82,1;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;36,3;82,1;;;;;;;0;0;51;28;North Texas;3088;DL;1,0
2699149493;379;4;2;51;30;1pc6sx2h4rp113ldkbp5d2xas;1;38,2;82,7;2024-07-04T02:12:02.884Z;2024-07-04T02:12:04Z;[{'id': 5094348997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094349003, 'qualifierId': 286}, {'id': 5094348999, 'qualifierId': 152}, {'id': 5094349001, 'qualifierId': 265}, {'id': 5094348995, 'qualifierId': 13}, {'id': 5094349029, 'qualifierId': 233, 'value': '634'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dtgzlnperfsypf0au9puvczkk;Foul;;;;;;;;;;;;;;;;1,0;;;634,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;51;30;North Texas;3090;MC;1,0
2699149483;634;4;2;51;30;99l7fsj6ykgbyqcb9zqqu9dgq;0;61,8;17,3;2024-07-04T02:12:02.885Z;2024-07-04T02:12:04Z;[{'id': 5094348955, 'qualifierId': 152}, {'id': 5094348953, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094348959, 'qualifierId': 285}, {'id': 5094349055, 'qualifierId': 233, 'value': '379'}, {'id': 5094348951, 'qualifierId': 13}, {'id': 5094348957, 'qualifierId': 265}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;dtgzlnperfsypf0au9puvczkk;Foul;;;;;;;;;;;;;;;;;;;379,0;;;;;;;;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;51;30;Minnesota United II;3090;AMC;1,0
2699149569;380;1;2;51;43;1pc6sx2h4rp113ldkbp5d2xas;0;41,1;78,1;2024-07-04T02:12:15.834Z;2024-07-04T02:12:18Z;[{'id': 5094349487, 'qualifierId': 196}, {'id': 5094349499, 'qualifierId': 213, 'value': '5.39'}, {'id': 5094349493, 'qualifierId': 140, 'value': '78.4'}, {'id': 5094349495, 'qualifierId': 141, 'value': '5.9'}, {'id': 5094349483, 'qualifierId': 5}, {'id': 5094349485, 'qualifierId': 155}, {'id': 5094349501, 'qualifierId': 1}, {'id': 5094349489, 'qualifierId': 152}, {'id': 5094349497, 'qualifierId': 212, 'value': '62.8'}, {'id': 5094349491, 'qualifierId': 56, 'value': 'Right'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;62,8;5,39;;;5,9;78,4;;;;;;;1,0;1,0;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;78,4;5,9;;;;;;;0;0;51;43;North Texas;3103;DC;1,0
2699149577;635;49;2;51;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,6;94,8;2024-07-04T02:12:19.541Z;2024-07-04T02:12:19Z;[];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;51;46;Minnesota United II;3106;FW;1,0
2699149599;636;1;2;51;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,1;96,6;2024-07-04T02:12:23.109Z;2024-07-04T02:12:24Z;[{'id': 5094349659, 'qualifierId': 141, 'value': '89.4'}, {'id': 5094349663, 'qualifierId': 213, 'value': '5.41'}, {'id': 5094349655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094349657, 'qualifierId': 140, 'value': '33.0'}, {'id': 5094349661, 'qualifierId': 212, 'value': '6.4'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;6,4;5,41;;;89,4;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;33,0;89,4;;;;;;;0;0;51;50;Minnesota United II;3110;FW;1,0
2699149597;381;83;2;51;51;1pc6sx2h4rp113ldkbp5d2xas;0;70,0;3,4;2024-07-04T02:12:23.665Z;2024-07-04T02:12:49Z;[{'id': 5094350517, 'qualifierId': 399, 'value': '3h8rx5wumr7hktll4hnvx7or8'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;dtgzlnperfsypf0au9puvczkk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;51;51;North Texas;3111;FW;1,0
2699149611;637;1;2;51;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,0;89,4;2024-07-04T02:12:23.974Z;2024-07-04T02:12:25Z;[{'id': 5094349735, 'qualifierId': 140, 'value': '36.1'}, {'id': 5094349733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094349739, 'qualifierId': 212, 'value': '5.9'}, {'id': 5094349741, 'qualifierId': 213, 'value': '0.98'}, {'id': 5094349737, 'qualifierId': 141, 'value': '96.6'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;5,9;0,98;;;96,6;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,1;96,6;;;;;;;0;0;51;51;Minnesota United II;3111;Sub;1,0
