id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_TakeOnSpace;value_OutSwinger;value_Chipped;value_RightFooted;value_Cross;value_TouchTypeClearance;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_Head;value_TakeOnOvertake;value_TouchTypeControl;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_MediumGkIntervention;value_Assist;value_IntentionalAssist;value_BlockedY;value_RegularPlay;value_BlockedX;value_LowCentre;value_RelatedEventId;value_Assisted;value_BoxLeft;value_GoalmouthZ;value_GoalmouthY;value_Diving;value_Hands;value_ParriedDanger;value_BlockedPass;value_NotVisible;value_NotPastGoalLine;value_BoxRight;value_Left;value_GkY;value_GkX;value_LeftFooted;value_FirstTouch;value_BoxDeepLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_FastBreak;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_SwerveRight;value_LowLeft;value_BoxCentre;value_GkXTimeOfGoal;value_TouchTypePass;value_AttemptedTackle;value_BigChance;value_Volley;value_SmallBoxCentre;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Shove/Push;value_FlickOn;value_SwerveLeft;value_HighRight;value_IndividualPlay;value_OutOfBoxCentre;value_ParriedSafe;value_OutOfPlay;value_YellowCard;value_RecklessOffence;value_High;value_NotAssisted;value_BlockedCross;value_Right;value_CornerTaken;value_HighLeft;value_OutOfBoxDeepRight;value_FreeKick;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_Standing;value_PersistentInfringement;value_HighGkIntervention;value_CloseRight;value_Overrun;value_Deflection;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TacticalFoul;value_SetPiece;value_LowRight;value_Feet;value_Collected;value_GkKickFromHands;value_BoxDeepRight;value_OtherBodyPart;value_Stooping;value_FromCorner;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Dissent;value_SwitchOfPlay;value_FairPlay;value_Injury;value_InjuredPlayerId;value_MisHit;value_LeadingToGoal;value_FantasyAssistedBy;value_FantasyAssistType;value_RelatedError1Id;value_FantasyAssistId;value_FantasyAssistTeam;value_OverArm;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_OtherReason;value_RefereeDelay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673205795;335;7;1;36;52;6ddsx316t3j0z6nolrky9k4r8;0;41,8;4,8;2024-04-15T00:12:18.165Z;2024-04-19T19:34:27Z;[{'id': 4952950483, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952950485, 'qualifierId': 285}, {'id': 4961572169, 'qualifierId': 385}, {'id': 4952950543, 'qualifierId': 233, 'value': '288'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;c7tan4801ouwi6fcp7d7k8mxg;Tackle;;;;;;;;;;;;;;;;;;;288,0;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;36;52;New England II;2212;FW;1,0
2673205807;336;83;1;36;53;6ddsx316t3j0z6nolrky9k4r8;0;37,5;8,1;2024-04-15T00:12:19.270Z;2024-04-15T00:26:52Z;[{'id': 4952979771, 'qualifierId': 399, 'value': 'akwjik09wytzzr3yras0diqz8'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;c7tan4801ouwi6fcp7d7k8mxg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;36;53;New England II;2213;FW;1,0
2673205809;289;50;1;36;54;csntc7hucmo21gknxc5y0kc4q;1;58,8;94,6;2024-04-15T00:12:20.433Z;2024-04-15T00:12:22Z;[{'id': 4952950559, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952950665, 'qualifierId': 233, 'value': '337'}, {'id': 4952950561, 'qualifierId': 286}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;c7tan4801ouwi6fcp7d7k8mxg;Dispossessed;;;;;;;;;;;;;;;;;;;337,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;36;54;New York City II;2214;MC;1,0
2673205815;337;7;1;36;54;6ddsx316t3j0z6nolrky9k4r8;1;41,2;5,4;2024-04-15T00:12:20.434Z;2024-04-19T19:34:49Z;[{'id': 4952950603, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952950651, 'qualifierId': 233, 'value': '289'}, {'id': 4952950605, 'qualifierId': 285}, {'id': 4961574295, 'qualifierId': 384}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;c7tan4801ouwi6fcp7d7k8mxg;Tackle;;;;;;;;;;;;;;;;;;;289,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;36;54;New England II;2214;DR;1,0
2673205819;338;1;1;36;55;6ddsx316t3j0z6nolrky9k4r8;0;33,2;5,6;2024-04-15T00:12:21.268Z;2024-04-15T00:12:21Z;[{'id': 4952950619, 'qualifierId': 212, 'value': '2.4'}, {'id': 4952950621, 'qualifierId': 213, 'value': '0.60'}, {'id': 4952950611, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952950617, 'qualifierId': 141, 'value': '7.6'}, {'id': 4952950613, 'qualifierId': 140, 'value': '35.1'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,6;2,4;7,6;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;35,1;7,6;;;;;;;;0;36;55;New England II;2215;FW;1,0
2673205823;290;61;1;36;55;csntc7hucmo21gknxc5y0kc4q;1;54,7;96,5;2024-04-15T00:12:21.714Z;2024-04-15T00:12:21Z;[{'id': 4952950629, 'qualifierId': 56, 'value': 'Left'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;c7tan4801ouwi6fcp7d7k8mxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;36;55;New York City II;2215;MC;1,0
2673205849;291;49;1;36;57;csntc7hucmo21gknxc5y0kc4q;1;62,4;94,6;2024-04-15T00:12:23.402Z;2024-04-15T00:12:27Z;[];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;c7tan4801ouwi6fcp7d7k8mxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;36;57;New York City II;2217;AML;1,0
2673205855;292;1;1;36;58;csntc7hucmo21gknxc5y0kc4q;0;62,4;94,6;2024-04-15T00:12:24.673Z;2024-04-15T00:12:25Z;[{'id': 4952950803, 'qualifierId': 212, 'value': '14.7'}, {'id': 4952950805, 'qualifierId': 213, 'value': '5.64'}, {'id': 4952950797, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952950799, 'qualifierId': 140, 'value': '73.6'}, {'id': 4952950801, 'qualifierId': 141, 'value': '81.7'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;5,64;14,7;81,7;73,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;73,6;81,7;;;;;;;;0;36;58;New York City II;2218;AML;1,0
2673205869;339;1;1;37;0;6ddsx316t3j0z6nolrky9k4r8;0;25,5;24,6;2024-04-15T00:12:26.629Z;2024-04-15T00:12:27Z;[{'id': 4952950869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952950873, 'qualifierId': 141, 'value': '23.4'}, {'id': 4952950879, 'qualifierId': 1}, {'id': 4952950871, 'qualifierId': 140, 'value': '39.3'}, {'id': 4952950867, 'qualifierId': 157}, {'id': 4952950875, 'qualifierId': 212, 'value': '14.5'}, {'id': 4952950877, 'qualifierId': 213, 'value': '6.23'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;6,23;14,5;23,4;39,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;39,3;23,4;;;;;;;;0;37;0;New England II;2220;DC;1,0
2673205897;294;1;1;37;2;csntc7hucmo21gknxc5y0kc4q;0;58,2;77,2;2024-04-15T00:12:28.522Z;2024-04-15T00:35:42Z;[{'id': 4952950981, 'qualifierId': 140, 'value': '65.9'}, {'id': 4952950987, 'qualifierId': 213, 'value': '0.11'}, {'id': 4952950983, 'qualifierId': 141, 'value': '78.5'}, {'id': 4952950985, 'qualifierId': 212, 'value': '8.1'}, {'id': 4952950979, 'qualifierId': 56, 'value': 'Center'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,11;8,1;78,5;65,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;65,9;78,5;;;;;;;;0;37;2;New York City II;2222;MC;1,0
2673205885;293;43;1;37;2;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-04-15T00:12:28.561Z;2024-04-15T00:12:36Z;[{'id': 4952951251, 'qualifierId': 144, 'value': '49'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;c7tan4801ouwi6fcp7d7k8mxg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;37;2;New York City II;2222;MC;1,0
2673205893;340;8;1;37;2;6ddsx316t3j0z6nolrky9k4r8;1;26,4;24,4;2024-04-15T00:12:28.941Z;2024-04-19T19:35:29Z;[{'id': 4952950963, 'qualifierId': 56, 'value': 'Back'}, {'id': 4961578695, 'qualifierId': 385}];2676930j149yvanqev61emh62;J. Rozhansky;;;c7tan4801ouwi6fcp7d7k8mxg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;37;2;New England II;2222;MC;1,0
2673205951;295;1;1;37;6;csntc7hucmo21gknxc5y0kc4q;1;54,3;76,7;2024-04-15T00:12:32.626Z;2024-04-15T00:12:37Z;[{'id': 4952951289, 'qualifierId': 213, 'value': '4.04'}, {'id': 4952951281, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952951287, 'qualifierId': 212, 'value': '21.5'}, {'id': 4952951283, 'qualifierId': 140, 'value': '41.5'}, {'id': 4952951285, 'qualifierId': 141, 'value': '52.1'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;4,04;21,5;52,1;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;41,5;52,1;;;;;;;;0;37;6;New York City II;2226;MC;1,0
2673205965;296;1;1;37;11;csntc7hucmo21gknxc5y0kc4q;0;43,4;49,0;2024-04-15T00:12:37.298Z;2024-04-15T00:12:41Z;[{'id': 4952951363, 'qualifierId': 141, 'value': '56.3'}, {'id': 4952951357, 'qualifierId': 155}, {'id': 4952951369, 'qualifierId': 1}, {'id': 4952951361, 'qualifierId': 140, 'value': '86.8'}, {'id': 4952951365, 'qualifierId': 212, 'value': '45.8'}, {'id': 4952951359, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952951367, 'qualifierId': 213, 'value': '0.11'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,11;45,8;56,3;86,8;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;86,8;56,3;;;;;;;;0;37;11;New York City II;2231;DL;1,0
2673205971;341;52;1;37;16;6ddsx316t3j0z6nolrky9k4r8;1;13,5;39,3;2024-04-15T00:12:42.308Z;2024-04-19T19:35:52Z;[{'id': 4961581013, 'qualifierId': 378}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;c7tan4801ouwi6fcp7d7k8mxg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;37;16;New England II;2236;GK;1,0
2673206001;342;1;1;37;19;6ddsx316t3j0z6nolrky9k4r8;1;13,3;39,1;2024-04-15T00:12:44.964Z;2024-04-15T00:12:46Z;[{'id': 4952951565, 'qualifierId': 123}, {'id': 4952951567, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952951575, 'qualifierId': 213, 'value': '0.76'}, {'id': 4952951569, 'qualifierId': 140, 'value': '23.3'}, {'id': 4952951571, 'qualifierId': 141, 'value': '53.8'}, {'id': 4952951573, 'qualifierId': 212, 'value': '14.5'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,76;14,5;53,8;23,3;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;23,3;53,8;;;;;;;;0;37;19;New England II;2239;GK;1,0
2673206029;343;1;1;37;20;6ddsx316t3j0z6nolrky9k4r8;1;23,8;53,3;2024-04-15T00:12:46.708Z;2024-04-15T00:12:51Z;[{'id': 4952951727, 'qualifierId': 141, 'value': '28.9'}, {'id': 4952951725, 'qualifierId': 140, 'value': '25.5'}, {'id': 4952951721, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952951729, 'qualifierId': 212, 'value': '16.7'}, {'id': 4952951731, 'qualifierId': 213, 'value': '4.82'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;4,82;16,7;28,9;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;25,5;28,9;;;;;;;;0;37;20;New England II;2240;MC;1,0
2673206069;344;1;1;37;25;6ddsx316t3j0z6nolrky9k4r8;1;30,9;17,3;2024-04-15T00:12:51.396Z;2024-04-15T00:12:58Z;[{'id': 4952951943, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952951945, 'qualifierId': 140, 'value': '18.2'}, {'id': 4952951947, 'qualifierId': 141, 'value': '45.4'}, {'id': 4952951949, 'qualifierId': 212, 'value': '23.3'}, {'id': 4952951951, 'qualifierId': 213, 'value': '2.18'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;2,18;23,3;45,4;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;18,2;45,4;;;;;;;;0;37;25;New England II;2245;DL;1,0
2673206085;345;1;1;37;32;6ddsx316t3j0z6nolrky9k4r8;1;18,3;49,7;2024-04-15T00:12:58.516Z;2024-04-15T00:13:02Z;[{'id': 4952952071, 'qualifierId': 212, 'value': '16.5'}, {'id': 4952952073, 'qualifierId': 213, 'value': '1.13'}, {'id': 4952952069, 'qualifierId': 141, 'value': '71.6'}, {'id': 4952952065, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952952067, 'qualifierId': 140, 'value': '25.0'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,13;16,5;71,6;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;25,0;71,6;;;;;;;;0;37;32;New England II;2252;GK;1,0
2673206103;346;1;1;37;34;6ddsx316t3j0z6nolrky9k4r8;1;24,5;71,0;2024-04-15T00:13:00.149Z;2024-04-15T00:13:02Z;[{'id': 4952952205, 'qualifierId': 141, 'value': '92.3'}, {'id': 4952952203, 'qualifierId': 140, 'value': '33.8'}, {'id': 4952952201, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952952209, 'qualifierId': 213, 'value': '0.98'}, {'id': 4952952207, 'qualifierId': 212, 'value': '17.5'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,98;17,5;92,3;33,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;33,8;92,3;;;;;;;;0;37;34;New England II;2254;DC;1,0
2673206149;347;1;1;37;38;6ddsx316t3j0z6nolrky9k4r8;1;34,5;92,3;2024-04-15T00:13:04.324Z;2024-04-15T00:13:09Z;[{'id': 4952952443, 'qualifierId': 141, 'value': '86.3'}, {'id': 4952952439, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952952441, 'qualifierId': 140, 'value': '24.7'}, {'id': 4952952445, 'qualifierId': 212, 'value': '11.1'}, {'id': 4952952447, 'qualifierId': 213, 'value': '3.52'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;3,52;11,1;86,3;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;24,7;86,3;;;;;;;;0;37;38;New England II;2258;ML;1,0
2673206171;348;1;1;37;43;6ddsx316t3j0z6nolrky9k4r8;1;32,9;90,8;2024-04-15T00:13:09.588Z;2024-04-15T00:13:11Z;[{'id': 4952952543, 'qualifierId': 212, 'value': '9.3'}, {'id': 4952952539, 'qualifierId': 140, 'value': '40.3'}, {'id': 4952952541, 'qualifierId': 141, 'value': '83.3'}, {'id': 4952952545, 'qualifierId': 213, 'value': '5.70'}, {'id': 4952952537, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;5,7;9,3;83,3;40,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;40,3;83,3;;;;;;;;0;37;43;New England II;2263;DC;1,0
2673206177;349;1;1;37;44;6ddsx316t3j0z6nolrky9k4r8;0;43,0;82,6;2024-04-15T00:13:10.732Z;2024-04-15T00:34:20Z;[{'id': 4952952587, 'qualifierId': 141, 'value': '82.6'}, {'id': 4952952623, 'qualifierId': 286}, {'id': 4952952619, 'qualifierId': 233, 'value': '297'}, {'id': 4952952591, 'qualifierId': 212, 'value': '1.1'}, {'id': 4952952581, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952952583, 'qualifierId': 140, 'value': '44.0'}, {'id': 4952952595, 'qualifierId': 213, 'value': '0.00'}, {'id': 4952952617, 'qualifierId': 236}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,0;1,1;82,6;44,0;;;;297,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;44,0;82,6;;;;;;;;0;37;44;New England II;2264;FW;1,0
2673206163;297;74;1;37;44;csntc7hucmo21gknxc5y0kc4q;1;51,9;13,6;2024-04-15T00:13:10.733Z;2024-04-15T00:34:58Z;[{'id': 4952952673, 'qualifierId': 233, 'value': '349'}, {'id': 4952952523, 'qualifierId': 285}, {'id': 4952952521, 'qualifierId': 56, 'value': 'Right'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;c7tan4801ouwi6fcp7d7k8mxg;Blocked Pass;;;;;;;;;;;;;;;;;;;349,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;37;44;New York City II;2264;DL;1,0
2673206183;298;49;1;37;46;csntc7hucmo21gknxc5y0kc4q;1;52,1;24,7;2024-04-15T00:13:12.562Z;2024-04-15T00:13:12Z;[];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;c7tan4801ouwi6fcp7d7k8mxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;37;46;New York City II;2266;AMR;1,0
