id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamFormation;value_Involved;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Length;value_Angle;value_Zone;value_PassEndY;value_LongBall;value_Launch;value_DeletedEventType;value_OutOfPlay;value_OppositeRelatedEventId;value_Left;value_DrivenCross;value_Assist;value_CornerTaken;value_IntentionalAssist;value_Cross;value_Straight;value_Chipped;value_RightFooted;value_Offensive;value_Defensive;value_GkX;value_GoalmouthY;value_FromCorner;value_High;value_GoalmouthZ;value_FirstTouch;value_Head;value_RelatedEventId;value_Assisted;value_BoxRight;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_IntendedTackleTarget;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnSpace;value_TouchTypeClearance;value_InSwinger;value_BoxCentre;value_AttemptedTackle;value_PenaltyTakerId;value_Penalty;value_Injury;value_InjuredPlayerId;value_RecklessOffence;value_NotVisible;value_YellowCard;value_NotAssisted;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_CausingPlayer;value_GkXTimeOfGoal;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_HighRight;value_GoalShotTimestamp;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalShotGameClock;value_Right;value_Scored;value_Diving;value_HeadPass;value_ShirtPull/Holding;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_Defensive1V1;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_MediumGkIntervention;value_TouchTypeControl;value_PullBack;value_Overrun;value_2NdAssist;value_RegularPlay;value_SmallBoxRight;value_2NdRelatedEventId;value_LowCentre;value_2NdAssisted;value_LeftFooted;value_OutSwinger;value_TempBlocked;value_TacticalFoul;value_HighLeft;value_IndividualPlay;value_OutOfBoxCentre;value_DrinksBreak;value_RefereeDelay;value_LowLeft;value_SwerveLeft;value_OutOfBoxLeft;value_BlockedX;value_BlockedY;value_Stooping;value_Collected;value_Hands;value_GkKickFromHands;value_SetPiece;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_NotPastGoalLine;value_BoxLeft;value_MisHit;value_SmallBoxCentre;value_EndType;value_AerialFoul;value_BlockedPass;value_BlockedCross;value_FreeKick;value_SwerveRight;value_FlickOn;value_Blocked;value_DefBlock;value_GkHoof;value_HighCentre;value_Reaching;value_Caught;value_CloseHigh;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FromShotOffTarget;value_OwnPlayer;value_BlockByHand;value_Handball;value_Fumble;value_Standing;value_ParriedDanger;value_ParriedSafe;value_CloseRight;value_CloseLeft;value_LeadingToGoal;value_RelatedError1Id;value_PersistentInfringement;value_OwnGoal;value_LowRight;value_GoesToPenalties;value_Saved;value_Missed;value_HitWoodwork;value_Strong;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695046741;509;1;2;56;51;479lsfr4cwlzewpbuda3y2xv4;1;32,1;72,0;2024-06-08T00:21:57.079Z;2024-06-08T00:22:01Z;[{'id': 5071781135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071781143, 'qualifierId': 213, 'value': '0.84'}, {'id': 5071781137, 'qualifierId': 140, 'value': '44.3'}, {'id': 5071781139, 'qualifierId': 141, 'value': '93.2'}, {'id': 5071781141, 'qualifierId': 212, 'value': '19.3'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;44,3;;19,3;0,84;;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;44,3;93,2;;;;;;;;0;56;51;Carolina Core;3411;DC;1,0
2695046763;510;1;2;56;55;479lsfr4cwlzewpbuda3y2xv4;1;51,6;89,6;2024-06-08T00:22:01.520Z;2024-06-08T00:22:05Z;[{'id': 5071781265, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071781271, 'qualifierId': 212, 'value': '19.4'}, {'id': 5071781267, 'qualifierId': 140, 'value': '69.5'}, {'id': 5071781269, 'qualifierId': 141, 'value': '82.4'}, {'id': 5071781273, 'qualifierId': 213, 'value': '6.03'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;69,5;;19,4;6,03;;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;69,5;82,4;;;;;;;;0;56;55;Carolina Core;3415;AMR;1,0
2695046773;511;1;2;57;0;479lsfr4cwlzewpbuda3y2xv4;1;70,4;85,7;2024-06-08T00:22:05.599Z;2024-06-08T00:22:07Z;[{'id': 5071781317, 'qualifierId': 212, 'value': '6.7'}, {'id': 5071781315, 'qualifierId': 141, 'value': '94.7'}, {'id': 5071781311, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071781319, 'qualifierId': 213, 'value': '1.99'}, {'id': 5071781313, 'qualifierId': 140, 'value': '67.8'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;67,8;;6,7;1,99;;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;67,8;94,7;;;;;;;;0;57;0;Carolina Core;3420;AMC;1,0
2695046781;512;1;2;57;2;479lsfr4cwlzewpbuda3y2xv4;1;73,2;89,3;2024-06-08T00:22:07.760Z;2024-06-08T00:22:10Z;[{'id': 5071781349, 'qualifierId': 213, 'value': '0.11'}, {'id': 5071781343, 'qualifierId': 140, 'value': '89.9'}, {'id': 5071781347, 'qualifierId': 212, 'value': '17.6'}, {'id': 5071781345, 'qualifierId': 141, 'value': '92.1'}, {'id': 5071781341, 'qualifierId': 56, 'value': 'Left'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;89,9;;17,6;0,11;;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;89,9;92,1;;;;;;;;0;57;2;Carolina Core;3422;DC;1,0
2695046785;400;45;2;57;4;2nnef9tr9g7m2s6n873qif95g;0;9,3;16,4;2024-06-08T00:22:10.469Z;2024-06-08T00:22:13Z;[{'id': 5071781367, 'qualifierId': 285}, {'id': 5071781439, 'qualifierId': 233, 'value': '513'}, {'id': 5071781365, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;c6b4ivjalobve7kfbbii7gt1w;Challenge;;;;;;;;;;;;;;;;;;;;513,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;57;4;Orlando City B;3424;DMR;1,0
2695046793;513;3;2;57;4;479lsfr4cwlzewpbuda3y2xv4;1;90,7;83,6;2024-06-08T00:22:10.469Z;2024-06-14T08:52:40Z;[{'id': 5071781431, 'qualifierId': 233, 'value': '400'}, {'id': 5071781409, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076892099, 'qualifierId': 465}, {'id': 5071781411, 'qualifierId': 286}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;c6b4ivjalobve7kfbbii7gt1w;Take On;;;;;;;;;;;;;;;;;;;;400,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;57;4;Carolina Core;3424;AML;1,0
2695046795;514;50;2;57;6;479lsfr4cwlzewpbuda3y2xv4;1;95,8;70,7;2024-06-08T00:22:11.909Z;2024-06-14T09:00:09Z;[{'id': 5071781413, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076892571, 'qualifierId': 233, 'value': '401'}, {'id': 5071781415, 'qualifierId': 286}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;c6b4ivjalobve7kfbbii7gt1w;Dispossessed;;;;;;;;;;;;;;;;;;;;401,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;57;6;Carolina Core;3426;AML;1,0
2695046799;401;7;2;57;6;2nnef9tr9g7m2s6n873qif95g;1;4,2;29,3;2024-06-08T00:22:11.910Z;2024-06-14T08:52:56Z;[{'id': 5071781457, 'qualifierId': 233, 'value': '514'}, {'id': 5076892137, 'qualifierId': 385}, {'id': 5071781437, 'qualifierId': 285}, {'id': 5071781877, 'qualifierId': 167}, {'id': 5071781435, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;c6b4ivjalobve7kfbbii7gt1w;Tackle;;;;;;;;;;;;;;;;;;;1,0;514,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;57;6;Orlando City B;3426;DC;1,0
2695046811;403;6;2;57;7;2nnef9tr9g7m2s6n873qif95g;0;2,0;29,8;2024-06-08T00:22:12.664Z;2024-06-14T08:53:32Z;[{'id': 5071781551, 'qualifierId': 233, 'value': '515'}, {'id': 5071781537, 'qualifierId': 73}, {'id': 5071781501, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;c6b4ivjalobve7kfbbii7gt1w;Corner Awarded;;;;;;;;;;;;;;;;;;;;515,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;57;7;Orlando City B;3427;DC;1,0
2695046803;515;6;2;57;7;479lsfr4cwlzewpbuda3y2xv4;1;98,0;70,2;2024-06-08T00:22:12.664Z;2024-06-08T00:22:15Z;[{'id': 5071781463, 'qualifierId': 73}, {'id': 5071781543, 'qualifierId': 233, 'value': '403'}, {'id': 5071781461, 'qualifierId': 56, 'value': 'Center'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;c6b4ivjalobve7kfbbii7gt1w;Corner Awarded;;;;;;;;;;;;;;;;;;;;403,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;57;7;Carolina Core;3427;AML;1,0
2695046805;402;43;2;57;7;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-06-08T00:22:12.879Z;2024-06-08T00:22:31Z;[{'id': 5071781473, 'qualifierId': 285, 'value': '0'}, {'id': 5071781469, 'qualifierId': 167, 'value': '0'}, {'id': 5071781471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071781789, 'qualifierId': 144, 'value': '7'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;c6b4ivjalobve7kfbbii7gt1w;Deleted event;;;;;;;;;;;;;;;;;;7,0;0,0;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;57;7;Orlando City B;3427;DC;1,0
2695046953;516;1;2;57;39;479lsfr4cwlzewpbuda3y2xv4;1;99,5;99,5;2024-06-08T00:22:44.979Z;2024-06-14T08:53:35Z;[{'id': 5071782191, 'qualifierId': 155}, {'id': 5071782195, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071782187, 'qualifierId': 2}, {'id': 5071782199, 'qualifierId': 141, 'value': '52.5'}, {'id': 5071782193, 'qualifierId': 223}, {'id': 5071782411, 'qualifierId': 154}, {'id': 5071782203, 'qualifierId': 213, 'value': '4.45'}, {'id': 5071782197, 'qualifierId': 140, 'value': '91.4'}, {'id': 5071782205, 'qualifierId': 1}, {'id': 5071782189, 'qualifierId': 6}, {'id': 5071782409, 'qualifierId': 210, 'value': '13'}, {'id': 5076892193, 'qualifierId': 20}, {'id': 5071782201, 'qualifierId': 212, 'value': '33.1'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;1,0;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;91,4;;33,1;4,45;;52,5;1,0;;;;;;;13,0;1,0;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;91,4;52,5;;;;;;;;0;57;39;Carolina Core;3459;MC;1,0
2695046955;517;13;2;57;40;479lsfr4cwlzewpbuda3y2xv4;1;86,8;51,7;2024-06-08T00:22:45.949Z;2024-06-14T08:54:36Z;[{'id': 5071782429, 'qualifierId': 29}, {'id': 5071782437, 'qualifierId': 102, 'value': '55.0'}, {'id': 5071782425, 'qualifierId': 15}, {'id': 5071782313, 'qualifierId': 25}, {'id': 5071782215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071782431, 'qualifierId': 154}, {'id': 5071782427, 'qualifierId': 74}, {'id': 5071782443, 'qualifierId': 230, 'value': '99.0'}, {'id': 5076892223, 'qualifierId': 17}, {'id': 5071782445, 'qualifierId': 231, 'value': '49.6'}, {'id': 5071782441, 'qualifierId': 328}, {'id': 5071782433, 'qualifierId': 55, 'value': '516'}, {'id': 5071782439, 'qualifierId': 103, 'value': '91.7'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;c6b4ivjalobve7kfbbii7gt1w;Miss;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;99,0;55,0;1,0;1,0;91,7;1,0;1,0;516,0;1,0;;49,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;55,0;91.7;516,0;i5wj5hcg2r9934e7gauxtgmi;;0;57;40;Carolina Core;3460;DC;1,0
2695046949;404;5;2;57;42;2nnef9tr9g7m2s6n873qif95g;1;-0,7;48,7;2024-06-08T00:22:48.244Z;2024-06-08T00:22:51Z;[{'id': 5071782259, 'qualifierId': 233, 'value': '518'}, {'id': 5071782185, 'qualifierId': 346}, {'id': 5071782183, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;c6b4ivjalobve7kfbbii7gt1w;Out;;;;;;;;;;;;;;;;;;;;518,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;57;42;Orlando City B;3462;DC;1,0
2695046961;518;5;2;57;42;479lsfr4cwlzewpbuda3y2xv4;0;100,7;51,3;2024-06-08T00:22:48.244Z;2024-06-08T01:03:15Z;[{'id': 5071782249, 'qualifierId': 346}, {'id': 5071782287, 'qualifierId': 233, 'value': '404'}, {'id': 5071782247, 'qualifierId': 56, 'value': 'Center'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;c6b4ivjalobve7kfbbii7gt1w;Out;;;;;;;;;;;;;;;;;;;;404,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;57;42;Carolina Core;3462;DC;1,0
2695047033;405;1;2;58;5;2nnef9tr9g7m2s6n873qif95g;0;4,8;47,1;2024-06-08T00:23:11.525Z;2024-06-08T00:23:14Z;[{'id': 5071782685, 'qualifierId': 141, 'value': '89.6'}, {'id': 5071782691, 'qualifierId': 1}, {'id': 5071782681, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071782679, 'qualifierId': 155}, {'id': 5071782677, 'qualifierId': 124}, {'id': 5071782689, 'qualifierId': 213, 'value': '0.69'}, {'id': 5071782683, 'qualifierId': 140, 'value': '38.1'}, {'id': 5071782693, 'qualifierId': 74}, {'id': 5071782687, 'qualifierId': 212, 'value': '45.4'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;38,1;;45,4;0,69;;89,6;1,0;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;38,1;89,6;;;;;;;;0;58;5;Orlando City B;3485;GK;1,0
2695047035;519;43;2;58;9;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-06-08T00:23:15.139Z;2024-06-08T00:23:26Z;[{'id': 5071783017, 'qualifierId': 144, 'value': '61'}, {'id': 5071782695, 'qualifierId': 56, 'value': 'Right'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;c6b4ivjalobve7kfbbii7gt1w;Deleted event;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;58;9;Carolina Core;3489;DR;1,0
2695047043;520;49;2;58;12;479lsfr4cwlzewpbuda3y2xv4;1;70,2;3,5;2024-06-08T00:23:17.808Z;2024-06-08T00:23:17Z;[];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;c6b4ivjalobve7kfbbii7gt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;58;12;Carolina Core;3492;DR;1,0
2695047053;521;3;2;58;14;479lsfr4cwlzewpbuda3y2xv4;0;81,9;5,7;2024-06-08T00:23:19.749Z;2024-06-14T09:01:46Z;[{'id': 5071782787, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076892687, 'qualifierId': 464}, {'id': 5071783003, 'qualifierId': 233, 'value': '406'}, {'id': 5071782789, 'qualifierId': 286}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;c6b4ivjalobve7kfbbii7gt1w;Take On;;;;;;;;;;;;;;;;;;;;406,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;58;14;Carolina Core;3494;DR;1,0
2695047089;406;7;2;58;14;2nnef9tr9g7m2s6n873qif95g;1;18,1;94,3;2024-06-08T00:23:19.750Z;2024-06-14T09:01:49Z;[{'id': 5071782987, 'qualifierId': 233, 'value': '521'}, {'id': 5076892689, 'qualifierId': 383}, {'id': 5071782935, 'qualifierId': 285}, {'id': 5071782933, 'qualifierId': 56, 'value': 'Back'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;c6b4ivjalobve7kfbbii7gt1w;Tackle;;;;;;;;;;;;;;;;;;;;521,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;58;14;Orlando City B;3494;DML;1,0
2695047097;407;4;2;58;18;2nnef9tr9g7m2s6n873qif95g;1;10,1;94,1;2024-06-08T00:23:24.078Z;2024-06-08T00:23:26Z;[{'id': 5071783025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071783021, 'qualifierId': 13}, {'id': 5071783027, 'qualifierId': 152}, {'id': 5071783031, 'qualifierId': 233, 'value': '522'}, {'id': 5071783029, 'qualifierId': 285}, {'id': 5071783023, 'qualifierId': 294}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;c6b4ivjalobve7kfbbii7gt1w;Foul;;;;;;;;;;;;;;;;;;;;522,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;58;18;Orlando City B;3498;DML;1,0
2695047079;522;4;2;58;18;479lsfr4cwlzewpbuda3y2xv4;0;89,9;5,9;2024-06-08T00:23:24.079Z;2024-06-08T01:04:31Z;[{'id': 5071782979, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071782981, 'qualifierId': 152}, {'id': 5071838059, 'qualifierId': 294}, {'id': 5071783035, 'qualifierId': 233, 'value': '407'}, {'id': 5071782983, 'qualifierId': 286}, {'id': 5071782975, 'qualifierId': 13}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;c6b4ivjalobve7kfbbii7gt1w;Foul;;;;;;;;;;;;;;;;;;;;407,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;58;18;Carolina Core;3498;DR;1,0
2695047189;408;1;2;58;33;2nnef9tr9g7m2s6n873qif95g;1;10,0;92,6;2024-06-08T00:23:39.547Z;2024-06-08T00:23:43Z;[{'id': 5071783421, 'qualifierId': 152}, {'id': 5071783425, 'qualifierId': 140, 'value': '5.6'}, {'id': 5071783431, 'qualifierId': 213, 'value': '4.56'}, {'id': 5071783427, 'qualifierId': 141, 'value': '47.7'}, {'id': 5071783423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071783429, 'qualifierId': 212, 'value': '30.9'}, {'id': 5071783419, 'qualifierId': 5}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;5,6;;30,9;4,56;;47,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;5,6;47,7;;;;;;;;0;58;33;Orlando City B;3513;DC;1,0
