id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_KickOff;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TakeOnOvertake;value_TouchTypePass;value_BlockedPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_Cross;value_RightFooted;value_OutSwinger;value_Assist;value_LeftFooted;value_BlockedX;value_RegularPlay;value_GoalmouthZ;value_HighCentre;value_RelatedEventId;value_GoalmouthY;value_BoxLeft;value_BlockedY;value_Assisted;value_IndividualPlay;value_Standing;value_Collected;value_HighGkIntervention;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_IntendedTackleTarget;value_Blocked;value_OutOfBoxCentre;value_GkX;value_LowLeft;value_GkY;value_DefBlock;value_LayOff;value_ShirtPull/Holding;value_TouchTypeControl;value_TouchTypeClearance;value_Left;value_Right;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_FromCorner;value_BoxCentre;value_High;value_Head;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_LeadingToGoal;value_1On1;value_GkXTimeOfGoal;value_GoalShotGameClock;value_RelatedError1Id;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_NotAssisted;value_BigChance;value_LowRight;value_Stooping;value_Feet;value_ParriedSafe;value_InSwinger;value_OutOfPlay;value_FlickOn;value_AttemptedTackle;value_LastLine;value_OverhitCross;value_BoxRight;value_LeadingToAttempt;value_SavedOffLine;value_LowCentre;value_FastBreak;value_RecklessOffence;value_YellowCard;value_Overrun;value_PullBack;value_InjuredPlayerId;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_BlockedClearance;value_SwerveRight;value_GkKickFromHands;value_DrivenCross;value_Straight;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_CausingPlayer;value_FantasyAssistType;value_Handball;value_HitWoodwork;value_HitBar;value_ParriedDanger;value_Reaching;value_Deflection;value_SwerveLeft;value_TempShotOn;value_Defensive1V1;value_TacticalFoul;value_Minutes;value_ThroughBall;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_35Centre;value_EndType;value_Tactical;value_CloseLeft;value_Volley;value_CloseRight;value_MediumGkIntervention;value_IncorrectOutOfPlayDecision;value_GkHoof;value_PlayersCaughtOffside;value_Indirect;value_Caught;value_OverArm;value_BlockedCross;value_FollowsADribble;value_BoxDeepRight;value_Unchallenged;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694286813;353;50;1;36;26;1pc6sx2h4rp113ldkbp5d2xas;1;37,2;59,2;2024-06-02T23:39:54.032Z;2024-06-07T07:37:42Z;[{'id': 5067594637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067594669, 'qualifierId': 233, 'value': '287'}, {'id': 5067594639, 'qualifierId': 286}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;d7sozos1dejdo6wgre5xus104;Dispossessed;;;;;;;;;;;;;;;;;;;287,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;36;26;Sporting KC II;2186;FW;1,0
2694286817;287;7;1;36;26;7fbej4xwoq4imaf5l39304m37;1;62,8;40,8;2024-06-02T23:39:54.033Z;2024-06-07T09:29:15Z;[{'id': 5067594653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067594661, 'qualifierId': 233, 'value': '353'}, {'id': 5071201239, 'qualifierId': 385}, {'id': 5067594655, 'qualifierId': 285}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;d7sozos1dejdo6wgre5xus104;Tackle;;;;;;;;;;;;;;;;;;1,0;353,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;36;26;Minnesota United II;2186;DC;1,0
2694943579;940;61;1;36;26;1pc6sx2h4rp113ldkbp5d2xas;1;39,6;56,5;2024-06-02T23:39:54.375Z;2024-06-07T09:29:22Z;[{'id': 5071201357, 'qualifierId': 56, 'value': 'Back'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;d7sozos1dejdo6wgre5xus104;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;36;26;Sporting KC II;2186;FW;1,0
2694286819;288;49;1;36;27;7fbej4xwoq4imaf5l39304m37;1;61,6;41,6;2024-06-02T23:39:55.089Z;2024-06-07T07:39:40Z;[];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;d7sozos1dejdo6wgre5xus104;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;36;27;Minnesota United II;2187;DC;1,0
2694286831;289;1;1;36;27;7fbej4xwoq4imaf5l39304m37;1;62,2;41,8;2024-06-02T23:39:55.441Z;2024-06-07T07:39:40Z;[{'id': 5067594729, 'qualifierId': 212, 'value': '12.6'}, {'id': 5067594723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067594725, 'qualifierId': 140, 'value': '66.1'}, {'id': 5067594727, 'qualifierId': 141, 'value': '59.3'}, {'id': 5067594731, 'qualifierId': 213, 'value': '1.24'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;12,6;66,1;;59,3;1,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;66,1;59,3;;;;;;;;0;36;27;Minnesota United II;2187;DC;1,0
2694286881;290;1;1;36;30;7fbej4xwoq4imaf5l39304m37;1;72,3;55,8;2024-06-02T23:39:58.176Z;2024-06-07T07:39:40Z;[{'id': 5067595023, 'qualifierId': 1}, {'id': 5067595021, 'qualifierId': 213, 'value': '5.54'}, {'id': 5067595013, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067595019, 'qualifierId': 212, 'value': '35.4'}, {'id': 5067595015, 'qualifierId': 140, 'value': '97.1'}, {'id': 5067595017, 'qualifierId': 141, 'value': '20.6'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;35,4;97,1;;20,6;5,54;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;97,1;20,6;;;;;;;;0;36;30;Minnesota United II;2190;FW;1,0
2694286911;292;61;1;36;39;7fbej4xwoq4imaf5l39304m37;0;93,3;15,0;2024-06-02T23:40:06.817Z;2024-06-07T07:39:40Z;[{'id': 5067595219, 'qualifierId': 56, 'value': 'Right'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;d7sozos1dejdo6wgre5xus104;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;36;39;Minnesota United II;2199;MR;1,0
2694286907;354;4;1;36;40;1pc6sx2h4rp113ldkbp5d2xas;1;8,4;84,7;2024-06-02T23:40:08.290Z;2024-06-07T07:37:42Z;[{'id': 5067597147, 'qualifierId': 233, 'value': '293'}, {'id': 5067602261, 'qualifierId': 10}, {'id': 5067595175, 'qualifierId': 152}, {'id': 5067595173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067595179, 'qualifierId': 285}];;;;;d7sozos1dejdo6wgre5xus104;Foul;;;;;;;;;;;;;;;;;;1,0;293,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;36;40;Sporting KC II;2200;;
2694286913;293;4;1;36;40;7fbej4xwoq4imaf5l39304m37;0;91,6;15,3;2024-06-02T23:40:08.291Z;2024-06-07T07:39:39Z;[{'id': 5067595235, 'qualifierId': 152}, {'id': 5067595239, 'qualifierId': 286}, {'id': 5067595233, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067609633, 'qualifierId': 10}, {'id': 5067597169, 'qualifierId': 233, 'value': '354'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;d7sozos1dejdo6wgre5xus104;Foul;;;;;;;;;;;;;;;;;;;354,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;36;40;Minnesota United II;2200;MR;1,0
2694286897;291;43;1;36;43;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-02T23:40:11.289Z;2024-06-02T23:40:17Z;[{'id': 5067595137, 'qualifierId': 152, 'value': '0'}, {'id': 5067595141, 'qualifierId': 265, 'value': '0'}, {'id': 5067595181, 'qualifierId': 233, 'value': '354'}, {'id': 5067595131, 'qualifierId': 13, 'value': '0'}, {'id': 5067595143, 'qualifierId': 286, 'value': '0'}, {'id': 5067595279, 'qualifierId': 144, 'value': '4'}, {'id': 5067595133, 'qualifierId': 56, 'value': 'Right'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;d7sozos1dejdo6wgre5xus104;Deleted event;;;;;;;;;;;;;;;;;;;354,0;0,0;;;;;;4,0;;;;0,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;36;43;Minnesota United II;2203;MR;1,0
2694287241;355;1;1;37;30;1pc6sx2h4rp113ldkbp5d2xas;0;11,0;89,9;2024-06-02T23:40:57.807Z;2024-06-07T07:37:42Z;[{'id': 5067597027, 'qualifierId': 213, 'value': '6.25'}, {'id': 5067597023, 'qualifierId': 212, 'value': '52.2'}, {'id': 5067597011, 'qualifierId': 155}, {'id': 5067597235, 'qualifierId': 5}, {'id': 5067597237, 'qualifierId': 152}, {'id': 5067597031, 'qualifierId': 1}, {'id': 5067597019, 'qualifierId': 141, 'value': '87.1'}, {'id': 5067597013, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067597015, 'qualifierId': 140, 'value': '60.7'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;52,2;60,7;;87,1;6,25;1,0;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;60,7;87,1;;;;;;;;0;37;30;Sporting KC II;2250;GK;1,0
2694943795;941;44;1;37;30;1pc6sx2h4rp113ldkbp5d2xas;1;57,0;80,4;2024-06-02T23:40:58.475Z;2024-06-07T09:31:08Z;[{'id': 5071202503, 'qualifierId': 286}, {'id': 5071202977, 'qualifierId': 233, 'value': '813'}, {'id': 5071202499, 'qualifierId': 56, 'value': 'Left'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;d7sozos1dejdo6wgre5xus104;Aerial;;;;;;;;;;;;;;;;;;;813,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;37;30;Sporting KC II;2250;FW;1,0
2694943797;813;44;1;37;30;7fbej4xwoq4imaf5l39304m37;0;43,0;19,6;2024-06-02T23:40:58.476Z;2024-06-07T09:30:34Z;[{'id': 5071202513, 'qualifierId': 233, 'value': '941'}, {'id': 5071202507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071202511, 'qualifierId': 285}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;d7sozos1dejdo6wgre5xus104;Aerial;;;;;;;;;;;;;;;;;;1,0;941,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;37;30;Minnesota United II;2250;MC;1,0
2694943841;942;1;1;37;31;1pc6sx2h4rp113ldkbp5d2xas;0;63,5;84,7;2024-06-02T23:40:58.709Z;2024-06-07T09:30:54Z;[{'id': 5071202739, 'qualifierId': 168}, {'id': 5071202743, 'qualifierId': 140, 'value': '68.3'}, {'id': 5071202749, 'qualifierId': 213, 'value': '0.23'}, {'id': 5071202737, 'qualifierId': 3}, {'id': 5071202741, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071202747, 'qualifierId': 212, 'value': '5.2'}, {'id': 5071202745, 'qualifierId': 141, 'value': '86.4'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;5,2;68,3;;86,4;0,23;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;68,3;86,4;;;;;;;;0;37;31;Sporting KC II;2251;FW;1,0
2694287199;294;61;1;37;32;7fbej4xwoq4imaf5l39304m37;1;30,1;17,7;2024-06-02T23:41:00.097Z;2024-06-07T09:31:02Z;[{'id': 5067596809, 'qualifierId': 56, 'value': 'Back'}];aifybz5snfmoiwlq6qpweitxw;A. Cunningham;;;d7sozos1dejdo6wgre5xus104;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;37;32;Minnesota United II;2252;DR;1,0
2694287205;295;5;1;37;33;7fbej4xwoq4imaf5l39304m37;0;37,8;-1,3;2024-06-02T23:41:00.623Z;2024-06-07T07:39:39Z;[{'id': 5067631889, 'qualifierId': 233, 'value': '356'}, {'id': 5067596829, 'qualifierId': 347}, {'id': 5067596827, 'qualifierId': 56, 'value': 'Back'}];aifybz5snfmoiwlq6qpweitxw;A. Cunningham;;;d7sozos1dejdo6wgre5xus104;Out;;;;;;;;;;;;;;;;;;;356,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;37;33;Minnesota United II;2253;DR;1,0
2694287263;356;5;1;37;33;1pc6sx2h4rp113ldkbp5d2xas;1;62,2;101,3;2024-06-02T23:41:00.623Z;2024-06-07T07:37:42Z;[{'id': 5067631885, 'qualifierId': 233, 'value': '295'}, {'id': 5067597121, 'qualifierId': 347}, {'id': 5067597119, 'qualifierId': 56, 'value': 'Left'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;d7sozos1dejdo6wgre5xus104;Out;;;;;;;;;;;;;;;;;;;295,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;37;33;Sporting KC II;2253;GK;1,0
2694287327;357;1;1;37;45;1pc6sx2h4rp113ldkbp5d2xas;1;56,6;100,0;2024-06-02T23:41:13.135Z;2024-06-07T07:37:42Z;[{'id': 5067597447, 'qualifierId': 107}, {'id': 5067597457, 'qualifierId': 213, 'value': '5.70'}, {'id': 5067597455, 'qualifierId': 212, 'value': '10.7'}, {'id': 5067597449, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067597453, 'qualifierId': 141, 'value': '92.1'}, {'id': 5067597451, 'qualifierId': 140, 'value': '65.1'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;10,7;65,1;;92,1;5,7;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;65,1;92,1;;;;;;;;0;37;45;Sporting KC II;2265;DML;1,0
2694287335;358;1;1;37;49;1pc6sx2h4rp113ldkbp5d2xas;1;87,1;88,4;2024-06-02T23:41:17.054Z;2024-06-07T07:37:41Z;[{'id': 5067597493, 'qualifierId': 212, 'value': '5.1'}, {'id': 5067597495, 'qualifierId': 213, 'value': '3.85'}, {'id': 5067597489, 'qualifierId': 140, 'value': '83.4'}, {'id': 5067597487, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067597491, 'qualifierId': 141, 'value': '83.5'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;5,1;83,4;;83,5;3,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;83,4;83,5;;;;;;;;0;37;49;Sporting KC II;2269;AMC;1,0
2694287349;359;1;1;37;51;1pc6sx2h4rp113ldkbp5d2xas;1;82,7;82,7;2024-06-02T23:41:18.638Z;2024-06-07T07:37:41Z;[{'id': 5067597607, 'qualifierId': 140, 'value': '80.2'}, {'id': 5067597605, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067597609, 'qualifierId': 141, 'value': '68.1'}, {'id': 5067597611, 'qualifierId': 212, 'value': '10.3'}, {'id': 5067597613, 'qualifierId': 213, 'value': '4.45'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;10,3;80,2;;68,1;4,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;80,2;68,1;;;;;;;;0;37;51;Sporting KC II;2271;FW;1,0
2694287353;360;61;1;37;52;1pc6sx2h4rp113ldkbp5d2xas;0;83,7;63,6;2024-06-02T23:41:20.075Z;2024-06-07T09:36:46Z;[{'id': 5067597619, 'qualifierId': 56, 'value': 'Center'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;d7sozos1dejdo6wgre5xus104;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;37;52;Sporting KC II;2272;FW;1,0
2694287363;296;49;1;37;54;7fbej4xwoq4imaf5l39304m37;1;17,9;44,0;2024-06-02T23:41:21.575Z;2024-06-07T09:36:50Z;[];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;d7sozos1dejdo6wgre5xus104;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;37;54;Minnesota United II;2274;FW;1,0
2694287519;365;83;1;37;58;1pc6sx2h4rp113ldkbp5d2xas;0;83,8;36,2;2024-06-02T23:41:25.723Z;2024-06-07T09:37:31Z;[{'id': 5071209067, 'qualifierId': 399, 'value': '4oz12ku4mdjsq7y4sgogpwg2y'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;d7sozos1dejdo6wgre5xus104;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;37;58;Sporting KC II;2278;FW;1,0
2694287409;297;3;1;37;58;7fbej4xwoq4imaf5l39304m37;0;16,2;63,8;2024-06-02T23:41:25.953Z;2024-06-07T09:37:22Z;[{'id': 5067597903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067598599, 'qualifierId': 233, 'value': '365'}, {'id': 5071204479, 'qualifierId': 465}, {'id': 5071208881, 'qualifierId': 211}, {'id': 5067597905, 'qualifierId': 285}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;d7sozos1dejdo6wgre5xus104;Take On;;;;;;;;;;;;;;;;;;1,0;365,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;37;58;Minnesota United II;2278;FW;1,0
2694287431;361;1;1;37;58;1pc6sx2h4rp113ldkbp5d2xas;0;84,8;30,9;2024-06-02T23:41:26.433Z;2024-06-07T09:38:10Z;[{'id': 5071209331, 'qualifierId': 236}, {'id': 5071209321, 'qualifierId': 141, 'value': '32.3'}, {'id': 5067597991, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071209317, 'qualifierId': 140, 'value': '85.2'}, {'id': 5071209325, 'qualifierId': 212, 'value': '1.0'}, {'id': 5071209327, 'qualifierId': 213, 'value': '1.16'}, {'id': 5071209705, 'qualifierId': 233, 'value': '298'}, {'id': 5071209333, 'qualifierId': 286}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;1,0;;d7sozos1dejdo6wgre5xus104;Pass;;;;;;;;;;;1,0;85,2;;32,3;1,16;;;;298,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;85,2;32,3;;;;;;;;0;37;58;Sporting KC II;2278;DMR;1,0
