id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Angle;value_Tap;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_TouchTypeClearance;value_HeadPass;value_DeletedEventType;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_NotVisible;value_LayOff;value_OutSwinger;value_RightFooted;value_Cross;value_Head;value_Left;value_Right;value_LeftFooted;value_FromCorner;value_CornerTaken;value_IntentionalAssist;value_InSwinger;value_Assist;value_FirstTouch;value_Deflection;value_LowRight;value_GkY;value_Assisted;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_RelatedEventId;value_GoalmouthY;value_GkYTimeOfGoal;value_SmallBoxRight;value_GkX;value_GoalShotGameClock;value_GoalmouthZ;value_IntendedTackleTarget;value_Offensive;value_BlockedPass;value_Defensive;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_ShirtPull/Holding;value_TouchTypeControl;value_TakeOnOvertake;value_BlockedY;value_BoxCentre;value_HighLeft;value_BlockedX;value_SetPiece;value_Collected;value_MediumGkIntervention;value_Standing;value_Hands;value_LowCentre;value_FastBreak;value_Weak;value_OverArm;value_BlockedCross;value_Overrun;value_SwitchOfPlay;value_IndividualPlay;value_RegularPlay;value_BoxRight;value_Stooping;value_TouchTypePass;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_LowLeft;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_High;value_NotAssisted;value_1On1;value_BigChance;value_TacticalFoul;value_YellowCard;value_SoloRun;value_KeeperTouched;value_FollowsADribble;value_Volley;value_HighRight;value_Strong;value_HighGkIntervention;value_HighClaim;value_BoxLeft;value_Minutes;value_35Centre;value_ParriedDanger;value_Shove/Push;value_LastLine;value_SixYardBlocked;value_NotPastGoalLine;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OutOnSideline;value_BoxDeepRight;value_AerialFoul;value_BoxDeepLeft;value_SmallBoxCentre;value_ParriedSafe;value_Diving;value_CaptainChange;value_OtherBodyPart;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_FlickOn;value_FairPlay;value_Injury;value_InjuredPlayerId;value_OverhitCross;value_SmallBoxLeft;value_BlockedClearance;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697656121;501;1;2;46;15;8ijkk62897so5r3bq0wgwx4bu;1;22,7;80,8;2024-06-24T01:13:44.974Z;2024-06-24T01:13:47Z;[{'id': 5086133771, 'qualifierId': 141, 'value': '85.0'}, {'id': 5086133773, 'qualifierId': 212, 'value': '4.5'}, {'id': 5086133767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133775, 'qualifierId': 213, 'value': '0.69'}, {'id': 5086133769, 'qualifierId': 140, 'value': '26.0'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,69;;;26,0;;85,0;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;26,0;85,0;;;;;;;0;0;46;15;Vancouver Whitecaps II;2775;DC;1,0
2697656127;502;1;2;46;18;8ijkk62897so5r3bq0wgwx4bu;1;27,6;83,6;2024-06-24T01:13:47.396Z;2024-06-24T01:13:51Z;[{'id': 5086133803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133811, 'qualifierId': 213, 'value': '4.33'}, {'id': 5086133805, 'qualifierId': 140, 'value': '18.7'}, {'id': 5086133809, 'qualifierId': 212, 'value': '24.9'}, {'id': 5086133807, 'qualifierId': 141, 'value': '49.7'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,33;;;18,7;;49,7;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,7;49,7;;;;;;;0;0;46;18;Vancouver Whitecaps II;2778;MC;1,0
2697656131;503;1;2;46;22;8ijkk62897so5r3bq0wgwx4bu;1;21,6;48,7;2024-06-24T01:13:51.505Z;2024-06-24T02:04:54Z;[{'id': 5086133833, 'qualifierId': 141, 'value': '31.8'}, {'id': 5086133831, 'qualifierId': 140, 'value': '20.2'}, {'id': 5086133837, 'qualifierId': 213, 'value': '4.59'}, {'id': 5086133829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133835, 'qualifierId': 212, 'value': '11.6'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,59;;;20,2;;31,8;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,2;31,8;;;;;;;0;0;46;22;Vancouver Whitecaps II;2782;GK;1,0
2697656137;504;1;2;46;25;8ijkk62897so5r3bq0wgwx4bu;1;24,7;25,8;2024-06-24T01:13:55.349Z;2024-06-24T01:13:57Z;[{'id': 5086133879, 'qualifierId': 213, 'value': '1.87'}, {'id': 5086133875, 'qualifierId': 141, 'value': '47.0'}, {'id': 5086133877, 'qualifierId': 212, 'value': '15.1'}, {'id': 5086133873, 'qualifierId': 140, 'value': '20.5'}, {'id': 5086133871, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,87;;;20,5;;47,0;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,5;47,0;;;;;;;0;0;46;25;Vancouver Whitecaps II;2785;DR;1,0
2697656141;505;1;2;46;28;8ijkk62897so5r3bq0wgwx4bu;1;21,3;45,8;2024-06-24T01:13:57.833Z;2024-06-24T02:04:55Z;[{'id': 5086133903, 'qualifierId': 140, 'value': '27.2'}, {'id': 5086133901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086133907, 'qualifierId': 212, 'value': '22.4'}, {'id': 5086133909, 'qualifierId': 213, 'value': '1.29'}, {'id': 5086133905, 'qualifierId': 141, 'value': '77.5'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,29;;;27,2;;77,5;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,2;77,5;;;;;;;0;0;46;28;Vancouver Whitecaps II;2788;GK;1,0
2697656157;506;1;2;46;32;8ijkk62897so5r3bq0wgwx4bu;1;37,1;77,9;2024-06-24T01:14:01.505Z;2024-06-24T01:14:07Z;[{'id': 5086134007, 'qualifierId': 212, 'value': '24.9'}, {'id': 5086134009, 'qualifierId': 213, 'value': '0.57'}, {'id': 5086134005, 'qualifierId': 141, 'value': '97.8'}, {'id': 5086134003, 'qualifierId': 140, 'value': '57.0'}, {'id': 5086134001, 'qualifierId': 56, 'value': 'Left'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,57;;;57,0;;97,8;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;57,0;97,8;;;;;;;0;0;46;32;Vancouver Whitecaps II;2792;DC;1,0
2697656161;507;50;2;46;37;8ijkk62897so5r3bq0wgwx4bu;1;57,3;96,9;2024-06-24T01:14:07.067Z;2024-06-24T02:05:13Z;[{'id': 5086134013, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086134193, 'qualifierId': 233, 'value': '377'}, {'id': 5086134015, 'qualifierId': 286}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Dispossessed;;;;;;;;;;;;;;;;;;;377,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;46;37;Vancouver Whitecaps II;2797;DC;1,0
2697656181;377;7;2;46;37;eo64tqkioegeb09iice2hf8bt;1;42,7;3,1;2024-06-24T01:14:07.068Z;2024-06-28T13:10:25Z;[{'id': 5089263015, 'qualifierId': 167}, {'id': 5086134189, 'qualifierId': 233, 'value': '507'}, {'id': 5089263017, 'qualifierId': 385}, {'id': 5086134111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086134113, 'qualifierId': 285}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dlgoukrg4i37rh3oqgpuo6vpw;Tackle;;;;;;;;;;;;;;;;;;;507,0;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;46;37;Ventura County;2797;MR;1,0
2697656187;378;5;2;46;38;eo64tqkioegeb09iice2hf8bt;0;42,4;-1,5;2024-06-24T01:14:07.895Z;2024-06-24T02:21:09Z;[{'id': 5086134239, 'qualifierId': 233, 'value': '508'}, {'id': 5086134141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086134143, 'qualifierId': 347}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dlgoukrg4i37rh3oqgpuo6vpw;Out;;;;;;;;;;;;;;;;;;;508,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;46;38;Ventura County;2798;MR;1,0
2697656179;508;5;2;46;38;8ijkk62897so5r3bq0wgwx4bu;1;57,6;101,5;2024-06-24T01:14:07.895Z;2024-06-24T01:14:21Z;[{'id': 5086134235, 'qualifierId': 233, 'value': '378'}, {'id': 5086134105, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086134107, 'qualifierId': 347}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Out;;;;;;;;;;;;;;;;;;;378,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;46;38;Vancouver Whitecaps II;2798;DC;1,0
2697656189;509;1;2;46;44;8ijkk62897so5r3bq0wgwx4bu;1;56,8;100,0;2024-06-24T01:14:14.286Z;2024-06-24T01:14:16Z;[{'id': 5086134155, 'qualifierId': 213, 'value': '3.40'}, {'id': 5086134151, 'qualifierId': 141, 'value': '93.9'}, {'id': 5086134153, 'qualifierId': 212, 'value': '19.0'}, {'id': 5086134147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086134145, 'qualifierId': 107}, {'id': 5086134149, 'qualifierId': 140, 'value': '39.3'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;3,4;;;39,3;;93,9;19,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;39,3;93,9;;;;;;;0;0;46;44;Vancouver Whitecaps II;2804;DC;1,0
2697656197;510;1;2;46;46;8ijkk62897so5r3bq0wgwx4bu;1;36,0;81,8;2024-06-24T01:14:16.098Z;2024-06-24T01:14:19Z;[{'id': 5086134215, 'qualifierId': 212, 'value': '27.1'}, {'id': 5086134217, 'qualifierId': 213, 'value': '4.60'}, {'id': 5086134213, 'qualifierId': 141, 'value': '42.2'}, {'id': 5086134209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086134211, 'qualifierId': 140, 'value': '33.2'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,6;;;33,2;;42,2;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;33,2;42,2;;;;;;;0;0;46;46;Vancouver Whitecaps II;2806;DC;1,0
2697656203;511;1;2;46;50;8ijkk62897so5r3bq0wgwx4bu;1;36,0;43,3;2024-06-24T01:14:19.411Z;2024-06-24T01:14:22Z;[{'id': 5086134249, 'qualifierId': 212, 'value': '28.2'}, {'id': 5086134245, 'qualifierId': 140, 'value': '38.2'}, {'id': 5086134247, 'qualifierId': 141, 'value': '84.7'}, {'id': 5086134251, 'qualifierId': 213, 'value': '1.49'}, {'id': 5086134243, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,49;;;38,2;;84,7;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;38,2;84,7;;;;;;;0;0;46;50;Vancouver Whitecaps II;2810;DR;1,0
2697656207;512;1;2;46;53;8ijkk62897so5r3bq0wgwx4bu;1;39,3;85,7;2024-06-24T01:14:22.520Z;2024-06-24T01:14:23Z;[{'id': 5086134271, 'qualifierId': 141, 'value': '87.7'}, {'id': 5086134273, 'qualifierId': 212, 'value': '7.2'}, {'id': 5086134269, 'qualifierId': 140, 'value': '46.0'}, {'id': 5086134267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086134275, 'qualifierId': 213, 'value': '0.19'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,19;;;46,0;;87,7;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;46,0;87,7;;;;;;;0;0;46;53;Vancouver Whitecaps II;2813;DC;1,0
2697656211;513;1;2;46;54;8ijkk62897so5r3bq0wgwx4bu;0;46,0;87,7;2024-06-24T01:14:23.582Z;2024-06-24T01:14:24Z;[{'id': 5086134295, 'qualifierId': 140, 'value': '37.7'}, {'id': 5086134299, 'qualifierId': 212, 'value': '8.7'}, {'id': 5086134297, 'qualifierId': 141, 'value': '88.4'}, {'id': 5086134301, 'qualifierId': 213, 'value': '3.09'}, {'id': 5086134293, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;3,09;;;37,7;;88,4;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;37,7;88,4;;;;;;;0;0;46;54;Vancouver Whitecaps II;2814;MC;1,0
2697656213;514;83;2;46;56;8ijkk62897so5r3bq0wgwx4bu;0;34,5;92,7;2024-06-24T01:14:25.754Z;2024-06-24T02:17:23Z;[{'id': 5086172239, 'qualifierId': 399, 'value': '1ksu0c3adavx1gqbrhalfpatw'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dlgoukrg4i37rh3oqgpuo6vpw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;46;56;Vancouver Whitecaps II;2816;MC;1,0
2697656215;379;49;2;46;57;eo64tqkioegeb09iice2hf8bt;1;61,4;5,5;2024-06-24T01:14:26.427Z;2024-06-24T01:14:26Z;[];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;dlgoukrg4i37rh3oqgpuo6vpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;46;57;Ventura County;2817;FW;1,0
2697656231;380;1;2;47;1;eo64tqkioegeb09iice2hf8bt;0;81,5;10,6;2024-06-24T01:14:31.196Z;2024-06-28T13:11:05Z;[{'id': 5086134405, 'qualifierId': 213, 'value': '1.33'}, {'id': 5089263251, 'qualifierId': 20}, {'id': 5086134393, 'qualifierId': 2}, {'id': 5089263249, 'qualifierId': 224}, {'id': 5086134401, 'qualifierId': 141, 'value': '41.0'}, {'id': 5086134399, 'qualifierId': 140, 'value': '86.4'}, {'id': 5086134397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086134403, 'qualifierId': 212, 'value': '21.3'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,33;;;86,4;;41,0;21,3;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;86,4;41,0;;;;;;;0;0;47;1;Ventura County;2821;FW;1,0
2697656243;515;12;2;47;3;8ijkk62897so5r3bq0wgwx4bu;1;15,6;52,7;2024-06-24T01:14:32.488Z;2024-06-24T01:14:36Z;[{'id': 5086134463, 'qualifierId': 213, 'value': '5.42'}, {'id': 5086134461, 'qualifierId': 212, 'value': '19.7'}, {'id': 5086134457, 'qualifierId': 140, 'value': '27.8'}, {'id': 5086134459, 'qualifierId': 141, 'value': '30.7'}, {'id': 5086134455, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dlgoukrg4i37rh3oqgpuo6vpw;Clearance;;;;;;;;;;5,42;;;27,8;;30,7;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,8;30,7;;;;;;;0;0;47;3;Vancouver Whitecaps II;2823;DR;1,0
2698226641;977;61;2;47;4;8ijkk62897so5r3bq0wgwx4bu;1;33,1;46,4;2024-06-24T01:14:33.773Z;2024-06-28T13:11:41Z;[{'id': 5089263399, 'qualifierId': 56, 'value': 'Back'}];4283da2hccprbybkv4nvmos2c;J. Corona;;;dlgoukrg4i37rh3oqgpuo6vpw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;47;4;Vancouver Whitecaps II;2824;AMC;1,0
2697656255;381;43;2;47;6;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-06-24T01:14:35.612Z;2024-06-24T01:19:36Z;[{'id': 5086134499, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086134501, 'qualifierId': 140, 'value': '72.9'}, {'id': 5086134503, 'qualifierId': 141, 'value': '55.2'}, {'id': 5086134505, 'qualifierId': 212, 'value': '0.4'}, {'id': 5086134507, 'qualifierId': 213, 'value': '3.72'}, {'id': 5086138595, 'qualifierId': 144, 'value': '12'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;dlgoukrg4i37rh3oqgpuo6vpw;Deleted event;;;;;;;;;;3,72;;;72,9;;55,2;0,4;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;72,9;55,2;;;;;;;0;0;47;6;Ventura County;2826;FW;1,0
2697656245;516;3;2;47;7;8ijkk62897so5r3bq0wgwx4bu;0;27,8;36,2;2024-06-24T01:14:36.644Z;2024-06-28T13:11:47Z;[{'id': 5089263449, 'qualifierId': 464}, {'id': 5086134539, 'qualifierId': 233, 'value': '382'}, {'id': 5086134465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086134467, 'qualifierId': 285}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;dlgoukrg4i37rh3oqgpuo6vpw;Take On;;;;;;;;;;;;;;;;;;;382,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;47;7;Vancouver Whitecaps II;2827;AMR;1,0
2697656259;382;7;2;47;7;eo64tqkioegeb09iice2hf8bt;0;72,2;63,8;2024-06-24T01:14:36.645Z;2024-06-28T13:11:50Z;[{'id': 5089263451, 'qualifierId': 385}, {'id': 5086134511, 'qualifierId': 286}, {'id': 5086134509, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086134513, 'qualifierId': 233, 'value': '516'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;dlgoukrg4i37rh3oqgpuo6vpw;Tackle;;;;;;;;;;;;;;;;;;;516,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;47;7;Ventura County;2827;MC;1,0
2697656251;517;49;2;47;7;8ijkk62897so5r3bq0wgwx4bu;1;31,1;30,7;2024-06-24T01:14:37.082Z;2024-06-28T13:11:58Z;[];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;dlgoukrg4i37rh3oqgpuo6vpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;47;7;Vancouver Whitecaps II;2827;AMR;1,0
