id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_Cross;value_LeftFooted;value_OverhitCross;value_OutSwinger;value_Chipped;value_DeletedEventType;value_RightFooted;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_BlockedCross;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GkY;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthY;value_LowCentre;value_FirstTouch;value_GkX;value_Volley;value_BlockedX;value_Blocked;value_FromCorner;value_IndividualPlay;value_DefBlock;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_Defensive1V1;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_TouchTypeControl;value_MediumGkIntervention;value_TouchTypePass;value_TakeOnOvertake;value_OutOfPlay;value_FlickOn;value_BoxCentre;value_LowRight;value_BoxLeft;value_NotAssisted;value_RegularPlay;value_CloseLeft;value_SmallBoxCentre;value_High;value_NotVisible;value_ShirtPull/Holding;value_MisHit;value_AerialFoul;value_YellowCard;value_RecklessOffence;value_HighClaim;value_HighGkIntervention;value_LowLeft;value_Standing;value_Collected;value_Hands;value_NotPastGoalLine;value_Shove/Push;value_SwitchOfPlay;value_Straight;value_FloatedCross;value_SmallBoxLeft;value_BoxRight;value_Diving;value_ParriedSafe;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_FollowsShotRebound;value_Overrun;value_Minutes;value_OtherBodyPart;value_Sliding;value_EndType;value_CloseRightAndHigh;value_BigChance;value_1On1;value_SixYardBlocked;value_PullBack;value_HighLeft;value_SwerveRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_Handball;value_FollowsADribble;value_Dissent;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_CoachId;value_Obstruction;value_Stooping;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2682620627;538;7;2;53;16;6ubc4y1v6hr63mca7ica4hp90;0;24,4;43,3;2024-05-04T21:16:30.262Z;2024-05-10T13:05:00Z;[{'id': 5016529133, 'qualifierId': 385}, {'id': 5003928505, 'qualifierId': 233, 'value': '477'}, {'id': 5003928455, 'qualifierId': 285}, {'id': 5003928453, 'qualifierId': 56, 'value': 'Back'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cluhmm29u2lrety2ljw5l6has;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;477,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;16;Cincinnati II;3196;;1,0
2684941515;794;61;2;53;16;bd0378yx50xpdcgwkt9p9bmz8;1;79,1;64,0;2024-05-04T21:16:30.311Z;2024-05-10T13:05:07Z;[{'id': 5016529143, 'qualifierId': 56, 'value': 'Center'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;cluhmm29u2lrety2ljw5l6has;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;53;16;Crown Legacy;3196;FW;1,0
2682620629;539;49;2;53;18;6ubc4y1v6hr63mca7ica4hp90;1;24,9;43,0;2024-05-04T21:16:31.608Z;2024-05-04T21:16:31Z;[];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cluhmm29u2lrety2ljw5l6has;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;18;Cincinnati II;3198;;1,0
2682620687;540;1;2;53;19;6ubc4y1v6hr63mca7ica4hp90;1;26,0;40,1;2024-05-04T21:16:32.557Z;2024-05-04T21:16:36Z;[{'id': 5003928727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003928731, 'qualifierId': 141, 'value': '17.1'}, {'id': 5003928733, 'qualifierId': 212, 'value': '18.0'}, {'id': 5003928735, 'qualifierId': 213, 'value': '5.23'}, {'id': 5003928729, 'qualifierId': 140, 'value': '34.5'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;34,5;5,23;18,0;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;34,5;17,1;;;;;;;;0;53;19;Cincinnati II;3199;;1,0
2682620759;541;1;2;53;23;6ubc4y1v6hr63mca7ica4hp90;1;43,0;24,0;2024-05-04T21:16:36.551Z;2024-05-04T21:16:45Z;[{'id': 5003929109, 'qualifierId': 1}, {'id': 5003929101, 'qualifierId': 140, 'value': '77.9'}, {'id': 5003929099, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003929103, 'qualifierId': 141, 'value': '26.5'}, {'id': 5003929107, 'qualifierId': 213, 'value': '0.05'}, {'id': 5003929105, 'qualifierId': 212, 'value': '36.7'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;77,9;0,05;36,7;26,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;77,9;26,5;;;;;;;;0;53;23;Cincinnati II;3203;;1,0
2682620797;542;1;2;53;33;6ubc4y1v6hr63mca7ica4hp90;1;97,2;35,7;2024-05-04T21:16:47.360Z;2024-05-04T21:16:53Z;[{'id': 5003929427, 'qualifierId': 195}, {'id': 5003929411, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003929419, 'qualifierId': 212, 'value': '45.0'}, {'id': 5003929417, 'qualifierId': 141, 'value': '87.8'}, {'id': 5003929421, 'qualifierId': 213, 'value': '2.24'}, {'id': 5003929415, 'qualifierId': 140, 'value': '70.7'}, {'id': 5003929423, 'qualifierId': 1}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;70,7;2,24;45,0;87,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;70,7;87,8;;;;;;;;0;53;33;Cincinnati II;3213;;1,0
2682620811;543;1;2;53;40;6ubc4y1v6hr63mca7ica4hp90;1;68,5;85,6;2024-05-04T21:16:53.992Z;2024-05-04T21:16:55Z;[{'id': 5003929483, 'qualifierId': 140, 'value': '68.5'}, {'id': 5003929481, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003929489, 'qualifierId': 213, 'value': '4.71'}, {'id': 5003929487, 'qualifierId': 212, 'value': '9.4'}, {'id': 5003929485, 'qualifierId': 141, 'value': '71.8'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;68,5;4,71;9,4;71,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;68,5;71,8;;;;;;;;0;53;40;Cincinnati II;3220;;1,0
2682620815;478;45;2;53;41;bd0378yx50xpdcgwkt9p9bmz8;0;27,1;31,6;2024-05-04T21:16:54.911Z;2024-05-04T21:16:56Z;[{'id': 5003929499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003929539, 'qualifierId': 233, 'value': '544'}, {'id': 5003929501, 'qualifierId': 285}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cluhmm29u2lrety2ljw5l6has;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;544,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;53;41;Crown Legacy;3221;MC;1,0
2682620813;544;3;2;53;41;6ubc4y1v6hr63mca7ica4hp90;1;72,9;68,4;2024-05-04T21:16:54.911Z;2024-05-10T13:05:35Z;[{'id': 5016529545, 'qualifierId': 465}, {'id': 5003929493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003929515, 'qualifierId': 233, 'value': '478'}, {'id': 5003929495, 'qualifierId': 286}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;cluhmm29u2lrety2ljw5l6has;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;478,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;41;Cincinnati II;3221;;1,0
2682620827;545;1;2;53;41;6ubc4y1v6hr63mca7ica4hp90;1;76,7;75,1;2024-05-04T21:16:55.407Z;2024-05-04T22:21:46Z;[{'id': 5004110661, 'qualifierId': 154}, {'id': 5003929601, 'qualifierId': 212, 'value': '5.6'}, {'id': 5003929597, 'qualifierId': 140, 'value': '78.9'}, {'id': 5003929603, 'qualifierId': 213, 'value': '5.14'}, {'id': 5003929599, 'qualifierId': 141, 'value': '67.6'}, {'id': 5003929595, 'qualifierId': 56, 'value': 'Center'}, {'id': 5004110659, 'qualifierId': 210, 'value': '15'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;1,0;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;78,9;5,14;5,6;67,6;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;78,9;67,6;;;;;;;;0;53;41;Cincinnati II;3221;;1,0
2682620833;546;15;2;53;43;6ubc4y1v6hr63mca7ica4hp90;1;87,0;60,5;2024-05-04T21:16:57.208Z;2024-05-04T22:21:43Z;[{'id': 5003964009, 'qualifierId': 147, 'value': '57.8'}, {'id': 5003964003, 'qualifierId': 103, 'value': '19'}, {'id': 5004110691, 'qualifierId': 78}, {'id': 5003964013, 'qualifierId': 231, 'value': '50.7'}, {'id': 5004110687, 'qualifierId': 72}, {'id': 5004110697, 'qualifierId': 55, 'value': '545'}, {'id': 5004110693, 'qualifierId': 29}, {'id': 5003964001, 'qualifierId': 102, 'value': '48.9'}, {'id': 5004110689, 'qualifierId': 17}, {'id': 5003963933, 'qualifierId': 82}, {'id': 5003964007, 'qualifierId': 146, 'value': '90.1'}, {'id': 5003964011, 'qualifierId': 230, 'value': '98.8'}, {'id': 5003929621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003964015, 'qualifierId': 233, 'value': '479'}, {'id': 5003929617, 'qualifierId': 22}, {'id': 5004110701, 'qualifierId': 215}, {'id': 5004110695, 'qualifierId': 154}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cluhmm29u2lrety2ljw5l6has;Attempt Saved;;;;;;;;;;;;;;;;;;;;1,0;;;;;;479,0;;;;;;;;;1,0;50,7;1,0;19,0;545,0;;57,8;48,9;1,0;;98,8;;90,1;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;90,1;57,8;48,9;19;545,0;drt65b9m2f494wnoyep49bn1m;;0;53;43;Cincinnati II;3223;;1,0
2682620835;479;10;2;53;43;bd0378yx50xpdcgwkt9p9bmz8;1;14,5;38,8;2024-05-04T21:16:57.308Z;2024-05-04T21:29:18Z;[{'id': 5003929659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003929657, 'qualifierId': 94}, {'id': 5003964031, 'qualifierId': 233, 'value': '546'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cluhmm29u2lrety2ljw5l6has;Save;;;;;;;;;;;;;;;;;;;;;;;;;;546,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;53;43;Crown Legacy;3223;DC;1,0
2682620843;480;6;2;53;44;bd0378yx50xpdcgwkt9p9bmz8;0;15,3;38,2;2024-05-04T21:16:58.351Z;2024-05-10T13:05:59Z;[{'id': 5003929683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003929731, 'qualifierId': 233, 'value': '547'}, {'id': 5003929685, 'qualifierId': 73}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cluhmm29u2lrety2ljw5l6has;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;547,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;53;44;Crown Legacy;3224;DC;1,0
2682620839;547;6;2;53;44;6ubc4y1v6hr63mca7ica4hp90;1;84,7;61,8;2024-05-04T21:16:58.351Z;2024-05-04T21:16:59Z;[{'id': 5003929713, 'qualifierId': 73}, {'id': 5003929711, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003929727, 'qualifierId': 233, 'value': '480'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cluhmm29u2lrety2ljw5l6has;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;480,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;44;Cincinnati II;3224;;1,0
2682621013;548;1;2;54;9;6ubc4y1v6hr63mca7ica4hp90;1;99,5;99,5;2024-05-04T21:17:22.480Z;2024-05-04T21:17:26Z;[{'id': 5003930593, 'qualifierId': 140, 'value': '82.5'}, {'id': 5003930599, 'qualifierId': 213, 'value': '3.48'}, {'id': 5003930589, 'qualifierId': 6}, {'id': 5003930591, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003930595, 'qualifierId': 141, 'value': '90.2'}, {'id': 5003930597, 'qualifierId': 212, 'value': '18.9'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;82,5;3,48;18,9;90,2;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;82,5;90,2;;;;;;;;0;54;9;Cincinnati II;3249;;1,0
2682621017;549;1;2;54;10;6ubc4y1v6hr63mca7ica4hp90;0;85,4;90,9;2024-05-04T21:17:23.824Z;2024-05-10T13:06:07Z;[{'id': 5016529859, 'qualifierId': 72}, {'id': 5003930627, 'qualifierId': 141, 'value': '49.0'}, {'id': 5003930631, 'qualifierId': 213, 'value': '4.87'}, {'id': 5003930611, 'qualifierId': 2}, {'id': 5003930625, 'qualifierId': 140, 'value': '89.7'}, {'id': 5003930629, 'qualifierId': 212, 'value': '28.8'}, {'id': 5016529857, 'qualifierId': 224}, {'id': 5003930621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003930615, 'qualifierId': 155}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;89,7;4,87;28,8;49,0;;;;;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;89,7;49,0;;;;;;;;0;54;10;Cincinnati II;3250;;1,0
2682621053;481;44;2;54;13;bd0378yx50xpdcgwkt9p9bmz8;1;9,9;47,4;2024-05-04T21:17:26.420Z;2024-05-04T21:17:28Z;[{'id': 5003930783, 'qualifierId': 233, 'value': '550'}, {'id': 5003930781, 'qualifierId': 285}, {'id': 5003930779, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cluhmm29u2lrety2ljw5l6has;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;550,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;54;13;Crown Legacy;3253;DC;1,0
2682621047;550;44;2;54;13;6ubc4y1v6hr63mca7ica4hp90;0;90,1;52,6;2024-05-04T21:17:26.421Z;2024-05-04T21:17:28Z;[{'id': 5003930769, 'qualifierId': 286}, {'id': 5003930767, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003930793, 'qualifierId': 233, 'value': '481'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cluhmm29u2lrety2ljw5l6has;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;481,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;54;13;Cincinnati II;3253;;1,0
2682621071;482;12;2;54;13;bd0378yx50xpdcgwkt9p9bmz8;1;9,5;43,7;2024-05-04T21:17:26.829Z;2024-05-10T12:11:36Z;[{'id': 5003930899, 'qualifierId': 212, 'value': '17.2'}, {'id': 5004095069, 'qualifierId': 15}, {'id': 5003930901, 'qualifierId': 213, 'value': '0.51'}, {'id': 5003930893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003930897, 'qualifierId': 141, 'value': '56.0'}, {'id': 5003930895, 'qualifierId': 140, 'value': '23.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cluhmm29u2lrety2ljw5l6has;Clearance;;;;;;;;;;;23,8;0,51;17,2;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;23,8;56,0;;;;;;;;0;54;13;Crown Legacy;3253;DC;1,0
2682621075;483;12;2;54;16;bd0378yx50xpdcgwkt9p9bmz8;1;22,8;60,5;2024-05-04T21:17:29.981Z;2024-05-10T13:06:24Z;[{'id': 5003930919, 'qualifierId': 212, 'value': '21.3'}, {'id': 5003930921, 'qualifierId': 213, 'value': '0.15'}, {'id': 5003930917, 'qualifierId': 141, 'value': '65.1'}, {'id': 5003930915, 'qualifierId': 140, 'value': '42.9'}, {'id': 5003930913, 'qualifierId': 56, 'value': 'Back'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;cluhmm29u2lrety2ljw5l6has;Clearance;;;;;;;;;;;42,9;0,15;21,3;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;42,9;65,1;;;;;;;;0;54;16;Crown Legacy;3256;FW;1,0
2682621103;551;1;2;54;18;6ubc4y1v6hr63mca7ica4hp90;1;57,5;63,9;2024-05-04T21:17:32.007Z;2024-05-04T21:17:35Z;[{'id': 5003931103, 'qualifierId': 212, 'value': '22.5'}, {'id': 5003931101, 'qualifierId': 141, 'value': '31.6'}, {'id': 5003931099, 'qualifierId': 140, 'value': '62.0'}, {'id': 5003931097, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003931105, 'qualifierId': 213, 'value': '4.92'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;62,0;4,92;22,5;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;62,0;31,6;;;;;;;;0;54;18;Cincinnati II;3258;;1,0
2682621123;484;45;2;54;21;bd0378yx50xpdcgwkt9p9bmz8;0;38,0;62,3;2024-05-04T21:17:35.375Z;2024-05-04T21:17:37Z;[{'id': 5003931183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003931207, 'qualifierId': 233, 'value': '552'}, {'id': 5003931185, 'qualifierId': 285}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cluhmm29u2lrety2ljw5l6has;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;552,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;54;21;Crown Legacy;3261;AMC;1,0
2682621117;552;3;2;54;21;6ubc4y1v6hr63mca7ica4hp90;1;62,0;37,7;2024-05-04T21:17:35.375Z;2024-05-10T13:06:29Z;[{'id': 5003931175, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003931199, 'qualifierId': 233, 'value': '484'}, {'id': 5003931177, 'qualifierId': 286}, {'id': 5016530229, 'qualifierId': 464}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cluhmm29u2lrety2ljw5l6has;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;484,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;54;21;Cincinnati II;3261;;1,0
2682621133;553;1;2;54;23;6ubc4y1v6hr63mca7ica4hp90;1;60,8;41,6;2024-05-04T21:17:36.760Z;2024-05-04T21:17:39Z;[{'id': 5003931271, 'qualifierId': 212, 'value': '12.6'}, {'id': 5003931267, 'qualifierId': 140, 'value': '59.5'}, {'id': 5003931269, 'qualifierId': 141, 'value': '60.0'}, {'id': 5003931265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003931273, 'qualifierId': 213, 'value': '1.68'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;cluhmm29u2lrety2ljw5l6has;Pass;;;;;;;;;;;59,5;1,68;12,6;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;59,5;60,0;;;;;;;;0;54;23;Cincinnati II;3263;;1,0
