id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_LongBall;value_Chipped;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_RightFooted;value_BoxLeft;value_LowLeft;value_Assisted;value_BlockedY;value_Collected;value_LowGkIntervention;value_Stooping;value_Hands;value_NotVisible;value_GkKickFromHands;value_HeadPass;value_KeeperThrow;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_TouchTypePass;value_TakeOnSpace;value_DeletedEventType;value_TouchTypeControl;value_Head;value_TouchTypeClearance;value_OutOfPlay;value_Cross;value_LeftFooted;value_Straight;value_DrivenCross;value_Left;value_GkX;value_FirstTouch;value_BoxCentre;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_IndividualPlay;value_LowCentre;value_Blocked;value_DefBlock;value_CornerTaken;value_BlockedPass;value_SwitchOfPlay;value_MediumGkIntervention;value_ParriedSafe;value_Diving;value_OutSwinger;value_Indirect;value_Obstruction;value_BoxRight;value_LowRight;value_Overrun;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_CloseLeftAndHigh;value_FastBreak;value_OutOfBoxCentre;value_Shove/Push;value_InSwinger;value_BlockedCross;value_Right;value_HighGkIntervention;value_HighClaim;value_OverArm;value_Volley;value_HighLeft;value_FromCorner;value_High;value_PullBack;value_Minutes;value_HighRight;value_SetPiece;value_FlickOn;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_TacticalFoul;value_HighCentre;value_NotAssisted;value_FreeKick;value_OutOfBoxRight;value_SmallBoxRight;value_NotPastGoalLine;value_Reaching;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_SmallBoxCentre;value_GoalShotTimestamp;value_SwerveRight;value_OwnPlayer;value_OwnShotBlocked;value_ThrowInSetPiece;value_OverhitCross;value_Unchallenged;value_Handball;value_Weak;value_Strong;value_Injury;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728605893;35;1;1;3;59;7pmw399vh2v44cjle4fkklp1w;1;23,5;24,2;2024-09-30T02:08:22.522Z;2024-09-30T02:08:28Z;[{'id': 5256320707, 'qualifierId': 140, 'value': '9.3'}, {'id': 5256320709, 'qualifierId': 141, 'value': '46.9'}, {'id': 5256320711, 'qualifierId': 212, 'value': '21.5'}, {'id': 5256320713, 'qualifierId': 213, 'value': '2.34'}, {'id': 5256320705, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;21,5;2,34;;46,9;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;9,3;46,9;;;;;;;0;0;3;59;Tacoma Defiance;239;DL;1,0
2728605933;36;1;1;4;5;7pmw399vh2v44cjle4fkklp1w;1;14,0;45,7;2024-09-30T02:08:28.491Z;2024-09-30T02:08:34Z;[{'id': 5256320877, 'qualifierId': 212, 'value': '17.9'}, {'id': 5256320879, 'qualifierId': 213, 'value': '5.15'}, {'id': 5256320875, 'qualifierId': 141, 'value': '21.9'}, {'id': 5256320871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256320873, 'qualifierId': 140, 'value': '21.3'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;17,9;5,15;;21,9;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;21,3;21,9;;;;;;;0;0;4;5;Tacoma Defiance;245;GK;1,0
2728605969;37;1;1;4;11;7pmw399vh2v44cjle4fkklp1w;1;28,5;22,8;2024-09-30T02:08:34.634Z;2024-09-30T02:08:42Z;[{'id': 5256321049, 'qualifierId': 212, 'value': '20.0'}, {'id': 5256321047, 'qualifierId': 141, 'value': '46.3'}, {'id': 5256321045, 'qualifierId': 140, 'value': '17.1'}, {'id': 5256321043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256321051, 'qualifierId': 213, 'value': '2.21'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;20,0;2,21;;46,3;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;17,1;46,3;;;;;;;0;0;4;11;Tacoma Defiance;251;DL;1,0
2728605991;38;1;1;4;19;7pmw399vh2v44cjle4fkklp1w;0;22,1;51,9;2024-09-30T02:08:42.747Z;2024-10-03T06:32:16Z;[{'id': 5256321119, 'qualifierId': 140, 'value': '79.2'}, {'id': 5256321125, 'qualifierId': 213, 'value': '6.16'}, {'id': 5256321123, 'qualifierId': 212, 'value': '60.4'}, {'id': 5256321121, 'qualifierId': 141, 'value': '40.9'}, {'id': 5256321117, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262170941, 'qualifierId': 157}, {'id': 5256321127, 'qualifierId': 1}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;60,4;6,16;;40,9;79,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;79,2;40,9;;;;;;;0;0;4;19;Tacoma Defiance;259;GK;1,0
2728606011;56;59;1;4;24;5icuo8utnztpsd9l03gdd68dl;1;21,1;64,4;2024-09-30T02:08:48.059Z;2024-09-30T02:08:49Z;[{'id': 5256321237, 'qualifierId': 56, 'value': 'Back'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;izykc7ihtrvh0g05mbqm75lg;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;4;24;Houston Dynamo II;264;GK;1,0
2728606025;57;12;1;4;26;5icuo8utnztpsd9l03gdd68dl;1;21,1;64,4;2024-09-30T02:08:49.372Z;2024-09-30T02:08:53Z;[{'id': 5256321273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256321275, 'qualifierId': 140, 'value': '47.9'}, {'id': 5256321281, 'qualifierId': 213, 'value': '0.74'}, {'id': 5256321279, 'qualifierId': 212, 'value': '38.0'}, {'id': 5256321287, 'qualifierId': 167}, {'id': 5256321277, 'qualifierId': 141, 'value': '100.0'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;izykc7ihtrvh0g05mbqm75lg;Clearance;;;;;;;;;;38,0;0,74;;100,0;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;47,9;100,0;;;;;;;0;0;4;26;Houston Dynamo II;266;GK;1,0
2728606041;39;5;1;4;28;7pmw399vh2v44cjle4fkklp1w;1;54,3;-1,6;2024-09-30T02:08:51.162Z;2024-09-30T03:03:49Z;[{'id': 5256321389, 'qualifierId': 233, 'value': '58'}, {'id': 5256321365, 'qualifierId': 347}, {'id': 5256321363, 'qualifierId': 56, 'value': 'Right'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;izykc7ihtrvh0g05mbqm75lg;Out;;;;;;;;;;;;;;;;;58,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;4;28;Tacoma Defiance;268;GK;1,0
2728606027;58;5;1;4;28;5icuo8utnztpsd9l03gdd68dl;0;45,7;101,6;2024-09-30T02:08:51.162Z;2024-09-30T03:03:49Z;[{'id': 5256321393, 'qualifierId': 233, 'value': '39'}, {'id': 5256321283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256321285, 'qualifierId': 347}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;izykc7ihtrvh0g05mbqm75lg;Out;;;;;;;;;;;;;;;;;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;4;28;Houston Dynamo II;268;GK;1,0
2728606059;40;1;1;4;32;7pmw399vh2v44cjle4fkklp1w;1;51,0;0,0;2024-09-30T02:08:56.027Z;2024-09-30T02:08:59Z;[{'id': 5256321433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256321431, 'qualifierId': 107}, {'id': 5256321435, 'qualifierId': 140, 'value': '30.4'}, {'id': 5256321443, 'qualifierId': 1}, {'id': 5256321441, 'qualifierId': 213, 'value': '2.93'}, {'id': 5256321439, 'qualifierId': 212, 'value': '22.1'}, {'id': 5256321437, 'qualifierId': 141, 'value': '5.3'}];2p2lvzr6lk92tevfvb5u6uiac;D. Barrett;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;22,1;2,93;;5,3;30,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;30,4;5,3;;;;;;;0;0;4;32;Tacoma Defiance;272;DR;1,0
2728606081;41;1;1;4;35;7pmw399vh2v44cjle4fkklp1w;1;30,5;5,6;2024-09-30T02:08:58.906Z;2024-09-30T02:09:02Z;[{'id': 5256321543, 'qualifierId': 213, 'value': '1.90'}, {'id': 5256321541, 'qualifierId': 212, 'value': '12.1'}, {'id': 5256321535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256321537, 'qualifierId': 140, 'value': '26.8'}, {'id': 5256321539, 'qualifierId': 141, 'value': '22.4'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;12,1;1,9;;22,4;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;26,8;22,4;;;;;;;0;0;4;35;Tacoma Defiance;275;DL;1,0
2728606097;42;1;1;4;38;7pmw399vh2v44cjle4fkklp1w;1;30,7;29,2;2024-09-30T02:09:02.010Z;2024-09-30T02:09:05Z;[{'id': 5256321599, 'qualifierId': 212, 'value': '23.4'}, {'id': 5256321597, 'qualifierId': 141, 'value': '63.6'}, {'id': 5256321601, 'qualifierId': 213, 'value': '1.53'}, {'id': 5256321595, 'qualifierId': 140, 'value': '31.6'}, {'id': 5256321593, 'qualifierId': 56, 'value': 'Back'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;23,4;1,53;;63,6;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,6;63,6;;;;;;;0;0;4;38;Tacoma Defiance;278;MC;1,0
2728606107;43;1;1;4;42;7pmw399vh2v44cjle4fkklp1w;1;32,8;69,9;2024-09-30T02:09:05.339Z;2024-09-30T02:09:07Z;[{'id': 5256321647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256321655, 'qualifierId': 213, 'value': '0.93'}, {'id': 5256321651, 'qualifierId': 141, 'value': '93.2'}, {'id': 5256321653, 'qualifierId': 212, 'value': '19.7'}, {'id': 5256321649, 'qualifierId': 140, 'value': '44.0'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;19,7;0,93;;93,2;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,0;93,2;;;;;;;0;0;4;42;Tacoma Defiance;282;DC;1,0
2728606173;44;1;1;4;44;7pmw399vh2v44cjle4fkklp1w;1;44,1;93,2;2024-09-30T02:09:07.530Z;2024-09-30T02:09:21Z;[{'id': 5256321969, 'qualifierId': 212, 'value': '38.5'}, {'id': 5256321973, 'qualifierId': 1}, {'id': 5256321971, 'qualifierId': 213, 'value': '3.82'}, {'id': 5256321967, 'qualifierId': 141, 'value': '57.8'}, {'id': 5256321965, 'qualifierId': 140, 'value': '15.5'}, {'id': 5256321963, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;38,5;3,82;;57,8;15,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;15,5;57,8;;;;;;;0;0;4;44;Tacoma Defiance;284;DC;1,0
2728606183;45;1;1;4;57;7pmw399vh2v44cjle4fkklp1w;1;21,7;55,7;2024-09-30T02:09:20.906Z;2024-09-30T02:09:23Z;[{'id': 5256322015, 'qualifierId': 212, 'value': '10.2'}, {'id': 5256322013, 'qualifierId': 141, 'value': '41.2'}, {'id': 5256322011, 'qualifierId': 140, 'value': '24.1'}, {'id': 5256322009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256322017, 'qualifierId': 213, 'value': '4.96'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;10,2;4,96;;41,2;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;24,1;41,2;;;;;;;0;0;4;57;Tacoma Defiance;297;GK;1,0
2728606189;46;1;1;5;0;7pmw399vh2v44cjle4fkklp1w;1;26,3;42,2;2024-09-30T02:09:23.834Z;2024-09-30T02:09:27Z;[{'id': 5256322101, 'qualifierId': 141, 'value': '63.3'}, {'id': 5256322105, 'qualifierId': 213, 'value': '1.74'}, {'id': 5256322103, 'qualifierId': 212, 'value': '14.6'}, {'id': 5256322097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256322099, 'qualifierId': 140, 'value': '23.9'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;14,6;1,74;;63,3;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;23,9;63,3;;;;;;;0;0;5;0;Tacoma Defiance;300;DL;1,0
2728606197;47;1;1;5;4;7pmw399vh2v44cjle4fkklp1w;0;27,0;56,9;2024-09-30T02:09:27.402Z;2024-09-30T02:09:28Z;[{'id': 5256322143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256322145, 'qualifierId': 140, 'value': '43.9'}, {'id': 5256322149, 'qualifierId': 212, 'value': '17.8'}, {'id': 5256322147, 'qualifierId': 141, 'value': '58.9'}, {'id': 5256322151, 'qualifierId': 213, 'value': '0.08'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;17,8;0,08;;58,9;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;43,9;58,9;;;;;;;0;0;5;4;Tacoma Defiance;304;DC;1,0
2728606205;59;8;1;5;6;5icuo8utnztpsd9l03gdd68dl;1;58,9;32,5;2024-09-30T02:09:29.547Z;2024-10-03T06:37:21Z;[{'id': 5256322177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262172263, 'qualifierId': 384}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;izykc7ihtrvh0g05mbqm75lg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;5;6;Houston Dynamo II;306;MC;1,0
2728606215;60;49;1;5;9;5icuo8utnztpsd9l03gdd68dl;1;37,4;15,2;2024-09-30T02:09:32.555Z;2024-09-30T02:09:32Z;[];7mnh4dln104xhunf6u9f2546i;C. Baker;;;izykc7ihtrvh0g05mbqm75lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;5;9;Houston Dynamo II;309;DR;1,0
2728606235;61;1;1;5;9;5icuo8utnztpsd9l03gdd68dl;1;37,4;15,2;2024-09-30T02:09:33.098Z;2024-10-03T06:38:01Z;[{'id': 5256322313, 'qualifierId': 213, 'value': '6.18'}, {'id': 5256322311, 'qualifierId': 212, 'value': '12.7'}, {'id': 5256322307, 'qualifierId': 141, 'value': '13.3'}, {'id': 5256322303, 'qualifierId': 140, 'value': '49.4'}, {'id': 5256322299, 'qualifierId': 56, 'value': 'Back'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;12,7;6,18;;13,3;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;49,4;13,3;;;;;;;0;0;5;9;Houston Dynamo II;309;DR;1,0
2729668159;851;3;1;5;11;5icuo8utnztpsd9l03gdd68dl;0;55,2;9,9;2024-09-30T02:09:34.129Z;2024-10-03T12:57:53Z;[{'id': 5262172571, 'qualifierId': 465}, {'id': 5262420281, 'qualifierId': 233, 'value': '48'}, {'id': 5262172569, 'qualifierId': 286}, {'id': 5262172567, 'qualifierId': 56, 'value': 'Right'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;izykc7ihtrvh0g05mbqm75lg;Take On;;;;;;;;;;;;;;;;1,0;48,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;5;11;Houston Dynamo II;311;MC;1,0
2728606229;48;7;1;5;11;7pmw399vh2v44cjle4fkklp1w;0;44,8;90,1;2024-09-30T02:09:34.130Z;2024-10-03T12:57:53Z;[{'id': 5262172605, 'qualifierId': 383}, {'id': 5262420277, 'qualifierId': 233, 'value': '851'}, {'id': 5256322283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256322743, 'qualifierId': 285}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Tackle;;;;;;;;;;;;;;;;;851,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;5;11;Tacoma Defiance;311;DC;1,0
2728606237;62;43;1;5;12;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-30T02:09:35.769Z;2024-09-30T02:09:50Z;[{'id': 5256322317, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256322737, 'qualifierId': 144, 'value': '50'}, {'id': 5256322333, 'qualifierId': 233, 'value': '48'}, {'id': 5256322319, 'qualifierId': 286, 'value': '0'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;izykc7ihtrvh0g05mbqm75lg;Deleted event;;;;;;;;;;;;;;;;0,0;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;5;12;Houston Dynamo II;312;MC;1,0
2728606253;63;4;1;5;13;5icuo8utnztpsd9l03gdd68dl;1;49,8;16,2;2024-09-30T02:09:36.393Z;2024-10-03T06:38:40Z;[{'id': 5256322409, 'qualifierId': 265}, {'id': 5256322407, 'qualifierId': 152}, {'id': 5256322403, 'qualifierId': 13}, {'id': 5256322405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256322411, 'qualifierId': 286}, {'id': 5256322413, 'qualifierId': 233, 'value': '49'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;izykc7ihtrvh0g05mbqm75lg;Foul;;;;;;;;;;;;;;;;1,0;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;5;13;Houston Dynamo II;313;AMR;1,0
2728606249;49;4;1;5;13;7pmw399vh2v44cjle4fkklp1w;0;50,2;83,8;2024-09-30T02:09:36.394Z;2024-10-03T06:38:42Z;[{'id': 5256322387, 'qualifierId': 265}, {'id': 5256322383, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256322385, 'qualifierId': 152}, {'id': 5256322381, 'qualifierId': 13}, {'id': 5256322429, 'qualifierId': 233, 'value': '63'}, {'id': 5256322389, 'qualifierId': 285}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Foul;;;;;;;;;;;;;;;;;63,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;5;13;Tacoma Defiance;313;DC;1,0
2728606417;64;1;1;5;36;5icuo8utnztpsd9l03gdd68dl;1;43,2;20,0;2024-09-30T02:09:59.930Z;2024-09-30T02:10:09Z;[{'id': 5256323157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256323159, 'qualifierId': 140, 'value': '31.9'}, {'id': 5256323155, 'qualifierId': 152}, {'id': 5256323153, 'qualifierId': 5}, {'id': 5256323161, 'qualifierId': 141, 'value': '35.6'}, {'id': 5256323165, 'qualifierId': 213, 'value': '2.41'}, {'id': 5256323163, 'qualifierId': 212, 'value': '15.9'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;15,9;2,41;;35,6;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;31,9;35,6;;;;;;;0;0;5;36;Houston Dynamo II;336;DR;1,0
