id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Cross;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_DeletedEventType;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedPass;value_BlockedCross;value_Launch;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_KeeperThrow;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_HighClaim;value_NotVisible;value_SwitchOfPlay;value_RecklessOffence;value_IntentionalAssist;value_Assist;value_Assisted;value_GoalmouthY;value_FirstTouch;value_HighRight;value_BoxCentre;value_GoalmouthZ;value_GkY;value_RightFooted;value_RegularPlay;value_GkX;value_BigChance;value_Volley;value_Overrun;value_BoxLeft;value_BlockedX;value_BlockedY;value_Blocked;value_LowCentre;value_DefBlock;value_LeftFooted;value_OutOfBoxCentre;value_IndividualPlay;value_Shove/Push;value_2NdAssist;value_SmallBoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_2NdAssisted;value_2NdRelatedEventId;value_LowRight;value_Diving;value_ParriedDanger;value_Hands;value_LowLeft;value_BoxDeepLeft;value_Standing;value_Collected;value_OtherBodyPart;value_NotPastGoalLine;value_MisHit;value_CloseRight;value_ParriedSafe;value_ShirtPull/Holding;value_Minutes;value_ThroughBall;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotAssisted;value_FromCorner;value_High;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_TempMissed;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_Reaching;value_SixYardBlocked;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_CloseHigh;value_OverhitCross;value_SetPiece;value_OutSwinger;value_HitWoodwork;value_HitRightPost;value_HighLeft;value_TimeWasting;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Weak;value_HitLeftPost;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705717729;90;83;1;13;39;cwnjxlibb02fuh0vwgvac6h45;0;19,8;69,0;2024-08-03T23:17:38.675Z;2024-08-03T23:43:17Z;[{'id': 5130714389, 'qualifierId': 399, 'value': '6xu5v7x5zge1k83w40mmbxyzu'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;efj24dofghm1xmxasfw3r2z9w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;13;39;Toronto II;819;MC;1,0
2705717575;182;1;1;13;42;29nx7yxy1rdqv2oobqn5pjf8p;1;87,4;30,7;2024-08-03T23:17:42.070Z;2024-08-03T23:17:43Z;[{'id': 5130646771, 'qualifierId': 141, 'value': '16.9'}, {'id': 5130646773, 'qualifierId': 212, 'value': '9.6'}, {'id': 5130646769, 'qualifierId': 140, 'value': '85.4'}, {'id': 5130646775, 'qualifierId': 213, 'value': '4.49'}, {'id': 5130646767, 'qualifierId': 56, 'value': 'Right'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;4,49;16,9;;9,6;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;85,4;16,9;;;;;;;;0;13;42;Chattanooga;822;MR;1,0
2705717597;183;1;1;13;44;29nx7yxy1rdqv2oobqn5pjf8p;0;89,4;16,9;2024-08-03T23:17:43.590Z;2024-08-03T23:17:45Z;[{'id': 5130646943, 'qualifierId': 155}, {'id': 5130646951, 'qualifierId': 212, 'value': '30.7'}, {'id': 5130646949, 'qualifierId': 141, 'value': '61.5'}, {'id': 5130646945, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130646947, 'qualifierId': 140, 'value': '94.2'}, {'id': 5130646941, 'qualifierId': 2}, {'id': 5130646953, 'qualifierId': 213, 'value': '1.41'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,41;61,5;;30,7;94,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;94,2;61,5;;;;;;;;0;13;44;Chattanooga;824;MC;1,0
2705717607;88;12;1;13;47;cwnjxlibb02fuh0vwgvac6h45;1;4,8;36,7;2024-08-03T23:17:46.902Z;2024-08-03T23:17:47Z;[{'id': 5130646999, 'qualifierId': 141, 'value': '37.7'}, {'id': 5130646995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130647021, 'qualifierId': 167}, {'id': 5130646997, 'qualifierId': 140, 'value': '0.0'}, {'id': 5130647003, 'qualifierId': 213, 'value': '3.02'}, {'id': 5130647001, 'qualifierId': 212, 'value': '5.6'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;efj24dofghm1xmxasfw3r2z9w;Clearance;;;;;;;;;;3,02;37,7;;5,6;0,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;0,0;37,7;;;;;;;;0;13;47;Toronto II;827;DR;1,0
2705717609;89;6;1;13;47;cwnjxlibb02fuh0vwgvac6h45;0;1,2;38,0;2024-08-03T23:17:46.950Z;2024-08-03T23:23:26Z;[{'id': 5130648423, 'qualifierId': 233, 'value': '184'}, {'id': 5130648305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130648307, 'qualifierId': 73}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;efj24dofghm1xmxasfw3r2z9w;Corner Awarded;;;;;;;;;;;;;;;;;;;184,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;13;47;Toronto II;827;DR;1,0
2705717605;184;6;1;13;47;29nx7yxy1rdqv2oobqn5pjf8p;1;98,8;62,0;2024-08-03T23:17:46.950Z;2024-08-03T23:18:22Z;[{'id': 5130648361, 'qualifierId': 233, 'value': '89'}, {'id': 5130647027, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130647029, 'qualifierId': 73}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Corner Awarded;;;;;;;;;;;;;;;;;;;89,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;13;47;Chattanooga;827;MC;1,0
2705717887;185;1;1;14;27;29nx7yxy1rdqv2oobqn5pjf8p;1;99,5;99,5;2024-08-03T23:18:26.823Z;2024-08-03T23:49:51Z;[{'id': 5130648817, 'qualifierId': 155}, {'id': 5130648815, 'qualifierId': 6}, {'id': 5130648833, 'qualifierId': 213, 'value': '4.43'}, {'id': 5130648825, 'qualifierId': 141, 'value': '64.0'}, {'id': 5130648821, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130648819, 'qualifierId': 223}, {'id': 5130648813, 'qualifierId': 2}, {'id': 5130648823, 'qualifierId': 140, 'value': '92.9'}, {'id': 5130648829, 'qualifierId': 212, 'value': '25.1'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;4,43;64,0;;25,1;92,9;;1,0;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;92,9;64,0;;;;;;;;0;14;27;Chattanooga;867;MR;1,0
2705717891;186;61;1;14;28;29nx7yxy1rdqv2oobqn5pjf8p;0;93,4;64,2;2024-08-03T23:18:27.512Z;2024-08-03T23:49:51Z;[{'id': 5130648837, 'qualifierId': 56, 'value': 'Center'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;14;28;Chattanooga;868;DL;1,0
2705717881;91;5;1;14;31;cwnjxlibb02fuh0vwgvac6h45;1;-1,0;40,2;2024-08-03T23:18:30.836Z;2024-08-03T23:18:34Z;[{'id': 5130648975, 'qualifierId': 233, 'value': '188'}, {'id': 5130648799, 'qualifierId': 346}, {'id': 5130648797, 'qualifierId': 56, 'value': 'Back'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;efj24dofghm1xmxasfw3r2z9w;Out;;;;;;;;;;;;;;;;;;;188,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;14;31;Toronto II;871;FW;1,0
2705717909;188;5;1;14;31;29nx7yxy1rdqv2oobqn5pjf8p;0;101,0;59,8;2024-08-03T23:18:30.836Z;2024-08-03T23:28:57Z;[{'id': 5130648955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130648957, 'qualifierId': 346}, {'id': 5130648985, 'qualifierId': 233, 'value': '91'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Out;;;;;;;;;;;;;;;;;;;91,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;14;31;Chattanooga;871;DL;1,0
2705717895;187;43;1;14;32;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-08-03T23:18:32.343Z;2024-08-03T23:18:33Z;[{'id': 5130648903, 'qualifierId': 212, 'value': '0'}, {'id': 5130648897, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130648899, 'qualifierId': 140, 'value': '100.0'}, {'id': 5130648895, 'qualifierId': 168, 'value': '0'}, {'id': 5130648905, 'qualifierId': 213, 'value': '0.00'}, {'id': 5130648893, 'qualifierId': 3, 'value': '0'}, {'id': 5130648901, 'qualifierId': 141, 'value': '64.3'}, {'id': 5130648945, 'qualifierId': 144, 'value': '1'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Deleted event;;;;;;;;;;0,0;64,3;;0,0;100,0;;;;;;;;;1,0;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;100,0;64,3;;;;;;;;0;14;32;Chattanooga;872;DL;1,0
2705718065;92;1;1;14;53;cwnjxlibb02fuh0vwgvac6h45;1;4,9;49,9;2024-08-03T23:18:53.444Z;2024-08-03T23:18:55Z;[{'id': 5130649937, 'qualifierId': 141, 'value': '69.6'}, {'id': 5130649935, 'qualifierId': 140, 'value': '9.7'}, {'id': 5130649945, 'qualifierId': 213, 'value': '1.21'}, {'id': 5130649949, 'qualifierId': 237}, {'id': 5130649933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130649941, 'qualifierId': 212, 'value': '14.3'}, {'id': 5130649931, 'qualifierId': 124}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,21;69,6;;14,3;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;9,7;69,6;;;;;;;;0;14;53;Toronto II;893;GK;1,0
2705718079;93;1;1;14;56;cwnjxlibb02fuh0vwgvac6h45;1;9,7;69,6;2024-08-03T23:18:55.728Z;2024-08-03T23:18:57Z;[{'id': 5130650013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130650015, 'qualifierId': 140, 'value': '9.0'}, {'id': 5130650019, 'qualifierId': 212, 'value': '27.1'}, {'id': 5130650017, 'qualifierId': 141, 'value': '29.8'}, {'id': 5130650021, 'qualifierId': 213, 'value': '4.69'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;4,69;29,8;;27,1;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;9,0;29,8;;;;;;;;0;14;56;Toronto II;896;DC;1,0
2705718103;94;1;1;14;57;cwnjxlibb02fuh0vwgvac6h45;1;7,8;33,6;2024-08-03T23:18:57.271Z;2024-08-03T23:19:00Z;[{'id': 5130650163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130650171, 'qualifierId': 213, 'value': '5.24'}, {'id': 5130650169, 'qualifierId': 212, 'value': '21.7'}, {'id': 5130650165, 'qualifierId': 140, 'value': '18.2'}, {'id': 5130650167, 'qualifierId': 141, 'value': '6.1'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;5,24;6,1;;21,7;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;18,2;6,1;;;;;;;;0;14;57;Toronto II;897;DL;1,0
2705718109;95;1;1;15;1;cwnjxlibb02fuh0vwgvac6h45;1;14,7;7,6;2024-08-03T23:19:00.666Z;2024-08-03T23:19:02Z;[{'id': 5130650237, 'qualifierId': 213, 'value': '2.64'}, {'id': 5130650235, 'qualifierId': 212, 'value': '11.8'}, {'id': 5130650231, 'qualifierId': 140, 'value': '4.8'}, {'id': 5130650233, 'qualifierId': 141, 'value': '15.9'}, {'id': 5130650229, 'qualifierId': 56, 'value': 'Back'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;2,64;15,9;;11,8;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;4,8;15,9;;;;;;;;0;15;1;Toronto II;901;DR;1,0
2705718127;96;1;1;15;3;cwnjxlibb02fuh0vwgvac6h45;0;4,8;15,9;2024-08-03T23:19:02.834Z;2024-08-03T23:19:05Z;[{'id': 5130650345, 'qualifierId': 141, 'value': '11.6'}, {'id': 5130650349, 'qualifierId': 213, 'value': '6.20'}, {'id': 5130650351, 'qualifierId': 1}, {'id': 5130650347, 'qualifierId': 212, 'value': '35.1'}, {'id': 5130650343, 'qualifierId': 140, 'value': '38.1'}, {'id': 5130650337, 'qualifierId': 157}, {'id': 5130650341, 'qualifierId': 56, 'value': 'Back'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;6,2;11,6;;35,1;38,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;38,1;11,6;;;;;;;;0;15;3;Toronto II;903;DL;1,0
2705718165;189;1;1;15;8;29nx7yxy1rdqv2oobqn5pjf8p;1;69,0;81,2;2024-08-03T23:19:07.943Z;2024-08-03T23:19:11Z;[{'id': 5130650611, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130650607, 'qualifierId': 3}, {'id': 5130650617, 'qualifierId': 141, 'value': '78.3'}, {'id': 5130650621, 'qualifierId': 213, 'value': '5.92'}, {'id': 5130650615, 'qualifierId': 140, 'value': '74.0'}, {'id': 5130650619, 'qualifierId': 212, 'value': '5.6'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;5,92;78,3;;5,6;74,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,0;78,3;;;;;;;;0;15;8;Chattanooga;908;DC;1,0
2705718167;190;49;1;15;11;29nx7yxy1rdqv2oobqn5pjf8p;1;71,8;79,9;2024-08-03T23:19:11.160Z;2024-08-03T23:19:11Z;[];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;15;11;Chattanooga;911;MC;1,0
2705718185;191;1;1;15;12;29nx7yxy1rdqv2oobqn5pjf8p;1;71,1;79,6;2024-08-03T23:19:11.783Z;2024-08-03T23:19:16Z;[{'id': 5130650793, 'qualifierId': 212, 'value': '29.3'}, {'id': 5130650791, 'qualifierId': 141, 'value': '51.2'}, {'id': 5130650789, 'qualifierId': 140, 'value': '50.1'}, {'id': 5130650795, 'qualifierId': 213, 'value': '3.86'}, {'id': 5130650787, 'qualifierId': 56, 'value': 'Center'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;3,86;51,2;;29,3;50,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;50,1;51,2;;;;;;;;0;15;12;Chattanooga;912;MC;1,0
2705718195;192;1;1;15;16;29nx7yxy1rdqv2oobqn5pjf8p;1;52,0;51,2;2024-08-03T23:19:15.943Z;2024-08-03T23:19:17Z;[{'id': 5130650861, 'qualifierId': 140, 'value': '62.2'}, {'id': 5130650863, 'qualifierId': 141, 'value': '81.6'}, {'id': 5130650857, 'qualifierId': 155}, {'id': 5130650865, 'qualifierId': 212, 'value': '23.3'}, {'id': 5130650859, 'qualifierId': 56, 'value': 'Left'}, {'id': 5130650867, 'qualifierId': 213, 'value': '1.09'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,09;81,6;;23,3;62,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,2;81,6;;;;;;;;0;15;16;Chattanooga;916;DL;1,0
2705718211;193;1;1;15;18;29nx7yxy1rdqv2oobqn5pjf8p;1;61,7;84,2;2024-08-03T23:19:17.799Z;2024-08-03T23:19:20Z;[{'id': 5130650999, 'qualifierId': 212, 'value': '7.9'}, {'id': 5130650995, 'qualifierId': 141, 'value': '72.7'}, {'id': 5130650987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130650991, 'qualifierId': 140, 'value': '62.7'}, {'id': 5130651003, 'qualifierId': 213, 'value': '4.85'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;4,85;72,7;;7,9;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,7;72,7;;;;;;;;0;15;18;Chattanooga;918;MC;1,0
2705718247;194;1;1;15;21;29nx7yxy1rdqv2oobqn5pjf8p;1;61,0;67,9;2024-08-03T23:19:20.663Z;2024-08-03T23:19:25Z;[{'id': 5130651245, 'qualifierId': 213, 'value': '3.75'}, {'id': 5130651239, 'qualifierId': 140, 'value': '45.1'}, {'id': 5130651243, 'qualifierId': 212, 'value': '20.4'}, {'id': 5130651237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130651241, 'qualifierId': 141, 'value': '50.7'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;3,75;50,7;;20,4;45,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;45,1;50,7;;;;;;;;0;15;21;Chattanooga;921;DC;1,0
2705718257;195;1;1;15;26;29nx7yxy1rdqv2oobqn5pjf8p;1;56,2;53,3;2024-08-03T23:19:25.559Z;2024-08-03T23:19:27Z;[{'id': 5130651311, 'qualifierId': 213, 'value': '1.66'}, {'id': 5130651303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130651307, 'qualifierId': 141, 'value': '63.5'}, {'id': 5130651305, 'qualifierId': 140, 'value': '55.6'}, {'id': 5130651309, 'qualifierId': 212, 'value': '7.0'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,66;63,5;;7,0;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;55,6;63,5;;;;;;;;0;15;26;Chattanooga;926;DL;1,0
2705718263;196;1;1;15;28;29nx7yxy1rdqv2oobqn5pjf8p;1;56,9;66,6;2024-08-03T23:19:27.768Z;2024-08-03T23:19:29Z;[{'id': 5130651361, 'qualifierId': 56, 'value': 'Left'}, {'id': 5130651363, 'qualifierId': 140, 'value': '60.6'}, {'id': 5130651367, 'qualifierId': 212, 'value': '19.1'}, {'id': 5130651369, 'qualifierId': 213, 'value': '1.37'}, {'id': 5130651365, 'qualifierId': 141, 'value': '94.1'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;1,37;94,1;;19,1;60,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;60,6;94,1;;;;;;;;0;15;28;Chattanooga;928;DC;1,0
2705718293;197;1;1;15;29;29nx7yxy1rdqv2oobqn5pjf8p;1;60,4;92,1;2024-08-03T23:19:29.063Z;2024-08-03T23:19:34Z;[{'id': 5130651561, 'qualifierId': 213, 'value': '3.80'}, {'id': 5130651555, 'qualifierId': 140, 'value': '41.6'}, {'id': 5130651559, 'qualifierId': 212, 'value': '25.0'}, {'id': 5130651557, 'qualifierId': 141, 'value': '69.6'}, {'id': 5130651553, 'qualifierId': 56, 'value': 'Back'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;efj24dofghm1xmxasfw3r2z9w;Pass;;;;;;;;;;3,8;69,6;;25,0;41,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,6;69,6;;;;;;;;0;15;29;Chattanooga;929;MC;1,0
