id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Involved;value_Resume;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_Cross;value_LeftFooted;value_OutSwinger;value_Head;value_RightFooted;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Shove/Push;value_TouchTypeClearance;value_IntendedTackleTarget;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_HighGkIntervention;value_Assist;value_IntentionalAssist;value_BlockedY;value_FirstTouch;value_RelatedEventId;value_GkX;value_GoalmouthZ;value_Blocked;value_GoalmouthY;value_BoxCentre;value_SavedOffLine;value_Assisted;value_FromCorner;value_BlockedX;value_LowCentre;value_GkY;value_SixYardBlocked;value_DefBlock;value_LastLine;value_Right;value_NotAssisted;value_Volley;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnSpace;value_LeadingToAttempt;value_LowLeft;value_RelatedError1Id;value_RegularPlay;value_OutOfBoxCentre;value_Collected;value_Hands;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_BoxLeft;value_PullBack;value_Stooping;value_CloseLeft;value_High;value_FlickOn;value_LayOff;value_ShirtPull/Holding;value_BoxRight;value_BlockedCross;value_NotPastGoalLine;value_TouchTypePass;value_SetPiece;value_LowRight;value_MediumGkIntervention;value_ParriedDanger;value_Standing;value_GkStart;value_BigChance;value_HighLeft;value_SmallBoxLeft;value_OtherBodyPart;value_RefereeDelay;value_DrinksBreak;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SmallBoxCentre;value_RecklessOffence;value_YellowCard;value_Penalty;value_PenaltyTakerId;value_Dissent;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_GkYTimeOfGoal;value_HighCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Minutes;value_EndType;value_HighRight;value_HighClaim;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_Overrun;value_FreeKick;value_SwerveLeft;value_CloseRight;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_TempBlocked;value_CloseLeftAndHigh;value_SwerveRight;value_Scored;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_CloseHigh;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696567681;359;1;1;45;55;4gymgvqmve0m2vh89v84tt3x0;1;43,7;48,5;2024-06-16T23:49:40.411Z;2024-06-16T23:49:42Z;[{'id': 5080143413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080143419, 'qualifierId': 212, 'value': '14.4'}, {'id': 5080143415, 'qualifierId': 140, 'value': '32.4'}, {'id': 5080143421, 'qualifierId': 213, 'value': '3.74'}, {'id': 5080143417, 'qualifierId': 141, 'value': '36.5'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;32,4;14,4;3,74;;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;32,4;36,5;;;;;;;;0;45;55;Chicago Fire II;2755;MC;1,0
2696567689;360;1;1;45;57;4gymgvqmve0m2vh89v84tt3x0;1;32,0;35,5;2024-06-16T23:49:42.771Z;2024-06-16T23:49:45Z;[{'id': 5080143443, 'qualifierId': 212, 'value': '8.4'}, {'id': 5080143441, 'qualifierId': 141, 'value': '35.0'}, {'id': 5080143437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080143445, 'qualifierId': 213, 'value': '6.24'}, {'id': 5080143439, 'qualifierId': 140, 'value': '40.0'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;40,0;8,4;6,24;;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;40,0;35,0;;;;;;;;0;45;57;Chicago Fire II;2757;DL;1,0
2696567697;361;1;1;45;59;4gymgvqmve0m2vh89v84tt3x0;0;37,0;32,0;2024-06-16T23:49:44.996Z;2024-06-16T23:49:46Z;[{'id': 5080143483, 'qualifierId': 212, 'value': '13.1'}, {'id': 5080143477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080143479, 'qualifierId': 140, 'value': '38.2'}, {'id': 5080143481, 'qualifierId': 141, 'value': '12.8'}, {'id': 5080143485, 'qualifierId': 213, 'value': '4.81'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;38,2;13,1;4,81;;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;38,2;12,8;;;;;;;;0;45;59;Chicago Fire II;2759;MC;1,0
2696567699;416;8;1;46;1;8o8m08he36u0j4w08aj2iodn8;1;68,8;95,0;2024-06-16T23:49:47.255Z;2024-06-18T16:08:08Z;[{'id': 5080143491, 'qualifierId': 56, 'value': 'Left'}, {'id': 5081346849, 'qualifierId': 385}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dha3q7sn8co3cnaxm0p1gerdg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;46;1;Huntsville City;2761;ML;1,0
2696567711;362;5;1;46;2;4gymgvqmve0m2vh89v84tt3x0;1;29,4;-1,6;2024-06-16T23:49:48.052Z;2024-06-16T23:55:25Z;[{'id': 5080143525, 'qualifierId': 347}, {'id': 5080143531, 'qualifierId': 233, 'value': '417'}, {'id': 5080143523, 'qualifierId': 56, 'value': 'Back'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;dha3q7sn8co3cnaxm0p1gerdg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;417,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;46;2;Chicago Fire II;2762;MC;1,0
2696567707;417;5;1;46;2;8o8m08he36u0j4w08aj2iodn8;0;70,6;101,6;2024-06-16T23:49:48.052Z;2024-06-16T23:49:50Z;[{'id': 5080143515, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080143517, 'qualifierId': 347}, {'id': 5080143547, 'qualifierId': 233, 'value': '362'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dha3q7sn8co3cnaxm0p1gerdg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;362,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;46;2;Huntsville City;2762;ML;1,0
2696567735;363;1;1;46;11;4gymgvqmve0m2vh89v84tt3x0;0;31,4;0,0;2024-06-16T23:49:56.444Z;2024-06-16T23:49:58Z;[{'id': 5080143623, 'qualifierId': 141, 'value': '6.6'}, {'id': 5080143627, 'qualifierId': 213, 'value': '0.19'}, {'id': 5080143625, 'qualifierId': 212, 'value': '30.9'}, {'id': 5080143619, 'qualifierId': 56, 'value': 'Right'}, {'id': 5080143617, 'qualifierId': 107}, {'id': 5080143629, 'qualifierId': 1}, {'id': 5080143621, 'qualifierId': 140, 'value': '60.3'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;60,3;30,9;0,19;;6,6;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;60,3;6,6;;;;;;;;0;46;11;Chicago Fire II;2771;Sub;1,0
2696567743;418;8;1;46;13;8o8m08he36u0j4w08aj2iodn8;1;33,5;92,8;2024-06-16T23:49:59.145Z;2024-06-18T16:08:15Z;[{'id': 5080143643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081346893, 'qualifierId': 385}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;dha3q7sn8co3cnaxm0p1gerdg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;46;13;Huntsville City;2773;DC;1,0
2696567761;364;1;1;46;16;4gymgvqmve0m2vh89v84tt3x0;0;31,1;9,8;2024-06-16T23:50:02.004Z;2024-06-16T23:50:02Z;[{'id': 5080143723, 'qualifierId': 1}, {'id': 5080143711, 'qualifierId': 157}, {'id': 5080143719, 'qualifierId': 212, 'value': '33.3'}, {'id': 5080143713, 'qualifierId': 56, 'value': 'Right'}, {'id': 5080143715, 'qualifierId': 140, 'value': '62.8'}, {'id': 5080143721, 'qualifierId': 213, 'value': '0.05'}, {'id': 5080143717, 'qualifierId': 141, 'value': '12.3'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;62,8;33,3;0,05;;12,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;62,8;12,3;;;;;;;;0;46;16;Chicago Fire II;2776;MC;1,0
2696567781;419;1;1;46;19;8o8m08he36u0j4w08aj2iodn8;1;39,5;92,7;2024-06-16T23:50:04.849Z;2024-06-16T23:50:06Z;[{'id': 5080143793, 'qualifierId': 157}, {'id': 5080143801, 'qualifierId': 212, 'value': '42.4'}, {'id': 5080143795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080143797, 'qualifierId': 140, 'value': '33.1'}, {'id': 5080143803, 'qualifierId': 213, 'value': '4.55'}, {'id': 5080143799, 'qualifierId': 141, 'value': '31.2'}, {'id': 5080143805, 'qualifierId': 1}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;33,1;42,4;4,55;;31,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;33,1;31,2;;;;;;;;0;46;19;Huntsville City;2779;DMC;1,0
2696567783;420;49;1;46;21;8o8m08he36u0j4w08aj2iodn8;1;33,0;31,2;2024-06-16T23:50:06.303Z;2024-06-16T23:50:06Z;[];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;dha3q7sn8co3cnaxm0p1gerdg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;46;21;Huntsville City;2781;DR;1,0
2696567797;421;1;1;46;22;8o8m08he36u0j4w08aj2iodn8;1;34,7;34,6;2024-06-16T23:50:07.568Z;2024-06-16T23:50:11Z;[{'id': 5080143879, 'qualifierId': 213, 'value': '0.72'}, {'id': 5080143871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080143877, 'qualifierId': 212, 'value': '18.0'}, {'id': 5080143875, 'qualifierId': 141, 'value': '52.1'}, {'id': 5080143873, 'qualifierId': 140, 'value': '47.6'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;47,6;18,0;0,72;;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;47,6;52,1;;;;;;;;0;46;22;Huntsville City;2782;DR;1,0
2696567805;422;1;1;46;25;8o8m08he36u0j4w08aj2iodn8;1;44,9;45,9;2024-06-16T23:50:11.067Z;2024-06-16T23:50:13Z;[{'id': 5080143897, 'qualifierId': 140, 'value': '31.8'}, {'id': 5080143895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080143903, 'qualifierId': 213, 'value': '3.93'}, {'id': 5080143901, 'qualifierId': 212, 'value': '19.4'}, {'id': 5080143899, 'qualifierId': 141, 'value': '25.7'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;31,8;19,4;3,93;;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;31,8;25,7;;;;;;;;0;46;25;Huntsville City;2785;MC;1,0
2696567815;423;1;1;46;28;8o8m08he36u0j4w08aj2iodn8;1;31,8;25,7;2024-06-16T23:50:13.597Z;2024-06-16T23:50:18Z;[{'id': 5080143929, 'qualifierId': 141, 'value': '54.1'}, {'id': 5080143933, 'qualifierId': 213, 'value': '2.11'}, {'id': 5080143925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080143927, 'qualifierId': 140, 'value': '20.8'}, {'id': 5080143931, 'qualifierId': 212, 'value': '22.5'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;20,8;22,5;2,11;;54,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;20,8;54,1;;;;;;;;0;46;28;Huntsville City;2788;DL;1,0
2696567817;424;1;1;46;32;8o8m08he36u0j4w08aj2iodn8;1;20,8;54,1;2024-06-16T23:50:17.972Z;2024-06-16T23:50:20Z;[{'id': 5080143957, 'qualifierId': 212, 'value': '13.9'}, {'id': 5080143955, 'qualifierId': 141, 'value': '73.7'}, {'id': 5080143953, 'qualifierId': 140, 'value': '24.5'}, {'id': 5080143959, 'qualifierId': 213, 'value': '1.29'}, {'id': 5080143951, 'qualifierId': 56, 'value': 'Back'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;24,5;13,9;1,29;;73,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;24,5;73,7;;;;;;;;0;46;32;Huntsville City;2792;GK;1,0
2696567833;425;1;1;46;35;8o8m08he36u0j4w08aj2iodn8;1;24,5;73,7;2024-06-16T23:50:20.330Z;2024-06-16T23:50:27Z;[{'id': 5080144007, 'qualifierId': 212, 'value': '9.3'}, {'id': 5080144009, 'qualifierId': 213, 'value': '0.56'}, {'id': 5080144001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080144005, 'qualifierId': 141, 'value': '80.9'}, {'id': 5080144003, 'qualifierId': 140, 'value': '32.0'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;32,0;9,3;0,56;;80,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;32,0;80,9;;;;;;;;0;46;35;Huntsville City;2795;DC;1,0
2696567849;426;1;1;46;42;8o8m08he36u0j4w08aj2iodn8;1;38,2;95,0;2024-06-16T23:50:27.394Z;2024-06-16T23:50:32Z;[{'id': 5080144091, 'qualifierId': 140, 'value': '28.4'}, {'id': 5080144097, 'qualifierId': 213, 'value': '4.19'}, {'id': 5080144089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080144095, 'qualifierId': 212, 'value': '20.5'}, {'id': 5080144093, 'qualifierId': 141, 'value': '68.9'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;28,4;20,5;4,19;;68,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;28,4;68,9;;;;;;;;0;46;42;Huntsville City;2802;MC;1,0
2696567855;427;1;1;46;47;8o8m08he36u0j4w08aj2iodn8;1;31,9;60,8;2024-06-16T23:50:32.473Z;2024-06-16T23:50:36Z;[{'id': 5080144137, 'qualifierId': 213, 'value': '1.27'}, {'id': 5080144135, 'qualifierId': 212, 'value': '18.9'}, {'id': 5080144133, 'qualifierId': 141, 'value': '87.3'}, {'id': 5080144131, 'qualifierId': 140, 'value': '37.2'}, {'id': 5080144129, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;37,2;18,9;1,27;;87,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;37,2;87,3;;;;;;;;0;46;47;Huntsville City;2807;DC;1,0
2696567873;428;1;1;46;50;8o8m08he36u0j4w08aj2iodn8;1;42,8;90,1;2024-06-16T23:50:36.035Z;2024-06-16T23:50:42Z;[{'id': 5080144199, 'qualifierId': 212, 'value': '20.2'}, {'id': 5080144195, 'qualifierId': 140, 'value': '61.4'}, {'id': 5080144197, 'qualifierId': 141, 'value': '97.6'}, {'id': 5080144201, 'qualifierId': 213, 'value': '0.26'}, {'id': 5080144193, 'qualifierId': 56, 'value': 'Left'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;61,4;20,2;0,26;;97,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;61,4;97,6;;;;;;;;0;46;50;Huntsville City;2810;MC;1,0
2696567881;429;1;1;46;57;8o8m08he36u0j4w08aj2iodn8;0;60,4;87,1;2024-06-16T23:50:42.533Z;2024-06-16T23:50:44Z;[{'id': 5080144239, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080144241, 'qualifierId': 140, 'value': '79.3'}, {'id': 5080144249, 'qualifierId': 1}, {'id': 5080144247, 'qualifierId': 213, 'value': '5.17'}, {'id': 5080144245, 'qualifierId': 212, 'value': '44.8'}, {'id': 5080144237, 'qualifierId': 155}, {'id': 5080144243, 'qualifierId': 141, 'value': '28.0'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;79,3;44,8;5,17;;28,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;79,3;28,0;;;;;;;;0;46;57;Huntsville City;2817;DC;1,0
2696567883;366;49;1;46;59;4gymgvqmve0m2vh89v84tt3x0;1;24,9;68,0;2024-06-16T23:50:44.844Z;2024-06-16T23:50:44Z;[];9ncybediodv8share9pox2kno;T. Ritondale;;;dha3q7sn8co3cnaxm0p1gerdg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;46;59;Chicago Fire II;2819;DC;1,0
2696567893;367;1;1;46;59;4gymgvqmve0m2vh89v84tt3x0;1;25,1;70,5;2024-06-16T23:50:45.275Z;2024-06-16T23:50:48Z;[{'id': 5080144291, 'qualifierId': 141, 'value': '68.2'}, {'id': 5080144289, 'qualifierId': 140, 'value': '35.3'}, {'id': 5080144295, 'qualifierId': 213, 'value': '6.14'}, {'id': 5080144287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080144293, 'qualifierId': 212, 'value': '10.8'}];9ncybediodv8share9pox2kno;T. Ritondale;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;35,3;10,8;6,14;;68,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,3;68,2;;;;;;;;0;46;59;Chicago Fire II;2819;DC;1,0
2696567903;368;1;1;47;3;4gymgvqmve0m2vh89v84tt3x0;0;32,7;66,3;2024-06-16T23:50:48.644Z;2024-06-16T23:50:52Z;[{'id': 5080144351, 'qualifierId': 155}, {'id': 5080144361, 'qualifierId': 213, 'value': '5.80'}, {'id': 5080144359, 'qualifierId': 212, 'value': '46.7'}, {'id': 5080144357, 'qualifierId': 141, 'value': '34.3'}, {'id': 5080144355, 'qualifierId': 140, 'value': '72.0'}, {'id': 5080144363, 'qualifierId': 1}, {'id': 5080144353, 'qualifierId': 56, 'value': 'Center'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;72,0;46,7;5,8;;34,3;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;72,0;34,3;;;;;;;;0;47;3;Chicago Fire II;2823;ML;1,0
2696567923;430;1;1;47;7;8o8m08he36u0j4w08aj2iodn8;1;19,6;67,1;2024-06-16T23:50:52.391Z;2024-06-16T23:50:56Z;[{'id': 5080144407, 'qualifierId': 3}, {'id': 5080144411, 'qualifierId': 140, 'value': '33.2'}, {'id': 5080144409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080144413, 'qualifierId': 141, 'value': '97.3'}, {'id': 5080144417, 'qualifierId': 213, 'value': '0.96'}, {'id': 5080144415, 'qualifierId': 212, 'value': '25.0'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;33,2;25,0;0,96;;97,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;33,2;97,3;;;;;;;;0;47;7;Huntsville City;2827;DC;1,0
