id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Involved;value_Captain;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Length;value_Angle;value_PassEndX;value_Zone;value_LongBall;value_TakeOnSpace;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Launch;value_FlickOn;value_HeadPass;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_TakeOnOvertake;value_TouchTypePass;value_AttemptedTackle;value_DeletedEventType;value_Chipped;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_IntendedTackleTarget;value_LayOff;value_OutSwinger;value_RightFooted;value_Cross;value_Left;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_OverhitCross;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_Head;value_NotVisible;value_AerialFoul;value_LowGkIntervention;value_Straight;value_DrivenCross;value_BlockedPass;value_Assist;value_OutOfBoxCentre;value_GoalmouthZ;value_Assisted;value_BlockedY;value_LeftFooted;value_GkX;value_IndividualPlay;value_GoalmouthY;value_RegularPlay;value_BlockedX;value_GkY;value_LowCentre;value_Blocked;value_DefBlock;value_Overrun;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_ThroughBall;value_LowRight;value_NotAssisted;value_ParriedSafe;value_Diving;value_Hands;value_Right;value_IntentionalAssist;value_SmallBoxRight;value_FirstTouch;value_FromCorner;value_ParriedDanger;value_Stooping;value_LowLeft;value_BoxCentre;value_Volley;value_High;value_MisHit;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Injury;value_InjuredPlayerId;value_FairPlay;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PlayersCaughtOffside;value_Indirect;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_HighClaim;value_GkKickFromHands;value_Shove/Push;value_Dissent;value_CoachId;value_Minutes;value_SetPiece;value_EndType;value_Tactical;value_TempMissed;value_BoxRight;value_Handball;value_PullBack;value_CloseLeft;value_Feet;value_SavedOffLine;value_SixYardBlocked;value_BoxLeft;value_LastLine;value_CloseHigh;value_BigChance;value_FastBreak;value_BlockedCross;value_RedCard;value_ViolentConduct;value_TimeWasting;value_GkHoof;value_SecondYellow;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2684612579;433;1;2;56;15;2nnef9tr9g7m2s6n873qif95g;1;22,3;62,6;2024-05-09T00:50:17.248Z;2024-05-09T00:50:20Z;[{'id': 5014698917, 'qualifierId': 141, 'value': '82.7'}, {'id': 5014698915, 'qualifierId': 140, 'value': '20.7'}, {'id': 5014698921, 'qualifierId': 213, 'value': '1.69'}, {'id': 5014698919, 'qualifierId': 212, 'value': '13.8'}, {'id': 5014698913, 'qualifierId': 56, 'value': 'Back'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;82,7;13,8;1,69;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;20,7;82,7;;;;;;;0;0;56;15;Atlanta United II;3375;GK;1,0
2684612591;434;1;2;56;18;2nnef9tr9g7m2s6n873qif95g;0;25,0;85,3;2024-05-09T00:50:20.943Z;2024-05-09T00:50:22Z;[{'id': 5014698983, 'qualifierId': 212, 'value': '35.1'}, {'id': 5014698977, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014698985, 'qualifierId': 213, 'value': '5.98'}, {'id': 5014698987, 'qualifierId': 1}, {'id': 5014698979, 'qualifierId': 140, 'value': '56.9'}, {'id': 5014698981, 'qualifierId': 141, 'value': '69.7'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;69,7;35,1;5,98;56,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;56,9;69,7;;;;;;;0;0;56;18;Atlanta United II;3378;DC;1,0
2684612597;600;49;2;56;21;erwnez7ksfkns4dqmyr1fhbe;1;44,0;30,3;2024-05-09T00:50:23.271Z;2024-05-09T00:50:23Z;[];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;56;21;Carolina Core;3381;MC;1,0
2684612653;601;1;2;56;23;erwnez7ksfkns4dqmyr1fhbe;1;44,3;28,3;2024-05-09T00:50:26.052Z;2024-05-09T00:50:28Z;[{'id': 5014699321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014699327, 'qualifierId': 212, 'value': '8.2'}, {'id': 5014699325, 'qualifierId': 141, 'value': '16.5'}, {'id': 5014699331, 'qualifierId': 213, 'value': '4.52'}, {'id': 5014699323, 'qualifierId': 140, 'value': '42.8'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;16,5;8,2;4,52;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;42,8;16,5;;;;;;;0;0;56;23;Carolina Core;3383;MC;1,0
2684612693;602;1;2;56;26;erwnez7ksfkns4dqmyr1fhbe;1;42,8;15,8;2024-05-09T00:50:28.427Z;2024-05-09T00:50:32Z;[{'id': 5014699559, 'qualifierId': 213, 'value': '2.04'}, {'id': 5014699555, 'qualifierId': 141, 'value': '31.8'}, {'id': 5014699553, 'qualifierId': 140, 'value': '37.6'}, {'id': 5014699557, 'qualifierId': 212, 'value': '12.2'}, {'id': 5014699551, 'qualifierId': 56, 'value': 'Back'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;31,8;12,2;2,04;37,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;37,6;31,8;;;;;;;0;0;56;26;Carolina Core;3386;Sub;1,0
2684612721;603;1;2;56;29;erwnez7ksfkns4dqmyr1fhbe;1;35,0;38,0;2024-05-09T00:50:32.114Z;2024-05-09T00:50:37Z;[{'id': 5014699723, 'qualifierId': 140, 'value': '37.1'}, {'id': 5014699727, 'qualifierId': 212, 'value': '17.2'}, {'id': 5014699721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014699729, 'qualifierId': 213, 'value': '1.44'}, {'id': 5014699725, 'qualifierId': 141, 'value': '63.1'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;63,1;17,2;1,44;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;37,1;63,1;;;;;;;0;0;56;29;Carolina Core;3389;MC;1,0
2684612733;604;1;2;56;35;erwnez7ksfkns4dqmyr1fhbe;1;45,5;70,2;2024-05-09T00:50:37.175Z;2024-05-09T00:50:39Z;[{'id': 5014699815, 'qualifierId': 141, 'value': '75.4'}, {'id': 5014699819, 'qualifierId': 213, 'value': '0.44'}, {'id': 5014699813, 'qualifierId': 140, 'value': '52.6'}, {'id': 5014699811, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014699817, 'qualifierId': 212, 'value': '8.3'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;75,4;8,3;0,44;52,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;52,6;75,4;;;;;;;0;0;56;35;Carolina Core;3395;Sub;1,0
2684612745;605;1;2;56;36;erwnez7ksfkns4dqmyr1fhbe;1;52,6;75,4;2024-05-09T00:50:39.113Z;2024-05-09T00:50:41Z;[{'id': 5014699897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014699901, 'qualifierId': 141, 'value': '72.1'}, {'id': 5014699899, 'qualifierId': 140, 'value': '44.3'}, {'id': 5014699905, 'qualifierId': 213, 'value': '3.39'}, {'id': 5014699903, 'qualifierId': 212, 'value': '9.0'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;72,1;9,0;3,39;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;44,3;72,1;;;;;;;0;0;56;36;Carolina Core;3396;DC;1,0
2684612751;606;1;2;56;39;erwnez7ksfkns4dqmyr1fhbe;1;44,3;72,1;2024-05-09T00:50:41.456Z;2024-05-09T00:50:42Z;[{'id': 5014699929, 'qualifierId': 213, 'value': '4.22'}, {'id': 5014699925, 'qualifierId': 141, 'value': '49.3'}, {'id': 5014699927, 'qualifierId': 212, 'value': '17.6'}, {'id': 5014699921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014699923, 'qualifierId': 140, 'value': '36.4'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;49,3;17,6;4,22;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;36,4;49,3;;;;;;;0;0;56;39;Carolina Core;3399;Sub;1,0
2684612797;607;1;2;56;40;erwnez7ksfkns4dqmyr1fhbe;1;36,4;49,3;2024-05-09T00:50:42.331Z;2024-05-09T00:50:49Z;[{'id': 5014700181, 'qualifierId': 212, 'value': '35.3'}, {'id': 5014700177, 'qualifierId': 140, 'value': '58.1'}, {'id': 5014700191, 'qualifierId': 1}, {'id': 5014700175, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014700179, 'qualifierId': 141, 'value': '9.7'}, {'id': 5014700185, 'qualifierId': 213, 'value': '5.41'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;9,7;35,3;5,41;58,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;58,1;9,7;;;;;;;0;0;56;40;Carolina Core;3400;MC;1,0
2684612843;608;1;2;56;47;erwnez7ksfkns4dqmyr1fhbe;1;53,9;4,4;2024-05-09T00:50:49.219Z;2024-05-09T00:50:57Z;[{'id': 5014700457, 'qualifierId': 213, 'value': '2.12'}, {'id': 5014700451, 'qualifierId': 140, 'value': '39.9'}, {'id': 5014700453, 'qualifierId': 141, 'value': '39.7'}, {'id': 5014700455, 'qualifierId': 212, 'value': '28.1'}, {'id': 5014700449, 'qualifierId': 56, 'value': 'Back'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;39,7;28,1;2,12;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;39,9;39,7;;;;;;;0;0;56;47;Carolina Core;3407;AMR;1,0
2684612891;609;1;2;56;54;erwnez7ksfkns4dqmyr1fhbe;1;45,5;47,8;2024-05-09T00:50:57.015Z;2024-05-09T00:51:02Z;[{'id': 5014700729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014700735, 'qualifierId': 141, 'value': '20.1'}, {'id': 5014700743, 'qualifierId': 213, 'value': '4.71'}, {'id': 5014700733, 'qualifierId': 140, 'value': '45.4'}, {'id': 5014700739, 'qualifierId': 212, 'value': '18.8'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;20,1;18,8;4,71;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;45,4;20,1;;;;;;;0;0;56;54;Carolina Core;3414;MC;1,0
2684612907;610;1;2;56;59;erwnez7ksfkns4dqmyr1fhbe;1;45,0;22,8;2024-05-09T00:51:01.952Z;2024-05-09T00:51:03Z;[{'id': 5014700825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014700829, 'qualifierId': 141, 'value': '47.5'}, {'id': 5014700831, 'qualifierId': 212, 'value': '19.2'}, {'id': 5014700833, 'qualifierId': 213, 'value': '2.08'}, {'id': 5014700827, 'qualifierId': 140, 'value': '36.1'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;47,5;19,2;2,08;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;36,1;47,5;;;;;;;0;0;56;59;Carolina Core;3419;Sub;1,0
2684612945;611;1;2;57;1;erwnez7ksfkns4dqmyr1fhbe;1;36,1;47,8;2024-05-09T00:51:03.639Z;2024-05-09T00:51:07Z;[{'id': 5014701067, 'qualifierId': 141, 'value': '74.4'}, {'id': 5014701071, 'qualifierId': 213, 'value': '1.12'}, {'id': 5014701065, 'qualifierId': 140, 'value': '44.4'}, {'id': 5014701063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014701069, 'qualifierId': 212, 'value': '20.1'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;74,4;20,1;1,12;44,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;44,4;74,4;;;;;;;0;0;57;1;Carolina Core;3421;MC;1,0
2684612961;612;1;2;57;5;erwnez7ksfkns4dqmyr1fhbe;1;50,8;85,4;2024-05-09T00:51:07.482Z;2024-05-09T00:51:09Z;[{'id': 5014701141, 'qualifierId': 56, 'value': 'Left'}, {'id': 5014701147, 'qualifierId': 212, 'value': '10.5'}, {'id': 5014701143, 'qualifierId': 140, 'value': '57.8'}, {'id': 5014701145, 'qualifierId': 141, 'value': '96.5'}, {'id': 5014701149, 'qualifierId': 213, 'value': '0.80'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;96,5;10,5;0,8;57,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;57,8;96,5;;;;;;;0;0;57;5;Carolina Core;3425;Sub;1,0
2684612965;613;1;2;57;7;erwnez7ksfkns4dqmyr1fhbe;0;55,3;93,9;2024-05-09T00:51:09.731Z;2024-05-09T00:51:10Z;[{'id': 5014701171, 'qualifierId': 212, 'value': '6.3'}, {'id': 5014701165, 'qualifierId': 56, 'value': 'Left'}, {'id': 5014701169, 'qualifierId': 141, 'value': '84.8'}, {'id': 5014701167, 'qualifierId': 140, 'value': '56.2'}, {'id': 5014701173, 'qualifierId': 213, 'value': '4.86'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;84,8;6,3;4,86;56,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;56,2;84,8;;;;;;;0;0;57;7;Carolina Core;3427;FW;1,0
2684612971;435;49;2;57;8;2nnef9tr9g7m2s6n873qif95g;1;43,3;14,4;2024-05-09T00:51:11.024Z;2024-05-09T00:51:11Z;[];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;57;8;Atlanta United II;3428;MC;1,0
2684612993;436;3;2;57;9;2nnef9tr9g7m2s6n873qif95g;1;47,3;17,3;2024-05-09T00:51:12.044Z;2024-05-16T14:59:19Z;[{'id': 5014701317, 'qualifierId': 286}, {'id': 5033397503, 'qualifierId': 465}, {'id': 5014701329, 'qualifierId': 233, 'value': '614'}, {'id': 5014701315, 'qualifierId': 56, 'value': 'Back'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Take On;;;;;;;;;;;;;;;;;;;614,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;57;9;Atlanta United II;3429;MC;1,0
2684612981;614;45;2;57;9;erwnez7ksfkns4dqmyr1fhbe;0;52,7;82,7;2024-05-09T00:51:12.044Z;2024-05-09T00:51:15Z;[{'id': 5014701335, 'qualifierId': 233, 'value': '436'}, {'id': 5014701319, 'qualifierId': 56, 'value': 'Left'}, {'id': 5014701321, 'qualifierId': 285}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Challenge;;;;;;;;;;;;;;;;;;1,0;436,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;57;9;Carolina Core;3429;FW;1,0
2684613021;437;1;2;57;12;2nnef9tr9g7m2s6n873qif95g;0;57,4;26,5;2024-05-09T00:51:14.688Z;2024-05-09T00:51:18Z;[{'id': 5014701445, 'qualifierId': 213, 'value': '6.22'}, {'id': 5014701439, 'qualifierId': 140, 'value': '94.7'}, {'id': 5014701443, 'qualifierId': 212, 'value': '39.2'}, {'id': 5014701441, 'qualifierId': 141, 'value': '22.8'}, {'id': 5014701437, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014701447, 'qualifierId': 1}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;22,8;39,2;6,22;94,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;94,7;22,8;;;;;;;0;0;57;12;Atlanta United II;3432;MC;1,0
2684613035;615;49;2;57;18;erwnez7ksfkns4dqmyr1fhbe;1;9,5;76,4;2024-05-09T00:51:20.449Z;2024-05-09T00:51:20Z;[];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;57;18;Carolina Core;3438;GK;1,0
2684613059;616;1;2;57;21;erwnez7ksfkns4dqmyr1fhbe;1;14,2;72,7;2024-05-09T00:51:23.901Z;2024-05-09T00:51:26Z;[{'id': 5014701623, 'qualifierId': 140, 'value': '15.5'}, {'id': 5014701635, 'qualifierId': 213, 'value': '4.99'}, {'id': 5014701619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014701629, 'qualifierId': 141, 'value': '65.7'}, {'id': 5014701631, 'qualifierId': 212, 'value': '5.0'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;65,7;5,0;4,99;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;15,5;65,7;;;;;;;0;0;57;21;Carolina Core;3441;GK;1,0
2684613073;617;1;2;57;24;erwnez7ksfkns4dqmyr1fhbe;1;16,7;63,8;2024-05-09T00:51:26.401Z;2024-05-16T14:59:41Z;[{'id': 5014701751, 'qualifierId': 213, 'value': '0.02'}, {'id': 5014701747, 'qualifierId': 141, 'value': '64.2'}, {'id': 5014701743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014701745, 'qualifierId': 140, 'value': '27.6'}, {'id': 5014701749, 'qualifierId': 212, 'value': '11.4'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;64,2;11,4;0,02;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;27,6;64,2;;;;;;;0;0;57;24;Carolina Core;3444;MC;1,0
2684613085;618;1;2;57;27;erwnez7ksfkns4dqmyr1fhbe;1;29,0;53,9;2024-05-09T00:51:29.197Z;2024-05-09T00:51:30Z;[{'id': 5014701803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014701809, 'qualifierId': 212, 'value': '12.5'}, {'id': 5014701805, 'qualifierId': 140, 'value': '19.6'}, {'id': 5014701811, 'qualifierId': 213, 'value': '3.80'}, {'id': 5014701807, 'qualifierId': 141, 'value': '42.7'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;42,7;12,5;3,8;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;19,6;42,7;;;;;;;0;0;57;27;Carolina Core;3447;MC;1,0
