id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Length;value_Launch;value_LongBall;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Cross;value_Head;value_NextEventGoalKick;value_High;value_GoalKick;value_AttemptedTackle;value_Direct;value_Foul;value_DeletedEventType;value_IntendedTackleTarget;value_IntentionalAssist;value_Assist;value_GkX;value_GoalmouthZ;value_GkY;value_Assisted;value_FirstTouch;value_RightFooted;value_RegularPlay;value_GoalmouthY;value_BoxRight;value_RelatedEventId;value_KeeperThrow;value_FlickOn;value_NotVisible;value_SwitchOfPlay;value_HighRight;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_SwerveLeft;value_GoalShotTimestamp;value_FantasyAssistId;value_FantasyAssistTeam;value_FreeKick;value_NotAssisted;value_OutOfBoxCentre;value_Overrun;value_BlockedPass;value_BlockedX;value_BlockedY;value_LowRight;value_IndividualPlay;value_Diving;value_Hands;value_Collected;value_OverArm;value_ShirtPull/Holding;value_Stooping;value_ThroughBall;value_ProfessionalFoulLastMan;value_RedCard;value_Right;value_LowCentre;value_SmallBoxCentre;value_BigChance;value_SetPiece;value_RecklessOffence;value_YellowCard;value_Low;value_FromCorner;value_SmallBoxRight;value_CloseLeft;value_LeftFooted;value_BoxCentre;value_LayOff;value_AdvantagePlayed;value_Injury;value_InjuredPlayerId;value_GkHoof;value_Minutes;value_Blocked;value_DefBlock;value_GkKickFromHands;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_BoxLeft;value_Shove/Push;value_ViolentConduct;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TacticalFoul;value_HighLeft;value_OutOfBoxDeepRight;value_Volley;value_Standing;value_HighCentre;value_ParriedSafe;value_LowLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708395747;300;1;1;43;4;29nx7yxy1rdqv2oobqn5pjf8p;1;70,5;100,0;2024-08-12T00:18:52.533Z;2024-08-12T00:18:57Z;[{'id': 5145400441, 'qualifierId': 212, 'value': '10.1'}, {'id': 5145400439, 'qualifierId': 141, 'value': '87.2'}, {'id': 5145400435, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145400443, 'qualifierId': 213, 'value': '4.83'}, {'id': 5145400437, 'qualifierId': 140, 'value': '71.6'}, {'id': 5145400433, 'qualifierId': 107}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,83;71,6;87,2;;10,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;71,6;87,2;;;;;;;0;0;43;4;Atlanta United II;2584;DML;1,0
2708395749;301;1;1;43;9;29nx7yxy1rdqv2oobqn5pjf8p;0;71,5;87,4;2024-08-12T00:18:57.746Z;2024-08-12T00:18:59Z;[{'id': 5145400497, 'qualifierId': 213, 'value': '6.22'}, {'id': 5145400493, 'qualifierId': 141, 'value': '84.4'}, {'id': 5145400491, 'qualifierId': 140, 'value': '100.0'}, {'id': 5145400489, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145400495, 'qualifierId': 212, 'value': '30.5'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;6,22;100,0;84,4;;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;100,0;84,4;;;;;;;0;0;43;9;Atlanta United II;2589;FWR;1,0
2708395751;302;5;1;43;9;29nx7yxy1rdqv2oobqn5pjf8p;0;100,8;83,2;2024-08-12T00:18:58.171Z;2024-08-12T00:39:27Z;[{'id': 5145400735, 'qualifierId': 233, 'value': '353'}, {'id': 5145400501, 'qualifierId': 346}, {'id': 5145400499, 'qualifierId': 56, 'value': 'Left'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;emo8oybv35rtyjfbr3x1frxn8;Out;;;;;;;;;;;;;;;;;;;;;;;353,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;43;9;Atlanta United II;2589;FWR;1,0
2708395795;353;5;1;43;9;erwnez7ksfkns4dqmyr1fhbe;1;-0,8;16,8;2024-08-12T00:18:58.171Z;2024-08-12T00:39:27Z;[{'id': 5145400709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145400711, 'qualifierId': 346}, {'id': 5145400731, 'qualifierId': 233, 'value': '302'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;emo8oybv35rtyjfbr3x1frxn8;Out;;;;;;;;;;;;;;;;;;;;;;;302,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;43;9;Toronto II;2589;AMC;1,0
2708395821;354;1;1;43;16;erwnez7ksfkns4dqmyr1fhbe;1;5,7;44,0;2024-08-12T00:19:05.193Z;2024-08-12T00:19:07Z;[{'id': 5145400841, 'qualifierId': 237}, {'id': 5145400833, 'qualifierId': 141, 'value': '66.0'}, {'id': 5145400837, 'qualifierId': 213, 'value': '0.80'}, {'id': 5145400835, 'qualifierId': 212, 'value': '20.9'}, {'id': 5145400829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145400827, 'qualifierId': 124}, {'id': 5145400831, 'qualifierId': 140, 'value': '19.6'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,8;19,6;66,0;;20,9;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;19,6;66,0;;;;;;;0;0;43;16;Toronto II;2596;GK;1,0
2708395839;355;1;1;43;19;erwnez7ksfkns4dqmyr1fhbe;1;19,7;66,0;2024-08-12T00:19:07.848Z;2024-08-12T02:07:26Z;[{'id': 5145400943, 'qualifierId': 141, 'value': '90.5'}, {'id': 5145400947, 'qualifierId': 213, 'value': '1.07'}, {'id': 5145400945, 'qualifierId': 212, 'value': '19.0'}, {'id': 5145400941, 'qualifierId': 140, 'value': '28.4'}, {'id': 5145400939, 'qualifierId': 56, 'value': 'Back'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;1,07;28,4;90,5;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;28,4;90,5;;;;;;;0;0;43;19;Toronto II;2599;DC;1,0
2708395865;356;1;1;43;22;erwnez7ksfkns4dqmyr1fhbe;1;32,9;93,3;2024-08-12T00:19:11.128Z;2024-08-12T00:19:13Z;[{'id': 5145401055, 'qualifierId': 213, 'value': '4.40'}, {'id': 5145401049, 'qualifierId': 140, 'value': '28.3'}, {'id': 5145401053, 'qualifierId': 212, 'value': '15.6'}, {'id': 5145401051, 'qualifierId': 141, 'value': '71.5'}, {'id': 5145401047, 'qualifierId': 56, 'value': 'Back'}];94xmd8kr3t9wghaf95xnyphey;Pedro Amador;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,4;28,3;71,5;;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;28,3;71,5;;;;;;;0;0;43;22;Toronto II;2602;DC;1,0
2708395881;357;1;1;43;25;erwnez7ksfkns4dqmyr1fhbe;1;28,3;69,7;2024-08-12T00:19:13.821Z;2024-08-12T00:19:17Z;[{'id': 5145401135, 'qualifierId': 212, 'value': '34.2'}, {'id': 5145401129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145401131, 'qualifierId': 140, 'value': '41.5'}, {'id': 5145401139, 'qualifierId': 1}, {'id': 5145401133, 'qualifierId': 141, 'value': '23.7'}, {'id': 5145401137, 'qualifierId': 213, 'value': '5.13'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,13;41,5;23,7;;34,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;41,5;23,7;;;;;;;0;0;43;25;Toronto II;2605;MC;1,0
2708395917;358;1;1;43;28;erwnez7ksfkns4dqmyr1fhbe;1;53,5;21,0;2024-08-12T00:19:17.294Z;2024-08-12T00:19:22Z;[{'id': 5145401289, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145401293, 'qualifierId': 141, 'value': '3.4'}, {'id': 5145401297, 'qualifierId': 213, 'value': '5.85'}, {'id': 5145401291, 'qualifierId': 140, 'value': '78.1'}, {'id': 5145401295, 'qualifierId': 212, 'value': '28.5'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,85;78,1;3,4;;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;78,1;3,4;;;;;;;0;0;43;28;Toronto II;2608;AMC;1,0
2708395957;359;1;1;43;36;erwnez7ksfkns4dqmyr1fhbe;1;89,9;12,2;2024-08-12T00:19:24.516Z;2024-08-12T00:20:01Z;[{'id': 5145401453, 'qualifierId': 141, 'value': '50.1'}, {'id': 5145401445, 'qualifierId': 2}, {'id': 5145402653, 'qualifierId': 210, 'value': '13'}, {'id': 5145401461, 'qualifierId': 213, 'value': '1.65'}, {'id': 5145401451, 'qualifierId': 140, 'value': '87.9'}, {'id': 5145402655, 'qualifierId': 154}, {'id': 5145401447, 'qualifierId': 155}, {'id': 5145401455, 'qualifierId': 212, 'value': '25.9'}, {'id': 5145401449, 'qualifierId': 56, 'value': 'Center'}];a63su8pudaernrvj1fi9006qc;L. Brennan;1,0;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;1,65;87,9;50,1;;25,9;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;87,9;50,1;;;;;;;0;0;43;36;Toronto II;2616;AMR;1,0
2708395963;360;13;1;43;39;erwnez7ksfkns4dqmyr1fhbe;1;92,1;50,7;2024-08-12T00:19:27.741Z;2024-08-12T01:57:13Z;[{'id': 5145401513, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145401509, 'qualifierId': 22}, {'id': 5145402659, 'qualifierId': 29}, {'id': 5145402671, 'qualifierId': 214}, {'id': 5145402669, 'qualifierId': 103, 'value': '63.9'}, {'id': 5145402675, 'qualifierId': 231, 'value': '49.8'}, {'id': 5145402667, 'qualifierId': 102, 'value': '53.6'}, {'id': 5145402663, 'qualifierId': 55, 'value': '359'}, {'id': 5145402657, 'qualifierId': 74}, {'id': 5145402053, 'qualifierId': 15}, {'id': 5145402673, 'qualifierId': 230, 'value': '99.3'}, {'id': 5145402063, 'qualifierId': 328}, {'id': 5145401511, 'qualifierId': 17}, {'id': 5145402661, 'qualifierId': 154}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;1,0;;99,3;63,9;49,8;1,0;1,0;;1,0;53,6;;359,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;53,6;63.9;359,0;a63su8pudaernrvj1fi9006qc;0;0;43;39;Toronto II;2619;MC;1,0
2708396179;303;5;1;43;39;29nx7yxy1rdqv2oobqn5pjf8p;1;-1,2;50,2;2024-08-12T00:19:28.084Z;2024-08-12T00:39:27Z;[{'id': 5145402599, 'qualifierId': 233, 'value': '361'}, {'id': 5145402563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145402565, 'qualifierId': 346}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;emo8oybv35rtyjfbr3x1frxn8;Out;;;;;;;;;;;;;;;;;;;;;;;361,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;43;39;Atlanta United II;2619;DML;1,0
2708395985;361;5;1;43;39;erwnez7ksfkns4dqmyr1fhbe;0;101,2;49,8;2024-08-12T00:19:28.084Z;2024-08-12T00:39:27Z;[{'id': 5145401599, 'qualifierId': 346}, {'id': 5145402603, 'qualifierId': 233, 'value': '303'}, {'id': 5145401597, 'qualifierId': 56, 'value': 'Center'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Out;;;;;;;;;;;;;;;;;;;;;;;303,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;43;39;Toronto II;2619;MC;1,0
2708396209;304;1;1;44;10;29nx7yxy1rdqv2oobqn5pjf8p;0;4,9;52,1;2024-08-12T00:19:58.851Z;2024-08-12T00:20:03Z;[{'id': 5145402741, 'qualifierId': 212, 'value': '63.7'}, {'id': 5145402735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145402739, 'qualifierId': 141, 'value': '100.0'}, {'id': 5145402743, 'qualifierId': 213, 'value': '0.55'}, {'id': 5145402747, 'qualifierId': 74}, {'id': 5145402737, 'qualifierId': 140, 'value': '56.6'}, {'id': 5145402733, 'qualifierId': 124}, {'id': 5145402745, 'qualifierId': 1}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,55;56,6;100,0;;63,7;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;56,6;100,0;;;;;;;0;0;44;10;Atlanta United II;2650;GK;1,0
2708396215;305;5;1;44;14;29nx7yxy1rdqv2oobqn5pjf8p;0;57,4;101,0;2024-08-12T00:20:03.024Z;2024-08-12T00:39:28Z;[{'id': 5145402777, 'qualifierId': 347}, {'id': 5145402983, 'qualifierId': 233, 'value': '362'}, {'id': 5145402775, 'qualifierId': 56, 'value': 'Left'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;emo8oybv35rtyjfbr3x1frxn8;Out;;;;;;;;;;;;;;;;;;;;;;;362,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;44;14;Atlanta United II;2654;GK;1,0
2708396247;362;5;1;44;14;erwnez7ksfkns4dqmyr1fhbe;1;42,6;-1,0;2024-08-12T00:20:03.024Z;2024-08-12T00:39:28Z;[{'id': 5145402923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145402955, 'qualifierId': 233, 'value': '305'}, {'id': 5145402927, 'qualifierId': 347}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Out;;;;;;;;;;;;;;;;;;;;;;;305,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;44;14;Toronto II;2654;MC;1,0
2708396299;363;1;1;44;18;erwnez7ksfkns4dqmyr1fhbe;1;41,2;0,0;2024-08-12T00:20:06.944Z;2024-08-12T00:20:12Z;[{'id': 5145403173, 'qualifierId': 212, 'value': '26.3'}, {'id': 5145403177, 'qualifierId': 1}, {'id': 5145403165, 'qualifierId': 107}, {'id': 5145403175, 'qualifierId': 213, 'value': '1.97'}, {'id': 5145403167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145403171, 'qualifierId': 141, 'value': '34.5'}, {'id': 5145403169, 'qualifierId': 140, 'value': '31.4'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;1,97;31,4;34,5;;26,3;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;31,4;34,5;;;;;;;0;0;44;18;Toronto II;2658;DR;1,0
2708396321;364;1;1;44;23;erwnez7ksfkns4dqmyr1fhbe;1;35,4;44,8;2024-08-12T00:20:12.097Z;2024-08-12T00:20:14Z;[{'id': 5145403261, 'qualifierId': 140, 'value': '60.6'}, {'id': 5145403267, 'qualifierId': 212, 'value': '34.3'}, {'id': 5145403257, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145403273, 'qualifierId': 1}, {'id': 5145403265, 'qualifierId': 141, 'value': '76.9'}, {'id': 5145403269, 'qualifierId': 213, 'value': '0.69'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,69;60,6;76,9;;34,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;60,6;76,9;;;;;;;0;0;44;23;Toronto II;2663;DC;1,0
2708396351;365;1;1;44;27;erwnez7ksfkns4dqmyr1fhbe;1;64,3;75,9;2024-08-12T00:20:16.373Z;2024-08-12T00:20:18Z;[{'id': 5145403415, 'qualifierId': 140, 'value': '57.9'}, {'id': 5145403421, 'qualifierId': 213, 'value': '4.05'}, {'id': 5145403419, 'qualifierId': 212, 'value': '11.0'}, {'id': 5145403417, 'qualifierId': 141, 'value': '63.1'}, {'id': 5145403413, 'qualifierId': 56, 'value': 'Center'}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,05;57,9;63,1;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;57,9;63,1;;;;;;;0;0;44;27;Toronto II;2667;AML;1,0
2708396383;366;1;1;44;30;erwnez7ksfkns4dqmyr1fhbe;1;58,2;61,8;2024-08-12T00:20:18.633Z;2024-08-12T00:20:21Z;[{'id': 5145403557, 'qualifierId': 140, 'value': '66.1'}, {'id': 5145403563, 'qualifierId': 213, 'value': '4.95'}, {'id': 5145403561, 'qualifierId': 212, 'value': '34.7'}, {'id': 5145403565, 'qualifierId': 1}, {'id': 5145403555, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145403559, 'qualifierId': 141, 'value': '12.2'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,95;66,1;12,2;;34,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;66,1;12,2;;;;;;;0;0;44;30;Toronto II;2670;MC;1,0
2708396421;367;1;1;44;32;erwnez7ksfkns4dqmyr1fhbe;1;66,2;11,4;2024-08-12T00:20:21.171Z;2024-08-12T00:20:26Z;[{'id': 5145403763, 'qualifierId': 141, 'value': '4.1'}, {'id': 5145403767, 'qualifierId': 212, 'value': '11.3'}, {'id': 5145403753, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145403759, 'qualifierId': 140, 'value': '75.9'}, {'id': 5145403771, 'qualifierId': 213, 'value': '5.83'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,83;75,9;4,1;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;75,9;4,1;;;;;;;0;0;44;32;Toronto II;2672;DR;1,0
2708396431;368;3;1;44;37;erwnez7ksfkns4dqmyr1fhbe;0;79,6;9,1;2024-08-12T00:20:25.681Z;2024-08-12T00:26:22Z;[{'id': 5145403803, 'qualifierId': 286}, {'id': 5145403835, 'qualifierId': 233, 'value': '306'}, {'id': 5145403801, 'qualifierId': 56, 'value': 'Right'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;emo8oybv35rtyjfbr3x1frxn8;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;306,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;44;37;Toronto II;2677;AMR;1,0
2708396429;306;7;1;44;37;29nx7yxy1rdqv2oobqn5pjf8p;0;20,4;90,9;2024-08-12T00:20:25.682Z;2024-08-12T00:26:21Z;[{'id': 5145403817, 'qualifierId': 233, 'value': '368'}, {'id': 5145403797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145403799, 'qualifierId': 285}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;emo8oybv35rtyjfbr3x1frxn8;Tackle;;;;;;;;;;;;;;;;;;;;;;;368,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;44;37;Atlanta United II;2677;DML;1,0
2708396435;307;49;1;44;38;29nx7yxy1rdqv2oobqn5pjf8p;1;18,5;88,3;2024-08-12T00:20:26.518Z;2024-08-12T00:20:26Z;[];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;emo8oybv35rtyjfbr3x1frxn8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;44;38;Atlanta United II;2678;DML;1,0
2708396845;377;61;1;44;38;erwnez7ksfkns4dqmyr1fhbe;1;83,6;11,4;2024-08-12T00:20:27.275Z;2024-08-12T00:21:21Z;[{'id': 5145405811, 'qualifierId': 56, 'value': 'Right'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;emo8oybv35rtyjfbr3x1frxn8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;44;38;Toronto II;2678;AMR;1,0
