id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_Resume;value_Captain;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_LastLine;value_PullBack;value_Launch;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_HeadPass;value_AttemptedTackle;value_TouchTypePass;value_Cross;value_InSwinger;value_RightFooted;value_Head;value_TouchTypeControl;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_LeftFooted;value_TakeOnSpace;value_OverhitCross;value_OutSwinger;value_IntentionalAssist;value_Assist;value_GkX;value_RelatedEventId;value_GoalmouthZ;value_FromCorner;value_GoalmouthY;value_BoxCentre;value_Assisted;value_GkY;value_FirstTouch;value_LayOff;value_BoxLeft;value_RegularPlay;value_CloseRight;value_NotVisible;value_NotPastGoalLine;value_BlockedY;value_Volley;value_BlockedX;value_BoxRight;value_Handball;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_LowRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_High;value_Defensive1V1;value_LowGkIntervention;value_KeeperThrow;value_RefereeDelay;value_DrinksBreak;value_NotAssisted;value_IndividualPlay;value_FollowsADribble;value_SwerveRight;value_OutOfBoxCentre;value_HighCentre;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Hands;value_ThroughBall;value_Dissent;value_SecondYellow;value_LowLeft;value_SmallBoxLeft;value_SixYardBlocked;value_Blocked;value_DefBlock;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_MisHit;value_CloseLeft;value_HighGkIntervention;value_CloseHigh;value_Minutes;value_LowCentre;value_AerialFoul;value_EndType;value_FloatedCross;value_Straight;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TimeWasting;value_TacticalFoul;value_Feet;value_ParriedDanger;value_Sliding;value_FantasyAssistedBy;value_OwnGoal;value_SmallBoxCentre;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_Penalty;value_PenaltyTakerId;value_Scored;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Overrun;value_OverArm;value_FairPlay;value_IncorrectOutOfPlayDecision;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701110005;224;13;1;17;26;5icuo8utnztpsd9l03gdd68dl;1;90,3;31,1;2024-07-14T23:21:49.837Z;2024-07-18T08:19:17Z;[{'id': 5105119033, 'qualifierId': 328}, {'id': 5105118937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105120613, 'qualifierId': 153}, {'id': 5105119039, 'qualifierId': 230, 'value': '99.0'}, {'id': 5105118953, 'qualifierId': 20}, {'id': 5105118933, 'qualifierId': 22}, {'id': 5105119037, 'qualifierId': 147, 'value': '40.1'}, {'id': 5105120611, 'qualifierId': 73}, {'id': 5105119031, 'qualifierId': 108}, {'id': 5105119019, 'qualifierId': 29}, {'id': 5105119021, 'qualifierId': 154}, {'id': 5105119041, 'qualifierId': 231, 'value': '47.3'}, {'id': 5105119035, 'qualifierId': 146, 'value': '93.0'}, {'id': 5105119027, 'qualifierId': 102, 'value': '69.2'}, {'id': 5105118935, 'qualifierId': 63}, {'id': 5105119029, 'qualifierId': 103, 'value': '19.4'}, {'id': 5105119023, 'qualifierId': 55, 'value': '223'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;e1edqhif0vyptx2iy7bylej9w;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;1,0;;99,0;223,0;19,4;;69,2;;1,0;47,3;1,0;;;1,0;;;1,0;40,1;1,0;93,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;93,0;40,1;69,2;19.4;223,0;cdyrj15oxu3l5sgzgwof8ohgq;;0;17;26;Vancouver Whitecaps II;1046;DR;1,0
2701110009;100;61;1;17;26;eo64tqkioegeb09iice2hf8bt;1;6,6;64,4;2024-07-14T23:21:49.937Z;2024-07-18T08:19:20Z;[{'id': 5105118949, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;e1edqhif0vyptx2iy7bylej9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;17;26;Tacoma Defiance;1046;DC;1,0
2701110015;101;12;1;17;30;eo64tqkioegeb09iice2hf8bt;1;12,5;46,7;2024-07-14T23:21:53.876Z;2024-07-14T23:24:17Z;[{'id': 5105118993, 'qualifierId': 212, 'value': '22.1'}, {'id': 5105118987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105118989, 'qualifierId': 140, 'value': '29.6'}, {'id': 5105118991, 'qualifierId': 141, 'value': '65.7'}, {'id': 5105118995, 'qualifierId': 213, 'value': '0.62'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;e1edqhif0vyptx2iy7bylej9w;Clearance;;;;;;;;;;;0,62;29,6;65,7;;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;29,6;65,7;;;;;;;;0;17;30;Tacoma Defiance;1050;MC;1,0
2701110185;112;1;1;17;32;eo64tqkioegeb09iice2hf8bt;0;24,3;62,9;2024-07-14T23:21:55.822Z;2024-07-14T23:23:15Z;[{'id': 5105119941, 'qualifierId': 168}, {'id': 5105119939, 'qualifierId': 3}, {'id': 5105119945, 'qualifierId': 140, 'value': '36.2'}, {'id': 5105119947, 'qualifierId': 141, 'value': '73.1'}, {'id': 5105119951, 'qualifierId': 213, 'value': '0.51'}, {'id': 5105119949, 'qualifierId': 212, 'value': '14.3'}, {'id': 5105119943, 'qualifierId': 56, 'value': 'Back'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;0,51;36,2;73,1;;14,3;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;36,2;73,1;;;;;;;;0;17;32;Tacoma Defiance;1052;FW;1,0
2701110047;226;61;1;17;32;5icuo8utnztpsd9l03gdd68dl;0;59,1;27,9;2024-07-14T23:21:55.878Z;2024-07-18T08:19:43Z;[{'id': 5105119245, 'qualifierId': 56, 'value': 'Center'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;17;32;Vancouver Whitecaps II;1052;DL;1,0
2701110033;102;4;1;17;33;eo64tqkioegeb09iice2hf8bt;1;35,1;64,6;2024-07-14T23:21:56.276Z;2024-07-18T08:19:52Z;[{'id': 5105119149, 'qualifierId': 233, 'value': '225'}, {'id': 5105119275, 'qualifierId': 10}, {'id': 5105119161, 'qualifierId': 286}, {'id': 5105119143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119145, 'qualifierId': 152}];;;;;e1edqhif0vyptx2iy7bylej9w;Foul;;;;;;;;;;;;;;;;;;225,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;17;33;Tacoma Defiance;1053;;
2701110029;225;4;1;17;33;5icuo8utnztpsd9l03gdd68dl;0;64,9;35,4;2024-07-14T23:21:56.277Z;2024-07-18T08:19:55Z;[{'id': 5105119165, 'qualifierId': 285}, {'id': 5105119133, 'qualifierId': 152}, {'id': 5105119319, 'qualifierId': 10}, {'id': 5105119159, 'qualifierId': 233, 'value': '102'}, {'id': 5105119131, 'qualifierId': 56, 'value': 'Center'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Foul;;;;;;;;;;;;;;;;;;102,0;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;17;33;Vancouver Whitecaps II;1053;DL;1,0
2701110061;103;1;1;17;48;eo64tqkioegeb09iice2hf8bt;1;30,0;61,3;2024-07-14T23:22:11.141Z;2024-07-14T23:24:56Z;[{'id': 5105119311, 'qualifierId': 212, 'value': '19.4'}, {'id': 5105119309, 'qualifierId': 141, 'value': '53.6'}, {'id': 5105119301, 'qualifierId': 5}, {'id': 5105119303, 'qualifierId': 152}, {'id': 5105119307, 'qualifierId': 140, 'value': '12.2'}, {'id': 5105119305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119313, 'qualifierId': 213, 'value': '3.41'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;3,41;12,2;53,6;;19,4;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;12,2;53,6;;;;;;;;0;17;48;Tacoma Defiance;1068;MC;1,0
2701110065;104;1;1;17;55;eo64tqkioegeb09iice2hf8bt;1;12,2;53,6;2024-07-14T23:22:18.118Z;2024-07-14T23:24:58Z;[{'id': 5105119325, 'qualifierId': 141, 'value': '76.0'}, {'id': 5105119327, 'qualifierId': 212, 'value': '22.8'}, {'id': 5105119323, 'qualifierId': 140, 'value': '28.4'}, {'id': 5105119321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119329, 'qualifierId': 213, 'value': '0.73'}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;0,73;28,4;76,0;;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;28,4;76,0;;;;;;;;0;17;55;Tacoma Defiance;1075;GK;1,0
2701110067;105;1;1;17;57;eo64tqkioegeb09iice2hf8bt;1;29,7;78,4;2024-07-14T23:22:20.293Z;2024-07-14T23:22:21Z;[{'id': 5105119359, 'qualifierId': 212, 'value': '11.0'}, {'id': 5105119361, 'qualifierId': 213, 'value': '1.05'}, {'id': 5105119353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119355, 'qualifierId': 140, 'value': '34.9'}, {'id': 5105119357, 'qualifierId': 141, 'value': '92.5'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;1,05;34,9;92,5;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;34,9;92,5;;;;;;;;0;17;57;Tacoma Defiance;1077;DC;1,0
2701110069;106;1;1;17;58;eo64tqkioegeb09iice2hf8bt;1;35,9;93,3;2024-07-14T23:22:21.605Z;2024-07-14T23:22:24Z;[{'id': 5105119373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119379, 'qualifierId': 212, 'value': '12.8'}, {'id': 5105119381, 'qualifierId': 213, 'value': '3.46'}, {'id': 5105119377, 'qualifierId': 141, 'value': '87.3'}, {'id': 5105119375, 'qualifierId': 140, 'value': '24.3'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;3,46;24,3;87,3;;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;24,3;87,3;;;;;;;;0;17;58;Tacoma Defiance;1078;DC;1,0
2701110075;107;1;1;18;0;eo64tqkioegeb09iice2hf8bt;1;23,7;86,4;2024-07-14T23:22:23.893Z;2024-07-14T23:22:26Z;[{'id': 5105119413, 'qualifierId': 140, 'value': '11.5'}, {'id': 5105119419, 'qualifierId': 213, 'value': '4.29'}, {'id': 5105119417, 'qualifierId': 212, 'value': '31.4'}, {'id': 5105119411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119415, 'qualifierId': 141, 'value': '44.3'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;4,29;11,5;44,3;;31,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;11,5;44,3;;;;;;;;0;18;0;Tacoma Defiance;1080;DC;1,0
2701110083;108;1;1;18;5;eo64tqkioegeb09iice2hf8bt;0;10,8;28,9;2024-07-14T23:22:28.917Z;2024-07-14T23:22:33Z;[{'id': 5105119471, 'qualifierId': 141, 'value': '24.0'}, {'id': 5105119469, 'qualifierId': 140, 'value': '59.4'}, {'id': 5105119467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105119475, 'qualifierId': 213, 'value': '6.22'}, {'id': 5105119477, 'qualifierId': 1}, {'id': 5105119465, 'qualifierId': 157}, {'id': 5105119473, 'qualifierId': 212, 'value': '51.1'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;6,22;59,4;24,0;;51,1;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;59,4;24,0;;;;;;;;0;18;5;Tacoma Defiance;1085;DL;1,0
2701110085;227;44;1;18;8;5icuo8utnztpsd9l03gdd68dl;1;42,2;77,4;2024-07-14T23:22:31.895Z;2024-07-14T23:22:33Z;[{'id': 5105119481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119503, 'qualifierId': 233, 'value': '109'}, {'id': 5105119483, 'qualifierId': 285}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e1edqhif0vyptx2iy7bylej9w;Aerial;;;;;;;;;;;;;;;;;;109,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;18;8;Vancouver Whitecaps II;1088;DC;1,0
2701110087;109;44;1;18;8;eo64tqkioegeb09iice2hf8bt;0;57,8;22,6;2024-07-14T23:22:31.896Z;2024-07-14T23:22:34Z;[{'id': 5105119485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105119509, 'qualifierId': 233, 'value': '227'}, {'id': 5105119487, 'qualifierId': 286}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;e1edqhif0vyptx2iy7bylej9w;Aerial;;;;;;;;;;;;;;;;;;227,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;18;8;Tacoma Defiance;1088;FW;1,0
2701110089;228;1;1;18;9;5icuo8utnztpsd9l03gdd68dl;1;43,7;78,7;2024-07-14T23:22:32.198Z;2024-07-14T23:22:33Z;[{'id': 5105119491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119499, 'qualifierId': 213, 'value': '4.34'}, {'id': 5105119497, 'qualifierId': 212, 'value': '15.0'}, {'id': 5105119489, 'qualifierId': 3}, {'id': 5105119495, 'qualifierId': 141, 'value': '58.2'}, {'id': 5105119493, 'qualifierId': 140, 'value': '38.5'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;4,34;38,5;58,2;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;38,5;58,2;;;;;;;;0;18;9;Vancouver Whitecaps II;1089;DC;1,0
2701110095;229;4;1;18;12;5icuo8utnztpsd9l03gdd68dl;1;41,4;53,4;2024-07-14T23:22:35.030Z;2024-07-14T23:22:36Z;[{'id': 5105119553, 'qualifierId': 286}, {'id': 5105119547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105119545, 'qualifierId': 13}, {'id': 5105119579, 'qualifierId': 233, 'value': '110'}, {'id': 5105119549, 'qualifierId': 152}, {'id': 5105119551, 'qualifierId': 265}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Foul;;;;;;;;;;;;;;;;;;110,0;1,0;;;;;;;1,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;18;12;Vancouver Whitecaps II;1092;DL;1,0
2701110097;110;4;1;18;12;eo64tqkioegeb09iice2hf8bt;0;58,6;46,6;2024-07-14T23:22:35.031Z;2024-07-14T23:22:43Z;[{'id': 5105119647, 'qualifierId': 55, 'value': '111'}, {'id': 5105119583, 'qualifierId': 233, 'value': '229'}, {'id': 5105119565, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105119567, 'qualifierId': 152}, {'id': 5105119563, 'qualifierId': 13}, {'id': 5105119571, 'qualifierId': 285}, {'id': 5105119569, 'qualifierId': 265}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;e1edqhif0vyptx2iy7bylej9w;Foul;;;;;;;;;;;;;;;;;;229,0;;;1,0;;;;;1,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;111,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;111,0;84wint64ygxx3pi5fz3mr12j8;;0;18;12;Tacoma Defiance;1092;FW;1,0
2701110109;111;17;1;18;16;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-14T23:22:39.390Z;2024-07-18T08:20:48Z;[{'id': 5105119641, 'qualifierId': 55, 'value': '110'}, {'id': 5105119639, 'qualifierId': 13, 'value': '243'}, {'id': 5105119635, 'qualifierId': 31}, {'id': 5105119637, 'qualifierId': 392}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;e1edqhif0vyptx2iy7bylej9w;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;110,0;84wint64ygxx3pi5fz3mr12j8;;0;18;16;Tacoma Defiance;1096;FW;1,0
2701110215;113;27;1;18;43;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-14T23:23:06.145Z;2024-07-14T23:29:05Z;[{'id': 5105124163, 'qualifierId': 233, 'value': '230'}];;;;;e1edqhif0vyptx2iy7bylej9w;Start delay;;;;;;;;;;;;;;;;;;230,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;18;43;Tacoma Defiance;1123;;
2701110181;230;27;1;18;43;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-14T23:23:06.145Z;2024-07-14T23:29:05Z;[{'id': 5105124167, 'qualifierId': 233, 'value': '113'}, {'id': 5105119925, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5105119927, 'qualifierId': 53, 'value': 'dil2b9u1omrsdbxba5swbe9gq'}];;;;;e1edqhif0vyptx2iy7bylej9w;Start delay;;;;;;;;;;;;;;;;;;113,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;18;43;Vancouver Whitecaps II;1123;;
2701110263;114;28;1;19;34;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-14T23:23:57.700Z;2024-07-14T23:24:02Z;[{'id': 5105120403, 'qualifierId': 55, 'value': '113'}, {'id': 5105120479, 'qualifierId': 233, 'value': '231'}];;;;;e1edqhif0vyptx2iy7bylej9w;End delay;;;;;;;;;;;;;;;;;;231,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;113,0;;;0;19;34;Tacoma Defiance;1174;;
2701110279;231;28;1;19;34;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-14T23:23:57.700Z;2024-07-14T23:24:02Z;[{'id': 5105120483, 'qualifierId': 233, 'value': '114'}, {'id': 5105120475, 'qualifierId': 55, 'value': '230'}];;;;;e1edqhif0vyptx2iy7bylej9w;End delay;;;;;;;;;;;;;;;;;;114,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;230,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;230,0;;;0;19;34;Vancouver Whitecaps II;1174;;
2701110291;232;1;1;19;45;5icuo8utnztpsd9l03gdd68dl;1;43,7;56,4;2024-07-14T23:24:08.521Z;2024-07-14T23:24:10Z;[{'id': 5105120607, 'qualifierId': 213, 'value': '4.60'}, {'id': 5105120597, 'qualifierId': 152}, {'id': 5105120595, 'qualifierId': 5}, {'id': 5105120601, 'qualifierId': 140, 'value': '42.0'}, {'id': 5105120605, 'qualifierId': 212, 'value': '16.6'}, {'id': 5105120603, 'qualifierId': 141, 'value': '32.1'}, {'id': 5105120599, 'qualifierId': 56, 'value': 'Back'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;4,6;42,0;32,1;;16,6;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;42,0;32,1;;;;;;;;0;19;45;Vancouver Whitecaps II;1185;MC;1,0
