id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_IntendedTackleTarget;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_LayOff;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_DeletedEventType;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_Straight;value_DrivenCross;value_HighCentre;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GoalmouthZ;value_Assisted;value_LeftFooted;value_BlockedY;value_GoalmouthY;value_BoxCentre;value_BigChance;value_HighGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_FastBreak;value_ThroughBall;value_GkY;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_LowLeft;value_1On1;value_BoxRight;value_GkX;value_GkYTimeOfGoal;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_SmallBoxCentre;value_FromCorner;value_High;value_FirstTouch;value_IncorrectOutOfPlayDecision;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive1V1;value_FlickOn;value_PullBack;value_LowRight;value_Blocked;value_DefBlock;value_IndividualPlay;value_NotAssisted;value_TakeOnOvertake;value_Volley;value_CloseHigh;value_SmallBoxRight;value_SwitchOfPlay;value_OutOfBoxCentre;value_Injury;value_InjuredPlayerId;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotVisible;value_InSwinger;value_SwerveLeft;value_HighLeft;value_BoxLeft;value_BoxDeepRight;value_CloseRight;value_MisHit;value_NotPastGoalLine;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_FreeKick;value_ByWall;value_Minutes;value_MediumGkIntervention;value_ParriedDanger;value_Standing;value_EndType;value_Tactical;value_Shove/Push;value_TimeWasting;value_LowCentre;value_Sliding;value_Feet;value_TouchTypeControl;value_HighClaim;value_GkKickFromHands;value_HighRight;value_BoxDeepLeft;value_Caught;value_AerialFoul;value_Fumble;value_Collected;value_Weak;value_Stooping;value_SwerveRight;value_HitWoodwork;value_HitLeftPost;value_Deflection;value_GkHoof;value_SwerveMoving;value_HitBar;value_Overrun;value_LeadingToAttempt;value_SmallBoxLeft;value_SetPiece;value_OtherBodyPart;value_GoesToPenalties;value_Saved;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Strong;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701120397;428;1;2;45;15;5b4ccd62yeeqdl2qk6jzsmjv8;0;30,8;80,0;2024-07-15T00:39:12.346Z;2024-07-15T00:39:14Z;[{'id': 5105178443, 'qualifierId': 212, 'value': '19.6'}, {'id': 5105178441, 'qualifierId': 141, 'value': '67.8'}, {'id': 5105178439, 'qualifierId': 140, 'value': '47.7'}, {'id': 5105178445, 'qualifierId': 213, 'value': '5.85'}, {'id': 5105178437, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,85;19,6;;67,8;47,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;47,7;67,8;;;;;;;;0;45;15;Atlanta United II;2715;DC;1,0
2701120399;413;49;2;45;18;erwnez7ksfkns4dqmyr1fhbe;1;53,4;33,7;2024-07-15T00:39:15.044Z;2024-07-15T00:39:15Z;[];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;45;18;Columbus Crew II;2718;MC;1,0
2701120435;414;1;2;45;22;erwnez7ksfkns4dqmyr1fhbe;1;56,1;31,5;2024-07-15T00:39:19.013Z;2024-07-15T00:39:23Z;[{'id': 5105178607, 'qualifierId': 213, 'value': '3.10'}, {'id': 5105178605, 'qualifierId': 212, 'value': '20.1'}, {'id': 5105178599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105178601, 'qualifierId': 140, 'value': '37.0'}, {'id': 5105178603, 'qualifierId': 141, 'value': '32.8'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;3,1;20,1;;32,8;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;37,0;32,8;;;;;;;;0;45;22;Columbus Crew II;2722;MC;1,0
2701120439;415;1;2;45;26;erwnez7ksfkns4dqmyr1fhbe;1;32,0;35,4;2024-07-15T00:39:23.784Z;2024-07-15T00:48:23Z;[{'id': 5105179643, 'qualifierId': 212, 'value': '8.0'}, {'id': 5105179641, 'qualifierId': 141, 'value': '35.0'}, {'id': 5105179645, 'qualifierId': 213, 'value': '6.25'}, {'id': 5105179637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105179639, 'qualifierId': 140, 'value': '39.6'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;6,25;8,0;;35,0;39,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;39,6;35,0;;;;;;;;0;45;26;Columbus Crew II;2726;Sub;1,0
2701121261;462;1;2;45;27;erwnez7ksfkns4dqmyr1fhbe;1;42,6;25,9;2024-07-15T00:39:24.443Z;2024-07-15T00:44:02Z;[{'id': 5105183289, 'qualifierId': 212, 'value': '12.0'}, {'id': 5105183287, 'qualifierId': 141, 'value': '41.3'}, {'id': 5105183285, 'qualifierId': 140, 'value': '37.1'}, {'id': 5105183291, 'qualifierId': 213, 'value': '2.07'}, {'id': 5105183283, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;2,07;12,0;;41,3;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;37,1;41,3;;;;;;;;0;45;27;Columbus Crew II;2727;MC;1,0
2701120451;416;1;2;45;28;erwnez7ksfkns4dqmyr1fhbe;0;39,5;55,4;2024-07-15T00:39:25.380Z;2024-07-15T00:45:29Z;[{'id': 5105178661, 'qualifierId': 140, 'value': '44.5'}, {'id': 5105178663, 'qualifierId': 141, 'value': '37.3'}, {'id': 5105178667, 'qualifierId': 213, 'value': '5.12'}, {'id': 5105178665, 'qualifierId': 212, 'value': '13.4'}, {'id': 5105178659, 'qualifierId': 56, 'value': 'Back'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,12;13,4;;37,3;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;44,5;37,3;;;;;;;;0;45;28;Columbus Crew II;2728;DC;1,0
2701120447;429;49;2;45;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,1;65,8;2024-07-15T00:39:25.387Z;2024-07-15T00:39:25Z;[];2u05snfruohp5sqhdpy5vvlnu;A. Jackson;;;e1rsnx0tmjz67dwkq8i909o2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;28;Atlanta United II;2728;FWL;1,0
2701120453;417;43;2;45;30;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-07-15T00:39:27.204Z;2024-07-15T00:45:27Z;[{'id': 5105184597, 'qualifierId': 144, 'value': '61'}, {'id': 5105178671, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;45;30;Columbus Crew II;2730;MC;1,0
2701120471;418;83;2;45;31;erwnez7ksfkns4dqmyr1fhbe;0;45,2;41,3;2024-07-15T00:39:28.492Z;2024-07-15T00:45:52Z;[{'id': 5105179451, 'qualifierId': 399, 'value': '2u05snfruohp5sqhdpy5vvlnu'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;45;31;Columbus Crew II;2731;MC;1,0
2701120499;430;1;2;45;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;48,5;39,2;2024-07-15T00:39:30.923Z;2024-07-15T00:39:39Z;[{'id': 5105178911, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105178913, 'qualifierId': 140, 'value': '78.9'}, {'id': 5105178909, 'qualifierId': 155}, {'id': 5105178915, 'qualifierId': 141, 'value': '23.0'}, {'id': 5105178921, 'qualifierId': 1}, {'id': 5105178917, 'qualifierId': 212, 'value': '33.8'}, {'id': 5105178919, 'qualifierId': 213, 'value': '5.95'}];2u05snfruohp5sqhdpy5vvlnu;A. Jackson;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,95;33,8;;23,0;78,9;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;78,9;23,0;;;;;;;;0;45;33;Atlanta United II;2733;FWL;1,0
2701120501;431;1;2;45;42;5b4ccd62yeeqdl2qk6jzsmjv8;0;98,3;33,4;2024-07-15T00:39:39.450Z;2024-07-15T00:39:40Z;[{'id': 5105178933, 'qualifierId': 213, 'value': '3.01'}, {'id': 5105178931, 'qualifierId': 212, 'value': '7.2'}, {'id': 5105178929, 'qualifierId': 141, 'value': '34.8'}, {'id': 5105178925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105178927, 'qualifierId': 140, 'value': '91.5'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;3,01;7,2;;34,8;91,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;91,5;34,8;;;;;;;;0;45;42;Atlanta United II;2742;DMR;1,0
2701122523;535;49;2;45;43;erwnez7ksfkns4dqmyr1fhbe;1;10,0;64,6;2024-07-15T00:39:40.417Z;2024-07-15T00:51:45Z;[];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;e1rsnx0tmjz67dwkq8i909o2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;45;43;Columbus Crew II;2743;DC;1,0
2701122537;536;1;2;45;44;erwnez7ksfkns4dqmyr1fhbe;0;8,9;65,1;2024-07-15T00:39:41.921Z;2024-07-15T00:51:54Z;[{'id': 5105190197, 'qualifierId': 141, 'value': '69.9'}, {'id': 5105190201, 'qualifierId': 213, 'value': '0.18'}, {'id': 5105190199, 'qualifierId': 212, 'value': '18.6'}, {'id': 5105190195, 'qualifierId': 140, 'value': '26.3'}, {'id': 5105190191, 'qualifierId': 155}, {'id': 5105190193, 'qualifierId': 56, 'value': 'Back'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,18;18,6;;69,9;26,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;26,3;69,9;;;;;;;;0;45;44;Columbus Crew II;2744;DC;1,0
2701120519;432;8;2;45;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;78,0;29,7;2024-07-15T00:39:42.746Z;2024-07-20T13:01:03Z;[{'id': 5110210441, 'qualifierId': 385}, {'id': 5105179019, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105179027, 'qualifierId': 15}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e1rsnx0tmjz67dwkq8i909o2c;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;45;Atlanta United II;2745;Sub;1,0
2701120701;432;44;2;45;47;erwnez7ksfkns4dqmyr1fhbe;1;8,8;75,4;2024-07-15T00:39:44.532Z;2024-07-15T00:42:13Z;[{'id': 5105180615, 'qualifierId': 233, 'value': '433'}, {'id': 5105180597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105180599, 'qualifierId': 285}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;e1rsnx0tmjz67dwkq8i909o2c;Aerial;;;;;;;;;;;;;;;;;;433,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;45;47;Columbus Crew II;2747;DC;1,0
2701120523;433;44;2;45;47;5b4ccd62yeeqdl2qk6jzsmjv8;0;91,2;24,6;2024-07-15T00:39:44.533Z;2024-07-15T00:41:15Z;[{'id': 5105180619, 'qualifierId': 233, 'value': '432'}, {'id': 5105179047, 'qualifierId': 286}, {'id': 5105179045, 'qualifierId': 56, 'value': 'Center'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;e1rsnx0tmjz67dwkq8i909o2c;Aerial;;;;;;;;;;;;;;;;;;432,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;47;Atlanta United II;2747;DMR;1,0
2702039981;820;1;2;45;47;erwnez7ksfkns4dqmyr1fhbe;1;9,8;69,8;2024-07-15T00:39:44.865Z;2024-07-20T13:01:38Z;[{'id': 5110211293, 'qualifierId': 213, 'value': '0.40'}, {'id': 5110211283, 'qualifierId': 3}, {'id': 5110211291, 'qualifierId': 212, 'value': '17.6'}, {'id': 5110211285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5110211289, 'qualifierId': 141, 'value': '79.9'}, {'id': 5110211287, 'qualifierId': 140, 'value': '25.2'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,4;17,6;;79,9;25,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;25,2;79,9;;;;;;;;0;45;47;Columbus Crew II;2747;DC;1,0
2701120703;433;3;2;45;49;erwnez7ksfkns4dqmyr1fhbe;0;23,4;78,1;2024-07-15T00:39:46.669Z;2024-07-20T13:01:42Z;[{'id': 5110211327, 'qualifierId': 464}, {'id': 5105181361, 'qualifierId': 233, 'value': '434'}, {'id': 5105181353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105181355, 'qualifierId': 285}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;e1rsnx0tmjz67dwkq8i909o2c;Take On;;;;;;;;;;;;;;;;;;434,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;45;49;Columbus Crew II;2749;Sub;1,0
2701120529;434;7;2;45;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,6;21,9;2024-07-15T00:39:46.670Z;2024-07-20T13:02:12Z;[{'id': 5105179087, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105179089, 'qualifierId': 286}, {'id': 5110211987, 'qualifierId': 384}, {'id': 5105181357, 'qualifierId': 233, 'value': '433'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e1rsnx0tmjz67dwkq8i909o2c;Tackle;;;;;;;;;;;;;;;;;;433,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;49;Atlanta United II;2749;FWR;1,0
2701120535;435;49;2;45;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,4;21,6;2024-07-15T00:39:47.850Z;2024-07-15T01:32:35Z;[];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e1rsnx0tmjz67dwkq8i909o2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;50;Atlanta United II;2750;Sub;1,0
2701120539;436;43;2;45;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-07-15T00:39:48.312Z;2024-07-15T01:32:36Z;[{'id': 5105179131, 'qualifierId': 140, 'value': '71.0'}, {'id': 5105179133, 'qualifierId': 141, 'value': '23.0'}, {'id': 5105213415, 'qualifierId': 144, 'value': '1'}, {'id': 5105179135, 'qualifierId': 212, 'value': '4.6'}, {'id': 5105179129, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105179137, 'qualifierId': 213, 'value': '3.14'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e1rsnx0tmjz67dwkq8i909o2c;Deleted event;;;;;;;;;;;3,14;4,6;;23,0;71,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;71,0;23,0;;;;;;;;0;45;51;Atlanta United II;2751;FWR;1,0
2701120541;437;1;2;45;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;71,0;23,0;2024-07-15T00:39:48.842Z;2024-07-15T01:32:37Z;[{'id': 5105179147, 'qualifierId': 212, 'value': '11.9'}, {'id': 5105179149, 'qualifierId': 213, 'value': '4.37'}, {'id': 5105179145, 'qualifierId': 141, 'value': '6.5'}, {'id': 5105179143, 'qualifierId': 140, 'value': '67.2'}, {'id': 5105179141, 'qualifierId': 56, 'value': 'Right'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;4,37;11,9;;6,5;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;67,2;6,5;;;;;;;;0;45;51;Atlanta United II;2751;Sub;1,0
2701120549;438;1;2;45;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,8;5,8;2024-07-15T00:39:50.138Z;2024-07-15T00:39:51Z;[{'id': 5105179199, 'qualifierId': 140, 'value': '69.5'}, {'id': 5105179201, 'qualifierId': 141, 'value': '18.2'}, {'id': 5105179203, 'qualifierId': 212, 'value': '8.9'}, {'id': 5105179197, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105179205, 'qualifierId': 213, 'value': '1.25'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,25;8,9;;18,2;69,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;69,5;18,2;;;;;;;;0;45;53;Atlanta United II;2753;DC;1,0
2701120553;439;1;2;45;54;5b4ccd62yeeqdl2qk6jzsmjv8;1;68,7;19,4;2024-07-15T00:39:51.465Z;2024-07-15T01:32:54Z;[{'id': 5105179229, 'qualifierId': 213, 'value': '0.76'}, {'id': 5105179227, 'qualifierId': 212, 'value': '8.5'}, {'id': 5105179221, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105179223, 'qualifierId': 140, 'value': '74.6'}, {'id': 5105179225, 'qualifierId': 141, 'value': '28.0'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,76;8,5;;28,0;74,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;74,6;28,0;;;;;;;;0;45;54;Atlanta United II;2754;Sub;1,0
