id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_Chipped;value_LongBall;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeClearance;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_BlockedPass;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_NotVisible;value_TouchTypePass;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_DeletedEventType;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Launch;value_LeftFooted;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_LowGkIntervention;value_Right;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_Assisted;value_GkY;value_BlockedY;value_RelatedEventId;value_BlockedX;value_NotPastGoalLine;value_FirstTouch;value_BoxCentre;value_FromCorner;value_GkX;value_GoalmouthY;value_Volley;value_HighLeft;value_NotAssisted;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_High;value_RegularPlay;value_OverhitCross;value_TakeOnSpace;value_TouchTypeControl;value_LowCentre;value_Blocked;value_IndividualPlay;value_DefBlock;value_FollowsShotRebound;value_CloseHigh;value_OutOfBoxCentre;value_Overrun;value_FantasyAssistId;value_GkYTimeOfGoal;value_SetPiece;value_GoalShotTimestamp;value_FantasyAssistedBy;value_GoalShotGameClock;value_FantasyAssistTeam;value_FantasyAssistType;value_GkXTimeOfGoal;value_YellowCard;value_RecklessOffence;value_FastBreak;value_LowLeft;value_Collected;value_Hands;value_Diving;value_GkKickFromHands;value_PullBack;value_Shove/Push;value_FlickOn;value_LowRight;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_BigChance;value_BoxLeft;value_MisHit;value_MediumGkIntervention;value_Obstruction;value_SwerveLeft;value_CaptainChange;value_BoxRight;value_SwerveRight;value_HighRight;value_HighCentre;value_Standing;value_OverArm;value_FreeKick;value_Caught;value_CloseLeft;value_ThroughBall;value_ParriedSafe;value_Sliding;value_Feet;value_CloseRight;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Missed;value_Saved;value_Weak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699349773;498;1;2;53;32;8ijkk62897so5r3bq0wgwx4bu;1;35,5;38,4;2024-07-06T03:17:49.683Z;2024-07-06T03:17:51Z;[{'id': 5095469981, 'qualifierId': 141, 'value': '32.1'}, {'id': 5095469977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095469985, 'qualifierId': 213, 'value': '3.40'}, {'id': 5095469983, 'qualifierId': 212, 'value': '16.7'}, {'id': 5095469979, 'qualifierId': 140, 'value': '20.1'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;16,7;32,1;3,4;;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,1;32,1;;;;;;;;0;53;32;Houston Dynamo II;3212;Sub;1,0
2699349779;499;1;2;53;34;8ijkk62897so5r3bq0wgwx4bu;1;20,8;31,2;2024-07-06T03:17:51.507Z;2024-07-06T03:17:54Z;[{'id': 5095470019, 'qualifierId': 141, 'value': '46.1'}, {'id': 5095470021, 'qualifierId': 212, 'value': '12.8'}, {'id': 5095470017, 'qualifierId': 140, 'value': '13.4'}, {'id': 5095470023, 'qualifierId': 213, 'value': '2.23'}, {'id': 5095470015, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;12,8;46,1;2,23;;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;13,4;46,1;;;;;;;;0;53;34;Houston Dynamo II;3214;DL;1,0
2699349783;500;1;2;53;37;8ijkk62897so5r3bq0wgwx4bu;0;14,9;45,0;2024-07-06T03:17:54.707Z;2024-07-06T03:17:58Z;[{'id': 5095470043, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095470053, 'qualifierId': 1}, {'id': 5095470051, 'qualifierId': 213, 'value': '0.23'}, {'id': 5095470041, 'qualifierId': 157}, {'id': 5095470045, 'qualifierId': 140, 'value': '83.9'}, {'id': 5095470047, 'qualifierId': 141, 'value': '70.5'}, {'id': 5095470049, 'qualifierId': 212, 'value': '74.5'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;74,5;70,5;0,23;;83,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;83,9;70,5;;;;;;;;0;53;37;Houston Dynamo II;3217;GK;1,0
2699349805;470;52;2;53;53;7pmw399vh2v44cjle4fkklp1w;1;14,5;32,1;2024-07-06T03:18:11.062Z;2024-07-13T08:41:32Z;[{'id': 5102136233, 'qualifierId': 376}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;duz91vuapvx9winpiq1m8qt5g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;53;53;Ventura County;3233;GK;1,0
2699349807;471;1;2;53;53;7pmw399vh2v44cjle4fkklp1w;1;12,4;48,7;2024-07-06T03:18:11.158Z;2024-07-06T03:18:13Z;[{'id': 5095470201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095470199, 'qualifierId': 123}, {'id': 5095470203, 'qualifierId': 140, 'value': '28.1'}, {'id': 5095470207, 'qualifierId': 212, 'value': '22.1'}, {'id': 5095470209, 'qualifierId': 213, 'value': '0.73'}, {'id': 5095470205, 'qualifierId': 141, 'value': '70.3'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;22,1;70,3;0,73;;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;28,1;70,3;;;;;;;;0;53;53;Ventura County;3233;GK;1,0
2699349809;472;1;2;53;55;7pmw399vh2v44cjle4fkklp1w;1;32,3;33,1;2024-07-06T03:18:13.238Z;2024-07-06T03:18:14Z;[{'id': 5095470219, 'qualifierId': 141, 'value': '70.0'}, {'id': 5095470217, 'qualifierId': 140, 'value': '29.1'}, {'id': 5095470221, 'qualifierId': 212, 'value': '25.3'}, {'id': 5095470223, 'qualifierId': 213, 'value': '1.70'}, {'id': 5095470215, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;25,3;70,0;1,7;;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;29,1;70,0;;;;;;;;0;53;55;Ventura County;3235;DL;1,0
2699349811;473;1;2;53;56;7pmw399vh2v44cjle4fkklp1w;1;29,1;70,0;2024-07-06T03:18:14.086Z;2024-07-06T03:18:15Z;[{'id': 5095470231, 'qualifierId': 141, 'value': '32.8'}, {'id': 5095470229, 'qualifierId': 140, 'value': '31.3'}, {'id': 5095470235, 'qualifierId': 213, 'value': '4.80'}, {'id': 5095470227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095470233, 'qualifierId': 212, 'value': '25.4'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;25,4;32,8;4,8;;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,3;32,8;;;;;;;;0;53;56;Ventura County;3236;DC;1,0
2699349815;474;1;2;53;58;7pmw399vh2v44cjle4fkklp1w;1;29,4;29,7;2024-07-06T03:18:15.654Z;2024-07-06T03:18:20Z;[{'id': 5095470263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095470265, 'qualifierId': 140, 'value': '38.5'}, {'id': 5095470269, 'qualifierId': 212, 'value': '17.4'}, {'id': 5095470271, 'qualifierId': 213, 'value': '5.29'}, {'id': 5095470267, 'qualifierId': 141, 'value': '8.3'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;17,4;8,3;5,29;;38,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;38,5;8,3;;;;;;;;0;53;58;Ventura County;3238;DL;1,0
2699349819;475;1;2;54;3;7pmw399vh2v44cjle4fkklp1w;1;52,6;8,3;2024-07-06T03:18:20.854Z;2024-07-06T03:18:22Z;[{'id': 5095470297, 'qualifierId': 212, 'value': '10.1'}, {'id': 5095470291, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095470299, 'qualifierId': 213, 'value': '5.93'}, {'id': 5095470293, 'qualifierId': 140, 'value': '61.6'}, {'id': 5095470295, 'qualifierId': 141, 'value': '3.1'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;10,1;3,1;5,93;;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;61,6;3,1;;;;;;;;0;54;3;Ventura County;3243;DR;1,0
2699349823;476;1;2;54;4;7pmw399vh2v44cjle4fkklp1w;1;61,6;3,1;2024-07-06T03:18:21.926Z;2024-07-06T03:18:24Z;[{'id': 5095470303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095470311, 'qualifierId': 213, 'value': '2.90'}, {'id': 5095470305, 'qualifierId': 140, 'value': '42.6'}, {'id': 5095470309, 'qualifierId': 212, 'value': '20.5'}, {'id': 5095470307, 'qualifierId': 141, 'value': '10.3'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;20,5;10,3;2,9;;42,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;42,6;10,3;;;;;;;;0;54;4;Ventura County;3244;Sub;1,0
2699349829;477;1;2;54;6;7pmw399vh2v44cjle4fkklp1w;1;43,1;9,8;2024-07-06T03:18:24.372Z;2024-07-06T03:18:29Z;[{'id': 5095470331, 'qualifierId': 141, 'value': '18.6'}, {'id': 5095470333, 'qualifierId': 212, 'value': '13.2'}, {'id': 5095470327, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095470329, 'qualifierId': 140, 'value': '54.3'}, {'id': 5095470335, 'qualifierId': 213, 'value': '0.47'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;13,2;18,6;0,47;;54,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;54,3;18,6;;;;;;;;0;54;6;Ventura County;3246;DR;1,0
2699349831;478;1;2;54;11;7pmw399vh2v44cjle4fkklp1w;1;46,7;20,6;2024-07-06T03:18:29.058Z;2024-07-06T03:18:32Z;[{'id': 5095470347, 'qualifierId': 140, 'value': '34.1'}, {'id': 5095470351, 'qualifierId': 212, 'value': '14.3'}, {'id': 5095470349, 'qualifierId': 141, 'value': '28.5'}, {'id': 5095470353, 'qualifierId': 213, 'value': '2.76'}, {'id': 5095470345, 'qualifierId': 56, 'value': 'Back'}];1es4nynrpc8sz3enj46i9zeok;Josué;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;14,3;28,5;2,76;;34,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;34,1;28,5;;;;;;;;0;54;11;Ventura County;3251;MC;1,0
2699349835;479;1;2;54;14;7pmw399vh2v44cjle4fkklp1w;1;37,1;34,2;2024-07-06T03:18:31.958Z;2024-07-06T03:18:36Z;[{'id': 5095470387, 'qualifierId': 212, 'value': '20.1'}, {'id': 5095470389, 'qualifierId': 213, 'value': '1.56'}, {'id': 5095470381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095470383, 'qualifierId': 140, 'value': '37.4'}, {'id': 5095470385, 'qualifierId': 141, 'value': '63.7'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;20,1;63,7;1,56;;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;37,4;63,7;;;;;;;;0;54;14;Ventura County;3254;DL;1,0
2699349837;480;1;2;54;18;7pmw399vh2v44cjle4fkklp1w;1;45,8;65,8;2024-07-06T03:18:36.227Z;2024-07-06T03:18:39Z;[{'id': 5095470407, 'qualifierId': 212, 'value': '17.4'}, {'id': 5095470409, 'qualifierId': 213, 'value': '5.28'}, {'id': 5095470405, 'qualifierId': 141, 'value': '44.2'}, {'id': 5095470401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095470403, 'qualifierId': 140, 'value': '54.7'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;17,4;44,2;5,28;;54,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;54,7;44,2;;;;;;;;0;54;18;Ventura County;3258;DC;1,0
2699349841;481;1;2;54;22;7pmw399vh2v44cjle4fkklp1w;1;54,3;45,4;2024-07-06T03:18:39.622Z;2024-07-06T03:18:41Z;[{'id': 5095470431, 'qualifierId': 212, 'value': '15.1'}, {'id': 5095470425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095470433, 'qualifierId': 213, 'value': '0.85'}, {'id': 5095470427, 'qualifierId': 140, 'value': '63.8'}, {'id': 5095470429, 'qualifierId': 141, 'value': '62.0'}];1es4nynrpc8sz3enj46i9zeok;Josué;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;15,1;62,0;0,85;;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;63,8;62,0;;;;;;;;0;54;22;Ventura County;3262;MC;1,0
2699349847;482;3;2;54;24;7pmw399vh2v44cjle4fkklp1w;1;66,2;52,2;2024-07-06T03:18:41.538Z;2024-07-13T08:42:03Z;[{'id': 5095470455, 'qualifierId': 286}, {'id': 5102136567, 'qualifierId': 464}, {'id': 5095470453, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095470457, 'qualifierId': 233, 'value': '501'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;duz91vuapvx9winpiq1m8qt5g;Take On;;;;;;;;;;;;;;;;;;;501,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;54;24;Ventura County;3264;FWL;1,0
2699349843;501;45;2;54;24;8ijkk62897so5r3bq0wgwx4bu;0;33,8;47,8;2024-07-06T03:18:41.538Z;2024-07-06T03:18:45Z;[{'id': 5095470475, 'qualifierId': 233, 'value': '482'}, {'id': 5095470439, 'qualifierId': 285}, {'id': 5095470437, 'qualifierId': 56, 'value': 'Back'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;duz91vuapvx9winpiq1m8qt5g;Challenge;;;;;;;;;;;;;;;;;;;482,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;54;24;Houston Dynamo II;3264;Sub;1,0
2699349853;483;1;2;54;25;7pmw399vh2v44cjle4fkklp1w;1;66,1;43,7;2024-07-06T03:18:43.198Z;2024-07-06T03:25:47Z;[{'id': 5095470501, 'qualifierId': 141, 'value': '14.6'}, {'id': 5095470505, 'qualifierId': 213, 'value': '4.70'}, {'id': 5095470497, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095470499, 'qualifierId': 140, 'value': '65.8'}, {'id': 5095470503, 'qualifierId': 212, 'value': '19.8'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;19,8;14,6;4,7;;65,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;65,8;14,6;;;;;;;;0;54;25;Ventura County;3265;FWL;1,0
2699349877;484;1;2;54;31;7pmw399vh2v44cjle4fkklp1w;1;68,1;21,5;2024-07-06T03:18:49.183Z;2024-07-06T03:28:38Z;[{'id': 5095474661, 'qualifierId': 213, 'value': '5.45'}, {'id': 5095474657, 'qualifierId': 141, 'value': '7.0'}, {'id': 5095474659, 'qualifierId': 212, 'value': '13.3'}, {'id': 5095474653, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095474655, 'qualifierId': 140, 'value': '76.6'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;13,3;7,0;5,45;;76,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;76,6;7,0;;;;;;;;0;54;31;Ventura County;3271;FWR;1,0
2699349879;485;1;2;54;32;7pmw399vh2v44cjle4fkklp1w;0;84,2;10,1;2024-07-06T03:18:50.401Z;2024-07-13T08:42:12Z;[{'id': 5095475167, 'qualifierId': 2}, {'id': 5095475169, 'qualifierId': 155}, {'id': 5095475171, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095475173, 'qualifierId': 140, 'value': '87.5'}, {'id': 5102136661, 'qualifierId': 20}, {'id': 5102136659, 'qualifierId': 224}, {'id': 5095475177, 'qualifierId': 212, 'value': '6.1'}, {'id': 5095475179, 'qualifierId': 213, 'value': '0.96'}, {'id': 5095475175, 'qualifierId': 141, 'value': '17.4'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;6,1;17,4;0,96;;87,5;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;87,5;17,4;;;;;;;;0;54;32;Ventura County;3272;Sub;1,0
2699349867;502;61;2;54;33;8ijkk62897so5r3bq0wgwx4bu;1;10,7;82,3;2024-07-06T03:18:51.146Z;2024-07-06T03:18:51Z;[{'id': 5095470571, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;duz91vuapvx9winpiq1m8qt5g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;54;33;Houston Dynamo II;3273;DC;1,0
2699350859;582;1;2;54;34;7pmw399vh2v44cjle4fkklp1w;0;93,8;16,2;2024-07-06T03:18:51.538Z;2024-07-13T08:42:35Z;[{'id': 5095476271, 'qualifierId': 213, 'value': '1.47'}, {'id': 5095476269, 'qualifierId': 212, 'value': '24.7'}, {'id': 5095476267, 'qualifierId': 141, 'value': '52.4'}, {'id': 5095476265, 'qualifierId': 140, 'value': '96.1'}, {'id': 5102136977, 'qualifierId': 20}, {'id': 5095476259, 'qualifierId': 2}, {'id': 5095476263, 'qualifierId': 56, 'value': 'Center'}, {'id': 5102136975, 'qualifierId': 224}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;24,7;52,4;1,47;;96,1;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;96,1;52,4;;;;;;;;0;54;34;Ventura County;3274;FWR;1,0
2699349897;503;12;2;54;35;8ijkk62897so5r3bq0wgwx4bu;1;5,9;50,5;2024-07-06T03:18:53.395Z;2024-07-06T03:19:01Z;[{'id': 5095470667, 'qualifierId': 141, 'value': '87.1'}, {'id': 5095470669, 'qualifierId': 212, 'value': '35.3'}, {'id': 5095470671, 'qualifierId': 213, 'value': '0.78'}, {'id': 5095470663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095470665, 'qualifierId': 140, 'value': '29.8'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;duz91vuapvx9winpiq1m8qt5g;Clearance;;;;;;;;;;35,3;87,1;0,78;;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,8;87,1;;;;;;;;0;54;35;Houston Dynamo II;3275;DL;1,0
2699349907;486;1;2;54;43;7pmw399vh2v44cjle4fkklp1w;1;66,3;27,0;2024-07-06T03:19:00.886Z;2024-07-06T03:19:03Z;[{'id': 5095470701, 'qualifierId': 140, 'value': '53.1'}, {'id': 5095470697, 'qualifierId': 3}, {'id': 5095470703, 'qualifierId': 141, 'value': '20.9'}, {'id': 5095470699, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095470707, 'qualifierId': 213, 'value': '3.43'}, {'id': 5095470705, 'qualifierId': 212, 'value': '14.5'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;14,5;20,9;3,43;;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;53,1;20,9;;;;;;;;0;54;43;Ventura County;3283;FWL;1,0
