id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Involved;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_Angle;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Assist;value_RegularPlay;value_BoxLeft;value_CloseLeft;value_LeftFooted;value_IndividualPlay;value_GoalmouthZ;value_GkX;value_Assisted;value_GoalmouthY;value_RelatedEventId;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Overrun;value_Handball;value_AttemptedTackle;value_SwitchOfPlay;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_Cross;value_CornerTaken;value_Head;value_FlickOn;value_NextEventThrowIn;value_PlayersCaughtOffside;value_Indirect;value_GkKickFromHands;value_IntendedTackleTarget;value_ThrowIn;value_BlockedPass;value_CloseRight;value_KeeperThrow;value_IntentionalAssist;value_BoxCentre;value_SetPiece;value_FirstTouch;value_NotVisible;value_LayOff;value_Blocked;value_OutOfBoxCentre;value_BlockedX;value_LowCentre;value_BlockedY;value_DefBlock;value_BoxRight;value_RightFooted;value_FastBreak;value_InSwinger;value_FromCorner;value_SmallBoxRight;value_SixYardBlocked;value_OwnPlayer;value_Stooping;value_ParriedSafe;value_Hands;value_Shove/Push;value_High;value_ThroughBall;value_Unchallenged;value_YellowCard;value_RecklessOffence;value_OverhitCross;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BigChance;value_Feet;value_ParriedDanger;value_Sliding;value_NotAssisted;value_LowLeft;value_AerialFoul;value_TimeWasting;value_Minutes;value_HighClaim;value_BlockedCross;value_OverArm;value_EndType;value_Tactical;value_FreeKick;value_HighRight;value_Collected;value_Diving;value_LowRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_SmallBoxCentre;value_LeadingToAttempt;value_RelatedError1Id;value_GkHoof;value_TempBlocked;value_OtherObstacle;value_CloseHigh;value_Volley;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710777769;454;83;1;13;39;1pc6sx2h4rp113ldkbp5d2xas;0;63,8;80,5;2024-08-18T19:18:42.298Z;2024-08-18T20:11:13Z;[{'id': 5158630811, 'qualifierId': 399, 'value': 'f2nvagw4mjjpn1ytj6rdl5ene'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eppyl290g73qck1ht7he4ojro;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;13;39;St. Louis City II;819;DMC;1,0
2710733067;119;1;1;13;39;dqx48fglv1l96cyrmjdod0xec;1;34,6;36,1;2024-08-18T19:18:43.212Z;2024-08-18T19:18:45Z;[{'id': 5158373141, 'qualifierId': 140, 'value': '47.4'}, {'id': 5158373147, 'qualifierId': 213, 'value': '0.55'}, {'id': 5158373139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158373143, 'qualifierId': 141, 'value': '48.2'}, {'id': 5158373145, 'qualifierId': 212, 'value': '15.8'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;47,4;;48,2;15,8;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;47,4;48,2;;;;;;;0;0;13;39;Minnesota United II;819;FW;1,0
2710733143;120;1;1;13;42;dqx48fglv1l96cyrmjdod0xec;1;51,4;49,1;2024-08-18T19:18:45.741Z;2024-08-18T19:18:49Z;[{'id': 5158373549, 'qualifierId': 141, 'value': '69.9'}, {'id': 5158373537, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158373555, 'qualifierId': 212, 'value': '20.2'}, {'id': 5158373543, 'qualifierId': 140, 'value': '65.1'}, {'id': 5158373561, 'qualifierId': 213, 'value': '0.78'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;65,1;;69,9;20,2;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;65,1;69,9;;;;;;;0;0;13;42;Minnesota United II;822;AMC;1,0
2710733159;121;1;1;13;45;dqx48fglv1l96cyrmjdod0xec;0;75,6;73,8;2024-08-18T19:18:49.212Z;2024-08-18T19:18:50Z;[{'id': 5158373619, 'qualifierId': 212, 'value': '7.7'}, {'id': 5158373615, 'qualifierId': 140, 'value': '82.5'}, {'id': 5158373635, 'qualifierId': 286}, {'id': 5158373621, 'qualifierId': 213, 'value': '5.92'}, {'id': 5158373617, 'qualifierId': 141, 'value': '69.8'}, {'id': 5158373613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158373631, 'qualifierId': 233, 'value': '121'}, {'id': 5158373629, 'qualifierId': 236}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;82,5;;69,8;7,7;5,92;;;;;121,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;82,5;69,8;;;;;;;0;0;13;45;Minnesota United II;825;AML;1,0
2710733157;121;74;1;13;45;1pc6sx2h4rp113ldkbp5d2xas;1;17,3;29,1;2024-08-18T19:18:49.213Z;2024-08-18T19:18:51Z;[{'id': 5158373611, 'qualifierId': 285}, {'id': 5158373655, 'qualifierId': 233, 'value': '121'}, {'id': 5158373609, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eppyl290g73qck1ht7he4ojro;Blocked Pass;;;;;;;;;;;;;;;;;;;;121,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;13;45;St. Louis City II;825;DC;1,0
2710733223;122;50;1;13;49;dqx48fglv1l96cyrmjdod0xec;1;87,4;85,8;2024-08-18T19:18:53.256Z;2024-08-18T19:18:56Z;[{'id': 5158373941, 'qualifierId': 286}, {'id': 5158374045, 'qualifierId': 233, 'value': '122'}, {'id': 5158373937, 'qualifierId': 56, 'value': 'Left'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;eppyl290g73qck1ht7he4ojro;Dispossessed;;;;;;;;;;;;;;;;;;;;122,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;13;49;Minnesota United II;829;AML;1,0
2710733235;122;7;1;13;49;1pc6sx2h4rp113ldkbp5d2xas;1;12,6;14,2;2024-08-18T19:18:53.257Z;2024-08-18T20:13:29Z;[{'id': 5158374039, 'qualifierId': 233, 'value': '122'}, {'id': 5158373995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158373997, 'qualifierId': 285}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eppyl290g73qck1ht7he4ojro;Tackle;;;;;;;;;;;;;;;;;;;;122,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;13;49;St. Louis City II;829;DC;1,0
2710733241;123;49;1;13;50;1pc6sx2h4rp113ldkbp5d2xas;1;13,3;11,0;2024-08-18T19:18:53.777Z;2024-08-18T19:18:54Z;[];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eppyl290g73qck1ht7he4ojro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;13;50;St. Louis City II;830;DC;1,0
2710733441;124;1;1;13;50;1pc6sx2h4rp113ldkbp5d2xas;1;13,3;11,0;2024-08-18T19:18:54.010Z;2024-08-18T19:19:02Z;[{'id': 5158374983, 'qualifierId': 140, 'value': '22.2'}, {'id': 5158374985, 'qualifierId': 141, 'value': '13.8'}, {'id': 5158374987, 'qualifierId': 212, 'value': '9.5'}, {'id': 5158374989, 'qualifierId': 213, 'value': '0.20'}, {'id': 5158374981, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;22,2;;13,8;9,5;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;22,2;13,8;;;;;;;0;0;13;50;St. Louis City II;830;DC;1,0
2710733461;125;1;1;13;59;1pc6sx2h4rp113ldkbp5d2xas;1;42,4;6,5;2024-08-18T19:19:02.481Z;2024-08-18T19:19:04Z;[{'id': 5158375109, 'qualifierId': 213, 'value': '0.07'}, {'id': 5158375105, 'qualifierId': 141, 'value': '7.9'}, {'id': 5158375103, 'qualifierId': 140, 'value': '55.5'}, {'id': 5158375107, 'qualifierId': 212, 'value': '13.8'}, {'id': 5158375101, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;55,5;;7,9;13,8;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;55,5;7,9;;;;;;;0;0;13;59;St. Louis City II;839;DMR;1,0
2710733519;126;1;1;14;0;1pc6sx2h4rp113ldkbp5d2xas;1;55,5;7,9;2024-08-18T19:19:04.073Z;2024-08-18T19:19:07Z;[{'id': 5158375449, 'qualifierId': 213, 'value': '1.27'}, {'id': 5158375447, 'qualifierId': 212, 'value': '5.6'}, {'id': 5158375445, 'qualifierId': 141, 'value': '15.8'}, {'id': 5158375443, 'qualifierId': 140, 'value': '57.1'}, {'id': 5158375441, 'qualifierId': 56, 'value': 'Right'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;57,1;;15,8;5,6;1,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;57,1;15,8;;;;;;;0;0;14;0;St. Louis City II;840;FW;1,0
2710733589;127;1;1;14;3;1pc6sx2h4rp113ldkbp5d2xas;1;65,1;9,5;2024-08-18T19:19:07.097Z;2024-08-18T19:19:10Z;[{'id': 5158375813, 'qualifierId': 140, 'value': '87.9'}, {'id': 5158375817, 'qualifierId': 212, 'value': '36.6'}, {'id': 5158375811, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158375821, 'qualifierId': 1}, {'id': 5158375819, 'qualifierId': 213, 'value': '0.86'}, {'id': 5158375815, 'qualifierId': 141, 'value': '50.3'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;87,9;;50,3;36,6;0,86;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;87,9;50,3;;;;;;;0;0;14;3;St. Louis City II;843;DMR;1,0
2710733599;128;50;1;14;6;1pc6sx2h4rp113ldkbp5d2xas;1;87,8;44,8;2024-08-18T19:19:09.977Z;2024-08-18T20:13:30Z;[{'id': 5158375869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158375871, 'qualifierId': 286}, {'id': 5158376357, 'qualifierId': 233, 'value': '123'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;eppyl290g73qck1ht7he4ojro;Dispossessed;;;;;;;;;;;;;;;;;;;;123,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;14;6;St. Louis City II;846;FW;1,0
2710733659;123;7;1;14;6;dqx48fglv1l96cyrmjdod0xec;1;12,2;55,2;2024-08-18T19:19:09.978Z;2024-08-18T20:13:30Z;[{'id': 5158376255, 'qualifierId': 285}, {'id': 5158376253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158376343, 'qualifierId': 233, 'value': '128'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;eppyl290g73qck1ht7he4ojro;Tackle;;;;;;;;;;;;;;;;;;;;128,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;14;6;Minnesota United II;846;DL;1,0
2710733665;124;52;1;14;10;dqx48fglv1l96cyrmjdod0xec;1;3,2;58,4;2024-08-18T19:19:14.061Z;2024-08-18T19:19:14Z;[];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;;eppyl290g73qck1ht7he4ojro;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;14;10;Minnesota United II;850;GK;1,0
2710733757;125;1;1;14;11;dqx48fglv1l96cyrmjdod0xec;1;2,9;56,7;2024-08-18T19:19:14.493Z;2024-08-18T19:19:20Z;[{'id': 5158376875, 'qualifierId': 213, 'value': '5.14'}, {'id': 5158376867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158376873, 'qualifierId': 212, 'value': '20.4'}, {'id': 5158376869, 'qualifierId': 140, 'value': '10.9'}, {'id': 5158376865, 'qualifierId': 123}, {'id': 5158376871, 'qualifierId': 141, 'value': '29.3'}];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;10,9;;29,3;20,4;5,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;10,9;29,3;;;;;;;0;0;14;11;Minnesota United II;851;GK;1,0
2710733811;126;1;1;14;17;dqx48fglv1l96cyrmjdod0xec;1;24,4;21,7;2024-08-18T19:19:20.333Z;2024-08-18T19:19:23Z;[{'id': 5158377193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158377201, 'qualifierId': 213, 'value': '1.81'}, {'id': 5158377197, 'qualifierId': 141, 'value': '29.9'}, {'id': 5158377195, 'qualifierId': 140, 'value': '23.1'}, {'id': 5158377199, 'qualifierId': 212, 'value': '5.7'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;23,1;;29,9;5,7;1,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;23,1;29,9;;;;;;;0;0;14;17;Minnesota United II;857;DR;1,0
2710733877;127;1;1;14;19;dqx48fglv1l96cyrmjdod0xec;1;25,9;26,2;2024-08-18T19:19:23.228Z;2024-08-18T19:19:27Z;[{'id': 5158377501, 'qualifierId': 213, 'value': '5.02'}, {'id': 5158377491, 'qualifierId': 141, 'value': '10.7'}, {'id': 5158377487, 'qualifierId': 140, 'value': '29.1'}, {'id': 5158377497, 'qualifierId': 212, 'value': '11.1'}, {'id': 5158377483, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;29,1;;10,7;11,1;5,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;29,1;10,7;;;;;;;0;0;14;19;Minnesota United II;859;MC;1,0
2710733903;128;1;1;14;23;dqx48fglv1l96cyrmjdod0xec;0;33,7;9,2;2024-08-18T19:19:27.069Z;2024-08-18T19:19:28Z;[{'id': 5158377673, 'qualifierId': 140, 'value': '64.4'}, {'id': 5158377679, 'qualifierId': 213, 'value': '0.22'}, {'id': 5158377677, 'qualifierId': 212, 'value': '33.1'}, {'id': 5158377675, 'qualifierId': 141, 'value': '20.0'}, {'id': 5158377681, 'qualifierId': 1}, {'id': 5158377671, 'qualifierId': 56, 'value': 'Right'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;64,4;;20,0;33,1;0,22;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;64,4;20,0;;;;;;;0;0;14;23;Minnesota United II;863;DR;1,0
2710733915;129;49;1;14;26;1pc6sx2h4rp113ldkbp5d2xas;1;39,6;74,8;2024-08-18T19:19:30.106Z;2024-08-18T19:19:30Z;[];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eppyl290g73qck1ht7he4ojro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;14;26;St. Louis City II;866;DC;1,0
2710733953;130;1;1;14;26;1pc6sx2h4rp113ldkbp5d2xas;1;39,6;74,8;2024-08-18T19:19:30.282Z;2024-08-18T19:19:31Z;[{'id': 5158377917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158377919, 'qualifierId': 140, 'value': '48.6'}, {'id': 5158377921, 'qualifierId': 141, 'value': '74.2'}, {'id': 5158377923, 'qualifierId': 212, 'value': '9.5'}, {'id': 5158377925, 'qualifierId': 213, 'value': '6.24'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;48,6;;74,2;9,5;6,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;48,6;74,2;;;;;;;0;0;14;26;St. Louis City II;866;DC;1,0
2710733957;131;1;1;14;28;1pc6sx2h4rp113ldkbp5d2xas;1;48,6;74,2;2024-08-18T19:19:31.498Z;2024-08-18T19:19:32Z;[{'id': 5158377997, 'qualifierId': 156}, {'id': 5158377953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158377957, 'qualifierId': 141, 'value': '63.3'}, {'id': 5158377961, 'qualifierId': 213, 'value': '3.98'}, {'id': 5158377959, 'qualifierId': 212, 'value': '9.9'}, {'id': 5158377955, 'qualifierId': 140, 'value': '42.3'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;42,3;;63,3;9,9;3,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,3;63,3;;;;;;;0;0;14;28;St. Louis City II;868;DMC;1,0
2710734035;132;1;1;14;30;1pc6sx2h4rp113ldkbp5d2xas;1;40,8;62,0;2024-08-18T19:19:33.306Z;2024-08-18T19:19:37Z;[{'id': 5158378427, 'qualifierId': 140, 'value': '37.3'}, {'id': 5158378423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158378437, 'qualifierId': 212, 'value': '23.1'}, {'id': 5158378439, 'qualifierId': 213, 'value': '4.55'}, {'id': 5158378433, 'qualifierId': 141, 'value': '28.5'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;37,3;;28,5;23,1;4,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;37,3;28,5;;;;;;;0;0;14;30;St. Louis City II;870;DMC;1,0
2710734065;133;1;1;14;34;1pc6sx2h4rp113ldkbp5d2xas;1;37,4;27,6;2024-08-18T19:19:37.458Z;2024-08-18T19:19:39Z;[{'id': 5158378619, 'qualifierId': 212, 'value': '17.1'}, {'id': 5158378617, 'qualifierId': 141, 'value': '7.6'}, {'id': 5158378615, 'qualifierId': 140, 'value': '47.2'}, {'id': 5158378621, 'qualifierId': 213, 'value': '5.36'}, {'id': 5158378613, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;47,2;;7,6;17,1;5,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;47,2;7,6;;;;;;;0;0;14;34;St. Louis City II;874;DC;1,0
2710734105;134;1;1;14;35;1pc6sx2h4rp113ldkbp5d2xas;1;47,1;7,9;2024-08-18T19:19:39.130Z;2024-08-18T19:19:41Z;[{'id': 5158378795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158378797, 'qualifierId': 140, 'value': '35.0'}, {'id': 5158378799, 'qualifierId': 141, 'value': '14.9'}, {'id': 5158378801, 'qualifierId': 212, 'value': '13.6'}, {'id': 5158378803, 'qualifierId': 213, 'value': '2.78'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;35,0;;14,9;13,6;2,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;35,0;14,9;;;;;;;0;0;14;35;St. Louis City II;875;DMR;1,0
2710734143;135;1;1;14;37;1pc6sx2h4rp113ldkbp5d2xas;1;35,2;15,0;2024-08-18T19:19:41.210Z;2024-08-18T19:19:43Z;[{'id': 5158379023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158379031, 'qualifierId': 213, 'value': '2.05'}, {'id': 5158379029, 'qualifierId': 212, 'value': '12.2'}, {'id': 5158379027, 'qualifierId': 141, 'value': '30.9'}, {'id': 5158379025, 'qualifierId': 140, 'value': '29.9'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;29,9;;30,9;12,2;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;29,9;30,9;;;;;;;0;0;14;37;St. Louis City II;877;DC;1,0
