id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_TouchTypePass;value_FlickOn;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TakeOnOvertake;value_Offensive;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_BlockedPass;value_TouchTypeControl;value_Overrun;value_Chipped;value_LowGkIntervention;value_NotVisible;value_SwitchOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_FreeKickTaken;value_LayOff;value_SwerveRight;value_IndividualPlay;value_GoalmouthY;value_OutOfBoxCentre;value_RegularPlay;value_Assisted;value_HighLeft;value_GoalmouthZ;value_LeftFooted;value_GkX;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_GkHoof;value_PullBack;value_Assist;value_IntentionalAssist;value_ThroughBall;value_BoxCentre;value_Right;value_MisHit;value_High;value_RightFooted;value_OutSwinger;value_Cross;value_FirstTouch;value_CloseHigh;value_SmallBoxLeft;value_BigChance;value_Head;value_Left;value_BlockedY;value_BlockedX;value_NotPastGoalLine;value_ShirtPull/Holding;value_KeeperThrow;value_Unchallenged;value_MediumGkIntervention;value_CornerTaken;value_InSwinger;value_Shove/Push;value_IncorrectOutOfPlayDecision;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_Straight;value_DrivenCross;value_NotAssisted;value_DefBlock;value_OwnShotBlocked;value_Volley;value_SmallBoxCentre;value_GkXTimeOfGoal;value_KeeperTouched;value_LowRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_OtherObstacle;value_ParriedSafe;value_Diving;value_Hands;value_HighGkIntervention;value_BoxLeft;value_Blocked;value_SixYardBlocked;value_FromCorner;value_OwnPlayer;value_LowCentre;value_BoxRight;value_LowLeft;value_BallHitsReferee;value_RefereeDelay;value_DrinksBreak;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_Handball;value_SwerveLeft;value_FreeKick;value_Minutes;value_CloseRight;value_TacticalFoul;value_Deflection;value_Standing;value_ParriedDanger;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FastBreak;value_SetPiece;value_GkKickFromHands;value_HighClaim;value_OverArm;value_TimeWasting;value_LastLine;value_AerialFoul;value_BlockedCross;value_1On1;value_SmallBoxRight;value_Collected;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696565631;290;1;1;34;57;7pmw399vh2v44cjle4fkklp1w;1;38,6;10,4;2024-06-16T23:38:40.828Z;2024-06-19T15:10:26Z;[{'id': 5080133449, 'qualifierId': 141, 'value': '5.5'}, {'id': 5080133451, 'qualifierId': 212, 'value': '6.8'}, {'id': 5080133447, 'qualifierId': 140, 'value': '33.0'}, {'id': 5080133453, 'qualifierId': 213, 'value': '3.66'}, {'id': 5080133445, 'qualifierId': 56, 'value': 'Back'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;33,0;3,66;6,8;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;33,0;5,5;;;;;;;0;0;34;57;St. Louis City II;2097;FWR;1,0
2696565645;291;1;1;35;0;7pmw399vh2v44cjle4fkklp1w;1;33,0;5,3;2024-06-16T23:38:43.181Z;2024-06-16T23:38:47Z;[{'id': 5080133565, 'qualifierId': 212, 'value': '61.5'}, {'id': 5080133555, 'qualifierId': 155}, {'id': 5080133563, 'qualifierId': 141, 'value': '95.7'}, {'id': 5080133561, 'qualifierId': 140, 'value': '33.4'}, {'id': 5080133567, 'qualifierId': 213, 'value': '1.56'}, {'id': 5080133557, 'qualifierId': 196}, {'id': 5080133559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080133569, 'qualifierId': 1}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;33,4;1,56;61,5;95,7;;1,0;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;33,4;95,7;;;;;;;0;0;35;0;St. Louis City II;2100;DR;1,0
2696565649;292;1;1;35;4;7pmw399vh2v44cjle4fkklp1w;1;33,4;95,7;2024-06-16T23:38:47.820Z;2024-06-16T23:38:51Z;[{'id': 5080133613, 'qualifierId': 212, 'value': '16.6'}, {'id': 5080133611, 'qualifierId': 141, 'value': '72.0'}, {'id': 5080133615, 'qualifierId': 213, 'value': '4.47'}, {'id': 5080133607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080133609, 'qualifierId': 140, 'value': '29.6'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;29,6;4,47;16,6;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;29,6;72,0;;;;;;;0;0;35;4;St. Louis City II;2104;DC;1,0
2696565655;293;1;1;35;8;7pmw399vh2v44cjle4fkklp1w;1;29,5;71,8;2024-06-16T23:38:51.181Z;2024-06-16T23:38:53Z;[{'id': 5080133641, 'qualifierId': 141, 'value': '63.6'}, {'id': 5080133643, 'qualifierId': 212, 'value': '11.5'}, {'id': 5080133645, 'qualifierId': 213, 'value': '3.65'}, {'id': 5080133637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080133639, 'qualifierId': 140, 'value': '19.9'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;19,9;3,65;11,5;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;19,9;63,6;;;;;;;0;0;35;8;St. Louis City II;2108;MC;1,0
2696565659;294;1;1;35;10;7pmw399vh2v44cjle4fkklp1w;1;20,5;62,9;2024-06-16T23:38:53.436Z;2024-06-16T23:38:56Z;[{'id': 5080133665, 'qualifierId': 141, 'value': '48.4'}, {'id': 5080133663, 'qualifierId': 140, 'value': '4.5'}, {'id': 5080133661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080133667, 'qualifierId': 212, 'value': '19.5'}, {'id': 5080133669, 'qualifierId': 213, 'value': '3.67'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;4,5;3,67;19,5;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;4,5;48,4;;;;;;;0;0;35;10;St. Louis City II;2110;DC;1,0
2696565667;295;1;1;35;12;7pmw399vh2v44cjle4fkklp1w;1;3,7;48,4;2024-06-16T23:38:55.933Z;2024-06-16T23:38:58Z;[{'id': 5080133707, 'qualifierId': 213, 'value': '0.80'}, {'id': 5080133705, 'qualifierId': 212, 'value': '16.2'}, {'id': 5080133699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080133703, 'qualifierId': 141, 'value': '65.5'}, {'id': 5080133701, 'qualifierId': 140, 'value': '14.5'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;14,5;0,8;16,2;65,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;14,5;65,5;;;;;;;0;0;35;12;St. Louis City II;2112;GK;1,0
2696565671;296;1;1;35;14;7pmw399vh2v44cjle4fkklp1w;0;14,5;65,5;2024-06-16T23:38:58.013Z;2024-06-16T23:38:59Z;[{'id': 5080133721, 'qualifierId': 141, 'value': '63.3'}, {'id': 5080133717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080133723, 'qualifierId': 212, 'value': '12.2'}, {'id': 5080133719, 'qualifierId': 140, 'value': '26.0'}, {'id': 5080133725, 'qualifierId': 213, 'value': '6.16'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;26,0;6,16;12,2;63,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;26,0;63,3;;;;;;;0;0;35;14;St. Louis City II;2114;DC;1,0
2696565675;290;49;1;35;18;dqx48fglv1l96cyrmjdod0xec;1;64,6;26,1;2024-06-16T23:39:01.398Z;2024-06-16T23:39:01Z;[];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dhnfqkwp0wwcwx5i2j2su04r8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;35;18;Houston Dynamo II;2118;MC;1,0
2696565677;291;1;1;35;18;dqx48fglv1l96cyrmjdod0xec;1;64,9;25,9;2024-06-16T23:39:01.552Z;2024-06-16T23:39:02Z;[{'id': 5080133769, 'qualifierId': 213, 'value': '0.82'}, {'id': 5080133767, 'qualifierId': 212, 'value': '18.4'}, {'id': 5080133761, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080133763, 'qualifierId': 140, 'value': '76.8'}, {'id': 5080133765, 'qualifierId': 141, 'value': '45.7'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;76,8;0,82;18,4;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;76,8;45,7;;;;;;;0;0;35;18;Houston Dynamo II;2118;MC;1,0
2696565683;292;1;1;35;19;dqx48fglv1l96cyrmjdod0xec;1;76,9;45,5;2024-06-16T23:39:02.485Z;2024-06-19T15:10:46Z;[{'id': 5080133811, 'qualifierId': 140, 'value': '60.7'}, {'id': 5080133813, 'qualifierId': 141, 'value': '39.1'}, {'id': 5080133815, 'qualifierId': 212, 'value': '17.6'}, {'id': 5081873129, 'qualifierId': 156}, {'id': 5080133809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080133817, 'qualifierId': 213, 'value': '3.39'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;60,7;3,39;17,6;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;60,7;39,1;;;;;;;0;0;35;19;Houston Dynamo II;2119;FW;1,0
2696565691;293;1;1;35;22;dqx48fglv1l96cyrmjdod0xec;1;61,1;39,1;2024-06-16T23:39:05.935Z;2024-06-16T23:39:06Z;[{'id': 5080133869, 'qualifierId': 213, 'value': '1.97'}, {'id': 5080133867, 'qualifierId': 212, 'value': '18.3'}, {'id': 5080133861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080133863, 'qualifierId': 140, 'value': '54.4'}, {'id': 5080133865, 'qualifierId': 141, 'value': '63.9'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;54,4;1,97;18,3;63,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;54,4;63,9;;;;;;;0;0;35;22;Houston Dynamo II;2122;MC;1,0
2696565697;294;1;1;35;23;dqx48fglv1l96cyrmjdod0xec;1;54,4;63,9;2024-06-16T23:39:06.690Z;2024-06-16T23:39:08Z;[{'id': 5080133895, 'qualifierId': 140, 'value': '74.6'}, {'id': 5080133893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080133897, 'qualifierId': 141, 'value': '73.8'}, {'id': 5080133899, 'qualifierId': 212, 'value': '22.3'}, {'id': 5080133901, 'qualifierId': 213, 'value': '0.31'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;74,6;0,31;22,3;73,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;74,6;73,8;;;;;;;0;0;35;23;Houston Dynamo II;2123;DC;1,0
2696565705;295;1;1;35;24;dqx48fglv1l96cyrmjdod0xec;1;74,7;73,6;2024-06-16T23:39:07.994Z;2024-06-16T23:39:09Z;[{'id': 5080133939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080133947, 'qualifierId': 213, 'value': '4.13'}, {'id': 5080133941, 'qualifierId': 140, 'value': '65.4'}, {'id': 5080133943, 'qualifierId': 141, 'value': '51.9'}, {'id': 5080133945, 'qualifierId': 212, 'value': '17.7'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;65,4;4,13;17,7;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;65,4;51,9;;;;;;;0;0;35;24;Houston Dynamo II;2124;DC;1,0
2696565707;296;1;1;35;26;dqx48fglv1l96cyrmjdod0xec;0;64,6;51,8;2024-06-16T23:39:09.483Z;2024-06-16T23:39:10Z;[{'id': 5080133983, 'qualifierId': 233, 'value': '297'}, {'id': 5080133951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080133953, 'qualifierId': 140, 'value': '67.7'}, {'id': 5080133981, 'qualifierId': 236}, {'id': 5080133955, 'qualifierId': 141, 'value': '51.5'}, {'id': 5080133959, 'qualifierId': 213, 'value': '6.22'}, {'id': 5080133987, 'qualifierId': 286}, {'id': 5080133957, 'qualifierId': 212, 'value': '3.3'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;67,7;6,22;3,3;51,5;;;;;;;;297,0;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;67,7;51,5;;;;;;;0;0;35;26;Houston Dynamo II;2126;MC;1,0
2696565711;297;74;1;35;26;7pmw399vh2v44cjle4fkklp1w;1;35,0;57,2;2024-06-16T23:39:09.484Z;2024-06-17T00:38:54Z;[{'id': 5080133977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080133989, 'qualifierId': 233, 'value': '296'}, {'id': 5080133979, 'qualifierId': 285}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dhnfqkwp0wwcwx5i2j2su04r8;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;296,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;35;26;St. Louis City II;2126;MC;1,0
2696565719;297;1;1;35;29;dqx48fglv1l96cyrmjdod0xec;1;52,1;26,7;2024-06-16T23:39:13.078Z;2024-06-16T23:39:15Z;[{'id': 5080134013, 'qualifierId': 56, 'value': 'Right'}, {'id': 5080134019, 'qualifierId': 212, 'value': '10.7'}, {'id': 5080134015, 'qualifierId': 140, 'value': '54.4'}, {'id': 5080134017, 'qualifierId': 141, 'value': '11.4'}, {'id': 5080134021, 'qualifierId': 213, 'value': '4.94'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;54,4;4,94;10,7;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;54,4;11,4;;;;;;;0;0;35;29;Houston Dynamo II;2129;DL;1,0
2696565731;298;1;1;35;31;dqx48fglv1l96cyrmjdod0xec;1;54,4;11,4;2024-06-16T23:39:14.930Z;2024-06-16T23:39:21Z;[{'id': 5080134099, 'qualifierId': 212, 'value': '13.2'}, {'id': 5080134097, 'qualifierId': 141, 'value': '11.4'}, {'id': 5080134093, 'qualifierId': 56, 'value': 'Right'}, {'id': 5080134101, 'qualifierId': 213, 'value': '0.00'}, {'id': 5080134095, 'qualifierId': 140, 'value': '67.0'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;67,0;0,0;13,2;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;67,0;11,4;;;;;;;0;0;35;31;Houston Dynamo II;2131;DR;1,0
2696565733;299;4;1;35;38;dqx48fglv1l96cyrmjdod0xec;1;69,5;5,7;2024-06-16T23:39:21.164Z;2024-06-16T23:39:23Z;[{'id': 5080134117, 'qualifierId': 286}, {'id': 5080134109, 'qualifierId': 13}, {'id': 5080134159, 'qualifierId': 233, 'value': '298'}, {'id': 5080134115, 'qualifierId': 265}, {'id': 5080134113, 'qualifierId': 152}, {'id': 5080134111, 'qualifierId': 56, 'value': 'Right'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;dhnfqkwp0wwcwx5i2j2su04r8;Foul;;;;;;;;;;;;;;;;;;;;;;298,0;;;1,0;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;35;38;Houston Dynamo II;2138;DL;1,0
2696565735;298;4;1;35;38;7pmw399vh2v44cjle4fkklp1w;0;30,5;94,3;2024-06-16T23:39:21.165Z;2024-06-16T23:39:23Z;[{'id': 5080134147, 'qualifierId': 265}, {'id': 5080134149, 'qualifierId': 285}, {'id': 5080134145, 'qualifierId': 152}, {'id': 5080134163, 'qualifierId': 233, 'value': '299'}, {'id': 5080134143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080134141, 'qualifierId': 13}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dhnfqkwp0wwcwx5i2j2su04r8;Foul;;;;;;;;;;;;;;;;;;;;;;299,0;;;;;;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;35;38;St. Louis City II;2138;MC;1,0
2696565841;300;1;1;36;21;dqx48fglv1l96cyrmjdod0xec;1;69,8;5,2;2024-06-16T23:40:04.438Z;2024-06-19T15:11:14Z;[{'id': 5080134759, 'qualifierId': 212, 'value': '32.0'}, {'id': 5080134747, 'qualifierId': 152}, {'id': 5080134757, 'qualifierId': 141, 'value': '37.4'}, {'id': 5080134751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5081873147, 'qualifierId': 223}, {'id': 5080134745, 'qualifierId': 155}, {'id': 5080134761, 'qualifierId': 213, 'value': '0.75'}, {'id': 5081873149, 'qualifierId': 72}, {'id': 5080134741, 'qualifierId': 2}, {'id': 5080134743, 'qualifierId': 5}, {'id': 5080134755, 'qualifierId': 140, 'value': '92.0'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;92,0;0,75;32,0;37,4;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;92,0;37,4;;;;;;;0;0;36;21;Houston Dynamo II;2181;DC;1,0
2696565849;301;1;1;36;25;dqx48fglv1l96cyrmjdod0xec;0;86,3;37,0;2024-06-16T23:40:08.765Z;2024-06-17T04:41:23Z;[{'id': 5080179815, 'qualifierId': 141, 'value': '54.6'}, {'id': 5080179811, 'qualifierId': 168}, {'id': 5080179813, 'qualifierId': 140, 'value': '94.9'}, {'id': 5080179817, 'qualifierId': 212, 'value': '15.0'}, {'id': 5080179819, 'qualifierId': 213, 'value': '0.92'}, {'id': 5080134789, 'qualifierId': 56, 'value': 'Center'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;94,9;0,92;15,0;54,6;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;94,9;54,6;;;;;;;0;0;36;25;Houston Dynamo II;2185;FW;1,0
2696565839;299;52;1;36;26;7pmw399vh2v44cjle4fkklp1w;1;2,1;47,0;2024-06-16T23:40:09.397Z;2024-06-19T15:11:41Z;[{'id': 5081873177, 'qualifierId': 377}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dhnfqkwp0wwcwx5i2j2su04r8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;36;26;St. Louis City II;2186;GK;1,0
2696565881;300;1;1;36;36;7pmw399vh2v44cjle4fkklp1w;1;11,8;49,6;2024-06-16T23:40:19.838Z;2024-06-19T15:11:47Z;[{'id': 5081873179, 'qualifierId': 189}, {'id': 5080134977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080134979, 'qualifierId': 140, 'value': '21.9'}, {'id': 5080134985, 'qualifierId': 213, 'value': '1.07'}, {'id': 5080134975, 'qualifierId': 123}, {'id': 5080134981, 'qualifierId': 141, 'value': '78.4'}, {'id': 5080134983, 'qualifierId': 212, 'value': '22.3'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;21,9;1,07;22,3;78,4;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;21,9;78,4;;;;;;;0;0;36;36;St. Louis City II;2196;GK;1,0
