id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Resume;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_Chipped;value_SwitchOfPlay;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_Head;value_BlockedPass;value_Shove/Push;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnSpace;value_Defensive1V1;value_AttemptedTackle;value_TouchTypeClearance;value_OutOfPlay;value_Cross;value_RightFooted;value_DrivenCross;value_Straight;value_GkX;value_FirstTouch;value_RegularPlay;value_GoalmouthZ;value_NotAssisted;value_SmallBoxCentre;value_GoalmouthY;value_CloseRight;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_TouchTypeControl;value_ThroughBall;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_IntentionalAssist;value_Assist;value_FlickOn;value_BlockedY;value_FromCorner;value_BlockedX;value_LowCentre;value_Assisted;value_SixYardBlocked;value_Volley;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_LayOff;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LeftFooted;value_OutOfBoxCentre;value_IndividualPlay;value_LowRight;value_ParriedSafe;value_LowGkIntervention;value_Diving;value_Hands;value_OverhitCross;value_InSwinger;value_Overrun;value_TouchTypePass;value_FloatedCross;value_NotPastGoalLine;value_BoxCentre;value_Weak;value_Collected;value_Standing;value_GkKickFromHands;value_YellowCard;value_NotRetreating;value_BlockedCross;value_BoxLeft;value_Stooping;value_GkStart;value_RefereeDelay;value_DrinksBreak;value_HighGkIntervention;value_BlockedClearance;value_TacticalFoul;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ParriedDanger;value_FollowsShotRebound;value_Minutes;value_RecklessOffence;value_FastBreak;value_LastLine;value_EndType;value_Handball;value_LowLeft;value_HighClaim;value_Deflection;value_Tactical;value_SmallBoxRight;value_SetPiece;value_TempShotOn;value_Fumble;value_TimeWasting;value_IncorrectOutOfPlayDecision;value_High;value_PullBack;value_AerialFoul;value_LeadingToGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxDeepLeft;value_HighCentre;value_BigChance;value_OverArm;value_HighRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691468075;171;1;1;20;42;6gaq85erpkvbyxvivd96wuw44;1;71,0;7,1;2024-05-25T01:24:56.202Z;2024-05-25T01:26:15Z;[{'id': 5052069835, 'qualifierId': 141, 'value': '13.4'}, {'id': 5052069839, 'qualifierId': 213, 'value': '1.35'}, {'id': 5052069837, 'qualifierId': 212, 'value': '4.4'}, {'id': 5052069833, 'qualifierId': 140, 'value': '71.9'}, {'id': 5052069831, 'qualifierId': 56, 'value': 'Right'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;13,4;;4,4;;1,35;71,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;71,9;13,4;;;;;;;0;0;20;42;Austin II;1242;MR;1,0
2691467567;167;49;1;20;44;6gaq85erpkvbyxvivd96wuw44;1;77,4;33,3;2024-05-25T01:24:58.329Z;2024-05-25T01:24:58Z;[];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;;czvde89wpqkqnxb7dz23pwnx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;20;44;Austin II;1244;MC;1,0
2691467609;168;2;1;20;45;6gaq85erpkvbyxvivd96wuw44;1;78,6;30,5;2024-05-25T01:24:58.689Z;2024-05-30T13:03:53Z;[{'id': 5052067157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052067147, 'qualifierId': 140, 'value': '82.3'}, {'id': 5052067155, 'qualifierId': 7, 'value': 'b04uukw5ec0mngnwqjih7oqac'}, {'id': 5052067149, 'qualifierId': 141, 'value': '17.2'}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;;czvde89wpqkqnxb7dz23pwnx0;Offside Pass;;;;;;;;;;17,2;;;;;82,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;82,3;17,2;;;;;;;0;0;20;45;Austin II;1245;MC;1,0
2691467581;239;55;1;20;45;d0c07im4a6oj8qa7f1zlt3pqs;1;18,4;63,0;2024-05-25T01:24:58.690Z;2024-05-30T13:03:57Z;[];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;czvde89wpqkqnxb7dz23pwnx0;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;20;45;Los Angeles II;1245;DL;1,0
2691467777;240;1;1;21;14;d0c07im4a6oj8qa7f1zlt3pqs;1;7,9;51,6;2024-05-25T01:25:27.904Z;2024-05-25T01:25:30Z;[{'id': 5052068191, 'qualifierId': 213, 'value': '4.99'}, {'id': 5052068189, 'qualifierId': 212, 'value': '14.9'}, {'id': 5052068181, 'qualifierId': 241}, {'id': 5052068183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052068187, 'qualifierId': 141, 'value': '30.6'}, {'id': 5052068185, 'qualifierId': 140, 'value': '11.8'}, {'id': 5052068179, 'qualifierId': 5}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;30,6;;14,9;;4,99;11,8;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;11,8;30,6;;;;;;;0;0;21;14;Los Angeles II;1274;GK;1,0
2691467797;241;1;1;21;17;d0c07im4a6oj8qa7f1zlt3pqs;1;19,2;28,0;2024-05-25T01:25:30.856Z;2024-05-25T01:25:34Z;[{'id': 5052068309, 'qualifierId': 140, 'value': '25.2'}, {'id': 5052068313, 'qualifierId': 212, 'value': '16.5'}, {'id': 5052068311, 'qualifierId': 141, 'value': '5.6'}, {'id': 5052068315, 'qualifierId': 213, 'value': '5.10'}, {'id': 5052068307, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;5,6;;16,5;;5,1;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;25,2;5,6;;;;;;;0;0;21;17;Los Angeles II;1277;DL;1,0
2691467813;242;1;1;21;20;d0c07im4a6oj8qa7f1zlt3pqs;1;25,2;5,6;2024-05-25T01:25:34.356Z;2024-05-25T01:25:38Z;[{'id': 5052068419, 'qualifierId': 213, 'value': '0.31'}, {'id': 5052068417, 'qualifierId': 212, 'value': '11.2'}, {'id': 5052068411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052068413, 'qualifierId': 140, 'value': '35.4'}, {'id': 5052068415, 'qualifierId': 141, 'value': '10.6'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;10,6;;11,2;;0,31;35,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;35,4;10,6;;;;;;;0;0;21;20;Los Angeles II;1280;DR;1,0
2691467845;243;1;1;21;24;d0c07im4a6oj8qa7f1zlt3pqs;0;54,1;4,6;2024-05-25T01:25:38.121Z;2024-05-25T01:25:43Z;[{'id': 5052068603, 'qualifierId': 140, 'value': '98.3'}, {'id': 5052068607, 'qualifierId': 212, 'value': '46.6'}, {'id': 5052068599, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052068611, 'qualifierId': 1}, {'id': 5052068609, 'qualifierId': 213, 'value': '0.08'}, {'id': 5052068605, 'qualifierId': 141, 'value': '10.1'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;10,1;;46,6;;0,08;98,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;98,3;10,1;;;;;;;0;0;21;24;Los Angeles II;1284;MC;1,0
2691467859;169;12;1;21;29;6gaq85erpkvbyxvivd96wuw44;1;2,6;85,2;2024-05-25T01:25:43.075Z;2024-05-25T01:47:47Z;[{'id': 5052068707, 'qualifierId': 167}, {'id': 5052068665, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052068671, 'qualifierId': 212, 'value': '5.9'}, {'id': 5052068673, 'qualifierId': 213, 'value': '2.07'}, {'id': 5052068669, 'qualifierId': 141, 'value': '92.8'}, {'id': 5052068667, 'qualifierId': 140, 'value': '0.0'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;czvde89wpqkqnxb7dz23pwnx0;Clearance;;;;;;;;;;92,8;;5,9;;2,07;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;0,0;92,8;;;;;;;0;0;21;29;Austin II;1289;DC;1,0
2691467865;170;6;1;21;31;6gaq85erpkvbyxvivd96wuw44;0;2,4;95,2;2024-05-25T01:25:45.027Z;2024-05-30T13:04:28Z;[{'id': 5052068919, 'qualifierId': 73}, {'id': 5052068969, 'qualifierId': 233, 'value': '244'}, {'id': 5052068683, 'qualifierId': 56, 'value': 'Back'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;czvde89wpqkqnxb7dz23pwnx0;Corner Awarded;;;;;;;;;;;;;;;;;;;244,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;21;31;Austin II;1291;DC;1,0
2691467851;244;6;1;21;31;d0c07im4a6oj8qa7f1zlt3pqs;1;97,6;4,8;2024-05-25T01:25:45.027Z;2024-05-25T01:25:53Z;[{'id': 5052068733, 'qualifierId': 75}, {'id': 5052068731, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052068929, 'qualifierId': 233, 'value': '170'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;czvde89wpqkqnxb7dz23pwnx0;Corner Awarded;;;;;;;;;;;;;;;;;;;170,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;21;31;Los Angeles II;1291;MC;1,0
2691468331;245;1;1;22;34;d0c07im4a6oj8qa7f1zlt3pqs;1;99,5;0,5;2024-05-25T01:26:47.744Z;2024-05-30T13:04:43Z;[{'id': 5052071235, 'qualifierId': 212, 'value': '33.3'}, {'id': 5061967361, 'qualifierId': 20}, {'id': 5052071227, 'qualifierId': 224}, {'id': 5052071225, 'qualifierId': 155}, {'id': 5052071237, 'qualifierId': 213, 'value': '1.84'}, {'id': 5052071229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052071221, 'qualifierId': 2}, {'id': 5052071223, 'qualifierId': 6}, {'id': 5052071239, 'qualifierId': 1}, {'id': 5052071233, 'qualifierId': 141, 'value': '47.8'}, {'id': 5052071231, 'qualifierId': 140, 'value': '91.2'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;47,8;;33,3;;1,84;91,2;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;91,2;47,8;;;;;;;0;0;22;34;Los Angeles II;1354;MC;1,0
2691468335;246;61;1;22;38;d0c07im4a6oj8qa7f1zlt3pqs;1;91,0;49,7;2024-05-25T01:26:51.790Z;2024-05-25T02:08:58Z;[{'id': 5052074045, 'qualifierId': 56, 'value': 'Center'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;czvde89wpqkqnxb7dz23pwnx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;22;38;Los Angeles II;1358;DL;1,0
2691468355;247;1;1;22;41;d0c07im4a6oj8qa7f1zlt3pqs;1;73,7;58,5;2024-05-25T01:26:55.368Z;2024-05-25T01:26:56Z;[{'id': 5052071399, 'qualifierId': 213, 'value': '0.26'}, {'id': 5052071395, 'qualifierId': 141, 'value': '63.7'}, {'id': 5052071389, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052071397, 'qualifierId': 212, 'value': '14.0'}, {'id': 5052071393, 'qualifierId': 140, 'value': '86.6'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;63,7;;14,0;;0,26;86,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;86,6;63,7;;;;;;;0;0;22;41;Los Angeles II;1361;MC;1,0
2691468395;248;1;1;22;43;d0c07im4a6oj8qa7f1zlt3pqs;1;80,5;76,1;2024-05-25T01:26:57.055Z;2024-05-30T13:05:55Z;[{'id': 5052077663, 'qualifierId': 210, 'value': '13'}, {'id': 5052071615, 'qualifierId': 155}, {'id': 5052071623, 'qualifierId': 212, 'value': '22.7'}, {'id': 5052071621, 'qualifierId': 141, 'value': '46.6'}, {'id': 5052071617, 'qualifierId': 56, 'value': 'Center'}, {'id': 5061967609, 'qualifierId': 2}, {'id': 5061967641, 'qualifierId': 387}, {'id': 5061967643, 'qualifierId': 20}, {'id': 5052071625, 'qualifierId': 213, 'value': '5.20'}, {'id': 5052071619, 'qualifierId': 140, 'value': '90.6'}, {'id': 5061967639, 'qualifierId': 225}, {'id': 5052077665, 'qualifierId': 154}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;1,0;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;46,6;;22,7;;5,2;90,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;90,6;46,6;;;;;;;0;0;22;43;Los Angeles II;1363;MC;1,0
2691468411;249;44;1;22;44;d0c07im4a6oj8qa7f1zlt3pqs;1;87,6;46,6;2024-05-25T01:26:58.288Z;2024-05-30T13:05:58Z;[{'id': 5052071697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052072383, 'qualifierId': 233, 'value': '173'}, {'id': 5052071699, 'qualifierId': 286}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;czvde89wpqkqnxb7dz23pwnx0;Aerial;;;;;;;;;;;;;;;;;;;173,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;22;44;Los Angeles II;1364;DL;1,0
2691468429;173;44;1;22;44;6gaq85erpkvbyxvivd96wuw44;0;12,4;53,4;2024-05-25T01:26:58.289Z;2024-05-30T13:06:00Z;[{'id': 5052071777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052072393, 'qualifierId': 233, 'value': '249'}, {'id': 5052071779, 'qualifierId': 285}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;czvde89wpqkqnxb7dz23pwnx0;Aerial;;;;;;;;;;;;;;;;;;1,0;249,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;22;44;Austin II;1364;DC;1,0
2691468415;250;13;1;22;45;d0c07im4a6oj8qa7f1zlt3pqs;1;89,8;46,6;2024-05-25T01:26:58.866Z;2024-05-30T13:06:29Z;[{'id': 5052076879, 'qualifierId': 15}, {'id': 5052077707, 'qualifierId': 103, 'value': '23.6'}, {'id': 5052076885, 'qualifierId': 153}, {'id': 5052077717, 'qualifierId': 230, 'value': '99.3'}, {'id': 5052077699, 'qualifierId': 154}, {'id': 5052071713, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052071711, 'qualifierId': 17}, {'id': 5052077705, 'qualifierId': 102, 'value': '59.3'}, {'id': 5052077701, 'qualifierId': 55, 'value': '248'}, {'id': 5052077695, 'qualifierId': 73}, {'id': 5052077719, 'qualifierId': 231, 'value': '49.3'}, {'id': 5052077713, 'qualifierId': 147, 'value': '53.2'}, {'id': 5052077711, 'qualifierId': 146, 'value': '96.3'}, {'id': 5052076883, 'qualifierId': 328}, {'id': 5052076875, 'qualifierId': 25}, {'id': 5061967719, 'qualifierId': 114}, {'id': 5052077697, 'qualifierId': 29}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;czvde89wpqkqnxb7dz23pwnx0;Miss;;;;;;;;;;;;;;;;;;;;;;;;;248,0;;;;;;1,0;;;;;;;;;;;;;;;99,3;1,0;;23,6;;;59,3;;49,3;;;;;;;1,0;;;;1,0;;;53,2;1,0;96,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;96,3;53,2;59,3;23.6;248,0;2yxzh220ndd4s4wqditruo0h6;0;0;22;45;Los Angeles II;1365;DL;1,0
2691468467;177;43;1;22;50;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-05-25T01:27:04.156Z;2024-05-25T01:29:30Z;[{'id': 5052072017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052072185, 'qualifierId': 177, 'value': '0'}, {'id': 5052072013, 'qualifierId': 182, 'value': '0'}, {'id': 5052072011, 'qualifierId': 178, 'value': '0'}, {'id': 5052076759, 'qualifierId': 144, 'value': '10'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;czvde89wpqkqnxb7dz23pwnx0;Deleted event;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;22;50;Austin II;1370;GK;1,0
2691468431;174;52;1;22;51;6gaq85erpkvbyxvivd96wuw44;1;4,3;48,1;2024-05-25T01:27:05.083Z;2024-05-30T13:06:34Z;[{'id': 5061967733, 'qualifierId': 377}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;czvde89wpqkqnxb7dz23pwnx0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;22;51;Austin II;1371;GK;1,0
2691468445;175;1;1;22;53;6gaq85erpkvbyxvivd96wuw44;0;12,8;50,4;2024-05-25T01:27:07.282Z;2024-05-25T01:27:08Z;[{'id': 5052071887, 'qualifierId': 212, 'value': '63.5'}, {'id': 5052071879, 'qualifierId': 199}, {'id': 5052071883, 'qualifierId': 140, 'value': '63.6'}, {'id': 5052071881, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052071885, 'qualifierId': 141, 'value': '100.0'}, {'id': 5052071889, 'qualifierId': 213, 'value': '0.57'}, {'id': 5052071891, 'qualifierId': 1}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;100,0;;63,5;;0,57;63,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;63,6;100,0;;;;;;;0;0;22;53;Austin II;1373;GK;1,0
2691468451;176;5;1;22;55;6gaq85erpkvbyxvivd96wuw44;0;69,4;101,2;2024-05-25T01:27:08.547Z;2024-05-25T01:27:17Z;[{'id': 5052071905, 'qualifierId': 347}, {'id': 5052072283, 'qualifierId': 233, 'value': '251'}, {'id': 5052071903, 'qualifierId': 56, 'value': 'Left'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;czvde89wpqkqnxb7dz23pwnx0;Out;;;;;;;;;;;;;;;;;;;251,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;22;55;Austin II;1375;GK;1,0
2691468511;251;5;1;22;55;d0c07im4a6oj8qa7f1zlt3pqs;1;30,6;-1,2;2024-05-25T01:27:08.547Z;2024-05-25T01:54:46Z;[{'id': 5052072275, 'qualifierId': 233, 'value': '176'}, {'id': 5052072241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052072243, 'qualifierId': 347}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;czvde89wpqkqnxb7dz23pwnx0;Out;;;;;;;;;;;;;;;;;;;176,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;22;55;Los Angeles II;1375;DL;1,0
2691468499;178;43;1;22;57;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-05-25T01:27:11.166Z;2024-05-25T01:47:43Z;[{'id': 5052113541, 'qualifierId': 144, 'value': '52'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;czvde89wpqkqnxb7dz23pwnx0;Deleted event;;;;;;;;;;;;;;;;;;;;;;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;22;57;Austin II;1377;GK;1,0
