id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_DirectionOfPlay;value_Zone;value_KickOff;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_Chipped;value_FlickOn;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_IntendedTackleTarget;value_DeletedEventType;value_HeadPass;value_Cross;value_Head;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_OutOfPlay;value_Left;value_IntentionalAssist;value_CornerTaken;value_Assist;value_InSwinger;value_GkX;value_GoalmouthZ;value_SmallBoxLeft;value_FromCorner;value_GkY;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedX;value_LowCentre;value_OutOfBoxCentre;value_IndividualPlay;value_Blocked;value_RightFooted;value_RegularPlay;value_BlockedY;value_DefBlock;value_LeftFooted;value_BoxCentre;value_BigChance;value_CloseRightAndHigh;value_OverArm;value_KeeperThrow;value_PullBack;value_MisHit;value_SmallBoxCentre;value_Right;value_TempMissed;value_NotVisible;value_Shove/Push;value_SwitchOfPlay;value_LowLeft;value_Standing;value_Hands;value_ParriedDanger;value_LayOff;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_FastBreak;value_LowRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_SetPiece;value_CloseLeft;value_High;value_InjuredPlayerId;value_Injury;value_YellowCard;value_Dissent;value_HighRight;value_NotAssisted;value_PersistentInfringement;value_RecklessOffence;value_Overrun;value_HighCentre;value_Collected;value_LeadingToAttempt;value_RelatedError1Id;value_Diving;value_BlockedCross;value_Minutes;value_SwerveRight;value_EndType;value_TacticalFoul;value_Reaching;value_ParriedSafe;value_ThrowInSetPiece;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BoxRight;value_Feet;value_Stooping;value_CloseRight;value_ThroughBall;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Weak;value_Scored;value_OtherBodyPart;value_LeadingToGoal;value_BoxDeepLeft;value_DrinksBreak;value_RefereeDelay;value_Straight;value_SwerveLeft;value_BoxLeft;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702674359;537;61;2;71;52;6ubc4y1v6hr63mca7ica4hp90;1;56,9;25,0;2024-07-21T22:35:43.969Z;2024-07-21T22:35:44Z;[{'id': 5113803709, 'qualifierId': 56, 'value': 'Center'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;e56o2vq9uzndxvnpc0e1h0sno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;71;52;Atlanta United II;4312;Sub;1,0
2702674367;688;43;2;71;54;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-07-21T22:35:45.753Z;2024-07-21T22:35:48Z;[{'id': 5113803799, 'qualifierId': 144, 'value': '61'}, {'id': 5113803739, 'qualifierId': 56, 'value': 'Back'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;e56o2vq9uzndxvnpc0e1h0sno;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;71;54;Crown Legacy;4314;DL;1,0
2702674391;538;1;2;71;54;6ubc4y1v6hr63mca7ica4hp90;1;66,1;20,1;2024-07-21T22:35:46.124Z;2024-07-21T22:35:52Z;[{'id': 5113803881, 'qualifierId': 141, 'value': '91.0'}, {'id': 5113803877, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113803879, 'qualifierId': 140, 'value': '91.3'}, {'id': 5113803875, 'qualifierId': 196}, {'id': 5113803887, 'qualifierId': 1}, {'id': 5113803885, 'qualifierId': 213, 'value': '1.07'}, {'id': 5113803883, 'qualifierId': 212, 'value': '55.0'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;1,07;55,0;91,0;91,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;91,3;91,0;;;;;;;;0;71;54;Atlanta United II;4314;MC;1,0
2702674399;539;1;2;72;0;6ubc4y1v6hr63mca7ica4hp90;1;87,6;96,6;2024-07-21T22:35:52.124Z;2024-07-21T22:35:54Z;[{'id': 5113803933, 'qualifierId': 212, 'value': '9.7'}, {'id': 5113803931, 'qualifierId': 141, 'value': '91.7'}, {'id': 5113803927, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113803929, 'qualifierId': 140, 'value': '78.9'}, {'id': 5113803935, 'qualifierId': 213, 'value': '3.49'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;3,49;9,7;91,7;78,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;78,9;91,7;;;;;;;;0;72;0;Atlanta United II;4320;FWR;1,0
2702674425;540;1;2;72;2;6ubc4y1v6hr63mca7ica4hp90;1;71,5;91,7;2024-07-21T22:35:53.905Z;2024-07-21T22:35:58Z;[{'id': 5113804083, 'qualifierId': 140, 'value': '64.7'}, {'id': 5113804085, 'qualifierId': 141, 'value': '74.7'}, {'id': 5113804087, 'qualifierId': 212, 'value': '13.6'}, {'id': 5113804089, 'qualifierId': 213, 'value': '4.16'}, {'id': 5113804081, 'qualifierId': 56, 'value': 'Center'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;4,16;13,6;74,7;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;64,7;74,7;;;;;;;;0;72;2;Atlanta United II;4322;DC;1,0
2702674459;541;1;2;72;7;6ubc4y1v6hr63mca7ica4hp90;1;63,3;71,4;2024-07-21T22:35:58.685Z;2024-07-21T22:36:02Z;[{'id': 5113804301, 'qualifierId': 213, 'value': '4.64'}, {'id': 5113804297, 'qualifierId': 141, 'value': '32.5'}, {'id': 5113804299, 'qualifierId': 212, 'value': '26.5'}, {'id': 5113804295, 'qualifierId': 140, 'value': '61.4'}, {'id': 5113804293, 'qualifierId': 56, 'value': 'Center'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;4,64;26,5;32,5;61,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;61,4;32,5;;;;;;;;0;72;7;Atlanta United II;4327;MC;1,0
2702674467;542;3;2;72;10;6ubc4y1v6hr63mca7ica4hp90;1;66,4;35,9;2024-07-21T22:36:01.726Z;2024-07-21T22:36:04Z;[{'id': 5113804345, 'qualifierId': 286}, {'id': 5113804343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113804353, 'qualifierId': 233, 'value': '689'}];35i699wz5v6nush729peu776c;Josué;;;e56o2vq9uzndxvnpc0e1h0sno;Take On;;;;;;;;;;;;;;;;;;;;689,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;72;10;Atlanta United II;4330;DR;1,0
2702674453;689;45;2;72;10;erwnez7ksfkns4dqmyr1fhbe;0;33,6;64,1;2024-07-21T22:36:01.726Z;2024-07-21T22:36:04Z;[{'id': 5113804273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113804275, 'qualifierId': 285}, {'id': 5113804359, 'qualifierId': 233, 'value': '542'}];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;e56o2vq9uzndxvnpc0e1h0sno;Challenge;;;;;;;;;;;;;;;;;;;;542,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;72;10;Crown Legacy;4330;Sub;1,0
2702674471;543;1;2;72;11;6ubc4y1v6hr63mca7ica4hp90;0;67,7;32,4;2024-07-21T22:36:03.450Z;2024-07-21T22:36:04Z;[{'id': 5113804373, 'qualifierId': 212, 'value': '11.1'}, {'id': 5113804369, 'qualifierId': 140, 'value': '77.5'}, {'id': 5113804367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113804371, 'qualifierId': 141, 'value': '38.7'}, {'id': 5113804375, 'qualifierId': 213, 'value': '0.39'}];35i699wz5v6nush729peu776c;Josué;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;0,39;11,1;38,7;77,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;77,5;38,7;;;;;;;;0;72;11;Atlanta United II;4331;DR;1,0
2702674563;690;12;2;72;13;erwnez7ksfkns4dqmyr1fhbe;1;24,0;59,6;2024-07-21T22:36:04.767Z;2024-07-21T22:36:23Z;[{'id': 5113804871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113804873, 'qualifierId': 140, 'value': '36.3'}, {'id': 5113804879, 'qualifierId': 213, 'value': '6.26'}, {'id': 5113804875, 'qualifierId': 141, 'value': '59.1'}, {'id': 5113804877, 'qualifierId': 212, 'value': '12.9'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;e56o2vq9uzndxvnpc0e1h0sno;Clearance;;;;;;;;;;;;6,26;12,9;59,1;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;36,3;59,1;;;;;;;;0;72;13;Crown Legacy;4333;Sub;1,0
2702674483;544;1;2;72;14;6ubc4y1v6hr63mca7ica4hp90;1;63,3;41,2;2024-07-21T22:36:06.027Z;2024-07-21T22:36:08Z;[{'id': 5113804421, 'qualifierId': 3}, {'id': 5113804431, 'qualifierId': 213, 'value': '2.44'}, {'id': 5113804427, 'qualifierId': 141, 'value': '57.0'}, {'id': 5113804429, 'qualifierId': 212, 'value': '16.7'}, {'id': 5113804425, 'qualifierId': 140, 'value': '51.1'}, {'id': 5113804423, 'qualifierId': 56, 'value': 'Center'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;2,44;16,7;57,0;51,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;51,1;57,0;;;;;;;;0;72;14;Atlanta United II;4334;MC;1,0
2702674527;545;1;2;72;16;6ubc4y1v6hr63mca7ica4hp90;1;51,1;57,0;2024-07-21T22:36:07.902Z;2024-07-21T22:36:16Z;[{'id': 5113804653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113804661, 'qualifierId': 213, 'value': '5.60'}, {'id': 5113804657, 'qualifierId': 141, 'value': '51.6'}, {'id': 5113804659, 'qualifierId': 212, 'value': '5.8'}, {'id': 5113804655, 'qualifierId': 140, 'value': '55.4'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;5,6;5,8;51,6;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;55,4;51,6;;;;;;;;0;72;16;Atlanta United II;4336;DC;1,0
2702674529;546;1;2;72;25;6ubc4y1v6hr63mca7ica4hp90;1;63,7;69,4;2024-07-21T22:36:16.525Z;2024-07-21T22:36:17Z;[{'id': 5113804669, 'qualifierId': 141, 'value': '70.9'}, {'id': 5113804667, 'qualifierId': 140, 'value': '69.8'}, {'id': 5113804665, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113804671, 'qualifierId': 212, 'value': '6.5'}, {'id': 5113804673, 'qualifierId': 213, 'value': '0.16'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;0,16;6,5;70,9;69,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;69,8;70,9;;;;;;;;0;72;25;Atlanta United II;4345;MC;1,0
2702674553;547;1;2;72;26;6ubc4y1v6hr63mca7ica4hp90;1;69,8;70,9;2024-07-21T22:36:17.853Z;2024-07-21T22:36:21Z;[{'id': 5113804833, 'qualifierId': 140, 'value': '78.3'}, {'id': 5113804831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113804835, 'qualifierId': 141, 'value': '54.9'}, {'id': 5113804839, 'qualifierId': 213, 'value': '5.40'}, {'id': 5113804837, 'qualifierId': 212, 'value': '14.1'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;5,4;14,1;54,9;78,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;78,3;54,9;;;;;;;;0;72;26;Atlanta United II;4346;FWR;1,0
2702674559;548;1;2;72;29;6ubc4y1v6hr63mca7ica4hp90;0;76,4;44,4;2024-07-21T22:36:21.164Z;2024-07-21T22:36:22Z;[{'id': 5113804863, 'qualifierId': 213, 'value': '0.84'}, {'id': 5113804859, 'qualifierId': 141, 'value': '53.1'}, {'id': 5113804855, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113804857, 'qualifierId': 140, 'value': '81.4'}, {'id': 5113804861, 'qualifierId': 212, 'value': '7.9'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;0,84;7,9;53,1;81,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;81,4;53,1;;;;;;;;0;72;29;Atlanta United II;4349;FW;1,0
2702674579;691;12;2;72;31;erwnez7ksfkns4dqmyr1fhbe;1;22,2;44,9;2024-07-21T22:36:23.438Z;2024-07-21T22:36:25Z;[{'id': 5113804981, 'qualifierId': 141, 'value': '65.2'}, {'id': 5113804983, 'qualifierId': 212, 'value': '15.5'}, {'id': 5113804985, 'qualifierId': 213, 'value': '1.09'}, {'id': 5113804979, 'qualifierId': 140, 'value': '29.0'}, {'id': 5113804977, 'qualifierId': 56, 'value': 'Back'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;e56o2vq9uzndxvnpc0e1h0sno;Clearance;;;;;;;;;;;;1,09;15,5;65,2;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;29,0;65,2;;;;;;;;0;72;31;Crown Legacy;4351;DL;1,0
2702674581;692;49;2;72;34;erwnez7ksfkns4dqmyr1fhbe;1;32,9;66,2;2024-07-21T22:36:25.758Z;2024-07-21T22:36:26Z;[];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;e56o2vq9uzndxvnpc0e1h0sno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;72;34;Crown Legacy;4354;Sub;1,0
2702674587;693;1;2;72;34;erwnez7ksfkns4dqmyr1fhbe;1;32,9;66,2;2024-07-21T22:36:25.854Z;2024-07-21T22:36:27Z;[{'id': 5113805011, 'qualifierId': 213, 'value': '3.48'}, {'id': 5113805009, 'qualifierId': 212, 'value': '4.3'}, {'id': 5113805005, 'qualifierId': 140, 'value': '29.0'}, {'id': 5113805007, 'qualifierId': 141, 'value': '64.1'}, {'id': 5113805003, 'qualifierId': 56, 'value': 'Back'}];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;3,48;4,3;64,1;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;29,0;64,1;;;;;;;;0;72;34;Crown Legacy;4354;Sub;1,0
2702674583;549;45;2;72;34;6ubc4y1v6hr63mca7ica4hp90;0;68,5;36,0;2024-07-21T22:36:26.241Z;2024-07-21T22:36:28Z;[{'id': 5113805057, 'qualifierId': 233, 'value': '694'}, {'id': 5113805055, 'qualifierId': 286}, {'id': 5113804987, 'qualifierId': 56, 'value': 'Center'}];35i699wz5v6nush729peu776c;Josué;;;e56o2vq9uzndxvnpc0e1h0sno;Challenge;;;;;;;;;;;;;;;;;;;;694,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;72;34;Atlanta United II;4354;DR;1,0
2702674591;694;3;2;72;34;erwnez7ksfkns4dqmyr1fhbe;1;31,5;64,0;2024-07-21T22:36:26.241Z;2024-07-21T22:36:28Z;[{'id': 5113805021, 'qualifierId': 285}, {'id': 5113805019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113805047, 'qualifierId': 233, 'value': '549'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;e56o2vq9uzndxvnpc0e1h0sno;Take On;;;;;;;;;;;;;;;;;;;;549,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;72;34;Crown Legacy;4354;MC;1,0
2702674595;695;1;2;72;36;erwnez7ksfkns4dqmyr1fhbe;1;31,4;67,3;2024-07-21T22:36:27.774Z;2024-07-21T22:36:29Z;[{'id': 5113805073, 'qualifierId': 212, 'value': '9.4'}, {'id': 5113805069, 'qualifierId': 140, 'value': '38.1'}, {'id': 5113805067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113805071, 'qualifierId': 141, 'value': '58.2'}, {'id': 5113805075, 'qualifierId': 213, 'value': '5.56'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;5,56;9,4;58,2;38,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;38,1;58,2;;;;;;;;0;72;36;Crown Legacy;4356;MC;1,0
2702674599;696;43;2;72;38;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-07-21T22:36:29.581Z;2024-07-21T22:36:32Z;[{'id': 5113805185, 'qualifierId': 144, 'value': '3'}, {'id': 5113805097, 'qualifierId': 286, 'value': '0'}, {'id': 5113805095, 'qualifierId': 56, 'value': 'Back'}];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;e56o2vq9uzndxvnpc0e1h0sno;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;72;38;Crown Legacy;4358;Sub;1,0
2702674623;697;4;2;72;39;erwnez7ksfkns4dqmyr1fhbe;1;39,2;57,3;2024-07-21T22:36:31.258Z;2024-07-21T23:06:02Z;[{'id': 5113805205, 'qualifierId': 13}, {'id': 5113805207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113805209, 'qualifierId': 152}, {'id': 5113805213, 'qualifierId': 286}, {'id': 5113805211, 'qualifierId': 265}, {'id': 5113805215, 'qualifierId': 233, 'value': '550'}];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;e56o2vq9uzndxvnpc0e1h0sno;Foul;;;;;;;;;;;;;;;;;;;;550,0;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;72;39;Crown Legacy;4359;Sub;1,0
2702674607;550;4;2;72;39;6ubc4y1v6hr63mca7ica4hp90;0;60,8;42,7;2024-07-21T22:36:31.259Z;2024-07-21T22:36:34Z;[{'id': 5113805221, 'qualifierId': 233, 'value': '697'}, {'id': 5113805139, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113805137, 'qualifierId': 13}, {'id': 5113805145, 'qualifierId': 285}, {'id': 5113805141, 'qualifierId': 152}, {'id': 5113805143, 'qualifierId': 265}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;e56o2vq9uzndxvnpc0e1h0sno;Foul;;;;;;;;;;;;;;;;;;;;697,0;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;72;39;Atlanta United II;4359;DC;1,0
2702674699;698;1;2;72;55;erwnez7ksfkns4dqmyr1fhbe;1;40,2;59,6;2024-07-21T22:36:47.390Z;2024-07-21T22:36:49Z;[{'id': 5113805673, 'qualifierId': 141, 'value': '38.3'}, {'id': 5113805667, 'qualifierId': 152}, {'id': 5113805669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113805665, 'qualifierId': 5}, {'id': 5113805675, 'qualifierId': 212, 'value': '15.7'}, {'id': 5113805677, 'qualifierId': 213, 'value': '4.31'}, {'id': 5113805671, 'qualifierId': 140, 'value': '34.4'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e56o2vq9uzndxvnpc0e1h0sno;Pass;;;;;;;;;;;;4,31;15,7;38,3;34,4;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;34,4;38,3;;;;;;;;0;72;55;Crown Legacy;4375;MC;1,0
