id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Launch;value_LongBall;value_BlockedPass;value_LeftFooted;value_Chipped;value_DrivenCross;value_Cross;value_OppositeRelatedEventId;value_Straight;value_Offensive;value_BlockedCross;value_Left;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_CornerTaken;value_Assist;value_GoalmouthY;value_Assisted;value_LowCentre;value_RightFooted;value_IndividualPlay;value_RegularPlay;value_OutOfBoxCentre;value_BlockedX;value_GoalmouthZ;value_BlockedY;value_Collected;value_MediumGkIntervention;value_Hands;value_Standing;value_TouchTypePass;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_OutOfPlay;value_Head;value_LayOff;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_FloatedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_OutSwinger;value_NotAssisted;value_Volley;value_GkY;value_BoxCentre;value_Blocked;value_GkX;value_DefBlock;value_Right;value_InSwinger;value_IntentionalAssist;value_SmallBoxRight;value_High;value_FromCorner;value_FirstTouch;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_TakeOnSpace;value_SmallBoxLeft;value_SixYardBlocked;value_LowGkIntervention;value_GkKickFromHands;value_ShirtPull/Holding;value_Defensive1V1;value_SwerveLeft;value_ThroughBall;value_PullBack;value_Weak;value_MisHit;value_OverhitCross;value_FlickOn;value_Overrun;value_Unchallenged;value_KeeperThrow;value_GoalDisallowed;value_Shove/Push;value_AerialFoul;value_Minutes;value_TempBlocked;value_EndType;value_Stooping;value_OverArm;value_SwerveRight;value_HighRight;value_FreeKick;value_ByWall;value_35Centre;value_NotPastGoalLine;value_HighLeft;value_Diving;value_HighGkIntervention;value_ParriedSafe;value_LowLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CloseHigh;value_TacticalFoul;value_YellowCard;value_BoxRight;value_SetPiece;value_Caught;value_BoxDeepLeft;value_Feet;value_LastLine;value_LowRight;value_Deflection;value_BigChance;value_1On1;value_GoesToPenalties;value_Saved;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Scored;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702745913;159;1;1;20;21;8ijkk62897so5r3bq0wgwx4bu;1;40,2;46,8;2024-07-22T02:25:28.021Z;2024-07-22T02:25:30Z;[{'id': 5114208931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114208933, 'qualifierId': 140, 'value': '28.1'}, {'id': 5114208937, 'qualifierId': 212, 'value': '17.8'}, {'id': 5114208939, 'qualifierId': 213, 'value': '3.92'}, {'id': 5114208935, 'qualifierId': 141, 'value': '28.5'}];5zawuirp825t4brhaj90k9duy;S. Karani;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;17,8;28,5;3,92;;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;28,1;28,5;;;;;;;;0;20;21;Portland Timbers II;1221;AML;1,0
2702745915;160;1;1;20;24;8ijkk62897so5r3bq0wgwx4bu;1;28,3;25,4;2024-07-22T02:25:30.624Z;2024-07-22T02:25:33Z;[{'id': 5114208943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114208949, 'qualifierId': 212, 'value': '14.4'}, {'id': 5114208945, 'qualifierId': 140, 'value': '36.4'}, {'id': 5114208947, 'qualifierId': 141, 'value': '8.4'}, {'id': 5114208951, 'qualifierId': 213, 'value': '5.35'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;14,4;8,4;5,35;;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,4;8,4;;;;;;;;0;20;24;Portland Timbers II;1224;DL;1,0
2702745921;161;1;1;20;26;8ijkk62897so5r3bq0wgwx4bu;1;36,9;7,4;2024-07-22T02:25:32.981Z;2024-07-22T02:25:37Z;[{'id': 5114208991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114208993, 'qualifierId': 140, 'value': '29.1'}, {'id': 5114208997, 'qualifierId': 212, 'value': '13.7'}, {'id': 5114208995, 'qualifierId': 141, 'value': '23.5'}, {'id': 5114208999, 'qualifierId': 213, 'value': '2.21'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;13,7;23,5;2,21;;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,1;23,5;;;;;;;;0;20;26;Portland Timbers II;1226;DR;1,0
2702745925;162;1;1;20;30;8ijkk62897so5r3bq0wgwx4bu;1;29,5;32,3;2024-07-22T02:25:37.206Z;2024-07-22T02:25:39Z;[{'id': 5114209023, 'qualifierId': 212, 'value': '20.2'}, {'id': 5114209021, 'qualifierId': 141, 'value': '61.2'}, {'id': 5114209019, 'qualifierId': 140, 'value': '33.8'}, {'id': 5114209025, 'qualifierId': 213, 'value': '1.34'}, {'id': 5114209017, 'qualifierId': 56, 'value': 'Back'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;20,2;61,2;1,34;;33,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;33,8;61,2;;;;;;;;0;20;30;Portland Timbers II;1230;DL;1,0
2702745931;163;1;1;20;33;8ijkk62897so5r3bq0wgwx4bu;1;33,8;61,2;2024-07-22T02:25:39.653Z;2024-07-22T02:25:42Z;[{'id': 5114209057, 'qualifierId': 141, 'value': '39.5'}, {'id': 5114209061, 'qualifierId': 213, 'value': '4.36'}, {'id': 5114209055, 'qualifierId': 140, 'value': '28.7'}, {'id': 5114209059, 'qualifierId': 212, 'value': '15.7'}, {'id': 5114209053, 'qualifierId': 56, 'value': 'Back'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;15,7;39,5;4,36;;28,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;28,7;39,5;;;;;;;;0;20;33;Portland Timbers II;1233;MC;1,0
2702745937;164;1;1;20;36;8ijkk62897so5r3bq0wgwx4bu;1;29,0;39,5;2024-07-22T02:25:42.837Z;2024-07-22T02:25:45Z;[{'id': 5114209111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114209113, 'qualifierId': 140, 'value': '34.0'}, {'id': 5114209119, 'qualifierId': 213, 'value': '1.14'}, {'id': 5114209115, 'qualifierId': 141, 'value': '56.4'}, {'id': 5114209117, 'qualifierId': 212, 'value': '12.6'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;12,6;56,4;1,14;;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,0;56,4;;;;;;;;0;20;36;Portland Timbers II;1236;DL;1,0
2702745939;165;1;1;20;38;8ijkk62897so5r3bq0wgwx4bu;1;31,9;58,3;2024-07-22T02:25:45.126Z;2024-07-22T02:25:47Z;[{'id': 5114209131, 'qualifierId': 213, 'value': '2.25'}, {'id': 5114209127, 'qualifierId': 141, 'value': '69.1'}, {'id': 5114209125, 'qualifierId': 140, 'value': '26.2'}, {'id': 5114209129, 'qualifierId': 212, 'value': '9.5'}, {'id': 5114209123, 'qualifierId': 56, 'value': 'Back'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;9,5;69,1;2,25;;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;26,2;69,1;;;;;;;;0;20;38;Portland Timbers II;1238;MC;1,0
2702745945;166;1;1;20;40;8ijkk62897so5r3bq0wgwx4bu;1;25,3;65,8;2024-07-22T02:25:47.303Z;2024-07-22T02:25:49Z;[{'id': 5114209167, 'qualifierId': 213, 'value': '4.57'}, {'id': 5114209165, 'qualifierId': 212, 'value': '21.7'}, {'id': 5114209163, 'qualifierId': 141, 'value': '34.2'}, {'id': 5114209161, 'qualifierId': 140, 'value': '22.4'}, {'id': 5114209159, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;21,7;34,2;4,57;;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;22,4;34,2;;;;;;;;0;20;40;Portland Timbers II;1240;DC;1,0
2702745947;167;1;1;20;42;8ijkk62897so5r3bq0wgwx4bu;0;21,7;27,1;2024-07-22T02:25:49.397Z;2024-07-22T02:25:51Z;[{'id': 5114209173, 'qualifierId': 140, 'value': '32.0'}, {'id': 5114209171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114209177, 'qualifierId': 212, 'value': '13.4'}, {'id': 5114209179, 'qualifierId': 213, 'value': '5.65'}, {'id': 5114209175, 'qualifierId': 141, 'value': '15.5'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;13,4;15,5;5,65;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;32,0;15,5;;;;;;;;0;20;42;Portland Timbers II;1242;DL;1,0
2702745953;173;8;1;20;45;5ou8b446l1sl8frblkz3xi17g;1;75,2;86,5;2024-07-22T02:25:52.162Z;2024-07-24T07:29:37Z;[{'id': 5114209205, 'qualifierId': 56, 'value': 'Left'}, {'id': 5115920285, 'qualifierId': 383}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;20;45;Ventura County;1245;ML;1,0
2702745955;174;49;1;20;46;5ou8b446l1sl8frblkz3xi17g;1;81,3;87,5;2024-07-22T02:25:52.705Z;2024-07-22T02:25:52Z;[];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;20;46;Ventura County;1246;ML;1,0
2702745973;175;50;1;20;50;5ou8b446l1sl8frblkz3xi17g;1;98,1;68,8;2024-07-22T02:25:56.662Z;2024-07-22T02:25:58Z;[{'id': 5114209265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114209303, 'qualifierId': 233, 'value': '168'}, {'id': 5114209267, 'qualifierId': 286}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;168,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;20;50;Ventura County;1250;ML;1,0
2702745975;168;7;1;20;50;8ijkk62897so5r3bq0wgwx4bu;0;1,9;31,2;2024-07-22T02:25:56.663Z;2024-07-24T07:29:55Z;[{'id': 5115920301, 'qualifierId': 385}, {'id': 5114209269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114209299, 'qualifierId': 233, 'value': '175'}, {'id': 5114209271, 'qualifierId': 285}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Tackle;;;;;;;;;;;;;;;;;;;;;;;175,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;20;50;Portland Timbers II;1250;DL;1,0
2702745985;176;61;1;20;51;5ou8b446l1sl8frblkz3xi17g;1;97,7;67,3;2024-07-22T02:25:58.444Z;2024-07-22T02:25:59Z;[{'id': 5114209309, 'qualifierId': 56, 'value': 'Center'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;20;51;Ventura County;1251;ML;1,0
2702745987;169;5;1;20;52;8ijkk62897so5r3bq0wgwx4bu;1;-1,2;33,6;2024-07-22T02:25:59.446Z;2024-07-22T02:26:00Z;[{'id': 5114209319, 'qualifierId': 233, 'value': '177'}, {'id': 5114209313, 'qualifierId': 346}, {'id': 5114209311, 'qualifierId': 56, 'value': 'Back'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Out;;;;;;;;;;;;;;;;;;;;;;;177,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;20;52;Portland Timbers II;1252;DL;1,0
2702745989;177;5;1;20;52;5ou8b446l1sl8frblkz3xi17g;0;101,2;66,4;2024-07-22T02:25:59.446Z;2024-07-22T02:26:15Z;[{'id': 5114209317, 'qualifierId': 346}, {'id': 5114209315, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114209327, 'qualifierId': 233, 'value': '169'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Out;;;;;;;;;;;;;;;;;;;;;;;169,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;20;52;Ventura County;1252;ML;1,0
2702746021;170;1;1;21;13;8ijkk62897so5r3bq0wgwx4bu;1;5,6;62,2;2024-07-22T02:26:20.389Z;2024-07-22T02:26:23Z;[{'id': 5114209537, 'qualifierId': 140, 'value': '4.5'}, {'id': 5114209539, 'qualifierId': 141, 'value': '50.9'}, {'id': 5114209535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114209547, 'qualifierId': 237}, {'id': 5114209541, 'qualifierId': 212, 'value': '7.8'}, {'id': 5114209543, 'qualifierId': 213, 'value': '4.56'}, {'id': 5114209533, 'qualifierId': 124}];e23yyl43xtcve09dx234uuj8;A. Essengue;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;7,8;50,9;4,56;;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;4,5;50,9;;;;;;;;0;21;13;Portland Timbers II;1273;DC;1,0
2702746027;171;1;1;21;16;8ijkk62897so5r3bq0wgwx4bu;1;4,5;50,6;2024-07-22T02:26:23.189Z;2024-07-22T02:26:28Z;[{'id': 5114209587, 'qualifierId': 213, 'value': '4.85'}, {'id': 5114209585, 'qualifierId': 212, 'value': '28.4'}, {'id': 5114209583, 'qualifierId': 141, 'value': '9.2'}, {'id': 5114209581, 'qualifierId': 140, 'value': '8.2'}, {'id': 5114209579, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;28,4;9,2;4,85;;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;8,2;9,2;;;;;;;;0;21;16;Portland Timbers II;1276;GK;1,0
2702746041;172;1;1;21;21;8ijkk62897so5r3bq0wgwx4bu;1;28,2;3,9;2024-07-22T02:26:28.262Z;2024-07-26T14:31:32Z;[{'id': 5114209651, 'qualifierId': 212, 'value': '52.3'}, {'id': 5114209653, 'qualifierId': 213, 'value': '0.59'}, {'id': 5114209647, 'qualifierId': 140, 'value': '69.5'}, {'id': 5114209645, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114209649, 'qualifierId': 141, 'value': '47.0'}, {'id': 5114209643, 'qualifierId': 155}, {'id': 5114209655, 'qualifierId': 1}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;52,3;47,0;0,59;;69,5;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,5;47,0;;;;;;;;0;21;21;Portland Timbers II;1281;DL;1,0
2702746043;173;61;1;21;26;8ijkk62897so5r3bq0wgwx4bu;0;69,8;47,2;2024-07-22T02:26:32.901Z;2024-07-26T14:31:36Z;[{'id': 5114209659, 'qualifierId': 56, 'value': 'Center'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;e7xww4fclqpxsq6jdgc0847bo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;21;26;Portland Timbers II;1286;FW;1,0
2702746045;178;49;1;21;27;5ou8b446l1sl8frblkz3xi17g;1;22,0;49,1;2024-07-22T02:26:33.729Z;2024-07-22T02:26:33Z;[];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;e7xww4fclqpxsq6jdgc0847bo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;21;27;Ventura County;1287;DC;1,0
2702746051;179;1;1;21;27;5ou8b446l1sl8frblkz3xi17g;1;21,7;49,1;2024-07-22T02:26:34.433Z;2024-07-22T02:26:36Z;[{'id': 5114209687, 'qualifierId': 213, 'value': '5.07'}, {'id': 5114209685, 'qualifierId': 212, 'value': '28.4'}, {'id': 5114209681, 'qualifierId': 140, 'value': '31.1'}, {'id': 5114209683, 'qualifierId': 141, 'value': '10.0'}, {'id': 5114209679, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;28,4;10,0;5,07;;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;31,1;10,0;;;;;;;;0;21;27;Ventura County;1287;DC;1,0
2702746055;180;1;1;21;30;5ou8b446l1sl8frblkz3xi17g;0;31,7;9,8;2024-07-22T02:26:36.785Z;2024-07-22T02:26:38Z;[{'id': 5114209703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114209711, 'qualifierId': 213, 'value': '0.12'}, {'id': 5114209707, 'qualifierId': 141, 'value': '12.8'}, {'id': 5114209705, 'qualifierId': 140, 'value': '47.8'}, {'id': 5114209709, 'qualifierId': 212, 'value': '17.0'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;17,0;12,8;0,12;;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;47,8;12,8;;;;;;;;0;21;30;Ventura County;1290;DR;1,0
2702746059;174;49;1;21;32;8ijkk62897so5r3bq0wgwx4bu;1;51,9;76,7;2024-07-22T02:26:38.949Z;2024-07-22T02:26:39Z;[];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;e7xww4fclqpxsq6jdgc0847bo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;21;32;Portland Timbers II;1292;DC;1,0
2702746065;175;1;1;21;32;8ijkk62897so5r3bq0wgwx4bu;1;51,9;76,7;2024-07-22T02:26:39.093Z;2024-07-22T02:26:41Z;[{'id': 5114209749, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114209751, 'qualifierId': 140, 'value': '50.7'}, {'id': 5114209753, 'qualifierId': 141, 'value': '54.6'}, {'id': 5114209755, 'qualifierId': 212, 'value': '15.1'}, {'id': 5114209757, 'qualifierId': 213, 'value': '4.63'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;15,1;54,6;4,63;;50,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;50,7;54,6;;;;;;;;0;21;32;Portland Timbers II;1292;DC;1,0
