id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_JerseyNumber;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_RightFooted;value_GkX;value_GoalmouthY;value_HighLeft;value_BoxLeft;value_BlockedY;value_IndividualPlay;value_Assisted;value_BlockedX;value_RelatedEventId;value_Blocked;value_GkY;value_RegularPlay;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_OutSwinger;value_Chipped;value_ShirtPull/Holding;value_DeletedEventType;value_NextEventGoalKick;value_IntentionalAssist;value_CloseHigh;value_FirstTouch;value_BoxCentre;value_Head;value_Low;value_GoalKick;value_IntendedTackleTarget;value_Overrun;value_FlickOn;value_LowCentre;value_Right;value_InSwinger;value_OutOfPlay;value_Shove/Push;value_BlockedPass;value_SwitchOfPlay;value_LeftFooted;value_ThroughBall;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_GkChallenge;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_LayOff;value_KeeperThrow;value_OutOfBoxCentre;value_CloseLeft;value_Hands;value_Collected;value_Stooping;value_HighClaim;value_OverArm;value_BoxRight;value_HighCentre;value_Standing;value_NotVisible;value_FastBreak;value_LowLeft;value_Deflection;value_Minutes;value_SetPiece;value_NotAssisted;value_GkKickFromHands;value_FollowsShotRebound;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_High;value_CloseRight;value_Unchallenged;value_FromCorner;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_NotPastGoalLine;value_Volley;value_BoxDeepLeft;value_PullBack;value_SixYardBlocked;value_HighRight;value_BoxDeepRight;value_ParriedSafe;value_SmallBoxCentre;value_Reaching;value_LowRight;value_IncorrectOutOfPlayDecision;value_SavedOffLine;value_LastLine;value_Sliding;value_Diving;value_FreeKick;value_OtherBodyPart;value_FairPlay;value_TacticalFoul;value_GoesToExtraTime;value_Dissent;value_35Centre;value_GkHoof;value_TimeWasting;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736843367;495;1;2;66;50;479lsfr4cwlzewpbuda3y2xv4;1;2,9;52,2;2024-10-20T20:32:25.650Z;2024-10-20T21:06:56Z;[{'id': 5301306095, 'qualifierId': 141, 'value': '16.1'}, {'id': 5301306091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301306103, 'qualifierId': 237}, {'id': 5301306093, 'qualifierId': 140, 'value': '21.3'}, {'id': 5301306097, 'qualifierId': 212, 'value': '31.2'}, {'id': 5301306089, 'qualifierId': 124}, {'id': 5301306099, 'qualifierId': 213, 'value': '5.38'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;31,2;5,38;21,3;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;21,3;16,1;;;;;;;;0;66;50;Chicago Fire II;4010;GK;1,0
2736843371;496;1;2;66;54;479lsfr4cwlzewpbuda3y2xv4;1;20,9;20,7;2024-10-20T20:32:29.522Z;2024-10-20T20:32:30Z;[{'id': 5301306129, 'qualifierId': 141, 'value': '41.5'}, {'id': 5301306133, 'qualifierId': 213, 'value': '1.93'}, {'id': 5301306125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301306127, 'qualifierId': 140, 'value': '15.8'}, {'id': 5301306131, 'qualifierId': 212, 'value': '15.1'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;15,1;1,93;15,8;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;15,8;41,5;;;;;;;;0;66;54;Chicago Fire II;4014;DR;1,0
2736843415;497;1;2;66;55;479lsfr4cwlzewpbuda3y2xv4;1;15,8;41,5;2024-10-20T20:32:30.242Z;2024-10-20T20:32:33Z;[{'id': 5301306437, 'qualifierId': 213, 'value': '1.67'}, {'id': 5301306427, 'qualifierId': 140, 'value': '13.1'}, {'id': 5301306425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301306435, 'qualifierId': 212, 'value': '29.7'}, {'id': 5301306431, 'qualifierId': 141, 'value': '85.0'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;29,7;1,67;13,1;85,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;13,1;85,0;;;;;;;;0;66;55;Chicago Fire II;4015;DL;1,0
2736843459;498;1;2;66;59;479lsfr4cwlzewpbuda3y2xv4;1;16,1;82,3;2024-10-20T20:32:34.642Z;2024-10-20T20:32:36Z;[{'id': 5301306673, 'qualifierId': 140, 'value': '12.0'}, {'id': 5301306677, 'qualifierId': 212, 'value': '17.7'}, {'id': 5301306679, 'qualifierId': 213, 'value': '4.47'}, {'id': 5301306671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301306675, 'qualifierId': 141, 'value': '57.0'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;17,7;4,47;12,0;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;12,0;57,0;;;;;;;;0;66;59;Chicago Fire II;4019;DC;1,0
2736843517;499;1;2;67;1;479lsfr4cwlzewpbuda3y2xv4;1;12,5;56,8;2024-10-20T20:32:36.355Z;2024-10-20T20:32:39Z;[{'id': 5301307013, 'qualifierId': 141, 'value': '28.8'}, {'id': 5301307017, 'qualifierId': 212, 'value': '19.2'}, {'id': 5301307021, 'qualifierId': 213, 'value': '4.83'}, {'id': 5301307009, 'qualifierId': 140, 'value': '14.6'}, {'id': 5301307007, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;19,2;4,83;14,6;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;14,6;28,8;;;;;;;;0;67;1;Chicago Fire II;4021;DC;1,0
2736843555;500;1;2;67;4;479lsfr4cwlzewpbuda3y2xv4;1;22,1;24,7;2024-10-20T20:32:39.698Z;2024-10-20T20:32:42Z;[{'id': 5301307207, 'qualifierId': 141, 'value': '6.3'}, {'id': 5301307203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301307209, 'qualifierId': 212, 'value': '26.8'}, {'id': 5301307211, 'qualifierId': 213, 'value': '5.80'}, {'id': 5301307205, 'qualifierId': 140, 'value': '44.7'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;26,8;5,8;44,7;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;44,7;6,3;;;;;;;;0;67;4;Chicago Fire II;4024;DL;1,0
2736843591;501;1;2;67;7;479lsfr4cwlzewpbuda3y2xv4;1;49,7;8,1;2024-10-20T20:32:42.306Z;2024-10-20T20:32:44Z;[{'id': 5301307403, 'qualifierId': 212, 'value': '7.8'}, {'id': 5301307397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301307399, 'qualifierId': 140, 'value': '45.6'}, {'id': 5301307401, 'qualifierId': 141, 'value': '17.7'}, {'id': 5301307405, 'qualifierId': 213, 'value': '2.15'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;7,8;2,15;45,6;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;45,6;17,7;;;;;;;;0;67;7;Chicago Fire II;4027;DR;1,0
2736843657;502;1;2;67;9;479lsfr4cwlzewpbuda3y2xv4;1;47,1;18,5;2024-10-20T20:32:44.130Z;2024-10-20T20:32:47Z;[{'id': 5301307705, 'qualifierId': 212, 'value': '7.3'}, {'id': 5301307701, 'qualifierId': 141, 'value': '29.2'}, {'id': 5301307699, 'qualifierId': 140, 'value': '46.6'}, {'id': 5301307709, 'qualifierId': 213, 'value': '1.64'}, {'id': 5301307697, 'qualifierId': 56, 'value': 'Back'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;7,3;1,64;46,6;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;46,6;29,2;;;;;;;;0;67;9;Chicago Fire II;4029;Sub;1,0
2736843671;503;1;2;67;12;479lsfr4cwlzewpbuda3y2xv4;0;58,1;26,6;2024-10-20T20:32:47.362Z;2024-10-20T20:32:47Z;[{'id': 5301307771, 'qualifierId': 141, 'value': '29.2'}, {'id': 5301307775, 'qualifierId': 213, 'value': '0.28'}, {'id': 5301307765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301307773, 'qualifierId': 212, 'value': '6.4'}, {'id': 5301307767, 'qualifierId': 140, 'value': '64.0'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;6,4;0,28;64,0;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;64,0;29,2;;;;;;;;0;67;12;Chicago Fire II;4032;FW;1,0
2736843725;579;8;2;67;13;8o8m08he36u0j4w08aj2iodn8;1;28,4;63,5;2024-10-20T20:32:48.510Z;2024-10-20T20:32:56Z;[{'id': 5301308051, 'qualifierId': 56, 'value': 'Back'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;2uigkzwk5b17rdimjelzwemms;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;67;13;Orlando City B;4033;DL;1,0
2736843747;580;1;2;67;15;8o8m08he36u0j4w08aj2iodn8;0;30,9;83,0;2024-10-20T20:32:50.481Z;2024-10-20T20:32:52Z;[{'id': 5301308185, 'qualifierId': 140, 'value': '31.8'}, {'id': 5301308205, 'qualifierId': 233, 'value': '504'}, {'id': 5301308203, 'qualifierId': 236}, {'id': 5301308191, 'qualifierId': 213, 'value': '5.82'}, {'id': 5301308181, 'qualifierId': 157}, {'id': 5301308209, 'qualifierId': 286}, {'id': 5301308193, 'qualifierId': 1}, {'id': 5301308183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301308187, 'qualifierId': 141, 'value': '82.3'}, {'id': 5301308189, 'qualifierId': 212, 'value': '1.1'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;1,1;5,82;31,8;82,3;;;1,0;1,0;1,0;504,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;31,8;82,3;;;;;;;;0;67;15;Orlando City B;4035;DC;1,0
2736843719;504;74;2;67;15;479lsfr4cwlzewpbuda3y2xv4;1;67,7;18,5;2024-10-20T20:32:50.482Z;2024-10-20T20:32:52Z;[{'id': 5301308035, 'qualifierId': 285}, {'id': 5301308215, 'qualifierId': 233, 'value': '580'}, {'id': 5301308033, 'qualifierId': 56, 'value': 'Right'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;2uigkzwk5b17rdimjelzwemms;Blocked Pass;;;;;;;;;;;;;;;;;;;580,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;67;15;Chicago Fire II;4035;Sub;1,0
2736844057;505;5;2;67;17;479lsfr4cwlzewpbuda3y2xv4;0;65,0;-1,3;2024-10-20T20:32:52.551Z;2024-10-20T21:26:20Z;[{'id': 5301309797, 'qualifierId': 347}, {'id': 5301309823, 'qualifierId': 233, 'value': '581'}, {'id': 5301309795, 'qualifierId': 56, 'value': 'Right'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;2uigkzwk5b17rdimjelzwemms;Out;;;;;;;;;;;;;;;;;;;581,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;67;17;Chicago Fire II;4037;Sub;1,0
2736843809;581;5;2;67;17;8o8m08he36u0j4w08aj2iodn8;1;35,0;101,3;2024-10-20T20:32:52.551Z;2024-10-20T21:26:20Z;[{'id': 5301308549, 'qualifierId': 347}, {'id': 5301309813, 'qualifierId': 233, 'value': '505'}, {'id': 5301308547, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;2uigkzwk5b17rdimjelzwemms;Out;;;;;;;;;;;;;;;;;;;505,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;67;17;Orlando City B;4037;DC;1,0
2736844127;582;1;2;67;37;8o8m08he36u0j4w08aj2iodn8;0;32,0;100,0;2024-10-20T20:33:12.319Z;2024-10-20T20:33:14Z;[{'id': 5301310179, 'qualifierId': 141, 'value': '94.4'}, {'id': 5301310173, 'qualifierId': 107}, {'id': 5301310181, 'qualifierId': 212, 'value': '14.9'}, {'id': 5301310177, 'qualifierId': 140, 'value': '45.4'}, {'id': 5301310183, 'qualifierId': 213, 'value': '5.94'}, {'id': 5301310175, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;14,9;5,94;45,4;94,4;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;45,4;94,4;;;;;;;;0;67;37;Orlando City B;4057;DC;1,0
2736844137;506;8;2;67;40;479lsfr4cwlzewpbuda3y2xv4;1;60,7;8,7;2024-10-20T20:33:14.914Z;2024-10-20T20:33:15Z;[{'id': 5301310235, 'qualifierId': 56, 'value': 'Right'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;2uigkzwk5b17rdimjelzwemms;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;67;40;Chicago Fire II;4060;DR;1,0
2736844167;507;49;2;67;41;479lsfr4cwlzewpbuda3y2xv4;1;61,3;7,8;2024-10-20T20:33:15.923Z;2024-10-20T20:33:16Z;[];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;67;41;Chicago Fire II;4061;MC;1,0
2736844221;508;4;2;67;44;479lsfr4cwlzewpbuda3y2xv4;1;69,1;2,8;2024-10-20T20:33:19.266Z;2024-10-20T20:54:46Z;[{'id': 5301310795, 'qualifierId': 233, 'value': '583'}, {'id': 5301310715, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301310719, 'qualifierId': 265}, {'id': 5301310721, 'qualifierId': 286}, {'id': 5301310717, 'qualifierId': 152}, {'id': 5301310713, 'qualifierId': 13}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;2uigkzwk5b17rdimjelzwemms;Foul;;;;;;;;;;;;;;;;;;1,0;583,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;67;44;Chicago Fire II;4064;MC;1,0
2736844227;583;4;2;67;44;8o8m08he36u0j4w08aj2iodn8;0;30,9;97,2;2024-10-20T20:33:19.267Z;2024-10-20T20:54:46Z;[{'id': 5301310819, 'qualifierId': 233, 'value': '508'}, {'id': 5301310783, 'qualifierId': 265}, {'id': 5301310779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301310785, 'qualifierId': 285}, {'id': 5301310781, 'qualifierId': 152}, {'id': 5301310777, 'qualifierId': 13}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;2uigkzwk5b17rdimjelzwemms;Foul;;;;;;;;;;;;;;;;;;;508,0;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;67;44;Orlando City B;4064;ML;1,0
2736844569;509;1;2;68;2;479lsfr4cwlzewpbuda3y2xv4;1;65,9;5,2;2024-10-20T20:33:37.313Z;2024-10-20T20:33:40Z;[{'id': 5301312375, 'qualifierId': 213, 'value': '2.21'}, {'id': 5301312369, 'qualifierId': 140, 'value': '55.0'}, {'id': 5301312371, 'qualifierId': 141, 'value': '27.9'}, {'id': 5301312367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301312363, 'qualifierId': 5}, {'id': 5301312365, 'qualifierId': 152}, {'id': 5301312373, 'qualifierId': 212, 'value': '19.2'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;19,2;2,21;55,0;27,9;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;55,0;27,9;;;;;;;;0;68;2;Chicago Fire II;4082;MC;1,0
2736844639;510;1;2;68;5;479lsfr4cwlzewpbuda3y2xv4;1;55,9;32,1;2024-10-20T20:33:40.338Z;2024-10-20T20:33:43Z;[{'id': 5301312737, 'qualifierId': 213, 'value': '1.72'}, {'id': 5301312733, 'qualifierId': 141, 'value': '54.8'}, {'id': 5301312729, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301312731, 'qualifierId': 140, 'value': '53.7'}, {'id': 5301312735, 'qualifierId': 212, 'value': '15.6'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;15,6;1,72;53,7;54,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;53,7;54,8;;;;;;;;0;68;5;Chicago Fire II;4085;DL;1,0
2736844691;511;1;2;68;8;479lsfr4cwlzewpbuda3y2xv4;1;56,9;61,4;2024-10-20T20:33:43.714Z;2024-10-20T20:33:47Z;[{'id': 5301312987, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301312993, 'qualifierId': 212, 'value': '25.2'}, {'id': 5301312989, 'qualifierId': 140, 'value': '65.6'}, {'id': 5301312991, 'qualifierId': 141, 'value': '95.9'}, {'id': 5301312995, 'qualifierId': 213, 'value': '1.20'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;25,2;1,2;65,6;95,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;65,6;95,9;;;;;;;;0;68;8;Chicago Fire II;4088;DC;1,0
2736844707;512;1;2;68;12;479lsfr4cwlzewpbuda3y2xv4;1;65,6;95,9;2024-10-20T20:33:47.729Z;2024-10-20T20:33:49Z;[{'id': 5301313075, 'qualifierId': 140, 'value': '72.4'}, {'id': 5301313079, 'qualifierId': 212, 'value': '7.2'}, {'id': 5301313077, 'qualifierId': 141, 'value': '94.1'}, {'id': 5301313073, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301313081, 'qualifierId': 213, 'value': '6.11'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;7,2;6,11;72,4;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;72,4;94,1;;;;;;;;0;68;12;Chicago Fire II;4092;DC;1,0
2736844719;513;1;2;68;14;479lsfr4cwlzewpbuda3y2xv4;1;72,4;94,1;2024-10-20T20:33:48.882Z;2024-10-20T20:33:50Z;[{'id': 5301313175, 'qualifierId': 141, 'value': '95.4'}, {'id': 5301313171, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301313177, 'qualifierId': 212, 'value': '5.5'}, {'id': 5301313173, 'qualifierId': 140, 'value': '67.2'}, {'id': 5301313179, 'qualifierId': 213, 'value': '2.98'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;5,5;2,98;67,2;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;67,2;95,4;;;;;;;;0;68;14;Chicago Fire II;4094;AML;1,0
2736844795;514;1;2;68;15;479lsfr4cwlzewpbuda3y2xv4;1;60,5;95,2;2024-10-20T20:33:50.177Z;2024-10-20T20:33:53Z;[{'id': 5301313617, 'qualifierId': 140, 'value': '35.5'}, {'id': 5301313621, 'qualifierId': 212, 'value': '32.3'}, {'id': 5301313625, 'qualifierId': 1}, {'id': 5301313619, 'qualifierId': 141, 'value': '67.5'}, {'id': 5301313623, 'qualifierId': 213, 'value': '3.76'}, {'id': 5301313615, 'qualifierId': 56, 'value': 'Back'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;32,3;3,76;35,5;67,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;35,5;67,5;;;;;;;;0;68;15;Chicago Fire II;4095;DC;1,0
