id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Resume;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_TouchTypeControl;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_DeletedEventType;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Head;value_HeadPass;value_TakeOnOvertake;value_IntendedTackleTarget;value_Overrun;value_LongBall;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_Launch;value_FlickOn;value_LayOff;value_SwitchOfPlay;value_ShirtPull/Holding;value_OutOfPlay;value_TouchTypePass;value_OutSwinger;value_RightFooted;value_Cross;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_AttemptedTackle;value_RecklessOffence;value_GkY;value_FantasyAssistedBy;value_NotAssisted;value_FreeKick;value_GoalmouthY;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_GkX;value_GoalShotGameClock;value_FantasyAssistTeam;value_GoalmouthZ;value_FantasyAssistId;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_LowRight;value_LeftFooted;value_TakeOnSpace;value_InSwinger;value_MediumGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_FirstTouch;value_Blocked;value_BlockedY;value_Assisted;value_BlockedX;value_BoxCentre;value_RegularPlay;value_DefBlock;value_LowCentre;value_ByWall;value_Left;value_Right;value_CornerTaken;value_High;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_Injury;value_InjuredPlayerId;value_HighClaim;value_HighGkIntervention;value_GkHoof;value_LowGkIntervention;value_OverArm;value_ThrowInSetPiece;value_Reaching;value_Hands;value_Collected;value_GkKickFromHands;value_OverhitCross;value_Low;value_BigChance;value_KeeperTouched;value_HighCentre;value_Simulation;value_Indirect;value_Minutes;value_SmallBoxRight;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_FastBreak;value_CloseLeft;value_IndividualPlay;value_Volley;value_BoxRight;value_Weak;value_Standing;value_OtherObstacle;value_BlockedCross;value_PullBack;value_PlayersCaughtOffside;value_NotVisible;value_BoxLeft;value_Stooping;value_LowLeft;value_Diving;value_Handball;value_CaptainChange;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695057095;269;28;1;29;29;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-06-08T01:06:27.681Z;2024-06-08T01:06:31Z;[{'id': 5071839631, 'qualifierId': 55, 'value': '268'}, {'id': 5071839683, 'qualifierId': 233, 'value': '222'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;End delay;;;;;;;;;;;;;;;;;;222,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;268,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;268,0;;0;0;29;29;Inter Miami II;1769;;
2695057149;223;1;1;29;48;c7c4wwva2u1vb3rr7rwava044;1;12,3;54,2;2024-06-08T01:06:46.735Z;2024-06-08T01:06:50Z;[{'id': 5071839939, 'qualifierId': 141, 'value': '68.5'}, {'id': 5071839933, 'qualifierId': 152}, {'id': 5071839945, 'qualifierId': 1}, {'id': 5071839937, 'qualifierId': 140, 'value': '63.1'}, {'id': 5071839931, 'qualifierId': 157}, {'id': 5071839941, 'qualifierId': 212, 'value': '54.2'}, {'id': 5071839929, 'qualifierId': 5}, {'id': 5071839943, 'qualifierId': 213, 'value': '0.18'}, {'id': 5071839935, 'qualifierId': 56, 'value': 'Center'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;0,18;63,1;68,5;;;54,2;;;;;;;;;;;;;;;;1,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;63,1;68,5;;;;;;;0;0;29;48;New York City II;1788;GK;1,0
2695057161;224;1;1;29;53;c7c4wwva2u1vb3rr7rwava044;1;63,6;68,1;2024-06-08T01:06:50.878Z;2024-06-08T01:06:53Z;[{'id': 5071840013, 'qualifierId': 213, 'value': '3.37'}, {'id': 5071840005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071840007, 'qualifierId': 140, 'value': '55.4'}, {'id': 5071840009, 'qualifierId': 141, 'value': '65.1'}, {'id': 5071840011, 'qualifierId': 212, 'value': '8.8'}, {'id': 5071840029, 'qualifierId': 156}];1874nj27f507jqja4e8zla1as;B. Destin;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;3,37;55,4;65,1;;;8,8;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;55,4;65,1;;;;;;;0;0;29;53;New York City II;1793;FW;1,0
2695057165;270;83;1;29;56;6ddsx316t3j0z6nolrky9k4r8;0;38,2;34,8;2024-06-08T01:06:53.776Z;2024-06-08T01:08:10Z;[{'id': 5071841235, 'qualifierId': 399, 'value': '7ve3vmg19c3g91j7zs32oecd0'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;db7l4ga6bx62m6cuxj4i31wk4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;29;56;Inter Miami II;1796;FW;1,0
2695057169;225;61;1;29;56;c7c4wwva2u1vb3rr7rwava044;0;57,3;63,5;2024-06-08T01:06:54.574Z;2024-06-08T01:06:54Z;[{'id': 5071840045, 'qualifierId': 56, 'value': 'Center'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;db7l4ga6bx62m6cuxj4i31wk4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;29;56;New York City II;1796;DMC;1,0
2695057171;271;49;1;29;57;6ddsx316t3j0z6nolrky9k4r8;1;36,3;35,8;2024-06-08T01:06:55.488Z;2024-06-08T01:06:55Z;[];duj699i9620tuf3ii9z06bqsq;P. Elias;;;db7l4ga6bx62m6cuxj4i31wk4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;29;57;Inter Miami II;1797;MC;1,0
2695057183;272;1;1;29;57;6ddsx316t3j0z6nolrky9k4r8;1;36,3;35,8;2024-06-08T01:06:55.648Z;2024-06-08T01:06:57Z;[{'id': 5071840081, 'qualifierId': 141, 'value': '22.2'}, {'id': 5071840079, 'qualifierId': 140, 'value': '36.9'}, {'id': 5071840083, 'qualifierId': 212, 'value': '9.3'}, {'id': 5071840077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071840085, 'qualifierId': 213, 'value': '4.78'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;4,78;36,9;22,2;;;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;36,9;22,2;;;;;;;0;0;29;57;Inter Miami II;1797;MC;1,0
2695057189;273;61;1;29;58;6ddsx316t3j0z6nolrky9k4r8;0;36,9;22,2;2024-06-08T01:06:56.481Z;2024-06-08T01:08:15Z;[{'id': 5071840099, 'qualifierId': 56, 'value': 'Back'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;db7l4ga6bx62m6cuxj4i31wk4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;29;58;Inter Miami II;1798;FWR;1,0
2695057187;226;1;1;29;59;c7c4wwva2u1vb3rr7rwava044;0;60,8;70,1;2024-06-08T01:06:57.358Z;2024-06-14T10:44:38Z;[{'id': 5071840097, 'qualifierId': 213, 'value': '0.03'}, {'id': 5071840091, 'qualifierId': 140, 'value': '67.1'}, {'id': 5076913335, 'qualifierId': 233, 'value': '275'}, {'id': 5071840093, 'qualifierId': 141, 'value': '70.4'}, {'id': 5076913317, 'qualifierId': 286}, {'id': 5071840089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071840095, 'qualifierId': 212, 'value': '6.6'}, {'id': 5076913315, 'qualifierId': 236}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;0,03;67,1;70,4;;;6,6;;1,0;275,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;67,1;70,4;;;;;;;0;0;29;59;New York City II;1799;DML;1,0
2695057201;275;74;1;29;59;6ddsx316t3j0z6nolrky9k4r8;1;36,0;27,8;2024-06-08T01:06:57.359Z;2024-06-14T10:44:38Z;[{'id': 5076913307, 'qualifierId': 285}, {'id': 5076913339, 'qualifierId': 233, 'value': '226'}, {'id': 5071840127, 'qualifierId': 56, 'value': 'Back'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;db7l4ga6bx62m6cuxj4i31wk4;Blocked Pass;;;;;;;;;;;;;;;;;;226,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;29;59;Inter Miami II;1799;FWR;1,0
2695057197;227;61;1;30;0;c7c4wwva2u1vb3rr7rwava044;1;64,0;72,2;2024-06-08T01:06:58.414Z;2024-06-14T10:45:00Z;[{'id': 5071840119, 'qualifierId': 56, 'value': 'Center'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;db7l4ga6bx62m6cuxj4i31wk4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;30;0;New York City II;1800;DML;1,0
2695060551;429;1;1;30;1;6ddsx316t3j0z6nolrky9k4r8;1;40,5;28,2;2024-06-08T01:06:58.775Z;2024-06-14T10:45:38Z;[{'id': 5076913441, 'qualifierId': 212, 'value': '6.0'}, {'id': 5076913439, 'qualifierId': 141, 'value': '26.0'}, {'id': 5071859761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076913437, 'qualifierId': 140, 'value': '35.0'}, {'id': 5076913443, 'qualifierId': 213, 'value': '3.40'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;3,4;35,0;26,0;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;35,0;26,0;;;;;;;0;0;30;1;Inter Miami II;1801;MC;1,0
2695057195;274;43;1;30;1;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-06-08T01:06:58.794Z;2024-06-08T01:30:03Z;[{'id': 5071840109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071859799, 'qualifierId': 144, 'value': '61'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;db7l4ga6bx62m6cuxj4i31wk4;Deleted event;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;30;1;Inter Miami II;1801;FWR;1,0
2695982415;851;45;1;30;2;c7c4wwva2u1vb3rr7rwava044;0;65,9;82,4;2024-06-08T01:07:00.276Z;2024-06-14T10:47:22Z;[{'id': 5076913615, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076913619, 'qualifierId': 285}, {'id': 5076913621, 'qualifierId': 233, 'value': '906'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;db7l4ga6bx62m6cuxj4i31wk4;Challenge;;;;;;;;;;;;;;;;;;906,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;30;2;New York City II;1802;DMC;1,0
2695982413;906;3;1;30;2;6ddsx316t3j0z6nolrky9k4r8;1;34,1;17,6;2024-06-08T01:07:00.276Z;2024-06-14T10:47:20Z;[{'id': 5076913613, 'qualifierId': 465}, {'id': 5076913607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076913639, 'qualifierId': 233, 'value': '851'}, {'id': 5076913611, 'qualifierId': 286}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;db7l4ga6bx62m6cuxj4i31wk4;Take On;;;;;;;;;;;;;;;;;1,0;851,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;30;2;Inter Miami II;1802;MC;1,0
2695060593;430;61;1;30;4;6ddsx316t3j0z6nolrky9k4r8;1;34,3;30,9;2024-06-08T01:07:01.775Z;2024-06-08T01:42:28Z;[{'id': 5071859979, 'qualifierId': 56, 'value': 'Back'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;db7l4ga6bx62m6cuxj4i31wk4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;30;4;Inter Miami II;1804;MC;1,0
2695060619;431;1;1;30;4;6ddsx316t3j0z6nolrky9k4r8;1;39,0;31,2;2024-06-08T01:07:01.875Z;2024-06-08T02:35:19Z;[{'id': 5071860123, 'qualifierId': 141, 'value': '36.3'}, {'id': 5071860125, 'qualifierId': 212, 'value': '5.1'}, {'id': 5071860121, 'qualifierId': 140, 'value': '35.4'}, {'id': 5071860127, 'qualifierId': 213, 'value': '2.40'}, {'id': 5071860119, 'qualifierId': 56, 'value': 'Back'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;2,4;35,4;36,3;;;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;35,4;36,3;;;;;;;0;0;30;4;Inter Miami II;1804;FWR;1,0
2695060647;432;1;1;30;5;6ddsx316t3j0z6nolrky9k4r8;1;36,8;34,3;2024-06-08T01:07:02.875Z;2024-06-08T01:30:56Z;[{'id': 5071860269, 'qualifierId': 213, 'value': '4.02'}, {'id': 5071860263, 'qualifierId': 140, 'value': '32.7'}, {'id': 5071860261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071860267, 'qualifierId': 212, 'value': '6.7'}, {'id': 5071860265, 'qualifierId': 141, 'value': '26.7'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;4,02;32,7;26,7;;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;32,7;26,7;;;;;;;0;0;30;5;Inter Miami II;1805;MC;1,0
2695060661;433;1;1;30;6;6ddsx316t3j0z6nolrky9k4r8;1;33,8;23,9;2024-06-08T01:07:03.775Z;2024-06-08T01:43:08Z;[{'id': 5071860349, 'qualifierId': 213, 'value': '2.26'}, {'id': 5071860343, 'qualifierId': 140, 'value': '26.6'}, {'id': 5071860347, 'qualifierId': 212, 'value': '11.9'}, {'id': 5071860341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071860345, 'qualifierId': 141, 'value': '37.4'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;2,26;26,6;37,4;;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;26,6;37,4;;;;;;;0;0;30;6;Inter Miami II;1806;FWR;1,0
2695057215;279;1;1;30;7;6ddsx316t3j0z6nolrky9k4r8;0;23,8;35,7;2024-06-08T01:07:05.385Z;2024-06-08T01:07:06Z;[{'id': 5071840181, 'qualifierId': 141, 'value': '33.6'}, {'id': 5071840187, 'qualifierId': 1}, {'id': 5071840191, 'qualifierId': 233, 'value': '228'}, {'id': 5071840179, 'qualifierId': 140, 'value': '30.4'}, {'id': 5071840189, 'qualifierId': 236}, {'id': 5071840183, 'qualifierId': 212, 'value': '7.1'}, {'id': 5071840177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071840185, 'qualifierId': 213, 'value': '6.08'}, {'id': 5071840195, 'qualifierId': 286}, {'id': 5071840175, 'qualifierId': 157}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;6,08;30,4;33,6;;;7,1;;1,0;228,0;1,0;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;30,4;33,6;;;;;;;0;0;30;7;Inter Miami II;1807;DL;1,0
2695057213;228;74;1;30;7;c7c4wwva2u1vb3rr7rwava044;1;73,2;56,9;2024-06-08T01:07:05.386Z;2024-06-08T01:07:07Z;[{'id': 5071840173, 'qualifierId': 285}, {'id': 5071840199, 'qualifierId': 233, 'value': '279'}, {'id': 5071840171, 'qualifierId': 56, 'value': 'Center'}];1874nj27f507jqja4e8zla1as;B. Destin;;;db7l4ga6bx62m6cuxj4i31wk4;Blocked Pass;;;;;;;;;;;;;;;;;;279,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;30;7;New York City II;1807;FW;1,0
