id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_Angle;value_KickOff;value_PassEndX;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_TakeOnOvertake;value_LongBall;value_Launch;value_HeadPass;value_LayOff;value_DeletedEventType;value_IntendedTackleTarget;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_RightFooted;value_InSwinger;value_Cross;value_FreeKickTaken;value_FlickOn;value_Assist;value_GoalmouthY;value_GkX;value_RegularPlay;value_Assisted;value_FirstTouch;value_GoalmouthZ;value_OutOfBoxCentre;value_RelatedEventId;value_GkY;value_SwerveLeft;value_High;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_Head;value_NotVisible;value_TouchTypeControl;value_ShirtPull/Holding;value_Dissent;value_YellowCard;value_TakeOnSpace;value_OutOfPlay;value_OutSwinger;value_LowGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_IntentionalAssist;value_LeadingToGoal;value_BoxCentre;value_HighLeft;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_RelatedError1Id;value_LowCentre;value_Blocked;value_BlockedY;value_LeftFooted;value_BlockedX;value_DefBlock;value_TacticalFoul;value_Shove/Push;value_LeadingToAttempt;value_NotAssisted;value_SwitchOfPlay;value_Simulation;value_Left;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_Overrun;value_PullBack;value_Handball;value_Minutes;value_OverArm;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BoxLeft;value_FromCorner;value_CloseLeft;value_Weak;value_LowLeft;value_ParriedSafe;value_Hands;value_Diving;value_Volley;value_CloseHigh;value_Right;value_Unchallenged;value_GkKickFromHands;value_IncorrectOutOfPlayDecision;value_RecklessOffence;value_ThroughBall;value_NotPastGoalLine;value_Injury;value_InjuredPlayerId;value_SetPiece;value_LowRight;value_Collected;value_MediumGkIntervention;value_Standing;value_GkHoof;value_PenaltyTakerId;value_Penalty;value_Scored;value_BigChance;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_CaptainChange;value_Strong;value_HighCentre;value_Reaching;value_MisHit;value_LastLine;value_FastBreak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691179743;349;1;1;35;45;29nx7yxy1rdqv2oobqn5pjf8p;1;43,3;1,7;2024-05-23T23:39:52.737Z;2024-05-23T23:40:23Z;[{'id': 5050454993, 'qualifierId': 213, 'value': '1.51'}, {'id': 5050454985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050454991, 'qualifierId': 212, 'value': '5.1'}, {'id': 5050454987, 'qualifierId': 140, 'value': '43.6'}, {'id': 5050454989, 'qualifierId': 141, 'value': '9.2'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;9,2;;5,1;1,51;;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;43,6;9,2;;;;;;;;0;35;45;Carolina Core;2145;DC;1,0
2691179745;350;1;1;35;48;29nx7yxy1rdqv2oobqn5pjf8p;1;43,1;10,7;2024-05-23T23:39:54.849Z;2024-05-23T23:39:56Z;[{'id': 5050455003, 'qualifierId': 141, 'value': '23.1'}, {'id': 5050454999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455001, 'qualifierId': 140, 'value': '36.9'}, {'id': 5050455005, 'qualifierId': 212, 'value': '10.7'}, {'id': 5050455009, 'qualifierId': 213, 'value': '2.23'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;23,1;;10,7;2,23;;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;36,9;23,1;;;;;;;;0;35;48;Carolina Core;2148;DMR;1,0
2691179755;351;1;1;35;49;29nx7yxy1rdqv2oobqn5pjf8p;1;36,9;23,1;2024-05-23T23:39:56.001Z;2024-05-23T23:39:59Z;[{'id': 5050455051, 'qualifierId': 140, 'value': '21.5'}, {'id': 5050455057, 'qualifierId': 213, 'value': '2.97'}, {'id': 5050455053, 'qualifierId': 141, 'value': '27.1'}, {'id': 5050455049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455055, 'qualifierId': 212, 'value': '16.4'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;27,1;;16,4;2,97;;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;21,5;27,1;;;;;;;;0;35;49;Carolina Core;2149;MC;1,0
2691179757;352;1;1;35;52;29nx7yxy1rdqv2oobqn5pjf8p;1;21,1;26,8;2024-05-23T23:39:59.218Z;2024-05-23T23:40:00Z;[{'id': 5050455065, 'qualifierId': 141, 'value': '20.7'}, {'id': 5050455061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455069, 'qualifierId': 213, 'value': '5.73'}, {'id': 5050455067, 'qualifierId': 212, 'value': '7.9'}, {'id': 5050455063, 'qualifierId': 140, 'value': '27.5'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;20,7;;7,9;5,73;;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;27,5;20,7;;;;;;;;0;35;52;Carolina Core;2152;DC;1,0
2691179763;353;1;1;35;53;29nx7yxy1rdqv2oobqn5pjf8p;1;27,5;20,7;2024-05-23T23:40:00.642Z;2024-05-23T23:40:01Z;[{'id': 5050455109, 'qualifierId': 213, 'value': '2.68'}, {'id': 5050455097, 'qualifierId': 141, 'value': '25.5'}, {'id': 5050455089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455103, 'qualifierId': 212, 'value': '7.4'}, {'id': 5050455091, 'qualifierId': 140, 'value': '21.2'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;25,5;;7,4;2,68;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;21,2;25,5;;;;;;;;0;35;53;Carolina Core;2153;DC;1,0
2691179773;354;1;1;35;55;29nx7yxy1rdqv2oobqn5pjf8p;1;21,2;25,5;2024-05-23T23:40:01.810Z;2024-05-23T23:40:04Z;[{'id': 5050455165, 'qualifierId': 212, 'value': '19.6'}, {'id': 5050455163, 'qualifierId': 141, 'value': '49.6'}, {'id': 5050455159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455161, 'qualifierId': 140, 'value': '11.0'}, {'id': 5050455167, 'qualifierId': 213, 'value': '2.15'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;49,6;;19,6;2,15;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;11,0;49,6;;;;;;;;0;35;55;Carolina Core;2155;DC;1,0
2691179783;355;1;1;35;57;29nx7yxy1rdqv2oobqn5pjf8p;1;10,9;53,4;2024-05-23T23:40:04.034Z;2024-05-23T23:40:06Z;[{'id': 5050455211, 'qualifierId': 212, 'value': '13.9'}, {'id': 5050455207, 'qualifierId': 140, 'value': '10.9'}, {'id': 5050455209, 'qualifierId': 141, 'value': '73.8'}, {'id': 5050455213, 'qualifierId': 213, 'value': '1.57'}, {'id': 5050455205, 'qualifierId': 56, 'value': 'Back'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;73,8;;13,9;1,57;;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;10,9;73,8;;;;;;;;0;35;57;Carolina Core;2157;GK;1,0
2691179803;356;1;1;36;0;29nx7yxy1rdqv2oobqn5pjf8p;1;10,8;73,9;2024-05-23T23:40:06.786Z;2024-05-23T23:40:09Z;[{'id': 5050455295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455299, 'qualifierId': 141, 'value': '66.6'}, {'id': 5050455297, 'qualifierId': 140, 'value': '21.6'}, {'id': 5050455303, 'qualifierId': 213, 'value': '5.87'}, {'id': 5050455301, 'qualifierId': 212, 'value': '12.4'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;66,6;;12,4;5,87;;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;21,6;66,6;;;;;;;;0;36;0;Carolina Core;2160;DC;1,0
2691179813;357;1;1;36;2;29nx7yxy1rdqv2oobqn5pjf8p;1;22,7;79,1;2024-05-23T23:40:09.594Z;2024-05-23T23:40:12Z;[{'id': 5050455363, 'qualifierId': 213, 'value': '1.43'}, {'id': 5050455361, 'qualifierId': 212, 'value': '11.0'}, {'id': 5050455357, 'qualifierId': 140, 'value': '24.2'}, {'id': 5050455359, 'qualifierId': 141, 'value': '95.1'}, {'id': 5050455355, 'qualifierId': 56, 'value': 'Back'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;95,1;;11,0;1,43;;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,2;95,1;;;;;;;;0;36;2;Carolina Core;2162;MC;1,0
2691179817;358;3;1;36;5;29nx7yxy1rdqv2oobqn5pjf8p;0;28,4;94,8;2024-05-23T23:40:11.813Z;2024-05-28T12:05:10Z;[{'id': 5050455379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455381, 'qualifierId': 285}, {'id': 5050455397, 'qualifierId': 233, 'value': '314'}, {'id': 5059890617, 'qualifierId': 465}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;cz3q3oax9gbetgzjrrqr6d3pw;Take On;;;;;;;;;;;;;;;;;;314,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;36;5;Carolina Core;2165;FWL;1,0
2691179819;314;7;1;36;5;2nnef9tr9g7m2s6n873qif95g;1;71,6;5,2;2024-05-23T23:40:11.814Z;2024-05-28T12:05:16Z;[{'id': 5050455383, 'qualifierId': 167}, {'id': 5050455387, 'qualifierId': 286}, {'id': 5050455393, 'qualifierId': 233, 'value': '358'}, {'id': 5050455385, 'qualifierId': 56, 'value': 'Right'}, {'id': 5059890729, 'qualifierId': 385}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cz3q3oax9gbetgzjrrqr6d3pw;Tackle;;;;;;;;;;;;;;;;1,0;;358,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;36;5;Toronto II;2165;DMR;1,0
2691179821;315;5;1;36;6;2nnef9tr9g7m2s6n873qif95g;0;74,0;-1,4;2024-05-23T23:40:13.034Z;2024-05-24T00:01:19Z;[{'id': 5050455391, 'qualifierId': 347}, {'id': 5050455389, 'qualifierId': 56, 'value': 'Right'}, {'id': 5050455501, 'qualifierId': 233, 'value': '359'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cz3q3oax9gbetgzjrrqr6d3pw;Out;;;;;;;;;;;;;;;;;;359,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;36;6;Toronto II;2166;DMR;1,0
2691179831;359;5;1;36;6;29nx7yxy1rdqv2oobqn5pjf8p;1;26,0;101,4;2024-05-23T23:40:13.034Z;2024-05-23T23:40:18Z;[{'id': 5050455465, 'qualifierId': 347}, {'id': 5050455463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455497, 'qualifierId': 233, 'value': '315'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;cz3q3oax9gbetgzjrrqr6d3pw;Out;;;;;;;;;;;;;;;;;;315,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;36;6;Carolina Core;2166;FWL;1,0
2691179889;360;1;1;36;20;29nx7yxy1rdqv2oobqn5pjf8p;0;28,6;100,0;2024-05-23T23:40:26.858Z;2024-05-23T23:40:29Z;[{'id': 5050455827, 'qualifierId': 107}, {'id': 5050455833, 'qualifierId': 141, 'value': '90.8'}, {'id': 5050455829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050455835, 'qualifierId': 212, 'value': '18.9'}, {'id': 5050455831, 'qualifierId': 140, 'value': '45.3'}, {'id': 5050455837, 'qualifierId': 213, 'value': '5.90'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;90,8;;18,9;5,9;;45,3;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,3;90,8;;;;;;;;0;36;20;Carolina Core;2180;DC;1,0
2691179907;361;4;1;36;23;29nx7yxy1rdqv2oobqn5pjf8p;1;57,4;81,2;2024-05-23T23:40:30.517Z;2024-05-28T12:05:36Z;[{'id': 5050455935, 'qualifierId': 56, 'value': 'Left'}, {'id': 5050455937, 'qualifierId': 152}, {'id': 5050468137, 'qualifierId': 233, 'value': '316'}, {'id': 5050468129, 'qualifierId': 286}, {'id': 5059891053, 'qualifierId': 294}, {'id': 5050455933, 'qualifierId': 13}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;cz3q3oax9gbetgzjrrqr6d3pw;Foul;;;;;;;;;;;;;;;;1,0;;316,0;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;36;23;Carolina Core;2183;FW;1,0
2691179897;316;4;1;36;23;2nnef9tr9g7m2s6n873qif95g;0;42,6;18,8;2024-05-23T23:40:30.518Z;2024-05-28T12:05:34Z;[{'id': 5050456049, 'qualifierId': 189}, {'id': 5050468149, 'qualifierId': 233, 'value': '361'}, {'id': 5050456015, 'qualifierId': 13}, {'id': 5059891033, 'qualifierId': 294}, {'id': 5050456021, 'qualifierId': 285}, {'id': 5050455875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050456017, 'qualifierId': 152}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;cz3q3oax9gbetgzjrrqr6d3pw;Foul;;;;;;;;;;;;;;;;;;361,0;1,0;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;36;23;Toronto II;2183;DC;1,0
2691180165;325;17;1;36;37;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-05-23T23:40:44.181Z;2024-05-28T12:06:00Z;[{'id': 5059891485, 'qualifierId': 189}, {'id': 5050457293, 'qualifierId': 31}, {'id': 5050457295, 'qualifierId': 184}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;cz3q3oax9gbetgzjrrqr6d3pw;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;36;37;Toronto II;2197;DC;1,0
2691180053;362;1;1;37;5;29nx7yxy1rdqv2oobqn5pjf8p;1;55,4;82,4;2024-05-23T23:41:12.441Z;2024-05-23T23:51:39Z;[{'id': 5050468097, 'qualifierId': 152}, {'id': 5050456665, 'qualifierId': 212, 'value': '11.5'}, {'id': 5050468095, 'qualifierId': 5}, {'id': 5050456663, 'qualifierId': 141, 'value': '86.6'}, {'id': 5050456667, 'qualifierId': 213, 'value': '2.89'}, {'id': 5050456659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050456661, 'qualifierId': 140, 'value': '44.8'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;86,6;;11,5;2,89;;44,8;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;44,8;86,6;;;;;;;;0;37;5;Carolina Core;2225;DC;1,0
2691180063;363;1;1;37;6;29nx7yxy1rdqv2oobqn5pjf8p;1;44,8;86,6;2024-05-23T23:41:13.257Z;2024-05-23T23:41:17Z;[{'id': 5050456721, 'qualifierId': 1}, {'id': 5050456713, 'qualifierId': 140, 'value': '16.6'}, {'id': 5050456717, 'qualifierId': 212, 'value': '36.0'}, {'id': 5050456719, 'qualifierId': 213, 'value': '3.75'}, {'id': 5050456711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050456715, 'qualifierId': 141, 'value': '56.4'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;56,4;;36,0;3,75;;16,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;16,6;56,4;;;;;;;;0;37;6;Carolina Core;2226;MC;1,0
2691180071;364;1;1;37;10;29nx7yxy1rdqv2oobqn5pjf8p;1;16,6;56,4;2024-05-23T23:41:17.433Z;2024-05-23T23:41:19Z;[{'id': 5050456759, 'qualifierId': 140, 'value': '24.3'}, {'id': 5050456765, 'qualifierId': 213, 'value': '0.64'}, {'id': 5050456761, 'qualifierId': 141, 'value': '65.2'}, {'id': 5050456757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050456763, 'qualifierId': 212, 'value': '10.1'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;65,2;;10,1;0,64;;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,3;65,2;;;;;;;;0;37;10;Carolina Core;2230;GK;1,0
2691180079;365;1;1;37;12;29nx7yxy1rdqv2oobqn5pjf8p;1;24,3;65,2;2024-05-23T23:41:19.129Z;2024-05-28T12:06:17Z;[{'id': 5050456803, 'qualifierId': 140, 'value': '10.1'}, {'id': 5050456801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050456809, 'qualifierId': 213, 'value': '2.90'}, {'id': 5050456807, 'qualifierId': 212, 'value': '15.4'}, {'id': 5059891811, 'qualifierId': 156}, {'id': 5050456805, 'qualifierId': 141, 'value': '70.6'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;70,6;;15,4;2,9;;10,1;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;10,1;70,6;;;;;;;;0;37;12;Carolina Core;2232;DC;1,0
2691180089;366;1;1;37;13;29nx7yxy1rdqv2oobqn5pjf8p;1;10,1;70,6;2024-05-23T23:41:20.578Z;2024-05-23T23:41:23Z;[{'id': 5050456883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050456891, 'qualifierId': 213, 'value': '0.79'}, {'id': 5050456887, 'qualifierId': 141, 'value': '90.9'}, {'id': 5050456889, 'qualifierId': 212, 'value': '19.4'}, {'id': 5050456885, 'qualifierId': 140, 'value': '23.1'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;90,9;;19,4;0,79;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;23,1;90,9;;;;;;;;0;37;13;Carolina Core;2233;GK;1,0
2691180095;367;1;1;37;17;29nx7yxy1rdqv2oobqn5pjf8p;0;24,4;91,5;2024-05-23T23:41:23.841Z;2024-05-23T23:41:24Z;[{'id': 5050456927, 'qualifierId': 213, 'value': '6.08'}, {'id': 5050456921, 'qualifierId': 140, 'value': '37.2'}, {'id': 5050456925, 'qualifierId': 212, 'value': '13.7'}, {'id': 5050456923, 'qualifierId': 141, 'value': '87.5'}, {'id': 5050456919, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;87,5;;13,7;6,08;;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;37,2;87,5;;;;;;;;0;37;17;Carolina Core;2237;MC;1,0
2691180103;317;8;1;37;18;2nnef9tr9g7m2s6n873qif95g;1;61,0;15,4;2024-05-23T23:41:25.702Z;2024-05-28T12:06:27Z;[{'id': 5059892091, 'qualifierId': 385}, {'id': 5050456979, 'qualifierId': 56, 'value': 'Right'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cz3q3oax9gbetgzjrrqr6d3pw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;37;18;Toronto II;2238;DMR;1,0
