id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Length;value_KickOff;value_Zone;value_Angle;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_FlickOn;value_DeletedEventType;value_IntendedTackleTarget;value_TouchTypeClearance;value_Offensive;value_Defensive;value_TouchTypePass;value_TakeOnOvertake;value_Assist;value_FastBreak;value_GoalmouthY;value_GkX;value_IndividualPlay;value_Left;value_RelatedEventId;value_RightFooted;value_Assisted;value_BoxCentre;value_GkY;value_GoalmouthZ;value_GoalShotTimestamp;value_LeftFooted;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistedBy;value_FantasyAssistId;value_NotAssisted;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GkYTimeOfGoal;value_LowRight;value_RegularPlay;value_TempBlocked;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Chipped;value_HeadPass;value_TouchTypeControl;value_AttemptedTackle;value_FollowsADribble;value_OutOfBoxCentre;value_TakeOnSpace;value_BlockedPass;value_Cross;value_OutSwinger;value_Head;value_CloseLeft;value_Volley;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_LayOff;value_BoxRight;value_Right;value_InSwinger;value_OverhitCross;value_CornerTaken;value_CloseLeftAndHigh;value_ShirtPull/Holding;value_IntentionalAssist;value_CloseRight;value_SetPiece;value_LeadingToAttempt;value_SwerveLeft;value_NotVisible;value_High;value_YellowCard;value_TacticalFoul;value_HighGkIntervention;value_HighClaim;value_OutOfPlay;value_SwitchOfPlay;value_BlockedY;value_BlockedX;value_KeeperSaved;value_NotPastGoalLine;value_CloseHigh;value_FromCorner;value_FromShotOffTarget;value_Hands;value_ParriedSafe;value_Reaching;value_ThroughBall;value_LowCentre;value_Standing;value_Feet;value_GkKickFromHands;value_PullBack;value_MediumGkIntervention;value_Blocked;value_LowLeft;value_SixYardBlocked;value_DefBlock;value_Deflection;value_Stooping;value_Collected;value_FreeKick;value_RefereeDelay;value_DrinksBreak;value_Injury;value_InjuredPlayerId;value_Minutes;value_PlayersCaughtOffside;value_Indirect;value_Dissent;value_GkHoof;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Defensive1V1;value_ByWall;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_CausingPlayer;value_Diving;value_Scored;value_Overrun;value_RecklessOffence;value_AerialFoul;value_SmallBoxCentre;value_ParriedDanger;value_Handball;value_RelatedError1Id;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2684574607;153;1;1;17;15;479lsfr4cwlzewpbuda3y2xv4;1;15,2;15,3;2024-05-08T23:20:57.376Z;2024-05-13T10:55:08Z;[{'id': 5014486915, 'qualifierId': 140, 'value': '16.2'}, {'id': 5014486921, 'qualifierId': 213, 'value': '1.50'}, {'id': 5014486919, 'qualifierId': 212, 'value': '14.5'}, {'id': 5014486909, 'qualifierId': 5}, {'id': 5014486913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014486917, 'qualifierId': 141, 'value': '36.6'}, {'id': 5014486911, 'qualifierId': 152}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;36,6;16,2;14,5;;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;16,2;36,6;;;;;;;;0;17;15;New York RB II;1035;DR;1,0
2684574631;154;1;1;17;18;479lsfr4cwlzewpbuda3y2xv4;1;17,5;42,2;2024-05-08T23:21:00.798Z;2024-05-13T10:55:14Z;[{'id': 5014487035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014487039, 'qualifierId': 141, 'value': '60.8'}, {'id': 5014487041, 'qualifierId': 212, 'value': '13.1'}, {'id': 5014487037, 'qualifierId': 140, 'value': '14.3'}, {'id': 5014487043, 'qualifierId': 213, 'value': '1.83'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;60,8;14,3;13,1;;;1,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;14,3;60,8;;;;;;;;0;17;18;New York RB II;1038;MC;1,0
2684574637;155;1;1;17;20;479lsfr4cwlzewpbuda3y2xv4;1;14,3;60,8;2024-05-08T23:21:02.977Z;2024-05-13T10:55:19Z;[{'id': 5014487065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014487073, 'qualifierId': 213, 'value': '0.83'}, {'id': 5014487069, 'qualifierId': 141, 'value': '86.9'}, {'id': 5014487071, 'qualifierId': 212, 'value': '24.2'}, {'id': 5014487067, 'qualifierId': 140, 'value': '29.9'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;86,9;29,9;24,2;;;0,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;29,9;86,9;;;;;;;;0;17;20;New York RB II;1040;DC;1,0
2684574639;156;1;1;17;26;479lsfr4cwlzewpbuda3y2xv4;0;30,0;86,9;2024-05-08T23:21:08.605Z;2024-05-08T23:21:09Z;[{'id': 5014487091, 'qualifierId': 140, 'value': '86.5'}, {'id': 5014487097, 'qualifierId': 213, 'value': '5.93'}, {'id': 5014487093, 'qualifierId': 141, 'value': '54.6'}, {'id': 5014487087, 'qualifierId': 155}, {'id': 5014487099, 'qualifierId': 1}, {'id': 5014487095, 'qualifierId': 212, 'value': '63.3'}, {'id': 5014487089, 'qualifierId': 56, 'value': 'Center'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;54,6;86,5;63,3;;;5,93;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;86,5;54,6;;;;;;;;0;17;26;New York RB II;1046;DC;1,0
2684574647;150;52;1;17;29;4g68p0t2f5jzhzfr67i2rj1ex;1;14,5;41,3;2024-05-08T23:21:11.150Z;2024-05-13T10:55:28Z;[{'id': 5027950577, 'qualifierId': 376}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cow0sr6gobj89kwzg2lg4h4pg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;17;29;Orlando City B;1049;GK;1,0
2684574691;151;1;1;17;30;4g68p0t2f5jzhzfr67i2rj1ex;1;13,9;42,5;2024-05-08T23:21:12.079Z;2024-05-13T10:55:33Z;[{'id': 5014487343, 'qualifierId': 212, 'value': '26.1'}, {'id': 5014487339, 'qualifierId': 140, 'value': '23.9'}, {'id': 5014487341, 'qualifierId': 141, 'value': '77.6'}, {'id': 5014487335, 'qualifierId': 123}, {'id': 5027950709, 'qualifierId': 287}, {'id': 5014487337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014487345, 'qualifierId': 213, 'value': '1.16'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;77,6;23,9;26,1;;;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;23,9;77,6;;;;;;;;0;17;30;Orlando City B;1050;GK;1,0
2684574701;152;1;1;17;35;4g68p0t2f5jzhzfr67i2rj1ex;1;31,2;84,2;2024-05-08T23:21:17.959Z;2024-05-08T23:21:20Z;[{'id': 5014487403, 'qualifierId': 213, 'value': '4.29'}, {'id': 5014487401, 'qualifierId': 212, 'value': '14.2'}, {'id': 5014487397, 'qualifierId': 140, 'value': '25.7'}, {'id': 5014487395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014487399, 'qualifierId': 141, 'value': '65.2'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;65,2;25,7;14,2;;;4,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;25,7;65,2;;;;;;;;0;17;35;Orlando City B;1055;DC;1,0
2684574715;153;1;1;17;38;4g68p0t2f5jzhzfr67i2rj1ex;1;26,9;61,8;2024-05-08T23:21:20.247Z;2024-05-08T23:21:23Z;[{'id': 5014487497, 'qualifierId': 141, 'value': '29.8'}, {'id': 5014487493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014487499, 'qualifierId': 212, 'value': '25.2'}, {'id': 5014487495, 'qualifierId': 140, 'value': '39.0'}, {'id': 5014487501, 'qualifierId': 213, 'value': '5.24'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;29,8;39,0;25,2;;;5,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;39,0;29,8;;;;;;;;0;17;38;Orlando City B;1058;DL;1,0
2684574739;154;3;1;17;41;4g68p0t2f5jzhzfr67i2rj1ex;1;41,8;22,6;2024-05-08T23:21:23.647Z;2024-05-13T10:55:43Z;[{'id': 5027950957, 'qualifierId': 465}, {'id': 5014487629, 'qualifierId': 233, 'value': '157'}, {'id': 5014487603, 'qualifierId': 286}, {'id': 5014487601, 'qualifierId': 56, 'value': 'Back'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cow0sr6gobj89kwzg2lg4h4pg;Take On;;;;;;;;;;;;;;;;;;;157,0;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;17;41;Orlando City B;1061;MC;1,0
2684574723;157;45;1;17;41;479lsfr4cwlzewpbuda3y2xv4;0;58,2;77,4;2024-05-08T23:21:23.647Z;2024-05-08T23:21:28Z;[{'id': 5014487535, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014487679, 'qualifierId': 233, 'value': '154'}, {'id': 5014487537, 'qualifierId': 285}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;cow0sr6gobj89kwzg2lg4h4pg;Challenge;;;;;;;;;;;;;;;;;;;154,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;17;41;New York RB II;1061;AML;1,0
2684574745;155;4;1;17;45;4g68p0t2f5jzhzfr67i2rj1ex;1;64,0;26,0;2024-05-08T23:21:27.198Z;2024-05-08T23:21:30Z;[{'id': 5014487701, 'qualifierId': 13}, {'id': 5014487707, 'qualifierId': 265}, {'id': 5014487703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014487709, 'qualifierId': 286}, {'id': 5014487705, 'qualifierId': 152}, {'id': 5014487733, 'qualifierId': 233, 'value': '158'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cow0sr6gobj89kwzg2lg4h4pg;Foul;;;;;;;;;;;;;;;;;;;158,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;17;45;Orlando City B;1065;MC;1,0
2684574757;158;4;1;17;45;479lsfr4cwlzewpbuda3y2xv4;0;36,0;74,0;2024-05-08T23:21:27.199Z;2024-05-08T23:21:36Z;[{'id': 5014487715, 'qualifierId': 152}, {'id': 5014487719, 'qualifierId': 285}, {'id': 5014487737, 'qualifierId': 233, 'value': '155'}, {'id': 5014487923, 'qualifierId': 55, 'value': '159'}, {'id': 5014487711, 'qualifierId': 13}, {'id': 5014487713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014487717, 'qualifierId': 265}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cow0sr6gobj89kwzg2lg4h4pg;Foul;;;;;;;;;;;;;;;;;;;155,0;;;;;;;1,0;;;;;;;;;159,0;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;159,0;p99ze5cksh5tv01knf5oj33e;;0;17;45;New York RB II;1065;AMC;1,0
2684574779;159;17;1;17;51;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-05-08T23:21:33.288Z;2024-05-09T02:01:54Z;[{'id': 5014487907, 'qualifierId': 31}, {'id': 5014487913, 'qualifierId': 55, 'value': '158'}, {'id': 5014788483, 'qualifierId': 393}, {'id': 5014487911, 'qualifierId': 13, 'value': '243'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cow0sr6gobj89kwzg2lg4h4pg;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158,0;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;158,0;p99ze5cksh5tv01knf5oj33e;;0;17;51;New York RB II;1071;AMC;1,0
2684574943;156;1;1;18;20;4g68p0t2f5jzhzfr67i2rj1ex;0;65,1;28,6;2024-05-08T23:22:02.110Z;2024-05-13T10:57:21Z;[{'id': 5014488703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014488707, 'qualifierId': 141, 'value': '56.6'}, {'id': 5014488701, 'qualifierId': 152}, {'id': 5014488699, 'qualifierId': 155}, {'id': 5014488713, 'qualifierId': 1}, {'id': 5014488705, 'qualifierId': 140, 'value': '97.4'}, {'id': 5014488711, 'qualifierId': 213, 'value': '0.51'}, {'id': 5014488709, 'qualifierId': 212, 'value': '38.9'}, {'id': 5014488697, 'qualifierId': 5}];afqry84j23xgkhqryrontj190;I. Kasule;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;56,6;97,4;38,9;;;0,51;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;97,4;56,6;;;;;;;;0;18;20;Orlando City B;1100;MR;1,0
2684574975;160;11;1;18;21;479lsfr4cwlzewpbuda3y2xv4;1;2,0;46,6;2024-05-08T23:22:04.006Z;2024-05-13T10:57:00Z;[{'id': 5027952735, 'qualifierId': 378}, {'id': 5027952519, 'qualifierId': 88}, {'id': 5027952517, 'qualifierId': 56, 'value': 'Back'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;cow0sr6gobj89kwzg2lg4h4pg;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;18;21;New York RB II;1101;GK;1,0
2684575013;161;1;1;18;34;479lsfr4cwlzewpbuda3y2xv4;1;5,4;48,8;2024-05-08T23:22:16.456Z;2024-05-08T23:22:20Z;[{'id': 5014489071, 'qualifierId': 213, 'value': '1.01'}, {'id': 5014489057, 'qualifierId': 123}, {'id': 5014489067, 'qualifierId': 212, 'value': '28.9'}, {'id': 5014489063, 'qualifierId': 141, 'value': '84.8'}, {'id': 5014489061, 'qualifierId': 140, 'value': '20.0'}, {'id': 5014489059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014489079, 'qualifierId': 287}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;84,8;20,0;28,9;;;1,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;20,0;84,8;;;;;;;;0;18;34;New York RB II;1114;GK;1,0
2684575039;162;1;1;18;37;479lsfr4cwlzewpbuda3y2xv4;0;20,1;90,6;2024-05-08T23:22:20.071Z;2024-05-08T23:22:22Z;[{'id': 5014489191, 'qualifierId': 140, 'value': '36.9'}, {'id': 5014489197, 'qualifierId': 213, 'value': '6.07'}, {'id': 5014489193, 'qualifierId': 141, 'value': '85.0'}, {'id': 5014489195, 'qualifierId': 212, 'value': '18.0'}, {'id': 5014489189, 'qualifierId': 56, 'value': 'Back'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;85,0;36,9;18,0;;;6,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;36,9;85,0;;;;;;;;0;18;37;New York RB II;1117;DC;1,0
2684575071;157;1;1;18;43;4g68p0t2f5jzhzfr67i2rj1ex;0;61,1;17,1;2024-05-08T23:22:25.087Z;2024-05-13T10:58:00Z;[{'id': 5014489333, 'qualifierId': 1}, {'id': 5014489321, 'qualifierId': 157}, {'id': 5014489327, 'qualifierId': 141, 'value': '15.2'}, {'id': 5014489323, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014489331, 'qualifierId': 213, 'value': '6.25'}, {'id': 5014489325, 'qualifierId': 140, 'value': '100.0'}, {'id': 5014489329, 'qualifierId': 212, 'value': '41.6'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;15,2;100,0;41,6;;;6,25;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;100,0;15,2;;;;;;;;0;18;43;Orlando City B;1123;MC;1,0
2684575077;158;5;1;18;45;4g68p0t2f5jzhzfr67i2rj1ex;0;101,0;11,6;2024-05-08T23:22:27.392Z;2024-05-09T01:19:16Z;[{'id': 5014489369, 'qualifierId': 233, 'value': '163'}, {'id': 5014489353, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014489355, 'qualifierId': 346}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;cow0sr6gobj89kwzg2lg4h4pg;Out;;;;;;;;;;;;;;;;;;;163,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;18;45;Orlando City B;1125;DR;1,0
2684575059;163;5;1;18;45;479lsfr4cwlzewpbuda3y2xv4;1;-1,0;88,4;2024-05-08T23:22:27.392Z;2024-05-08T23:24:02Z;[{'id': 5014489271, 'qualifierId': 346}, {'id': 5014489269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014489357, 'qualifierId': 233, 'value': '158'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cow0sr6gobj89kwzg2lg4h4pg;Out;;;;;;;;;;;;;;;;;;;158,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;18;45;New York RB II;1125;DC;1,0
2684575163;164;1;1;19;9;479lsfr4cwlzewpbuda3y2xv4;1;5,0;63,0;2024-05-08T23:22:51.392Z;2024-05-08T23:22:54Z;[{'id': 5014489797, 'qualifierId': 213, 'value': '0.69'}, {'id': 5014489793, 'qualifierId': 141, 'value': '66.7'}, {'id': 5014489791, 'qualifierId': 140, 'value': '7.9'}, {'id': 5014489787, 'qualifierId': 124}, {'id': 5014489789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014489795, 'qualifierId': 212, 'value': '3.9'}, {'id': 5014489801, 'qualifierId': 237}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;66,7;7,9;3,9;;;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;7,9;66,7;;;;;;;;0;19;9;New York RB II;1149;GK;1,0
2684575179;165;1;1;19;12;479lsfr4cwlzewpbuda3y2xv4;1;7,8;68,7;2024-05-08T23:22:54.183Z;2024-05-08T23:22:55Z;[{'id': 5014489905, 'qualifierId': 141, 'value': '95.3'}, {'id': 5014489901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014489909, 'qualifierId': 213, 'value': '1.21'}, {'id': 5014489907, 'qualifierId': 212, 'value': '19.3'}, {'id': 5014489903, 'qualifierId': 140, 'value': '14.3'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;95,3;14,3;19,3;;;1,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;14,3;95,3;;;;;;;;0;19;12;New York RB II;1152;DC;1,0
2684575193;166;1;1;19;13;479lsfr4cwlzewpbuda3y2xv4;1;14,1;95,0;2024-05-08T23:22:55.727Z;2024-05-08T23:22:58Z;[{'id': 5014489971, 'qualifierId': 213, 'value': '0.08'}, {'id': 5014489969, 'qualifierId': 212, 'value': '13.6'}, {'id': 5014489963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014489967, 'qualifierId': 141, 'value': '96.5'}, {'id': 5014489965, 'qualifierId': 140, 'value': '27.0'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;96,5;27,0;13,6;;;0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,0;96,5;;;;;;;;0;19;13;New York RB II;1153;DC;1,0
