id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_Involved;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndY;value_PassEndX;value_LongBall;value_Chipped;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_TakeOnSpace;value_Defensive;value_Offensive;value_Head;value_TouchTypeControl;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_RegularPlay;value_IntentionalAssist;value_RightFooted;value_GoalShotGameClock;value_LowLeft;value_IndividualPlay;value_GkX;value_GoalmouthZ;value_GoalmouthY;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_Assisted;value_BoxRight;value_GkYTimeOfGoal;value_GkY;value_RelatedEventId;value_OutOfPlay;value_TouchTypeClearance;value_BlockedY;value_LeftFooted;value_BoxLeft;value_BlockedX;value_ParriedSafe;value_LowGkIntervention;value_Sliding;value_Feet;value_Left;value_InSwinger;value_CornerTaken;value_Cross;value_OutSwinger;value_HeadPass;value_BlockedPass;value_Launch;value_BlockedCross;value_Right;value_Overrun;value_TakeOnOvertake;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_LayOff;value_Blocked;value_DefBlock;value_LowCentre;value_NotAssisted;value_BoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_ThroughBall;value_FirstTouch;value_MisHit;value_KeeperThrow;value_Shove/Push;value_High;value_FromCorner;value_CloseRight;value_HighRight;value_FastBreak;value_PullBack;value_Volley;value_HighCentre;value_HitWoodwork;value_HitBar;value_HighGkIntervention;value_Hands;value_Diving;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_DrivenCross;value_Straight;value_YellowCard;value_RecklessOffence;value_LowRight;value_OutOfBoxCentre;value_SetPiece;value_CloseRightAndHigh;value_OutOfBoxLeft;value_FreeKick;value_BigChance;value_ShirtPull/Holding;value_ParriedDanger;value_Stooping;value_CloseHigh;value_Minutes;value_CloseLeft;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SwitchOfPlay;value_OwnPlayer;value_OwnShotBlocked;value_HighLeft;value_OverhitCross;value_MediumGkIntervention;value_Deflection;value_Collected;value_Standing;value_Injury;value_InjuredPlayerId;value_ProfessionalFoulLastMan;value_RedCard;value_ByWall;value_CaptainChange;value_Argument;value_SecondYellow;value_HighClaim;value_GkKickFromHands;value_Weak;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Saved;value_Scored;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2715951523;693;13;2;83;10;8o8m08he36u0j4w08aj2iodn8;1;92,1;61,1;2024-08-31T23:45:56.553Z;2024-08-31T23:48:27Z;[{'id': 5187074127, 'qualifierId': 15}, {'id': 5187074623, 'qualifierId': 154}, {'id': 5187074631, 'qualifierId': 103, 'value': '8.3'}, {'id': 5187074125, 'qualifierId': 25}, {'id': 5187074621, 'qualifierId': 29}, {'id': 5187074633, 'qualifierId': 230, 'value': '98.5'}, {'id': 5187074635, 'qualifierId': 231, 'value': '50.5'}, {'id': 5187064201, 'qualifierId': 17}, {'id': 5187074133, 'qualifierId': 328}, {'id': 5187074629, 'qualifierId': 102, 'value': '40.2'}, {'id': 5187074619, 'qualifierId': 75}, {'id': 5187064203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5187074625, 'qualifierId': 55, 'value': '691'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;ezmpkwr3ho4lf1c0zk3tezehg;Miss;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;98,5;8,3;40,2;;;1,0;;;50,5;691,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;40,2;8.3;691,0;38p90lsdc5iv1jvjbhiinv6ne;;0;83;10;New England II;4990;Sub;1,0
2715951547;694;5;2;83;11;8o8m08he36u0j4w08aj2iodn8;0;101,0;41,5;2024-08-31T23:45:58.038Z;2024-09-01T00:24:33Z;[{'id': 5187064339, 'qualifierId': 56, 'value': 'Center'}, {'id': 5187066421, 'qualifierId': 233, 'value': '776'}, {'id': 5187064341, 'qualifierId': 346}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;ezmpkwr3ho4lf1c0zk3tezehg;Out;;;;;;;;;;;;;;;;;;;776,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;83;11;New England II;4991;Sub;1,0
2715951925;776;5;2;83;11;csntc7hucmo21gknxc5y0kc4q;1;-1,0;58,5;2024-08-31T23:45:58.038Z;2024-09-01T00:24:33Z;[{'id': 5187066351, 'qualifierId': 233, 'value': '694'}, {'id': 5187066341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5187066343, 'qualifierId': 346}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;ezmpkwr3ho4lf1c0zk3tezehg;Out;;;;;;;;;;;;;;;;;;;694,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;83;11;Chicago Fire II;4991;FWR;1,0
2715952053;777;1;2;83;41;csntc7hucmo21gknxc5y0kc4q;1;4,9;55,6;2024-08-31T23:46:27.855Z;2024-08-31T23:46:36Z;[{'id': 5187067035, 'qualifierId': 74}, {'id': 5187067023, 'qualifierId': 140, 'value': '64.9'}, {'id': 5187067027, 'qualifierId': 212, 'value': '64.9'}, {'id': 5187067031, 'qualifierId': 1}, {'id': 5187067021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5187067029, 'qualifierId': 213, 'value': '0.24'}, {'id': 5187067019, 'qualifierId': 124}, {'id': 5187067025, 'qualifierId': 141, 'value': '78.5'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;0,24;64,9;;78,5;64,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;64,9;78,5;;;;;;;;0;83;41;Chicago Fire II;5021;GK;1,0
2715952085;778;1;2;83;50;csntc7hucmo21gknxc5y0kc4q;1;64,2;77,7;2024-08-31T23:46:36.576Z;2024-08-31T23:46:39Z;[{'id': 5187067195, 'qualifierId': 140, 'value': '59.7'}, {'id': 5187067203, 'qualifierId': 212, 'value': '9.5'}, {'id': 5187067207, 'qualifierId': 213, 'value': '4.19'}, {'id': 5187067199, 'qualifierId': 141, 'value': '65.5'}, {'id': 5187067191, 'qualifierId': 56, 'value': 'Center'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;4,19;9,5;;65,5;59,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;59,7;65,5;;;;;;;;0;83;50;Chicago Fire II;5030;FW;1,0
2715952111;779;1;2;83;52;csntc7hucmo21gknxc5y0kc4q;1;59,5;65,8;2024-08-31T23:46:39.247Z;2024-08-31T23:46:40Z;[{'id': 5187067325, 'qualifierId': 213, 'value': '2.85'}, {'id': 5187067319, 'qualifierId': 140, 'value': '39.4'}, {'id': 5187067317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5187067323, 'qualifierId': 212, 'value': '22.0'}, {'id': 5187067321, 'qualifierId': 141, 'value': '75.0'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;2,85;22,0;;75,0;39,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;39,4;75,0;;;;;;;;0;83;52;Chicago Fire II;5032;Sub;1,0
2715952133;780;1;2;83;54;csntc7hucmo21gknxc5y0kc4q;1;39,4;75,0;2024-08-31T23:46:40.847Z;2024-08-31T23:46:42Z;[{'id': 5187067437, 'qualifierId': 140, 'value': '53.7'}, {'id': 5187067443, 'qualifierId': 213, 'value': '0.53'}, {'id': 5187067435, 'qualifierId': 56, 'value': 'Left'}, {'id': 5187067439, 'qualifierId': 141, 'value': '88.0'}, {'id': 5187067441, 'qualifierId': 212, 'value': '17.4'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;0,53;17,4;;88,0;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;53,7;88,0;;;;;;;;0;83;54;Chicago Fire II;5034;DC;1,0
2715952149;781;1;2;83;56;csntc7hucmo21gknxc5y0kc4q;0;53,7;88,0;2024-08-31T23:46:42.719Z;2024-08-31T23:46:43Z;[{'id': 5187067513, 'qualifierId': 212, 'value': '14.3'}, {'id': 5187067507, 'qualifierId': 56, 'value': 'Center'}, {'id': 5187067511, 'qualifierId': 141, 'value': '76.6'}, {'id': 5187067505, 'qualifierId': 155}, {'id': 5187067515, 'qualifierId': 213, 'value': '5.71'}, {'id': 5187067509, 'qualifierId': 140, 'value': '65.2'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;5,71;14,3;;76,6;65,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;65,2;76,6;;;;;;;;0;83;56;Chicago Fire II;5036;MC;1,0
2715952135;695;49;2;83;56;8o8m08he36u0j4w08aj2iodn8;1;37,8;19,8;2024-08-31T23:46:42.842Z;2024-08-31T23:46:43Z;[];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ezmpkwr3ho4lf1c0zk3tezehg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;83;56;New England II;5036;MC;1,0
2715952187;696;1;2;83;57;8o8m08he36u0j4w08aj2iodn8;0;39,0;19,5;2024-08-31T23:46:44.008Z;2024-08-31T23:46:45Z;[{'id': 5187067713, 'qualifierId': 213, 'value': '0.50'}, {'id': 5187067707, 'qualifierId': 140, 'value': '58.0'}, {'id': 5187067703, 'qualifierId': 155}, {'id': 5187067705, 'qualifierId': 56, 'value': 'Center'}, {'id': 5187067711, 'qualifierId': 212, 'value': '22.7'}, {'id': 5187067709, 'qualifierId': 141, 'value': '35.5'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;0,5;22,7;;35,5;58,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;58,0;35,5;;;;;;;;0;83;57;New England II;5037;MC;1,0
2715952241;782;1;2;83;59;csntc7hucmo21gknxc5y0kc4q;0;40,9;72,9;2024-08-31T23:46:46.031Z;2024-08-31T23:46:55Z;[{'id': 5187068043, 'qualifierId': 212, 'value': '25.6'}, {'id': 5187068037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5187068039, 'qualifierId': 140, 'value': '64.2'}, {'id': 5187068041, 'qualifierId': 141, 'value': '61.8'}, {'id': 5187068035, 'qualifierId': 3}, {'id': 5187068045, 'qualifierId': 213, 'value': '5.98'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;5,98;25,6;;61,8;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;64,2;61,8;;;;;;;;0;83;59;Chicago Fire II;5039;DC;1,0
2715952255;783;4;2;84;3;csntc7hucmo21gknxc5y0kc4q;1;64,1;58,8;2024-08-31T23:46:49.663Z;2024-09-01T00:15:08Z;[{'id': 5187068271, 'qualifierId': 152}, {'id': 5187068267, 'qualifierId': 294}, {'id': 5187068273, 'qualifierId': 286}, {'id': 5187068327, 'qualifierId': 233, 'value': '697'}, {'id': 5187068265, 'qualifierId': 13}, {'id': 5187068269, 'qualifierId': 56, 'value': 'Center'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;ezmpkwr3ho4lf1c0zk3tezehg;Foul;;;;;;;;;;;;;;;;;;;697,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;84;3;Chicago Fire II;5043;FW;1,0
2715952247;697;4;2;84;3;8o8m08he36u0j4w08aj2iodn8;0;35,9;41,2;2024-08-31T23:46:49.664Z;2024-09-01T00:15:08Z;[{'id': 5187068295, 'qualifierId': 285}, {'id': 5187068373, 'qualifierId': 233, 'value': '783'}, {'id': 5187068291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5187068289, 'qualifierId': 294}, {'id': 5187068287, 'qualifierId': 13}, {'id': 5187068293, 'qualifierId': 152}, {'id': 5187069103, 'qualifierId': 55, 'value': '698'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;ezmpkwr3ho4lf1c0zk3tezehg;Foul;;;;;;;;;;;;;;;;;;;783,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;698,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;698,0;84oe7sbhy91b5xvbo2w28i7f8;;0;84;3;New England II;5043;DC;1,0
2715952409;698;17;2;84;12;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-08-31T23:46:59.241Z;2024-08-31T23:47:01Z;[{'id': 5187069087, 'qualifierId': 392}, {'id': 5187069085, 'qualifierId': 31}, {'id': 5187069091, 'qualifierId': 55, 'value': '697'}, {'id': 5187069089, 'qualifierId': 13, 'value': '243'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;ezmpkwr3ho4lf1c0zk3tezehg;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;697,0;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;697,0;84oe7sbhy91b5xvbo2w28i7f8;;0;84;12;New England II;5052;DC;1,0
2715952845;699;27;2;84;23;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-08-31T23:47:10.431Z;2024-09-01T00:24:37Z;[{'id': 5187199599, 'qualifierId': 233, 'value': '784'}];;;;;ezmpkwr3ho4lf1c0zk3tezehg;Start delay;;;;;;;;;;;;;;;;;;;784,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;84;23;New England II;5063;;
2715952569;784;27;2;84;23;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-08-31T23:47:10.431Z;2024-09-01T00:24:37Z;[{'id': 5187069763, 'qualifierId': 53, 'value': '69ypla76c710iv0yegix1maz8'}, {'id': 5187069761, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5187199557, 'qualifierId': 233, 'value': '699'}];;;;;ezmpkwr3ho4lf1c0zk3tezehg;Start delay;;;;;;;;;;;;;;;;;;;699,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;84;23;Chicago Fire II;5063;;
2715953429;785;40;2;85;12;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-08-31T23:47:59.295Z;2024-09-01T00:27:15Z;[{'id': 5187074693, 'qualifierId': 130, 'value': '4'}, {'id': 5187074701, 'qualifierId': 194, 'value': '69ypla76c710iv0yegix1maz8'}, {'id': 5187074705, 'qualifierId': 319}, {'id': 5187074697, 'qualifierId': 131, 'value': '1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0'}, {'id': 5187074687, 'qualifierId': 30, 'value': 'opnutov04c33y3gq2fjpkaac, c8wq3ofarkeeisqr49fhrvwno, bzv3yqbc7ttf7fftbm2nelxck, akwjik09wytzzr3yras0diqz8, 357vd87hv0jvljqtt2qf4vmz8, dbyiafdyf93b8rtpceqitgopg, et772m1f5cqceeffckpnty1p0, 69ypla76c710iv0yegix1maz8, anysxg2z6niqapc5m3f4tzims, 6han4f5xq1d0ii0ol2drgi4bu, 51y94mgf4wxkk5f4tysztc60a, 97kzr8rgekycws02q55a63z3e, 6j4ibkpbos6w5ikle58u2vo, bnspew1iw2jxr1s3a5oubp4ic, c1z6mxuhvuegd4c5b3hau93ze, 2y1xy5yfy4ky4wpxplihk6xas'}, {'id': 5187074691, 'qualifierId': 59, 'value': '73, 35, 32, 23, 43, 30, 31, 39, 16, 11, 29, 33, 27, 45, 42, 69'}, {'id': 5187074689, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5'}];;;;;ezmpkwr3ho4lf1c0zk3tezehg;Formation change;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;85;12;Chicago Fire II;5112;;
2715953867;700;28;2;86;15;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-08-31T23:49:01.967Z;2024-09-01T00:24:37Z;[{'id': 5187199649, 'qualifierId': 233, 'value': '786'}, {'id': 5187077175, 'qualifierId': 55, 'value': '699'}];;;;;ezmpkwr3ho4lf1c0zk3tezehg;End delay;;;;;;;;;;;;;;;;;;;786,0;;;;;;;;;;;;;;;;;;;;;;;;;699,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;699,0;;;0;86;15;New England II;5175;;
2715953773;786;28;2;86;15;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-08-31T23:49:01.967Z;2024-09-01T00:24:37Z;[{'id': 5187076557, 'qualifierId': 55, 'value': '784'}, {'id': 5187199603, 'qualifierId': 233, 'value': '700'}];;;;;ezmpkwr3ho4lf1c0zk3tezehg;End delay;;;;;;;;;;;;;;;;;;;700,0;;;;;;;;;;;;;;;;;;;;;;;;;784,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;784,0;;;0;86;15;Chicago Fire II;5175;;
2715953801;787;1;2;86;18;csntc7hucmo21gknxc5y0kc4q;1;64,4;63,7;2024-08-31T23:49:04.815Z;2024-08-31T23:49:07Z;[{'id': 5187076751, 'qualifierId': 141, 'value': '75.6'}, {'id': 5187076753, 'qualifierId': 212, 'value': '8.9'}, {'id': 5187076743, 'qualifierId': 5}, {'id': 5187076749, 'qualifierId': 140, 'value': '60.8'}, {'id': 5187076755, 'qualifierId': 213, 'value': '2.01'}, {'id': 5187076747, 'qualifierId': 56, 'value': 'Center'}, {'id': 5187076745, 'qualifierId': 152}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;2,01;8,9;;75,6;60,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;60,8;75,6;;;;;;;;0;86;18;Chicago Fire II;5178;MC;1,0
2715953833;788;1;2;86;20;csntc7hucmo21gknxc5y0kc4q;1;61,1;71,7;2024-08-31T23:49:07.119Z;2024-08-31T23:49:10Z;[{'id': 5187076959, 'qualifierId': 141, 'value': '31.3'}, {'id': 5187076963, 'qualifierId': 213, 'value': '4.03'}, {'id': 5187076955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5187076961, 'qualifierId': 212, 'value': '35.5'}, {'id': 5187076957, 'qualifierId': 140, 'value': '39.7'}, {'id': 5187076965, 'qualifierId': 1}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;4,03;35,5;;31,3;39,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;39,7;31,3;;;;;;;;0;86;20;Chicago Fire II;5180;DC;1,0
2715953863;789;1;2;86;23;csntc7hucmo21gknxc5y0kc4q;1;39,4;31,0;2024-08-31T23:49:10.384Z;2024-08-31T23:49:14Z;[{'id': 5187077161, 'qualifierId': 141, 'value': '10.4'}, {'id': 5187077165, 'qualifierId': 213, 'value': '5.81'}, {'id': 5187077157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5187077163, 'qualifierId': 212, 'value': '30.8'}, {'id': 5187077159, 'qualifierId': 140, 'value': '65.5'}, {'id': 5187077155, 'qualifierId': 155}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ezmpkwr3ho4lf1c0zk3tezehg;Pass;;;;;;;;;;;5,81;30,8;;10,4;65,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;65,5;10,4;;;;;;;;0;86;23;Chicago Fire II;5183;MC;1,0
2715953869;790;4;2;86;28;csntc7hucmo21gknxc5y0kc4q;1;66,9;9,9;2024-08-31T23:49:14.655Z;2024-09-01T00:15:09Z;[{'id': 5187077233, 'qualifierId': 294}, {'id': 5187077237, 'qualifierId': 152}, {'id': 5187077239, 'qualifierId': 286}, {'id': 5187077231, 'qualifierId': 13}, {'id': 5187077235, 'qualifierId': 56, 'value': 'Right'}, {'id': 5187078801, 'qualifierId': 233, 'value': '701'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;ezmpkwr3ho4lf1c0zk3tezehg;Foul;;;;;;;;;;;;;;;;;;;701,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;86;28;Chicago Fire II;5188;FWR;1,0
