id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_Zone;value_PassEndX;value_DeletedEventType;value_VideoCoverageLost;value_IntendedTackleTarget;value_TouchTypeControl;value_Chipped;value_LongBall;value_MediumGkIntervention;value_Launch;value_GkHoof;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_TouchTypePass;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_NextEventGoalKick;value_High;value_GoalKick;value_FlickOn;value_SwitchOfPlay;value_TouchTypeClearance;value_Low;value_OutOfPlay;value_BlockedPass;value_IncorrectOutOfPlayDecision;value_IntentionalAssist;value_LeftFooted;value_Cross;value_RegularPlay;value_OutSwinger;value_Assist;value_RelatedEventId;value_GkX;value_GoalmouthY;value_GkYTimeOfGoal;value_GkY;value_GoalShotTimestamp;value_LowRight;value_GkXTimeOfGoal;value_GoalmouthZ;value_Assisted;value_BoxCentre;value_GoalShotGameClock;value_FirstTouch;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_RightFooted;value_NotPastGoalLine;value_BlockedY;value_Left;value_SetPiece;value_Head;value_BlockedX;value_KeeperThrow;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LowCentre;value_Blocked;value_IndividualPlay;value_FastBreak;value_OutOfBoxCentre;value_DefBlock;value_AttemptedTackle;value_LayOff;value_Overrun;value_BigChance;value_HighRight;value_BoxLeft;value_SwerveLeft;value_HighGkIntervention;value_GkKickFromHands;value_BlockedCross;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_CornerTaken;value_InSwinger;value_Unchallenged;value_Injury;value_InjuredPlayerId;value_Right;value_FromCorner;value_BoxDeepLeft;value_NotAssisted;value_TacticalFoul;value_YellowCard;value_Minutes;value_CloseRight;value_RecklessOffence;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighCentre;value_Standing;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_OwnGoal;value_Defensive1V1;value_PersistentInfringement;value_ShirtPull/Holding;value_LowLeft;value_Diving;value_OverArm;value_SoloRun;value_RedCard;value_ViolentConduct;value_HighClaim;value_ThroughBall;value_CaptainChange;value_1On1;value_HighLeft;value_Handball;value_OverhitCross;value_BoxRight;value_Argument;value_Volley;value_ParriedDanger;value_SmallBoxCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706708961;148;1;1;14;54;c7c4wwva2u1vb3rr7rwava044;1;8,4;51,8;2024-08-07T23:19:40.857Z;2024-08-07T23:19:45Z;[{'id': 5136181559, 'qualifierId': 212, 'value': '20.2'}, {'id': 5136181553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136181555, 'qualifierId': 140, 'value': '11.6'}, {'id': 5136181561, 'qualifierId': 213, 'value': '1.40'}, {'id': 5136181557, 'qualifierId': 141, 'value': '81.1'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,4;81,1;;20,2;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;11,6;81,1;;;;;;;0;0;14;54;Carolina Core;894;GK;1,0
2706708985;149;1;1;14;58;c7c4wwva2u1vb3rr7rwava044;1;14,0;88,0;2024-08-07T23:19:45.044Z;2024-08-07T23:19:49Z;[{'id': 5136181685, 'qualifierId': 212, 'value': '44.2'}, {'id': 5136181683, 'qualifierId': 141, 'value': '85.7'}, {'id': 5136181681, 'qualifierId': 140, 'value': '56.1'}, {'id': 5136181677, 'qualifierId': 155}, {'id': 5136181689, 'qualifierId': 1}, {'id': 5136181687, 'qualifierId': 213, 'value': '6.25'}, {'id': 5136181679, 'qualifierId': 56, 'value': 'Left'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;6,25;85,7;;44,2;;56,1;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;56,1;85,7;;;;;;;0;0;14;58;Carolina Core;898;DC;1,0
2706708987;150;44;1;15;2;c7c4wwva2u1vb3rr7rwava044;1;62,2;78,3;2024-08-07T23:19:48.082Z;2024-08-08T00:57:25Z;[{'id': 5136181695, 'qualifierId': 286}, {'id': 5136181709, 'qualifierId': 233, 'value': '110'}, {'id': 5136181693, 'qualifierId': 56, 'value': 'Center'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;ejb33dmrdlmmz7bq7317kjitw;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;110,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;15;2;Carolina Core;902;FW;1,0
2706708977;110;44;1;15;2;2nnef9tr9g7m2s6n873qif95g;0;37,8;21,7;2024-08-07T23:19:48.083Z;2024-08-08T00:57:25Z;[{'id': 5136181651, 'qualifierId': 285}, {'id': 5136181649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136181719, 'qualifierId': 233, 'value': '150'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;ejb33dmrdlmmz7bq7317kjitw;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;150,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;15;2;Inter Miami II;902;DC;1,0
2706709015;151;1;1;15;2;c7c4wwva2u1vb3rr7rwava044;0;56,1;85,7;2024-08-07T23:19:48.309Z;2024-08-12T20:56:46Z;[{'id': 5136181747, 'qualifierId': 3}, {'id': 5136181759, 'qualifierId': 213, 'value': '0.05'}, {'id': 5136181757, 'qualifierId': 212, 'value': '24.0'}, {'id': 5136181749, 'qualifierId': 168}, {'id': 5136181751, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136181755, 'qualifierId': 141, 'value': '87.5'}, {'id': 5136181753, 'qualifierId': 140, 'value': '78.9'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,05;87,5;;24,0;;78,9;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;78,9;87,5;;;;;;;0;0;15;2;Carolina Core;902;FW;1,0
2706709059;111;43;1;15;5;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-08-07T23:19:51.266Z;2024-08-07T23:19:57Z;[{'id': 5136181953, 'qualifierId': 285, 'value': '0'}, {'id': 5136181951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136182011, 'qualifierId': 144, 'value': '7'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;ejb33dmrdlmmz7bq7317kjitw;Deleted event;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;15;5;Inter Miami II;905;DC;1,0
2706709043;152;43;1;15;6;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-08-07T23:19:52.871Z;2024-08-07T23:20:02Z;[{'id': 5136181885, 'qualifierId': 286, 'value': '0'}, {'id': 5136181883, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136182169, 'qualifierId': 144, 'value': '45'}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;ejb33dmrdlmmz7bq7317kjitw;Deleted event;;;;;;;;;;;;;;;;45,0;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;15;6;Carolina Core;906;AML;1,0
2706709061;112;12;1;15;7;2nnef9tr9g7m2s6n873qif95g;1;12,4;15,2;2024-08-07T23:19:53.498Z;2024-08-09T11:18:39Z;[{'id': 5137065733, 'qualifierId': 141, 'value': '0.0'}, {'id': 5137065735, 'qualifierId': 212, 'value': '11.6'}, {'id': 5137065729, 'qualifierId': 167}, {'id': 5137065731, 'qualifierId': 140, 'value': '12.8'}, {'id': 5136181955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5137065737, 'qualifierId': 213, 'value': '4.75'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;ejb33dmrdlmmz7bq7317kjitw;Clearance;;;;;;;;;;4,75;0,0;;11,6;;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;12,8;0,0;;;;;;;0;0;15;7;Inter Miami II;907;DC;1,0
2706709075;113;5;1;15;7;2nnef9tr9g7m2s6n873qif95g;0;18,0;-1,6;2024-08-07T23:19:53.870Z;2024-08-07T23:56:19Z;[{'id': 5136182025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136182027, 'qualifierId': 347}, {'id': 5136182499, 'qualifierId': 233, 'value': '153'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;153,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;15;7;Inter Miami II;907;DC;1,0
2706709159;153;5;1;15;7;c7c4wwva2u1vb3rr7rwava044;1;82,0;101,6;2024-08-07T23:19:53.870Z;2024-08-07T23:20:16Z;[{'id': 5136182477, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136182485, 'qualifierId': 233, 'value': '113'}, {'id': 5136182479, 'qualifierId': 347}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;113,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;15;7;Carolina Core;907;AML;1,0
2706709231;154;1;1;15;36;c7c4wwva2u1vb3rr7rwava044;1;83,5;100,0;2024-08-07T23:20:22.818Z;2024-08-07T23:20:28Z;[{'id': 5136182827, 'qualifierId': 107}, {'id': 5136182837, 'qualifierId': 212, 'value': '12.2'}, {'id': 5136182839, 'qualifierId': 213, 'value': '4.99'}, {'id': 5136182829, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136182835, 'qualifierId': 141, 'value': '84.5'}, {'id': 5136182831, 'qualifierId': 140, 'value': '86.7'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;4,99;84,5;;12,2;;86,7;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;86,7;84,5;;;;;;;0;0;15;36;Carolina Core;936;DC;1,0
2706709241;155;1;1;15;42;c7c4wwva2u1vb3rr7rwava044;1;74,1;96,5;2024-08-07T23:20:28.144Z;2024-08-07T23:20:29Z;[{'id': 5136182897, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136182899, 'qualifierId': 140, 'value': '79.7'}, {'id': 5136182903, 'qualifierId': 212, 'value': '5.9'}, {'id': 5136182905, 'qualifierId': 213, 'value': '0.14'}, {'id': 5136182901, 'qualifierId': 141, 'value': '97.7'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,14;97,7;;5,9;;79,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;79,7;97,7;;;;;;;0;0;15;42;Carolina Core;942;MC;1,0
2706709245;156;1;1;15;43;c7c4wwva2u1vb3rr7rwava044;0;79,3;96,3;2024-08-07T23:20:29.504Z;2024-08-07T23:20:31Z;[{'id': 5136182919, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136182927, 'qualifierId': 213, 'value': '5.93'}, {'id': 5136182937, 'qualifierId': 233, 'value': '114'}, {'id': 5136182941, 'qualifierId': 286}, {'id': 5136182921, 'qualifierId': 140, 'value': '80.0'}, {'id': 5136182925, 'qualifierId': 212, 'value': '0.8'}, {'id': 5136182935, 'qualifierId': 236}, {'id': 5136182923, 'qualifierId': 141, 'value': '95.9'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;5,93;95,9;;0,8;;80,0;;;;;;;;;;;114,0;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;80,0;95,9;;;;;;;0;0;15;43;Carolina Core;943;DC;1,0
2706709247;114;74;1;15;43;2nnef9tr9g7m2s6n873qif95g;1;31,7;12,9;2024-08-07T23:20:29.505Z;2024-08-07T23:56:38Z;[{'id': 5136182931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136182933, 'qualifierId': 285}, {'id': 5136182943, 'qualifierId': 233, 'value': '156'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;156,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;15;43;Inter Miami II;943;DMR;1,0
2706709261;115;5;1;15;45;2nnef9tr9g7m2s6n873qif95g;0;27,1;-1,4;2024-08-07T23:20:31.909Z;2024-08-07T23:56:20Z;[{'id': 5136183379, 'qualifierId': 233, 'value': '157'}, {'id': 5136183007, 'qualifierId': 347}, {'id': 5136183005, 'qualifierId': 56, 'value': 'Back'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;157,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;15;45;Inter Miami II;945;DMR;1,0
2706709321;157;5;1;15;45;c7c4wwva2u1vb3rr7rwava044;1;72,9;101,4;2024-08-07T23:20:31.909Z;2024-08-07T23:56:20Z;[{'id': 5136183357, 'qualifierId': 233, 'value': '115'}, {'id': 5136183349, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136183351, 'qualifierId': 347}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;115,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;15;45;Carolina Core;945;DC;1,0
2706709335;158;1;1;15;57;c7c4wwva2u1vb3rr7rwava044;1;78,5;100,0;2024-08-07T23:20:43.579Z;2024-08-07T23:20:47Z;[{'id': 5136183447, 'qualifierId': 141, 'value': '83.6'}, {'id': 5136183451, 'qualifierId': 213, 'value': '4.72'}, {'id': 5136183441, 'qualifierId': 107}, {'id': 5136183445, 'qualifierId': 140, 'value': '78.6'}, {'id': 5136183449, 'qualifierId': 212, 'value': '12.5'}, {'id': 5136183443, 'qualifierId': 56, 'value': 'Left'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;4,72;83,6;;12,5;;78,6;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;78,6;83,6;;;;;;;0;0;15;57;Carolina Core;957;DC;1,0
2706709339;159;50;1;16;1;c7c4wwva2u1vb3rr7rwava044;1;75,6;85,0;2024-08-07T23:20:47.297Z;2024-08-07T23:20:51Z;[{'id': 5136183497, 'qualifierId': 233, 'value': '116'}, {'id': 5136183469, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136183471, 'qualifierId': 286}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;ejb33dmrdlmmz7bq7317kjitw;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;116,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;16;1;Carolina Core;961;FW;1,0
2706709341;116;7;1;16;1;2nnef9tr9g7m2s6n873qif95g;1;24,4;15,0;2024-08-07T23:20:47.298Z;2024-08-09T11:20:15Z;[{'id': 5137065837, 'qualifierId': 385}, {'id': 5136183477, 'qualifierId': 285}, {'id': 5136183473, 'qualifierId': 167}, {'id': 5136183475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136183491, 'qualifierId': 233, 'value': '159'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;ejb33dmrdlmmz7bq7317kjitw;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;159,0;1,0;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;16;1;Inter Miami II;961;DC;1,0
2706709359;117;5;1;16;1;2nnef9tr9g7m2s6n873qif95g;0;26,8;-1,3;2024-08-07T23:20:48.002Z;2024-08-07T23:56:20Z;[{'id': 5136183573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136183575, 'qualifierId': 347}, {'id': 5136183645, 'qualifierId': 233, 'value': '160'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;160,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;16;1;Inter Miami II;961;DC;1,0
2706709367;160;5;1;16;1;c7c4wwva2u1vb3rr7rwava044;1;73,2;101,3;2024-08-07T23:20:48.002Z;2024-08-07T23:56:20Z;[{'id': 5136183617, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136183627, 'qualifierId': 233, 'value': '117'}, {'id': 5136183619, 'qualifierId': 347}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;117,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;16;1;Carolina Core;961;FW;1,0
2706709381;161;1;1;16;9;c7c4wwva2u1vb3rr7rwava044;1;77,2;100,0;2024-08-07T23:20:55.311Z;2024-08-07T23:20:58Z;[{'id': 5136183721, 'qualifierId': 140, 'value': '82.8'}, {'id': 5136183725, 'qualifierId': 212, 'value': '7.2'}, {'id': 5136183723, 'qualifierId': 141, 'value': '95.6'}, {'id': 5136183719, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136183727, 'qualifierId': 213, 'value': '5.68'}, {'id': 5136183717, 'qualifierId': 107}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;5,68;95,6;;7,2;;82,8;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;82,8;95,6;;;;;;;0;0;16;9;Carolina Core;969;DC;1,0
2706709385;162;1;1;16;10;c7c4wwva2u1vb3rr7rwava044;1;83,5;93,2;2024-08-07T23:20:56.778Z;2024-08-07T23:21:43Z;[{'id': 5136183743, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136183745, 'qualifierId': 140, 'value': '80.2'}, {'id': 5136183895, 'qualifierId': 156}, {'id': 5136183751, 'qualifierId': 213, 'value': '2.65'}, {'id': 5136183749, 'qualifierId': 212, 'value': '3.9'}, {'id': 5136183747, 'qualifierId': 141, 'value': '95.9'}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;2,65;95,9;;3,9;;80,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;80,2;95,9;;;;;;;0;0;16;10;Carolina Core;970;AML;1,0
2706709383;118;45;1;16;12;2nnef9tr9g7m2s6n873qif95g;0;23,5;9,3;2024-08-07T23:20:58.980Z;2024-08-09T10:44:03Z;[{'id': 5136183803, 'qualifierId': 233, 'value': '163'}, {'id': 5136183737, 'qualifierId': 285}, {'id': 5136183735, 'qualifierId': 56, 'value': 'Back'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;163,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;16;12;Inter Miami II;972;DMR;1,0
2706709391;163;3;1;16;12;c7c4wwva2u1vb3rr7rwava044;1;76,5;90,7;2024-08-07T23:20:58.980Z;2024-08-09T11:20:43Z;[{'id': 5137065859, 'qualifierId': 465}, {'id': 5136183799, 'qualifierId': 233, 'value': '118'}, {'id': 5136183791, 'qualifierId': 286}, {'id': 5136183789, 'qualifierId': 56, 'value': 'Left'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;ejb33dmrdlmmz7bq7317kjitw;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;118,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;16;12;Carolina Core;972;DC;1,0
