id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_KickOff;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_HeadPass;value_Head;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Launch;value_Offensive;value_Defensive;value_SwitchOfPlay;value_Cross;value_Left;value_Right;value_OutSwinger;value_IntentionalAssist;value_CornerTaken;value_Assist;value_RelatedEventId;value_FirstTouch;value_GoalmouthY;value_FromCorner;value_GoalmouthZ;value_GkX;value_Assisted;value_GkY;value_BlockedX;value_SmallBoxRight;value_BlockedY;value_NotPastGoalLine;value_Blocked;value_SixYardBlocked;value_RightFooted;value_NotAssisted;value_BoxCentre;value_LowCentre;value_DefBlock;value_InSwinger;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_OutOfPlay;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_BlockedPass;value_RegularPlay;value_HighRight;value_OutOfBoxCentre;value_IndividualPlay;value_ParriedSafe;value_Diving;value_Hands;value_FlickOn;value_Collected;value_Standing;value_OverArm;value_KeeperThrow;value_YellowCard;value_TacticalFoul;value_IntendedTackleTarget;value_LowRight;value_LowLeft;value_Caught;value_HighLeft;value_Deflection;value_SetPiece;value_ParriedDanger;value_LayOff;value_LeadingToAttempt;value_CloseHigh;value_Shove/Push;value_BlockedCross;value_BoxRight;value_Minutes;value_High;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_2NdAssist;value_2NdRelatedEventId;value_GoalShotGameClock;value_BigChance;value_2NdAssisted;value_GoalShotTimestamp;value_SmallBoxCentre;value_Straight;value_LeftFooted;value_BoxLeft;value_HighClaim;value_NotVisible;value_FreeKick;value_BlockByHand;value_Penalty;value_Handball;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_CloseLeft;value_GkKickFromHands;value_Injury;value_InjuredPlayerId;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704006795;392;4;2;52;27;4gymgvqmve0m2vh89v84tt3x0;1;16,3;63,8;2024-07-28T01:12:23.174Z;2024-07-28T01:12:24Z;[{'id': 5121259191, 'qualifierId': 285}, {'id': 5121259189, 'qualifierId': 265}, {'id': 5121259235, 'qualifierId': 233, 'value': '516'}, {'id': 5121259187, 'qualifierId': 152}, {'id': 5121259185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121259183, 'qualifierId': 13}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;ea8lyqscqclwzs6furodvyp04;Foul;;;;;;;;;;;;;;;;;;;;;516,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;52;27;Atlanta United II;3147;MR;1,0
2704006799;516;4;2;52;27;erwnez7ksfkns4dqmyr1fhbe;0;83,7;36,2;2024-07-28T01:12:23.175Z;2024-07-28T01:12:25Z;[{'id': 5121259169, 'qualifierId': 286}, {'id': 5121259167, 'qualifierId': 265}, {'id': 5121259165, 'qualifierId': 152}, {'id': 5121259161, 'qualifierId': 13}, {'id': 5121259163, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121259249, 'qualifierId': 233, 'value': '392'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;ea8lyqscqclwzs6furodvyp04;Foul;;;;;;;;;;;;;;;;;;;;;392,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;52;27;Huntsville City;3147;DL;1,0
2704006851;393;1;2;52;32;4gymgvqmve0m2vh89v84tt3x0;0;17,3;64,8;2024-07-28T01:12:27.734Z;2024-07-28T02:03:15Z;[{'id': 5121259493, 'qualifierId': 141, 'value': '57.5'}, {'id': 5121259495, 'qualifierId': 212, 'value': '71.3'}, {'id': 5121259497, 'qualifierId': 213, 'value': '6.21'}, {'id': 5121259491, 'qualifierId': 140, 'value': '85.0'}, {'id': 5121259489, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121259483, 'qualifierId': 5}, {'id': 5121259499, 'qualifierId': 1}, {'id': 5121259485, 'qualifierId': 155}, {'id': 5121259487, 'qualifierId': 152}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;6,21;85,0;71,3;57,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;85,0;57,5;;;;;;;;0;52;32;Atlanta United II;3152;GK;1,0
2704006875;517;52;2;52;37;erwnez7ksfkns4dqmyr1fhbe;1;14,2;37,9;2024-07-28T01:12:33.463Z;2024-07-28T01:12:33Z;[];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;ea8lyqscqclwzs6furodvyp04;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;52;37;Huntsville City;3157;GK;1,0
2704006901;518;1;2;52;38;erwnez7ksfkns4dqmyr1fhbe;1;14,2;37,9;2024-07-28T01:12:34.423Z;2024-07-28T01:12:36Z;[{'id': 5121259835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121259837, 'qualifierId': 140, 'value': '21.7'}, {'id': 5121259833, 'qualifierId': 123}, {'id': 5121259859, 'qualifierId': 287}, {'id': 5121259841, 'qualifierId': 212, 'value': '29.4'}, {'id': 5121259839, 'qualifierId': 141, 'value': '79.6'}, {'id': 5121259843, 'qualifierId': 213, 'value': '1.30'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,3;21,7;29,4;79,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;21,7;79,6;;;;;;;;0;52;38;Huntsville City;3158;GK;1,0
2704006967;519;1;2;52;46;erwnez7ksfkns4dqmyr1fhbe;1;29,5;97,5;2024-07-28T01:12:42.535Z;2024-07-28T01:12:47Z;[{'id': 5121260357, 'qualifierId': 141, 'value': '96.0'}, {'id': 5121260355, 'qualifierId': 140, 'value': '40.2'}, {'id': 5121260353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121260359, 'qualifierId': 212, 'value': '11.3'}, {'id': 5121260361, 'qualifierId': 213, 'value': '6.19'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;6,19;40,2;11,3;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;40,2;96,0;;;;;;;;0;52;46;Huntsville City;3166;DC;1,0
2704007007;520;1;2;52;51;erwnez7ksfkns4dqmyr1fhbe;1;39,5;74,5;2024-07-28T01:12:47.592Z;2024-07-28T01:12:55Z;[{'id': 5121260693, 'qualifierId': 141, 'value': '2.2'}, {'id': 5121260689, 'qualifierId': 140, 'value': '56.0'}, {'id': 5121260697, 'qualifierId': 212, 'value': '52.1'}, {'id': 5121260701, 'qualifierId': 1}, {'id': 5121260683, 'qualifierId': 155}, {'id': 5121260685, 'qualifierId': 196}, {'id': 5121260687, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121260699, 'qualifierId': 213, 'value': '5.05'}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,05;56,0;52,1;2,2;1,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;56,0;2,2;;;;;;;;0;52;51;Huntsville City;3171;FWL;1,0
2704007029;521;1;2;52;59;erwnez7ksfkns4dqmyr1fhbe;1;73,5;18,5;2024-07-28T01:12:55.207Z;2024-07-28T01:12:58Z;[{'id': 5121260843, 'qualifierId': 213, 'value': '2.74'}, {'id': 5121260841, 'qualifierId': 212, 'value': '21.6'}, {'id': 5121260835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121260839, 'qualifierId': 141, 'value': '30.9'}, {'id': 5121260837, 'qualifierId': 140, 'value': '54.6'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;2,74;54,6;21,6;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;54,6;30,9;;;;;;;;0;52;59;Huntsville City;3179;FWR;1,0
2704007039;522;1;2;53;2;erwnez7ksfkns4dqmyr1fhbe;1;53,9;31,6;2024-07-28T01:12:58.198Z;2024-07-28T01:12:59Z;[{'id': 5121260879, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121260883, 'qualifierId': 141, 'value': '45.5'}, {'id': 5121260881, 'qualifierId': 140, 'value': '54.7'}, {'id': 5121260887, 'qualifierId': 213, 'value': '1.48'}, {'id': 5121260885, 'qualifierId': 212, 'value': '9.5'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,48;54,7;9,5;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;54,7;45,5;;;;;;;;0;53;2;Huntsville City;3182;MC;1,0
2704007059;523;1;2;53;3;erwnez7ksfkns4dqmyr1fhbe;1;54,5;44,9;2024-07-28T01:12:59.399Z;2024-07-28T01:13:00Z;[{'id': 5121260983, 'qualifierId': 140, 'value': '52.8'}, {'id': 5121260981, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121260987, 'qualifierId': 212, 'value': '5.1'}, {'id': 5121260989, 'qualifierId': 213, 'value': '4.35'}, {'id': 5121260985, 'qualifierId': 141, 'value': '37.9'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,35;52,8;5,1;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;52,8;37,9;;;;;;;;0;53;3;Huntsville City;3183;MC;1,0
2704007073;524;1;2;53;5;erwnez7ksfkns4dqmyr1fhbe;1;52,8;37,9;2024-07-28T01:13:00.679Z;2024-07-28T01:13:04Z;[{'id': 5121261085, 'qualifierId': 140, 'value': '49.1'}, {'id': 5121261089, 'qualifierId': 212, 'value': '23.7'}, {'id': 5121261087, 'qualifierId': 141, 'value': '72.3'}, {'id': 5121261091, 'qualifierId': 213, 'value': '1.74'}, {'id': 5121261083, 'qualifierId': 56, 'value': 'Back'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,74;49,1;23,7;72,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;49,1;72,3;;;;;;;;0;53;5;Huntsville City;3185;MC;1,0
2704007077;525;1;2;53;8;erwnez7ksfkns4dqmyr1fhbe;1;49,1;71,2;2024-07-28T01:13:03.991Z;2024-07-28T01:13:06Z;[{'id': 5121261143, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121261151, 'qualifierId': 213, 'value': '0.17'}, {'id': 5121261145, 'qualifierId': 140, 'value': '56.6'}, {'id': 5121261147, 'qualifierId': 141, 'value': '73.2'}, {'id': 5121261149, 'qualifierId': 212, 'value': '8.0'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;0,17;56,6;8,0;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;56,6;73,2;;;;;;;;0;53;8;Huntsville City;3188;DC;1,0
2704007095;526;1;2;53;10;erwnez7ksfkns4dqmyr1fhbe;1;56,6;73,2;2024-07-28T01:13:05.959Z;2024-07-28T01:13:07Z;[{'id': 5121261243, 'qualifierId': 141, 'value': '64.8'}, {'id': 5121261245, 'qualifierId': 212, 'value': '6.2'}, {'id': 5121261247, 'qualifierId': 213, 'value': '5.13'}, {'id': 5121261241, 'qualifierId': 140, 'value': '59.0'}, {'id': 5121261239, 'qualifierId': 56, 'value': 'Center'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,13;59,0;6,2;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;59,0;64,8;;;;;;;;0;53;10;Huntsville City;3190;MC;1,0
2704007099;527;1;2;53;12;erwnez7ksfkns4dqmyr1fhbe;1;57,6;64,6;2024-07-28T01:13:07.846Z;2024-07-28T01:13:08Z;[{'id': 5121261261, 'qualifierId': 212, 'value': '7.5'}, {'id': 5121261259, 'qualifierId': 141, 'value': '67.6'}, {'id': 5121261263, 'qualifierId': 213, 'value': '2.87'}, {'id': 5121261255, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121261257, 'qualifierId': 140, 'value': '50.7'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;2,87;50,7;7,5;67,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;50,7;67,6;;;;;;;;0;53;12;Huntsville City;3192;MC;1,0
2704007137;528;1;2;53;13;erwnez7ksfkns4dqmyr1fhbe;1;50,7;67,6;2024-07-28T01:13:08.839Z;2024-07-28T01:13:11Z;[{'id': 5121261449, 'qualifierId': 212, 'value': '11.3'}, {'id': 5121261443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121261451, 'qualifierId': 213, 'value': '2.53'}, {'id': 5121261447, 'qualifierId': 141, 'value': '77.2'}, {'id': 5121261445, 'qualifierId': 140, 'value': '41.9'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;2,53;41,9;11,3;77,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;41,9;77,2;;;;;;;;0;53;13;Huntsville City;3193;MC;1,0
2704007163;529;1;2;53;15;erwnez7ksfkns4dqmyr1fhbe;1;44,1;77,6;2024-07-28T01:13:11.495Z;2024-07-28T01:13:13Z;[{'id': 5121261623, 'qualifierId': 140, 'value': '54.6'}, {'id': 5121261629, 'qualifierId': 212, 'value': '12.2'}, {'id': 5121261625, 'qualifierId': 141, 'value': '69.9'}, {'id': 5121261621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121261633, 'qualifierId': 213, 'value': '5.84'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,84;54,6;12,2;69,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;54,6;69,9;;;;;;;;0;53;15;Huntsville City;3195;DC;1,0
2704007193;530;1;2;53;17;erwnez7ksfkns4dqmyr1fhbe;1;54,6;69,9;2024-07-28T01:13:13.399Z;2024-07-28T01:13:16Z;[{'id': 5121261789, 'qualifierId': 213, 'value': '4.18'}, {'id': 5121261785, 'qualifierId': 141, 'value': '43.4'}, {'id': 5121261787, 'qualifierId': 212, 'value': '20.9'}, {'id': 5121261781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121261783, 'qualifierId': 140, 'value': '44.6'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;4,18;44,6;20,9;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;44,6;43,4;;;;;;;;0;53;17;Huntsville City;3197;MC;1,0
2704007233;531;1;2;53;20;erwnez7ksfkns4dqmyr1fhbe;1;49,8;39,2;2024-07-28T01:13:16.022Z;2024-07-28T01:13:21Z;[{'id': 5121262029, 'qualifierId': 141, 'value': '30.4'}, {'id': 5121262035, 'qualifierId': 213, 'value': '5.89'}, {'id': 5121262031, 'qualifierId': 212, 'value': '15.7'}, {'id': 5121262025, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121262027, 'qualifierId': 140, 'value': '63.6'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,89;63,6;15,7;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;63,6;30,4;;;;;;;;0;53;20;Huntsville City;3200;MC;1,0
2704007297;532;1;2;53;25;erwnez7ksfkns4dqmyr1fhbe;1;50,3;23,3;2024-07-28T01:13:20.887Z;2024-07-28T01:13:27Z;[{'id': 5121262387, 'qualifierId': 212, 'value': '15.4'}, {'id': 5121262379, 'qualifierId': 140, 'value': '59.1'}, {'id': 5121262377, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121262393, 'qualifierId': 213, 'value': '5.36'}, {'id': 5121262383, 'qualifierId': 141, 'value': '5.2'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;5,36;59,1;15,4;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;59,1;5,2;;;;;;;;0;53;25;Huntsville City;3205;FWR;1,0
2704007325;533;1;2;53;31;erwnez7ksfkns4dqmyr1fhbe;1;55,0;7,6;2024-07-28T01:13:27.350Z;2024-07-28T01:13:30Z;[{'id': 5121262559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121262563, 'qualifierId': 141, 'value': '20.7'}, {'id': 5121262565, 'qualifierId': 212, 'value': '16.1'}, {'id': 5121262567, 'qualifierId': 213, 'value': '2.56'}, {'id': 5121262561, 'qualifierId': 140, 'value': '42.2'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;2,56;42,2;16,1;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;42,2;20,7;;;;;;;;0;53;31;Huntsville City;3211;DL;1,0
2704007411;534;1;2;53;35;erwnez7ksfkns4dqmyr1fhbe;1;46,0;23,9;2024-07-28T01:13:30.776Z;2024-07-28T01:14:11Z;[{'id': 5121263033, 'qualifierId': 196}, {'id': 5121263035, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121263037, 'qualifierId': 140, 'value': '72.6'}, {'id': 5121265085, 'qualifierId': 210, 'value': '15'}, {'id': 5121263031, 'qualifierId': 155}, {'id': 5121263043, 'qualifierId': 213, 'value': '1.04'}, {'id': 5121263041, 'qualifierId': 212, 'value': '55.2'}, {'id': 5121263039, 'qualifierId': 141, 'value': '93.9'}, {'id': 5121263045, 'qualifierId': 1}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;1,0;;ea8lyqscqclwzs6furodvyp04;Pass;;;;;;;;;;;;1,04;72,6;55,2;93,9;1,0;1,0;;;;;;;;;1,0;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;72,6;93,9;;;;;;;;0;53;35;Huntsville City;3215;MC;1,0
2704007419;535;15;2;53;42;erwnez7ksfkns4dqmyr1fhbe;1;79,6;71,6;2024-07-28T01:13:38.183Z;2024-07-28T01:14:23Z;[{'id': 5121263093, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121263089, 'qualifierId': 18}, {'id': 5121264709, 'qualifierId': 20}, {'id': 5121265101, 'qualifierId': 29}, {'id': 5121265107, 'qualifierId': 102, 'value': '47.2'}, {'id': 5121265159, 'qualifierId': 233, 'value': '394'}, {'id': 5121265111, 'qualifierId': 215}, {'id': 5121265109, 'qualifierId': 103, 'value': '3.8'}, {'id': 5121265099, 'qualifierId': 80}, {'id': 5121265113, 'qualifierId': 146, 'value': '100'}, {'id': 5121265103, 'qualifierId': 55, 'value': '534'}, {'id': 5121263087, 'qualifierId': 22}, {'id': 5121265115, 'qualifierId': 147, 'value': '47.1'}];ah3swx80hoddr239t1r6qg2ga;T. Wolff;;;ea8lyqscqclwzs6furodvyp04;Attempt Saved;;;;;;;;;;;;;;;;;;;;;394,0;;;;;;;;;;;;;534,0;;47,2;;3,8;;1,0;;100,0;;47,1;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;100,0;47,1;47,2;3.8;534,0;6ahu72g0u39bxbjiz7ggefai1;;0;53;42;Huntsville City;3222;FWL;1,0
2704007443;394;10;2;53;42;4gymgvqmve0m2vh89v84tt3x0;1;3,0;49,0;2024-07-28T01:13:38.283Z;2024-07-28T01:14:05Z;[{'id': 5121264687, 'qualifierId': 179}, {'id': 5121264685, 'qualifierId': 174}, {'id': 5121263227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121264743, 'qualifierId': 233, 'value': '535'}, {'id': 5121263225, 'qualifierId': 182}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;ea8lyqscqclwzs6furodvyp04;Save;;;;;;;;;;;;;;;;;;;;;535,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;53;42;Atlanta United II;3222;GK;1,0
2704007493;395;12;2;53;45;4gymgvqmve0m2vh89v84tt3x0;1;6,3;52,1;2024-07-28T01:13:40.915Z;2024-07-28T01:52:17Z;[{'id': 5121263639, 'qualifierId': 167}, {'id': 5121263573, 'qualifierId': 140, 'value': '7.9'}, {'id': 5121263575, 'qualifierId': 141, 'value': '100.0'}, {'id': 5121263579, 'qualifierId': 213, 'value': '1.52'}, {'id': 5121263577, 'qualifierId': 212, 'value': '33.6'}, {'id': 5121263571, 'qualifierId': 56, 'value': 'Back'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;ea8lyqscqclwzs6furodvyp04;Clearance;;;;;;;;;;;;1,52;7,9;33,6;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;7,9;100,0;;;;;;;;0;53;45;Atlanta United II;3225;DC;1,0
