id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_Offensive;value_TakeOnOvertake;value_Overrun;value_TakeOnSpace;value_BlockedPass;value_Defensive;value_LayOff;value_Assist;value_Assisted;value_RelatedEventId;value_GkY;value_BlockedX;value_GkX;value_IndividualPlay;value_OutOfBoxCentre;value_RegularPlay;value_Blocked;value_RightFooted;value_LowCentre;value_BlockedY;value_GoalmouthY;value_GoalmouthZ;value_DefBlock;value_TouchTypePass;value_TouchTypeClearance;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_Cross;value_IntentionalAssist;value_Head;value_FirstTouch;value_BoxCentre;value_High;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_OutOfPlay;value_Launch;value_MediumGkIntervention;value_TouchTypeControl;value_35Centre;value_FastBreak;value_Low;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_FreeKickTaken;value_AttemptedTackle;value_Direct;value_Foul;value_NotAssisted;value_FreeKick;value_FlickOn;value_ThroughBall;value_SixYardBlocked;value_LowLeft;value_SmallBoxLeft;value_LeftFooted;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_Shove/Push;value_SwitchOfPlay;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_OtherObstacle;value_BallHitsReferee;value_Simulation;value_YellowCard;value_Straight;value_FloatedCross;value_GkKickFromHands;value_OverhitCross;value_DrinksBreak;value_RefereeDelay;value_2NdAssist;value_NotPastGoalLine;value_GkYTimeOfGoal;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_Volley;value_HighLeft;value_2NdAssisted;value_GoalShotGameClock;value_ShirtPull/Holding;value_OverArm;value_TacticalFoul;value_OutOfBoxDeepLeft;value_HighRight;value_Hands;value_Reaching;value_Fingertip;value_SmallBoxCentre;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_LowRight;value_OwnGoal;value_InSwinger;value_Minutes;value_EndType;value_Tactical;value_Deflection;value_ParriedSafe;value_Standing;value_Diving;value_LowGkIntervention;value_Collected;value_1On1;value_KeeperTouched;value_CloseLeft;value_BlockedClearance;value_BlockedCross;value_TimeWasting;value_Stooping;value_HighCentre;value_PullBack;value_InjuredPlayerId;value_SmallBoxRight;value_Dissent;value_SetPiece;value_OwnPlayer;value_OwnShotBlocked;value_Strong;value_MisHit;value_RecklessOffence;value_CloseRight;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713771041;57;1;1;3;5;7pmw399vh2v44cjle4fkklp1w;0;74,4;27,1;2024-08-26T00:07:16.439Z;2024-08-30T07:54:34Z;[{'id': 5175087041, 'qualifierId': 140, 'value': '77.3'}, {'id': 5175087039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175087047, 'qualifierId': 213, 'value': '0.20'}, {'id': 5175087045, 'qualifierId': 212, 'value': '3.1'}, {'id': 5175087043, 'qualifierId': 141, 'value': '28.0'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;3,1;;;0,2;28,0;77,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;77,3;28,0;;;;;;;0;0;3;5;Minnesota United II;185;DR;1,0
2713771001;54;43;1;3;5;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-26T00:07:16.992Z;2024-08-26T01:01:14Z;[{'id': 5175086825, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175213499, 'qualifierId': 144, 'value': '61'}];3nvijn3ctkplajtt1dd23wycp;M. Gaines;;;ewybi0eo716f3khjqyfizt7h0;Deleted event;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;3;5;Minnesota United II;185;FWR;1,0
2713771045;28;8;1;3;6;1pc6sx2h4rp113ldkbp5d2xas;1;27,8;66,9;2024-08-26T00:07:17.849Z;2024-08-30T07:54:54Z;[{'id': 5175087057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5181363119, 'qualifierId': 384}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;ewybi0eo716f3khjqyfizt7h0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;6;Houston Dynamo II;186;FW;1,0
2713771121;58;1;1;3;8;7pmw399vh2v44cjle4fkklp1w;1;74,1;26,5;2024-08-26T00:07:20.423Z;2024-08-30T07:55:03Z;[{'id': 5175087551, 'qualifierId': 140, 'value': '91.0'}, {'id': 5175087553, 'qualifierId': 141, 'value': '13.4'}, {'id': 5175087549, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175087557, 'qualifierId': 213, 'value': '5.82'}, {'id': 5175087555, 'qualifierId': 212, 'value': '19.9'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;19,9;;;5,82;13,4;91,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;91,0;13,4;;;;;;;0;0;3;8;Minnesota United II;188;MC;1,0
2713793099;437;1;1;3;13;7pmw399vh2v44cjle4fkklp1w;0;93,4;12,6;2024-08-26T00:07:24.427Z;2024-08-26T01:02:08Z;[{'id': 5175214959, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175214963, 'qualifierId': 141, 'value': '34.2'}, {'id': 5175214965, 'qualifierId': 212, 'value': '14.8'}, {'id': 5175214967, 'qualifierId': 213, 'value': '1.44'}, {'id': 5175214961, 'qualifierId': 140, 'value': '95.3'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;14,8;;;1,44;34,2;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;95,3;34,2;;;;;;;0;0;3;13;Minnesota United II;193;MC;1,0
2713771069;29;8;1;3;14;1pc6sx2h4rp113ldkbp5d2xas;1;4,6;63,6;2024-08-26T00:07:25.975Z;2024-08-30T07:55:16Z;[{'id': 5175087213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5181363287, 'qualifierId': 385}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;ewybi0eo716f3khjqyfizt7h0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;14;Houston Dynamo II;194;DC;1,0
2713771075;30;6;1;3;14;1pc6sx2h4rp113ldkbp5d2xas;0;6,1;72,0;2024-08-26T00:07:26.327Z;2024-08-30T07:56:06Z;[{'id': 5175087275, 'qualifierId': 73}, {'id': 5175215195, 'qualifierId': 233, 'value': '59'}, {'id': 5175087273, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;ewybi0eo716f3khjqyfizt7h0;Corner Awarded;;;;;;;;;;;;;;;;;;;;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;14;Houston Dynamo II;194;DC;1,0
2713771123;59;6;1;3;14;7pmw399vh2v44cjle4fkklp1w;1;93,9;28,0;2024-08-26T00:07:26.327Z;2024-08-26T02:01:23Z;[{'id': 5175215185, 'qualifierId': 233, 'value': '30'}, {'id': 5175087627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175087629, 'qualifierId': 75}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ewybi0eo716f3khjqyfizt7h0;Corner Awarded;;;;;;;;;;;;;;;;;;;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;3;14;Minnesota United II;194;MC;1,0
2713771255;60;1;1;3;47;7pmw399vh2v44cjle4fkklp1w;1;99,5;0,5;2024-08-26T00:07:58.791Z;2024-08-30T07:56:09Z;[{'id': 5175088397, 'qualifierId': 224}, {'id': 5175088395, 'qualifierId': 155}, {'id': 5175088957, 'qualifierId': 210, 'value': '13'}, {'id': 5175088393, 'qualifierId': 6}, {'id': 5175088401, 'qualifierId': 140, 'value': '89.1'}, {'id': 5175088403, 'qualifierId': 141, 'value': '35.4'}, {'id': 5175088405, 'qualifierId': 212, 'value': '26.1'}, {'id': 5175088407, 'qualifierId': 213, 'value': '2.00'}, {'id': 5175088399, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175088391, 'qualifierId': 2}, {'id': 5181363749, 'qualifierId': 20}, {'id': 5175088959, 'qualifierId': 154}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;1,0;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;26,1;;;2,0;35,4;89,1;1,0;;;;;;;;;;;;;;;13,0;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;89,1;35,4;;;;;;;0;0;3;47;Minnesota United II;227;MC;1,0
2713771257;61;13;1;3;48;7pmw399vh2v44cjle4fkklp1w;1;89,8;41,9;2024-08-26T00:07:59.641Z;2024-08-30T07:56:40Z;[{'id': 5175088969, 'qualifierId': 154}, {'id': 5175088861, 'qualifierId': 15}, {'id': 5175088981, 'qualifierId': 231, 'value': '48.7'}, {'id': 5175088977, 'qualifierId': 103, 'value': '73.6'}, {'id': 5175088975, 'qualifierId': 102, 'value': '46.4'}, {'id': 5175088867, 'qualifierId': 328}, {'id': 5175088415, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175088971, 'qualifierId': 55, 'value': '60'}, {'id': 5175088863, 'qualifierId': 17}, {'id': 5175088979, 'qualifierId': 230, 'value': '98.9'}, {'id': 5175088967, 'qualifierId': 29}, {'id': 5175088965, 'qualifierId': 74}, {'id': 5175088859, 'qualifierId': 25}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ewybi0eo716f3khjqyfizt7h0;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;60,0;48,7;;98,9;;;;;;;;46,4;73,6;;;;;;;;;1,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;46,4;73.6;60,0;4uuq2zuhmlbg7kh85v5l8723u;0;0;3;48;Minnesota United II;228;DL;1,0
2713771377;31;5;1;3;49;1pc6sx2h4rp113ldkbp5d2xas;1;-0,8;58,8;2024-08-26T00:08:01.039Z;2024-08-26T02:03:29Z;[{'id': 5175089205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175089207, 'qualifierId': 346}, {'id': 5175309527, 'qualifierId': 233, 'value': '62'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;ewybi0eo716f3khjqyfizt7h0;Out;;;;;;;;;;;;;;;;;;;;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;3;49;Houston Dynamo II;229;DC;1,0
2713771261;62;5;1;3;49;7pmw399vh2v44cjle4fkklp1w;0;100,8;41,2;2024-08-26T00:08:01.039Z;2024-08-26T02:03:29Z;[{'id': 5175088427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175088429, 'qualifierId': 346}, {'id': 5175309545, 'qualifierId': 233, 'value': '31'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ewybi0eo716f3khjqyfizt7h0;Out;;;;;;;;;;;;;;;;;;;;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;3;49;Minnesota United II;229;DL;1,0
2713771391;32;1;1;4;18;1pc6sx2h4rp113ldkbp5d2xas;1;5,1;57,5;2024-08-26T00:08:30.207Z;2024-08-26T00:08:32Z;[{'id': 5175089311, 'qualifierId': 212, 'value': '49.4'}, {'id': 5175089303, 'qualifierId': 155}, {'id': 5175089319, 'qualifierId': 74}, {'id': 5175089305, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175089307, 'qualifierId': 140, 'value': '52.1'}, {'id': 5175089315, 'qualifierId': 1}, {'id': 5175089313, 'qualifierId': 213, 'value': '6.28'}, {'id': 5175089309, 'qualifierId': 141, 'value': '57.0'}, {'id': 5175089301, 'qualifierId': 124}];39kv8a6a82fos9hw9esb84k16;F. Montali;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;49,4;;;6,28;57,0;52,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;52,1;57,0;;;;;;;0;0;4;18;Houston Dynamo II;258;GK;1,0
2713771393;33;44;1;4;21;1pc6sx2h4rp113ldkbp5d2xas;1;58,0;52,0;2024-08-26T00:08:32.543Z;2024-08-26T02:19:56Z;[{'id': 5175089349, 'qualifierId': 233, 'value': '63'}, {'id': 5175089327, 'qualifierId': 286}, {'id': 5175089325, 'qualifierId': 56, 'value': 'Center'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;ewybi0eo716f3khjqyfizt7h0;Aerial;;;;;;;;;;;;;;;;;;;;63,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;4;21;Houston Dynamo II;261;FW;1,0
2713771395;63;44;1;4;21;7pmw399vh2v44cjle4fkklp1w;0;42,0;48,0;2024-08-26T00:08:32.544Z;2024-08-26T02:19:57Z;[{'id': 5175089331, 'qualifierId': 285}, {'id': 5175089329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175089367, 'qualifierId': 233, 'value': '33'}];77kab5634937x4txa891wg2s4;B. Raines;;;ewybi0eo716f3khjqyfizt7h0;Aerial;;;;;;;;;;;;;;;;;;;;33,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;4;21;Minnesota United II;261;MC;1,0
2713771403;34;1;1;4;21;1pc6sx2h4rp113ldkbp5d2xas;0;52,1;57,0;2024-08-26T00:08:32.815Z;2024-08-26T00:08:34Z;[{'id': 5175089387, 'qualifierId': 140, 'value': '54.7'}, {'id': 5175089385, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175089383, 'qualifierId': 3}, {'id': 5175089391, 'qualifierId': 212, 'value': '17.5'}, {'id': 5175089389, 'qualifierId': 141, 'value': '31.6'}, {'id': 5175089393, 'qualifierId': 213, 'value': '4.87'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;17,5;;;4,87;31,6;54,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;54,7;31,6;;;;;;;0;0;4;21;Houston Dynamo II;261;FW;1,0
2713771407;64;49;1;4;23;7pmw399vh2v44cjle4fkklp1w;1;35,9;82,0;2024-08-26T00:08:34.727Z;2024-08-26T00:08:34Z;[];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ewybi0eo716f3khjqyfizt7h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;4;23;Minnesota United II;263;DC;1,0
2713771429;65;50;1;4;26;7pmw399vh2v44cjle4fkklp1w;1;51,0;84,6;2024-08-26T00:08:37.527Z;2024-08-26T00:08:40Z;[{'id': 5175089631, 'qualifierId': 233, 'value': '35'}, {'id': 5175089547, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175089549, 'qualifierId': 286}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ewybi0eo716f3khjqyfizt7h0;Dispossessed;;;;;;;;;;;;;;;;;;;;35,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;4;26;Minnesota United II;266;DC;1,0
2713771437;35;7;1;4;26;1pc6sx2h4rp113ldkbp5d2xas;1;49,0;15,4;2024-08-26T00:08:37.528Z;2024-08-30T08:40:36Z;[{'id': 5175089593, 'qualifierId': 167}, {'id': 5181377895, 'qualifierId': 385}, {'id': 5175089595, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175089597, 'qualifierId': 285}, {'id': 5175089603, 'qualifierId': 233, 'value': '65'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;ewybi0eo716f3khjqyfizt7h0;Tackle;;;;;;;;;;;;;;;;;;;;65,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;4;26;Houston Dynamo II;266;FWR;1,0
2713771455;36;5;1;4;27;1pc6sx2h4rp113ldkbp5d2xas;0;47,2;-0,6;2024-08-26T00:08:38.735Z;2024-08-26T00:08:42Z;[{'id': 5175089831, 'qualifierId': 233, 'value': '66'}, {'id': 5175089715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175089717, 'qualifierId': 347}];clqg0gusupd6cehokpggbslck;E. Nieves;;;ewybi0eo716f3khjqyfizt7h0;Out;;;;;;;;;;;;;;;;;;;1,0;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;4;27;Houston Dynamo II;267;FWR;1,0
2713771465;66;5;1;4;27;7pmw399vh2v44cjle4fkklp1w;1;52,8;100,6;2024-08-26T00:08:38.735Z;2024-08-26T02:03:29Z;[{'id': 5175089763, 'qualifierId': 347}, {'id': 5175089785, 'qualifierId': 233, 'value': '36'}, {'id': 5175089761, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ewybi0eo716f3khjqyfizt7h0;Out;;;;;;;;;;;;;;;;;;;1,0;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;4;27;Minnesota United II;267;DC;1,0
2713771579;67;1;1;4;43;7pmw399vh2v44cjle4fkklp1w;1;53,2;100,0;2024-08-26T00:08:54.439Z;2024-08-30T08:41:17Z;[{'id': 5175090485, 'qualifierId': 141, 'value': '77.2'}, {'id': 5175090487, 'qualifierId': 212, 'value': '26.1'}, {'id': 5175090483, 'qualifierId': 140, 'value': '72.5'}, {'id': 5175090479, 'qualifierId': 107}, {'id': 5175090491, 'qualifierId': 1}, {'id': 5175090481, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175090489, 'qualifierId': 213, 'value': '5.60'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;26,1;;;5,6;77,2;72,5;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;72,5;77,2;;;;;;;0;0;4;43;Minnesota United II;283;DC;1,0
2713771605;68;1;1;4;44;7pmw399vh2v44cjle4fkklp1w;1;72,7;76,4;2024-08-26T00:08:56.142Z;2024-08-30T08:41:20Z;[{'id': 5175090679, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175090683, 'qualifierId': 141, 'value': '56.2'}, {'id': 5175090685, 'qualifierId': 212, 'value': '16.4'}, {'id': 5175090687, 'qualifierId': 213, 'value': '4.13'}, {'id': 5181377919, 'qualifierId': 155}, {'id': 5175090681, 'qualifierId': 140, 'value': '64.1'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;16,4;;;4,13;56,2;64,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;64,1;56,2;;;;;;;0;0;4;44;Minnesota United II;284;FW;1,0
2713771611;69;1;1;4;50;7pmw399vh2v44cjle4fkklp1w;1;67,3;73,7;2024-08-26T00:09:02.071Z;2024-08-26T00:09:04Z;[{'id': 5175090729, 'qualifierId': 212, 'value': '9.3'}, {'id': 5175090723, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175090731, 'qualifierId': 213, 'value': '2.24'}, {'id': 5175090727, 'qualifierId': 141, 'value': '84.5'}, {'id': 5175090725, 'qualifierId': 140, 'value': '61.8'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;9,3;;;2,24;84,5;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;61,8;84,5;;;;;;;0;0;4;50;Minnesota United II;290;MC;1,0
