id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_Launch;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeControl;value_MediumGkIntervention;value_KeeperThrow;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnOvertake;value_TouchTypeClearance;value_LayOff;value_LeftFooted;value_OutSwinger;value_Cross;value_Head;value_RightFooted;value_OverhitCross;value_TakeOnSpace;value_TouchTypePass;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_BlockedCross;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_Assist;value_GkY;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_GkX;value_GoalmouthY;value_BoxRight;value_BigChance;value_CloseLeft;value_PullBack;value_BlockedY;value_LowRight;value_BoxLeft;value_FirstTouch;value_BlockedX;value_ParriedSafe;value_Hands;value_Diving;value_LowGkIntervention;value_InSwinger;value_FlickOn;value_Volley;value_BoxCentre;value_HighRight;value_Shove/Push;value_High;value_Handball;value_HighGkIntervention;value_AttemptedTackle;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_CloseRight;value_Minutes;value_EndType;value_35Centre;value_IndividualPlay;value_TacticalFoul;value_LowCentre;value_Collected;value_Standing;value_OverArm;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_Overrun;value_NotAssisted;value_PlayersCaughtOffside;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Indirect;value_Injury;value_InjuredPlayerId;value_LeadingToGoal;value_SmallBoxCentre;value_GkXTimeOfGoal;value_Viral;value_GoalShotTimestamp;value_OwnGoal;value_GkYTimeOfGoal;value_RelatedError1Id;value_HighCentre;value_GoalShotGameClock;value_Penalty;value_PenaltyTakerId;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_ParriedDanger;value_SecondYellow;value_HighLeft;value_1On1;value_LowLeft;value_HighClaim;value_Dissent;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680403677;371;1;1;43;28;eo64tqkioegeb09iice2hf8bt;1;30,6;77,5;2024-04-29T02:47:52.362Z;2024-04-29T02:47:54Z;[{'id': 4991838169, 'qualifierId': 212, 'value': '14.9'}, {'id': 4991838167, 'qualifierId': 141, 'value': '55.8'}, {'id': 4991838171, 'qualifierId': 213, 'value': '4.59'}, {'id': 4991838165, 'qualifierId': 140, 'value': '28.9'}, {'id': 4991838163, 'qualifierId': 56, 'value': 'Back'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;55,8;4,59;;14,9;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;28,9;55,8;;;;;;;;0;43;28;Real Monarchs;2608;DC;1,0
2680403691;372;1;1;43;30;eo64tqkioegeb09iice2hf8bt;1;29,2;54,6;2024-04-29T02:47:54.330Z;2024-04-29T02:47:57Z;[{'id': 4991838243, 'qualifierId': 141, 'value': '82.0'}, {'id': 4991838247, 'qualifierId': 213, 'value': '1.48'}, {'id': 4991838239, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838241, 'qualifierId': 140, 'value': '30.8'}, {'id': 4991838245, 'qualifierId': 212, 'value': '18.7'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;82,0;1,48;;18,7;30,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;30,8;82,0;;;;;;;;0;43;30;Real Monarchs;2610;DC;1,0
2680403707;373;1;1;43;33;eo64tqkioegeb09iice2hf8bt;1;29,0;80,6;2024-04-29T02:47:57.371Z;2024-04-29T02:47:59Z;[{'id': 4991838299, 'qualifierId': 140, 'value': '43.1'}, {'id': 4991838303, 'qualifierId': 141, 'value': '96.8'}, {'id': 4991838297, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838307, 'qualifierId': 212, 'value': '18.5'}, {'id': 4991838309, 'qualifierId': 213, 'value': '0.64'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;96,8;0,64;;18,5;43,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;43,1;96,8;;;;;;;;0;43;33;Real Monarchs;2613;DC;1,0
2680403715;374;1;1;43;34;eo64tqkioegeb09iice2hf8bt;0;42,2;96,8;2024-04-29T02:47:58.291Z;2024-05-06T17:10:10Z;[{'id': 4991838337, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991838345, 'qualifierId': 212, 'value': '27.4'}, {'id': 4991838347, 'qualifierId': 213, 'value': '5.07'}, {'id': 4991838341, 'qualifierId': 140, 'value': '51.3'}, {'id': 4991838343, 'qualifierId': 141, 'value': '59.0'}, {'id': 4991838333, 'qualifierId': 155}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;59,0;5,07;;27,4;51,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;51,3;59,0;;;;;;;;0;43;34;Real Monarchs;2614;DML;1,0
2680403723;406;1;1;43;37;cbip96wzs3jc2xadoluhhxotl;0;42,6;44,7;2024-04-29T02:48:01.522Z;2024-05-06T17:10:12Z;[{'id': 4991838381, 'qualifierId': 213, 'value': '0.38'}, {'id': 4991838369, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991838371, 'qualifierId': 140, 'value': '57.0'}, {'id': 4991838367, 'qualifierId': 157}, {'id': 4991838383, 'qualifierId': 1}, {'id': 4991838379, 'qualifierId': 212, 'value': '16.3'}, {'id': 4991838375, 'qualifierId': 141, 'value': '53.5'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;53,5;0,38;;16,3;57,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;57,0;53,5;;;;;;;;0;43;37;Vancouver Whitecaps II;2617;MC;1,0
2680403745;375;1;1;43;41;eo64tqkioegeb09iice2hf8bt;1;44,5;46,9;2024-04-29T02:48:05.066Z;2024-04-29T02:48:08Z;[{'id': 4991838491, 'qualifierId': 140, 'value': '33.4'}, {'id': 4991838495, 'qualifierId': 212, 'value': '24.0'}, {'id': 4991838497, 'qualifierId': 213, 'value': '2.08'}, {'id': 4991838489, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838493, 'qualifierId': 141, 'value': '77.8'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;77,8;2,08;;24,0;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;33,4;77,8;;;;;;;;0;43;41;Real Monarchs;2621;MC;1,0
2680403763;376;1;1;43;44;eo64tqkioegeb09iice2hf8bt;0;33,2;78,8;2024-04-29T02:48:07.778Z;2024-05-06T17:10:32Z;[{'id': 4991838587, 'qualifierId': 213, 'value': '0.04'}, {'id': 4991838581, 'qualifierId': 140, 'value': '43.5'}, {'id': 4991838585, 'qualifierId': 212, 'value': '10.8'}, {'id': 4991838579, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838583, 'qualifierId': 141, 'value': '79.4'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;79,4;0,04;;10,8;43,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;43,5;79,4;;;;;;;;0;43;44;Real Monarchs;2624;DC;1,0
2680403761;407;8;1;43;45;cbip96wzs3jc2xadoluhhxotl;1;58,8;34,4;2024-04-29T02:48:09.225Z;2024-05-06T17:10:32Z;[{'id': 4991838573, 'qualifierId': 56, 'value': 'Center'}, {'id': 5010536683, 'qualifierId': 385}];es77zuezg8qvczh819uj6c844;D. Barker John;;cj776sslbzges250pw7vg4sno;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;43;45;Vancouver Whitecaps II;2625;MR;1,0
2680403771;377;44;1;43;48;eo64tqkioegeb09iice2hf8bt;1;41,2;55,6;2024-04-29T02:48:12.016Z;2024-05-06T17:10:35Z;[{'id': 4991838607, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838609, 'qualifierId': 285}, {'id': 4991838667, 'qualifierId': 233, 'value': '408'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;cj776sslbzges250pw7vg4sno;Aerial;;;;;;;;;;;;;;;;;;;;;408,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;43;48;Real Monarchs;2628;MC;1,0
2680403777;408;44;1;43;48;cbip96wzs3jc2xadoluhhxotl;0;58,8;44,4;2024-04-29T02:48:12.017Z;2024-05-06T17:10:36Z;[{'id': 4991838643, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991838657, 'qualifierId': 233, 'value': '377'}, {'id': 4991838645, 'qualifierId': 286}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;cj776sslbzges250pw7vg4sno;Aerial;;;;;;;;;;;;;;;;;;;1,0;;377,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;43;48;Vancouver Whitecaps II;2628;MC;1,0
2680404339;390;61;1;43;49;eo64tqkioegeb09iice2hf8bt;1;41,1;60,3;2024-04-29T02:48:12.731Z;2024-05-06T17:10:37Z;[{'id': 4991840637, 'qualifierId': 56, 'value': 'Back'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;cj776sslbzges250pw7vg4sno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;43;49;Real Monarchs;2629;MC;1,0
2680403781;409;61;1;43;50;cbip96wzs3jc2xadoluhhxotl;1;57,8;40,4;2024-04-29T02:48:14.137Z;2024-05-06T17:10:44Z;[{'id': 4991838655, 'qualifierId': 56, 'value': 'Center'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;cj776sslbzges250pw7vg4sno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;43;50;Vancouver Whitecaps II;2630;MC;1,0
2680403779;378;4;1;43;52;eo64tqkioegeb09iice2hf8bt;1;38,2;33,2;2024-04-29T02:48:16.315Z;2024-04-29T02:48:27Z;[{'id': 4991838681, 'qualifierId': 152}, {'id': 4991838677, 'qualifierId': 10}, {'id': 4991838783, 'qualifierId': 233, 'value': '410'}, {'id': 4991838679, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838683, 'qualifierId': 286}];;;;cj776sslbzges250pw7vg4sno;Foul;;;;;;;;;;;;;;;;;;;1,0;;410,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;43;52;Real Monarchs;2632;;
2680403797;410;4;1;43;52;cbip96wzs3jc2xadoluhhxotl;0;61,8;66,8;2024-04-29T02:48:16.316Z;2024-04-29T02:50:28Z;[{'id': 4991838775, 'qualifierId': 152}, {'id': 4991838885, 'qualifierId': 233, 'value': '378'}, {'id': 4991838771, 'qualifierId': 10}, {'id': 4991838777, 'qualifierId': 285}, {'id': 4991838773, 'qualifierId': 56, 'value': 'Center'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;cj776sslbzges250pw7vg4sno;Foul;;;;;;;;;;;;;;;;;;;;;378,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;43;52;Vancouver Whitecaps II;2632;ML;1,0
2680403805;379;1;1;43;54;eo64tqkioegeb09iice2hf8bt;1;39,7;37,0;2024-04-29T02:48:18.274Z;2024-05-06T17:10:57Z;[{'id': 4991838755, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838759, 'qualifierId': 141, 'value': '28.5'}, {'id': 4991838751, 'qualifierId': 5}, {'id': 4991838763, 'qualifierId': 213, 'value': '3.64'}, {'id': 4991838753, 'qualifierId': 152}, {'id': 4991838761, 'qualifierId': 212, 'value': '12.1'}, {'id': 4991838757, 'qualifierId': 140, 'value': '29.6'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;28,5;3,64;;12,1;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;29,6;28,5;;;;;;;;0;43;54;Real Monarchs;2634;MC;1,0
2680403813;380;1;1;43;57;eo64tqkioegeb09iice2hf8bt;1;29,3;28,3;2024-04-29T02:48:21.370Z;2024-04-29T02:48:23Z;[{'id': 4991838811, 'qualifierId': 212, 'value': '17.1'}, {'id': 4991838807, 'qualifierId': 140, 'value': '37.5'}, {'id': 4991838809, 'qualifierId': 141, 'value': '6.5'}, {'id': 4991838805, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838813, 'qualifierId': 213, 'value': '5.24'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;6,5;5,24;;17,1;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;37,5;6,5;;;;;;;;0;43;57;Real Monarchs;2637;DC;1,0
2680403823;381;1;1;43;59;eo64tqkioegeb09iice2hf8bt;1;37,5;6,7;2024-04-29T02:48:23.387Z;2024-04-29T02:48:26Z;[{'id': 4991838855, 'qualifierId': 141, 'value': '30.0'}, {'id': 4991838857, 'qualifierId': 212, 'value': '19.7'}, {'id': 4991838859, 'qualifierId': 213, 'value': '2.21'}, {'id': 4991838851, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838853, 'qualifierId': 140, 'value': '26.4'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;30,0;2,21;;19,7;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;26,4;30,0;;;;;;;;0;43;59;Real Monarchs;2639;DMR;1,0
2680403835;382;1;1;44;2;eo64tqkioegeb09iice2hf8bt;1;27,5;30,0;2024-04-29T02:48:26.666Z;2024-04-29T02:48:28Z;[{'id': 4991838901, 'qualifierId': 213, 'value': '1.67'}, {'id': 4991838895, 'qualifierId': 140, 'value': '25.5'}, {'id': 4991838899, 'qualifierId': 212, 'value': '21.7'}, {'id': 4991838893, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838897, 'qualifierId': 141, 'value': '61.8'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;61,8;1,67;;21,7;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;25,5;61,8;;;;;;;;0;44;2;Real Monarchs;2642;DC;1,0
2680403841;383;1;1;44;4;eo64tqkioegeb09iice2hf8bt;1;25,2;61,8;2024-04-29T02:48:28.394Z;2024-04-29T02:48:31Z;[{'id': 4991838927, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991838933, 'qualifierId': 212, 'value': '20.2'}, {'id': 4991838931, 'qualifierId': 141, 'value': '87.2'}, {'id': 4991838929, 'qualifierId': 140, 'value': '35.2'}, {'id': 4991838935, 'qualifierId': 213, 'value': '1.02'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;87,2;1,02;;20,2;35,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;35,2;87,2;;;;;;;;0;44;4;Real Monarchs;2644;DC;1,0
2680403853;384;1;1;44;7;eo64tqkioegeb09iice2hf8bt;1;35,6;90,3;2024-04-29T02:48:31.466Z;2024-04-29T02:48:35Z;[{'id': 4991838973, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991838981, 'qualifierId': 213, 'value': '5.97'}, {'id': 4991838977, 'qualifierId': 141, 'value': '81.4'}, {'id': 4991838975, 'qualifierId': 140, 'value': '53.4'}, {'id': 4991838979, 'qualifierId': 212, 'value': '19.6'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;81,4;5,97;;19,6;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;53,4;81,4;;;;;;;;0;44;7;Real Monarchs;2647;DC;1,0
2680403861;385;1;1;44;10;eo64tqkioegeb09iice2hf8bt;0;53,9;81,2;2024-04-29T02:48:34.290Z;2024-05-06T17:11:09Z;[{'id': 4991839009, 'qualifierId': 212, 'value': '27.9'}, {'id': 4991839007, 'qualifierId': 141, 'value': '100.0'}, {'id': 4991839005, 'qualifierId': 140, 'value': '77.0'}, {'id': 4991839011, 'qualifierId': 213, 'value': '0.52'}, {'id': 4991839003, 'qualifierId': 56, 'value': 'Left'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;100,0;0,52;;27,9;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;77,0;100,0;;;;;;;;0;44;10;Real Monarchs;2650;FW;1,0
2680403865;386;5;1;44;12;eo64tqkioegeb09iice2hf8bt;0;75,6;101,2;2024-04-29T02:48:36.089Z;2024-04-29T02:57:55Z;[{'id': 4991839019, 'qualifierId': 347}, {'id': 4991839017, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991839113, 'qualifierId': 233, 'value': '411'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;cj776sslbzges250pw7vg4sno;Out;;;;;;;;;;;;;;;;;;;;;411,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;44;12;Real Monarchs;2652;FW;1,0
2680403879;411;5;1;44;12;cbip96wzs3jc2xadoluhhxotl;1;24,4;-1,2;2024-04-29T02:48:36.089Z;2024-04-29T02:48:44Z;[{'id': 4991839105, 'qualifierId': 233, 'value': '386'}, {'id': 4991839079, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991839081, 'qualifierId': 347}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Out;;;;;;;;;;;;;;;;;;;;;386,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;44;12;Vancouver Whitecaps II;2652;DL;1,0
2680403897;412;1;1;44;19;cbip96wzs3jc2xadoluhhxotl;1;25,9;0,0;2024-04-29T02:48:43.272Z;2024-04-29T02:48:49Z;[{'id': 4991839153, 'qualifierId': 141, 'value': '15.9'}, {'id': 4991839149, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991839157, 'qualifierId': 213, 'value': '2.33'}, {'id': 4991839155, 'qualifierId': 212, 'value': '15.8'}, {'id': 4991839147, 'qualifierId': 107}, {'id': 4991839151, 'qualifierId': 140, 'value': '15.5'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;15,9;2,33;;15,8;15,5;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;15,5;15,9;;;;;;;;0;44;19;Vancouver Whitecaps II;2659;DR;1,0
2680403905;413;1;1;44;25;cbip96wzs3jc2xadoluhhxotl;1;13,1;30,8;2024-04-29T02:48:49.096Z;2024-04-29T02:48:52Z;[{'id': 4991839181, 'qualifierId': 141, 'value': '47.9'}, {'id': 4991839185, 'qualifierId': 213, 'value': '2.06'}, {'id': 4991839177, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991839183, 'qualifierId': 212, 'value': '13.2'}, {'id': 4991839179, 'qualifierId': 140, 'value': '7.2'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;cj776sslbzges250pw7vg4sno;Pass;;;;;;;;;;47,9;2,06;;13,2;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;7,2;47,9;;;;;;;;0;44;25;Vancouver Whitecaps II;2665;DL;1,0
