id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Captain;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_NotVisible;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Chipped;value_LayOff;value_Overrun;value_TakeOnOvertake;value_TouchTypeClearance;value_TouchTypePass;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_ShirtPull/Holding;value_OutOfPlay;value_Head;value_Cross;value_InSwinger;value_RightFooted;value_HighGkIntervention;value_KeeperThrow;value_TakeOnSpace;value_TouchTypeControl;value_Shove/Push;value_Defensive1V1;value_Assist;value_IntentionalAssist;value_Right;value_GoalmouthZ;value_BoxCentre;value_GkX;value_GkY;value_RegularPlay;value_RelatedEventId;value_FirstTouch;value_GoalmouthY;value_Assisted;value_NextEventGoalKick;value_High;value_GoalKick;value_LeftFooted;value_IndividualPlay;value_Left;value_35Centre;value_BlockedY;value_NotPastGoalLine;value_NotAssisted;value_BlockedX;value_OutSwinger;value_BlockedCross;value_CornerTaken;value_FromCorner;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BigChance;value_SmallBoxCentre;value_HighCentre;value_GoalShotTimestamp;value_YellowCard;value_TacticalFoul;value_SetPiece;value_LowLeft;value_Blocked;value_DefBlock;value_LowCentre;value_OutOfBoxCentre;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_LowRight;value_Review;value_ParriedSafe;value_Hands;value_Standing;value_SavedOffLine;value_1On1;value_Deflection;value_SixYardBlocked;value_LastLine;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_Low;value_Diving;value_MediumGkIntervention;value_ParriedDanger;value_LowGkIntervention;value_OverArm;value_FreeKick;value_CloseHigh;value_FlickOn;value_ThroughBall;value_Minutes;value_EndType;value_Volley;value_Collected;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_RelatedError1Id;value_Sliding;value_Feet;value_GkKickFromHands;value_GkHoof;value_Straight;value_DrivenCross;value_PullBack;value_CaptainChange;value_RecklessOffence;value_Handball;value_HighClaim;value_Stooping;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696292501;449;43;2;48;17;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-06-16T00:43:07.202Z;2024-06-16T00:43:18Z;[{'id': 5078616899, 'qualifierId': 144, 'value': '49'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;dgwk8czox7lnhew77jg6vt1xw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;48;17;Cincinnati II;2897;MC;1,0
2696292571;450;1;2;48;19;2nnef9tr9g7m2s6n873qif95g;1;54,9;27,0;2024-06-16T00:43:08.639Z;2024-06-16T00:43:12Z;[{'id': 5078616631, 'qualifierId': 141, 'value': '6.7'}, {'id': 5078616629, 'qualifierId': 140, 'value': '59.2'}, {'id': 5078616633, 'qualifierId': 212, 'value': '14.5'}, {'id': 5078616635, 'qualifierId': 213, 'value': '5.03'}, {'id': 5078616627, 'qualifierId': 56, 'value': 'Right'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;14,5;;5,03;;59,2;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;59,2;6,7;;;;;;;0;0;48;19;Cincinnati II;2899;MC;1,0
2696292589;451;1;2;48;22;2nnef9tr9g7m2s6n873qif95g;1;60,8;4,6;2024-06-16T00:43:11.248Z;2024-06-19T14:02:19Z;[{'id': 5078616713, 'qualifierId': 56, 'value': 'Right'}, {'id': 5078616721, 'qualifierId': 213, 'value': '6.09'}, {'id': 5078616715, 'qualifierId': 140, 'value': '67.4'}, {'id': 5078616719, 'qualifierId': 212, 'value': '7.1'}, {'id': 5078616717, 'qualifierId': 141, 'value': '2.6'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;7,1;;6,09;;67,4;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,4;2,6;;;;;;;0;0;48;22;Cincinnati II;2902;DC;1,0
2696292593;452;1;2;48;24;2nnef9tr9g7m2s6n873qif95g;0;67,4;2,6;2024-06-16T00:43:13.952Z;2024-06-16T00:45:29Z;[{'id': 5078616741, 'qualifierId': 56, 'value': 'Right'}, {'id': 5078616747, 'qualifierId': 212, 'value': '4.6'}, {'id': 5078616745, 'qualifierId': 141, 'value': '9.2'}, {'id': 5078616743, 'qualifierId': 140, 'value': '68.5'}, {'id': 5078616749, 'qualifierId': 213, 'value': '1.32'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;4,6;;1,32;;68,5;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,5;9,2;;;;;;;0;0;48;24;Cincinnati II;2904;DR;1,0
2696292597;449;49;2;48;25;bd0378yx50xpdcgwkt9p9bmz8;1;32,7;87,1;2024-06-16T00:43:15.090Z;2024-06-16T00:43:15Z;[];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dgwk8czox7lnhew77jg6vt1xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;48;25;Carolina Core;2905;MC;1,0
2696292633;450;1;2;48;26;bd0378yx50xpdcgwkt9p9bmz8;1;32,7;87,1;2024-06-16T00:43:15.217Z;2024-06-16T00:43:18Z;[{'id': 5078616935, 'qualifierId': 141, 'value': '94.4'}, {'id': 5078616933, 'qualifierId': 140, 'value': '32.6'}, {'id': 5078616939, 'qualifierId': 213, 'value': '1.59'}, {'id': 5078616931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078616937, 'qualifierId': 212, 'value': '5.0'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;5,0;;1,59;;32,6;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;32,6;94,4;;;;;;;0;0;48;26;Carolina Core;2906;MC;1,0
2696292641;451;1;2;48;28;bd0378yx50xpdcgwkt9p9bmz8;1;32,4;93,9;2024-06-16T00:43:17.801Z;2024-06-19T14:02:38Z;[{'id': 5078616985, 'qualifierId': 140, 'value': '36.6'}, {'id': 5078616983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078616989, 'qualifierId': 212, 'value': '4.5'}, {'id': 5078616991, 'qualifierId': 213, 'value': '0.23'}, {'id': 5078616987, 'qualifierId': 141, 'value': '95.4'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;4,5;;0,23;;36,6;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;36,6;95,4;;;;;;;0;0;48;28;Carolina Core;2908;DL;1,0
2696292651;452;1;2;48;30;bd0378yx50xpdcgwkt9p9bmz8;1;37,6;95,1;2024-06-16T00:43:19.586Z;2024-06-19T14:09:21Z;[{'id': 5078617047, 'qualifierId': 212, 'value': '12.4'}, {'id': 5078617041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078617049, 'qualifierId': 213, 'value': '5.28'}, {'id': 5078617045, 'qualifierId': 141, 'value': '79.7'}, {'id': 5078617043, 'qualifierId': 140, 'value': '43.9'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;12,4;;5,28;;43,9;79,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;43,9;79,7;;;;;;;0;0;48;30;Carolina Core;2910;MC;1,0
2696292713;453;1;2;48;31;bd0378yx50xpdcgwkt9p9bmz8;1;44,6;81,4;2024-06-16T00:43:20.561Z;2024-06-19T14:09:28Z;[{'id': 5078617283, 'qualifierId': 213, 'value': '1.88'}, {'id': 5078617281, 'qualifierId': 212, 'value': '10.8'}, {'id': 5078617277, 'qualifierId': 140, 'value': '41.5'}, {'id': 5078617279, 'qualifierId': 141, 'value': '96.5'}, {'id': 5078617275, 'qualifierId': 56, 'value': 'Back'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;10,8;;1,88;;41,5;96,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;41,5;96,5;;;;;;;0;0;48;31;Carolina Core;2911;FW;1,0
2696292725;454;1;2;48;36;bd0378yx50xpdcgwkt9p9bmz8;1;60,0;88,6;2024-06-16T00:43:25.522Z;2024-06-19T14:09:41Z;[{'id': 5078617359, 'qualifierId': 212, 'value': '8.8'}, {'id': 5078617353, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078617355, 'qualifierId': 140, 'value': '61.5'}, {'id': 5078617361, 'qualifierId': 213, 'value': '4.89'}, {'id': 5078617357, 'qualifierId': 141, 'value': '75.9'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;8,8;;4,89;;61,5;75,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;61,5;75,9;;;;;;;0;0;48;36;Carolina Core;2916;MC;1,0
2696292739;455;43;2;48;37;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-06-16T00:43:26.354Z;2024-06-16T00:43:32Z;[{'id': 5078617697, 'qualifierId': 144, 'value': '1'}, {'id': 5078617427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078617429, 'qualifierId': 140, 'value': '61.5'}, {'id': 5078617435, 'qualifierId': 213, 'value': '0.00'}, {'id': 5078617433, 'qualifierId': 212, 'value': '0'}, {'id': 5078617431, 'qualifierId': 141, 'value': '75.9'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dgwk8czox7lnhew77jg6vt1xw;Deleted event;;;;;;;;;;0,0;;0,0;;61,5;75,9;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;61,5;75,9;;;;;;;0;0;48;37;Carolina Core;2917;FW;1,0
2696292749;456;61;2;48;37;bd0378yx50xpdcgwkt9p9bmz8;0;61,5;75,9;2024-06-16T00:43:26.897Z;2024-06-19T14:09:45Z;[{'id': 5078617469, 'qualifierId': 56, 'value': 'Center'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dgwk8czox7lnhew77jg6vt1xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;48;37;Carolina Core;2917;FW;1,0
2696292815;453;1;2;48;38;2nnef9tr9g7m2s6n873qif95g;0;30,3;32,3;2024-06-16T00:43:27.545Z;2024-06-19T14:03:35Z;[{'id': 5078617753, 'qualifierId': 141, 'value': '100.0'}, {'id': 5078617759, 'qualifierId': 213, 'value': '0.64'}, {'id': 5078617763, 'qualifierId': 1}, {'id': 5078617757, 'qualifierId': 212, 'value': '78.7'}, {'id': 5078617747, 'qualifierId': 56, 'value': 'Left'}, {'id': 5078617749, 'qualifierId': 140, 'value': '90.6'}, {'id': 5078617743, 'qualifierId': 157}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;78,7;;0,64;;90,6;100,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;90,6;100,0;;;;;;;0;0;48;38;Cincinnati II;2918;DC;1,0
2696292823;454;5;2;48;44;2nnef9tr9g7m2s6n873qif95g;0;85,1;102,0;2024-06-16T00:43:33.639Z;2024-06-16T00:43:38Z;[{'id': 5078617791, 'qualifierId': 56, 'value': 'Left'}, {'id': 5078617955, 'qualifierId': 233, 'value': '457'}, {'id': 5078617793, 'qualifierId': 347}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dgwk8czox7lnhew77jg6vt1xw;Out;;;;;;;;;;;;;;;;;;;;457,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;48;44;Cincinnati II;2924;DC;1,0
2696292851;457;5;2;48;44;bd0378yx50xpdcgwkt9p9bmz8;1;14,9;-2,0;2024-06-16T00:43:33.639Z;2024-06-16T01:43:31Z;[{'id': 5078617947, 'qualifierId': 233, 'value': '454'}, {'id': 5078617941, 'qualifierId': 347}, {'id': 5078617939, 'qualifierId': 56, 'value': 'Back'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dgwk8czox7lnhew77jg6vt1xw;Out;;;;;;;;;;;;;;;;;;;;454,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;48;44;Carolina Core;2924;FW;1,0
2696292877;458;1;2;48;51;bd0378yx50xpdcgwkt9p9bmz8;1;16,6;0,0;2024-06-16T00:43:41.074Z;2024-06-16T00:43:43Z;[{'id': 5078618089, 'qualifierId': 107}, {'id': 5078618091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078618103, 'qualifierId': 213, 'value': '2.26'}, {'id': 5078618097, 'qualifierId': 141, 'value': '15.0'}, {'id': 5078618093, 'qualifierId': 140, 'value': '7.5'}, {'id': 5078618101, 'qualifierId': 212, 'value': '15.0'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;15,0;;2,26;;7,5;15,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;7,5;15,0;;;;;;;0;0;48;51;Carolina Core;2931;DC;1,0
2696292901;459;1;2;48;53;bd0378yx50xpdcgwkt9p9bmz8;0;4,8;16,4;2024-06-16T00:43:42.666Z;2024-06-19T14:03:44Z;[{'id': 5078618201, 'qualifierId': 141, 'value': '24.1'}, {'id': 5078618207, 'qualifierId': 1}, {'id': 5078618205, 'qualifierId': 213, 'value': '0.11'}, {'id': 5078618203, 'qualifierId': 212, 'value': '46.6'}, {'id': 5078618195, 'qualifierId': 157}, {'id': 5078618199, 'qualifierId': 140, 'value': '48.9'}, {'id': 5078618197, 'qualifierId': 56, 'value': 'Back'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;46,6;;0,11;;48,9;24,1;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;48,9;24,1;;;;;;;0;0;48;53;Carolina Core;2933;GK;1,0
2696292913;455;1;2;48;56;2nnef9tr9g7m2s6n873qif95g;1;50,9;79,3;2024-06-16T00:43:45.433Z;2024-06-19T14:03:51Z;[{'id': 5078618267, 'qualifierId': 213, 'value': '6.05'}, {'id': 5078618261, 'qualifierId': 141, 'value': '74.6'}, {'id': 5078618253, 'qualifierId': 140, 'value': '63.8'}, {'id': 5078618263, 'qualifierId': 212, 'value': '13.9'}, {'id': 5078618243, 'qualifierId': 3}, {'id': 5078618247, 'qualifierId': 56, 'value': 'Center'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;13,9;;6,05;;63,8;74,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,8;74,6;;;;;;;0;0;48;56;Cincinnati II;2936;DC;1,0
2696292917;456;49;2;48;57;2nnef9tr9g7m2s6n873qif95g;1;63,2;74,6;2024-06-16T00:43:46.901Z;2024-06-19T14:04:09Z;[];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;dgwk8czox7lnhew77jg6vt1xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;48;57;Cincinnati II;2937;MC;1,0
2696292935;457;1;2;48;58;2nnef9tr9g7m2s6n873qif95g;1;63,7;74,6;2024-06-16T00:43:47.370Z;2024-06-19T14:04:13Z;[{'id': 5078618393, 'qualifierId': 213, 'value': '2.24'}, {'id': 5078618387, 'qualifierId': 140, 'value': '52.7'}, {'id': 5078618385, 'qualifierId': 56, 'value': 'Left'}, {'id': 5078618389, 'qualifierId': 141, 'value': '96.0'}, {'id': 5078618391, 'qualifierId': 212, 'value': '18.6'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;18,6;;2,24;;52,7;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;52,7;96,0;;;;;;;0;0;48;58;Cincinnati II;2938;MC;1,0
2696292955;458;1;2;49;1;2nnef9tr9g7m2s6n873qif95g;1;55,6;96,5;2024-06-16T00:43:50.307Z;2024-06-16T00:43:53Z;[{'id': 5078618487, 'qualifierId': 213, 'value': '5.48'}, {'id': 5078618481, 'qualifierId': 140, 'value': '67.4'}, {'id': 5078618479, 'qualifierId': 56, 'value': 'Center'}, {'id': 5078618483, 'qualifierId': 141, 'value': '77.8'}, {'id': 5078618485, 'qualifierId': 212, 'value': '17.8'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;17,8;;5,48;;67,4;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,4;77,8;;;;;;;0;0;49;1;Cincinnati II;2941;DL;1,0
2696292969;459;1;2;49;3;2nnef9tr9g7m2s6n873qif95g;0;66,5;81,6;2024-06-16T00:43:52.869Z;2024-06-19T14:04:25Z;[{'id': 5078618557, 'qualifierId': 140, 'value': '75.9'}, {'id': 5078618561, 'qualifierId': 212, 'value': '9.9'}, {'id': 5078618555, 'qualifierId': 56, 'value': 'Left'}, {'id': 5078618559, 'qualifierId': 141, 'value': '82.3'}, {'id': 5078618563, 'qualifierId': 213, 'value': '0.05'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dgwk8czox7lnhew77jg6vt1xw;Pass;;;;;;;;;;9,9;;0,05;;75,9;82,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;75,9;82,3;;;;;;;0;0;49;3;Cincinnati II;2943;MC;1,0
2696292983;460;49;2;49;4;bd0378yx50xpdcgwkt9p9bmz8;1;24,9;8,3;2024-06-16T00:43:53.914Z;2024-06-19T14:04:27Z;[];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dgwk8czox7lnhew77jg6vt1xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;49;4;Carolina Core;2944;MC;1,0
2696293005;461;50;2;49;6;bd0378yx50xpdcgwkt9p9bmz8;1;24,2;9,5;2024-06-16T00:43:56.048Z;2024-06-16T00:43:58Z;[{'id': 5078618679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5078618683, 'qualifierId': 285}, {'id': 5078618765, 'qualifierId': 233, 'value': '460'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dgwk8czox7lnhew77jg6vt1xw;Dispossessed;;;;;;;;;;;;;;;;;;;;460,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;49;6;Carolina Core;2946;MC;1,0
2696293017;460;7;2;49;6;2nnef9tr9g7m2s6n873qif95g;1;75,8;90,5;2024-06-16T00:43:56.049Z;2024-06-19T14:04:33Z;[{'id': 5078618759, 'qualifierId': 233, 'value': '461'}, {'id': 5078618735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5078618737, 'qualifierId': 286}, {'id': 5081849141, 'qualifierId': 384}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;dgwk8czox7lnhew77jg6vt1xw;Tackle;;;;;;;;;;;;;;;;;;;1,0;461,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;49;6;Cincinnati II;2946;DL;1,0
