id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_Resume;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_Overrun;value_Offensive;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NotAssisted;value_LeftFooted;value_GkX;value_IndividualPlay;value_Left;value_Weak;value_GoalmouthZ;value_RegularPlay;value_GkY;value_OutOfBoxCentre;value_GoalmouthY;value_NextEventGoalKick;value_High;value_GoalKick;value_LayOff;value_Assist;value_IntentionalAssist;value_BlockedY;value_LowRight;value_RelatedEventId;value_BlockedX;value_Assisted;value_ParriedSafe;value_Hands;value_Diving;value_LowGkIntervention;value_Right;value_RightFooted;value_CornerTaken;value_OutSwinger;value_Cross;value_Volley;value_FromCorner;value_CloseHigh;value_FirstTouch;value_BoxCentre;value_TouchTypePass;value_InSwinger;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_FastBreak;value_LowCentre;value_Stooping;value_Collected;value_OverArm;value_KeeperThrow;value_Head;value_NotVisible;value_SwitchOfPlay;value_LowLeft;value_Standing;value_MediumGkIntervention;value_SmallBoxLeft;value_Sliding;value_ParriedDanger;value_HighLeft;value_Low;value_TakeOnSpace;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_PullBack;value_BlockedPass;value_AttemptedTackle;value_PlayersCaughtOffside;value_Indirect;value_Defensive1V1;value_TouchTypeControl;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OutOfBoxDeepLeft;value_SwerveLeft;value_FreeKick;value_Shove/Push;value_DrinksBreak;value_RefereeDelay;value_TacticalFoul;value_Minutes;value_BigChance;value_SmallBoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistId;value_GkYTimeOfGoal;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ThroughBall;value_SetPiece;value_OtherBodyPart;value_SavedOffLine;value_SixYardBlocked;value_Blocked;value_LastLine;value_DefBlock;value_CloseRightAndHigh;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Strong;value_Second(2Nd)OppositeRelatedEventId;value_OverhitCross;value_1On1;value_BoxRight;value_FlickOn;value_BlockedCross;value_Argument;value_NotPastGoalLine;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699929177;311;1;1;47;4;479lsfr4cwlzewpbuda3y2xv4;1;57,6;79,1;2024-07-07T23:51:20.973Z;2024-07-07T23:51:24Z;[{'id': 5098690327, 'qualifierId': 141, 'value': '94.8'}, {'id': 5098690325, 'qualifierId': 140, 'value': '76.1'}, {'id': 5098690331, 'qualifierId': 213, 'value': '0.50'}, {'id': 5098690329, 'qualifierId': 212, 'value': '22.2'}, {'id': 5098690323, 'qualifierId': 56, 'value': 'Left'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,5;22,2;94,8;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;76,1;94,8;;;;;;;;0;47;4;Carolina Core;2824;MC;1,0
2699929225;312;1;1;47;8;479lsfr4cwlzewpbuda3y2xv4;1;80,7;88,2;2024-07-07T23:51:24.933Z;2024-07-07T23:51:34Z;[{'id': 5098690619, 'qualifierId': 141, 'value': '91.3'}, {'id': 5098690623, 'qualifierId': 213, 'value': '0.20'}, {'id': 5098690615, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098690617, 'qualifierId': 140, 'value': '90.5'}, {'id': 5098690621, 'qualifierId': 212, 'value': '10.5'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,2;10,5;91,3;90,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;90,5;91,3;;;;;;;;0;47;8;Carolina Core;2828;AML;1,0
2699929233;313;1;1;47;18;479lsfr4cwlzewpbuda3y2xv4;1;92,5;76,4;2024-07-07T23:51:34.518Z;2024-07-07T23:51:36Z;[{'id': 5098690675, 'qualifierId': 141, 'value': '86.6'}, {'id': 5098690677, 'qualifierId': 212, 'value': '7.6'}, {'id': 5098690673, 'qualifierId': 140, 'value': '89.5'}, {'id': 5098690671, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098690679, 'qualifierId': 213, 'value': '2.00'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;2,0;7,6;86,6;89,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;89,5;86,6;;;;;;;;0;47;18;Carolina Core;2838;AMR;1,0
2699929249;314;1;1;47;20;479lsfr4cwlzewpbuda3y2xv4;1;88,2;86,2;2024-07-07T23:51:36.790Z;2024-07-07T23:51:39Z;[{'id': 5098690781, 'qualifierId': 141, 'value': '71.4'}, {'id': 5098690783, 'qualifierId': 212, 'value': '10.2'}, {'id': 5098690785, 'qualifierId': 213, 'value': '4.57'}, {'id': 5098690779, 'qualifierId': 140, 'value': '86.8'}, {'id': 5098690777, 'qualifierId': 56, 'value': 'Center'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,57;10,2;71,4;86,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;86,8;71,4;;;;;;;;0;47;20;Carolina Core;2840;AML;1,0
2699929251;315;50;1;47;22;479lsfr4cwlzewpbuda3y2xv4;1;87,6;70,4;2024-07-07T23:51:39.096Z;2024-07-07T23:51:47Z;[{'id': 5098690789, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098690841, 'qualifierId': 233, 'value': '377'}, {'id': 5098690791, 'qualifierId': 286}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dxza7jdjg4zdaciha3sn0kf84;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;1,0;;377,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;47;22;Carolina Core;2842;DC;1,0
2699929257;377;7;1;47;22;2nnef9tr9g7m2s6n873qif95g;1;12,4;29,6;2024-07-07T23:51:39.097Z;2024-07-13T08:38:16Z;[{'id': 5098690823, 'qualifierId': 285}, {'id': 5098690821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098690827, 'qualifierId': 233, 'value': '315'}, {'id': 5102133839, 'qualifierId': 384}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;dxza7jdjg4zdaciha3sn0kf84;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;315,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;47;22;Orlando City B;2842;MC;1,0
2699929259;378;1;1;47;22;2nnef9tr9g7m2s6n873qif95g;0;9,5;29,1;2024-07-07T23:51:39.144Z;2024-07-13T09:34:16Z;[{'id': 5102134239, 'qualifierId': 286}, {'id': 5102134179, 'qualifierId': 140, 'value': '10.3'}, {'id': 5102134237, 'qualifierId': 236}, {'id': 5102134185, 'qualifierId': 213, 'value': '0.00'}, {'id': 5102182453, 'qualifierId': 233, 'value': '324'}, {'id': 5098690825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102134181, 'qualifierId': 141, 'value': '29.1'}, {'id': 5102134183, 'qualifierId': 212, 'value': '0.8'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,0;0,8;29,1;10,3;;;;;;;;;1,0;;324,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;10,3;29,1;;;;;;;;0;47;22;Orlando City B;2842;DC;1,0
2699930205;324;74;1;47;23;479lsfr4cwlzewpbuda3y2xv4;1;89,5;73,6;2024-07-07T23:51:39.145Z;2024-07-13T09:34:16Z;[{'id': 5102134195, 'qualifierId': 285}, {'id': 5102182467, 'qualifierId': 233, 'value': '378'}, {'id': 5098696527, 'qualifierId': 56, 'value': 'Center'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dxza7jdjg4zdaciha3sn0kf84;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;378,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;47;23;Carolina Core;2843;DC;1,0
2699929277;316;1;1;47;26;479lsfr4cwlzewpbuda3y2xv4;0;93,4;79,1;2024-07-07T23:51:42.596Z;2024-07-13T08:38:30Z;[{'id': 5102134011, 'qualifierId': 72}, {'id': 5098690919, 'qualifierId': 140, 'value': '89.0'}, {'id': 5098690913, 'qualifierId': 2}, {'id': 5098690925, 'qualifierId': 213, 'value': '4.41'}, {'id': 5102134009, 'qualifierId': 224}, {'id': 5098690921, 'qualifierId': 141, 'value': '57.6'}, {'id': 5098690923, 'qualifierId': 212, 'value': '15.3'}, {'id': 5098690917, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098690915, 'qualifierId': 155}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,41;15,3;57,6;89,0;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;89,0;57,6;;;;;;;;0;47;26;Carolina Core;2846;DC;1,0
2699929307;379;12;1;47;28;2nnef9tr9g7m2s6n873qif95g;1;12,1;46,4;2024-07-07T23:51:44.937Z;2024-07-07T23:51:50Z;[{'id': 5098691067, 'qualifierId': 141, 'value': '28.6'}, {'id': 5098691065, 'qualifierId': 140, 'value': '47.9'}, {'id': 5098691063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098691071, 'qualifierId': 213, 'value': '5.97'}, {'id': 5098691069, 'qualifierId': 212, 'value': '39.5'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dxza7jdjg4zdaciha3sn0kf84;Clearance;;;;;;;;;;;;5,97;39,5;28,6;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;47,9;28,6;;;;;;;;0;47;28;Orlando City B;2848;ML;1,0
2699929337;317;1;1;47;33;479lsfr4cwlzewpbuda3y2xv4;1;54,8;70,5;2024-07-07T23:51:50.141Z;2024-07-07T23:51:55Z;[{'id': 5098691231, 'qualifierId': 141, 'value': '94.8'}, {'id': 5098691229, 'qualifierId': 140, 'value': '69.4'}, {'id': 5098691233, 'qualifierId': 212, 'value': '22.5'}, {'id': 5098691235, 'qualifierId': 213, 'value': '0.82'}, {'id': 5098691227, 'qualifierId': 56, 'value': 'Left'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,82;22,5;94,8;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;69,4;94,8;;;;;;;;0;47;33;Carolina Core;2853;DC;1,0
2699929351;318;1;1;47;39;479lsfr4cwlzewpbuda3y2xv4;1;73,8;92,7;2024-07-07T23:51:55.237Z;2024-07-07T23:51:58Z;[{'id': 5098691293, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098691299, 'qualifierId': 212, 'value': '6.5'}, {'id': 5098691301, 'qualifierId': 213, 'value': '6.25'}, {'id': 5098691295, 'qualifierId': 140, 'value': '80.0'}, {'id': 5098691297, 'qualifierId': 141, 'value': '92.4'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;6,25;6,5;92,4;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;80,0;92,4;;;;;;;;0;47;39;Carolina Core;2859;AMR;1,0
2699929363;319;3;1;47;42;479lsfr4cwlzewpbuda3y2xv4;1;82,8;94,2;2024-07-07T23:51:58.489Z;2024-07-13T08:38:58Z;[{'id': 5102134431, 'qualifierId': 465}, {'id': 5098691357, 'qualifierId': 286}, {'id': 5098691355, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098691359, 'qualifierId': 233, 'value': '380'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;380,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;47;42;Carolina Core;2862;AML;1,0
2699929359;380;45;1;47;42;2nnef9tr9g7m2s6n873qif95g;0;17,2;5,8;2024-07-07T23:51:58.489Z;2024-07-07T23:52:01Z;[{'id': 5098691337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098691363, 'qualifierId': 233, 'value': '319'}, {'id': 5098691339, 'qualifierId': 285}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dxza7jdjg4zdaciha3sn0kf84;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;319,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;47;42;Orlando City B;2862;DR;1,0
2699929383;320;1;1;47;44;479lsfr4cwlzewpbuda3y2xv4;1;92,3;86,2;2024-07-07T23:52:00.461Z;2024-07-13T08:39:03Z;[{'id': 5098691475, 'qualifierId': 155}, {'id': 5098691485, 'qualifierId': 213, 'value': '4.68'}, {'id': 5102134463, 'qualifierId': 224}, {'id': 5098691481, 'qualifierId': 141, 'value': '62.8'}, {'id': 5098693237, 'qualifierId': 154}, {'id': 5102134465, 'qualifierId': 72}, {'id': 5098693235, 'qualifierId': 210, 'value': '15'}, {'id': 5098691483, 'qualifierId': 212, 'value': '15.9'}, {'id': 5098691473, 'qualifierId': 2}, {'id': 5098691477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098691479, 'qualifierId': 140, 'value': '91.8'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;1,0;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,68;15,9;62,8;91,8;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;91,8;62,8;;;;;;;;0;47;44;Carolina Core;2864;AML;1,0
2699929629;322;15;1;47;45;479lsfr4cwlzewpbuda3y2xv4;1;94,8;53,4;2024-07-07T23:52:02.124Z;2024-07-07T23:55:56Z;[{'id': 5098693261, 'qualifierId': 147, 'value': '52.5'}, {'id': 5098693243, 'qualifierId': 29}, {'id': 5098693247, 'qualifierId': 55, 'value': '320'}, {'id': 5098693245, 'qualifierId': 154}, {'id': 5098693241, 'qualifierId': 78}, {'id': 5098693253, 'qualifierId': 103, 'value': '5.1'}, {'id': 5098692961, 'qualifierId': 22}, {'id': 5098693259, 'qualifierId': 146, 'value': '96.3'}, {'id': 5098697019, 'qualifierId': 233, 'value': '381'}, {'id': 5098692965, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098693257, 'qualifierId': 328}, {'id': 5098693251, 'qualifierId': 102, 'value': '50.0'}, {'id': 5098693055, 'qualifierId': 20}, {'id': 5098693255, 'qualifierId': 214}, {'id': 5098692963, 'qualifierId': 16}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dxza7jdjg4zdaciha3sn0kf84;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;381,0;;;;;;;;;;;5,1;1,0;;;50,0;;;;;;1,0;52,5;;320,0;96,3;1,0;;;;;;1,0;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;96,3;52,5;50,0;5.1;320,0;brzi1qy5hkx7zhxhjykg8ox78;;0;47;45;Carolina Core;2865;DR;1,0
2699929405;381;10;1;47;46;2nnef9tr9g7m2s6n873qif95g;1;3,6;47,9;2024-07-07T23:52:02.224Z;2024-07-13T08:39:22Z;[{'id': 5098691615, 'qualifierId': 182}, {'id': 5098691727, 'qualifierId': 174}, {'id': 5098691729, 'qualifierId': 179}, {'id': 5098691617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102134701, 'qualifierId': 376}, {'id': 5098697027, 'qualifierId': 233, 'value': '322'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;dxza7jdjg4zdaciha3sn0kf84;Save;;;;;;;;;;;;;;;;;;;;;;;;;;322,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;47;46;Orlando City B;2866;GK;1,0
2699929533;382;61;1;47;46;2nnef9tr9g7m2s6n873qif95g;1;6,2;47,3;2024-07-07T23:52:02.567Z;2024-07-13T08:39:37Z;[{'id': 5098692421, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dxza7jdjg4zdaciha3sn0kf84;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;47;46;Orlando City B;2866;DL;1,0
2699929407;321;16;1;47;47;479lsfr4cwlzewpbuda3y2xv4;1;98,2;46,6;2024-07-07T23:52:03.197Z;2024-07-13T08:39:52Z;[{'id': 5098695545, 'qualifierId': 282, 'value': '12133'}, {'id': 5098692267, 'qualifierId': 375, 'value': '47:46.873'}, {'id': 5102135099, 'qualifierId': 395, 'value': '4.2'}, {'id': 5098692653, 'qualifierId': 458}, {'id': 5098695541, 'qualifierId': 280, 'value': 'ATTEMPT_SAVED'}, {'id': 5098692657, 'qualifierId': 231, 'value': '50'}, {'id': 5098692263, 'qualifierId': 374, 'value': '2024-07-08 00:52:03.018'}, {'id': 5098692655, 'qualifierId': 230, 'value': '94.6'}, {'id': 5098695543, 'qualifierId': 281, 'value': '6g7i7z6m8vts105dny1g6z3hm'}, {'id': 5098692651, 'qualifierId': 328}, {'id': 5098695547, 'qualifierId': 472, 'value': '322'}, {'id': 5098691631, 'qualifierId': 16}, {'id': 5098691629, 'qualifierId': 22}, {'id': 5098692643, 'qualifierId': 78}, {'id': 5098692649, 'qualifierId': 214}, {'id': 5098692647, 'qualifierId': 103, 'value': '5.7'}, {'id': 5098691633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098692645, 'qualifierId': 102, 'value': '48.6'}, {'id': 5098692259, 'qualifierId': 20}, {'id': 5102135101, 'qualifierId': 396, 'value': '49.6'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dxza7jdjg4zdaciha3sn0kf84;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;94,6;;;;5,7;1,0;50,0;;48,6;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;12133,0;;4,2;;;;322,0;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;48,6;5.7;;;;1;47;47;Carolina Core;2867;AMC;1,0
2699929707;383;1;1;48;50;2nnef9tr9g7m2s6n873qif95g;1;49,8;50,1;2024-07-07T23:53:06.969Z;2024-07-07T23:53:11Z;[{'id': 5098693455, 'qualifierId': 141, 'value': '42.2'}, {'id': 5098693461, 'qualifierId': 279, 'value': 'G'}, {'id': 5098693453, 'qualifierId': 140, 'value': '39.8'}, {'id': 5098693451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098693457, 'qualifierId': 212, 'value': '11.8'}, {'id': 5098693459, 'qualifierId': 213, 'value': '3.61'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;3,61;11,8;42,2;39,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;39,8;42,2;;;;;;;;0;48;50;Orlando City B;2930;FW;1,0
2699929713;384;1;1;48;55;2nnef9tr9g7m2s6n873qif95g;1;41,5;40,1;2024-07-07T23:53:11.720Z;2024-07-07T23:53:13Z;[{'id': 5098693495, 'qualifierId': 212, 'value': '13.9'}, {'id': 5098693493, 'qualifierId': 141, 'value': '46.4'}, {'id': 5098693491, 'qualifierId': 140, 'value': '28.9'}, {'id': 5098693497, 'qualifierId': 213, 'value': '2.83'}, {'id': 5098693489, 'qualifierId': 56, 'value': 'Back'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;2,83;13,9;46,4;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;28,9;46,4;;;;;;;;0;48;55;Orlando City B;2935;MC;1,0
2699929717;385;1;1;48;57;2nnef9tr9g7m2s6n873qif95g;1;28,9;46,4;2024-07-07T23:53:13.640Z;2024-07-07T23:53:15Z;[{'id': 5098693523, 'qualifierId': 140, 'value': '29.3'}, {'id': 5098693521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098693529, 'qualifierId': 213, 'value': '1.55'}, {'id': 5098693527, 'qualifierId': 212, 'value': '18.8'}, {'id': 5098693525, 'qualifierId': 141, 'value': '74.1'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,55;18,8;74,1;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;29,3;74,1;;;;;;;;0;48;57;Orlando City B;2937;DC;1,0
