id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_Length;value_PassEndY;value_Launch;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypePass;value_Defensive;value_Chipped;value_HeadPass;value_LayOff;value_DeletedEventType;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_OutOfPlay;value_TouchTypeClearance;value_AttemptedTackle;value_RightFooted;value_InSwinger;value_Cross;value_SwitchOfPlay;value_TakeOnOvertake;value_Overrun;value_FlickOn;value_LeftFooted;value_Head;value_Left;value_CornerTaken;value_Assist;value_GkY;value_RelatedEventId;value_GoalmouthZ;value_OutOfBoxCentre;value_GoalmouthY;value_FromCorner;value_Assisted;value_IndividualPlay;value_GkX;value_High;value_BlockedPass;value_IntentionalAssist;value_BlockedX;value_HighCentre;value_1On1;value_BoxDeepRight;value_RegularPlay;value_BlockedY;value_BigChance;value_Sliding;value_ParriedDanger;value_MediumGkIntervention;value_OtherBodyPart;value_NotAssisted;value_MisHit;value_Right;value_FirstTouch;value_BoxRight;value_NotVisible;value_LowGkIntervention;value_GkHoof;value_TakeOnSpace;value_KeeperThrow;value_IntendedTackleTarget;value_TouchTypeControl;value_PullBack;value_BoxCentre;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_DrivenCross;value_Straight;value_OutSwinger;value_OverhitCross;value_Handball;value_LowRight;value_Collected;value_Stooping;value_Hands;value_FloatedCross;value_HighRight;value_SmallBoxCentre;value_TimeWasting;value_PlayersCaughtOffside;value_LowCentre;value_ParriedSafe;value_Diving;value_Injury;value_InjuredPlayerId;value_Reaching;value_HighGkIntervention;value_BoxLeft;value_AerialFoul;value_HighClaim;value_Minutes;value_CloseHigh;value_EndType;value_IncorrectOutOfPlayDecision;value_Standing;value_TacticalFoul;value_LastLine;value_OwnPlayer;value_LowLeft;value_Blocked;value_SixYardBlocked;value_OwnShotBlocked;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Volley;value_GkXTimeOfGoal;value_HighLeft;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_DefBlock;value_GkKickFromHands;value_Indirect;value_GkChallenge;value_FastBreak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2671386393;235;1;1;34;20;dqx48fglv1l96cyrmjdod0xec;1;70,2;58,5;2024-04-13T01:38:25.641Z;2024-04-13T01:38:28Z;[{'id': 4943160075, 'qualifierId': 213, 'value': '1.55'}, {'id': 4943160067, 'qualifierId': 56, 'value': 'Left'}, {'id': 4943160069, 'qualifierId': 140, 'value': '70.5'}, {'id': 4943160071, 'qualifierId': 141, 'value': '83.9'}, {'id': 4943160073, 'qualifierId': 212, 'value': '17.3'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,55;70,5;;;17,3;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;70,5;83,9;;;;;;;0;0;34;20;Austin II;2060;DC;1,0
2671386403;236;1;1;34;23;dqx48fglv1l96cyrmjdod0xec;1;70,5;83,9;2024-04-13T01:38:28.633Z;2024-04-13T01:38:30Z;[{'id': 4943160115, 'qualifierId': 213, 'value': '3.76'}, {'id': 4943160109, 'qualifierId': 140, 'value': '57.5'}, {'id': 4943160113, 'qualifierId': 212, 'value': '16.8'}, {'id': 4943160107, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943160111, 'qualifierId': 141, 'value': '69.6'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;3,76;57,5;;;16,8;69,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;57,5;69,6;;;;;;;0;0;34;23;Austin II;2063;MC;1,0
2671386435;237;1;1;34;25;dqx48fglv1l96cyrmjdod0xec;1;57,5;69,6;2024-04-13T01:38:30.346Z;2024-04-13T01:38:35Z;[{'id': 4943160261, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943160267, 'qualifierId': 212, 'value': '16.6'}, {'id': 4943160269, 'qualifierId': 213, 'value': '4.26'}, {'id': 4943160263, 'qualifierId': 140, 'value': '50.6'}, {'id': 4943160265, 'qualifierId': 141, 'value': '47.6'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,26;50,6;;;16,6;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;50,6;47,6;;;;;;;0;0;34;25;Austin II;2065;DC;1,0
2671386455;238;1;1;34;30;dqx48fglv1l96cyrmjdod0xec;1;54,2;46,9;2024-04-13T01:38:35.785Z;2024-04-13T01:38:40Z;[{'id': 4943160361, 'qualifierId': 212, 'value': '11.4'}, {'id': 4943160363, 'qualifierId': 213, 'value': '1.84'}, {'id': 4943160355, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943160357, 'qualifierId': 140, 'value': '51.3'}, {'id': 4943160359, 'qualifierId': 141, 'value': '63.1'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,84;51,3;;;11,4;63,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;51,3;63,1;;;;;;;0;0;34;30;Austin II;2070;DL;1,0
2671386473;239;1;1;34;35;dqx48fglv1l96cyrmjdod0xec;1;51,7;65,1;2024-04-13T01:38:40.154Z;2024-04-13T01:38:43Z;[{'id': 4943160435, 'qualifierId': 212, 'value': '14.8'}, {'id': 4943160437, 'qualifierId': 213, 'value': '0.13'}, {'id': 4943160429, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943160431, 'qualifierId': 140, 'value': '65.7'}, {'id': 4943160433, 'qualifierId': 141, 'value': '67.9'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,13;65,7;;;14,8;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;65,7;67,9;;;;;;;0;0;34;35;Austin II;2075;DC;1,0
2671386481;240;1;1;34;38;dqx48fglv1l96cyrmjdod0xec;1;67,6;76,1;2024-04-13T01:38:43.850Z;2024-04-13T01:38:44Z;[{'id': 4943160467, 'qualifierId': 56, 'value': 'Left'}, {'id': 4943160469, 'qualifierId': 140, 'value': '65.0'}, {'id': 4943160475, 'qualifierId': 213, 'value': '1.81'}, {'id': 4943160471, 'qualifierId': 141, 'value': '92.9'}, {'id': 4943160473, 'qualifierId': 212, 'value': '11.7'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,81;65,0;;;11,7;92,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;65,0;92,9;;;;;;;0;0;34;38;Austin II;2078;MC;1,0
2671386495;241;1;1;34;39;dqx48fglv1l96cyrmjdod0xec;1;64,9;92,9;2024-04-13T01:38:44.857Z;2024-04-13T01:38:49Z;[{'id': 4943160551, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943160557, 'qualifierId': 212, 'value': '25.0'}, {'id': 4943160559, 'qualifierId': 213, 'value': '3.23'}, {'id': 4943160555, 'qualifierId': 141, 'value': '89.6'}, {'id': 4943160553, 'qualifierId': 140, 'value': '41.2'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;3,23;41,2;;;25,0;89,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;41,2;89,6;;;;;;;0;0;34;39;Austin II;2079;DC;1,0
2671386521;242;1;1;34;44;dqx48fglv1l96cyrmjdod0xec;1;41,2;89,7;2024-04-13T01:38:49.161Z;2024-04-13T01:38:55Z;[{'id': 4943160681, 'qualifierId': 141, 'value': '66.3'}, {'id': 4943160683, 'qualifierId': 212, 'value': '27.6'}, {'id': 4943160677, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943160679, 'qualifierId': 140, 'value': '19.7'}, {'id': 4943160685, 'qualifierId': 213, 'value': '3.76'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;3,76;19,7;;;27,6;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;19,7;66,3;;;;;;;0;0;34;44;Austin II;2084;DC;1,0
2671386543;243;1;1;34;50;dqx48fglv1l96cyrmjdod0xec;1;22,3;62,1;2024-04-13T01:38:55.418Z;2024-04-13T01:38:59Z;[{'id': 4943160807, 'qualifierId': 141, 'value': '90.8'}, {'id': 4943160801, 'qualifierId': 155}, {'id': 4943160809, 'qualifierId': 212, 'value': '38.7'}, {'id': 4943160813, 'qualifierId': 1}, {'id': 4943160811, 'qualifierId': 213, 'value': '0.53'}, {'id': 4943160803, 'qualifierId': 56, 'value': 'Left'}, {'id': 4943160805, 'qualifierId': 140, 'value': '54.1'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,53;54,1;;;38,7;90,8;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;54,1;90,8;;;;;;;0;0;34;50;Austin II;2090;GK;1,0
2671386573;244;1;1;34;55;dqx48fglv1l96cyrmjdod0xec;0;58,1;85,0;2024-04-13T01:39:00.409Z;2024-04-13T01:39:06Z;[{'id': 4943161009, 'qualifierId': 1}, {'id': 4943161007, 'qualifierId': 213, 'value': '5.44'}, {'id': 4943161001, 'qualifierId': 140, 'value': '100.0'}, {'id': 4943161003, 'qualifierId': 141, 'value': '10.3'}, {'id': 4943160997, 'qualifierId': 196}, {'id': 4943160999, 'qualifierId': 56, 'value': 'Right'}, {'id': 4943161005, 'qualifierId': 212, 'value': '68.3'}, {'id': 4943160995, 'qualifierId': 155}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;5,44;100,0;;;68,3;10,3;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;100,0;10,3;;;;;;;0;0;34;55;Austin II;2095;DC;1,0
2671386575;245;5;1;35;0;dqx48fglv1l96cyrmjdod0xec;0;101,3;11,8;2024-04-13T01:39:05.712Z;2024-04-13T01:47:33Z;[{'id': 4943161013, 'qualifierId': 346}, {'id': 4943161011, 'qualifierId': 56, 'value': 'Right'}, {'id': 4943161031, 'qualifierId': 233, 'value': '381'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;c4fzgi1aoe6nkx3h58nk25zpw;Out;;;;;;;;;;;;;;;;;;1,0;381,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;35;0;Austin II;2100;DC;1,0
2671386569;381;5;1;35;0;d0c07im4a6oj8qa7f1zlt3pqs;1;-1,3;88,2;2024-04-13T01:39:05.712Z;2024-04-13T01:39:07Z;[{'id': 4943160973, 'qualifierId': 346}, {'id': 4943161023, 'qualifierId': 233, 'value': '245'}, {'id': 4943160971, 'qualifierId': 56, 'value': 'Back'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c4fzgi1aoe6nkx3h58nk25zpw;Out;;;;;;;;;;;;;;;;;;1,0;245,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;35;0;St. Louis City II;2100;DC;1,0
2671386629;382;1;1;35;14;d0c07im4a6oj8qa7f1zlt3pqs;1;4,2;56,4;2024-04-13T01:39:19.208Z;2024-04-13T01:39:25Z;[{'id': 4943161403, 'qualifierId': 212, 'value': '7.2'}, {'id': 4943161401, 'qualifierId': 141, 'value': '48.2'}, {'id': 4943161409, 'qualifierId': 237}, {'id': 4943161395, 'qualifierId': 124}, {'id': 4943161399, 'qualifierId': 140, 'value': '8.6'}, {'id': 4943161397, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943161405, 'qualifierId': 213, 'value': '5.40'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;5,4;8,6;;;7,2;48,2;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;8,6;48,2;;;;;;;0;0;35;14;St. Louis City II;2114;GK;1,0
2671386653;383;1;1;35;20;d0c07im4a6oj8qa7f1zlt3pqs;1;17,8;45,7;2024-04-13T01:39:25.222Z;2024-04-13T01:39:30Z;[{'id': 4943161513, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943161515, 'qualifierId': 140, 'value': '18.7'}, {'id': 4943161517, 'qualifierId': 141, 'value': '26.8'}, {'id': 4943161521, 'qualifierId': 213, 'value': '4.79'}, {'id': 4943161519, 'qualifierId': 212, 'value': '12.9'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;4,79;18,7;;;12,9;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;18,7;26,8;;;;;;;0;0;35;20;St. Louis City II;2120;MC;1,0
2671386667;384;1;1;35;24;d0c07im4a6oj8qa7f1zlt3pqs;1;26,0;25,0;2024-04-13T01:39:29.941Z;2024-04-13T01:39:31Z;[{'id': 4943161595, 'qualifierId': 212, 'value': '20.3'}, {'id': 4943161597, 'qualifierId': 213, 'value': '1.49'}, {'id': 4943161591, 'qualifierId': 140, 'value': '27.5'}, {'id': 4943161589, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943161593, 'qualifierId': 141, 'value': '54.8'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,49;27,5;;;20,3;54,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;27,5;54,8;;;;;;;0;0;35;24;St. Louis City II;2124;DL;1,0
2671386683;385;1;1;35;26;d0c07im4a6oj8qa7f1zlt3pqs;1;27,5;54,8;2024-04-13T01:39:31.799Z;2024-04-18T12:51:28Z;[{'id': 4943161675, 'qualifierId': 212, 'value': '18.4'}, {'id': 4943161669, 'qualifierId': 56, 'value': 'Back'}, {'id': 4959355731, 'qualifierId': 156}, {'id': 4943161671, 'qualifierId': 140, 'value': '11.6'}, {'id': 4943161677, 'qualifierId': 213, 'value': '3.57'}, {'id': 4943161673, 'qualifierId': 141, 'value': '43.6'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;3,57;11,6;;;18,4;43,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;11,6;43,6;;;;;;;0;0;35;26;St. Louis City II;2126;MC;1,0
2671386697;386;1;1;35;28;d0c07im4a6oj8qa7f1zlt3pqs;1;9,3;43,4;2024-04-13T01:39:33.815Z;2024-04-13T01:39:35Z;[{'id': 4943161723, 'qualifierId': 213, 'value': '2.27'}, {'id': 4943161717, 'qualifierId': 140, 'value': '2.4'}, {'id': 4943161721, 'qualifierId': 212, 'value': '11.3'}, {'id': 4943161719, 'qualifierId': 141, 'value': '56.1'}, {'id': 4943161715, 'qualifierId': 56, 'value': 'Back'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;2,27;2,4;;;11,3;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;2,4;56,1;;;;;;;0;0;35;28;St. Louis City II;2128;MC;1,0
2671386707;387;1;1;35;30;d0c07im4a6oj8qa7f1zlt3pqs;0;2,5;56,4;2024-04-13T01:39:35.439Z;2024-04-13T01:49:35Z;[{'id': 4943161771, 'qualifierId': 213, 'value': '0.57'}, {'id': 4943161765, 'qualifierId': 140, 'value': '36.3'}, {'id': 4943161773, 'qualifierId': 1}, {'id': 4943161767, 'qualifierId': 141, 'value': '90.2'}, {'id': 4943161761, 'qualifierId': 157}, {'id': 4943161769, 'qualifierId': 212, 'value': '42.3'}, {'id': 4943161763, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,57;36,3;;;42,3;90,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;36,3;90,2;;;;;;;0;0;35;30;St. Louis City II;2130;GK;1,0
2671386723;246;1;1;35;32;dqx48fglv1l96cyrmjdod0xec;0;67,3;5,5;2024-04-13T01:39:37.929Z;2024-04-13T01:39:40Z;[{'id': 4943161837, 'qualifierId': 3}, {'id': 4943161845, 'qualifierId': 140, 'value': '85.5'}, {'id': 4943161849, 'qualifierId': 141, 'value': '9.1'}, {'id': 4943161853, 'qualifierId': 212, 'value': '19.3'}, {'id': 4943161841, 'qualifierId': 56, 'value': 'Right'}, {'id': 4943161857, 'qualifierId': 213, 'value': '0.13'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;0,13;85,5;;;19,3;9,1;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;85,5;9,1;;;;;;;0;0;35;32;Austin II;2132;DR;1,0
2671386729;388;1;1;35;34;d0c07im4a6oj8qa7f1zlt3pqs;0;17,6;86,3;2024-04-13T01:39:39.283Z;2024-04-13T01:49:27Z;[{'id': 4943161897, 'qualifierId': 140, 'value': '27.9'}, {'id': 4943161899, 'qualifierId': 141, 'value': '84.8'}, {'id': 4943161893, 'qualifierId': 3}, {'id': 4943161903, 'qualifierId': 213, 'value': '6.19'}, {'id': 4943161895, 'qualifierId': 56, 'value': 'Back'}, {'id': 4943161901, 'qualifierId': 212, 'value': '10.9'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;6,19;27,9;;;10,9;84,8;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;27,9;84,8;;;;;;;0;0;35;34;St. Louis City II;2134;DC;1,0
2671386747;247;1;1;35;36;dqx48fglv1l96cyrmjdod0xec;1;74,8;15,6;2024-04-13T01:39:41.833Z;2024-04-13T01:39:43Z;[{'id': 4943161971, 'qualifierId': 212, 'value': '12.2'}, {'id': 4943161965, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943161973, 'qualifierId': 213, 'value': '1.55'}, {'id': 4943161969, 'qualifierId': 141, 'value': '33.6'}, {'id': 4943161967, 'qualifierId': 140, 'value': '75.1'}, {'id': 4943161963, 'qualifierId': 3}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;1,55;75,1;;;12,2;33,6;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;75,1;33,6;;;;;;;0;0;35;36;Austin II;2136;DR;1,0
2671386749;248;49;1;35;38;dqx48fglv1l96cyrmjdod0xec;1;75,1;33,6;2024-04-13T01:39:43.352Z;2024-04-13T01:39:43Z;[];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;c4fzgi1aoe6nkx3h58nk25zpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;35;38;Austin II;2138;MC;1,0
2671386765;249;1;1;35;38;dqx48fglv1l96cyrmjdod0xec;0;75,1;33,6;2024-04-13T01:39:43.465Z;2024-04-13T01:39:46Z;[{'id': 4943162043, 'qualifierId': 140, 'value': '100.0'}, {'id': 4943162041, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943162047, 'qualifierId': 212, 'value': '28.4'}, {'id': 4943162049, 'qualifierId': 213, 'value': '6.05'}, {'id': 4943162045, 'qualifierId': 141, 'value': '23.9'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;c4fzgi1aoe6nkx3h58nk25zpw;Pass;;;;;;;;;;6,05;100,0;;;28,4;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;100,0;23,9;;;;;;;0;0;35;38;Austin II;2138;MC;1,0
2671386767;250;5;1;35;40;dqx48fglv1l96cyrmjdod0xec;0;101,3;25,1;2024-04-13T01:39:45.422Z;2024-04-13T01:47:33Z;[{'id': 4943162051, 'qualifierId': 56, 'value': 'Center'}, {'id': 4943162079, 'qualifierId': 233, 'value': '389'}, {'id': 4943162053, 'qualifierId': 346}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;c4fzgi1aoe6nkx3h58nk25zpw;Out;;;;;;;;;;;;;;;;;;1,0;389,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;35;40;Austin II;2140;MC;1,0
