id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_JerseyNumber;value_Involved;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Chipped;value_Head;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Overrun;value_TakeOnOvertake;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_TouchTypeControl;value_DrivenCross;value_Straight;value_Cross;value_RightFooted;value_OutOfPlay;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_FastBreak;value_Assisted;value_BlockedY;value_BlockedX;value_FirstTouch;value_BigChance;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_BoxLeft;value_RelatedEventId;value_LowLeft;value_ParriedSafe;value_Feet;value_Diving;value_LowGkIntervention;value_NotVisible;value_TouchTypePass;value_RegularPlay;value_Blocked;value_LowCentre;value_GkY;value_BoxCentre;value_GkX;value_DefBlock;value_OutOfBoxCentre;value_IndividualPlay;value_Collected;value_Stooping;value_Hands;value_KeeperThrow;value_OutSwinger;value_Volley;value_BoxRight;value_NotAssisted;value_PenaltyTakerId;value_Penalty;value_Direct;value_Handball;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Saved;value_Right;value_GkKickFromHands;value_FlickOn;value_OverArm;value_Foul;value_Shove/Push;value_FreeKickTaken;value_BlockedPass;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_SwitchOfPlay;value_HighLeft;value_Standing;value_MediumGkIntervention;value_Left;value_CornerTaken;value_FromCorner;value_InSwinger;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_SmallBoxCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_RecklessOffence;value_YellowCard;value_PlayersCaughtOffside;value_Indirect;value_Dissent;value_High;value_HighClaim;value_HighRight;value_SwerveLeft;value_OffTheBallFoul;value_OverhitCross;value_BlockedCross;value_HighGkIntervention;value_TacticalFoul;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FairPlay;value_CloseRight;value_PullBack;value_LowRight;value_LeadingToGoal;value_RelatedError1Id;value_HighCentre;value_Deflection;value_FreeKick;value_SwerveRight;value_MisHit;value_KeeperTouched;value_ShirtPull/Holding;value_SetPiece;value_CloseHigh;value_SixYardBlocked;value_SmallBoxRight;value_Obstruction;value_InjuredPlayerId;value_Injury;value_TimeWasting;value_CloseRightAndHigh;value_CornerNotTaken;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680224305;516;50;2;52;19;6ddsx316t3j0z6nolrky9k4r8;1;75,0;87,4;2024-04-28T20:16:20.432Z;2024-04-28T20:16:26Z;[{'id': 4990872193, 'qualifierId': 233, 'value': '452'}, {'id': 4990871929, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990871931, 'qualifierId': 286}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;cgj4sjhigbmnat9qyzt6rhedw;Dispossessed;;;;;;;;;;;;;;;;;;;452,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;52;19;Crown Legacy;3139;FW;1,0
2680224349;452;7;2;52;19;6ubc4y1v6hr63mca7ica4hp90;1;25,0;12,6;2024-04-28T20:16:20.433Z;2024-05-03T15:12:59Z;[{'id': 4990872113, 'qualifierId': 285}, {'id': 4990872189, 'qualifierId': 233, 'value': '516'}, {'id': 4990872111, 'qualifierId': 56, 'value': 'Back'}, {'id': 4998640441, 'qualifierId': 383}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cgj4sjhigbmnat9qyzt6rhedw;Tackle;;;;;;;;;;;;;;;;;;1,0;516,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;52;19;New York City II;3139;DL;1,0
2680224355;453;61;2;52;24;6ubc4y1v6hr63mca7ica4hp90;0;20,4;5,2;2024-04-28T20:16:25.026Z;2024-04-28T20:16:50Z;[{'id': 4990872147, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cgj4sjhigbmnat9qyzt6rhedw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;52;24;New York City II;3144;DL;1,0
2680224371;517;4;2;52;25;6ddsx316t3j0z6nolrky9k4r8;1;79,0;93,8;2024-04-28T20:16:25.665Z;2024-04-28T20:16:27Z;[{'id': 4990872309, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990872313, 'qualifierId': 265}, {'id': 4990872311, 'qualifierId': 152}, {'id': 4990872307, 'qualifierId': 13}, {'id': 4990872315, 'qualifierId': 286}, {'id': 4990872359, 'qualifierId': 233, 'value': '454'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;cgj4sjhigbmnat9qyzt6rhedw;Foul;;;;;;;;;;;;;;;;;;;454,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;52;25;Crown Legacy;3145;FW;1,0
2680224363;454;4;2;52;25;6ubc4y1v6hr63mca7ica4hp90;0;21,0;6,2;2024-04-28T20:16:25.666Z;2024-04-28T20:16:52Z;[{'id': 4990872235, 'qualifierId': 152}, {'id': 4990872413, 'qualifierId': 233, 'value': '517'}, {'id': 4990872237, 'qualifierId': 265}, {'id': 4990872231, 'qualifierId': 13}, {'id': 4990872233, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990872239, 'qualifierId': 285}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;cgj4sjhigbmnat9qyzt6rhedw;Foul;;;;;;;;;;;;;;;;;;1,0;517,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;52;25;New York City II;3145;DL;1,0
2680225025;518;1;2;53;17;6ddsx316t3j0z6nolrky9k4r8;0;78,5;92,9;2024-04-28T20:17:17.634Z;2024-05-03T15:13:10Z;[{'id': 4990875983, 'qualifierId': 141, 'value': '64.2'}, {'id': 4990875973, 'qualifierId': 5}, {'id': 4990875979, 'qualifierId': 56, 'value': 'Center'}, {'id': 4998640603, 'qualifierId': 20}, {'id': 4990875987, 'qualifierId': 213, 'value': '5.22'}, {'id': 4990875981, 'qualifierId': 140, 'value': '88.9'}, {'id': 4990875977, 'qualifierId': 152}, {'id': 4990875971, 'qualifierId': 2}, {'id': 4998640601, 'qualifierId': 223}, {'id': 4990875985, 'qualifierId': 212, 'value': '22.4'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;5,22;;88,9;;64,2;22,4;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;88,9;64,2;;;;;;;;0;53;17;Crown Legacy;3197;FWL;1,0
2680225035;455;8;2;53;18;6ubc4y1v6hr63mca7ica4hp90;1;12,2;28,2;2024-04-28T20:17:19.083Z;2024-05-03T15:13:40Z;[{'id': 4998641029, 'qualifierId': 385}, {'id': 4990876019, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cgj4sjhigbmnat9qyzt6rhedw;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;18;New York City II;3198;MC;1,0
2680225049;456;6;2;53;19;6ubc4y1v6hr63mca7ica4hp90;0;11,6;32,0;2024-04-28T20:17:19.875Z;2024-05-03T15:13:42Z;[{'id': 4990876141, 'qualifierId': 73}, {'id': 4990876167, 'qualifierId': 233, 'value': '519'}, {'id': 4990876139, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cgj4sjhigbmnat9qyzt6rhedw;Corner Awarded;;;;;;;;;;;;;;;;;;;519,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;19;New York City II;3199;MC;1,0
2680225051;519;6;2;53;19;6ddsx316t3j0z6nolrky9k4r8;1;88,4;68,0;2024-04-28T20:17:19.875Z;2024-04-28T20:46:28Z;[{'id': 4990876123, 'qualifierId': 73}, {'id': 4990876117, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990876161, 'qualifierId': 233, 'value': '456'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cgj4sjhigbmnat9qyzt6rhedw;Corner Awarded;;;;;;;;;;;;;;;;;;;456,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;53;19;Crown Legacy;3199;FWL;1,0
2680225231;520;1;2;53;32;6ddsx316t3j0z6nolrky9k4r8;0;99,5;99,5;2024-04-28T20:17:32.648Z;2024-05-03T15:13:47Z;[{'id': 4990877123, 'qualifierId': 141, 'value': '58.7'}, {'id': 4990877111, 'qualifierId': 2}, {'id': 4990877117, 'qualifierId': 223}, {'id': 4990877115, 'qualifierId': 155}, {'id': 4990877119, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990877127, 'qualifierId': 213, 'value': '4.57'}, {'id': 4990877121, 'qualifierId': 140, 'value': '95.7'}, {'id': 4990877113, 'qualifierId': 6}, {'id': 4998641145, 'qualifierId': 20}, {'id': 4990877125, 'qualifierId': 212, 'value': '28.0'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,57;;95,7;;58,7;28,0;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;95,7;58,7;;;;;;;;0;53;32;Crown Legacy;3212;FWL;1,0
2680225523;459;12;2;53;33;6ubc4y1v6hr63mca7ica4hp90;1;3,4;42,4;2024-04-28T20:17:33.860Z;2024-04-28T20:18:03Z;[{'id': 4990878875, 'qualifierId': 212, 'value': '19.2'}, {'id': 4990878871, 'qualifierId': 140, 'value': '19.5'}, {'id': 4990878877, 'qualifierId': 213, 'value': '5.79'}, {'id': 4990878869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990878867, 'qualifierId': 15}, {'id': 4990878873, 'qualifierId': 141, 'value': '29.1'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;cgj4sjhigbmnat9qyzt6rhedw;Clearance;;;;;;;;;;5,79;;19,5;;29,1;19,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;19,5;29,1;;;;;;;;0;53;33;New York City II;3213;MC;1,0
2680225255;457;61;2;53;36;6ubc4y1v6hr63mca7ica4hp90;0;27,1;29,2;2024-04-28T20:17:37.427Z;2024-04-28T20:17:37Z;[{'id': 4990877277, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;cgj4sjhigbmnat9qyzt6rhedw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;36;New York City II;3216;MC;1,0
2680225281;521;15;2;53;38;6ddsx316t3j0z6nolrky9k4r8;1;79,0;69,3;2024-04-28T20:17:38.738Z;2024-05-03T15:14:19Z;[{'id': 4990878121, 'qualifierId': 458}, {'id': 4990878119, 'qualifierId': 215}, {'id': 4990878129, 'qualifierId': 231, 'value': '50.9'}, {'id': 4990878111, 'qualifierId': 102, 'value': '47.7'}, {'id': 4990878015, 'qualifierId': 82}, {'id': 4990878127, 'qualifierId': 230, 'value': '97.1'}, {'id': 4990878109, 'qualifierId': 80}, {'id': 4990878125, 'qualifierId': 147, 'value': '60.8'}, {'id': 4990878131, 'qualifierId': 233, 'value': '458'}, {'id': 4990877405, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990878011, 'qualifierId': 72}, {'id': 4990877403, 'qualifierId': 18}, {'id': 4990878007, 'qualifierId': 25}, {'id': 4990878123, 'qualifierId': 146, 'value': '84.3'}, {'id': 4990878115, 'qualifierId': 103, 'value': '19'}];1muuu6wgia9wxv6vmw8tln5sk;C. McFarlane;;;cgj4sjhigbmnat9qyzt6rhedw;Attempt Saved;;;;;;;;;;;;;;;;;;;458,0;;;;;;;;;;;;;;;;;;;;;;;;;;60,8;84,3;;;19,0;47,7;1,0;;;;;;;;;;;1,0;;50,9;;97,1;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;84,3;60,8;47,7;19;;;;0;53;38;Crown Legacy;3218;DC;1,0
2680225293;458;10;2;53;38;6ubc4y1v6hr63mca7ica4hp90;1;15,7;39,2;2024-04-28T20:17:38.838Z;2024-04-28T20:17:50Z;[{'id': 4990877505, 'qualifierId': 94}, {'id': 4990877507, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990878137, 'qualifierId': 233, 'value': '521'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;cgj4sjhigbmnat9qyzt6rhedw;Save;;;;;;;;;;;;;;;;;;;521,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;38;New York City II;3218;FW;1,0
2680225375;522;5;2;53;42;6ddsx316t3j0z6nolrky9k4r8;1;67,4;101,6;2024-04-28T20:17:42.587Z;2024-04-28T21:12:11Z;[{'id': 4990877961, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990877963, 'qualifierId': 347}, {'id': 4991072655, 'qualifierId': 233, 'value': '837'}];1muuu6wgia9wxv6vmw8tln5sk;C. McFarlane;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;837,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;53;42;Crown Legacy;3222;DC;1,0
2680259739;837;5;2;53;42;6ubc4y1v6hr63mca7ica4hp90;0;32,6;-1,6;2024-04-28T20:17:42.587Z;2024-04-28T21:12:05Z;[{'id': 4991072613, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991072615, 'qualifierId': 347}, {'id': 4991072665, 'qualifierId': 233, 'value': '522'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cgj4sjhigbmnat9qyzt6rhedw;Out;;;;;;;;;;;;;;;;;;;522,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;53;42;New York City II;3222;DC;1,0
2680225421;523;1;2;53;50;6ddsx316t3j0z6nolrky9k4r8;1;61,8;100,0;2024-04-28T20:17:50.963Z;2024-04-28T20:17:52Z;[{'id': 4990878279, 'qualifierId': 212, 'value': '5.9'}, {'id': 4990878273, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990878275, 'qualifierId': 140, 'value': '61.6'}, {'id': 4990878281, 'qualifierId': 213, 'value': '4.68'}, {'id': 4990878277, 'qualifierId': 141, 'value': '92.6'}, {'id': 4990878271, 'qualifierId': 107}];1muuu6wgia9wxv6vmw8tln5sk;C. McFarlane;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,68;;61,6;;92,6;5,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;61,6;92,6;;;;;;;;0;53;50;Crown Legacy;3230;DC;1,0
2680225441;524;1;2;53;51;6ddsx316t3j0z6nolrky9k4r8;1;61,6;91,7;2024-04-28T20:17:52.339Z;2024-04-28T20:17:54Z;[{'id': 4990878413, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990878421, 'qualifierId': 213, 'value': '3.01'}, {'id': 4990878419, 'qualifierId': 212, 'value': '16.0'}, {'id': 4990878415, 'qualifierId': 140, 'value': '46.5'}, {'id': 4990878417, 'qualifierId': 141, 'value': '94.7'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;3,01;;46,5;;94,7;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;46,5;94,7;;;;;;;;0;53;51;Crown Legacy;3231;Sub;1,0
2680225489;525;1;2;53;53;6ddsx316t3j0z6nolrky9k4r8;1;46,2;94,1;2024-04-28T20:17:54.419Z;2024-04-28T20:17:58Z;[{'id': 4990878711, 'qualifierId': 212, 'value': '28.6'}, {'id': 4990878709, 'qualifierId': 141, 'value': '57.8'}, {'id': 4990878707, 'qualifierId': 140, 'value': '32.4'}, {'id': 4990878713, 'qualifierId': 213, 'value': '4.18'}, {'id': 4990878705, 'qualifierId': 56, 'value': 'Back'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,18;;32,4;;57,8;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;32,4;57,8;;;;;;;;0;53;53;Crown Legacy;3233;DC;1,0
2680225527;526;1;2;53;57;6ddsx316t3j0z6nolrky9k4r8;1;32,0;56,3;2024-04-28T20:17:57.875Z;2024-04-28T20:18:05Z;[{'id': 4990878895, 'qualifierId': 212, 'value': '16.0'}, {'id': 4990878893, 'qualifierId': 141, 'value': '33.1'}, {'id': 4990878889, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990878897, 'qualifierId': 213, 'value': '4.87'}, {'id': 4990878891, 'qualifierId': 140, 'value': '34.4'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;4,87;;34,4;;33,1;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;34,4;33,1;;;;;;;;0;53;57;Crown Legacy;3237;GK;1,0
2680225569;527;1;2;54;0;6ddsx316t3j0z6nolrky9k4r8;1;34,3;29,4;2024-04-28T20:18:00.995Z;2024-04-28T20:18:05Z;[{'id': 4990879091, 'qualifierId': 212, 'value': '25.2'}, {'id': 4990879087, 'qualifierId': 140, 'value': '52.9'}, {'id': 4990879089, 'qualifierId': 141, 'value': '5.9'}, {'id': 4990879093, 'qualifierId': 213, 'value': '5.60'}, {'id': 4990879085, 'qualifierId': 56, 'value': 'Right'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;5,6;;52,9;;5,9;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;52,9;5,9;;;;;;;;0;54;0;Crown Legacy;3240;DL;1,0
2680225617;528;1;2;54;5;6ddsx316t3j0z6nolrky9k4r8;1;59,0;5,6;2024-04-28T20:18:05.747Z;2024-04-28T20:18:08Z;[{'id': 4990879361, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990879367, 'qualifierId': 212, 'value': '15.6'}, {'id': 4990879365, 'qualifierId': 141, 'value': '26.7'}, {'id': 4990879369, 'qualifierId': 213, 'value': '1.97'}, {'id': 4990879363, 'qualifierId': 140, 'value': '53.2'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;1,97;;53,2;;26,7;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;53,2;26,7;;;;;;;;0;54;5;Crown Legacy;3245;DR;1,0
2680225639;529;1;2;54;7;6ddsx316t3j0z6nolrky9k4r8;0;57,8;25,5;2024-04-28T20:18:08.067Z;2024-04-28T20:18:09Z;[{'id': 4990879447, 'qualifierId': 141, 'value': '18.0'}, {'id': 4990879449, 'qualifierId': 212, 'value': '16.9'}, {'id': 4990879443, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990879445, 'qualifierId': 140, 'value': '73.1'}, {'id': 4990879451, 'qualifierId': 213, 'value': '5.98'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;5,98;;73,1;;18,0;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;73,1;18,0;;;;;;;;0;54;7;Crown Legacy;3247;Sub;1,0
2680225669;460;1;2;54;10;6ubc4y1v6hr63mca7ica4hp90;1;18,8;90,2;2024-04-28T20:18:11.292Z;2024-04-28T20:18:12Z;[{'id': 4990879621, 'qualifierId': 212, 'value': '17.7'}, {'id': 4990879617, 'qualifierId': 140, 'value': '35.2'}, {'id': 4990879623, 'qualifierId': 213, 'value': '0.22'}, {'id': 4990879619, 'qualifierId': 141, 'value': '95.9'}, {'id': 4990879615, 'qualifierId': 56, 'value': 'Back'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;cgj4sjhigbmnat9qyzt6rhedw;Pass;;;;;;;;;;0,22;;35,2;;95,9;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,2;95,9;;;;;;;;0;54;10;New York City II;3250;DC;1,0
