id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_Captain;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_LayOff;value_TouchTypePass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TakeOnSpace;value_DeletedEventType;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_HeadPass;value_Launch;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Cross;value_DrivenCross;value_Straight;value_LeftFooted;value_IntendedTackleTarget;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_BlockedPass;value_RightFooted;value_OutSwinger;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_Head;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_Blocked;value_LowCentre;value_RegularPlay;value_BlockedX;value_GkX;value_GkY;value_BoxCentre;value_Assisted;value_GoalmouthY;value_BlockedY;value_DefBlock;value_TouchTypeClearance;value_LowGkIntervention;value_BoxRight;value_IndividualPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_OutOfBoxCentre;value_FreeKick;value_NotAssisted;value_CloseRight;value_Shove/Push;value_InSwinger;value_FlickOn;value_TouchTypeControl;value_VideoCoverageLost;value_OtherObstacle;value_ShirtPull/Holding;value_SwitchOfPlay;value_Handball;value_FloatedCross;value_ThroughBall;value_GkKickFromHands;value_LowRight;value_BoxLeft;value_LowLeft;value_SwerveLeft;value_Hands;value_Stooping;value_Collected;value_BigChance;value_HighLeft;value_TimeWasting;value_OverArm;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_KickOff;value_HighRight;value_FirstTouch;value_SwerveRight;value_Overrun;value_CloseHigh;value_CoachId;value_Dissent;value_FastBreak;value_CloseRightAndHigh;value_High;value_Volley;value_HighGkIntervention;value_NotPastGoalLine;value_BlockedClearance;value_ParriedDanger;value_Diving;value_CaptainChange;value_FromCorner;value_GoalShotTimestamp;value_GoalShotGameClock;value_SmallBoxCentre;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Standing;value_ParriedSafe;value_HighClaim;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_Deflection;value_RecklessOffence;value_PullBack;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_KeeperTouched;value_Feet;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675763767;550;1;2;55;28;8ijkk62897so5r3bq0wgwx4bu;1;35,1;57,5;2024-04-20T21:15:41.855Z;2024-04-20T21:15:43Z;[{'id': 4966768877, 'qualifierId': 213, 'value': '1.18'}, {'id': 4966768869, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966768875, 'qualifierId': 212, 'value': '10.0'}, {'id': 4966768873, 'qualifierId': 141, 'value': '71.1'}, {'id': 4966768871, 'qualifierId': 140, 'value': '38.7'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,18;;38,7;10,0;71,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;38,7;71,1;;;;;;;;0;55;28;Sporting KC II;3328;DL;1,0
2675763793;551;1;2;55;29;8ijkk62897so5r3bq0wgwx4bu;1;38,7;71,1;2024-04-20T21:15:43.062Z;2024-04-20T21:15:46Z;[{'id': 4966769047, 'qualifierId': 213, 'value': '3.76'}, {'id': 4966769039, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966769041, 'qualifierId': 140, 'value': '19.0'}, {'id': 4966769043, 'qualifierId': 141, 'value': '49.6'}, {'id': 4966769045, 'qualifierId': 212, 'value': '25.3'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;3,76;;19,0;25,3;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;19,0;49,6;;;;;;;;0;55;29;Sporting KC II;3329;Sub;1,0
2675763815;552;1;2;55;32;8ijkk62897so5r3bq0wgwx4bu;1;20,3;49,0;2024-04-20T21:15:46.230Z;2024-04-20T21:15:48Z;[{'id': 4966769175, 'qualifierId': 213, 'value': '1.14'}, {'id': 4966769173, 'qualifierId': 212, 'value': '15.1'}, {'id': 4966769171, 'qualifierId': 141, 'value': '69.1'}, {'id': 4966769167, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966769169, 'qualifierId': 140, 'value': '26.3'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,14;;26,3;15,1;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;26,3;69,1;;;;;;;;0;55;32;Sporting KC II;3332;GK;1,0
2675763885;553;1;2;55;35;8ijkk62897so5r3bq0wgwx4bu;1;29,5;69,6;2024-04-20T21:15:49.471Z;2024-04-20T21:15:55Z;[{'id': 4966769575, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966769577, 'qualifierId': 140, 'value': '36.4'}, {'id': 4966769581, 'qualifierId': 141, 'value': '63.1'}, {'id': 4966769583, 'qualifierId': 212, 'value': '8.5'}, {'id': 4966769585, 'qualifierId': 213, 'value': '5.74'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;5,74;;36,4;8,5;63,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,4;63,1;;;;;;;;0;55;35;Sporting KC II;3335;Sub;1,0
2675763909;554;1;2;55;41;8ijkk62897so5r3bq0wgwx4bu;1;52,2;70,2;2024-04-20T21:15:54.993Z;2024-04-20T21:15:57Z;[{'id': 4966769725, 'qualifierId': 141, 'value': '95.3'}, {'id': 4966769723, 'qualifierId': 140, 'value': '63.8'}, {'id': 4966769727, 'qualifierId': 212, 'value': '21.0'}, {'id': 4966769721, 'qualifierId': 56, 'value': 'Left'}, {'id': 4966769729, 'qualifierId': 213, 'value': '0.95'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,95;;63,8;21,0;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;63,8;95,3;;;;;;;;0;55;41;Sporting KC II;3341;MC;1,0
2675763935;555;1;2;55;43;8ijkk62897so5r3bq0wgwx4bu;0;67,3;95,1;2024-04-20T21:15:57.238Z;2024-04-20T21:15:58Z;[{'id': 4966769867, 'qualifierId': 140, 'value': '72.9'}, {'id': 4966769869, 'qualifierId': 141, 'value': '78.1'}, {'id': 4966769865, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966769873, 'qualifierId': 213, 'value': '5.18'}, {'id': 4966769871, 'qualifierId': 212, 'value': '13.0'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;5,18;;72,9;13,0;78,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;72,9;78,1;;;;;;;;0;55;43;Sporting KC II;3343;DC;1,0
2675763953;373;8;2;55;46;7fbej4xwoq4imaf5l39304m37;1;29,2;19,5;2024-04-20T21:16:00.204Z;2024-04-26T17:43:32Z;[{'id': 4980558215, 'qualifierId': 383}, {'id': 4966769969, 'qualifierId': 56, 'value': 'Back'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;55;46;Ventura County;3346;Sub;1,0
2675763961;374;49;2;55;47;7fbej4xwoq4imaf5l39304m37;1;32,2;15,1;2024-04-20T21:16:00.860Z;2024-04-20T21:16:00Z;[];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;55;47;Ventura County;3347;Sub;1,0
2675764047;375;3;2;55;47;7fbej4xwoq4imaf5l39304m37;1;32,9;14,1;2024-04-20T21:16:00.902Z;2024-04-26T17:43:38Z;[{'id': 4980558545, 'qualifierId': 465}, {'id': 4966770479, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966770531, 'qualifierId': 233, 'value': '556'}, {'id': 4966770481, 'qualifierId': 285}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Take On;;;;;;;;;;;;;;;;;;;;;556,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;55;47;Ventura County;3347;Sub;1,0
2675763963;556;45;2;55;47;8ijkk62897so5r3bq0wgwx4bu;0;67,1;85,9;2024-04-20T21:16:00.902Z;2024-04-20T21:16:09Z;[{'id': 4966770007, 'qualifierId': 286}, {'id': 4966770555, 'qualifierId': 233, 'value': '375'}, {'id': 4966770005, 'qualifierId': 56, 'value': 'Left'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;cbyrti5ilkq3s4qypjxffnris;Challenge;;;;;;;;;;;;;;;;;;;;;375,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;55;47;Sporting KC II;3347;DC;1,0
2675764107;376;1;2;55;54;7fbej4xwoq4imaf5l39304m37;1;73,2;24,6;2024-04-20T21:16:08.749Z;2024-04-20T21:16:28Z;[{'id': 4966770767, 'qualifierId': 141, 'value': '42.7'}, {'id': 4966771645, 'qualifierId': 210, 'value': '15'}, {'id': 4966770763, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966770765, 'qualifierId': 140, 'value': '75.5'}, {'id': 4966771647, 'qualifierId': 154}, {'id': 4966770769, 'qualifierId': 212, 'value': '12.5'}, {'id': 4966770771, 'qualifierId': 213, 'value': '1.38'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;1,0;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,38;;75,5;12,5;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;75,5;42,7;;;;;;;;0;55;54;Ventura County;3354;Sub;1,0
2675764095;557;83;2;55;57;8ijkk62897so5r3bq0wgwx4bu;0;17,7;51,3;2024-04-20T21:16:11.383Z;2024-04-20T21:31:57Z;[{'id': 4966824665, 'qualifierId': 399, 'value': '4oz12ku4mdjsq7y4sgogpwg2y'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;cbyrti5ilkq3s4qypjxffnris;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;55;57;Sporting KC II;3357;MC;1,0
2675764115;377;15;2;55;58;7fbej4xwoq4imaf5l39304m37;1;81,4;44,7;2024-04-20T21:16:12.716Z;2024-04-26T17:44:01Z;[{'id': 4966770811, 'qualifierId': 18}, {'id': 4966771655, 'qualifierId': 29}, {'id': 4966771673, 'qualifierId': 230, 'value': '98.0'}, {'id': 4966771665, 'qualifierId': 103, 'value': '19'}, {'id': 4966771095, 'qualifierId': 20}, {'id': 4966771099, 'qualifierId': 82}, {'id': 4966771669, 'qualifierId': 146, 'value': '83.3'}, {'id': 4966771659, 'qualifierId': 55, 'value': '376'}, {'id': 4966771653, 'qualifierId': 76}, {'id': 4966771675, 'qualifierId': 231, 'value': '48.2'}, {'id': 4966771663, 'qualifierId': 102, 'value': '52.4'}, {'id': 4966770809, 'qualifierId': 22}, {'id': 4966771671, 'qualifierId': 147, 'value': '45.5'}, {'id': 4966770813, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966771683, 'qualifierId': 233, 'value': '558'}, {'id': 4966771657, 'qualifierId': 154}, {'id': 4966771667, 'qualifierId': 215}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cbyrti5ilkq3s4qypjxffnris;Attempt Saved;;;;;;;;;;;;;;;;;;;;;558,0;;;;;;;;;;;;;;;;;;;;;376,0;;;;1,0;;;;;;;;1,0;19,0;1,0;;1,0;83,3;98,0;48,2;;1,0;52,4;45,5;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;83,3;45,5;52,4;19;376,0;vhjelesjaxtgjcgfv7yxp2lm;;0;55;58;Ventura County;3358;MC;1,0
2675764117;558;10;2;55;59;8ijkk62897so5r3bq0wgwx4bu;1;16,7;54,5;2024-04-20T21:16:12.816Z;2024-04-20T21:16:28Z;[{'id': 4966771689, 'qualifierId': 233, 'value': '377'}, {'id': 4966770835, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966770833, 'qualifierId': 94}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cbyrti5ilkq3s4qypjxffnris;Save;;;;;;;;;;;;;;;;;;;;;377,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;55;59;Sporting KC II;3359;Sub;1,0
2675764163;378;5;2;56;1;7fbej4xwoq4imaf5l39304m37;1;77,5;-1,4;2024-04-20T21:16:15.069Z;2024-04-20T21:16:19Z;[{'id': 4966771085, 'qualifierId': 56, 'value': 'Right'}, {'id': 4966771123, 'qualifierId': 233, 'value': '559'}, {'id': 4966771087, 'qualifierId': 347}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cbyrti5ilkq3s4qypjxffnris;Out;;;;;;;;;;;;;;;;;;;;;559,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;56;1;Ventura County;3361;MC;1,0
2675764141;559;5;2;56;1;8ijkk62897so5r3bq0wgwx4bu;0;22,5;101,4;2024-04-20T21:16:15.069Z;2024-04-20T22:17:10Z;[{'id': 4966771129, 'qualifierId': 233, 'value': '378'}, {'id': 4966770957, 'qualifierId': 347}, {'id': 4966770955, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cbyrti5ilkq3s4qypjxffnris;Out;;;;;;;;;;;;;;;;;;;;;378,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;56;1;Sporting KC II;3361;Sub;1,0
2675764335;379;1;2;56;18;7fbej4xwoq4imaf5l39304m37;1;76,3;0,0;2024-04-20T21:16:31.884Z;2024-04-20T21:16:35Z;[{'id': 4966772229, 'qualifierId': 140, 'value': '67.8'}, {'id': 4966772231, 'qualifierId': 141, 'value': '5.4'}, {'id': 4966772233, 'qualifierId': 212, 'value': '10.1'}, {'id': 4966772235, 'qualifierId': 213, 'value': '2.66'}, {'id': 4966772227, 'qualifierId': 56, 'value': 'Right'}, {'id': 4966772225, 'qualifierId': 107}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;2,66;;67,8;10,1;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;67,8;5,4;;;;;;;;0;56;18;Ventura County;3378;DR;1,0
2675764405;380;1;2;56;21;7fbej4xwoq4imaf5l39304m37;1;65,6;15,4;2024-04-20T21:16:35.724Z;2024-04-20T21:16:40Z;[{'id': 4966772649, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966772651, 'qualifierId': 140, 'value': '46.8'}, {'id': 4966772655, 'qualifierId': 212, 'value': '19.8'}, {'id': 4966772653, 'qualifierId': 141, 'value': '12.4'}, {'id': 4966772657, 'qualifierId': 213, 'value': '3.24'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;3,24;;46,8;19,8;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;46,8;12,4;;;;;;;;0;56;21;Ventura County;3381;Sub;1,0
2675764443;381;1;2;56;26;7fbej4xwoq4imaf5l39304m37;1;53,7;12,3;2024-04-20T21:16:40.060Z;2024-04-20T21:16:43Z;[{'id': 4966772857, 'qualifierId': 213, 'value': '0.03'}, {'id': 4966772853, 'qualifierId': 141, 'value': '12.6'}, {'id': 4966772855, 'qualifierId': 212, 'value': '7.9'}, {'id': 4966772849, 'qualifierId': 56, 'value': 'Right'}, {'id': 4966772851, 'qualifierId': 140, 'value': '61.2'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,03;;61,2;7,9;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;61,2;12,6;;;;;;;;0;56;26;Ventura County;3386;Sub;1,0
2675764469;382;1;2;56;29;7fbej4xwoq4imaf5l39304m37;1;60,1;21,3;2024-04-20T21:16:43.004Z;2024-04-20T21:16:44Z;[{'id': 4966772957, 'qualifierId': 213, 'value': '1.52'}, {'id': 4966772951, 'qualifierId': 140, 'value': '60.4'}, {'id': 4966772949, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966772955, 'qualifierId': 212, 'value': '5.8'}, {'id': 4966772953, 'qualifierId': 141, 'value': '29.8'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,52;;60,4;5,8;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;60,4;29,8;;;;;;;;0;56;29;Ventura County;3389;Sub;1,0
2675764487;383;1;2;56;30;7fbej4xwoq4imaf5l39304m37;1;60,4;29,8;2024-04-20T21:16:44.012Z;2024-04-20T21:16:45Z;[{'id': 4966773025, 'qualifierId': 140, 'value': '59.3'}, {'id': 4966773023, 'qualifierId': 56, 'value': 'Right'}, {'id': 4966773029, 'qualifierId': 212, 'value': '6.2'}, {'id': 4966773031, 'qualifierId': 213, 'value': '4.53'}, {'id': 4966773027, 'qualifierId': 141, 'value': '20.8'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;4,53;;59,3;6,2;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;59,3;20,8;;;;;;;;0;56;30;Ventura County;3390;MC;1,0
2675764513;384;1;2;56;31;7fbej4xwoq4imaf5l39304m37;1;59,1;22,0;2024-04-20T21:16:45.069Z;2024-04-20T21:16:47Z;[{'id': 4966773211, 'qualifierId': 141, 'value': '28.3'}, {'id': 4966773207, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966773215, 'qualifierId': 213, 'value': '1.90'}, {'id': 4966773213, 'qualifierId': 212, 'value': '4.5'}, {'id': 4966773209, 'qualifierId': 140, 'value': '57.7'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,9;;57,7;4,5;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;57,7;28,3;;;;;;;;0;56;31;Ventura County;3391;Sub;1,0
2675764541;385;1;2;56;33;7fbej4xwoq4imaf5l39304m37;1;55,0;33,6;2024-04-20T21:16:47.500Z;2024-04-20T21:16:50Z;[{'id': 4966773375, 'qualifierId': 212, 'value': '12.5'}, {'id': 4966773373, 'qualifierId': 141, 'value': '28.5'}, {'id': 4966773371, 'qualifierId': 140, 'value': '43.6'}, {'id': 4966773377, 'qualifierId': 213, 'value': '3.42'}, {'id': 4966773369, 'qualifierId': 56, 'value': 'Back'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;3,42;;43,6;12,5;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;43,6;28,5;;;;;;;;0;56;33;Ventura County;3393;MC;1,0
2675764563;386;1;2;56;36;7fbej4xwoq4imaf5l39304m37;1;43,9;33,3;2024-04-20T21:16:50.301Z;2024-04-20T21:16:52Z;[{'id': 4966773489, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966773499, 'qualifierId': 212, 'value': '11.0'}, {'id': 4966773503, 'qualifierId': 213, 'value': '1.40'}, {'id': 4966773491, 'qualifierId': 140, 'value': '45.7'}, {'id': 4966773495, 'qualifierId': 141, 'value': '49.3'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,4;;45,7;11,0;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;45,7;49,3;;;;;;;;0;56;36;Ventura County;3396;Sub;1,0
