id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_PlayerPosition;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_FlickOn;value_Chipped;value_IntendedTackleTarget;value_Cross;value_LayOff;value_SwitchOfPlay;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Assist;value_RegularPlay;value_RelatedEventId;value_LowCentre;value_IndividualPlay;value_BlockedY;value_GoalmouthZ;value_Assisted;value_RightFooted;value_GoalmouthY;value_BlockedX;value_OutOfBoxCentre;value_Hands;value_Standing;value_Collected;value_NotVisible;value_KeeperThrow;value_BlockedPass;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_AttemptedTackle;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_Head;value_DeletedEventType;value_NotAssisted;value_LeftFooted;value_GkY;value_Blocked;value_GkX;value_DefBlock;value_IntentionalAssist;value_HighRight;value_FirstTouch;value_BoxCentre;value_FastBreak;value_Left;value_BoxRight;value_YellowCard;value_RecklessOffence;value_LowRight;value_Stooping;value_ParriedSafe;value_OverArm;value_Unchallenged;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PlayersCaughtOffside;value_TempShotOn;value_LowLeft;value_Sliding;value_CornerTaken;value_InSwinger;value_FromCorner;value_OutOfPlay;value_35Centre;value_Overrun;value_TimeWasting;value_Indirect;value_NotPastGoalLine;value_Volley;value_MisHit;value_CloseHigh;value_SwerveRight;value_BigChance;value_Diving;value_ParriedDanger;value_Feet;value_Right;value_High;value_HighLeft;value_Minutes;value_EndType;value_Tactical;value_CloseRight;value_BoxDeepRight;value_TacticalFoul;value_ThrowInSetPiece;value_SetPiece;value_GoalShotTimestamp;value_SmallBoxRight;value_GoalShotGameClock;value_OtherBodyPart;value_OutSwinger;value_HighCentre;value_LeadingToGoal;value_SmallBoxCentre;value_RelatedError1Id;value_BoxLeft;value_Deflection;value_BlockedCross;value_GkHoof;value_NotRetreating;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Missed;value_CloseLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710893583;338;1;1;38;55;c7c4wwva2u1vb3rr7rwava044;1;9,4;28,3;2024-08-18T23:42:45.083Z;2024-08-18T23:42:46Z;[{'id': 5159269977, 'qualifierId': 212, 'value': '34.3'}, {'id': 5159269973, 'qualifierId': 140, 'value': '20.7'}, {'id': 5159269975, 'qualifierId': 141, 'value': '75.6'}, {'id': 5159269971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159269981, 'qualifierId': 1}, {'id': 5159269979, 'qualifierId': 213, 'value': '1.22'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,22;34,3;20,7;75,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;20,7;75,6;;;;;;;;0;38;55;Atlanta United II;2335;GK;1,0
2710893609;339;1;1;38;57;c7c4wwva2u1vb3rr7rwava044;1;20,6;74,7;2024-08-18T23:42:46.715Z;2024-08-18T23:42:49Z;[{'id': 5159270115, 'qualifierId': 141, 'value': '67.0'}, {'id': 5159270113, 'qualifierId': 140, 'value': '34.1'}, {'id': 5159270117, 'qualifierId': 212, 'value': '15.1'}, {'id': 5159270119, 'qualifierId': 213, 'value': '5.93'}, {'id': 5159270111, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;5,93;15,1;34,1;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;34,1;67,0;;;;;;;;0;38;57;Atlanta United II;2337;DC;1,0
2710893615;340;1;1;39;0;c7c4wwva2u1vb3rr7rwava044;1;37,2;60,8;2024-08-18T23:42:49.611Z;2024-08-18T23:42:51Z;[{'id': 5159270151, 'qualifierId': 213, 'value': '2.15'}, {'id': 5159270147, 'qualifierId': 141, 'value': '75.0'}, {'id': 5159270143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159270145, 'qualifierId': 140, 'value': '31.2'}, {'id': 5159270149, 'qualifierId': 212, 'value': '11.5'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;2,15;11,5;31,2;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,2;75,0;;;;;;;;0;39;0;Atlanta United II;2340;MC;1,0
2710893627;341;1;1;39;1;c7c4wwva2u1vb3rr7rwava044;0;31,7;79,4;2024-08-18T23:42:51.178Z;2024-08-18T23:42:52Z;[{'id': 5159270219, 'qualifierId': 213, 'value': '0.48'}, {'id': 5159270211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159270215, 'qualifierId': 141, 'value': '93.0'}, {'id': 5159270213, 'qualifierId': 140, 'value': '48.5'}, {'id': 5159270217, 'qualifierId': 212, 'value': '19.9'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;0,48;19,9;48,5;93,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;48,5;93,0;;;;;;;;0;39;1;Atlanta United II;2341;DC;1,0
2710893643;360;49;1;39;4;erwnez7ksfkns4dqmyr1fhbe;1;48,3;9,0;2024-08-18T23:42:53.922Z;2024-08-18T23:58:18Z;[];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;er7x4fmh5r2k8oecv3el3cdg4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;39;4;Inter Miami II;2344;FWR;1,0
2710893697;361;1;1;39;9;erwnez7ksfkns4dqmyr1fhbe;1;76,7;24,6;2024-08-18T23:42:58.625Z;2024-08-18T23:43:16Z;[{'id': 5159270571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159271159, 'qualifierId': 210, 'value': '13'}, {'id': 5159270579, 'qualifierId': 213, 'value': '1.48'}, {'id': 5159270577, 'qualifierId': 212, 'value': '8.9'}, {'id': 5159270573, 'qualifierId': 140, 'value': '77.5'}, {'id': 5159270575, 'qualifierId': 141, 'value': '37.6'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;1,0;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,48;8,9;77,5;37,6;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;77,5;37,6;;;;;;;;0;39;9;Inter Miami II;2349;FWR;1,0
2710893699;362;13;1;39;11;erwnez7ksfkns4dqmyr1fhbe;1;78,1;39,7;2024-08-18T23:43:00.513Z;2024-08-18T23:47:34Z;[{'id': 5159271171, 'qualifierId': 55, 'value': '361'}, {'id': 5159270585, 'qualifierId': 18}, {'id': 5159282155, 'qualifierId': 23}, {'id': 5159271169, 'qualifierId': 29}, {'id': 5159271183, 'qualifierId': 231, 'value': '49.5'}, {'id': 5159271175, 'qualifierId': 102, 'value': '55.8'}, {'id': 5159271167, 'qualifierId': 85}, {'id': 5159271179, 'qualifierId': 215}, {'id': 5159271181, 'qualifierId': 230, 'value': '98.8'}, {'id': 5159270587, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159270819, 'qualifierId': 72}, {'id': 5159271177, 'qualifierId': 103, 'value': '48.6'}, {'id': 5159271165, 'qualifierId': 121}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;er7x4fmh5r2k8oecv3el3cdg4;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;361,0;;1,0;;48,6;1,0;;55,8;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;49,5;;98,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;55,8;48.6;361,0;216tgeofjnxr75ehcftkvxkpg;;0;39;11;Inter Miami II;2351;MC;1,0
2710893847;342;5;1;39;12;c7c4wwva2u1vb3rr7rwava044;1;-1,2;43,9;2024-08-18T23:43:02.139Z;2024-08-18T23:50:33Z;[{'id': 5159271409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159271411, 'qualifierId': 346}, {'id': 5159271419, 'qualifierId': 233, 'value': '363'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;er7x4fmh5r2k8oecv3el3cdg4;Out;;;;;;;;;;;;;;;;;;;;;;;;;;363,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;39;12;Atlanta United II;2352;DC;1,0
2710893705;363;5;1;39;12;erwnez7ksfkns4dqmyr1fhbe;0;101,2;56,1;2024-08-18T23:43:02.139Z;2024-08-18T23:50:33Z;[{'id': 5159271441, 'qualifierId': 233, 'value': '342'}, {'id': 5159270621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159270625, 'qualifierId': 346}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;er7x4fmh5r2k8oecv3el3cdg4;Out;;;;;;;;;;;;;;;;;;;;;;;;;;342,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;39;12;Inter Miami II;2352;MC;1,0
2710893887;343;1;1;39;33;c7c4wwva2u1vb3rr7rwava044;1;5,1;49,9;2024-08-18T23:43:22.587Z;2024-08-18T23:43:26Z;[{'id': 5159271639, 'qualifierId': 213, 'value': '1.34'}, {'id': 5159271631, 'qualifierId': 141, 'value': '68.4'}, {'id': 5159271625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159271635, 'qualifierId': 212, 'value': '12.9'}, {'id': 5159271627, 'qualifierId': 140, 'value': '7.9'}, {'id': 5159271623, 'qualifierId': 124}, {'id': 5159271649, 'qualifierId': 237}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,34;12,9;7,9;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;7,9;68,4;;;;;;;;0;39;33;Atlanta United II;2373;GK;1,0
2710893903;344;1;1;39;36;c7c4wwva2u1vb3rr7rwava044;1;7,9;68,4;2024-08-18T23:43:25.883Z;2024-08-18T23:43:28Z;[{'id': 5159271735, 'qualifierId': 141, 'value': '29.7'}, {'id': 5159271733, 'qualifierId': 140, 'value': '10.6'}, {'id': 5159271737, 'qualifierId': 212, 'value': '26.5'}, {'id': 5159271739, 'qualifierId': 213, 'value': '4.82'}, {'id': 5159271731, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;4,82;26,5;10,6;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;10,6;29,7;;;;;;;;0;39;36;Atlanta United II;2376;DC;1,0
2710893935;345;1;1;39;38;c7c4wwva2u1vb3rr7rwava044;1;10,5;29,7;2024-08-18T23:43:27.914Z;2024-08-18T23:43:30Z;[{'id': 5159271867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159271875, 'qualifierId': 212, 'value': '14.3'}, {'id': 5159271869, 'qualifierId': 140, 'value': '23.2'}, {'id': 5159271879, 'qualifierId': 213, 'value': '5.91'}, {'id': 5159271871, 'qualifierId': 141, 'value': '22.1'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;5,91;14,3;23,2;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,2;22,1;;;;;;;;0;39;38;Atlanta United II;2378;DL;1,0
2710893963;346;1;1;39;40;c7c4wwva2u1vb3rr7rwava044;1;23,3;23,1;2024-08-18T23:43:30.283Z;2024-08-18T23:43:33Z;[{'id': 5159272017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159272021, 'qualifierId': 141, 'value': '67.6'}, {'id': 5159272023, 'qualifierId': 212, 'value': '30.3'}, {'id': 5159272025, 'qualifierId': 213, 'value': '1.57'}, {'id': 5159272019, 'qualifierId': 140, 'value': '23.3'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,57;30,3;23,3;67,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,3;67,6;;;;;;;;0;39;40;Atlanta United II;2380;MC;1,0
2710894011;347;1;1;39;44;c7c4wwva2u1vb3rr7rwava044;1;23,3;67,6;2024-08-18T23:43:33.674Z;2024-08-18T23:43:39Z;[{'id': 5159272261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159272269, 'qualifierId': 213, 'value': '1.20'}, {'id': 5159272263, 'qualifierId': 140, 'value': '29.7'}, {'id': 5159272267, 'qualifierId': 212, 'value': '18.7'}, {'id': 5159272265, 'qualifierId': 141, 'value': '93.2'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,2;18,7;29,7;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,7;93,2;;;;;;;;0;39;44;Atlanta United II;2384;DC;1,0
2710894039;348;1;1;39;49;c7c4wwva2u1vb3rr7rwava044;1;31,4;89,3;2024-08-18T23:43:38.939Z;2024-08-18T23:43:41Z;[{'id': 5159272385, 'qualifierId': 141, 'value': '71.2'}, {'id': 5159272383, 'qualifierId': 140, 'value': '20.1'}, {'id': 5159272387, 'qualifierId': 212, 'value': '17.1'}, {'id': 5159272389, 'qualifierId': 213, 'value': '3.95'}, {'id': 5159272381, 'qualifierId': 56, 'value': 'Back'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;3,95;17,1;20,1;71,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;20,1;71,2;;;;;;;;0;39;49;Atlanta United II;2389;AMC;1,0
2710894089;349;1;1;39;51;c7c4wwva2u1vb3rr7rwava044;1;20,1;71,2;2024-08-18T23:43:40.875Z;2024-08-18T23:43:46Z;[{'id': 5159272713, 'qualifierId': 213, 'value': '4.97'}, {'id': 5159272711, 'qualifierId': 212, 'value': '21.4'}, {'id': 5159272709, 'qualifierId': 141, 'value': '40.7'}, {'id': 5159272705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159272707, 'qualifierId': 140, 'value': '25.2'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;4,97;21,4;25,2;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;25,2;40,7;;;;;;;;0;39;51;Atlanta United II;2391;DC;1,0
2710894139;350;1;1;39;56;c7c4wwva2u1vb3rr7rwava044;1;27,3;40,1;2024-08-18T23:43:45.931Z;2024-08-18T23:43:49Z;[{'id': 5159272955, 'qualifierId': 140, 'value': '25.4'}, {'id': 5159272957, 'qualifierId': 141, 'value': '65.7'}, {'id': 5159272953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159272959, 'qualifierId': 212, 'value': '17.5'}, {'id': 5159272961, 'qualifierId': 213, 'value': '1.68'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,68;17,5;25,4;65,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;25,4;65,7;;;;;;;;0;39;56;Atlanta United II;2396;DL;1,0
2710894147;351;1;1;40;0;c7c4wwva2u1vb3rr7rwava044;1;25,4;65,7;2024-08-18T23:43:49.499Z;2024-08-18T23:43:51Z;[{'id': 5159273085, 'qualifierId': 189}, {'id': 5159273059, 'qualifierId': 212, 'value': '19.5'}, {'id': 5159273055, 'qualifierId': 140, 'value': '34.3'}, {'id': 5159273057, 'qualifierId': 141, 'value': '90.9'}, {'id': 5159273053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159273061, 'qualifierId': 213, 'value': '1.07'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,07;19,5;34,3;90,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;34,3;90,9;;;;;;;;0;40;0;Atlanta United II;2400;DC;1,0
2710894175;352;1;1;40;3;c7c4wwva2u1vb3rr7rwava044;1;40,5;72,3;2024-08-18T23:43:53.034Z;2024-08-18T23:43:56Z;[{'id': 5159273289, 'qualifierId': 213, 'value': '4.57'}, {'id': 5159273281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159273285, 'qualifierId': 141, 'value': '36.3'}, {'id': 5159273283, 'qualifierId': 140, 'value': '37.2'}, {'id': 5159273287, 'qualifierId': 212, 'value': '24.7'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;4,57;24,7;37,2;36,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;37,2;36,3;;;;;;;;0;40;3;Atlanta United II;2403;AMC;1,0
2710894203;353;1;1;40;6;c7c4wwva2u1vb3rr7rwava044;1;37,2;36,3;2024-08-18T23:43:56.042Z;2024-08-18T23:43:58Z;[{'id': 5159273443, 'qualifierId': 140, 'value': '47.5'}, {'id': 5159273447, 'qualifierId': 212, 'value': '11.5'}, {'id': 5159273445, 'qualifierId': 141, 'value': '30.6'}, {'id': 5159273441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159273449, 'qualifierId': 213, 'value': '5.94'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;5,94;11,5;47,5;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;47,5;30,6;;;;;;;;0;40;6;Atlanta United II;2406;DL;1,0
2710894217;354;1;1;40;9;c7c4wwva2u1vb3rr7rwava044;1;47,5;30,6;2024-08-18T23:43:58.522Z;2024-08-18T23:43:59Z;[{'id': 5159273533, 'qualifierId': 141, 'value': '46.6'}, {'id': 5159273537, 'qualifierId': 212, 'value': '11.2'}, {'id': 5159273539, 'qualifierId': 213, 'value': '1.81'}, {'id': 5159273529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159273531, 'qualifierId': 140, 'value': '45.0'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,81;11,2;45,0;46,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;45,0;46,6;;;;;;;;0;40;9;Atlanta United II;2409;AMR;1,0
2710894233;355;1;1;40;10;c7c4wwva2u1vb3rr7rwava044;1;45,0;46,7;2024-08-18T23:43:59.659Z;2024-08-18T23:44:01Z;[{'id': 5159273629, 'qualifierId': 213, 'value': '0.72'}, {'id': 5159273621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159273625, 'qualifierId': 141, 'value': '56.9'}, {'id': 5159273623, 'qualifierId': 140, 'value': '52.6'}, {'id': 5159273627, 'qualifierId': 212, 'value': '10.6'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;0,72;10,6;52,6;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;52,6;56,9;;;;;;;;0;40;10;Atlanta United II;2410;MC;1,0
2710894245;356;1;1;40;11;c7c4wwva2u1vb3rr7rwava044;0;52,6;56,9;2024-08-18T23:44:01.035Z;2024-08-18T23:44:01Z;[{'id': 5159273673, 'qualifierId': 212, 'value': '27.3'}, {'id': 5159273675, 'qualifierId': 213, 'value': '5.24'}, {'id': 5159273669, 'qualifierId': 141, 'value': '22.1'}, {'id': 5159273667, 'qualifierId': 140, 'value': '65.6'}, {'id': 5159273663, 'qualifierId': 56, 'value': 'Center'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;5,24;27,3;65,6;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;65,6;22,1;;;;;;;;0;40;11;Atlanta United II;2411;AMC;1,0
2710894257;365;49;1;40;13;erwnez7ksfkns4dqmyr1fhbe;1;39,3;85,3;2024-08-18T23:44:03.345Z;2024-08-18T23:44:03Z;[];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;er7x4fmh5r2k8oecv3el3cdg4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;40;13;Inter Miami II;2413;DC;1,0
