id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Head;value_OutOfPlay;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_Launch;value_HeadPass;value_Cross;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_BlockedPass;value_Shove/Push;value_IntendedTackleTarget;value_DeletedEventType;value_OverhitCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_SwitchOfPlay;value_Handball;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_GkY;value_Assisted;value_GoalmouthZ;value_LeftFooted;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_GoalmouthY;value_BoxRight;value_BlockedY;value_Blocked;value_GkX;value_BlockedX;value_RegularPlay;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_FirstTouch;value_FromCorner;value_BoxLeft;value_High;value_ShirtPull/Holding;value_BoxCentre;value_NotAssisted;value_RightFooted;value_OutOfBoxCentre;value_CloseLeft;value_TacticalFoul;value_YellowCard;value_Overrun;value_SetPiece;value_Right;value_Straight;value_HighClaim;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_LowRight;value_PullBack;value_RecklessOffence;value_LastLine;value_OutSwinger;value_Minutes;value_SmallBoxRight;value_SixYardBlocked;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_OwnPlayer;value_OwnShotBlocked;value_CloseRight;value_EndType;value_FlickOn;value_AdvantagePlayed;value_LowLeft;value_Hands;value_Collected;value_Stooping;value_Tactical;value_FormationSlot;value_Diving;value_OverArm;value_NotPastGoalLine;value_35Centre;value_BigChance;value_SecondYellow;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_BlockedCross;value_HighRight;value_Reaching;value_OtherObstacle;value_GoesToPenalties;value_GoalShotGameClock;value_GoalShotTimestamp;value_Penalty;value_HighLeft;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Missed;value_Saved;value_Weak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708349879;439;1;2;47;14;479lsfr4cwlzewpbuda3y2xv4;1;36,4;79,1;2024-08-11T22:09:11.652Z;2024-08-11T23:14:22Z;[{'id': 5145154775, 'qualifierId': 140, 'value': '52.3'}, {'id': 5145154777, 'qualifierId': 141, 'value': '66.1'}, {'id': 5145154773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145154781, 'qualifierId': 213, 'value': '5.80'}, {'id': 5145281549, 'qualifierId': 3}, {'id': 5145154779, 'qualifierId': 212, 'value': '18.9'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;52,3;;5,8;66,1;;18,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;52,3;66,1;;;;;;;;0;47;14;Crown Legacy;2834;AML;1,0
2708349905;440;1;2;47;14;479lsfr4cwlzewpbuda3y2xv4;1;52,3;66,1;2024-08-11T22:09:12.244Z;2024-08-11T22:09:16Z;[{'id': 5145154957, 'qualifierId': 213, 'value': '4.37'}, {'id': 5145154949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145154955, 'qualifierId': 212, 'value': '11.9'}, {'id': 5145154951, 'qualifierId': 140, 'value': '48.5'}, {'id': 5145154953, 'qualifierId': 141, 'value': '49.6'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;48,5;;4,37;49,6;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;48,5;49,6;;;;;;;;0;47;14;Crown Legacy;2834;FW;1,0
2708349909;441;1;2;47;17;479lsfr4cwlzewpbuda3y2xv4;1;47,4;51,9;2024-08-11T22:09:15.569Z;2024-08-11T23:13:54Z;[{'id': 5145282057, 'qualifierId': 140, 'value': '36.5'}, {'id': 5145282061, 'qualifierId': 212, 'value': '11.5'}, {'id': 5145282055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145282059, 'qualifierId': 141, 'value': '51.1'}, {'id': 5145282063, 'qualifierId': 213, 'value': '3.19'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;36,5;;3,19;51,1;;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;36,5;51,1;;;;;;;;0;47;17;Crown Legacy;2837;AMR;1,0
2708374131;800;1;2;47;18;479lsfr4cwlzewpbuda3y2xv4;1;30,3;48,2;2024-08-11T22:09:15.603Z;2024-08-11T23:13:34Z;[{'id': 5145282583, 'qualifierId': 141, 'value': '46.3'}, {'id': 5145282587, 'qualifierId': 213, 'value': '3.25'}, {'id': 5145282585, 'qualifierId': 212, 'value': '11.6'}, {'id': 5145282581, 'qualifierId': 140, 'value': '19.3'}, {'id': 5145282579, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;19,3;;3,25;46,3;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;19,3;46,3;;;;;;;;0;47;18;Crown Legacy;2838;MC;1,0
2708349921;442;43;2;47;19;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-08-11T22:09:17.573Z;2024-08-11T23:14:00Z;[{'id': 5145155045, 'qualifierId': 213, 'value': '2.83'}, {'id': 5145155041, 'qualifierId': 141, 'value': '34.8'}, {'id': 5145155043, 'qualifierId': 212, 'value': '9.4'}, {'id': 5145155039, 'qualifierId': 140, 'value': '16.9'}, {'id': 5145155037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145283451, 'qualifierId': 144, 'value': '1'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;elxd5k5yp52s3274srew6rx1w;Deleted event;;;;;;;;;;16,9;;2,83;34,8;;9,4;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;16,9;34,8;;;;;;;;0;47;19;Crown Legacy;2839;DL;1,0
2708349927;443;1;2;47;20;479lsfr4cwlzewpbuda3y2xv4;1;16,9;34,8;2024-08-11T22:09:18.244Z;2024-08-11T22:09:19Z;[{'id': 5145155089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145155093, 'qualifierId': 141, 'value': '40.0'}, {'id': 5145155095, 'qualifierId': 212, 'value': '13.3'}, {'id': 5145155091, 'qualifierId': 140, 'value': '4.7'}, {'id': 5145155097, 'qualifierId': 213, 'value': '2.87'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;4,7;;2,87;40,0;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;4,7;40,0;;;;;;;;0;47;20;Crown Legacy;2840;DC;1,0
2708349937;444;1;2;47;22;479lsfr4cwlzewpbuda3y2xv4;0;7,9;40,4;2024-08-11T22:09:20.469Z;2024-08-11T22:09:21Z;[{'id': 5145155139, 'qualifierId': 212, 'value': '28.8'}, {'id': 5145155133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145155141, 'qualifierId': 213, 'value': '4.79'}, {'id': 5145155137, 'qualifierId': 141, 'value': '0.0'}, {'id': 5145155135, 'qualifierId': 140, 'value': '9.9'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;9,9;;4,79;0,0;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;9,9;0,0;;;;;;;;0;47;22;Crown Legacy;2842;GK;1,0
2708350081;414;5;2;47;23;6ubc4y1v6hr63mca7ica4hp90;1;89,0;101,5;2024-08-11T22:09:21.566Z;2024-08-11T22:13:01Z;[{'id': 5145156069, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145156071, 'qualifierId': 347}, {'id': 5145164201, 'qualifierId': 233, 'value': '445'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;elxd5k5yp52s3274srew6rx1w;Out;;;;;;;;;;;;;;;;;;;445,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;47;23;Orlando City B;2843;DR;1,0
2708349941;445;5;2;47;23;479lsfr4cwlzewpbuda3y2xv4;0;11,0;-1,5;2024-08-11T22:09:21.566Z;2024-08-11T22:13:02Z;[{'id': 5145155155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145155157, 'qualifierId': 347}, {'id': 5145164211, 'qualifierId': 233, 'value': '414'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;elxd5k5yp52s3274srew6rx1w;Out;;;;;;;;;;;;;;;;;;;414,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;47;23;Crown Legacy;2843;GK;1,0
2708350099;415;1;2;47;45;6ubc4y1v6hr63mca7ica4hp90;1;89,0;100,0;2024-08-11T22:09:43.514Z;2024-08-11T22:09:45Z;[{'id': 5145156157, 'qualifierId': 212, 'value': '18.5'}, {'id': 5145156149, 'qualifierId': 107}, {'id': 5145156155, 'qualifierId': 141, 'value': '73.7'}, {'id': 5145156151, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145156159, 'qualifierId': 213, 'value': '4.65'}, {'id': 5145156153, 'qualifierId': 140, 'value': '87.9'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;87,9;;4,65;73,7;;18,5;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;87,9;73,7;;;;;;;;0;47;45;Orlando City B;2865;DC;1,0
2708350105;416;50;2;47;47;6ubc4y1v6hr63mca7ica4hp90;1;87,6;74,8;2024-08-11T22:09:45.365Z;2024-08-11T23:16:13Z;[{'id': 5145156167, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145156169, 'qualifierId': 286}, {'id': 5145156343, 'qualifierId': 233, 'value': '446'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;elxd5k5yp52s3274srew6rx1w;Dispossessed;;;;;;;;;;;;;;;;;;;446,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;47;47;Orlando City B;2867;FWR;1,0
2708350145;446;7;2;47;47;479lsfr4cwlzewpbuda3y2xv4;1;12,4;25,2;2024-08-11T22:09:45.366Z;2024-08-11T23:16:12Z;[{'id': 5145156339, 'qualifierId': 233, 'value': '416'}, {'id': 5145156333, 'qualifierId': 285}, {'id': 5145156331, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;elxd5k5yp52s3274srew6rx1w;Tackle;;;;;;;;;;;;;;;;;;1,0;416,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;47;47;Crown Legacy;2867;DL;1,0
2708350155;447;1;2;47;51;479lsfr4cwlzewpbuda3y2xv4;0;18,1;23,1;2024-08-11T22:09:49.158Z;2024-08-11T22:09:50Z;[{'id': 5145156375, 'qualifierId': 212, 'value': '12.4'}, {'id': 5145156371, 'qualifierId': 141, 'value': '10.0'}, {'id': 5145156363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145156367, 'qualifierId': 140, 'value': '26.3'}, {'id': 5145156379, 'qualifierId': 213, 'value': '5.48'}, {'id': 5145156361, 'qualifierId': 3}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;26,3;;5,48;10,0;;12,4;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;26,3;10,0;;;;;;;;0;47;51;Crown Legacy;2871;MC;1,0
2708350169;417;1;2;47;54;6ubc4y1v6hr63mca7ica4hp90;1;75,0;93,7;2024-08-11T22:09:51.723Z;2024-08-11T22:09:53Z;[{'id': 5145156483, 'qualifierId': 140, 'value': '77.3'}, {'id': 5145156487, 'qualifierId': 212, 'value': '2.7'}, {'id': 5145156481, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145156479, 'qualifierId': 3}, {'id': 5145156485, 'qualifierId': 141, 'value': '95.6'}, {'id': 5145156491, 'qualifierId': 213, 'value': '0.49'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;77,3;;0,49;95,6;;2,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;77,3;95,6;;;;;;;;0;47;54;Orlando City B;2874;MC;1,0
2708350177;418;1;2;47;55;6ubc4y1v6hr63mca7ica4hp90;1;77,6;95,5;2024-08-11T22:09:53.163Z;2024-08-11T22:09:53Z;[{'id': 5145156541, 'qualifierId': 213, 'value': '3.85'}, {'id': 5145156533, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145156539, 'qualifierId': 212, 'value': '2.5'}, {'id': 5145156535, 'qualifierId': 140, 'value': '75.8'}, {'id': 5145156537, 'qualifierId': 141, 'value': '93.1'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;75,8;;3,85;93,1;;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;75,8;93,1;;;;;;;;0;47;55;Orlando City B;2875;DC;1,0
2708350183;419;1;2;47;56;6ubc4y1v6hr63mca7ica4hp90;1;75,8;93,1;2024-08-11T22:09:53.803Z;2024-08-11T22:09:54Z;[{'id': 5145156569, 'qualifierId': 140, 'value': '75.2'}, {'id': 5145156575, 'qualifierId': 213, 'value': '4.47'}, {'id': 5145156571, 'qualifierId': 141, 'value': '89.3'}, {'id': 5145156567, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145156573, 'qualifierId': 212, 'value': '2.7'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;75,2;;4,47;89,3;;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;75,2;89,3;;;;;;;;0;47;56;Orlando City B;2876;MC;1,0
2708350201;420;1;2;47;56;6ubc4y1v6hr63mca7ica4hp90;1;75,2;89,1;2024-08-11T22:09:54.555Z;2024-08-11T22:09:56Z;[{'id': 5145156667, 'qualifierId': 141, 'value': '93.4'}, {'id': 5145156665, 'qualifierId': 140, 'value': '80.8'}, {'id': 5145156669, 'qualifierId': 212, 'value': '6.6'}, {'id': 5145156671, 'qualifierId': 213, 'value': '0.46'}, {'id': 5145156663, 'qualifierId': 56, 'value': 'Left'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;80,8;;0,46;93,4;;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;80,8;93,4;;;;;;;;0;47;56;Orlando City B;2876;MC;1,0
2708350219;421;1;2;47;58;6ubc4y1v6hr63mca7ica4hp90;1;80,4;94,3;2024-08-11T22:09:56.075Z;2024-08-11T22:54:17Z;[{'id': 5145156749, 'qualifierId': 141, 'value': '89.9'}, {'id': 5145156751, 'qualifierId': 212, 'value': '3.1'}, {'id': 5145156747, 'qualifierId': 140, 'value': '81.2'}, {'id': 5145156753, 'qualifierId': 213, 'value': '4.99'}, {'id': 5145156745, 'qualifierId': 56, 'value': 'Left'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;81,2;;4,99;89,9;;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;81,2;89,9;;;;;;;;0;47;58;Orlando City B;2878;DC;1,0
2708350255;422;1;2;48;1;6ubc4y1v6hr63mca7ica4hp90;1;88,7;90,9;2024-08-11T22:09:58.987Z;2024-08-11T22:10:01Z;[{'id': 5145156955, 'qualifierId': 213, 'value': '3.92'}, {'id': 5145156949, 'qualifierId': 141, 'value': '69.3'}, {'id': 5145156953, 'qualifierId': 212, 'value': '20.9'}, {'id': 5145156945, 'qualifierId': 140, 'value': '74.5'}, {'id': 5145156939, 'qualifierId': 56, 'value': 'Center'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;74,5;;3,92;69,3;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;74,5;69,3;;;;;;;;0;48;1;Orlando City B;2881;MC;1,0
2708350261;423;1;2;48;3;6ubc4y1v6hr63mca7ica4hp90;0;74,7;69,6;2024-08-11T22:10:01.483Z;2024-08-11T22:10:02Z;[{'id': 5145156993, 'qualifierId': 141, 'value': '57.0'}, {'id': 5145156989, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145156991, 'qualifierId': 140, 'value': '68.5'}, {'id': 5145156995, 'qualifierId': 212, 'value': '10.8'}, {'id': 5145156997, 'qualifierId': 213, 'value': '4.06'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;68,5;;4,06;57,0;;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;68,5;57,0;;;;;;;;0;48;3;Orlando City B;2883;DC;1,0
2708350303;448;8;2;48;5;479lsfr4cwlzewpbuda3y2xv4;1;36,5;54,6;2024-08-11T22:10:02.607Z;2024-08-11T23:14:22Z;[{'id': 5145157233, 'qualifierId': 56, 'value': 'Back'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;elxd5k5yp52s3274srew6rx1w;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;48;5;Crown Legacy;2885;AML;1,0
2708350299;424;1;2;48;5;6ubc4y1v6hr63mca7ica4hp90;1;76,2;69,1;2024-08-11T22:10:02.764Z;2024-08-11T22:10:05Z;[{'id': 5145157223, 'qualifierId': 213, 'value': '3.74'}, {'id': 5145157217, 'qualifierId': 140, 'value': '53.7'}, {'id': 5145157215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145157219, 'qualifierId': 141, 'value': '45.5'}, {'id': 5145157221, 'qualifierId': 212, 'value': '28.6'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;53,7;;3,74;45,5;;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;53,7;45,5;;;;;;;;0;48;5;Orlando City B;2885;DC;1,0
2708350355;425;1;2;48;7;6ubc4y1v6hr63mca7ica4hp90;1;52,7;46,1;2024-08-11T22:10:05.387Z;2024-08-11T22:10:13Z;[{'id': 5145157553, 'qualifierId': 141, 'value': '8.7'}, {'id': 5145157549, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145157561, 'qualifierId': 213, 'value': '5.24'}, {'id': 5145157557, 'qualifierId': 212, 'value': '29.5'}, {'id': 5145157551, 'qualifierId': 140, 'value': '66.9'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;66,9;;5,24;8,7;;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,9;8,7;;;;;;;;0;48;7;Orlando City B;2887;DL;1,0
2708350361;426;1;2;48;15;6ubc4y1v6hr63mca7ica4hp90;0;86,8;23,4;2024-08-11T22:10:12.756Z;2024-08-11T23:14:50Z;[{'id': 5145157567, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145157569, 'qualifierId': 140, 'value': '87.3'}, {'id': 5145157573, 'qualifierId': 212, 'value': '0.7'}, {'id': 5145285019, 'qualifierId': 286}, {'id': 5145285013, 'qualifierId': 236}, {'id': 5145157571, 'qualifierId': 141, 'value': '24.0'}, {'id': 5145157575, 'qualifierId': 213, 'value': '0.66'}, {'id': 5145285015, 'qualifierId': 233, 'value': '449'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;87,3;;0,66;24,0;;0,7;;;;449,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;87,3;24,0;;;;;;;;0;48;15;Orlando City B;2895;DR;1,0
2708350367;449;74;2;48;15;479lsfr4cwlzewpbuda3y2xv4;1;30,9;81,8;2024-08-11T22:10:12.757Z;2024-08-11T23:16:16Z;[{'id': 5145285025, 'qualifierId': 233, 'value': '426'}, {'id': 5145157619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145284999, 'qualifierId': 285}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;elxd5k5yp52s3274srew6rx1w;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;426,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;48;15;Crown Legacy;2895;MC;1,0
