id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Captain;value_Resume;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_NotVisible;value_KickOff;value_Angle;value_Zone;value_DeletedEventType;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_Chipped;value_FlickOn;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_TakeOnOvertake;value_Defensive1V1;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_TouchTypeClearance;value_OutOfPlay;value_RightFooted;value_IntentionalAssist;value_Assist;value_DrivenCross;value_Straight;value_Cross;value_GkX;value_RelatedEventId;value_GkY;value_RegularPlay;value_High;value_GoalmouthZ;value_FirstTouch;value_BoxRight;value_GoalmouthY;value_Assisted;value_NextEventGoalKick;value_GoalKick;value_Low;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_TacticalFoul;value_YellowCard;value_Head;value_OutSwinger;value_LeftFooted;value_Left;value_CornerTaken;value_FromCorner;value_BlockedY;value_BlockedX;value_LowCentre;value_BoxCentre;value_Blocked;value_DefBlock;value_LowRight;value_FastBreak;value_NotAssisted;value_Hands;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Right;value_OverArm;value_Handball;value_Overrun;value_IndividualPlay;value_OutOfBoxCentre;value_ShirtPull/Holding;value_Shove/Push;value_HighRight;value_HighCentre;value_Dissent;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HitWoodwork;value_PlayersCaughtOffside;value_Indirect;value_HitRightPost;value_SwerveLeft;value_PersistentInfringement;value_HighLeft;value_FreeKick;value_ByWall;value_NotPastGoalLine;value_SwerveRight;value_PullBack;value_RecklessOffence;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxLeft;value_Reaching;value_InjuredPlayerId;value_Injury;value_LowLeft;value_LowGkIntervention;value_Collected;value_Stooping;value_LeadingToAttempt;value_BigChance;value_RelatedError1Id;value_CloseRight;value_Fingertip;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistId;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_Scored;value_BlockedCross;value_2NdAssist;value_ThrowInSetPiece;value_2NdAssisted;value_SmallBoxCentre;value_Volley;value_2NdRelatedEventId;value_SmallBoxLeft;value_CornerNotTaken;value_GoesToPenalties;value_Saved;value_Feet;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695930607;328;13;1;39;39;479lsfr4cwlzewpbuda3y2xv4;1;91,4;38,3;2024-06-13T23:43:43.101Z;2024-06-13T23:46:42Z;[{'id': 5076636881, 'qualifierId': 15}, {'id': 5076638149, 'qualifierId': 231, 'value': '48.6'}, {'id': 5076638137, 'qualifierId': 154}, {'id': 5076636883, 'qualifierId': 17}, {'id': 5076638147, 'qualifierId': 230, 'value': '98.1'}, {'id': 5076638139, 'qualifierId': 55, 'value': '327'}, {'id': 5076638135, 'qualifierId': 29}, {'id': 5076638133, 'qualifierId': 75}, {'id': 5076632723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076636879, 'qualifierId': 25}, {'id': 5076638145, 'qualifierId': 103, 'value': '20.8'}, {'id': 5076636887, 'qualifierId': 328}, {'id': 5076638143, 'qualifierId': 102, 'value': '39.3'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dfe6xtgddcqowlgpwfidn1jx0;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;98,1;327,0;48,6;;;20,8;1,0;;39,3;1,0;;;;;;;;;;1,0;;;;;1,0;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;39,3;20.8;327,0;i5wj5hcg2r9934e7gauxtgmi;;0;39;39;Chattanooga;2379;DC;1,0
2695930603;329;5;1;39;40;cwnjxlibb02fuh0vwgvac6h45;1;-0,8;63,6;2024-06-13T23:43:43.847Z;2024-06-13T23:43:45Z;[{'id': 5076632755, 'qualifierId': 233, 'value': '329'}, {'id': 5076632701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076632703, 'qualifierId': 346}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dfe6xtgddcqowlgpwfidn1jx0;Out;;;;;;;;;;;;;;;;;;;;329,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;39;40;Orlando City B;2380;ML;1,0
2695930609;329;5;1;39;40;479lsfr4cwlzewpbuda3y2xv4;0;100,8;36,4;2024-06-13T23:43:43.847Z;2024-06-14T01:12:04Z;[{'id': 5076632731, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076632733, 'qualifierId': 346}, {'id': 5076632759, 'qualifierId': 233, 'value': '329'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dfe6xtgddcqowlgpwfidn1jx0;Out;;;;;;;;;;;;;;;;;;;;329,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;39;40;Chattanooga;2380;DC;1,0
2695930709;330;1;1;39;57;cwnjxlibb02fuh0vwgvac6h45;1;5,4;51,3;2024-06-13T23:44:00.279Z;2024-06-13T23:44:03Z;[{'id': 5076633301, 'qualifierId': 140, 'value': '7.6'}, {'id': 5076633297, 'qualifierId': 124}, {'id': 5076633307, 'qualifierId': 213, 'value': '1.21'}, {'id': 5076633311, 'qualifierId': 237}, {'id': 5076633305, 'qualifierId': 212, 'value': '6.5'}, {'id': 5076633299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076633303, 'qualifierId': 141, 'value': '60.2'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;6,5;;;1,21;;;7,6;60,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;7,6;60,2;;;;;;;;0;39;57;Orlando City B;2397;GK;1,0
2695930723;331;1;1;40;0;cwnjxlibb02fuh0vwgvac6h45;0;8,2;59,4;2024-06-13T23:44:03.367Z;2024-06-13T23:44:06Z;[{'id': 5076633387, 'qualifierId': 155}, {'id': 5076633391, 'qualifierId': 140, 'value': '31.5'}, {'id': 5076633399, 'qualifierId': 1}, {'id': 5076633393, 'qualifierId': 141, 'value': '6.2'}, {'id': 5076633395, 'qualifierId': 212, 'value': '43.7'}, {'id': 5076633389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076633397, 'qualifierId': 213, 'value': '5.31'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;43,7;;;5,31;;;31,5;6,2;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;31,5;6,2;;;;;;;;0;40;0;Orlando City B;2400;DC;1,0
2695930729;330;8;1;40;4;479lsfr4cwlzewpbuda3y2xv4;1;67,7;94,5;2024-06-13T23:44:07.246Z;2024-06-19T14:26:57Z;[{'id': 5076633425, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076633427, 'qualifierId': 15}, {'id': 5081859145, 'qualifierId': 383}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dfe6xtgddcqowlgpwfidn1jx0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;40;4;Chattanooga;2404;MC;1,0
2695930741;331;49;1;40;6;479lsfr4cwlzewpbuda3y2xv4;1;87,5;98,4;2024-06-13T23:44:09.566Z;2024-06-13T23:44:09Z;[];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dfe6xtgddcqowlgpwfidn1jx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;40;6;Chattanooga;2406;MC;1,0
2695930791;332;1;1;40;11;479lsfr4cwlzewpbuda3y2xv4;1;95,9;93,7;2024-06-13T23:44:14.750Z;2024-06-13T23:44:17Z;[{'id': 5076633705, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076633707, 'qualifierId': 140, 'value': '86.4'}, {'id': 5076633713, 'qualifierId': 212, 'value': '10.2'}, {'id': 5076633715, 'qualifierId': 213, 'value': '3.35'}, {'id': 5076633709, 'qualifierId': 141, 'value': '90.6'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;10,2;;;3,35;;;86,4;90,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;86,4;90,6;;;;;;;;0;40;11;Chattanooga;2411;MC;1,0
2695930797;332;45;1;40;14;cwnjxlibb02fuh0vwgvac6h45;0;8,9;14,0;2024-06-13T23:44:17.418Z;2024-06-13T23:44:21Z;[{'id': 5076633745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076633747, 'qualifierId': 285}, {'id': 5076633809, 'qualifierId': 233, 'value': '333'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Challenge;;;;;;;;;;;;;;;;;;;;333,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;40;14;Orlando City B;2414;MC;1,0
2695930807;333;3;1;40;14;479lsfr4cwlzewpbuda3y2xv4;1;91,1;86,0;2024-06-13T23:44:17.418Z;2024-06-19T14:27:06Z;[{'id': 5076633799, 'qualifierId': 286}, {'id': 5081859191, 'qualifierId': 465}, {'id': 5076633797, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076633805, 'qualifierId': 233, 'value': '332'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dfe6xtgddcqowlgpwfidn1jx0;Take On;;;;;;;;;;;;;;;;;;;;332,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;40;14;Chattanooga;2414;AML;1,0
2695930815;334;1;1;40;17;479lsfr4cwlzewpbuda3y2xv4;0;95,0;75,5;2024-06-13T23:44:20.206Z;2024-06-13T23:44:21Z;[{'id': 5076633851, 'qualifierId': 141, 'value': '50.2'}, {'id': 5076633849, 'qualifierId': 140, 'value': '88.3'}, {'id': 5076633853, 'qualifierId': 212, 'value': '18.6'}, {'id': 5076633847, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076633865, 'qualifierId': 195}, {'id': 5076633855, 'qualifierId': 213, 'value': '4.32'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;18,6;;;4,32;;;88,3;50,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;88,3;50,2;;;;;;;;0;40;17;Chattanooga;2417;AML;1,0
2695930819;333;12;1;40;18;cwnjxlibb02fuh0vwgvac6h45;1;13,5;55,0;2024-06-13T23:44:21.559Z;2024-06-19T14:27:18Z;[{'id': 5081859245, 'qualifierId': 140, 'value': '22.5'}, {'id': 5081859251, 'qualifierId': 213, 'value': '0.49'}, {'id': 5081859249, 'qualifierId': 212, 'value': '10.7'}, {'id': 5076633887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081859247, 'qualifierId': 141, 'value': '62.4'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Clearance;;;;;;;;;;10,7;;;0,49;;;22,5;62,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;22,5;62,4;;;;;;;;0;40;18;Orlando City B;2418;DC;1,0
2695930827;334;49;1;40;20;cwnjxlibb02fuh0vwgvac6h45;1;30,1;49,1;2024-06-13T23:44:23.415Z;2024-06-13T23:44:23Z;[];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dfe6xtgddcqowlgpwfidn1jx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;40;20;Orlando City B;2420;ML;1,0
2695930847;335;1;1;40;22;cwnjxlibb02fuh0vwgvac6h45;1;31,2;46,7;2024-06-13T23:44:25.319Z;2024-06-13T23:44:28Z;[{'id': 5076634067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076634071, 'qualifierId': 141, 'value': '28.3'}, {'id': 5076634069, 'qualifierId': 140, 'value': '37.2'}, {'id': 5076634073, 'qualifierId': 212, 'value': '14.0'}, {'id': 5076634075, 'qualifierId': 213, 'value': '5.18'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;14,0;;;5,18;;;37,2;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;37,2;28,3;;;;;;;;0;40;22;Orlando City B;2422;ML;1,0
2695930855;336;1;1;40;25;cwnjxlibb02fuh0vwgvac6h45;0;41,8;33,3;2024-06-13T23:44:28.727Z;2024-06-13T23:44:29Z;[{'id': 5076634111, 'qualifierId': 213, 'value': '5.97'}, {'id': 5076634107, 'qualifierId': 141, 'value': '21.9'}, {'id': 5076634109, 'qualifierId': 212, 'value': '25.5'}, {'id': 5076634105, 'qualifierId': 140, 'value': '64.9'}, {'id': 5076634103, 'qualifierId': 56, 'value': 'Center'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;25,5;;;5,97;;;64,9;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;64,9;21,9;;;;;;;;0;40;25;Orlando City B;2425;MR;1,0
2695930857;335;8;1;40;26;479lsfr4cwlzewpbuda3y2xv4;1;39,3;72,4;2024-06-13T23:44:29.694Z;2024-06-19T14:27:28Z;[{'id': 5081859317, 'qualifierId': 384}, {'id': 5076634113, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dfe6xtgddcqowlgpwfidn1jx0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;40;26;Chattanooga;2426;DC;1,0
2695930873;336;49;1;40;29;479lsfr4cwlzewpbuda3y2xv4;1;24,3;38,9;2024-06-13T23:44:32.782Z;2024-06-13T23:44:32Z;[];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dfe6xtgddcqowlgpwfidn1jx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;40;29;Chattanooga;2429;DL;1,0
2695930899;337;1;1;40;29;479lsfr4cwlzewpbuda3y2xv4;1;24,8;38,0;2024-06-13T23:44:33.054Z;2024-06-13T23:44:36Z;[{'id': 5076634311, 'qualifierId': 141, 'value': '16.2'}, {'id': 5076634307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076634313, 'qualifierId': 212, 'value': '15.4'}, {'id': 5076634315, 'qualifierId': 213, 'value': '4.98'}, {'id': 5076634309, 'qualifierId': 140, 'value': '28.6'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;15,4;;;4,98;;;28,6;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;28,6;16,2;;;;;;;;0;40;29;Chattanooga;2429;DL;1,0
2695930929;338;1;1;40;33;479lsfr4cwlzewpbuda3y2xv4;1;29,7;17,4;2024-06-13T23:44:36.703Z;2024-06-13T23:44:41Z;[{'id': 5076634495, 'qualifierId': 141, 'value': '54.7'}, {'id': 5076634493, 'qualifierId': 140, 'value': '18.4'}, {'id': 5076634497, 'qualifierId': 212, 'value': '28.0'}, {'id': 5076634499, 'qualifierId': 213, 'value': '2.01'}, {'id': 5076634491, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;28,0;;;2,01;;;18,4;54,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;18,4;54,7;;;;;;;;0;40;33;Chattanooga;2433;DR;1,0
2695930969;339;1;1;40;38;479lsfr4cwlzewpbuda3y2xv4;1;21,7;69,4;2024-06-13T23:44:41.454Z;2024-06-13T23:44:47Z;[{'id': 5076634659, 'qualifierId': 213, 'value': '0.57'}, {'id': 5076634651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076634661, 'qualifierId': 1}, {'id': 5076634655, 'qualifierId': 141, 'value': '95.2'}, {'id': 5076634653, 'qualifierId': 140, 'value': '48.0'}, {'id': 5076634657, 'qualifierId': 212, 'value': '32.7'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;32,7;;;0,57;;;48,0;95,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;48,0;95,2;;;;;;;;0;40;38;Chattanooga;2438;DC;1,0
2695930987;340;1;1;40;43;479lsfr4cwlzewpbuda3y2xv4;1;50,1;92,7;2024-06-13T23:44:46.926Z;2024-06-13T23:44:50Z;[{'id': 5076634755, 'qualifierId': 140, 'value': '61.0'}, {'id': 5076634753, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076634759, 'qualifierId': 212, 'value': '11.8'}, {'id': 5076634761, 'qualifierId': 213, 'value': '0.23'}, {'id': 5076634757, 'qualifierId': 141, 'value': '96.7'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;11,8;;;0,23;;;61,0;96,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;61,0;96,7;;;;;;;;0;40;43;Chattanooga;2443;MC;1,0
2695930991;341;50;1;40;46;479lsfr4cwlzewpbuda3y2xv4;1;58,2;95,7;2024-06-13T23:44:49.831Z;2024-06-13T23:44:52Z;[{'id': 5076634773, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076634775, 'qualifierId': 286}, {'id': 5076634825, 'qualifierId': 233, 'value': '337'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dfe6xtgddcqowlgpwfidn1jx0;Dispossessed;;;;;;;;;;;;;;;;;;;;337,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;40;46;Chattanooga;2446;AML;1,0
2695930997;337;7;1;40;46;cwnjxlibb02fuh0vwgvac6h45;1;41,8;4,3;2024-06-13T23:44:49.832Z;2024-06-19T14:27:46Z;[{'id': 5076634795, 'qualifierId': 285}, {'id': 5076634805, 'qualifierId': 233, 'value': '341'}, {'id': 5081859473, 'qualifierId': 385}, {'id': 5076634793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076634791, 'qualifierId': 167}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Tackle;;;;;;;;;;;;;;;;;;;;341,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;40;46;Orlando City B;2446;MC;1,0
2695931001;338;5;1;40;47;cwnjxlibb02fuh0vwgvac6h45;0;42,0;-1,6;2024-06-13T23:44:50.703Z;2024-06-14T01:12:05Z;[{'id': 5076634827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076634829, 'qualifierId': 347}, {'id': 5076635665, 'qualifierId': 233, 'value': '342'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Out;;;;;;;;;;;;;;;;;;;;342,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;40;47;Orlando City B;2447;MC;1,0
