id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_Angle;value_PassEndX;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_KeeperThrow;value_Chipped;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Foul;value_Direct;value_Offensive;value_Shove/Push;value_Defensive;value_IntentionalAssist;value_Assist;value_Cross;value_FreeKickTaken;value_Right;value_GkY;value_SetPiece;value_BoxCentre;value_Assisted;value_NotPastGoalLine;value_Head;value_GoalmouthY;value_BlockedY;value_FirstTouch;value_BlockedX;value_GkX;value_GoalmouthZ;value_RelatedEventId;value_OutOnSideline;value_DeletedEventType;value_NextEventGoalKick;value_ShirtPull/Holding;value_IntendedTackleTarget;value_LeadingToGoal;value_RightFooted;value_RelatedError1Id;value_GoalShotTimestamp;value_GoalShotGameClock;value_NotAssisted;value_KeeperTouched;value_LowCentre;value_RegularPlay;value_SmallBoxRight;value_IndividualPlay;value_AttemptedTackle;value_BlockedPass;value_SwitchOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_FromCorner;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_Volley;value_CloseHigh;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_FastBreak;value_LeftFooted;value_FlickOn;value_PullBack;value_AerialFoul;value_BoxLeft;value_NotVisible;value_OutSwinger;value_CloseLeft;value_Collected;value_Hands;value_Standing;value_LowRight;value_LowLeft;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OwnGoal;value_ThroughBall;value_HighLeft;value_HighClaim;value_HighCentre;value_Diving;value_ParriedSafe;value_Minutes;value_High;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Handball;value_CaptainChange;value_BoxRight;value_Overrun;value_GkKickFromHands;value_TacticalFoul;value_YellowCard;value_CloseRight;value_Injury;value_InjuredPlayerId;value_SmallBoxCentre;value_BigChance;value_RecklessOffence;value_GkHoof;value_SixYardBlocked;value_MisHit;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GoesToPenalties;value_HitWoodwork;value_HitLeftPost;value_HighRight;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712124043;279;1;1;28;3;6ddsx316t3j0z6nolrky9k4r8;1;57,0;25,5;2024-08-24T00:33:59.888Z;2024-08-24T00:34:01Z;[{'id': 5166146603, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166146609, 'qualifierId': 212, 'value': '10.2'}, {'id': 5166146611, 'qualifierId': 213, 'value': '1.03'}, {'id': 5166146605, 'qualifierId': 140, 'value': '62.0'}, {'id': 5166146607, 'qualifierId': 141, 'value': '38.3'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;10,2;;38,3;1,03;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;62,0;38,3;;;;;;;;0;28;3;Chicago Fire II;1683;DL;1,0
2712124051;280;1;1;28;5;6ddsx316t3j0z6nolrky9k4r8;0;61,9;38,8;2024-08-24T00:34:01.856Z;2024-08-24T00:34:03Z;[{'id': 5166146685, 'qualifierId': 212, 'value': '13.5'}, {'id': 5166146683, 'qualifierId': 141, 'value': '34.8'}, {'id': 5166146677, 'qualifierId': 155}, {'id': 5166146679, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166146681, 'qualifierId': 140, 'value': '74.5'}, {'id': 5166146687, 'qualifierId': 213, 'value': '6.08'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;13,5;;34,8;6,08;74,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;74,5;34,8;;;;;;;;0;28;5;Chicago Fire II;1685;MC;1,0
2712124071;242;1;1;28;9;8o8m08he36u0j4w08aj2iodn8;1;28,6;68,4;2024-08-24T00:34:05.279Z;2024-08-24T00:34:07Z;[{'id': 5166146795, 'qualifierId': 155}, {'id': 5166146805, 'qualifierId': 213, 'value': '0.45'}, {'id': 5166146797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166146803, 'qualifierId': 212, 'value': '9.6'}, {'id': 5166146801, 'qualifierId': 141, 'value': '74.5'}, {'id': 5166146799, 'qualifierId': 140, 'value': '36.8'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;9,6;;74,5;0,45;36,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;36,8;74,5;;;;;;;;0;28;9;New York City II;1689;DC;1,0
2712124075;243;49;1;28;10;8o8m08he36u0j4w08aj2iodn8;1;46,2;80,5;2024-08-24T00:34:06.967Z;2024-08-24T00:34:07Z;[];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;etwj8o8gw0dqlz3ivjqa29gk4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;28;10;New York City II;1690;FW;1,0
2712124093;244;1;1;28;11;8o8m08he36u0j4w08aj2iodn8;1;46,2;81,2;2024-08-24T00:34:07.279Z;2024-08-24T00:34:10Z;[{'id': 5166146917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166146927, 'qualifierId': 213, 'value': '2.08'}, {'id': 5166146925, 'qualifierId': 212, 'value': '7.3'}, {'id': 5166146921, 'qualifierId': 140, 'value': '42.8'}, {'id': 5166146923, 'qualifierId': 141, 'value': '90.5'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;7,3;;90,5;2,08;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;42,8;90,5;;;;;;;;0;28;11;New York City II;1691;FW;1,0
2712124099;245;3;1;28;14;8o8m08he36u0j4w08aj2iodn8;0;44,7;96,4;2024-08-24T00:34:10.170Z;2024-08-24T01:06:16Z;[{'id': 5166147057, 'qualifierId': 233, 'value': '281'}, {'id': 5166146967, 'qualifierId': 286}, {'id': 5166146965, 'qualifierId': 56, 'value': 'Back'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;etwj8o8gw0dqlz3ivjqa29gk4;Take On;;;;;;;;;;;;;;;;;;;;;;281,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;28;14;New York City II;1694;ML;1,0
2712124117;281;7;1;28;14;6ddsx316t3j0z6nolrky9k4r8;1;55,3;3,6;2024-08-24T00:34:10.171Z;2024-08-24T00:34:19Z;[{'id': 5166147047, 'qualifierId': 56, 'value': 'Right'}, {'id': 5166147045, 'qualifierId': 167}, {'id': 5166147051, 'qualifierId': 233, 'value': '245'}, {'id': 5166147049, 'qualifierId': 285}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;etwj8o8gw0dqlz3ivjqa29gk4;Tackle;;;;;;;;;;;;;;;;;;;;;;245,0;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;28;14;Chicago Fire II;1694;FWR;1,0
2712124173;246;5;1;28;16;8o8m08he36u0j4w08aj2iodn8;1;46,2;101,6;2024-08-24T00:34:12.641Z;2024-08-24T01:31:41Z;[{'id': 5166147363, 'qualifierId': 347}, {'id': 5166147361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166147365, 'qualifierId': 233, 'value': '282'}];710y645hepag4if4rm3gggjdg;B. Richards;;;etwj8o8gw0dqlz3ivjqa29gk4;Out;;;;;;;;;;;;;;;;;;;;;;282,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;28;16;New York City II;1696;DC;1,0
2712124143;282;5;1;28;16;6ddsx316t3j0z6nolrky9k4r8;0;53,8;-1,6;2024-08-24T00:34:12.641Z;2024-08-24T01:31:42Z;[{'id': 5166147193, 'qualifierId': 347}, {'id': 5166147375, 'qualifierId': 233, 'value': '246'}, {'id': 5166147191, 'qualifierId': 56, 'value': 'Right'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;etwj8o8gw0dqlz3ivjqa29gk4;Out;;;;;;;;;;;;;;;;;;;;;;246,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;28;16;Chicago Fire II;1696;MC;1,0
2712124183;247;1;1;28;22;8o8m08he36u0j4w08aj2iodn8;1;45,0;100,0;2024-08-24T00:34:18.904Z;2024-08-24T01:08:42Z;[{'id': 5166147427, 'qualifierId': 212, 'value': '10.8'}, {'id': 5166147425, 'qualifierId': 141, 'value': '87.2'}, {'id': 5166147421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166147419, 'qualifierId': 107}, {'id': 5166147423, 'qualifierId': 140, 'value': '48.8'}, {'id': 5166147429, 'qualifierId': 213, 'value': '5.09'}];710y645hepag4if4rm3gggjdg;B. Richards;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;10,8;;87,2;5,09;48,8;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;48,8;87,2;;;;;;;;0;28;22;New York City II;1702;DC;1,0
2712124185;248;1;1;28;23;8o8m08he36u0j4w08aj2iodn8;0;48,5;85,7;2024-08-24T00:34:19.544Z;2024-08-24T01:08:38Z;[{'id': 5166147457, 'qualifierId': 213, 'value': '3.16'}, {'id': 5166147451, 'qualifierId': 141, 'value': '85.6'}, {'id': 5166147455, 'qualifierId': 212, 'value': '4.7'}, {'id': 5166147449, 'qualifierId': 140, 'value': '44.0'}, {'id': 5166147447, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;4,7;;85,6;3,16;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;44,0;85,6;;;;;;;;0;28;23;New York City II;1703;FW;1,0
2712125037;297;8;1;28;24;6ddsx316t3j0z6nolrky9k4r8;1;56,9;27,7;2024-08-24T00:34:20.621Z;2024-08-24T00:36:35Z;[{'id': 5166151853, 'qualifierId': 56, 'value': 'Center'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;etwj8o8gw0dqlz3ivjqa29gk4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;28;24;Chicago Fire II;1704;MC;1,0
2712124179;283;49;1;28;25;6ddsx316t3j0z6nolrky9k4r8;1;57,4;30,3;2024-08-24T00:34:21.681Z;2024-08-24T02:19:42Z;[];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;etwj8o8gw0dqlz3ivjqa29gk4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;28;25;Chicago Fire II;1705;MC;1,0
2712124217;284;1;1;28;25;6ddsx316t3j0z6nolrky9k4r8;1;57,9;33,7;2024-08-24T00:34:22.043Z;2024-08-24T00:38:35Z;[{'id': 5166147677, 'qualifierId': 140, 'value': '58.5'}, {'id': 5166147683, 'qualifierId': 213, 'value': '1.52'}, {'id': 5166147679, 'qualifierId': 141, 'value': '51.6'}, {'id': 5166156761, 'qualifierId': 210, 'value': '15'}, {'id': 5166147681, 'qualifierId': 212, 'value': '12.2'}, {'id': 5166147675, 'qualifierId': 56, 'value': 'Center'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;1,0;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;12,2;;51,6;1,52;58,5;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;58,5;51,6;;;;;;;;0;28;25;Chicago Fire II;1705;MC;1,0
2712124219;285;15;1;28;32;6ddsx316t3j0z6nolrky9k4r8;1;80,6;53,6;2024-08-24T00:34:28.353Z;2024-08-24T00:38:36Z;[{'id': 5166156791, 'qualifierId': 146, 'value': '94.7'}, {'id': 5166156787, 'qualifierId': 103, 'value': '2.5'}, {'id': 5166156781, 'qualifierId': 55, 'value': '284'}, {'id': 5166156801, 'qualifierId': 233, 'value': '249'}, {'id': 5166156779, 'qualifierId': 29}, {'id': 5166156793, 'qualifierId': 147, 'value': '50'}, {'id': 5166147689, 'qualifierId': 18}, {'id': 5166156785, 'qualifierId': 102, 'value': '49.0'}, {'id': 5166156789, 'qualifierId': 215}, {'id': 5166156777, 'qualifierId': 78}, {'id': 5166156445, 'qualifierId': 20}, {'id': 5166147691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166147687, 'qualifierId': 22}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;etwj8o8gw0dqlz3ivjqa29gk4;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;249,0;;;;;;;;;;;;;;;;;1,0;;;49,0;50,0;;94,7;;2,5;284,0;;;;;;;1,0;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;94,7;50,0;49,0;2.5;284,0;cwyml9l4tfvb4ceh8tv3au0wk;;0;28;32;Chicago Fire II;1712;FWL;1,0
2712124215;249;10;1;28;32;8o8m08he36u0j4w08aj2iodn8;1;5,5;49,7;2024-08-24T00:34:28.453Z;2024-08-24T00:40:33Z;[{'id': 5166147725, 'qualifierId': 177}, {'id': 5166147671, 'qualifierId': 182}, {'id': 5166147669, 'qualifierId': 178}, {'id': 5166156453, 'qualifierId': 233, 'value': '285'}, {'id': 5166147673, 'qualifierId': 56, 'value': 'Back'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;etwj8o8gw0dqlz3ivjqa29gk4;Save;;;;;;;;;;;;;;;;;;;;;;285,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;28;32;New York City II;1712;GK;1,0
2712124229;250;52;1;28;32;8o8m08he36u0j4w08aj2iodn8;1;7,0;52,7;2024-08-24T00:34:28.929Z;2024-08-24T00:34:30Z;[];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;etwj8o8gw0dqlz3ivjqa29gk4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;28;32;New York City II;1712;GK;1,0
2712124297;251;1;1;28;36;8o8m08he36u0j4w08aj2iodn8;1;13,8;53,4;2024-08-24T00:34:32.981Z;2024-08-24T00:34:39Z;[{'id': 5166148121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166148127, 'qualifierId': 212, 'value': '23.7'}, {'id': 5166148125, 'qualifierId': 141, 'value': '72.7'}, {'id': 5166148129, 'qualifierId': 213, 'value': '0.59'}, {'id': 5166148123, 'qualifierId': 140, 'value': '32.6'}, {'id': 5166148119, 'qualifierId': 123}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;23,7;;72,7;0,59;32,6;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;32,6;72,7;;;;;;;;0;28;36;New York City II;1716;GK;1,0
2712124317;252;1;1;28;42;8o8m08he36u0j4w08aj2iodn8;1;36,4;66,9;2024-08-24T00:34:39.028Z;2024-08-24T00:34:42Z;[{'id': 5166148247, 'qualifierId': 140, 'value': '54.1'}, {'id': 5166148253, 'qualifierId': 213, 'value': '0.77'}, {'id': 5166148251, 'qualifierId': 212, 'value': '25.9'}, {'id': 5166148249, 'qualifierId': 141, 'value': '93.5'}, {'id': 5166148245, 'qualifierId': 56, 'value': 'Left'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;25,9;;93,5;0,77;54,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;54,1;93,5;;;;;;;;0;28;42;New York City II;1722;FW;1,0
2712124327;253;43;1;28;46;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-08-24T00:34:42.434Z;2024-08-24T00:34:46Z;[{'id': 5166148435, 'qualifierId': 144, 'value': '3'}, {'id': 5166148291, 'qualifierId': 286, 'value': '0'}, {'id': 5166148289, 'qualifierId': 56, 'value': 'Left'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;etwj8o8gw0dqlz3ivjqa29gk4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;28;46;New York City II;1726;FW;1,0
2712124339;254;4;1;28;48;8o8m08he36u0j4w08aj2iodn8;1;65,0;95,9;2024-08-24T00:34:44.184Z;2024-08-24T02:00:32Z;[{'id': 5166148367, 'qualifierId': 286}, {'id': 5166148355, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166148467, 'qualifierId': 233, 'value': '286'}, {'id': 5166148363, 'qualifierId': 265}, {'id': 5166148351, 'qualifierId': 13}, {'id': 5166148359, 'qualifierId': 152}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;etwj8o8gw0dqlz3ivjqa29gk4;Foul;;;;;;;;;;;;;;;;;;;;;;286,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;28;48;New York City II;1728;FW;1,0
2712124349;286;4;1;28;48;6ddsx316t3j0z6nolrky9k4r8;0;35,0;4,1;2024-08-24T00:34:44.185Z;2024-08-24T02:00:33Z;[{'id': 5166148457, 'qualifierId': 152}, {'id': 5166148453, 'qualifierId': 13}, {'id': 5166148471, 'qualifierId': 233, 'value': '254'}, {'id': 5166148459, 'qualifierId': 265}, {'id': 5166148461, 'qualifierId': 285}, {'id': 5166148455, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;etwj8o8gw0dqlz3ivjqa29gk4;Foul;;;;;;;;;;;;;;;;;;;;;;254,0;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;28;48;Chicago Fire II;1728;DR;1,0
2712124591;255;1;1;29;19;8o8m08he36u0j4w08aj2iodn8;1;67,1;95,1;2024-08-24T00:35:15.417Z;2024-08-24T00:35:17Z;[{'id': 5166149613, 'qualifierId': 212, 'value': '11.0'}, {'id': 5166149605, 'qualifierId': 152}, {'id': 5166149611, 'qualifierId': 141, 'value': '93.5'}, {'id': 5166149607, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166149603, 'qualifierId': 5}, {'id': 5166149609, 'qualifierId': 140, 'value': '56.7'}, {'id': 5166149615, 'qualifierId': 213, 'value': '3.24'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;11,0;;93,5;3,24;56,7;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;56,7;93,5;;;;;;;;0;29;19;New York City II;1759;ML;1,0
2712124635;256;1;1;29;21;8o8m08he36u0j4w08aj2iodn8;1;55,2;93,6;2024-08-24T00:35:17.355Z;2024-08-24T00:35:26Z;[{'id': 5166149839, 'qualifierId': 212, 'value': '24.5'}, {'id': 5166149833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166149841, 'qualifierId': 213, 'value': '3.98'}, {'id': 5166149837, 'qualifierId': 141, 'value': '66.9'}, {'id': 5166149835, 'qualifierId': 140, 'value': '39.6'}];710y645hepag4if4rm3gggjdg;B. Richards;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;24,5;;66,9;3,98;39,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;39,6;66,9;;;;;;;;0;29;21;New York City II;1761;DC;1,0
2712124649;257;1;1;29;30;8o8m08he36u0j4w08aj2iodn8;1;47,5;46,7;2024-08-24T00:35:26.870Z;2024-08-24T00:35:32Z;[{'id': 5166149943, 'qualifierId': 1}, {'id': 5166149935, 'qualifierId': 140, 'value': '66.2'}, {'id': 5166149941, 'qualifierId': 213, 'value': '1.02'}, {'id': 5166149939, 'qualifierId': 212, 'value': '37.6'}, {'id': 5166149933, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166149937, 'qualifierId': 141, 'value': '93.9'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;37,6;;93,9;1,02;66,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;66,2;93,9;;;;;;;;0;29;30;New York City II;1770;DC;1,0
