id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Captain;value_TeamFormation;value_Involved;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_Zone;value_Chipped;value_SwitchOfPlay;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_IntentionalAssist;value_RegularPlay;value_Assist;value_GkX;value_LeftFooted;value_BigChance;value_GkY;value_GoalmouthZ;value_LowLeft;value_FirstTouch;value_GoalShotGameClock;value_GoalShotTimestamp;value_RelatedEventId;value_GoalmouthY;value_BoxCentre;value_Assisted;value_Cross;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_FastBreak;value_RightFooted;value_IndividualPlay;value_Right;value_BlockedPass;value_CaptainChange;value_NotVisible;value_OverhitCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_AttemptedTackle;value_BlockedX;value_BoxLeft;value_Blocked;value_BlockedY;value_SixYardBlocked;value_DefBlock;value_FlickOn;value_LowCentre;value_OutOfBoxCentre;value_AerialFoul;value_HeadPass;value_KeeperThrow;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_HighClaim;value_CloseRightAndHigh;value_BoxRight;value_Launch;value_CloseRight;value_SmallBoxLeft;value_HighRight;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_YellowCard;value_Dissent;value_FreeKick;value_NotAssisted;value_LayOff;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_Volley;value_Stooping;value_OtherBodyPart;value_ParriedDanger;value_OverArm;value_Overrun;value_HitWoodwork;value_HitLeftPost;value_FollowsADribble;value_SoloRun;value_HighLeft;value_KeeperTouched;value_Minutes;value_OtherObstacle;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_BlockedCross;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighCentre;value_Standing;value_Fingertip;value_CloseLeft;value_Injury;value_ShirtPull/Holding;value_GkHoof;value_35Centre;value_High;value_Feet;value_TacticalFoul;value_Collected;value_GkKickFromHands;value_RecklessOffence;value_BoxDeepRight;value_LeadingToAttempt;value_RelatedError1Id;value_OwnPlayer;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713775075;418;13;2;52;7;cwnjxlibb02fuh0vwgvac6h45;1;84,8;34,3;2024-08-26T00:16:52.697Z;2024-08-26T01:09:29Z;[{'id': 5175110907, 'qualifierId': 83}, {'id': 5175110923, 'qualifierId': 231, 'value': '48.9'}, {'id': 5175230021, 'qualifierId': 23}, {'id': 5175110569, 'qualifierId': 63}, {'id': 5175110607, 'qualifierId': 20}, {'id': 5175110911, 'qualifierId': 154}, {'id': 5175110917, 'qualifierId': 102, 'value': '57.5'}, {'id': 5175230023, 'qualifierId': 328}, {'id': 5175110921, 'qualifierId': 230, 'value': '99.1'}, {'id': 5175110913, 'qualifierId': 55, 'value': '417'}, {'id': 5175110919, 'qualifierId': 103, 'value': '6.9'}, {'id': 5175110573, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175110909, 'qualifierId': 29}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;evfym1jnsr5fsdj10gegj807o;Miss;;;;;;;;;;;;;;;;;;;;;;1,0;;;99,1;;;48,9;6,9;;1,0;;;417,0;57,5;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;57,5;6.9;417,0;4hdai9za2ls03tjpcw0ahu5wq;0;0;52;7;Inter Miami II;3127;FW;1,0
2713775139;419;5;2;52;7;cwnjxlibb02fuh0vwgvac6h45;0;100,5;58,8;2024-08-26T00:16:53.081Z;2024-08-26T00:38:01Z;[{'id': 5175157175, 'qualifierId': 233, 'value': '499'}, {'id': 5175110979, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175110981, 'qualifierId': 346}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;evfym1jnsr5fsdj10gegj807o;Out;;;;;;;;;;;;;;;;;;;499,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;52;7;Inter Miami II;3127;FW;1,0
2713775297;499;5;2;52;7;c7c4wwva2u1vb3rr7rwava044;1;-0,5;41,2;2024-08-26T00:16:53.081Z;2024-08-26T00:38:01Z;[{'id': 5175111807, 'qualifierId': 346}, {'id': 5175111805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175157167, 'qualifierId': 233, 'value': '419'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;evfym1jnsr5fsdj10gegj807o;Out;;;;;;;;;;;;;;;;;;;419,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;52;7;Chattanooga;3127;DL;1,0
2713775249;420;18;2;52;34;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-08-26T00:17:19.365Z;2024-08-26T00:17:20Z;[{'id': 5175111559, 'qualifierId': 41}, {'id': 5175111613, 'qualifierId': 55, 'value': '421'}, {'id': 5175111561, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5175111563, 'qualifierId': 59, 'value': '10'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;evfym1jnsr5fsdj10gegj807o;Player off;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;421,0;998rlczcxbxeg4ac82lvk0max;0;0;52;34;Inter Miami II;3154;AMC;1,0
2713775255;421;19;2;52;34;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-08-26T00:17:19.366Z;2024-08-26T00:17:20Z;[{'id': 5175111597, 'qualifierId': 55, 'value': '420'}, {'id': 5175111591, 'qualifierId': 292, 'value': '10'}, {'id': 5175111583, 'qualifierId': 41}, {'id': 5175111595, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5175111589, 'qualifierId': 59, 'value': '99'}, {'id': 5175111593, 'qualifierId': 293, 'value': '3'}, {'id': 5175111587, 'qualifierId': 145, 'value': '10'}];998rlczcxbxeg4ac82lvk0max;M. Naglestad;;;evfym1jnsr5fsdj10gegj807o;Player on;99,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;10,0;10,0;;;;;1,0;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;420,0;5m8hxfvza21t4wfe6v0a18etw;0;0;52;34;Inter Miami II;3154;Sub;1,0
2713775319;500;1;2;52;41;c7c4wwva2u1vb3rr7rwava044;1;5,3;48,7;2024-08-26T00:17:26.438Z;2024-08-26T00:17:29Z;[{'id': 5175111931, 'qualifierId': 212, 'value': '31.4'}, {'id': 5175111937, 'qualifierId': 237}, {'id': 5175111927, 'qualifierId': 140, 'value': '19.0'}, {'id': 5175111925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175111929, 'qualifierId': 141, 'value': '7.6'}, {'id': 5175111933, 'qualifierId': 213, 'value': '5.19'}, {'id': 5175111923, 'qualifierId': 124}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;5,19;;7,6;19,0;31,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;19,0;7,6;;;;;;;0;0;52;41;Chattanooga;3161;GK;1,0
2713775325;501;1;2;52;44;c7c4wwva2u1vb3rr7rwava044;1;19,0;7,6;2024-08-26T00:17:29.606Z;2024-08-26T00:17:31Z;[{'id': 5175111965, 'qualifierId': 141, 'value': '24.4'}, {'id': 5175111961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175111967, 'qualifierId': 212, 'value': '17.0'}, {'id': 5175111963, 'qualifierId': 140, 'value': '31.0'}, {'id': 5175111969, 'qualifierId': 213, 'value': '0.74'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,74;;24,4;31,0;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,0;24,4;;;;;;;0;0;52;44;Chattanooga;3164;DR;1,0
2713775329;502;3;2;52;46;c7c4wwva2u1vb3rr7rwava044;0;34,9;28,9;2024-08-26T00:17:31.386Z;2024-08-26T01:07:52Z;[{'id': 5175112165, 'qualifierId': 233, 'value': '422'}, {'id': 5175111985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175112169, 'qualifierId': 286}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;evfym1jnsr5fsdj10gegj807o;Take On;;;;;;;;;;;;;;;;;;;422,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;52;46;Chattanooga;3166;AMR;1,0
2713775349;422;7;2;52;46;cwnjxlibb02fuh0vwgvac6h45;1;65,1;71,1;2024-08-26T00:17:31.387Z;2024-08-26T01:07:52Z;[{'id': 5175112129, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175112131, 'qualifierId': 285}, {'id': 5175112145, 'qualifierId': 233, 'value': '502'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Tackle;;;;;;;;;;;;;;;;;;;502,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;52;46;Inter Miami II;3166;DC;1,0
2713775401;423;1;2;52;49;cwnjxlibb02fuh0vwgvac6h45;1;58,4;63,7;2024-08-26T00:17:34.602Z;2024-08-26T00:17:41Z;[{'id': 5175112417, 'qualifierId': 140, 'value': '65.2'}, {'id': 5175112429, 'qualifierId': 213, 'value': '1.12'}, {'id': 5175112421, 'qualifierId': 141, 'value': '85.6'}, {'id': 5175112425, 'qualifierId': 212, 'value': '16.5'}, {'id': 5175112413, 'qualifierId': 56, 'value': 'Left'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,12;;85,6;65,2;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;65,2;85,6;;;;;;;0;0;52;49;Inter Miami II;3169;DC;1,0
2713775365;503;83;2;52;50;c7c4wwva2u1vb3rr7rwava044;0;33,9;10,0;2024-08-26T00:17:36.121Z;2024-08-26T01:07:16Z;[{'id': 5175112607, 'qualifierId': 399, 'value': '2d3dwhrtafkd1b8q1nzerqew9'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;evfym1jnsr5fsdj10gegj807o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;52;50;Chattanooga;3170;AMR;1,0
2713775403;424;61;2;52;55;cwnjxlibb02fuh0vwgvac6h45;0;68,0;94,8;2024-08-26T00:17:40.851Z;2024-08-26T01:10:01Z;[{'id': 5175112437, 'qualifierId': 56, 'value': 'Left'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;evfym1jnsr5fsdj10gegj807o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;52;55;Inter Miami II;3175;DC;1,0
2713775419;425;5;2;52;55;cwnjxlibb02fuh0vwgvac6h45;0;68,7;101,4;2024-08-26T00:17:40.955Z;2024-08-26T00:38:02Z;[{'id': 5175112749, 'qualifierId': 233, 'value': '504'}, {'id': 5175112529, 'qualifierId': 347}, {'id': 5175112527, 'qualifierId': 56, 'value': 'Left'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;evfym1jnsr5fsdj10gegj807o;Out;;;;;;;;;;;;;;;;;;;504,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;52;55;Inter Miami II;3175;DC;1,0
2713775453;504;5;2;52;55;c7c4wwva2u1vb3rr7rwava044;1;31,3;-1,4;2024-08-26T00:17:40.955Z;2024-08-26T00:38:01Z;[{'id': 5175112701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175112703, 'qualifierId': 347}, {'id': 5175112711, 'qualifierId': 233, 'value': '425'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;evfym1jnsr5fsdj10gegj807o;Out;;;;;;;;;;;;;;;;;;;425,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;52;55;Chattanooga;3175;AMR;1,0
2713775467;505;1;2;53;2;c7c4wwva2u1vb3rr7rwava044;0;29,8;0,0;2024-08-26T00:17:47.816Z;2024-08-26T00:17:48Z;[{'id': 5175112785, 'qualifierId': 213, 'value': '0.43'}, {'id': 5175112779, 'qualifierId': 140, 'value': '39.4'}, {'id': 5175112783, 'qualifierId': 212, 'value': '11.1'}, {'id': 5175112781, 'qualifierId': 141, 'value': '5.5'}, {'id': 5175112777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175112775, 'qualifierId': 107}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,43;;5,5;39,4;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;39,4;5,5;;;;;;;0;0;53;2;Chattanooga;3182;DR;1,0
2713775481;506;4;2;53;5;c7c4wwva2u1vb3rr7rwava044;1;41,0;8,6;2024-08-26T00:17:50.921Z;2024-08-26T00:18:54Z;[{'id': 5175112917, 'qualifierId': 286}, {'id': 5175112911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175115677, 'qualifierId': 295}, {'id': 5175113445, 'qualifierId': 233, 'value': '426'}, {'id': 5175112913, 'qualifierId': 152}, {'id': 5175112909, 'qualifierId': 13}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;evfym1jnsr5fsdj10gegj807o;Foul;;;;;;;;;;;;;;;;;;;426,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;53;5;Chattanooga;3185;FW;1,0
2713775477;426;4;2;53;5;cwnjxlibb02fuh0vwgvac6h45;0;59,0;91,4;2024-08-26T00:17:50.922Z;2024-08-26T00:18:55Z;[{'id': 5175113433, 'qualifierId': 295}, {'id': 5175113437, 'qualifierId': 152}, {'id': 5175113431, 'qualifierId': 13}, {'id': 5175113435, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175113461, 'qualifierId': 233, 'value': '506'}, {'id': 5175113439, 'qualifierId': 285}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Foul;;;;;;;;;;;;;;;;;;;506,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;53;5;Inter Miami II;3185;DC;1,0
2713775589;507;1;2;53;16;c7c4wwva2u1vb3rr7rwava044;1;35,6;4,9;2024-08-26T00:18:01.707Z;2024-08-26T00:18:05Z;[{'id': 5175113483, 'qualifierId': 213, 'value': '2.51'}, {'id': 5175113479, 'qualifierId': 141, 'value': '20.7'}, {'id': 5175113473, 'qualifierId': 152}, {'id': 5175113481, 'qualifierId': 212, 'value': '18.2'}, {'id': 5175113475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175113471, 'qualifierId': 5}, {'id': 5175113477, 'qualifierId': 140, 'value': '21.6'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,51;;20,7;21,6;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;21,6;20,7;;;;;;;0;0;53;16;Chattanooga;3196;DR;1,0
2713775611;508;1;2;53;19;c7c4wwva2u1vb3rr7rwava044;1;22,1;24,7;2024-08-26T00:18:04.746Z;2024-08-26T00:18:07Z;[{'id': 5175113603, 'qualifierId': 212, 'value': '19.4'}, {'id': 5175113597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175113601, 'qualifierId': 141, 'value': '45.7'}, {'id': 5175113599, 'qualifierId': 140, 'value': '9.6'}, {'id': 5175113605, 'qualifierId': 213, 'value': '2.31'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,31;;45,7;9,6;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;9,6;45,7;;;;;;;0;0;53;19;Chattanooga;3199;DL;1,0
2713775637;509;1;2;53;22;c7c4wwva2u1vb3rr7rwava044;1;8,8;46,3;2024-08-26T00:18:07.595Z;2024-08-26T00:18:10Z;[{'id': 5175113751, 'qualifierId': 141, 'value': '74.8'}, {'id': 5175113749, 'qualifierId': 140, 'value': '8.5'}, {'id': 5175113755, 'qualifierId': 213, 'value': '1.59'}, {'id': 5175113747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175113753, 'qualifierId': 212, 'value': '19.4'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,59;;74,8;8,5;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;8,5;74,8;;;;;;;0;0;53;22;Chattanooga;3202;GK;1,0
2713775675;510;1;2;53;24;c7c4wwva2u1vb3rr7rwava044;1;9,7;76,9;2024-08-26T00:18:10.267Z;2024-08-26T00:18:15Z;[{'id': 5175113969, 'qualifierId': 212, 'value': '14.5'}, {'id': 5175113971, 'qualifierId': 213, 'value': '1.41'}, {'id': 5175113953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175113961, 'qualifierId': 140, 'value': '11.9'}, {'id': 5175113965, 'qualifierId': 141, 'value': '98.0'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,41;;98,0;11,9;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;11,9;98,0;;;;;;;0;0;53;24;Chattanooga;3204;DC;1,0
2713775705;511;1;2;53;29;c7c4wwva2u1vb3rr7rwava044;1;25,9;71,7;2024-08-26T00:18:15.304Z;2024-08-26T00:18:19Z;[{'id': 5175114151, 'qualifierId': 213, 'value': '4.13'}, {'id': 5175114149, 'qualifierId': 212, 'value': '20.4'}, {'id': 5175114143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114147, 'qualifierId': 141, 'value': '46.7'}, {'id': 5175114145, 'qualifierId': 140, 'value': '15.2'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;4,13;;46,7;15,2;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;15,2;46,7;;;;;;;0;0;53;29;Chattanooga;3209;DC;1,0
2713775721;512;1;2;53;33;c7c4wwva2u1vb3rr7rwava044;1;15,4;41,9;2024-08-26T00:18:19.259Z;2024-08-26T00:18:22Z;[{'id': 5175114237, 'qualifierId': 212, 'value': '12.3'}, {'id': 5175114231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114235, 'qualifierId': 141, 'value': '50.9'}, {'id': 5175114233, 'qualifierId': 140, 'value': '5.2'}, {'id': 5175114239, 'qualifierId': 213, 'value': '2.62'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,62;;50,9;5,2;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;5,2;50,9;;;;;;;0;0;53;33;Chattanooga;3213;DL;1,0
2713775737;513;1;2;53;36;c7c4wwva2u1vb3rr7rwava044;0;5,2;50,9;2024-08-26T00:18:21.997Z;2024-08-26T00:18:24Z;[{'id': 5175114339, 'qualifierId': 212, 'value': '46.2'}, {'id': 5175114341, 'qualifierId': 213, 'value': '0.05'}, {'id': 5175114333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114335, 'qualifierId': 140, 'value': '49.1'}, {'id': 5175114343, 'qualifierId': 1}, {'id': 5175114331, 'qualifierId': 157}, {'id': 5175114337, 'qualifierId': 141, 'value': '54.5'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,05;;54,5;49,1;46,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;49,1;54,5;;;;;;;0;0;53;36;Chattanooga;3216;GK;1,0
2713775747;427;44;2;53;39;cwnjxlibb02fuh0vwgvac6h45;1;44,0;45,9;2024-08-26T00:18:25.291Z;2024-08-26T00:49:15Z;[{'id': 5175114393, 'qualifierId': 285}, {'id': 5175114391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114401, 'qualifierId': 233, 'value': '514'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;evfym1jnsr5fsdj10gegj807o;Aerial;;;;;;;;;;;;;;;;;;;514,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;53;39;Inter Miami II;3219;DL;1,0
