id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamKit;value_Involved;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_Length;value_Angle;value_Launch;value_LongBall;value_Cross;value_OutSwinger;value_Assist;value_LeftFooted;value_IndividualPlay;value_RightFooted;value_GoalmouthY;value_OutOfBoxCentre;value_RegularPlay;value_FirstTouch;value_GoalmouthZ;value_Assisted;value_OppositeRelatedEventId;value_LowLeft;value_BlockedY;value_RelatedEventId;value_BlockedX;value_Hands;value_Diving;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_Chipped;value_FlickOn;value_HeadPass;value_Defensive;value_DeletedEventType;value_AerialFoul;value_Direct;value_Foul;value_Offensive;value_NextEventThrowIn;value_FreeKickTaken;value_NotVisible;value_TouchTypePass;value_IntendedTackleTarget;value_AttemptedTackle;value_InSwinger;value_Head;value_ThrowIn;value_TouchTypeClearance;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_ThroughBall;value_Left;value_CornerTaken;value_OutOfPlay;value_Defensive1V1;value_YellowCard;value_RecklessOffence;value_Right;value_IntentionalAssist;value_Blocked;value_GkX;value_FromCorner;value_LowCentre;value_GkY;value_BoxCentre;value_DefBlock;value_ShirtPull/Holding;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_BallHitsReferee;value_PullBack;value_HighLeft;value_BoxLeft;value_HighGkIntervention;value_Reaching;value_ParriedSafe;value_LayOff;value_High;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Shove/Push;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_BoxRight;value_SwerveRight;value_CloseLeftAndHigh;value_PlayersCaughtOffside;value_Indirect;value_FollowsShotRebound;value_Volley;value_CloseRight;value_Dissent;value_LowGkIntervention;value_CloseLeft;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_TimeWasting;value_Minutes;value_EndType;value_Tactical;value_DrivenCross;value_Straight;value_TacticalFoul;value_BlockedCross;value_HighRight;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SmallBoxRight;value_LowRight;value_GkXTimeOfGoal;value_Overrun;value_SetPiece;value_ParriedDanger;value_Sliding;value_Feet;value_FloatedCross;value_GkKickFromHands;value_OverArm;value_Weak;value_SixYardBlocked;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitLeftPost;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681931545;130;27;1;14;34;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-04T00:20:35.456Z;2024-05-04T00:22:24Z;[{'id': 5000202569, 'qualifierId': 233, 'value': '117'}];;;;;cl2msiknmmv08s4wyf7p7qxas;Start delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;117,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;14;34;Houston Dynamo II;874;;
2681931525;118;28;1;14;36;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-04T00:20:37.269Z;2024-05-04T00:22:25Z;[{'id': 5000202593, 'qualifierId': 233, 'value': '131'}, {'id': 5000200479, 'qualifierId': 55, 'value': '117'}];;;;;cl2msiknmmv08s4wyf7p7qxas;End delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;131,0;;;117,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;117,0;;;0;14;36;The Town;876;;
2681931549;131;28;1;14;36;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-04T00:20:37.269Z;2024-05-04T00:22:25Z;[{'id': 5000202577, 'qualifierId': 233, 'value': '118'}, {'id': 5000200589, 'qualifierId': 55, 'value': '130'}];;;;;cl2msiknmmv08s4wyf7p7qxas;End delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118,0;;;130,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;130,0;;;0;14;36;Houston Dynamo II;876;;
2681931559;119;68;1;14;42;7pmw399vh2v44cjle4fkklp1w;0;76,0;55,7;2024-05-04T00:20:43.361Z;2024-05-04T00:21:02Z;[{'id': 5000201089, 'qualifierId': 354}];;;;;cl2msiknmmv08s4wyf7p7qxas;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;14;42;The Town;882;;
2681931567;132;68;1;14;43;ew2zirzye0sw1txr2m33nr25y;1;32,1;35,2;2024-05-04T00:20:44.305Z;2024-05-04T00:22:18Z;[{'id': 5000202371, 'qualifierId': 354}];;;;;cl2msiknmmv08s4wyf7p7qxas;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;14;43;Houston Dynamo II;883;;
2684541289;833;49;1;14;44;ew2zirzye0sw1txr2m33nr25y;1;28,9;45,8;2024-05-04T00:20:45.079Z;2024-05-08T19:34:47Z;[];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;cl2msiknmmv08s4wyf7p7qxas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;14;44;Houston Dynamo II;884;MC;1,0
2681931587;133;1;1;14;45;ew2zirzye0sw1txr2m33nr25y;1;32,9;37,3;2024-05-04T00:20:46.272Z;2024-05-08T19:34:53Z;[{'id': 5000200797, 'qualifierId': 213, 'value': '3.44'}, {'id': 5000200791, 'qualifierId': 140, 'value': '8.1'}, {'id': 5000200795, 'qualifierId': 212, 'value': '27.2'}, {'id': 5000200789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000200793, 'qualifierId': 141, 'value': '25.5'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;8,1;;25,5;27,2;3,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;8,1;25,5;;;;;;;;0;14;45;Houston Dynamo II;885;MC;1,0
2681931591;134;1;1;14;48;ew2zirzye0sw1txr2m33nr25y;1;8,1;25,5;2024-05-04T00:20:49.423Z;2024-05-04T00:20:51Z;[{'id': 5000200827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000200829, 'qualifierId': 140, 'value': '3.8'}, {'id': 5000200835, 'qualifierId': 213, 'value': '1.86'}, {'id': 5000200833, 'qualifierId': 212, 'value': '15.8'}, {'id': 5000200831, 'qualifierId': 141, 'value': '47.8'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;3,8;;47,8;15,8;1,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;3,8;47,8;;;;;;;;0;14;48;Houston Dynamo II;888;DL;1,0
2681931599;135;1;1;14;50;ew2zirzye0sw1txr2m33nr25y;1;3,8;47,8;2024-05-04T00:20:51.104Z;2024-05-04T00:20:55Z;[{'id': 5000200891, 'qualifierId': 213, 'value': '1.10'}, {'id': 5000200887, 'qualifierId': 141, 'value': '86.8'}, {'id': 5000200885, 'qualifierId': 140, 'value': '16.5'}, {'id': 5000200889, 'qualifierId': 212, 'value': '29.7'}, {'id': 5000200883, 'qualifierId': 56, 'value': 'Back'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;16,5;;86,8;29,7;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;16,5;86,8;;;;;;;;0;14;50;Houston Dynamo II;890;GK;1,0
2681931619;136;1;1;14;54;ew2zirzye0sw1txr2m33nr25y;1;16,5;86,8;2024-05-04T00:20:54.943Z;2024-05-04T00:21:00Z;[{'id': 5000200973, 'qualifierId': 212, 'value': '10.8'}, {'id': 5000200967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000200969, 'qualifierId': 140, 'value': '26.6'}, {'id': 5000200971, 'qualifierId': 141, 'value': '84.1'}, {'id': 5000200975, 'qualifierId': 213, 'value': '6.11'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;26,6;;84,1;10,8;6,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;26,6;84,1;;;;;;;;0;14;54;Houston Dynamo II;894;DC;1,0
2684541449;834;3;1;14;57;ew2zirzye0sw1txr2m33nr25y;0;26,3;93,9;2024-05-04T00:20:58.331Z;2024-05-08T19:35:25Z;[{'id': 5014302207, 'qualifierId': 467, 'value': '9qyg5hre038m06bzzupzgmsk4'}, {'id': 5014302205, 'qualifierId': 465}, {'id': 5014302203, 'qualifierId': 285}, {'id': 5014302201, 'qualifierId': 56, 'value': 'Back'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;cl2msiknmmv08s4wyf7p7qxas;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;14;57;Houston Dynamo II;897;MC;1,0
2681931623;137;4;1;14;58;ew2zirzye0sw1txr2m33nr25y;1;26,5;89,9;2024-05-04T00:20:58.875Z;2024-05-04T00:21:00Z;[{'id': 5000201005, 'qualifierId': 265}, {'id': 5000201009, 'qualifierId': 233, 'value': '120'}, {'id': 5000200999, 'qualifierId': 13}, {'id': 5000201003, 'qualifierId': 152}, {'id': 5000201007, 'qualifierId': 285}, {'id': 5000201001, 'qualifierId': 56, 'value': 'Back'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;cl2msiknmmv08s4wyf7p7qxas;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120,0;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;14;58;Houston Dynamo II;898;MC;1,0
2681931615;120;4;1;14;58;7pmw399vh2v44cjle4fkklp1w;0;73,5;10,1;2024-05-04T00:20:58.876Z;2024-05-04T00:21:01Z;[{'id': 5000200953, 'qualifierId': 286}, {'id': 5000200947, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000201023, 'qualifierId': 233, 'value': '137'}, {'id': 5000200951, 'qualifierId': 265}, {'id': 5000200945, 'qualifierId': 13}, {'id': 5000200949, 'qualifierId': 152}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;cl2msiknmmv08s4wyf7p7qxas;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;137,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;14;58;The Town;898;AMR;1,0
2681931649;138;1;1;15;5;ew2zirzye0sw1txr2m33nr25y;1;29,5;88,0;2024-05-04T00:21:06.351Z;2024-05-04T00:21:08Z;[{'id': 5000201181, 'qualifierId': 152}, {'id': 5000201191, 'qualifierId': 213, 'value': '3.21'}, {'id': 5000201187, 'qualifierId': 141, 'value': '86.6'}, {'id': 5000201183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000201179, 'qualifierId': 5}, {'id': 5000201185, 'qualifierId': 140, 'value': '16.9'}, {'id': 5000201189, 'qualifierId': 212, 'value': '13.3'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;16,9;;86,6;13,3;3,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;16,9;86,6;;;;;;;;0;15;5;Houston Dynamo II;905;MC;1,0
2681931675;139;1;1;15;7;ew2zirzye0sw1txr2m33nr25y;1;16,9;86,6;2024-05-04T00:21:08.607Z;2024-05-04T00:21:17Z;[{'id': 5000201343, 'qualifierId': 213, 'value': '4.62'}, {'id': 5000201341, 'qualifierId': 212, 'value': '32.8'}, {'id': 5000201345, 'qualifierId': 1}, {'id': 5000201337, 'qualifierId': 140, 'value': '14.1'}, {'id': 5000201339, 'qualifierId': 141, 'value': '38.6'}, {'id': 5000201335, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;14,1;;38,6;32,8;4,62;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;14,1;38,6;;;;;;;;0;15;7;Houston Dynamo II;907;DC;1,0
2681931687;140;1;1;15;16;ew2zirzye0sw1txr2m33nr25y;1;19,6;29,5;2024-05-04T00:21:17.552Z;2024-05-04T00:21:21Z;[{'id': 5000201421, 'qualifierId': 140, 'value': '59.5'}, {'id': 5000201417, 'qualifierId': 196}, {'id': 5000201427, 'qualifierId': 213, 'value': '0.80'}, {'id': 5000201423, 'qualifierId': 141, 'value': '93.0'}, {'id': 5000201415, 'qualifierId': 155}, {'id': 5000201419, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000201429, 'qualifierId': 1}, {'id': 5000201425, 'qualifierId': 212, 'value': '60.2'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;59,5;;93,0;60,2;0,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;59,5;93,0;;;;;;;;0;15;16;Houston Dynamo II;916;DL;1,0
2681931703;141;1;1;15;20;ew2zirzye0sw1txr2m33nr25y;1;59,6;93,2;2024-05-04T00:21:21.328Z;2024-05-04T00:21:26Z;[{'id': 5000201499, 'qualifierId': 213, 'value': '4.08'}, {'id': 5000201495, 'qualifierId': 141, 'value': '86.0'}, {'id': 5000201493, 'qualifierId': 140, 'value': '56.2'}, {'id': 5000201497, 'qualifierId': 212, 'value': '6.1'}, {'id': 5000201491, 'qualifierId': 56, 'value': 'Left'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;56,2;;86,0;6,1;4,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;56,2;86,0;;;;;;;;0;15;20;Houston Dynamo II;920;DC;1,0
2681931715;142;1;1;15;25;ew2zirzye0sw1txr2m33nr25y;1;57,4;91,2;2024-05-04T00:21:26.287Z;2024-05-04T00:21:28Z;[{'id': 5000201529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000201537, 'qualifierId': 213, 'value': '3.79'}, {'id': 5000201531, 'qualifierId': 140, 'value': '37.3'}, {'id': 5000201535, 'qualifierId': 212, 'value': '26.4'}, {'id': 5000201533, 'qualifierId': 141, 'value': '67.9'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;37,3;;67,9;26,4;3,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;37,3;67,9;;;;;;;;0;15;25;Houston Dynamo II;925;MC;1,0
2681931727;143;1;1;15;27;ew2zirzye0sw1txr2m33nr25y;1;37,3;67,9;2024-05-04T00:21:28.255Z;2024-05-04T00:21:31Z;[{'id': 5000201563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000201569, 'qualifierId': 212, 'value': '19.2'}, {'id': 5000201565, 'qualifierId': 140, 'value': '46.9'}, {'id': 5000201567, 'qualifierId': 141, 'value': '92.0'}, {'id': 5000201571, 'qualifierId': 213, 'value': '1.02'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;46,9;;92,0;19,2;1,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;46,9;92,0;;;;;;;;0;15;27;Houston Dynamo II;927;DC;1,0
2681931735;144;1;1;15;30;ew2zirzye0sw1txr2m33nr25y;1;46,9;92,0;2024-05-04T00:21:31.360Z;2024-05-04T00:21:34Z;[{'id': 5000201625, 'qualifierId': 213, 'value': '4.15'}, {'id': 5000201617, 'qualifierId': 140, 'value': '35.6'}, {'id': 5000201621, 'qualifierId': 141, 'value': '64.2'}, {'id': 5000201623, 'qualifierId': 212, 'value': '22.3'}, {'id': 5000201613, 'qualifierId': 56, 'value': 'Back'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;35,6;;64,2;22,3;4,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,6;64,2;;;;;;;;0;15;30;Houston Dynamo II;930;MC;1,0
2681931743;145;1;1;15;33;ew2zirzye0sw1txr2m33nr25y;0;35,6;64,2;2024-05-04T00:21:34.607Z;2024-05-08T19:37:05Z;[{'id': 5000201657, 'qualifierId': 141, 'value': '27.7'}, {'id': 5014303955, 'qualifierId': 155}, {'id': 5000201663, 'qualifierId': 1}, {'id': 5000201659, 'qualifierId': 212, 'value': '39.6'}, {'id': 5000201655, 'qualifierId': 140, 'value': '65.0'}, {'id': 5000201653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000201661, 'qualifierId': 213, 'value': '5.61'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;65,0;;27,7;39,6;5,61;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;65,0;27,7;;;;;;;;0;15;33;Houston Dynamo II;933;DC;1,0
2681931745;121;49;1;15;34;7pmw399vh2v44cjle4fkklp1w;1;40,2;76,3;2024-05-04T00:21:35.575Z;2024-05-04T00:21:35Z;[];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;cl2msiknmmv08s4wyf7p7qxas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;15;34;The Town;934;AML;1,0
2681931749;122;1;1;15;37;7pmw399vh2v44cjle4fkklp1w;1;53,7;68,7;2024-05-04T00:21:38.325Z;2024-05-04T00:21:43Z;[{'id': 5000201719, 'qualifierId': 212, 'value': '10.7'}, {'id': 5000201717, 'qualifierId': 141, 'value': '53.1'}, {'id': 5000201715, 'qualifierId': 140, 'value': '52.1'}, {'id': 5000201721, 'qualifierId': 213, 'value': '4.56'}, {'id': 5000201713, 'qualifierId': 56, 'value': 'Center'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;52,1;;53,1;10,7;4,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;52,1;53,1;;;;;;;;0;15;37;The Town;937;AML;1,0
2681931759;123;1;1;15;43;7pmw399vh2v44cjle4fkklp1w;1;47,2;51,3;2024-05-04T00:21:43.667Z;2024-05-04T00:21:48Z;[{'id': 5000201743, 'qualifierId': 140, 'value': '39.2'}, {'id': 5000201741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000201747, 'qualifierId': 212, 'value': '16.9'}, {'id': 5000201749, 'qualifierId': 213, 'value': '2.09'}, {'id': 5000201745, 'qualifierId': 141, 'value': '72.9'}];77kab5634937x4txa891wg2s4;B. Raines;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;39,2;;72,9;16,9;2,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;39,2;72,9;;;;;;;;0;15;43;The Town;943;MC;1,0
2681931775;124;1;1;15;47;7pmw399vh2v44cjle4fkklp1w;1;55,3;76,3;2024-05-04T00:21:48.276Z;2024-05-04T00:21:53Z;[{'id': 5000201829, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000201837, 'qualifierId': 213, 'value': '6.28'}, {'id': 5000201831, 'qualifierId': 140, 'value': '97.1'}, {'id': 5000201827, 'qualifierId': 155}, {'id': 5000201835, 'qualifierId': 212, 'value': '43.9'}, {'id': 5000201839, 'qualifierId': 1}, {'id': 5000201833, 'qualifierId': 141, 'value': '76.1'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;97,1;;76,1;43,9;6,28;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;97,1;76,1;;;;;;;;0;15;47;The Town;947;DC;1,0
