id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_Resume;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_SwitchOfPlay;value_InSwinger;value_IntentionalAssist;value_RightFooted;value_Assist;value_Cross;value_RelatedEventId;value_GkX;value_Right;value_BigChance;value_GoalmouthZ;value_GkY;value_FirstTouch;value_GoalmouthY;value_RegularPlay;value_SmallBoxRight;value_Assisted;value_Launch;value_LayOff;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_DeletedEventType;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_Left;value_CornerTaken;value_Head;value_OutOfPlay;value_Overrun;value_TakeOnSpace;value_TouchTypePass;value_FlickOn;value_NextEventGoalKick;value_High;value_GoalKick;value_LeftFooted;value_OutSwinger;value_CloseLeft;value_FromCorner;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Blocked;value_BlockedY;value_NotAssisted;value_BlockedX;value_DefBlock;value_Deflection;value_LowRight;value_Hands;value_Fingertip;value_LowGkIntervention;value_Diving;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_HighRight;value_GkYTimeOfGoal;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_OverArm;value_HighLeft;value_Standing;value_Collected;value_GkKickFromHands;value_LowLeft;value_BoxLeft;value_ParriedSafe;value_Shove/Push;value_OverhitCross;value_SwerveLeft;value_HitWoodwork;value_HitRightPost;value_Low;value_MediumGkIntervention;value_NotPastGoalLine;value_MisHit;value_PullBack;value_SetPiece;value_FastBreak;value_BoxRight;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_Minutes;value_Defensive1V1;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Tap;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_FreeKick;value_OwnGoal;value_SmallBoxCentre;value_FantasyAssistTeam;value_OtherBodyPart;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_Handball;value_ShirtPull/Holding;value_CloseRightAndHigh;value_Volley;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669667217;57;1;1;4;16;8ijkk62897so5r3bq0wgwx4bu;1;37,3;66,6;2024-04-08T00:08:42.169Z;2024-04-08T00:08:45Z;[{'id': 4933930937, 'qualifierId': 213, 'value': '4.52'}, {'id': 4933930929, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933930931, 'qualifierId': 140, 'value': '34.0'}, {'id': 4933930933, 'qualifierId': 141, 'value': '40.7'}, {'id': 4933930935, 'qualifierId': 212, 'value': '17.9'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,52;34,0;;40,7;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,0;40,7;;;;;;;0;0;4;16;Vancouver Whitecaps II;256;DC;1,0
2669667233;58;1;1;4;20;8ijkk62897so5r3bq0wgwx4bu;1;33,4;37,0;2024-04-08T00:08:45.778Z;2024-04-08T00:08:47Z;[{'id': 4933931021, 'qualifierId': 141, 'value': '16.5'}, {'id': 4933931017, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933931025, 'qualifierId': 213, 'value': '4.88'}, {'id': 4933931023, 'qualifierId': 212, 'value': '14.1'}, {'id': 4933931019, 'qualifierId': 140, 'value': '35.6'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,88;35,6;;16,5;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;35,6;16,5;;;;;;;0;0;4;20;Vancouver Whitecaps II;260;DL;1,0
2669667253;59;1;1;4;21;8ijkk62897so5r3bq0wgwx4bu;1;35,6;16,5;2024-04-08T00:08:47.699Z;2024-04-08T00:08:51Z;[{'id': 4933931135, 'qualifierId': 141, 'value': '31.3'}, {'id': 4933931133, 'qualifierId': 140, 'value': '31.8'}, {'id': 4933931139, 'qualifierId': 213, 'value': '1.95'}, {'id': 4933931137, 'qualifierId': 212, 'value': '10.8'}, {'id': 4933931131, 'qualifierId': 56, 'value': 'Back'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,95;31,8;;31,3;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;31,8;31,3;;;;;;;0;0;4;21;Vancouver Whitecaps II;261;DR;1,0
2669667267;60;1;1;4;25;8ijkk62897so5r3bq0wgwx4bu;1;33,9;36,1;2024-04-08T00:08:51.589Z;2024-04-08T00:08:54Z;[{'id': 4933931231, 'qualifierId': 213, 'value': '1.44'}, {'id': 4933931229, 'qualifierId': 212, 'value': '21.3'}, {'id': 4933931227, 'qualifierId': 141, 'value': '67.2'}, {'id': 4933931225, 'qualifierId': 140, 'value': '36.6'}, {'id': 4933931223, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,44;36,6;;67,2;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,6;67,2;;;;;;;0;0;4;25;Vancouver Whitecaps II;265;DL;1,0
2669667293;61;1;1;4;31;8ijkk62897so5r3bq0wgwx4bu;1;37,2;81,4;2024-04-08T00:08:57.322Z;2024-04-08T00:08:59Z;[{'id': 4933931377, 'qualifierId': 140, 'value': '39.0'}, {'id': 4933931375, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933931379, 'qualifierId': 141, 'value': '95.3'}, {'id': 4933931381, 'qualifierId': 212, 'value': '9.6'}, {'id': 4933931383, 'qualifierId': 213, 'value': '1.37'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,37;39,0;;95,3;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;39,0;95,3;;;;;;;0;0;4;31;Vancouver Whitecaps II;271;DC;1,0
2669667303;62;1;1;4;33;8ijkk62897so5r3bq0wgwx4bu;1;39,0;94,8;2024-04-08T00:08:59.181Z;2024-04-08T00:09:02Z;[{'id': 4933931439, 'qualifierId': 213, 'value': '4.20'}, {'id': 4933931437, 'qualifierId': 212, 'value': '8.8'}, {'id': 4933931431, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933931435, 'qualifierId': 141, 'value': '83.5'}, {'id': 4933931433, 'qualifierId': 140, 'value': '34.9'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,2;34,9;;83,5;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,9;83,5;;;;;;;0;0;4;33;Vancouver Whitecaps II;273;DC;1,0
2669667329;63;1;1;4;36;8ijkk62897so5r3bq0wgwx4bu;0;33,6;73,6;2024-04-08T00:09:02.055Z;2024-04-08T00:09:06Z;[{'id': 4933931551, 'qualifierId': 155}, {'id': 4933931565, 'qualifierId': 1}, {'id': 4933931559, 'qualifierId': 212, 'value': '38.9'}, {'id': 4933931553, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933931557, 'qualifierId': 141, 'value': '67.8'}, {'id': 4933931555, 'qualifierId': 140, 'value': '70.5'}, {'id': 4933931561, 'qualifierId': 213, 'value': '6.18'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;6,18;70,5;;67,8;38,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;70,5;67,8;;;;;;;0;0;4;36;Vancouver Whitecaps II;276;DC;1,0
2669667333;43;61;1;4;41;eo64tqkioegeb09iice2hf8bt;0;24,2;33,6;2024-04-08T00:09:07.177Z;2024-04-08T00:09:07Z;[{'id': 4933931581, 'qualifierId': 56, 'value': 'Back'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;c1s7c9syq29pxh0uts7w83xuc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;4;41;Ventura County;281;DC;1,0
2669667379;64;1;1;4;46;8ijkk62897so5r3bq0wgwx4bu;1;75,2;91,2;2024-04-08T00:09:12.069Z;2024-04-08T00:09:15Z;[{'id': 4933931891, 'qualifierId': 140, 'value': '73.1'}, {'id': 4933931897, 'qualifierId': 213, 'value': '4.24'}, {'id': 4933931895, 'qualifierId': 212, 'value': '4.9'}, {'id': 4933931893, 'qualifierId': 141, 'value': '84.8'}, {'id': 4933931889, 'qualifierId': 56, 'value': 'Left'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,24;73,1;;84,8;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;73,1;84,8;;;;;;;0;0;4;46;Vancouver Whitecaps II;286;AML;1,0
2669667389;65;1;1;4;49;8ijkk62897so5r3bq0wgwx4bu;1;77,4;80,2;2024-04-08T00:09:15.414Z;2024-04-08T00:09:17Z;[{'id': 4933931949, 'qualifierId': 141, 'value': '72.9'}, {'id': 4933931953, 'qualifierId': 213, 'value': '3.68'}, {'id': 4933931945, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933931951, 'qualifierId': 212, 'value': '9.7'}, {'id': 4933931947, 'qualifierId': 140, 'value': '69.5'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,68;69,5;;72,9;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,5;72,9;;;;;;;0;0;4;49;Vancouver Whitecaps II;289;MC;1,0
2669667405;66;1;1;4;51;8ijkk62897so5r3bq0wgwx4bu;1;66,6;72,6;2024-04-08T00:09:16.930Z;2024-04-08T00:09:19Z;[{'id': 4933932035, 'qualifierId': 140, 'value': '59.1'}, {'id': 4933932033, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933932041, 'qualifierId': 212, 'value': '8.4'}, {'id': 4933932039, 'qualifierId': 141, 'value': '68.5'}, {'id': 4933932043, 'qualifierId': 213, 'value': '3.48'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,48;59,1;;68,5;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;59,1;68,5;;;;;;;0;0;4;51;Vancouver Whitecaps II;291;AML;1,0
2669667409;67;1;1;4;53;8ijkk62897so5r3bq0wgwx4bu;1;59,1;68,5;2024-04-08T00:09:18.929Z;2024-04-08T00:09:21Z;[{'id': 4933932063, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933932065, 'qualifierId': 140, 'value': '56.8'}, {'id': 4933932071, 'qualifierId': 213, 'value': '4.57'}, {'id': 4933932067, 'qualifierId': 141, 'value': '43.7'}, {'id': 4933932069, 'qualifierId': 212, 'value': '17.0'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,57;56,8;;43,7;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;56,8;43,7;;;;;;;0;0;4;53;Vancouver Whitecaps II;293;DC;1,0
2669667431;68;1;1;4;55;8ijkk62897so5r3bq0wgwx4bu;1;56,1;38,6;2024-04-08T00:09:20.976Z;2024-04-08T00:09:25Z;[{'id': 4933932217, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933932225, 'qualifierId': 213, 'value': '5.26'}, {'id': 4933932223, 'qualifierId': 212, 'value': '22.7'}, {'id': 4933932219, 'qualifierId': 140, 'value': '67.3'}, {'id': 4933932221, 'qualifierId': 141, 'value': '10.0'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;5,26;67,3;;10,0;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;67,3;10,0;;;;;;;0;0;4;55;Vancouver Whitecaps II;295;DR;1,0
2669667441;69;1;1;4;58;8ijkk62897so5r3bq0wgwx4bu;1;64,6;9,7;2024-04-08T00:09:23.897Z;2024-04-08T00:09:26Z;[{'id': 4933932269, 'qualifierId': 212, 'value': '16.5'}, {'id': 4933932267, 'qualifierId': 141, 'value': '22.5'}, {'id': 4933932271, 'qualifierId': 213, 'value': '2.59'}, {'id': 4933932265, 'qualifierId': 140, 'value': '51.2'}, {'id': 4933932263, 'qualifierId': 56, 'value': 'Center'}];5iy3sz4b3mokizd2qlcskl5d6;J. Pérez;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;2,59;51,2;;22,5;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;51,2;22,5;;;;;;;0;0;4;58;Vancouver Whitecaps II;298;AMR;1,0
2669667467;70;1;1;5;0;8ijkk62897so5r3bq0wgwx4bu;1;51,2;22,5;2024-04-08T00:09:26.443Z;2024-04-08T00:09:29Z;[{'id': 4933932399, 'qualifierId': 212, 'value': '15.4'}, {'id': 4933932393, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933932401, 'qualifierId': 213, 'value': '2.24'}, {'id': 4933932397, 'qualifierId': 141, 'value': '40.3'}, {'id': 4933932395, 'qualifierId': 140, 'value': '42.1'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;2,24;42,1;;40,3;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;42,1;40,3;;;;;;;0;0;5;0;Vancouver Whitecaps II;300;DR;1,0
2669667489;71;1;1;5;3;8ijkk62897so5r3bq0wgwx4bu;1;42,2;40,7;2024-04-08T00:09:29.114Z;2024-04-08T00:09:32Z;[{'id': 4933932531, 'qualifierId': 141, 'value': '70.6'}, {'id': 4933932525, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933932535, 'qualifierId': 212, 'value': '20.4'}, {'id': 4933932527, 'qualifierId': 140, 'value': '44.0'}, {'id': 4933932537, 'qualifierId': 213, 'value': '1.48'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,48;44,0;;70,6;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;44,0;70,6;;;;;;;0;0;5;3;Vancouver Whitecaps II;303;DL;1,0
2669667503;72;1;1;5;6;8ijkk62897so5r3bq0wgwx4bu;1;44,0;70,6;2024-04-08T00:09:32.238Z;2024-04-08T00:09:34Z;[{'id': 4933932583, 'qualifierId': 141, 'value': '85.7'}, {'id': 4933932585, 'qualifierId': 212, 'value': '14.4'}, {'id': 4933932581, 'qualifierId': 140, 'value': '53.6'}, {'id': 4933932579, 'qualifierId': 56, 'value': 'Left'}, {'id': 4933932587, 'qualifierId': 213, 'value': '0.79'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,79;53,6;;85,7;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;53,6;85,7;;;;;;;0;0;5;6;Vancouver Whitecaps II;306;DC;1,0
2669667527;73;1;1;5;8;8ijkk62897so5r3bq0wgwx4bu;1;47,0;80,0;2024-04-08T00:09:34.051Z;2024-04-08T00:09:38Z;[{'id': 4933932689, 'qualifierId': 140, 'value': '35.2'}, {'id': 4933932695, 'qualifierId': 213, 'value': '3.45'}, {'id': 4933932687, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933932693, 'qualifierId': 212, 'value': '13.0'}, {'id': 4933932691, 'qualifierId': 141, 'value': '74.2'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,45;35,2;;74,2;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;35,2;74,2;;;;;;;0;0;5;8;Vancouver Whitecaps II;308;DC;1,0
2669667535;74;1;1;5;12;8ijkk62897so5r3bq0wgwx4bu;1;36,1;75,7;2024-04-08T00:09:38.284Z;2024-04-08T00:09:39Z;[{'id': 4933932727, 'qualifierId': 141, 'value': '90.0'}, {'id': 4933932729, 'qualifierId': 212, 'value': '13.2'}, {'id': 4933932731, 'qualifierId': 213, 'value': '0.83'}, {'id': 4933932723, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933932725, 'qualifierId': 140, 'value': '44.6'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,83;44,6;;90,0;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;44,6;90,0;;;;;;;0;0;5;12;Vancouver Whitecaps II;312;DC;1,0
2669667577;75;1;1;5;18;8ijkk62897so5r3bq0wgwx4bu;1;36,0;53,9;2024-04-08T00:09:44.626Z;2024-04-08T00:09:47Z;[{'id': 4933932939, 'qualifierId': 141, 'value': '75.9'}, {'id': 4933932943, 'qualifierId': 212, 'value': '15.5'}, {'id': 4933932931, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933932935, 'qualifierId': 140, 'value': '39.9'}, {'id': 4933932947, 'qualifierId': 213, 'value': '1.30'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,3;39,9;;75,9;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;39,9;75,9;;;;;;;0;0;5;18;Vancouver Whitecaps II;318;DL;1,0
2669667585;76;1;1;5;21;8ijkk62897so5r3bq0wgwx4bu;1;40,0;75,7;2024-04-08T00:09:46.813Z;2024-04-08T00:09:48Z;[{'id': 4933933003, 'qualifierId': 213, 'value': '1.43'}, {'id': 4933933001, 'qualifierId': 212, 'value': '14.6'}, {'id': 4933932999, 'qualifierId': 141, 'value': '96.9'}, {'id': 4933932995, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933932997, 'qualifierId': 140, 'value': '42.0'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;1,43;42,0;;96,9;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;42,0;96,9;;;;;;;0;0;5;21;Vancouver Whitecaps II;321;DC;1,0
2669667617;77;1;1;5;22;8ijkk62897so5r3bq0wgwx4bu;1;41,0;93,6;2024-04-08T00:09:48.219Z;2024-04-08T00:09:50Z;[{'id': 4933933159, 'qualifierId': 213, 'value': '4.65'}, {'id': 4933933157, 'qualifierId': 212, 'value': '5.4'}, {'id': 4933933151, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933933155, 'qualifierId': 141, 'value': '85.6'}, {'id': 4933933153, 'qualifierId': 140, 'value': '40.7'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,65;40,7;;85,6;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;40,7;85,6;;;;;;;0;0;5;22;Vancouver Whitecaps II;322;DC;1,0
2669667659;78;1;1;5;27;8ijkk62897so5r3bq0wgwx4bu;1;41,7;92,0;2024-04-08T00:09:52.906Z;2024-04-08T00:09:55Z;[{'id': 4933933339, 'qualifierId': 212, 'value': '3.2'}, {'id': 4933933333, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933933341, 'qualifierId': 213, 'value': '0.56'}, {'id': 4933933337, 'qualifierId': 141, 'value': '94.5'}, {'id': 4933933335, 'qualifierId': 140, 'value': '44.3'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,56;44,3;;94,5;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;44,3;94,5;;;;;;;0;0;5;27;Vancouver Whitecaps II;327;MC;1,0
2669667663;79;3;1;5;28;8ijkk62897so5r3bq0wgwx4bu;0;43,2;93,5;2024-04-08T00:09:54.046Z;2024-04-12T14:51:51Z;[{'id': 4941784999, 'qualifierId': 286}, {'id': 4941785029, 'qualifierId': 211}, {'id': 4933933355, 'qualifierId': 56, 'value': 'Back'}, {'id': 4941785031, 'qualifierId': 464}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;c1s7c9syq29pxh0uts7w83xuc;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;5;28;Vancouver Whitecaps II;328;DC;1,0
