id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_AttemptedTackle;value_Foul;value_Offensive;value_Direct;value_DeletedEventType;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_Length;value_Launch;value_LongBall;value_MediumGkIntervention;value_IntendedTackleTarget;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_Defensive;value_TakeOnOvertake;value_Cross;value_InSwinger;value_LeftFooted;value_Head;value_TouchTypeClearance;value_FreeKickTaken;value_OutOfPlay;value_LayOff;value_BlockedPass;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_IndividualPlay;value_RightFooted;value_BlockedY;value_SwerveLeft;value_GoalmouthZ;value_RelatedEventId;value_BoxLeft;value_Assisted;value_GoalmouthY;value_BlockedX;value_HighRight;value_FastBreak;value_Hands;value_HighGkIntervention;value_Diving;value_ParriedSafe;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_LowCentre;value_OutOfBoxCentre;value_Blocked;value_GkX;value_GkY;value_RegularPlay;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BoxCentre;value_1On1;value_BigChance;value_LowGkIntervention;value_Sliding;value_KeeperThrow;value_Overrun;value_FlickOn;value_SwitchOfPlay;value_ShirtPull/Holding;value_HighClaim;value_OverArm;value_TakeOnSpace;value_LowLeft;value_FirstTouch;value_NotAssisted;value_Volley;value_PullBack;value_SmallBoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_SixYardBlocked;value_SavedOffLine;value_FromCorner;value_LowRight;value_LastLine;value_YellowCard;value_RecklessOffence;value_Weak;value_CloseRight;value_High;value_NotPastGoalLine;value_MisHit;value_BoxRight;value_ParriedDanger;value_Standing;value_Fumble;value_TacticalFoul;value_HighCentre;value_SwerveRight;value_Reaching;value_SoloRun;value_FollowsADribble;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Shove/Push;value_Handball;value_FreeKick;value_ByWall;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Defensive1V1;value_SetPiece;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_BlockedCross;value_AerialFoul;value_GkKickFromHands;value_IncorrectOutOfPlayDecision;value_CaptainChange;value_TempMissed;value_BoxDeepRight;value_SmallBoxRight;value_OtherBodyPart;value_Stooping;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698009415;379;49;1;48;0;5ou8b446l1sl8frblkz3xi17g;1;6,0;75,1;2024-06-26T18:52:47.674Z;2024-06-26T18:53:15Z;[];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;dm7ttwxtwtr56ktod33n2ta1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;48;0;Minnesota United II;2880;DC;1,0
2698009405;377;43;1;48;3;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-06-26T18:52:50.472Z;2024-06-26T18:53:06Z;[{'id': 5088063629, 'qualifierId': 144, 'value': '45'}, {'id': 5088063197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088063199, 'qualifierId': 285, 'value': '0'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;dm7ttwxtwtr56ktod33n2ta1g;Deleted event;;;;;;;;;;;;;;45,0;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;48;3;Minnesota United II;2883;FW;1,0
2698009431;380;30;1;48;4;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-06-26T18:52:52.205Z;2024-06-26T18:53:24Z;[{'id': 5088063327, 'qualifierId': 57, 'value': '0'}];;;;;dm7ttwxtwtr56ktod33n2ta1g;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;48;4;Minnesota United II;2884;;
2698009433;468;30;1;48;4;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-26T18:52:52.205Z;2024-06-28T06:44:35Z;[{'id': 5088063341, 'qualifierId': 57, 'value': '0'}];;;;;dm7ttwxtwtr56ktod33n2ta1g;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;48;4;Portland Timbers II;2884;;
2698013619;470;18;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-26T19:09:23.099Z;2024-06-26T19:09:42Z;[{'id': 5088085497, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5088085495, 'qualifierId': 42}, {'id': 5088085519, 'qualifierId': 55, 'value': '471'}, {'id': 5088085499, 'qualifierId': 59, 'value': '23'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Player off;;;;;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;471,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;471,0;cz98wcy8nq9hqncb2z33p4hec;0;0;45;0;Portland Timbers II;2700;DC;1,0
2698013621;471;19;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-26T19:09:23.100Z;2024-06-28T06:44:40Z;[{'id': 5088085507, 'qualifierId': 59, 'value': '51'}, {'id': 5088085505, 'qualifierId': 145, 'value': '5'}, {'id': 5088085515, 'qualifierId': 55, 'value': '470'}, {'id': 5088085509, 'qualifierId': 292, 'value': '7'}, {'id': 5088085513, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5088085501, 'qualifierId': 42}, {'id': 5088085511, 'qualifierId': 293, 'value': '2'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;dm7ttwxtwtr56ktod33n2ta1g;Player on;;;;;;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;470,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;7,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;470,0;aqqjtiyr2nayy6rjq6wxk6ec4;0;0;45;0;Portland Timbers II;2700;Sub;1,0
2698013819;472;18;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-26T19:09:23.199Z;2024-06-26T19:10:02Z;[{'id': 5088086477, 'qualifierId': 42}, {'id': 5088086517, 'qualifierId': 55, 'value': '473'}, {'id': 5088086481, 'qualifierId': 59, 'value': '38'}, {'id': 5088086479, 'qualifierId': 44, 'value': 'Forward'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dm7ttwxtwtr56ktod33n2ta1g;Player off;;;;;;38,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;473,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;473,0;1gmj4ge2sog221wqkmap8kidw;0;0;45;0;Portland Timbers II;2700;MC;1,0
2698013821;473;19;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-26T19:09:23.200Z;2024-06-26T19:10:02Z;[{'id': 5088086491, 'qualifierId': 292, 'value': '7'}, {'id': 5088086495, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5088086487, 'qualifierId': 145, 'value': '8'}, {'id': 5088086493, 'qualifierId': 293, 'value': '4'}, {'id': 5088086497, 'qualifierId': 55, 'value': '472'}, {'id': 5088086489, 'qualifierId': 59, 'value': '50'}, {'id': 5088086483, 'qualifierId': 42}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;dm7ttwxtwtr56ktod33n2ta1g;Player on;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;472,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;7,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;472,0;8hftsf1ff8839jdbe3e6lmm1g;0;0;45;0;Portland Timbers II;2700;Sub;1,0
2698014587;499;18;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-26T19:09:23.299Z;2024-06-26T19:12:31Z;[{'id': 5088089981, 'qualifierId': 59, 'value': '44'}, {'id': 5088089977, 'qualifierId': 42}, {'id': 5088089979, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5088090027, 'qualifierId': 55, 'value': '500'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;dm7ttwxtwtr56ktod33n2ta1g;Player off;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;500,0;a4staqjshva5lhcr0dw744nze;0;0;45;0;Portland Timbers II;2700;AMC;1,0
2698014589;500;19;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-26T19:09:23.300Z;2024-06-26T19:12:31Z;[{'id': 5088089983, 'qualifierId': 42}, {'id': 5088089997, 'qualifierId': 55, 'value': '499'}, {'id': 5088089989, 'qualifierId': 59, 'value': '34'}, {'id': 5088089995, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5088089987, 'qualifierId': 145, 'value': '11'}, {'id': 5088089993, 'qualifierId': 293, 'value': '3'}, {'id': 5088089991, 'qualifierId': 292, 'value': '7'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dm7ttwxtwtr56ktod33n2ta1g;Player on;;;;;;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;7,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;499,0;e2olfsduxvaqsx6rdbaasa356;0;0;45;0;Portland Timbers II;2700;Sub;1,0
2698013901;382;32;2;45;0;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-06-26T19:10:19.153Z;2024-06-26T19:10:19Z;[{'id': 5088086801, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;dm7ttwxtwtr56ktod33n2ta1g;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;45;0;Minnesota United II;2700;;
2698014021;475;32;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-26T19:10:19.153Z;2024-06-28T06:42:56Z;[{'id': 5088087343, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;dm7ttwxtwtr56ktod33n2ta1g;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;45;0;Portland Timbers II;2700;;
2698013925;383;1;2;45;0;5ou8b446l1sl8frblkz3xi17g;1;50,1;49,7;2024-06-26T19:10:19.154Z;2024-06-26T19:10:23Z;[{'id': 5088086891, 'qualifierId': 213, 'value': '3.48'}, {'id': 5088086893, 'qualifierId': 279, 'value': 'S'}, {'id': 5088086887, 'qualifierId': 141, 'value': '36.9'}, {'id': 5088086883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088086889, 'qualifierId': 212, 'value': '26.6'}, {'id': 5088086885, 'qualifierId': 140, 'value': '26.2'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;26,2;3,48;;36,9;26,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;26,2;36,9;;;;;;;0;0;45;0;Minnesota United II;2700;AMC;1,0
2698013933;384;1;2;45;3;5ou8b446l1sl8frblkz3xi17g;0;26,1;36,9;2024-06-26T19:10:22.994Z;2024-06-26T20:06:42Z;[{'id': 5088086931, 'qualifierId': 157}, {'id': 5088086943, 'qualifierId': 1}, {'id': 5088086935, 'qualifierId': 140, 'value': '65.9'}, {'id': 5088086933, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088086939, 'qualifierId': 212, 'value': '47.2'}, {'id': 5088086941, 'qualifierId': 213, 'value': '5.80'}, {'id': 5088086937, 'qualifierId': 141, 'value': '4.6'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;65,9;5,8;;4,6;47,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;65,9;4,6;;;;;;;0;0;45;3;Minnesota United II;2703;DC;1,0
2698013969;385;4;2;45;6;5ou8b446l1sl8frblkz3xi17g;1;40,9;35,2;2024-06-26T19:10:25.482Z;2024-06-28T10:39:18Z;[{'id': 5088087109, 'qualifierId': 13}, {'id': 5088087113, 'qualifierId': 152}, {'id': 5088087115, 'qualifierId': 265}, {'id': 5088087117, 'qualifierId': 286}, {'id': 5088143247, 'qualifierId': 233, 'value': '476'}, {'id': 5088087111, 'qualifierId': 56, 'value': 'Back'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;dm7ttwxtwtr56ktod33n2ta1g;Foul;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;476,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;45;6;Minnesota United II;2706;MR;1,0
2698014029;476;4;2;45;6;1pc6sx2h4rp113ldkbp5d2xas;0;59,1;64,8;2024-06-26T19:10:25.483Z;2024-06-28T11:30:09Z;[{'id': 5088087493, 'qualifierId': 285}, {'id': 5088087451, 'qualifierId': 152}, {'id': 5088087447, 'qualifierId': 13}, {'id': 5088143251, 'qualifierId': 233, 'value': '385'}, {'id': 5088087449, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088087453, 'qualifierId': 265}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;dm7ttwxtwtr56ktod33n2ta1g;Foul;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;385,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;45;6;Portland Timbers II;2706;FW;1,0
2698013999;386;1;2;45;16;5ou8b446l1sl8frblkz3xi17g;1;40,1;38,3;2024-06-26T19:10:35.825Z;2024-06-26T20:07:11Z;[{'id': 5088087227, 'qualifierId': 5}, {'id': 5088087233, 'qualifierId': 140, 'value': '42.2'}, {'id': 5088087239, 'qualifierId': 213, 'value': '4.92'}, {'id': 5088087235, 'qualifierId': 141, 'value': '23.0'}, {'id': 5088087237, 'qualifierId': 212, 'value': '10.6'}, {'id': 5088087231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088148203, 'qualifierId': 241}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;42,2;4,92;;23,0;10,6;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;42,2;23,0;;;;;;;0;0;45;16;Minnesota United II;2716;DC;1,0
2698014037;387;1;2;45;20;5ou8b446l1sl8frblkz3xi17g;1;42,2;22,4;2024-06-26T19:10:39.882Z;2024-06-26T19:10:48Z;[{'id': 5088087407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088087415, 'qualifierId': 213, 'value': '2.51'}, {'id': 5088087411, 'qualifierId': 141, 'value': '48.1'}, {'id': 5088087413, 'qualifierId': 212, 'value': '29.6'}, {'id': 5088087409, 'qualifierId': 140, 'value': '19.4'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;19,4;2,51;;48,1;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;19,4;48,1;;;;;;;0;0;45;20;Minnesota United II;2720;DL;1,0
2698014041;388;1;2;45;29;5ou8b446l1sl8frblkz3xi17g;0;20,4;53,3;2024-06-26T19:10:48.233Z;2024-06-28T10:39:42Z;[{'id': 5088087439, 'qualifierId': 141, 'value': '100.0'}, {'id': 5088087435, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088087437, 'qualifierId': 140, 'value': '46.5'}, {'id': 5088087441, 'qualifierId': 212, 'value': '42.5'}, {'id': 5089256653, 'qualifierId': 155}, {'id': 5088087443, 'qualifierId': 213, 'value': '0.87'}, {'id': 5088087445, 'qualifierId': 1}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;46,5;0,87;;100,0;42,5;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;46,5;100,0;;;;;;;0;0;45;29;Minnesota United II;2729;GK;1,0
2698014045;389;5;2;45;30;5ou8b446l1sl8frblkz3xi17g;0;52,6;101,2;2024-06-26T19:10:49.404Z;2024-06-26T20:06:28Z;[{'id': 5088147733, 'qualifierId': 347}, {'id': 5088143141, 'qualifierId': 233, 'value': '477'}, {'id': 5088087461, 'qualifierId': 56, 'value': 'Left'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dm7ttwxtwtr56ktod33n2ta1g;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;477,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;45;30;Minnesota United II;2730;GK;1,0
2698014061;477;5;2;45;30;1pc6sx2h4rp113ldkbp5d2xas;1;47,4;-1,2;2024-06-26T19:10:49.404Z;2024-06-26T20:06:28Z;[{'id': 5088087547, 'qualifierId': 233, 'value': '389'}, {'id': 5088087523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088147713, 'qualifierId': 347}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;dm7ttwxtwtr56ktod33n2ta1g;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;389,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;45;30;Portland Timbers II;2730;FW;1,0
2698014077;478;1;2;45;34;1pc6sx2h4rp113ldkbp5d2xas;1;42,1;0,0;2024-06-26T19:10:54.103Z;2024-06-26T19:10:58Z;[{'id': 5088087591, 'qualifierId': 141, 'value': '12.0'}, {'id': 5088087585, 'qualifierId': 107}, {'id': 5088087589, 'qualifierId': 140, 'value': '27.6'}, {'id': 5088087595, 'qualifierId': 213, 'value': '2.61'}, {'id': 5088087587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088087593, 'qualifierId': 212, 'value': '17.7'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;27,6;2,61;;12,0;17,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;27,6;12,0;;;;;;;0;0;45;34;Portland Timbers II;2734;DMR;1,0
2698014087;479;1;2;45;38;1pc6sx2h4rp113ldkbp5d2xas;1;27,6;11,8;2024-06-26T19:10:58.135Z;2024-06-26T19:11:00Z;[{'id': 5088087629, 'qualifierId': 140, 'value': '55.2'}, {'id': 5088087627, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088087633, 'qualifierId': 212, 'value': '29.2'}, {'id': 5088087635, 'qualifierId': 213, 'value': '6.17'}, {'id': 5088087631, 'qualifierId': 141, 'value': '7.1'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;55,2;6,17;;7,1;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;55,2;7,1;;;;;;;0;0;45;38;Portland Timbers II;2738;DC;1,0
2698014117;480;1;2;45;40;1pc6sx2h4rp113ldkbp5d2xas;1;55,2;6,9;2024-06-26T19:11:00.031Z;2024-06-26T19:11:06Z;[{'id': 5088087773, 'qualifierId': 141, 'value': '20.6'}, {'id': 5088087775, 'qualifierId': 212, 'value': '31.8'}, {'id': 5088087777, 'qualifierId': 213, 'value': '0.30'}, {'id': 5088087771, 'qualifierId': 140, 'value': '84.2'}, {'id': 5088087769, 'qualifierId': 56, 'value': 'Right'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;84,2;0,3;;20,6;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;84,2;20,6;;;;;;;0;0;45;40;Portland Timbers II;2740;DMR;1,0
