id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_TouchTypeControl;value_HeadPass;value_DeletedEventType;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_FlickOn;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnSpace;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_OutSwinger;value_RightFooted;value_Cross;value_GoalmouthY;value_CloseLeft;value_Assisted;value_GoalmouthZ;value_GkY;value_RegularPlay;value_BoxCentre;value_Volley;value_RelatedEventId;value_GkX;value_Injury;value_InjuredPlayerId;value_NotVisible;value_TouchTypeClearance;value_OutOfPlay;value_LayOff;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_InSwinger;value_LowLeft;value_BlockedX;value_BlockedY;value_FirstTouch;value_Head;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_Overrun;value_SwitchOfPlay;value_TakeOnOvertake;value_BlockedCross;value_Shove/Push;value_Straight;value_DrivenCross;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_SwerveLeft;value_IndividualPlay;value_NotAssisted;value_LeftFooted;value_HighLeft;value_OutOfBoxCentre;value_SwerveRight;value_LowRight;value_Diving;value_ParriedSafe;value_BlockedClearance;value_CloseRight;value_TouchTypePass;value_Fingertip;value_HighGkIntervention;value_Reaching;value_Left;value_OverhitCross;value_CornerTaken;value_SmallBoxCentre;value_BigChance;value_BoxLeft;value_LowCentre;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Blocked;value_DefBlock;value_HighRight;value_High;value_Minutes;value_Standing;value_HighClaim;value_GkHoof;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Right;value_FromCorner;value_BoxRight;value_SetPiece;value_NotPastGoalLine;value_Feet;value_Sliding;value_SmallBoxLeft;value_KeeperTouched;value_BoxDeepRight;value_TempBlocked;value_Strong;value_DangerousPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728369127;226;1;1;24;42;29nx7yxy1rdqv2oobqn5pjf8p;1;36,6;6,5;2024-09-29T19:28:23.992Z;2024-09-29T19:28:25Z;[{'id': 5255040521, 'qualifierId': 213, 'value': '0.98'}, {'id': 5255040519, 'qualifierId': 212, 'value': '14.3'}, {'id': 5255040513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255040517, 'qualifierId': 141, 'value': '24.0'}, {'id': 5255040515, 'qualifierId': 140, 'value': '44.2'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;0,98;44,2;14,3;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;44,2;24,0;;;;;;;0;0;24;42;Chattanooga;1482;FWR;1,0
2728369229;227;1;1;24;43;29nx7yxy1rdqv2oobqn5pjf8p;1;44,2;24,0;2024-09-29T19:28:25.298Z;2024-09-29T19:28:30Z;[{'id': 5255041123, 'qualifierId': 140, 'value': '24.4'}, {'id': 5255041127, 'qualifierId': 212, 'value': '21.1'}, {'id': 5255041129, 'qualifierId': 213, 'value': '2.97'}, {'id': 5255041125, 'qualifierId': 141, 'value': '29.2'}, {'id': 5255041121, 'qualifierId': 56, 'value': 'Back'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;2,97;24,4;21,1;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;24,4;29,2;;;;;;;0;0;24;43;Chattanooga;1483;FW;1,0
2728369285;228;1;1;24;48;29nx7yxy1rdqv2oobqn5pjf8p;1;23,5;29,5;2024-09-29T19:28:29.895Z;2024-09-29T19:28:32Z;[{'id': 5255041421, 'qualifierId': 213, 'value': '2.70'}, {'id': 5255041419, 'qualifierId': 212, 'value': '15.1'}, {'id': 5255041413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255041415, 'qualifierId': 140, 'value': '10.5'}, {'id': 5255041417, 'qualifierId': 141, 'value': '39.1'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;2,7;10,5;15,1;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;10,5;39,1;;;;;;;0;0;24;48;Chattanooga;1488;MC;1,0
2728369389;229;1;1;24;50;29nx7yxy1rdqv2oobqn5pjf8p;1;13,1;39,7;2024-09-29T19:28:32.418Z;2024-09-29T19:28:38Z;[{'id': 5255041973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255041981, 'qualifierId': 213, 'value': '5.33'}, {'id': 5255041977, 'qualifierId': 141, 'value': '26.2'}, {'id': 5255041979, 'qualifierId': 212, 'value': '11.3'}, {'id': 5255041975, 'qualifierId': 140, 'value': '19.3'}];9n4pw401dtt30wlnwrxvads7o;S. Wilson;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;5,33;19,3;11,3;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;19,3;26,2;;;;;;;0;0;24;50;Chattanooga;1490;GK;1,0
2728369485;230;1;1;24;57;29nx7yxy1rdqv2oobqn5pjf8p;1;26,4;29,8;2024-09-29T19:28:38.838Z;2024-09-29T19:28:46Z;[{'id': 5255042567, 'qualifierId': 213, 'value': '1.97'}, {'id': 5255042565, 'qualifierId': 212, 'value': '23.1'}, {'id': 5255042563, 'qualifierId': 141, 'value': '61.2'}, {'id': 5255042561, 'qualifierId': 140, 'value': '17.9'}, {'id': 5255042559, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,97;17,9;23,1;61,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;17,9;61,2;;;;;;;0;0;24;57;Chattanooga;1497;DC;1,0
2728369555;231;1;1;25;4;29nx7yxy1rdqv2oobqn5pjf8p;1;32,3;61,7;2024-09-29T19:28:46.008Z;2024-09-29T19:28:49Z;[{'id': 5255042925, 'qualifierId': 213, 'value': '1.05'}, {'id': 5255042921, 'qualifierId': 141, 'value': '95.4'}, {'id': 5255042923, 'qualifierId': 212, 'value': '26.5'}, {'id': 5255042919, 'qualifierId': 140, 'value': '44.9'}, {'id': 5255042917, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,05;44,9;26,5;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;44,9;95,4;;;;;;;0;0;25;4;Chattanooga;1504;DC;1,0
2728369589;232;1;1;25;8;29nx7yxy1rdqv2oobqn5pjf8p;1;43,7;96,0;2024-09-29T19:28:49.829Z;2024-09-29T19:28:53Z;[{'id': 5255043181, 'qualifierId': 141, 'value': '83.9'}, {'id': 5255043185, 'qualifierId': 213, 'value': '3.58'}, {'id': 5255043183, 'qualifierId': 212, 'value': '19.2'}, {'id': 5255043179, 'qualifierId': 140, 'value': '27.2'}, {'id': 5255043177, 'qualifierId': 56, 'value': 'Back'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;3,58;27,2;19,2;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;27,2;83,9;;;;;;;0;0;25;8;Chattanooga;1508;DC;1,0
2728369637;233;1;1;25;11;29nx7yxy1rdqv2oobqn5pjf8p;1;28,8;82,7;2024-09-29T19:28:52.869Z;2024-09-29T19:28:58Z;[{'id': 5255043583, 'qualifierId': 140, 'value': '30.9'}, {'id': 5255043581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255043585, 'qualifierId': 141, 'value': '52.4'}, {'id': 5255043587, 'qualifierId': 212, 'value': '20.7'}, {'id': 5255043589, 'qualifierId': 213, 'value': '4.82'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,82;30,9;20,7;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;30,9;52,4;;;;;;;0;0;25;11;Chattanooga;1511;DC;1,0
2728369661;234;1;1;25;16;29nx7yxy1rdqv2oobqn5pjf8p;0;34,6;46,7;2024-09-29T19:28:58.026Z;2024-09-29T19:29:00Z;[{'id': 5255043771, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255043783, 'qualifierId': 213, 'value': '0.04'}, {'id': 5255043777, 'qualifierId': 141, 'value': '49.9'}, {'id': 5255043769, 'qualifierId': 157}, {'id': 5255043773, 'qualifierId': 140, 'value': '81.3'}, {'id': 5255043781, 'qualifierId': 212, 'value': '49.1'}, {'id': 5255043785, 'qualifierId': 1}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;0,04;81,3;49,1;49,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;81,3;49,9;;;;;;;0;0;25;16;Chattanooga;1516;DC;1,0
2728369687;286;59;1;25;20;cwnjxlibb02fuh0vwgvac6h45;1;18,3;47,0;2024-09-29T19:29:01.738Z;2024-09-29T19:29:02Z;[{'id': 5255043905, 'qualifierId': 56, 'value': 'Back'}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;gdsm0dy89bv8am0zc6x951xw;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;25;20;Toronto II;1520;GK;1,0
2728369695;287;12;1;25;20;cwnjxlibb02fuh0vwgvac6h45;1;18,3;47,0;2024-09-29T19:29:02.552Z;2024-09-29T19:29:05Z;[{'id': 5255043943, 'qualifierId': 212, 'value': '19.1'}, {'id': 5255043969, 'qualifierId': 15}, {'id': 5255043945, 'qualifierId': 213, 'value': '5.77'}, {'id': 5255043937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255043939, 'qualifierId': 140, 'value': '34.1'}, {'id': 5255043941, 'qualifierId': 141, 'value': '33.1'}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;gdsm0dy89bv8am0zc6x951xw;Clearance;;;;;;;;;;;5,77;34,1;19,1;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;34,1;33,1;;;;;;;0;0;25;20;Toronto II;1520;GK;1,0
2728369717;235;13;1;25;22;29nx7yxy1rdqv2oobqn5pjf8p;1;76,1;66,1;2024-09-29T19:29:03.863Z;2024-09-29T19:30:24Z;[{'id': 5255046061, 'qualifierId': 230, 'value': '88.9'}, {'id': 5255044085, 'qualifierId': 22}, {'id': 5255050583, 'qualifierId': 120}, {'id': 5255044093, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255046053, 'qualifierId': 102, 'value': '56.8'}, {'id': 5255046055, 'qualifierId': 103, 'value': '70.8'}, {'id': 5255046057, 'qualifierId': 215}, {'id': 5255046059, 'qualifierId': 458}, {'id': 5255044873, 'qualifierId': 72}, {'id': 5255046051, 'qualifierId': 77}, {'id': 5255044089, 'qualifierId': 18}, {'id': 5255046063, 'qualifierId': 231, 'value': '57.8'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;gdsm0dy89bv8am0zc6x951xw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,8;;;70,8;57,8;1,0;;;;88,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;56,8;70.8;;;0;0;25;22;Chattanooga;1522;FWL;1,0
2728369733;236;5;1;25;23;29nx7yxy1rdqv2oobqn5pjf8p;0;100,7;56,8;2024-09-29T19:29:05.353Z;2024-09-29T19:54:17Z;[{'id': 5255044191, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255045721, 'qualifierId': 233, 'value': '288'}, {'id': 5255044193, 'qualifierId': 346}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;gdsm0dy89bv8am0zc6x951xw;Out;;;;;;;;;;;;;;;;;;288,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;25;23;Chattanooga;1523;FWL;1,0
2728369965;288;5;1;25;23;cwnjxlibb02fuh0vwgvac6h45;1;-0,7;43,2;2024-09-29T19:29:05.353Z;2024-09-29T19:54:17Z;[{'id': 5255045703, 'qualifierId': 233, 'value': '236'}, {'id': 5255045699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255045701, 'qualifierId': 346}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;gdsm0dy89bv8am0zc6x951xw;Out;;;;;;;;;;;;;;;;;;236,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;25;23;Toronto II;1523;GK;1,0
2728369989;289;1;1;25;43;cwnjxlibb02fuh0vwgvac6h45;1;4,7;41,0;2024-09-29T19:29:25.226Z;2024-09-29T19:29:27Z;[{'id': 5255045813, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255045825, 'qualifierId': 237}, {'id': 5255045831, 'qualifierId': 189}, {'id': 5255045817, 'qualifierId': 141, 'value': '27.7'}, {'id': 5255045815, 'qualifierId': 140, 'value': '7.6'}, {'id': 5255045821, 'qualifierId': 213, 'value': '5.04'}, {'id': 5255045811, 'qualifierId': 124}, {'id': 5255045819, 'qualifierId': 212, 'value': '9.5'}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;5,04;7,6;9,5;27,7;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;7,6;27,7;;;;;;;0;0;25;43;Toronto II;1543;GK;1,0
2728370017;290;1;1;25;45;cwnjxlibb02fuh0vwgvac6h45;1;7,6;27,7;2024-09-29T19:29:27.578Z;2024-09-29T19:29:29Z;[{'id': 5255046001, 'qualifierId': 141, 'value': '6.5'}, {'id': 5255046005, 'qualifierId': 212, 'value': '16.1'}, {'id': 5255046009, 'qualifierId': 213, 'value': '5.17'}, {'id': 5255045997, 'qualifierId': 140, 'value': '14.4'}, {'id': 5255045995, 'qualifierId': 56, 'value': 'Back'}];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;5,17;14,4;16,1;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;14,4;6,5;;;;;;;0;0;25;45;Toronto II;1545;DL;1,0
2728370023;291;1;1;25;46;cwnjxlibb02fuh0vwgvac6h45;1;14,4;6,5;2024-09-29T19:29:28.418Z;2024-09-29T19:29:33Z;[{'id': 5255046071, 'qualifierId': 140, 'value': '27.5'}, {'id': 5255046069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255046077, 'qualifierId': 213, 'value': '6.28'}, {'id': 5255046075, 'qualifierId': 212, 'value': '13.8'}, {'id': 5255046073, 'qualifierId': 141, 'value': '6.4'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;6,28;27,5;13,8;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;27,5;6,4;;;;;;;0;0;25;46;Toronto II;1546;DR;1,0
2728370031;292;3;1;25;48;cwnjxlibb02fuh0vwgvac6h45;0;25,1;8,5;2024-09-29T19:29:30.489Z;2024-10-03T09:33:08Z;[{'id': 5262242003, 'qualifierId': 464}, {'id': 5255046265, 'qualifierId': 233, 'value': '237'}, {'id': 5255046109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255046113, 'qualifierId': 285}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;gdsm0dy89bv8am0zc6x951xw;Take On;;;;;;;;;;;;;;;;;;237,0;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;25;48;Toronto II;1548;FWR;1,0
2728370043;237;7;1;25;48;29nx7yxy1rdqv2oobqn5pjf8p;1;74,9;91,5;2024-09-29T19:29:30.490Z;2024-10-03T09:33:15Z;[{'id': 5255046201, 'qualifierId': 56, 'value': 'Left'}, {'id': 5262242111, 'qualifierId': 383}, {'id': 5255046205, 'qualifierId': 286}, {'id': 5255046235, 'qualifierId': 233, 'value': '292'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;gdsm0dy89bv8am0zc6x951xw;Tackle;;;;;;;;;;;;;;;;;;292,0;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;25;48;Chattanooga;1548;FWL;1,0
2729682281;895;1;1;25;49;29nx7yxy1rdqv2oobqn5pjf8p;1;69,1;86,7;2024-09-29T19:29:31.477Z;2024-10-03T09:33:30Z;[{'id': 5262242205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262242207, 'qualifierId': 140, 'value': '69.1'}, {'id': 5262242213, 'qualifierId': 213, 'value': '4.71'}, {'id': 5262242209, 'qualifierId': 141, 'value': '78.1'}, {'id': 5262242211, 'qualifierId': 212, 'value': '5.8'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,71;69,1;5,8;78,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;69,1;78,1;;;;;;;0;0;25;49;Chattanooga;1549;FWL;1,0
2728370049;238;49;1;25;50;29nx7yxy1rdqv2oobqn5pjf8p;1;68,9;85,3;2024-09-29T19:29:32.040Z;2024-09-29T19:29:32Z;[];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;gdsm0dy89bv8am0zc6x951xw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;25;50;Chattanooga;1550;MC;1,0
2728370061;239;1;1;25;50;29nx7yxy1rdqv2oobqn5pjf8p;1;71,5;80,3;2024-09-29T19:29:32.500Z;2024-09-29T19:29:33Z;[{'id': 5255046315, 'qualifierId': 213, 'value': '4.70'}, {'id': 5255046311, 'qualifierId': 141, 'value': '57.8'}, {'id': 5255046309, 'qualifierId': 140, 'value': '71.3'}, {'id': 5255046313, 'qualifierId': 212, 'value': '15.3'}, {'id': 5255046307, 'qualifierId': 56, 'value': 'Center'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,7;71,3;15,3;57,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;71,3;57,8;;;;;;;0;0;25;50;Chattanooga;1550;MC;1,0
2728370109;240;1;1;25;51;29nx7yxy1rdqv2oobqn5pjf8p;1;71,3;57,8;2024-09-29T19:29:33.450Z;2024-09-29T19:29:36Z;[{'id': 5255046577, 'qualifierId': 140, 'value': '80.5'}, {'id': 5255046579, 'qualifierId': 141, 'value': '80.2'}, {'id': 5255046585, 'qualifierId': 213, 'value': '1.01'}, {'id': 5255046581, 'qualifierId': 212, 'value': '18.0'}, {'id': 5255046573, 'qualifierId': 56, 'value': 'Left'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;1,01;80,5;18,0;80,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;80,5;80,2;;;;;;;0;0;25;51;Chattanooga;1551;MC;1,0
2728370115;241;1;1;25;54;29nx7yxy1rdqv2oobqn5pjf8p;1;86,4;82,9;2024-09-29T19:29:36.378Z;2024-09-29T19:29:37Z;[{'id': 5255046611, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255046615, 'qualifierId': 141, 'value': '71.7'}, {'id': 5255046619, 'qualifierId': 213, 'value': '4.86'}, {'id': 5255046617, 'qualifierId': 212, 'value': '7.7'}, {'id': 5255046613, 'qualifierId': 140, 'value': '87.5'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;gdsm0dy89bv8am0zc6x951xw;Pass;;;;;;;;;;;4,86;87,5;7,7;71,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;87,5;71,7;;;;;;;0;0;25;54;Chattanooga;1554;MC;1,0
