id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Length;value_Angle;value_KickOff;value_Zone;value_Chipped;value_SwitchOfPlay;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeClearance;value_Head;value_HeadPass;value_Offensive;value_BlockedPass;value_Defensive;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_DeletedEventType;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnOvertake;value_TouchTypeControl;value_Shove/Push;value_LowGkIntervention;value_KeeperThrow;value_InjuredPlayerId;value_Injury;value_High;value_FlickOn;value_LayOff;value_LeftFooted;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_InSwinger;value_FirstTouch;value_GkY;value_BlockedY;value_SixYardBlocked;value_BlockedX;value_NotAssisted;value_LowRight;value_SmallBoxRight;value_FromCorner;value_GkX;value_GoalmouthY;value_Blocked;value_GoalmouthZ;value_DefBlock;value_SmallBoxCentre;value_RegularPlay;value_LowCentre;value_HighGkIntervention;value_BlockedCross;value_Volley;value_BoxLeft;value_CloseRight;value_Assist;value_IndividualPlay;value_BoxCentre;value_Assisted;value_Diving;value_Collected;value_Hands;value_OverArm;value_Defensive1V1;value_FreeKick;value_SwerveLeft;value_OutOfBoxCentre;value_BoxRight;value_ShirtPull/Holding;value_PullBack;value_SwerveRight;value_HighRight;value_ParriedSafe;value_OverhitCross;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Overrun;value_LowLeft;value_ParriedDanger;value_BigChance;value_Stooping;value_GkHoof;value_IntentionalAssist;value_TacticalFoul;value_MediumGkIntervention;value_HighLeft;value_FastBreak;value_CloseLeft;value_MisHit;value_Weak;value_OutOfBoxRight;value_Standing;value_CaptainChange;value_Dissent;value_GkKickFromHands;value_GoesToPenalties;value_Penalty;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Scored;value_Saved;value_HitWoodwork;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681922905;57;1;1;7;10;6ddsx316t3j0z6nolrky9k4r8;1;36,5;28,2;2024-05-03T23:41:06.701Z;2024-05-03T23:41:09Z;[{'id': 5000154909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000154911, 'qualifierId': 140, 'value': '26.2'}, {'id': 5000154917, 'qualifierId': 213, 'value': '2.15'}, {'id': 5000154915, 'qualifierId': 212, 'value': '19.9'}, {'id': 5000154913, 'qualifierId': 141, 'value': '52.7'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;26,2;52,7;19,9;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;26,2;52,7;;;;;;;;0;7;10;Atlanta United II;430;DL;1,0
2681922909;58;1;1;7;13;6ddsx316t3j0z6nolrky9k4r8;1;26,1;52,7;2024-05-03T23:41:09.662Z;2024-05-03T23:41:11Z;[{'id': 5000154937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000154939, 'qualifierId': 140, 'value': '34.1'}, {'id': 5000154945, 'qualifierId': 213, 'value': '5.18'}, {'id': 5000154943, 'qualifierId': 212, 'value': '18.7'}, {'id': 5000154941, 'qualifierId': 141, 'value': '28.2'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;34,1;28,2;18,7;5,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;34,1;28,2;;;;;;;;0;7;13;Atlanta United II;433;GK;1,0
2681922933;59;1;1;7;17;6ddsx316t3j0z6nolrky9k4r8;1;35,7;23,1;2024-05-03T23:41:13.053Z;2024-05-03T23:41:17Z;[{'id': 5000155101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000155109, 'qualifierId': 213, 'value': '2.12'}, {'id': 5000155107, 'qualifierId': 212, 'value': '23.2'}, {'id': 5000155103, 'qualifierId': 140, 'value': '24.1'}, {'id': 5000155105, 'qualifierId': 141, 'value': '52.2'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;24,1;52,2;23,2;2,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,1;52,2;;;;;;;;0;7;17;Atlanta United II;437;DL;1,0
2681922941;60;1;1;7;21;6ddsx316t3j0z6nolrky9k4r8;1;24,1;53,6;2024-05-03T23:41:17.549Z;2024-05-03T23:41:19Z;[{'id': 5000155155, 'qualifierId': 141, 'value': '26.1'}, {'id': 5000155153, 'qualifierId': 140, 'value': '30.5'}, {'id': 5000155157, 'qualifierId': 212, 'value': '19.9'}, {'id': 5000155159, 'qualifierId': 213, 'value': '5.06'}, {'id': 5000155151, 'qualifierId': 56, 'value': 'Back'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;30,5;26,1;19,9;5,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,5;26,1;;;;;;;;0;7;21;Atlanta United II;441;GK;1,0
2681922967;61;1;1;7;25;6ddsx316t3j0z6nolrky9k4r8;1;30,2;22,8;2024-05-03T23:41:21.198Z;2024-05-03T23:41:24Z;[{'id': 5000155263, 'qualifierId': 141, 'value': '51.2'}, {'id': 5000155267, 'qualifierId': 213, 'value': '1.97'}, {'id': 5000155265, 'qualifierId': 212, 'value': '21.0'}, {'id': 5000155259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000155261, 'qualifierId': 140, 'value': '22.4'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;22,4;51,2;21,0;1,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;22,4;51,2;;;;;;;;0;7;25;Atlanta United II;445;DL;1,0
2681922975;62;1;1;7;28;6ddsx316t3j0z6nolrky9k4r8;1;26,6;51,0;2024-05-03T23:41:24.604Z;2024-05-03T23:41:27Z;[{'id': 5000155333, 'qualifierId': 141, 'value': '77.6'}, {'id': 5000155337, 'qualifierId': 213, 'value': '1.28'}, {'id': 5000155335, 'qualifierId': 212, 'value': '18.9'}, {'id': 5000155329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000155331, 'qualifierId': 140, 'value': '31.8'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;31,8;77,6;18,9;1,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;31,8;77,6;;;;;;;;0;7;28;Atlanta United II;448;GK;1,0
2681922983;63;1;1;7;32;6ddsx316t3j0z6nolrky9k4r8;1;32,1;79,3;2024-05-03T23:41:28.445Z;2024-05-03T23:41:30Z;[{'id': 5000155395, 'qualifierId': 140, 'value': '21.3'}, {'id': 5000155397, 'qualifierId': 141, 'value': '52.4'}, {'id': 5000155393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000155399, 'qualifierId': 212, 'value': '21.5'}, {'id': 5000155401, 'qualifierId': 213, 'value': '4.16'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;21,3;52,4;21,5;4,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;21,3;52,4;;;;;;;;0;7;32;Atlanta United II;452;DC;1,0
2681922987;64;1;1;7;34;6ddsx316t3j0z6nolrky9k4r8;1;21,5;52,5;2024-05-03T23:41:30.749Z;2024-05-03T23:41:32Z;[{'id': 5000155441, 'qualifierId': 141, 'value': '24.7'}, {'id': 5000155445, 'qualifierId': 213, 'value': '5.08'}, {'id': 5000155443, 'qualifierId': 212, 'value': '20.2'}, {'id': 5000155439, 'qualifierId': 140, 'value': '28.4'}, {'id': 5000155437, 'qualifierId': 56, 'value': 'Back'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;28,4;24,7;20,2;5,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;28,4;24,7;;;;;;;;0;7;34;Atlanta United II;454;GK;1,0
2681923011;65;1;1;7;39;6ddsx316t3j0z6nolrky9k4r8;1;25,5;23,5;2024-05-03T23:41:34.941Z;2024-05-10T11:03:17Z;[{'id': 5000155599, 'qualifierId': 213, 'value': '1.78'}, {'id': 5000155591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000155593, 'qualifierId': 140, 'value': '22.2'}, {'id': 5000155597, 'qualifierId': 212, 'value': '17.1'}, {'id': 5000155595, 'qualifierId': 141, 'value': '48.1'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;22,2;48,1;17,1;1,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;22,2;48,1;;;;;;;;0;7;39;Atlanta United II;459;DL;1,0
2681923015;66;1;1;7;46;6ddsx316t3j0z6nolrky9k4r8;1;23,2;43,4;2024-05-03T23:41:42.125Z;2024-05-03T23:41:43Z;[{'id': 5000155629, 'qualifierId': 213, 'value': '4.87'}, {'id': 5000155621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000155627, 'qualifierId': 212, 'value': '12.7'}, {'id': 5000155623, 'qualifierId': 140, 'value': '25.1'}, {'id': 5000155625, 'qualifierId': 141, 'value': '24.9'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;25,1;24,9;12,7;4,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;25,1;24,9;;;;;;;;0;7;46;Atlanta United II;466;GK;1,0
2681923047;67;1;1;7;50;6ddsx316t3j0z6nolrky9k4r8;1;25,2;27,8;2024-05-03T23:41:45.933Z;2024-05-10T11:03:27Z;[{'id': 5000155855, 'qualifierId': 212, 'value': '14.7'}, {'id': 5000155857, 'qualifierId': 213, 'value': '1.87'}, {'id': 5000155853, 'qualifierId': 141, 'value': '48.5'}, {'id': 5000155849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000155851, 'qualifierId': 140, 'value': '21.1'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;21,1;48,5;14,7;1,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;21,1;48,5;;;;;;;;0;7;50;Atlanta United II;470;DL;1,0
2681923053;68;1;1;7;58;6ddsx316t3j0z6nolrky9k4r8;1;22,0;55,8;2024-05-03T23:41:54.877Z;2024-05-03T23:41:56Z;[{'id': 5000155893, 'qualifierId': 212, 'value': '15.7'}, {'id': 5000155895, 'qualifierId': 213, 'value': '4.95'}, {'id': 5000155889, 'qualifierId': 140, 'value': '25.5'}, {'id': 5000155891, 'qualifierId': 141, 'value': '33.3'}, {'id': 5000155887, 'qualifierId': 56, 'value': 'Back'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;25,5;33,3;15,7;4,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;25,5;33,3;;;;;;;;0;7;58;Atlanta United II;478;GK;1,0
2681923075;69;1;1;8;2;6ddsx316t3j0z6nolrky9k4r8;1;26,4;26,8;2024-05-03T23:41:58.365Z;2024-05-03T23:42:04Z;[{'id': 5000155999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000156001, 'qualifierId': 140, 'value': '17.8'}, {'id': 5000156007, 'qualifierId': 213, 'value': '2.08'}, {'id': 5000156003, 'qualifierId': 141, 'value': '50.4'}, {'id': 5000156005, 'qualifierId': 212, 'value': '18.4'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;17,8;50,4;18,4;2,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;17,8;50,4;;;;;;;;0;8;2;Atlanta United II;482;DL;1,0
2681923085;70;1;1;8;8;6ddsx316t3j0z6nolrky9k4r8;0;17,8;50,4;2024-05-03T23:42:04.861Z;2024-05-03T23:42:10Z;[{'id': 5000156061, 'qualifierId': 213, 'value': '0.79'}, {'id': 5000156057, 'qualifierId': 141, 'value': '85.9'}, {'id': 5000156051, 'qualifierId': 155}, {'id': 5000156059, 'qualifierId': 212, 'value': '33.9'}, {'id': 5000156055, 'qualifierId': 140, 'value': '40.5'}, {'id': 5000156053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000156063, 'qualifierId': 1}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;40,5;85,9;33,9;0,79;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;40,5;85,9;;;;;;;;0;8;8;Atlanta United II;488;GK;1,0
