id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_Captain;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Cross;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_High;value_FlickOn;value_HeadPass;value_Defensive;value_NotVisible;value_GkHoof;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Unchallenged;value_KeeperThrow;value_Overrun;value_GoalmouthY;value_LowLeft;value_BlockedX;value_GoalmouthZ;value_NotAssisted;value_OutOfBoxCentre;value_RegularPlay;value_BlockedY;value_IndividualPlay;value_RightFooted;value_Collected;value_Hands;value_Stooping;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_Blocked;value_LeftFooted;value_RelatedEventId;value_LowCentre;value_Assisted;value_GkY;value_GkX;value_DefBlock;value_ShirtPull/Holding;value_Low;value_Assist;value_InSwinger;value_IntentionalAssist;value_Head;value_FirstTouch;value_BoxCentre;value_FromCorner;value_DeletedEventType;value_OverhitCross;value_OutOnSideline;value_NotPastGoalLine;value_SwitchOfPlay;value_RefereeDelay;value_DrinksBreak;value_MisHit;value_HighLeft;value_Shove/Push;value_Minutes;value_EndType;value_Handball;value_PullBack;value_LowRight;value_SoloRun;value_GoalShotGameClock;value_GoalShotTimestamp;value_YellowCard;value_TacticalFoul;value_CloseRight;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CloseLeft;value_SwerveRight;value_Injury;value_InjuredPlayerId;value_FreeKick;value_ParriedSafe;value_Diving;value_SmallBoxRight;value_Standing;value_BoxRight;value_BigChance;value_OtherBodyPart;value_Volley;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_GkKickFromHands;value_OverArm;value_RecklessOffence;value_GoesToPenalties;value_Penalty;value_TempShotOn;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HighRight;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710831841;164;12;1;19;52;6ubc4y1v6hr63mca7ica4hp90;1;2,6;33,6;2024-08-18T21:25:19.760Z;2024-08-18T21:25:23Z;[{'id': 5158935411, 'qualifierId': 212, 'value': '24.4'}, {'id': 5158935455, 'qualifierId': 167}, {'id': 5158935405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158935409, 'qualifierId': 141, 'value': '0.0'}, {'id': 5158935413, 'qualifierId': 213, 'value': '4.86'}, {'id': 5158935407, 'qualifierId': 140, 'value': '6.1'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;eqh157z70awog38xarc2epjpw;Clearance;;;;;;;;;;;4,86;0,0;24,4;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;6,1;0,0;;;;;;;;0;19;52;Chattanooga;1192;AMC;1,0
2710831855;157;5;1;19;54;cwnjxlibb02fuh0vwgvac6h45;1;91,4;101,6;2024-08-18T21:25:21.996Z;2024-08-18T21:25:25Z;[{'id': 5158935471, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158935473, 'qualifierId': 347}, {'id': 5158935485, 'qualifierId': 233, 'value': '165'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;eqh157z70awog38xarc2epjpw;Out;;;;;;;;;;;;;;;;;;;165,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;19;54;Crown Legacy;1194;AMR;1,0
2710831847;165;5;1;19;54;6ubc4y1v6hr63mca7ica4hp90;0;8,6;-1,6;2024-08-18T21:25:21.996Z;2024-08-18T22:03:39Z;[{'id': 5158935429, 'qualifierId': 347}, {'id': 5158935499, 'qualifierId': 233, 'value': '157'}, {'id': 5158935427, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;eqh157z70awog38xarc2epjpw;Out;;;;;;;;;;;;;;;;;;;157,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;19;54;Chattanooga;1194;AMC;1,0
2710831995;158;1;1;20;19;cwnjxlibb02fuh0vwgvac6h45;1;89,0;100,0;2024-08-18T21:25:46.890Z;2024-08-18T21:25:48Z;[{'id': 5158936317, 'qualifierId': 213, 'value': '4.64'}, {'id': 5158936313, 'qualifierId': 141, 'value': '90.9'}, {'id': 5158936307, 'qualifierId': 107}, {'id': 5158936311, 'qualifierId': 140, 'value': '88.5'}, {'id': 5158936315, 'qualifierId': 212, 'value': '7.4'}, {'id': 5158936309, 'qualifierId': 56, 'value': 'Left'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,64;90,9;7,4;88,5;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;88,5;90,9;;;;;;;;0;20;19;Crown Legacy;1219;DC;1,0
2710832007;159;1;1;20;20;cwnjxlibb02fuh0vwgvac6h45;0;88,5;90,9;2024-08-18T21:25:48.460Z;2024-08-18T21:25:49Z;[{'id': 5158936399, 'qualifierId': 213, 'value': '1.36'}, {'id': 5158936395, 'qualifierId': 141, 'value': '96.6'}, {'id': 5158936391, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158936397, 'qualifierId': 212, 'value': '4.0'}, {'id': 5158936393, 'qualifierId': 140, 'value': '89.3'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;1,36;96,6;4,0;89,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;89,3;96,6;;;;;;;;0;20;20;Crown Legacy;1220;AML;1,0
2710832011;166;12;1;20;22;6ubc4y1v6hr63mca7ica4hp90;1;12,0;7,6;2024-08-18T21:25:49.664Z;2024-08-18T21:25:50Z;[{'id': 5158936419, 'qualifierId': 213, 'value': '4.68'}, {'id': 5158936411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158936415, 'qualifierId': 141, 'value': '0.0'}, {'id': 5158936413, 'qualifierId': 140, 'value': '11.8'}, {'id': 5158936417, 'qualifierId': 212, 'value': '6.5'}, {'id': 5158936429, 'qualifierId': 167}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;eqh157z70awog38xarc2epjpw;Clearance;;;;;;;;;;;4,68;0,0;6,5;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;11,8;0,0;;;;;;;;0;20;22;Chattanooga;1222;AMR;1,0
2710832025;160;5;1;20;22;cwnjxlibb02fuh0vwgvac6h45;1;88,4;101,6;2024-08-18T21:25:49.945Z;2024-08-18T22:03:39Z;[{'id': 5158936473, 'qualifierId': 233, 'value': '167'}, {'id': 5158936469, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158936471, 'qualifierId': 347}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;eqh157z70awog38xarc2epjpw;Out;;;;;;;;;;;;;;;;;;;167,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;20;22;Crown Legacy;1222;AML;1,0
2710832013;167;5;1;20;22;6ubc4y1v6hr63mca7ica4hp90;0;11,6;-1,6;2024-08-18T21:25:49.945Z;2024-08-18T21:25:53Z;[{'id': 5158936423, 'qualifierId': 347}, {'id': 5158936421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158936491, 'qualifierId': 233, 'value': '160'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;eqh157z70awog38xarc2epjpw;Out;;;;;;;;;;;;;;;;;;;160,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;20;22;Chattanooga;1222;AMR;1,0
2710832083;161;1;1;20;37;cwnjxlibb02fuh0vwgvac6h45;1;88,5;100,0;2024-08-18T21:26:05.036Z;2024-08-18T21:26:07Z;[{'id': 5158936851, 'qualifierId': 1}, {'id': 5158936849, 'qualifierId': 213, 'value': '3.29'}, {'id': 5158936845, 'qualifierId': 141, 'value': '94.8'}, {'id': 5158936841, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158936839, 'qualifierId': 107}, {'id': 5158936843, 'qualifierId': 140, 'value': '60.8'}, {'id': 5158936847, 'qualifierId': 212, 'value': '29.4'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;3,29;94,8;29,4;60,8;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;60,8;94,8;;;;;;;;0;20;37;Crown Legacy;1237;DC;1,0
2710832099;162;1;1;20;39;cwnjxlibb02fuh0vwgvac6h45;1;57,9;93,7;2024-08-18T21:26:07.323Z;2024-08-18T21:26:10Z;[{'id': 5158936955, 'qualifierId': 141, 'value': '72.7'}, {'id': 5158936959, 'qualifierId': 213, 'value': '4.37'}, {'id': 5158936951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158936953, 'qualifierId': 140, 'value': '53.0'}, {'id': 5158936957, 'qualifierId': 212, 'value': '15.2'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,37;72,7;15,2;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;53,0;72,7;;;;;;;;0;20;39;Crown Legacy;1239;DC;1,0
2710832117;163;1;1;20;43;cwnjxlibb02fuh0vwgvac6h45;1;46,5;69,2;2024-08-18T21:26:10.683Z;2024-08-18T21:26:14Z;[{'id': 5158937065, 'qualifierId': 140, 'value': '46.4'}, {'id': 5158937069, 'qualifierId': 212, 'value': '16.7'}, {'id': 5158937063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158937067, 'qualifierId': 141, 'value': '44.7'}, {'id': 5158937071, 'qualifierId': 213, 'value': '4.71'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,71;44,7;16,7;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,4;44,7;;;;;;;;0;20;43;Crown Legacy;1243;DL;1,0
2710832135;164;1;1;20;46;cwnjxlibb02fuh0vwgvac6h45;1;42,0;48,8;2024-08-18T21:26:13.884Z;2024-08-18T21:26:17Z;[{'id': 5158937183, 'qualifierId': 141, 'value': '97.7'}, {'id': 5158937187, 'qualifierId': 213, 'value': '1.61'}, {'id': 5158937179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158937189, 'qualifierId': 1}, {'id': 5158937185, 'qualifierId': 212, 'value': '33.3'}, {'id': 5158937181, 'qualifierId': 140, 'value': '40.6'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;1,61;97,7;33,3;40,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;40,6;97,7;;;;;;;;0;20;46;Crown Legacy;1246;DR;1,0
2710832149;165;1;1;20;50;cwnjxlibb02fuh0vwgvac6h45;1;41,1;97,9;2024-08-18T21:26:17.532Z;2024-08-18T21:26:20Z;[{'id': 5158937277, 'qualifierId': 141, 'value': '97.0'}, {'id': 5158937273, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158937283, 'qualifierId': 1}, {'id': 5158937281, 'qualifierId': 213, 'value': '6.27'}, {'id': 5158937279, 'qualifierId': 212, 'value': '42.4'}, {'id': 5158937275, 'qualifierId': 140, 'value': '81.5'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;6,27;97,0;42,4;81,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;81,5;97,0;;;;;;;;0;20;50;Crown Legacy;1250;DC;1,0
2710832153;166;1;1;20;52;cwnjxlibb02fuh0vwgvac6h45;0;82,9;97,0;2024-08-18T21:26:20.268Z;2024-08-18T21:26:22Z;[{'id': 5158937327, 'qualifierId': 155}, {'id': 5158937333, 'qualifierId': 141, 'value': '67.9'}, {'id': 5158937337, 'qualifierId': 213, 'value': '5.00'}, {'id': 5158937331, 'qualifierId': 140, 'value': '88.4'}, {'id': 5158937335, 'qualifierId': 212, 'value': '20.6'}, {'id': 5158937329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158937325, 'qualifierId': 2}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;5,0;67,9;20,6;88,4;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;88,4;67,9;;;;;;;;0;20;52;Crown Legacy;1252;DC;1,0
2710832183;168;1;1;20;54;6ubc4y1v6hr63mca7ica4hp90;0;8,8;39,1;2024-08-18T21:26:22.241Z;2024-08-18T22:02:26Z;[{'id': 5158937519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158937523, 'qualifierId': 141, 'value': '7.8'}, {'id': 5158937527, 'qualifierId': 213, 'value': '4.79'}, {'id': 5158939975, 'qualifierId': 3}, {'id': 5158937521, 'qualifierId': 140, 'value': '10.3'}, {'id': 5158937525, 'qualifierId': 212, 'value': '21.3'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,79;7,8;21,3;10,3;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;10,3;7,8;;;;;;;;0;20;54;Chattanooga;1254;DL;1,0
2710832181;167;1;1;20;58;cwnjxlibb02fuh0vwgvac6h45;1;87,6;99,2;2024-08-18T21:26:26.155Z;2024-08-18T21:26:28Z;[{'id': 5158937507, 'qualifierId': 56, 'value': 'Left'}, {'id': 5158937513, 'qualifierId': 212, 'value': '9.6'}, {'id': 5158937509, 'qualifierId': 140, 'value': '94.7'}, {'id': 5158937515, 'qualifierId': 213, 'value': '5.60'}, {'id': 5158937511, 'qualifierId': 141, 'value': '90.3'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;5,6;90,3;9,6;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;94,7;90,3;;;;;;;;0;20;58;Crown Legacy;1258;DC;1,0
2710832193;168;1;1;21;0;cwnjxlibb02fuh0vwgvac6h45;0;94,7;90,3;2024-08-18T21:26:28.347Z;2024-08-18T21:26:32Z;[{'id': 5158937603, 'qualifierId': 213, 'value': '4.63'}, {'id': 5158937591, 'qualifierId': 2}, {'id': 5158937599, 'qualifierId': 141, 'value': '0.0'}, {'id': 5158937595, 'qualifierId': 56, 'value': 'Right'}, {'id': 5158937597, 'qualifierId': 140, 'value': '90.0'}, {'id': 5158937593, 'qualifierId': 155}, {'id': 5158937605, 'qualifierId': 1}, {'id': 5158937601, 'qualifierId': 212, 'value': '62.1'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,63;0,0;62,1;90,0;;;1,0;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;90,0;0,0;;;;;;;;0;21;0;Crown Legacy;1260;AMC;1,0
2710832191;169;43;1;21;2;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-08-18T21:26:29.695Z;2024-08-18T21:26:41Z;[{'id': 5158937587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158937923, 'qualifierId': 144, 'value': '5'}, {'id': 5158937647, 'qualifierId': 233, 'value': '169'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;eqh157z70awog38xarc2epjpw;Deleted event;;;;;;;;;;;;;;;;;;;169,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;21;2;Chattanooga;1262;DL;1,0
2710832197;169;5;1;21;4;cwnjxlibb02fuh0vwgvac6h45;0;92,9;-0,6;2024-08-18T21:26:31.757Z;2024-08-18T22:03:39Z;[{'id': 5158937619, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159027279, 'qualifierId': 347}, {'id': 5159026791, 'qualifierId': 233, 'value': '170'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;eqh157z70awog38xarc2epjpw;Out;;;;;;;;;;;;;;;;;;;170,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;21;4;Crown Legacy;1264;AMC;1,0
2710832249;170;5;1;21;4;6ubc4y1v6hr63mca7ica4hp90;1;7,1;100,6;2024-08-18T21:26:31.757Z;2024-08-18T22:02:00Z;[{'id': 5159027251, 'qualifierId': 347}, {'id': 5158937949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159026775, 'qualifierId': 233, 'value': '169'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;eqh157z70awog38xarc2epjpw;Out;;;;;;;;;;;;;;;;;;;169,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;21;4;Chattanooga;1264;GK;1,0
2710832261;171;1;1;21;15;6ubc4y1v6hr63mca7ica4hp90;1;16,2;100,0;2024-08-18T21:26:43.013Z;2024-08-18T21:26:44Z;[{'id': 5158938007, 'qualifierId': 107}, {'id': 5158938013, 'qualifierId': 141, 'value': '84.2'}, {'id': 5158938017, 'qualifierId': 213, 'value': '5.16'}, {'id': 5158938009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158938015, 'qualifierId': 212, 'value': '12.8'}, {'id': 5158938011, 'qualifierId': 140, 'value': '21.5'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;5,16;84,2;12,8;21,5;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;21,5;84,2;;;;;;;;0;21;15;Chattanooga;1275;DC;1,0
2710832273;172;1;1;21;17;6ubc4y1v6hr63mca7ica4hp90;1;19,6;82,9;2024-08-18T21:26:44.681Z;2024-08-18T21:26:47Z;[{'id': 5158938083, 'qualifierId': 141, 'value': '58.8'}, {'id': 5158938087, 'qualifierId': 213, 'value': '4.16'}, {'id': 5158938079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158938085, 'qualifierId': 212, 'value': '19.2'}, {'id': 5158938081, 'qualifierId': 140, 'value': '10.0'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,16;58,8;19,2;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;10,0;58,8;;;;;;;;0;21;17;Chattanooga;1277;MC;1,0
2710832277;173;1;1;21;20;6ubc4y1v6hr63mca7ica4hp90;1;8,8;58,7;2024-08-18T21:26:47.765Z;2024-08-18T21:26:51Z;[{'id': 5158938133, 'qualifierId': 141, 'value': '16.2'}, {'id': 5158938137, 'qualifierId': 213, 'value': '4.99'}, {'id': 5158938129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158938131, 'qualifierId': 140, 'value': '16.7'}, {'id': 5158938135, 'qualifierId': 212, 'value': '30.1'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,99;16,2;30,1;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;16,7;16,2;;;;;;;;0;21;20;Chattanooga;1280;DL;1,0
2710832295;174;1;1;21;23;6ubc4y1v6hr63mca7ica4hp90;1;21,9;13,8;2024-08-18T21:26:51.362Z;2024-08-18T21:26:55Z;[{'id': 5158938259, 'qualifierId': 141, 'value': '6.4'}, {'id': 5158938255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158938263, 'qualifierId': 213, 'value': '6.02'}, {'id': 5158938261, 'qualifierId': 212, 'value': '19.5'}, {'id': 5158938257, 'qualifierId': 140, 'value': '39.8'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;6,02;6,4;19,5;39,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;39,8;6,4;;;;;;;;0;21;23;Chattanooga;1283;DR;1,0
2710832309;175;1;1;21;28;6ubc4y1v6hr63mca7ica4hp90;1;43,4;12,0;2024-08-18T21:26:55.605Z;2024-08-18T21:26:58Z;[{'id': 5158938359, 'qualifierId': 140, 'value': '61.7'}, {'id': 5158938363, 'qualifierId': 212, 'value': '20.9'}, {'id': 5158938361, 'qualifierId': 141, 'value': '24.0'}, {'id': 5158938365, 'qualifierId': 213, 'value': '0.40'}, {'id': 5158938357, 'qualifierId': 56, 'value': 'Center'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;0,4;24,0;20,9;61,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;61,7;24,0;;;;;;;;0;21;28;Chattanooga;1288;AMR;1,0
