id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_FlickOn;value_Launch;value_TouchTypePass;value_Head;value_PlayersCaughtOffside;value_NotVisible;value_DeletedEventType;value_FreeKickTaken;value_Indirect;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Defensive;value_Offensive;value_TouchTypeClearance;value_Foul;value_AttemptedTackle;value_Direct;value_FantasyAssistId;value_KeeperTouched;value_OutOfBoxCentre;value_GoalmouthZ;value_GkYTimeOfGoal;value_RightFooted;value_HighCentre;value_GkX;value_FantasyAssistedBy;value_GkY;value_GoalShotTimestamp;value_FreeKick;value_GoalShotGameClock;value_NotAssisted;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_GoalmouthY;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_TouchTypeControl;value_IntendedTackleTarget;value_TakeOnSpace;value_IndividualPlay;value_HighLeft;value_Volley;value_FirstTouch;value_RegularPlay;value_SmallBoxCentre;value_LeftFooted;value_BigChance;value_AerialFoul;value_Defensive1V1;value_TakeOnOvertake;value_Low;value_Cross;value_OutSwinger;value_RelatedEventId;value_Assisted;value_LowLeft;value_Deflection;value_Tap;value_LowGkIntervention;value_KeeperThrow;value_Shove/Push;value_MediumGkIntervention;value_OverArm;value_Assist;value_LowCentre;value_BlockedY;value_BlockedX;value_Blocked;value_BoxCentre;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_DrivenCross;value_Straight;value_Overrun;value_IntentionalAssist;value_IncorrectOutOfPlayDecision;value_BlockedCross;value_PullBack;value_MisHit;value_CloseRightAndHigh;value_InSwinger;value_LowRight;value_ShirtPull/Holding;value_SwitchOfPlay;value_ParriedDanger;value_Hands;value_Diving;value_HighGkIntervention;value_ParriedSafe;value_Injury;value_InjuredPlayerId;value_Minutes;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_EndType;value_CaptainChange;value_HighRight;value_SwerveRight;value_Collected;value_Stooping;value_Handball;value_Tactical;value_FloatedCross;value_Standing;value_OwnPlayer;value_OwnShotBlocked;value_NotPastGoalLine;value_HighClaim;value_BoxRight;value_CloseHigh;value_OutOfBoxDeepRight;value_TacticalFoul;value_YellowCard;value_ProfessionalFoulLastMan;value_RedCard;value_BlockedClearance;value_TimeWasting;value_ThroughBall;value_GkKickFromHands;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697626339;59;1;1;6;53;6ubc4y1v6hr63mca7ica4hp90;1;53,3;28,8;2024-06-23T23:11:05.762Z;2024-06-23T23:11:07Z;[{'id': 5085966023, 'qualifierId': 141, 'value': '24.3'}, {'id': 5085966025, 'qualifierId': 212, 'value': '3.3'}, {'id': 5085966021, 'qualifierId': 140, 'value': '54.5'}, {'id': 5085966019, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085966027, 'qualifierId': 213, 'value': '5.10'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;24,3;;5,1;54,5;;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;54,5;24,3;;;;;;;0;0;6;53;New England II;413;FW;1,0
2697626345;60;50;1;6;54;6ubc4y1v6hr63mca7ica4hp90;1;55,4;21,4;2024-06-23T23:11:06.749Z;2024-06-26T07:16:55Z;[{'id': 5085966159, 'qualifierId': 233, 'value': '61'}, {'id': 5085966059, 'qualifierId': 286}, {'id': 5085966057, 'qualifierId': 56, 'value': 'Center'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;djyf2lijq06bks50mxfpgls7o;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;6;54;New England II;414;AMC;1,0
2697626365;61;7;1;6;54;csntc7hucmo21gknxc5y0kc4q;1;44,6;78,6;2024-06-23T23:11:06.750Z;2024-06-26T07:16:54Z;[{'id': 5087583553, 'qualifierId': 383}, {'id': 5085966127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085966139, 'qualifierId': 233, 'value': '60'}, {'id': 5085966129, 'qualifierId': 285}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;6;54;Crown Legacy;414;DC;1,0
2697641941;389;1;1;6;55;csntc7hucmo21gknxc5y0kc4q;1;44,6;76,9;2024-06-23T23:11:07.629Z;2024-06-26T07:17:05Z;[{'id': 5086053857, 'qualifierId': 141, 'value': '76.7'}, {'id': 5086053859, 'qualifierId': 212, 'value': '7.5'}, {'id': 5086053853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086053861, 'qualifierId': 213, 'value': '3.16'}, {'id': 5086053855, 'qualifierId': 140, 'value': '37.5'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;76,7;;3,16;37,5;;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;37,5;76,7;;;;;;;0;0;6;55;Crown Legacy;415;DC;1,0
2697626383;62;1;1;6;56;csntc7hucmo21gknxc5y0kc4q;1;39,7;77,9;2024-06-23T23:11:08.718Z;2024-06-26T07:17:11Z;[{'id': 5085966237, 'qualifierId': 212, 'value': '8.3'}, {'id': 5085966239, 'qualifierId': 213, 'value': '5.27'}, {'id': 5085966231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085966235, 'qualifierId': 141, 'value': '67.5'}, {'id': 5085966233, 'qualifierId': 140, 'value': '43.9'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;67,5;;5,27;43,9;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,9;67,5;;;;;;;0;0;6;56;Crown Legacy;416;DC;1,0
2697925873;797;83;1;6;57;6ubc4y1v6hr63mca7ica4hp90;1;56,4;34,3;2024-06-23T23:11:10.274Z;2024-06-26T07:17:46Z;[{'id': 5087583793, 'qualifierId': 399, 'value': '5adul4r3hifu5x4tv8efr05ey'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;djyf2lijq06bks50mxfpgls7o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;6;57;New England II;417;AMC;1,0
2697626405;63;1;1;6;58;csntc7hucmo21gknxc5y0kc4q;1;43,9;67,5;2024-06-23T23:11:11.206Z;2024-06-23T23:11:14Z;[{'id': 5085966341, 'qualifierId': 212, 'value': '7.4'}, {'id': 5085966337, 'qualifierId': 140, 'value': '38.5'}, {'id': 5085966339, 'qualifierId': 141, 'value': '74.4'}, {'id': 5085966343, 'qualifierId': 213, 'value': '2.45'}, {'id': 5085966335, 'qualifierId': 56, 'value': 'Back'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;74,4;;2,45;38,5;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;38,5;74,4;;;;;;;0;0;6;58;Crown Legacy;418;MC;1,0
2697626415;64;1;1;7;1;csntc7hucmo21gknxc5y0kc4q;1;38,5;74,4;2024-06-23T23:11:14.182Z;2024-06-23T23:11:16Z;[{'id': 5085966393, 'qualifierId': 140, 'value': '41.2'}, {'id': 5085966395, 'qualifierId': 141, 'value': '98.1'}, {'id': 5085966399, 'qualifierId': 212, 'value': '16.4'}, {'id': 5085966391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085966403, 'qualifierId': 213, 'value': '1.40'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;98,1;;1,4;41,2;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;41,2;98,1;;;;;;;0;0;7;1;Crown Legacy;421;MC;1,0
2697626421;65;1;1;7;2;csntc7hucmo21gknxc5y0kc4q;0;41,2;98,1;2024-06-23T23:11:15.409Z;2024-06-23T23:11:17Z;[{'id': 5085966425, 'qualifierId': 212, 'value': '2.0'}, {'id': 5085966435, 'qualifierId': 286}, {'id': 5085966423, 'qualifierId': 141, 'value': '97.8'}, {'id': 5085966431, 'qualifierId': 233, 'value': '61'}, {'id': 5085966429, 'qualifierId': 236}, {'id': 5085966421, 'qualifierId': 140, 'value': '43.1'}, {'id': 5085966419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085966427, 'qualifierId': 213, 'value': '6.18'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;97,8;;6,18;43,1;;2,0;;;;;;;;;;;;;;61,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,1;97,8;;;;;;;0;0;7;2;Crown Legacy;422;DC;1,0
2697626413;61;74;1;7;2;6ubc4y1v6hr63mca7ica4hp90;1;59,2;4,3;2024-06-23T23:11:15.410Z;2024-06-23T23:11:17Z;[{'id': 5085966389, 'qualifierId': 285}, {'id': 5085966387, 'qualifierId': 56, 'value': 'Right'}, {'id': 5085966439, 'qualifierId': 233, 'value': '65'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;djyf2lijq06bks50mxfpgls7o;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;7;2;New England II;422;AMR;1,0
2697626419;62;5;1;7;3;6ubc4y1v6hr63mca7ica4hp90;0;56,6;-1,2;2024-06-23T23:11:16.193Z;2024-06-23T23:11:28Z;[{'id': 5085966417, 'qualifierId': 347}, {'id': 5085966415, 'qualifierId': 56, 'value': 'Right'}, {'id': 5085966723, 'qualifierId': 233, 'value': '66'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;djyf2lijq06bks50mxfpgls7o;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;7;3;New England II;423;AMR;1,0
2697626471;66;5;1;7;3;csntc7hucmo21gknxc5y0kc4q;1;43,4;101,2;2024-06-23T23:11:16.193Z;2024-06-23T23:27:36Z;[{'id': 5085966705, 'qualifierId': 233, 'value': '62'}, {'id': 5085966681, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085966683, 'qualifierId': 347}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;7;3;Crown Legacy;423;DC;1,0
2697626489;67;1;1;7;15;csntc7hucmo21gknxc5y0kc4q;1;46,5;100,0;2024-06-23T23:11:27.718Z;2024-06-23T23:11:31Z;[{'id': 5085966795, 'qualifierId': 1}, {'id': 5085966793, 'qualifierId': 213, 'value': '3.67'}, {'id': 5085966787, 'qualifierId': 140, 'value': '23.5'}, {'id': 5085966791, 'qualifierId': 212, 'value': '28.0'}, {'id': 5085966783, 'qualifierId': 107}, {'id': 5085966785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085966789, 'qualifierId': 141, 'value': '80.9'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;80,9;;3,67;23,5;;28,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;23,5;80,9;;;;;;;0;0;7;15;Crown Legacy;435;DC;1,0
2697626509;68;1;1;7;18;csntc7hucmo21gknxc5y0kc4q;1;23,8;80,0;2024-06-23T23:11:31.270Z;2024-06-23T23:11:35Z;[{'id': 5085966885, 'qualifierId': 141, 'value': '47.9'}, {'id': 5085966883, 'qualifierId': 140, 'value': '23.2'}, {'id': 5085966887, 'qualifierId': 212, 'value': '21.8'}, {'id': 5085966889, 'qualifierId': 213, 'value': '4.68'}, {'id': 5085966881, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;47,9;;4,68;23,2;;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;23,2;47,9;;;;;;;0;0;7;18;Crown Legacy;438;DC;1,0
2697626539;69;1;1;7;22;csntc7hucmo21gknxc5y0kc4q;1;23,8;38,2;2024-06-23T23:11:35.094Z;2024-06-23T23:11:40Z;[{'id': 5085967061, 'qualifierId': 140, 'value': '34.2'}, {'id': 5085967069, 'qualifierId': 212, 'value': '26.8'}, {'id': 5085967071, 'qualifierId': 213, 'value': '5.13'}, {'id': 5085967059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085967065, 'qualifierId': 141, 'value': '2.2'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;2,2;;5,13;34,2;;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;34,2;2,2;;;;;;;0;0;7;22;Crown Legacy;442;DL;1,0
2697626563;70;1;1;7;27;csntc7hucmo21gknxc5y0kc4q;1;37,0;28,6;2024-06-23T23:11:40.534Z;2024-06-23T23:11:43Z;[{'id': 5085967197, 'qualifierId': 213, 'value': '2.13'}, {'id': 5085967189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085967193, 'qualifierId': 141, 'value': '65.4'}, {'id': 5085967195, 'qualifierId': 212, 'value': '29.5'}, {'id': 5085967191, 'qualifierId': 140, 'value': '22.1'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;65,4;;2,13;22,1;;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;22,1;65,4;;;;;;;0;0;7;27;Crown Legacy;447;DR;1,0
2697626589;71;1;1;7;30;csntc7hucmo21gknxc5y0kc4q;1;22,6;65,1;2024-06-23T23:11:43.478Z;2024-06-23T23:11:45Z;[{'id': 5085967327, 'qualifierId': 140, 'value': '34.1'}, {'id': 5085967331, 'qualifierId': 212, 'value': '12.9'}, {'id': 5085967329, 'qualifierId': 141, 'value': '71.8'}, {'id': 5085967325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085967333, 'qualifierId': 213, 'value': '0.36'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;71,8;;0,36;34,1;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;34,1;71,8;;;;;;;0;0;7;30;Crown Legacy;450;DC;1,0
2697626633;72;1;1;7;32;csntc7hucmo21gknxc5y0kc4q;1;35,4;76,9;2024-06-23T23:11:45.379Z;2024-06-23T23:11:52Z;[{'id': 5085967591, 'qualifierId': 213, 'value': '1.36'}, {'id': 5085967587, 'qualifierId': 141, 'value': '98.3'}, {'id': 5085967589, 'qualifierId': 212, 'value': '14.9'}, {'id': 5085967585, 'qualifierId': 140, 'value': '38.3'}, {'id': 5085967583, 'qualifierId': 56, 'value': 'Back'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;98,3;;1,36;38,3;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;38,3;98,3;;;;;;;0;0;7;32;Crown Legacy;452;MC;1,0
2697925927;798;83;1;7;35;6ubc4y1v6hr63mca7ica4hp90;1;67,3;6,4;2024-06-23T23:11:48.025Z;2024-06-26T07:18:40Z;[{'id': 5087583971, 'qualifierId': 399, 'value': 'c1z6mxuhvuegd4c5b3hau93ze'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;djyf2lijq06bks50mxfpgls7o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;7;35;New England II;455;AMR;1,0
2697626681;73;1;1;7;39;csntc7hucmo21gknxc5y0kc4q;1;36,7;69,4;2024-06-23T23:11:52.358Z;2024-06-23T23:11:58Z;[{'id': 5085967837, 'qualifierId': 141, 'value': '46.1'}, {'id': 5085967839, 'qualifierId': 212, 'value': '19.6'}, {'id': 5085967841, 'qualifierId': 213, 'value': '4.08'}, {'id': 5085967833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085967835, 'qualifierId': 140, 'value': '25.7'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;46,1;;4,08;25,7;;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;25,7;46,1;;;;;;;0;0;7;39;Crown Legacy;459;DC;1,0
2697626689;74;1;1;7;45;csntc7hucmo21gknxc5y0kc4q;1;29,4;41,3;2024-06-23T23:11:58.358Z;2024-06-23T23:12:00Z;[{'id': 5085967891, 'qualifierId': 140, 'value': '23.2'}, {'id': 5085967895, 'qualifierId': 212, 'value': '19.5'}, {'id': 5085967893, 'qualifierId': 141, 'value': '68.4'}, {'id': 5085967889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085967897, 'qualifierId': 213, 'value': '1.91'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;68,4;;1,91;23,2;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;23,2;68,4;;;;;;;0;0;7;45;Crown Legacy;465;DL;1,0
2697626729;75;1;1;7;47;csntc7hucmo21gknxc5y0kc4q;1;26,6;71,5;2024-06-23T23:12:00.502Z;2024-06-23T23:12:04Z;[{'id': 5085968093, 'qualifierId': 141, 'value': '94.4'}, {'id': 5085968095, 'qualifierId': 212, 'value': '20.1'}, {'id': 5085968091, 'qualifierId': 140, 'value': '38.7'}, {'id': 5085968097, 'qualifierId': 213, 'value': '0.89'}, {'id': 5085968089, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;94,4;;0,89;38,7;;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;38,7;94,4;;;;;;;0;0;7;47;Crown Legacy;467;DC;1,0
2697626733;63;45;1;7;51;6ubc4y1v6hr63mca7ica4hp90;0;64,0;10,8;2024-06-23T23:12:04.566Z;2024-06-23T23:12:06Z;[{'id': 5085968215, 'qualifierId': 233, 'value': '76'}, {'id': 5085968115, 'qualifierId': 285}, {'id': 5085968113, 'qualifierId': 56, 'value': 'Right'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;djyf2lijq06bks50mxfpgls7o;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;7;51;New England II;471;AMC;1,0
2697626751;76;3;1;7;51;csntc7hucmo21gknxc5y0kc4q;1;36,0;89,2;2024-06-23T23:12:04.566Z;2024-06-26T07:18:58Z;[{'id': 5087584015, 'qualifierId': 464}, {'id': 5085968209, 'qualifierId': 233, 'value': '63'}, {'id': 5085968201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085968205, 'qualifierId': 286}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;djyf2lijq06bks50mxfpgls7o;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;7;51;Crown Legacy;471;MC;1,0
