id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_Involved;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Length;value_Zone;value_Angle;value_IntendedTackleTarget;value_Offensive;value_TakeOnOvertake;value_OppositeRelatedEventId;value_TouchTypeControl;value_Defensive;value_OutSwinger;value_RightFooted;value_Cross;value_OutOfPlay;value_Right;value_Left;value_CornerTaken;value_LongBall;value_Chipped;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_TakeOnSpace;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_HeadPass;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_InSwinger;value_LeftFooted;value_FlickOn;value_Head;value_DeletedEventType;value_NotAssisted;value_GkY;value_Blocked;value_LowCentre;value_BlockedX;value_GoalmouthZ;value_BoxCentre;value_GkX;value_BlockedY;value_FromCorner;value_FirstTouch;value_GoalmouthY;value_DefBlock;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeClearance;value_Assist;value_Assisted;value_IndividualPlay;value_FastBreak;value_BoxLeft;value_CloseLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Unchallenged;value_LowGkIntervention;value_GkKickFromHands;value_Launch;value_AttemptedTackle;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_IntentionalAssist;value_SetPiece;value_Overrun;value_RegularPlay;value_OutOfBoxCentre;value_High;value_HighGkIntervention;value_LowRight;value_ThroughBall;value_Weak;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_GkYTimeOfGoal;value_HighCentre;value_FollowsADribble;value_GoalShotTimestamp;value_LeadingToGoal;value_SoloRun;value_RelatedError1Id;value_KeeperTouched;value_TempMissed;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HitWoodwork;value_HitLeftPost;value_BoxRight;value_LowLeft;value_DangerousPlay;value_RecklessOffence;value_Straight;value_DrivenCross;value_Standing;value_Hands;value_Collected;value_Volley;value_Feet;value_ParriedSafe;value_Sliding;value_Reaching;value_CloseHigh;value_Stooping;value_EventTypeReview;value_GkHoof;value_35Right;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691487671;477;83;2;53;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;8,7;89,6;2024-05-25T02:25:51.707Z;2024-05-25T02:48:07Z;[{'id': 5052200369, 'qualifierId': 399, 'value': 'es77zuezg8qvczh819uj6c844'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;d09222lyv6huaqpw34yeir6z8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;53;16;Real Monarchs;3196;DML;1,0
2691487707;493;1;2;53;18;cbip96wzs3jc2xadoluhhxotl;1;75,0;17,7;2024-05-25T02:25:53.706Z;2024-05-25T02:25:58Z;[{'id': 5052177175, 'qualifierId': 141, 'value': '8.2'}, {'id': 5052177171, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052177177, 'qualifierId': 212, 'value': '10.8'}, {'id': 5052177179, 'qualifierId': 213, 'value': '3.78'}, {'id': 5052177173, 'qualifierId': 140, 'value': '66.7'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;8,2;;66,7;10,8;;3,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;66,7;8,2;;;;;;;0;0;53;18;North Texas;3198;MR;1,0
2691487725;494;1;2;53;22;cbip96wzs3jc2xadoluhhxotl;1;71,4;10,2;2024-05-25T02:25:58.145Z;2024-05-25T02:26:02Z;[{'id': 5052177245, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052177253, 'qualifierId': 213, 'value': '0.37'}, {'id': 5052177247, 'qualifierId': 140, 'value': '83.3'}, {'id': 5052177249, 'qualifierId': 141, 'value': '17.3'}, {'id': 5052177251, 'qualifierId': 212, 'value': '13.4'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;17,3;;83,3;13,4;;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;83,3;17,3;;;;;;;0;0;53;22;North Texas;3202;MC;1,0
2691487729;478;45;2;53;26;99l7fsj6ykgbyqcb9zqqu9dgq;0;11,6;83,3;2024-05-25T02:26:02.129Z;2024-06-01T17:51:26Z;[{'id': 5052177307, 'qualifierId': 233, 'value': '495'}, {'id': 5052177289, 'qualifierId': 285}, {'id': 5052177287, 'qualifierId': 56, 'value': 'Back'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;d09222lyv6huaqpw34yeir6z8;Challenge;;;;;;;;;;;;;;;;;;;495,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;53;26;Real Monarchs;3206;MC;1,0
2691487731;495;3;2;53;26;cbip96wzs3jc2xadoluhhxotl;1;88,4;16,7;2024-05-25T02:26:02.129Z;2024-05-31T08:52:41Z;[{'id': 5052177293, 'qualifierId': 286}, {'id': 5062634885, 'qualifierId': 465}, {'id': 5052177303, 'qualifierId': 233, 'value': '478'}, {'id': 5052177291, 'qualifierId': 56, 'value': 'Right'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;d09222lyv6huaqpw34yeir6z8;Take On;;;;;;;;;;;;;;;;;1,0;1,0;478,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;53;26;North Texas;3206;MR;1,0
2691487733;496;50;2;53;27;cbip96wzs3jc2xadoluhhxotl;1;78,6;24,6;2024-05-25T02:26:03.417Z;2024-05-31T08:52:47Z;[{'id': 5052177297, 'qualifierId': 286}, {'id': 5052178309, 'qualifierId': 233, 'value': '483'}, {'id': 5052177295, 'qualifierId': 56, 'value': 'Center'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;d09222lyv6huaqpw34yeir6z8;Dispossessed;;;;;;;;;;;;;;;;;1,0;;483,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;53;27;North Texas;3207;MR;1,0
2691487921;483;7;2;53;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,4;75,4;2024-05-25T02:26:03.418Z;2024-05-31T08:52:49Z;[{'id': 5052178305, 'qualifierId': 233, 'value': '496'}, {'id': 5062634915, 'qualifierId': 383}, {'id': 5052178299, 'qualifierId': 285}, {'id': 5052178297, 'qualifierId': 56, 'value': 'Back'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;d09222lyv6huaqpw34yeir6z8;Tackle;;;;;;;;;;;;;;;;;;;496,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;53;27;Real Monarchs;3207;MC;1,0
2691487741;479;49;2;53;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;20,6;77,8;2024-05-25T02:26:04.566Z;2024-05-25T02:26:04Z;[];32c9e26wcnr5kmab8ep4zph5g;D. García;;;d09222lyv6huaqpw34yeir6z8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;53;29;Real Monarchs;3209;MC;1,0
2691487779;480;3;2;53;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,7;79,5;2024-05-25T02:26:06.284Z;2024-05-31T08:52:57Z;[{'id': 5052178883, 'qualifierId': 286}, {'id': 5062634949, 'qualifierId': 465}, {'id': 5052177491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052178879, 'qualifierId': 233, 'value': '497'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;d09222lyv6huaqpw34yeir6z8;Take On;;;;;;;;;;;;;;;;;1,0;1,0;497,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;53;30;Real Monarchs;3210;MC;1,0
2691487753;497;45;2;53;30;cbip96wzs3jc2xadoluhhxotl;0;64,3;20,5;2024-05-25T02:26:06.284Z;2024-05-25T02:27:18Z;[{'id': 5052178891, 'qualifierId': 233, 'value': '480'}, {'id': 5052177375, 'qualifierId': 285}, {'id': 5052177373, 'qualifierId': 56, 'value': 'Right'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;d09222lyv6huaqpw34yeir6z8;Challenge;;;;;;;;;;;;;;;;;;;480,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;53;30;North Texas;3210;DR;1,0
2691487783;481;61;2;53;37;99l7fsj6ykgbyqcb9zqqu9dgq;0;70,7;88,3;2024-05-25T02:26:12.525Z;2024-05-25T02:26:12Z;[{'id': 5052177499, 'qualifierId': 56, 'value': 'Left'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;d09222lyv6huaqpw34yeir6z8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;53;37;Real Monarchs;3217;MC;1,0
2691487785;482;5;2;53;37;99l7fsj6ykgbyqcb9zqqu9dgq;0;75,8;101,6;2024-05-25T02:26:13.057Z;2024-05-25T02:35:39Z;[{'id': 5052177515, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052177641, 'qualifierId': 233, 'value': '498'}, {'id': 5052177517, 'qualifierId': 347}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;d09222lyv6huaqpw34yeir6z8;Out;;;;;;;;;;;;;;;;;;;498,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;53;37;Real Monarchs;3217;MC;1,0
2691487813;498;5;2;53;37;cbip96wzs3jc2xadoluhhxotl;1;24,2;-1,6;2024-05-25T02:26:13.057Z;2024-05-25T02:26:19Z;[{'id': 5052177633, 'qualifierId': 233, 'value': '482'}, {'id': 5052177625, 'qualifierId': 347}, {'id': 5052177623, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;d09222lyv6huaqpw34yeir6z8;Out;;;;;;;;;;;;;;;;;;;482,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;53;37;North Texas;3217;DR;1,0
2691487827;499;1;2;53;43;cbip96wzs3jc2xadoluhhxotl;1;13,1;0,0;2024-05-25T02:26:19.306Z;2024-05-25T02:26:22Z;[{'id': 5052177705, 'qualifierId': 212, 'value': '19.1'}, {'id': 5052177701, 'qualifierId': 140, 'value': '9.3'}, {'id': 5052177707, 'qualifierId': 213, 'value': '1.78'}, {'id': 5052177699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052177697, 'qualifierId': 107}, {'id': 5052177703, 'qualifierId': 141, 'value': '25.4'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;25,4;;9,3;19,1;;1,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;9,3;25,4;;;;;;;0;0;53;43;North Texas;3223;DR;1,0
2691487847;500;1;2;53;46;cbip96wzs3jc2xadoluhhxotl;1;9,7;27,9;2024-05-25T02:26:21.954Z;2024-05-25T02:26:25Z;[{'id': 5052177805, 'qualifierId': 141, 'value': '52.8'}, {'id': 5052177801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052177809, 'qualifierId': 213, 'value': '1.22'}, {'id': 5052177807, 'qualifierId': 212, 'value': '18.0'}, {'id': 5052177803, 'qualifierId': 140, 'value': '15.6'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;52,8;;15,6;18,0;;1,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;15,6;52,8;;;;;;;0;0;53;46;North Texas;3226;DL;1,0
2691487857;501;1;2;53;49;cbip96wzs3jc2xadoluhhxotl;1;23,9;54,0;2024-05-25T02:26:25.129Z;2024-05-25T02:26:27Z;[{'id': 5052177871, 'qualifierId': 141, 'value': '71.7'}, {'id': 5052177875, 'qualifierId': 213, 'value': '1.74'}, {'id': 5052177865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052177873, 'qualifierId': 212, 'value': '12.2'}, {'id': 5052177869, 'qualifierId': 140, 'value': '22.0'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;71,7;;22,0;12,2;;1,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;22,0;71,7;;;;;;;0;0;53;49;North Texas;3229;MC;1,0
2691487873;502;1;2;53;52;cbip96wzs3jc2xadoluhhxotl;1;22,4;71,7;2024-05-25T02:26:27.705Z;2024-05-25T02:26:31Z;[{'id': 5052177971, 'qualifierId': 141, 'value': '49.5'}, {'id': 5052177975, 'qualifierId': 213, 'value': '4.43'}, {'id': 5052177969, 'qualifierId': 140, 'value': '18.3'}, {'id': 5052177973, 'qualifierId': 212, 'value': '15.7'}, {'id': 5052177967, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;49,5;;18,3;15,7;;4,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;18,3;49,5;;;;;;;0;0;53;52;North Texas;3232;DC;1,0
2691487881;503;1;2;53;56;cbip96wzs3jc2xadoluhhxotl;1;19,0;50,5;2024-05-25T02:26:31.793Z;2024-05-25T02:26:34Z;[{'id': 5052178063, 'qualifierId': 141, 'value': '39.2'}, {'id': 5052178059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052178061, 'qualifierId': 140, 'value': '30.1'}, {'id': 5052178067, 'qualifierId': 213, 'value': '5.70'}, {'id': 5052178065, 'qualifierId': 212, 'value': '14.0'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;39,2;;30,1;14,0;;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,1;39,2;;;;;;;0;0;53;56;North Texas;3236;DL;1,0
2691487893;504;1;2;53;58;cbip96wzs3jc2xadoluhhxotl;1;29,3;31,3;2024-05-25T02:26:34.233Z;2024-05-25T02:26:40Z;[{'id': 5052178145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052178151, 'qualifierId': 212, 'value': '17.6'}, {'id': 5052178147, 'qualifierId': 140, 'value': '41.8'}, {'id': 5052178149, 'qualifierId': 141, 'value': '14.1'}, {'id': 5052178153, 'qualifierId': 213, 'value': '5.56'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;14,1;;41,8;17,6;;5,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;41,8;14,1;;;;;;;0;0;53;58;North Texas;3238;MC;1,0
2691487899;505;1;2;54;5;cbip96wzs3jc2xadoluhhxotl;1;36,2;13,8;2024-05-25T02:26:40.825Z;2024-05-25T02:26:43Z;[{'id': 5052178181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052178187, 'qualifierId': 212, 'value': '12.5'}, {'id': 5052178189, 'qualifierId': 213, 'value': '2.98'}, {'id': 5052178183, 'qualifierId': 140, 'value': '24.4'}, {'id': 5052178185, 'qualifierId': 141, 'value': '16.7'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;16,7;;24,4;12,5;;2,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;24,4;16,7;;;;;;;0;0;54;5;North Texas;3245;MR;1,0
2691487909;506;1;2;54;7;cbip96wzs3jc2xadoluhhxotl;1;26,0;20,8;2024-05-25T02:26:43.096Z;2024-05-25T02:26:45Z;[{'id': 5052178225, 'qualifierId': 140, 'value': '16.6'}, {'id': 5052178227, 'qualifierId': 141, 'value': '45.2'}, {'id': 5052178229, 'qualifierId': 212, 'value': '19.3'}, {'id': 5052178231, 'qualifierId': 213, 'value': '2.11'}, {'id': 5052178223, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;45,2;;16,6;19,3;;2,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;16,6;45,2;;;;;;;0;0;54;7;North Texas;3247;DR;1,0
2691487915;507;1;2;54;10;cbip96wzs3jc2xadoluhhxotl;1;18,4;47,8;2024-05-25T02:26:45.864Z;2024-05-25T02:26:48Z;[{'id': 5052178279, 'qualifierId': 212, 'value': '18.8'}, {'id': 5052178277, 'qualifierId': 141, 'value': '74.3'}, {'id': 5052178273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052178281, 'qualifierId': 213, 'value': '1.28'}, {'id': 5052178275, 'qualifierId': 140, 'value': '23.6'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;74,3;;23,6;18,8;;1,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,6;74,3;;;;;;;0;0;54;10;North Texas;3250;DL;1,0
2691487929;508;1;2;54;12;cbip96wzs3jc2xadoluhhxotl;1;21,5;78,6;2024-05-25T02:26:48.042Z;2024-05-25T02:26:51Z;[{'id': 5052178353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052178357, 'qualifierId': 141, 'value': '77.5'}, {'id': 5052178361, 'qualifierId': 213, 'value': '6.24'}, {'id': 5052178359, 'qualifierId': 212, 'value': '16.7'}, {'id': 5052178355, 'qualifierId': 140, 'value': '37.4'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;77,5;;37,4;16,7;;6,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;37,4;77,5;;;;;;;0;0;54;12;North Texas;3252;DC;1,0
2691487941;509;1;2;54;15;cbip96wzs3jc2xadoluhhxotl;1;29,6;77,5;2024-05-25T02:26:50.929Z;2024-05-25T02:26:54Z;[{'id': 5052178411, 'qualifierId': 141, 'value': '69.3'}, {'id': 5052178415, 'qualifierId': 213, 'value': '5.68'}, {'id': 5052178407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052178409, 'qualifierId': 140, 'value': '37.3'}, {'id': 5052178413, 'qualifierId': 212, 'value': '9.8'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;d09222lyv6huaqpw34yeir6z8;Pass;;;;;;;;;;69,3;;37,3;9,8;;5,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;37,3;69,3;;;;;;;0;0;54;15;North Texas;3255;ML;1,0
2691487957;510;2;2;54;18;cbip96wzs3jc2xadoluhhxotl;1;45,6;73,2;2024-05-25T02:26:54.042Z;2024-05-31T08:53:34Z;[{'id': 5052178777, 'qualifierId': 7, 'value': 'asy97zdxk0352toy38huzk222'}, {'id': 5052178491, 'qualifierId': 141, 'value': '86.5'}, {'id': 5052178489, 'qualifierId': 140, 'value': '58.5'}, {'id': 5052178487, 'qualifierId': 56, 'value': 'Left'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;d09222lyv6huaqpw34yeir6z8;Offside Pass;;;;;;;;;;86,5;;58,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;58,5;86,5;;;;;;;0;0;54;18;North Texas;3258;MC;1,0
2691488017;485;55;2;54;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;40,9;25,6;2024-05-25T02:26:54.043Z;2024-05-31T08:53:38Z;[];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;d09222lyv6huaqpw34yeir6z8;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;54;18;Real Monarchs;3258;DC;1,0
2691487959;511;43;2;54;22;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-05-25T02:26:57.993Z;2024-05-25T02:27:13Z;[{'id': 5052178783, 'qualifierId': 144, 'value': '61'}, {'id': 5052178499, 'qualifierId': 56, 'value': 'Left'}];asy97zdxk0352toy38huzk222;T. Silva;;;d09222lyv6huaqpw34yeir6z8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;54;22;North Texas;3262;DC;1,0
