id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Captain;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_Length;value_KickOff;value_LongBall;value_Launch;value_DeletedEventType;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_TakeOnSpace;value_Defensive;value_TouchTypePass;value_BlockedPass;value_HeadPass;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_Assist;value_TakeOnOvertake;value_Blocked;value_BlockedX;value_RelatedEventId;value_Assisted;value_BlockedY;value_RegularPlay;value_LowCentre;value_GkX;value_GkY;value_GoalmouthY;value_BoxLeft;value_GoalmouthZ;value_RightFooted;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_Chipped;value_InSwinger;value_SwitchOfPlay;value_OutOfPlay;value_Head;value_NextEventThrowIn;value_IntentionalAssist;value_ThrowIn;value_ThrowInSetPiece;value_BoxCentre;value_OwnPlayer;value_LeftFooted;value_OwnShotBlocked;value_BigChance;value_FirstTouch;value_MisHit;value_SmallBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_MediumGkIntervention;value_KeeperThrow;value_LowGkIntervention;value_LayOff;value_High;value_OverArm;value_AttemptedTackle;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_TouchTypeControl;value_TouchTypeClearance;value_CloseRight;value_SmallBoxLeft;value_FromCorner;value_VideoCoverageLost;value_PullBack;value_Collected;value_Hands;value_Diving;value_FlickOn;value_ThroughBall;value_ShirtPull/Holding;value_LowLeft;value_IndividualPlay;value_NotAssisted;value_ParriedDanger;value_PlayersCaughtOffside;value_Indirect;value_NotVisible;value_DrivenCross;value_Straight;value_ParriedSafe;value_Stooping;value_Right;value_BoxRight;value_LowRight;value_Fumble;value_GkKickFromHands;value_OutOfBoxCentre;value_Overrun;value_YellowCard;value_TacticalFoul;value_BlockedCross;value_AerialFoul;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_NotPastGoalLine;value_CloseHigh;value_RecklessOffence;value_SetPiece;value_LastLine;value_Standing;value_SecondYellow;value_FastBreak;value_2NdAssist;value_2NdRelatedEventId;value_KeeperTouched;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_2NdAssisted;value_CloseLeft;value_1On1;value_PersistentInfringement;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694869903;910;43;2;52;58;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-06-02T00:14:12.120Z;2024-06-06T16:27:39Z;[{'id': 5070800531, 'qualifierId': 144, 'value': '45'}, {'id': 5070800425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070800427, 'qualifierId': 285, 'value': '0'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;d5x5je7kb1uy27cqrgp1xdses;Deleted event;;;;;;;;;;;;;;;;;;45,0;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;52;58;New England II;3178;DL;1,0
2694869959;817;61;2;52;58;csntc7hucmo21gknxc5y0kc4q;1;90,6;61,1;2024-06-02T00:14:12.453Z;2024-06-06T16:28:00Z;[{'id': 5070800857, 'qualifierId': 56, 'value': 'Center'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;d5x5je7kb1uy27cqrgp1xdses;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;52;58;Chattanooga;3178;MC;1,0
2693820847;555;12;2;52;59;cwnjxlibb02fuh0vwgvac6h45;1;8,5;37,3;2024-06-02T00:14:13.171Z;2024-06-06T16:28:15Z;[{'id': 5064991695, 'qualifierId': 212, 'value': '16.9'}, {'id': 5064991691, 'qualifierId': 140, 'value': '12.2'}, {'id': 5064991693, 'qualifierId': 141, 'value': '13.1'}, {'id': 5064991689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064991697, 'qualifierId': 213, 'value': '4.94'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;d5x5je7kb1uy27cqrgp1xdses;Clearance;;;;;;;;;;;13,1;4,94;12,2;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;12,2;13,1;;;;;;;0;0;52;59;New England II;3179;MC;1,0
2693820853;556;49;2;53;0;cwnjxlibb02fuh0vwgvac6h45;1;10,8;17,0;2024-06-02T00:14:14.072Z;2024-06-06T16:28:18Z;[];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;d5x5je7kb1uy27cqrgp1xdses;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;53;0;New England II;3180;DR;1,0
2693820933;557;1;2;53;1;cwnjxlibb02fuh0vwgvac6h45;1;7,7;6,1;2024-06-02T00:14:15.404Z;2024-06-02T00:14:26Z;[{'id': 5064992215, 'qualifierId': 1}, {'id': 5064992213, 'qualifierId': 213, 'value': '6.25'}, {'id': 5064992207, 'qualifierId': 140, 'value': '27.3'}, {'id': 5064992203, 'qualifierId': 157}, {'id': 5064992205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064992209, 'qualifierId': 141, 'value': '5.2'}, {'id': 5064992211, 'qualifierId': 212, 'value': '20.6'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;5,2;6,25;27,3;20,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;27,3;5,2;;;;;;;0;0;53;1;New England II;3181;DR;1,0
2693820967;558;1;2;53;12;cwnjxlibb02fuh0vwgvac6h45;1;55,6;37,6;2024-06-02T00:14:25.980Z;2024-06-02T00:14:30Z;[{'id': 5064992411, 'qualifierId': 212, 'value': '27.8'}, {'id': 5064992409, 'qualifierId': 141, 'value': '78.5'}, {'id': 5064992405, 'qualifierId': 140, 'value': '54.6'}, {'id': 5064992415, 'qualifierId': 213, 'value': '1.61'}, {'id': 5064992401, 'qualifierId': 56, 'value': 'Center'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;78,5;1,61;54,6;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;54,6;78,5;;;;;;;0;0;53;12;New England II;3192;Sub;1,0
2693820991;559;1;2;53;16;cwnjxlibb02fuh0vwgvac6h45;1;67,3;86,5;2024-06-02T00:14:30.539Z;2024-06-02T00:14:32Z;[{'id': 5064992521, 'qualifierId': 141, 'value': '96.3'}, {'id': 5064992525, 'qualifierId': 213, 'value': '0.96'}, {'id': 5064992523, 'qualifierId': 212, 'value': '8.1'}, {'id': 5064992519, 'qualifierId': 140, 'value': '71.7'}, {'id': 5064992517, 'qualifierId': 56, 'value': 'Left'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;96,3;0,96;71,7;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;71,7;96,3;;;;;;;0;0;53;16;New England II;3196;MC;1,0
2693821021;560;1;2;53;18;cwnjxlibb02fuh0vwgvac6h45;1;71,7;96,3;2024-06-02T00:14:32.187Z;2024-06-02T00:14:35Z;[{'id': 5064992697, 'qualifierId': 140, 'value': '61.1'}, {'id': 5064992699, 'qualifierId': 141, 'value': '87.5'}, {'id': 5064992703, 'qualifierId': 213, 'value': '3.63'}, {'id': 5064992695, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064992701, 'qualifierId': 212, 'value': '12.6'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;87,5;3,63;61,1;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;61,1;87,5;;;;;;;0;0;53;18;New England II;3198;FWL;1,0
2693821043;561;1;2;53;21;cwnjxlibb02fuh0vwgvac6h45;1;61,3;88,6;2024-06-02T00:14:35.108Z;2024-06-02T00:14:37Z;[{'id': 5064992811, 'qualifierId': 213, 'value': '1.46'}, {'id': 5064992807, 'qualifierId': 212, 'value': '5.5'}, {'id': 5064992799, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064992803, 'qualifierId': 141, 'value': '96.6'}, {'id': 5064992801, 'qualifierId': 140, 'value': '61.9'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;96,6;1,46;61,9;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;61,9;96,6;;;;;;;0;0;53;21;New England II;3201;MC;1,0
2693821057;562;1;2;53;23;cwnjxlibb02fuh0vwgvac6h45;1;61,9;96,6;2024-06-02T00:14:36.980Z;2024-06-02T00:14:38Z;[{'id': 5064992877, 'qualifierId': 213, 'value': '4.34'}, {'id': 5064992871, 'qualifierId': 140, 'value': '60.1'}, {'id': 5064992875, 'qualifierId': 212, 'value': '5.2'}, {'id': 5064992869, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064992873, 'qualifierId': 141, 'value': '89.4'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;89,4;4,34;60,1;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;60,1;89,4;;;;;;;0;0;53;23;New England II;3203;DC;1,0
2693821065;563;1;2;53;24;cwnjxlibb02fuh0vwgvac6h45;1;60,0;89,3;2024-06-02T00:14:38.132Z;2024-06-02T00:14:39Z;[{'id': 5064992911, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064992915, 'qualifierId': 141, 'value': '97.8'}, {'id': 5064992913, 'qualifierId': 140, 'value': '61.5'}, {'id': 5064992917, 'qualifierId': 212, 'value': '6.0'}, {'id': 5064992919, 'qualifierId': 213, 'value': '1.30'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;97,8;1,3;61,5;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;61,5;97,8;;;;;;;0;0;53;24;New England II;3204;MC;1,0
2693821091;564;1;2;53;25;cwnjxlibb02fuh0vwgvac6h45;1;61,5;97,8;2024-06-02T00:14:39.124Z;2024-06-02T00:14:41Z;[{'id': 5064993053, 'qualifierId': 212, 'value': '25.7'}, {'id': 5064993051, 'qualifierId': 141, 'value': '69.9'}, {'id': 5064993055, 'qualifierId': 213, 'value': '3.97'}, {'id': 5064993047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064993049, 'qualifierId': 140, 'value': '45.0'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;69,9;3,97;45,0;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;45,0;69,9;;;;;;;0;0;53;25;New England II;3205;DC;1,0
2693821131;565;1;2;53;27;cwnjxlibb02fuh0vwgvac6h45;1;44,3;68,8;2024-06-02T00:14:41.508Z;2024-06-02T00:14:44Z;[{'id': 5064993225, 'qualifierId': 213, 'value': '4.51'}, {'id': 5064993221, 'qualifierId': 141, 'value': '42.2'}, {'id': 5064993223, 'qualifierId': 212, 'value': '18.5'}, {'id': 5064993219, 'qualifierId': 140, 'value': '40.7'}, {'id': 5064993217, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;42,2;4,51;40,7;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;40,7;42,2;;;;;;;0;0;53;27;New England II;3207;DC;1,0
2693821151;566;1;2;53;30;cwnjxlibb02fuh0vwgvac6h45;1;39,9;38,5;2024-06-02T00:14:44.540Z;2024-06-02T00:14:47Z;[{'id': 5064993337, 'qualifierId': 141, 'value': '50.9'}, {'id': 5064993341, 'qualifierId': 213, 'value': '0.48'}, {'id': 5064993339, 'qualifierId': 212, 'value': '18.2'}, {'id': 5064993335, 'qualifierId': 140, 'value': '55.3'}, {'id': 5064993333, 'qualifierId': 56, 'value': 'Center'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;50,9;0,48;55,3;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;55,3;50,9;;;;;;;0;0;53;30;New England II;3210;DL;1,0
2693821199;567;1;2;53;34;cwnjxlibb02fuh0vwgvac6h45;1;49,6;53,4;2024-06-02T00:14:47.596Z;2024-06-06T16:29:29Z;[{'id': 5064993559, 'qualifierId': 212, 'value': '26.3'}, {'id': 5064993557, 'qualifierId': 141, 'value': '92.0'}, {'id': 5064993561, 'qualifierId': 213, 'value': '1.54'}, {'id': 5064993553, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064993555, 'qualifierId': 140, 'value': '50.3'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;92,0;1,54;50,3;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;50,3;92,0;;;;;;;0;0;53;34;New England II;3214;MC;1,0
2693821215;568;1;2;53;38;cwnjxlibb02fuh0vwgvac6h45;1;63,6;94,1;2024-06-02T00:14:52.388Z;2024-06-02T00:14:53Z;[{'id': 5064993649, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064993657, 'qualifierId': 213, 'value': '0.16'}, {'id': 5064993653, 'qualifierId': 141, 'value': '95.6'}, {'id': 5064993651, 'qualifierId': 140, 'value': '69.8'}, {'id': 5064993655, 'qualifierId': 212, 'value': '6.6'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;95,6;0,16;69,8;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;69,8;95,6;;;;;;;0;0;53;38;New England II;3218;DC;1,0
2693821217;569;1;2;53;40;cwnjxlibb02fuh0vwgvac6h45;0;69,8;95,6;2024-06-02T00:14:53.833Z;2024-06-02T00:28:27Z;[{'id': 5064993661, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064993667, 'qualifierId': 212, 'value': '2.5'}, {'id': 5064993843, 'qualifierId': 233, 'value': '461'}, {'id': 5064993665, 'qualifierId': 141, 'value': '92.4'}, {'id': 5064993663, 'qualifierId': 140, 'value': '71.0'}, {'id': 5064993847, 'qualifierId': 286}, {'id': 5064993669, 'qualifierId': 213, 'value': '5.24'}, {'id': 5064993841, 'qualifierId': 236}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;92,4;5,24;71,0;2,5;;;;;;461,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;71,0;92,4;;;;;;;0;0;53;40;New England II;3220;FWL;1,0
2693821235;461;74;2;53;40;csntc7hucmo21gknxc5y0kc4q;1;29,9;5,6;2024-06-02T00:14:53.834Z;2024-06-02T00:15:01Z;[{'id': 5064993775, 'qualifierId': 285}, {'id': 5064993867, 'qualifierId': 233, 'value': '569'}, {'id': 5064993773, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;d5x5je7kb1uy27cqrgp1xdses;Blocked Pass;;;;;;;;;;;;;;;;;;;;569,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;53;40;Chattanooga;3220;MC;1,0
2693821259;462;5;2;53;41;csntc7hucmo21gknxc5y0kc4q;0;33,6;-1,4;2024-06-02T00:14:54.821Z;2024-06-02T00:15:07Z;[{'id': 5064993921, 'qualifierId': 347}, {'id': 5064994395, 'qualifierId': 233, 'value': '570'}, {'id': 5064993917, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;d5x5je7kb1uy27cqrgp1xdses;Out;;;;;;;;;;;;;;;;;;;;570,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;53;41;Chattanooga;3221;MC;1,0
2693821335;570;5;2;53;41;cwnjxlibb02fuh0vwgvac6h45;1;66,4;101,4;2024-06-02T00:14:54.821Z;2024-06-02T00:27:30Z;[{'id': 5064994329, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064994379, 'qualifierId': 233, 'value': '462'}, {'id': 5064994331, 'qualifierId': 347}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d5x5je7kb1uy27cqrgp1xdses;Out;;;;;;;;;;;;;;;;;;;;462,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;53;41;New England II;3221;FWL;1,0
2693821405;571;1;2;53;58;cwnjxlibb02fuh0vwgvac6h45;1;66,0;100,0;2024-06-02T00:15:12.453Z;2024-06-02T00:15:14Z;[{'id': 5064994671, 'qualifierId': 107}, {'id': 5064994677, 'qualifierId': 141, 'value': '87.4'}, {'id': 5064994681, 'qualifierId': 213, 'value': '4.99'}, {'id': 5064994675, 'qualifierId': 140, 'value': '68.6'}, {'id': 5064994673, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064994679, 'qualifierId': 212, 'value': '9.8'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;87,4;4,99;68,6;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;68,6;87,4;;;;;;;0;0;53;58;New England II;3238;DC;1,0
2693821429;572;1;2;54;0;cwnjxlibb02fuh0vwgvac6h45;1;66,4;86,2;2024-06-02T00:15:14.461Z;2024-06-02T00:15:16Z;[{'id': 5064994789, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064994793, 'qualifierId': 141, 'value': '93.0'}, {'id': 5064994795, 'qualifierId': 212, 'value': '12.5'}, {'id': 5064994791, 'qualifierId': 140, 'value': '55.3'}, {'id': 5064994797, 'qualifierId': 213, 'value': '2.76'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;93,0;2,76;55,3;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;55,3;93,0;;;;;;;0;0;54;0;New England II;3240;FW;1,0
2693821447;573;1;2;54;2;cwnjxlibb02fuh0vwgvac6h45;1;55,3;93,0;2024-06-02T00:15:16.357Z;2024-06-02T00:15:18Z;[{'id': 5064994913, 'qualifierId': 140, 'value': '56.2'}, {'id': 5064994915, 'qualifierId': 141, 'value': '70.5'}, {'id': 5064994911, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064994919, 'qualifierId': 213, 'value': '4.77'}, {'id': 5064994917, 'qualifierId': 212, 'value': '15.3'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;70,5;4,77;56,2;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;56,2;70,5;;;;;;;0;0;54;2;New England II;3242;MC;1,0
2693821475;574;1;2;54;4;cwnjxlibb02fuh0vwgvac6h45;1;56,0;69,7;2024-06-02T00:15:18.045Z;2024-06-06T16:30:04Z;[{'id': 5064995081, 'qualifierId': 213, 'value': '3.54'}, {'id': 5064995077, 'qualifierId': 141, 'value': '61.3'}, {'id': 5064995073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064995075, 'qualifierId': 140, 'value': '43.2'}, {'id': 5064995079, 'qualifierId': 212, 'value': '14.6'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;61,3;3,54;43,2;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;43,2;61,3;;;;;;;0;0;54;4;New England II;3244;MC;1,0
2693821533;575;1;2;54;6;cwnjxlibb02fuh0vwgvac6h45;1;40,8;53,6;2024-06-02T00:15:20.158Z;2024-06-02T00:15:25Z;[{'id': 5064995465, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064995469, 'qualifierId': 141, 'value': '34.8'}, {'id': 5064995473, 'qualifierId': 213, 'value': '5.77'}, {'id': 5064995471, 'qualifierId': 212, 'value': '26.1'}, {'id': 5064995467, 'qualifierId': 140, 'value': '62.5'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;34,8;5,77;62,5;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;62,5;34,8;;;;;;;0;0;54;6;New England II;3246;DL;1,0
