id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_Length;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_IntendedTackleTarget;value_Direct;value_Shove/Push;value_OppositeRelatedEventId;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_TouchTypePass;value_DeletedEventType;value_LongBall;value_Launch;value_HeadPass;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Handball;value_Chipped;value_Indirect;value_LayOff;value_LeadingToAttempt;value_RelatedError1Id;value_RightFooted;value_IndividualPlay;value_NotAssisted;value_HighRight;value_RegularPlay;value_OutOfBoxCentre;value_GkY;value_GkX;value_GoalmouthZ;value_GoalmouthY;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_ThroughBall;value_SwitchOfPlay;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_BlockedPass;value_Left;value_Cross;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_Head;value_HighClaim;value_KeeperThrow;value_OverArm;value_FlickOn;value_LeadingToGoal;value_IntentionalAssist;value_Assist;value_GkYTimeOfGoal;value_Assisted;value_LowLeft;value_GoalShotTimestamp;value_BoxCentre;value_RelatedEventId;value_GoalShotGameClock;value_BigChance;value_GkXTimeOfGoal;value_BlockedX;value_BlockedY;value_Blocked;value_DefBlock;value_Volley;value_NotPastGoalLine;value_MisHit;value_ThrowInSetPiece;value_Right;value_SwerveRight;value_LeftFooted;value_OutSwinger;value_OverhitCross;value_SmallBoxRight;value_LowRight;value_SixYardBlocked;value_FromCorner;value_CloseLeft;value_AttemptedTackle;value_Defensive1V1;value_YellowCard;value_RecklessOffence;value_MediumGkIntervention;value_GkKickFromHands;value_LowGkIntervention;value_BoxLeft;value_NotVisible;value_Overrun;value_High;value_GkHoof;value_Argument;value_35Right;value_CloseRight;value_LowCentre;value_Minutes;value_VideoCoverageLost;value_FreeKick;value_Diving;value_Hands;value_ParriedSafe;value_CornerNotTaken;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_PenaltyTakerId;value_Penalty;value_Dissent;value_FantasyAssistTeam;value_FantasyAssistedBy;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_FantasyAssistType;value_Scored;value_FastBreak;value_ParriedDanger;value_HighCentre;value_Strong;value_Reaching;value_PullBack;value_OtherObstacle;value_OtherReason;value_RefereeStop;value_BallHitsReferee;value_HitWoodwork;value_HighLeft;value_HitBar;value_SmallBoxLeft;value_SwerveLeft;value_Injury;value_InjuredPlayerId;value_LastLine;value_BlockedCross;value_HitLeftPost;value_BoxRight;value_SecondYellow;value_ViolentConduct;value_RedCard;value_CoachId;value_Standing;value_Collected;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_WeatherProblem;value_OfficiallyAnnounced;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716857317;517;5;2;61;8;erwnez7ksfkns4dqmyr1fhbe;1;89,8;100,6;2024-09-02T00:41:38.137Z;2024-09-02T00:56:18Z;[{'id': 5192010937, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192010971, 'qualifierId': 233, 'value': '504'}, {'id': 5192010939, 'qualifierId': 347}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;f1vbiu4xein9vebil7iiape6s;Out;;;;;;;;;;;;;;;;;;;504,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;61;8;Chattanooga;3668;AMC;1,0
2716857427;518;1;2;61;22;erwnez7ksfkns4dqmyr1fhbe;1;91,7;100,0;2024-09-02T00:41:52.566Z;2024-09-02T00:41:59Z;[{'id': 5192011551, 'qualifierId': 107}, {'id': 5192011563, 'qualifierId': 1}, {'id': 5192011917, 'qualifierId': 189}, {'id': 5192011557, 'qualifierId': 141, 'value': '76.3'}, {'id': 5192011555, 'qualifierId': 140, 'value': '78.6'}, {'id': 5192011559, 'qualifierId': 212, 'value': '21.4'}, {'id': 5192011561, 'qualifierId': 213, 'value': '4.01'}, {'id': 5192011553, 'qualifierId': 56, 'value': 'Center'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;76,3;21,4;4,01;;78,6;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;78,6;76,3;;;;;;;;0;61;22;Chattanooga;3682;DC;1,0
2716857449;519;1;2;61;24;erwnez7ksfkns4dqmyr1fhbe;1;76,9;67,2;2024-09-02T00:41:54.406Z;2024-09-02T00:43:12Z;[{'id': 5192011691, 'qualifierId': 140, 'value': '79.5'}, {'id': 5192011695, 'qualifierId': 212, 'value': '21.0'}, {'id': 5192011697, 'qualifierId': 213, 'value': '4.84'}, {'id': 5192011689, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192011693, 'qualifierId': 141, 'value': '36.6'}, {'id': 5192015601, 'qualifierId': 210, 'value': '15'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;1,0;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;36,6;21,0;4,84;;79,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;79,5;36,6;;;;;;;;0;61;24;Chattanooga;3684;MC;1,0
2716857455;520;15;2;61;25;erwnez7ksfkns4dqmyr1fhbe;1;78,0;32,1;2024-09-02T00:41:55.687Z;2024-09-05T11:26:20Z;[{'id': 5192015659, 'qualifierId': 233, 'value': '505'}, {'id': 5192011705, 'qualifierId': 22}, {'id': 5192011707, 'qualifierId': 18}, {'id': 5192015633, 'qualifierId': 147, 'value': '48.0'}, {'id': 5192015629, 'qualifierId': 215}, {'id': 5192015619, 'qualifierId': 29}, {'id': 5192015423, 'qualifierId': 20}, {'id': 5192015621, 'qualifierId': 55, 'value': '519'}, {'id': 5192015617, 'qualifierId': 79}, {'id': 5192015627, 'qualifierId': 103, 'value': '20.9'}, {'id': 5192015625, 'qualifierId': 102, 'value': '48.7'}, {'id': 5192015631, 'qualifierId': 146, 'value': '98.5'}, {'id': 5192011709, 'qualifierId': 56, 'value': 'Center'}];erjg1qs9modbqfkfiz6picyqx;R. Hernández;;;f1vbiu4xein9vebil7iiape6s;Attempt Saved;;;;;;;;;;;;;;;;;;;505,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;1,0;1,0;;;20,9;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;519,0;;;;98,5;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;98,5;48,0;48,7;20.9;519,0;d5kcfgycj51y6aw82r38sl7o4;;0;61;25;Chattanooga;3685;Sub;1,0
2716857481;505;10;2;61;25;cwnjxlibb02fuh0vwgvac6h45;1;2,6;51,5;2024-09-02T00:41:55.787Z;2024-09-05T11:26:56Z;[{'id': 5196294441, 'qualifierId': 377}, {'id': 5192011877, 'qualifierId': 182}, {'id': 5192012015, 'qualifierId': 179}, {'id': 5192011873, 'qualifierId': 173}, {'id': 5192011879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192015439, 'qualifierId': 233, 'value': '520'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;f1vbiu4xein9vebil7iiape6s;Save;;;;;;;;;;;;;;;;;;;520,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;61;25;Atlanta United II;3685;GK;1,0
2716857519;506;1;2;61;27;cwnjxlibb02fuh0vwgvac6h45;0;26,5;47,9;2024-09-02T00:41:57.472Z;2024-09-02T00:48:47Z;[{'id': 5192012069, 'qualifierId': 213, 'value': '0.48'}, {'id': 5192012061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192012065, 'qualifierId': 141, 'value': '65.6'}, {'id': 5192012067, 'qualifierId': 212, 'value': '26.2'}, {'id': 5192012071, 'qualifierId': 1}, {'id': 5192012059, 'qualifierId': 157}, {'id': 5192012063, 'qualifierId': 140, 'value': '48.7'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;65,6;26,2;0,48;;48,7;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;48,7;65,6;;;;;;;;0;61;27;Atlanta United II;3687;AMC;1,0
2716857605;521;1;2;61;33;erwnez7ksfkns4dqmyr1fhbe;1;51,4;33,9;2024-09-02T00:42:03.366Z;2024-09-02T00:42:11Z;[{'id': 5192012519, 'qualifierId': 141, 'value': '5.6'}, {'id': 5192012523, 'qualifierId': 212, 'value': '26.4'}, {'id': 5192012513, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192012525, 'qualifierId': 213, 'value': '5.47'}, {'id': 5192012515, 'qualifierId': 140, 'value': '68.6'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;5,6;26,4;5,47;;68,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;68,6;5,6;;;;;;;;0;61;33;Chattanooga;3693;DL;1,0
2716857611;522;1;2;61;39;erwnez7ksfkns4dqmyr1fhbe;0;78,4;10,6;2024-09-02T00:42:08.951Z;2024-09-02T00:42:21Z;[{'id': 5192012543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192012551, 'qualifierId': 213, 'value': '1.57'}, {'id': 5192012545, 'qualifierId': 140, 'value': '78.4'}, {'id': 5192012547, 'qualifierId': 141, 'value': '28.5'}, {'id': 5192012549, 'qualifierId': 212, 'value': '12.2'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;28,5;12,2;1,57;;78,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;78,4;28,5;;;;;;;;0;61;39;Chattanooga;3699;AMR;1,0
2716857607;507;8;2;61;41;cwnjxlibb02fuh0vwgvac6h45;1;23,2;70,6;2024-09-02T00:42:11.078Z;2024-09-05T11:27:27Z;[{'id': 5196294911, 'qualifierId': 385}, {'id': 5192012529, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;f1vbiu4xein9vebil7iiape6s;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;61;41;Atlanta United II;3701;MC;1,0
2716857623;523;1;2;61;42;erwnez7ksfkns4dqmyr1fhbe;1;70,1;23,1;2024-09-02T00:42:12.262Z;2024-09-02T00:42:13Z;[{'id': 5192012587, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192012595, 'qualifierId': 213, 'value': '0.85'}, {'id': 5192012591, 'qualifierId': 141, 'value': '31.2'}, {'id': 5192012593, 'qualifierId': 212, 'value': '7.3'}, {'id': 5192012589, 'qualifierId': 140, 'value': '74.7'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;31,2;7,3;0,85;;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;74,7;31,2;;;;;;;;0;61;42;Chattanooga;3702;MC;1,0
2716857639;524;50;2;61;43;erwnez7ksfkns4dqmyr1fhbe;1;74,5;31,2;2024-09-02T00:42:13.733Z;2024-09-02T00:42:15Z;[{'id': 5192012681, 'qualifierId': 233, 'value': '508'}, {'id': 5192012659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192012661, 'qualifierId': 286}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;f1vbiu4xein9vebil7iiape6s;Dispossessed;;;;;;;;;;;;;;;;;;;508,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;61;43;Chattanooga;3703;AMC;1,0
2716857633;508;7;2;61;43;cwnjxlibb02fuh0vwgvac6h45;1;25,5;68,8;2024-09-02T00:42:13.734Z;2024-09-05T11:27:51Z;[{'id': 5196295323, 'qualifierId': 385}, {'id': 5192012665, 'qualifierId': 233, 'value': '524'}, {'id': 5192012641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192012643, 'qualifierId': 285}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;f1vbiu4xein9vebil7iiape6s;Tackle;;;;;;;;;;;;;;;;;;;524,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;61;43;Atlanta United II;3703;MC;1,0
2716857637;509;49;2;61;44;cwnjxlibb02fuh0vwgvac6h45;1;26,8;62,7;2024-09-02T00:42:14.717Z;2024-09-02T00:42:15Z;[];at2xv960peboe9spoag2kn21g;A. McGrath;;;f1vbiu4xein9vebil7iiape6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;61;44;Atlanta United II;3704;AMC;1,0
2716857653;510;1;2;61;45;cwnjxlibb02fuh0vwgvac6h45;1;26,8;62,7;2024-09-02T00:42:15.078Z;2024-09-02T00:42:16Z;[{'id': 5192012733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192012741, 'qualifierId': 213, 'value': '0.93'}, {'id': 5192012739, 'qualifierId': 212, 'value': '8.6'}, {'id': 5192012737, 'qualifierId': 141, 'value': '72.9'}, {'id': 5192012735, 'qualifierId': 140, 'value': '31.7'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;72,9;8,6;0,93;;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;31,7;72,9;;;;;;;;0;61;45;Atlanta United II;3705;AMC;1,0
2716857687;511;1;2;61;47;cwnjxlibb02fuh0vwgvac6h45;1;37,2;76,6;2024-09-02T00:42:17.606Z;2024-09-05T11:28:14Z;[{'id': 5192012935, 'qualifierId': 140, 'value': '65.1'}, {'id': 5192012937, 'qualifierId': 141, 'value': '78.8'}, {'id': 5192012933, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192012941, 'qualifierId': 213, 'value': '0.05'}, {'id': 5196295557, 'qualifierId': 155}, {'id': 5192012939, 'qualifierId': 212, 'value': '29.3'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;78,8;29,3;0,05;;65,1;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;65,1;78,8;;;;;;;;0;61;47;Atlanta United II;3707;MC;1,0
2716857721;512;1;2;61;52;cwnjxlibb02fuh0vwgvac6h45;1;80,7;73,6;2024-09-02T00:42:22.214Z;2024-09-05T11:29:04Z;[{'id': 5192013121, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192013125, 'qualifierId': 141, 'value': '41.9'}, {'id': 5192013127, 'qualifierId': 212, 'value': '21.9'}, {'id': 5196296089, 'qualifierId': 154}, {'id': 5192013129, 'qualifierId': 213, 'value': '4.90'}, {'id': 5192044343, 'qualifierId': 210, 'value': '15'}, {'id': 5192013123, 'qualifierId': 140, 'value': '84.5'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;1,0;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;41,9;21,9;4,9;;84,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;84,5;41,9;;;;;;;;0;61;52;Atlanta United II;3712;FW;1,0
2716857727;513;15;2;61;54;cwnjxlibb02fuh0vwgvac6h45;1;85,9;50,1;2024-09-02T00:42:24.254Z;2024-09-05T11:29:04Z;[{'id': 5192014623, 'qualifierId': 147, 'value': '50.2'}, {'id': 5192013149, 'qualifierId': 56, 'value': 'Center'}, {'id': 5196296105, 'qualifierId': 154}, {'id': 5192013773, 'qualifierId': 72}, {'id': 5192014607, 'qualifierId': 78}, {'id': 5192014653, 'qualifierId': 233, 'value': '525'}, {'id': 5192014605, 'qualifierId': 23}, {'id': 5192014609, 'qualifierId': 29}, {'id': 5192013777, 'qualifierId': 82}, {'id': 5192014621, 'qualifierId': 146, 'value': '88.5'}, {'id': 5192014615, 'qualifierId': 102, 'value': '50.5'}, {'id': 5192014617, 'qualifierId': 103, 'value': '19'}, {'id': 5192014611, 'qualifierId': 55, 'value': '512'}, {'id': 5192014627, 'qualifierId': 231, 'value': '49.8'}, {'id': 5192014625, 'qualifierId': 230, 'value': '96.5'}, {'id': 5192013147, 'qualifierId': 17}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;f1vbiu4xein9vebil7iiape6s;Attempt Saved;;;;;;;;;;;;;;;;;;;525,0;;;;;;;;;;;;;;;;;;;;;;;;49,8;96,5;19,0;50,5;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;1,0;512,0;;;;88,5;50,2;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;88,5;50,2;50,5;19;512,0;a3eln6gas8765a3pn6ecqjvxm;;0;61;54;Atlanta United II;3714;FW;1,0
2716857747;525;10;2;61;54;erwnez7ksfkns4dqmyr1fhbe;1;12,1;49,8;2024-09-02T00:42:24.354Z;2024-09-02T00:51:01Z;[{'id': 5192013263, 'qualifierId': 94}, {'id': 5192013265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192014657, 'qualifierId': 233, 'value': '513'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;f1vbiu4xein9vebil7iiape6s;Save;;;;;;;;;;;;;;;;;;;513,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;61;54;Chattanooga;3714;Sub;1,0
2716858225;515;61;2;61;55;cwnjxlibb02fuh0vwgvac6h45;1;87,2;50,3;2024-09-02T00:42:25.115Z;2024-09-02T00:43:37Z;[{'id': 5192015995, 'qualifierId': 56, 'value': 'Center'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;1,0;;f1vbiu4xein9vebil7iiape6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;61;55;Atlanta United II;3715;FW;1,0
2716857759;514;16;2;61;56;cwnjxlibb02fuh0vwgvac6h45;1;94,6;56,0;2024-09-02T00:42:26.590Z;2024-09-05T11:31:24Z;[{'id': 5196297679, 'qualifierId': 395, 'value': '98.8'}, {'id': 5196297673, 'qualifierId': 23}, {'id': 5192014957, 'qualifierId': 375, 'value': '61:56.319'}, {'id': 5192016731, 'qualifierId': 76}, {'id': 5192016735, 'qualifierId': 55, 'value': '515'}, {'id': 5192013311, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192016747, 'qualifierId': 231, 'value': '51.6'}, {'id': 5192016745, 'qualifierId': 230, 'value': '98.5'}, {'id': 5192016741, 'qualifierId': 103, 'value': '13.3'}, {'id': 5192014947, 'qualifierId': 20}, {'id': 5192014949, 'qualifierId': 61}, {'id': 5196297675, 'qualifierId': 214}, {'id': 5192014953, 'qualifierId': 374, 'value': '2024-09-02 01:42:26.171'}, {'id': 5192016733, 'qualifierId': 29}, {'id': 5192016739, 'qualifierId': 102, 'value': '52.8'}, {'id': 5196297683, 'qualifierId': 396, 'value': '53.1'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;f1vbiu4xein9vebil7iiape6s;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;51,6;98,5;13,3;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;53,1;1,0;1,0;;;515,0;;1,0;98,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;52,8;13.3;515,0;4hdai9za2ls03tjpcw0ahu5wq;;1;61;56;Atlanta United II;3716;FW;1,0
2716858397;526;1;2;63;2;erwnez7ksfkns4dqmyr1fhbe;1;50,1;49,9;2024-09-02T00:43:32.534Z;2024-09-02T00:43:36Z;[{'id': 5192016933, 'qualifierId': 141, 'value': '45.4'}, {'id': 5192016931, 'qualifierId': 140, 'value': '38.8'}, {'id': 5192016929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192016939, 'qualifierId': 279, 'value': 'G'}, {'id': 5192016935, 'qualifierId': 212, 'value': '12.3'}, {'id': 5192016937, 'qualifierId': 213, 'value': '3.39'}];5zeta56pml2qki1q095myhvys;R. Neri;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;45,4;12,3;3,39;;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;38,8;45,4;;;;;;;;0;63;2;Chattanooga;3782;FW;1,0
