id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Involved;value_Resume;value_Captain;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_IntendedTackleTarget;value_DeletedEventType;value_FastBreak;value_Assist;value_IntentionalAssist;value_GkXTimeOfGoal;value_FirstTouch;value_GoalmouthZ;value_GkY;value_Assisted;value_LowRight;value_BoxCentre;value_GoalmouthY;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_RelatedEventId;value_GoalShotGameClock;value_LeftFooted;value_GkX;value_Defensive;value_Offensive;value_HeadPass;value_Launch;value_TakeOnSpace;value_FlickOn;value_BlockedPass;value_TakeOnOvertake;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_OutSwinger;value_FreeKickTaken;value_RightFooted;value_Cross;value_BlockedY;value_Left;value_Head;value_SetPiece;value_BlockedX;value_NotPastGoalLine;value_OutOfPlay;value_Right;value_CornerTaken;value_InSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_Defensive1V1;value_MediumGkIntervention;value_KeeperThrow;value_IndividualPlay;value_BoxRight;value_RegularPlay;value_Diving;value_ParriedDanger;value_Hands;value_LowGkIntervention;value_TouchTypeClearance;value_AerialFoul;value_LayOff;value_BigChance;value_High;value_OutOfBoxCentre;value_PlayersCaughtOffside;value_Indirect;value_LowCentre;value_Blocked;value_DefBlock;value_PullBack;value_SmallBoxRight;value_ParriedSafe;value_Standing;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_HighGkIntervention;value_HighClaim;value_TouchTypeControl;value_SwitchOfPlay;value_Overrun;value_SwerveLeft;value_FreeKick;value_NotAssisted;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Obstruction;value_BlockedCross;value_OwnPlayer;value_OverhitCross;value_Shove/Push;value_BoxLeft;value_Minutes;value_Argument;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SecondYellow;value_Penalty;value_PenaltyTakerId;value_FantasyAssistedBy;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_LowLeft;value_Scored;value_Collected;value_SmallBoxCentre;value_OverArm;value_Sliding;value_OtherBodyPart;value_35Centre;value_ByWall;value_HighRight;value_Volley;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689917915;88;7;1;10;39;bd0378yx50xpdcgwkt9p9bmz8;1;28,5;57,7;2024-05-19T21:14:13.983Z;2024-05-23T13:58:30Z;[{'id': 5043641733, 'qualifierId': 285}, {'id': 5049707595, 'qualifierId': 384}, {'id': 5043641731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043641769, 'qualifierId': 233, 'value': '86'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cx70uz96lren52uvzhybl1lw4;Tackle;;;;;;;;;;;;;;;;;;86,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;10;39;New York RB II;639;DMC;1,0
2689917921;89;49;1;10;40;bd0378yx50xpdcgwkt9p9bmz8;1;24,4;51,4;2024-05-19T21:14:15.390Z;2024-05-23T13:59:08Z;[];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cx70uz96lren52uvzhybl1lw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;10;40;New York RB II;640;DC;1,0
2689917939;90;1;1;10;41;bd0378yx50xpdcgwkt9p9bmz8;1;24,4;51,4;2024-05-19T21:14:15.791Z;2024-05-23T13:59:10Z;[{'id': 5043641851, 'qualifierId': 140, 'value': '27.5'}, {'id': 5043641853, 'qualifierId': 141, 'value': '25.1'}, {'id': 5043641849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043641855, 'qualifierId': 212, 'value': '18.2'}, {'id': 5043641857, 'qualifierId': 213, 'value': '4.89'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;4,89;;27,5;25,1;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;27,5;25,1;;;;;;;;0;10;41;New York RB II;641;DC;1,0
2691045763;811;1;1;10;42;bd0378yx50xpdcgwkt9p9bmz8;1;27,5;67,4;2024-05-19T21:14:16.674Z;2024-05-23T13:59:42Z;[{'id': 5049708095, 'qualifierId': 213, 'value': '4.52'}, {'id': 5049708087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049708093, 'qualifierId': 212, 'value': '19.7'}, {'id': 5049708091, 'qualifierId': 141, 'value': '38.9'}, {'id': 5049708089, 'qualifierId': 140, 'value': '23.9'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;4,52;;23,9;38,9;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;23,9;38,9;;;;;;;;0;10;42;New York RB II;642;DMC;1,0
2689917961;91;1;1;10;47;bd0378yx50xpdcgwkt9p9bmz8;1;24,3;22,3;2024-05-19T21:14:22.158Z;2024-05-19T21:14:24Z;[{'id': 5043641965, 'qualifierId': 213, 'value': '0.26'}, {'id': 5043641955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043641957, 'qualifierId': 140, 'value': '39.3'}, {'id': 5043641959, 'qualifierId': 141, 'value': '28.5'}, {'id': 5043641961, 'qualifierId': 212, 'value': '16.3'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,26;;39,3;28,5;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;39,3;28,5;;;;;;;;0;10;47;New York RB II;647;DC;1,0
2689917971;92;1;1;10;50;bd0378yx50xpdcgwkt9p9bmz8;0;38,6;33,9;2024-05-19T21:14:24.862Z;2024-05-23T13:59:55Z;[{'id': 5043642063, 'qualifierId': 212, 'value': '38.6'}, {'id': 5043642061, 'qualifierId': 141, 'value': '81.0'}, {'id': 5043642059, 'qualifierId': 140, 'value': '59.2'}, {'id': 5043642055, 'qualifierId': 155}, {'id': 5043642057, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043642067, 'qualifierId': 1}, {'id': 5043642065, 'qualifierId': 213, 'value': '0.98'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,98;;59,2;81,0;38,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;59,2;81,0;;;;;;;;0;10;50;New York RB II;650;DMC;1,0
2689917985;87;1;1;10;53;4g68p0t2f5jzhzfr67i2rj1ex;0;38,1;12,5;2024-05-19T21:14:27.574Z;2024-05-19T21:14:28Z;[{'id': 5043642155, 'qualifierId': 3}, {'id': 5043642159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043642163, 'qualifierId': 140, 'value': '55.5'}, {'id': 5043642165, 'qualifierId': 141, 'value': '29.5'}, {'id': 5043642167, 'qualifierId': 212, 'value': '21.6'}, {'id': 5043642169, 'qualifierId': 213, 'value': '0.56'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,56;;55,5;29,5;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;55,5;29,5;;;;;;;;0;10;53;Cincinnati II;653;DR;1,0
2689918005;93;1;1;10;56;bd0378yx50xpdcgwkt9p9bmz8;0;36,5;73,6;2024-05-19T21:14:31.038Z;2024-05-19T21:14:32Z;[{'id': 5043642301, 'qualifierId': 212, 'value': '18.6'}, {'id': 5043642303, 'qualifierId': 213, 'value': '6.17'}, {'id': 5043642299, 'qualifierId': 141, 'value': '70.5'}, {'id': 5043642293, 'qualifierId': 3}, {'id': 5043642295, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043642297, 'qualifierId': 140, 'value': '54.1'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;6,17;;54,1;70,5;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;54,1;70,5;;;;;;;;0;10;56;New York RB II;656;DC;1,0
2689918001;88;44;1;10;56;4g68p0t2f5jzhzfr67i2rj1ex;1;44,8;31,6;2024-05-19T21:14:31.302Z;2024-05-19T21:14:34Z;[{'id': 5043642387, 'qualifierId': 233, 'value': '94'}, {'id': 5043642275, 'qualifierId': 285}, {'id': 5043642273, 'qualifierId': 56, 'value': 'Back'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Aerial;;;;;;;;;;;;;;;;;;94,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;10;56;Cincinnati II;656;MC;1,0
2689918017;94;44;1;10;56;bd0378yx50xpdcgwkt9p9bmz8;0;55,2;68,4;2024-05-19T21:14:31.303Z;2024-05-23T14:00:38Z;[{'id': 5043642399, 'qualifierId': 233, 'value': '88'}, {'id': 5043642363, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043642365, 'qualifierId': 286}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;cx70uz96lren52uvzhybl1lw4;Aerial;;;;;;;;;;;;;;;;;;88,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;10;56;New York RB II;656;FW;1,0
2689918009;89;1;1;10;57;4g68p0t2f5jzhzfr67i2rj1ex;0;48,1;26,4;2024-05-19T21:14:31.878Z;2024-05-19T21:14:39Z;[{'id': 5043642319, 'qualifierId': 141, 'value': '25.0'}, {'id': 5043642313, 'qualifierId': 3}, {'id': 5043642321, 'qualifierId': 212, 'value': '8.7'}, {'id': 5043642323, 'qualifierId': 213, 'value': '6.17'}, {'id': 5043642315, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043642317, 'qualifierId': 140, 'value': '56.3'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;6,17;;56,3;25,0;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;56,3;25,0;;;;;;;;0;10;57;Cincinnati II;657;MC;1,0
2689918027;95;1;1;10;59;bd0378yx50xpdcgwkt9p9bmz8;0;35,4;75,6;2024-05-19T21:14:33.902Z;2024-05-23T14:00:57Z;[{'id': 5043642441, 'qualifierId': 1}, {'id': 5043642433, 'qualifierId': 140, 'value': '62.4'}, {'id': 5043642431, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043642437, 'qualifierId': 212, 'value': '33.6'}, {'id': 5043642435, 'qualifierId': 141, 'value': '100.0'}, {'id': 5043642429, 'qualifierId': 157}, {'id': 5043642439, 'qualifierId': 213, 'value': '0.56'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,56;;62,4;100,0;33,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;62,4;100,0;;;;;;;;0;10;59;New York RB II;659;DMC;1,0
2689918047;90;5;1;11;0;4g68p0t2f5jzhzfr67i2rj1ex;1;37,7;-1,2;2024-05-19T21:14:34.614Z;2024-05-19T21:14:39Z;[{'id': 5043642573, 'qualifierId': 233, 'value': '96'}, {'id': 5043642541, 'qualifierId': 347}, {'id': 5043642539, 'qualifierId': 56, 'value': 'Back'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;96,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;11;0;Cincinnati II;660;MC;1,0
2689918029;96;5;1;11;0;bd0378yx50xpdcgwkt9p9bmz8;0;62,3;101,2;2024-05-19T21:14:34.614Z;2024-05-19T23:13:30Z;[{'id': 5043642449, 'qualifierId': 347}, {'id': 5043642587, 'qualifierId': 233, 'value': '90'}, {'id': 5043642447, 'qualifierId': 56, 'value': 'Left'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;90,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;11;0;New York RB II;660;FW;1,0
2689918135;91;1;1;11;14;4g68p0t2f5jzhzfr67i2rj1ex;0;41,2;0,0;2024-05-19T21:14:48.806Z;2024-05-19T21:14:54Z;[{'id': 5043643125, 'qualifierId': 212, 'value': '41.8'}, {'id': 5043643127, 'qualifierId': 213, 'value': '0.38'}, {'id': 5043643129, 'qualifierId': 1}, {'id': 5043643119, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043643117, 'qualifierId': 107}, {'id': 5043643121, 'qualifierId': 140, 'value': '78.2'}, {'id': 5043643123, 'qualifierId': 141, 'value': '21.1'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,38;;78,2;21,1;41,8;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;78,2;21,1;;;;;;;;0;11;14;Cincinnati II;674;DR;1,0
2689918133;97;44;1;11;15;bd0378yx50xpdcgwkt9p9bmz8;1;27,4;83,6;2024-05-19T21:14:50.134Z;2024-05-23T14:02:16Z;[{'id': 5043643193, 'qualifierId': 233, 'value': '92'}, {'id': 5043643113, 'qualifierId': 285}, {'id': 5043643111, 'qualifierId': 56, 'value': 'Back'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cx70uz96lren52uvzhybl1lw4;Aerial;;;;;;;;;;;;;;;;;;92,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;11;15;New York RB II;675;DC;1,0
2689918139;92;44;1;11;15;4g68p0t2f5jzhzfr67i2rj1ex;0;72,6;16,4;2024-05-19T21:14:50.135Z;2024-05-23T14:02:19Z;[{'id': 5043643151, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043643153, 'qualifierId': 286}, {'id': 5043643215, 'qualifierId': 233, 'value': '97'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;cx70uz96lren52uvzhybl1lw4;Aerial;;;;;;;;;;;;;;;;;;97,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;11;15;Cincinnati II;675;FW;1,0
2689918145;98;1;1;11;15;bd0378yx50xpdcgwkt9p9bmz8;0;21,6;87,5;2024-05-19T21:14:50.550Z;2024-05-23T18:14:44Z;[{'id': 5043643227, 'qualifierId': 212, 'value': '0.9'}, {'id': 5043643225, 'qualifierId': 141, 'value': '87.9'}, {'id': 5043643229, 'qualifierId': 213, 'value': '0.31'}, {'id': 5043643219, 'qualifierId': 3}, {'id': 5043643223, 'qualifierId': 140, 'value': '22.4'}, {'id': 5043643221, 'qualifierId': 56, 'value': 'Back'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,31;;22,4;87,9;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;22,4;87,9;;;;;;;;0;11;15;New York RB II;675;DC;1,0
2691046013;812;61;1;11;17;4g68p0t2f5jzhzfr67i2rj1ex;1;74,7;10,4;2024-05-19T21:14:51.872Z;2024-05-23T14:02:46Z;[{'id': 5049709615, 'qualifierId': 56, 'value': 'Right'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;cx70uz96lren52uvzhybl1lw4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;11;17;Cincinnati II;677;FW;1,0
2689918169;99;1;1;11;20;bd0378yx50xpdcgwkt9p9bmz8;0;23,4;57,7;2024-05-19T21:14:55.389Z;2024-05-19T21:15:04Z;[{'id': 5043643371, 'qualifierId': 1}, {'id': 5043643369, 'qualifierId': 213, 'value': '1.86'}, {'id': 5043643365, 'qualifierId': 141, 'value': '100.0'}, {'id': 5043643367, 'qualifierId': 212, 'value': '31.1'}, {'id': 5043643359, 'qualifierId': 157}, {'id': 5043643361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043643363, 'qualifierId': 140, 'value': '15.0'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,86;;15,0;100,0;31,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;15,0;100,0;;;;;;;;0;11;20;New York RB II;680;DC;1,0
2689918293;93;5;1;11;28;4g68p0t2f5jzhzfr67i2rj1ex;1;84,2;-2,0;2024-05-19T21:15:03.270Z;2024-05-19T21:15:21Z;[{'id': 5043644093, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043644115, 'qualifierId': 233, 'value': '100'}, {'id': 5043644095, 'qualifierId': 347}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;100,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;11;28;Cincinnati II;688;FW;1,0
2689918201;100;5;1;11;28;bd0378yx50xpdcgwkt9p9bmz8;0;15,8;102,0;2024-05-19T21:15:03.270Z;2024-05-19T23:13:30Z;[{'id': 5043643581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043643585, 'qualifierId': 347}, {'id': 5043644127, 'qualifierId': 233, 'value': '93'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;93,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;11;28;New York RB II;688;DC;1,0
2689918301;94;1;1;11;46;4g68p0t2f5jzhzfr67i2rj1ex;0;92,8;0,0;2024-05-19T21:15:21.349Z;2024-05-19T21:15:23Z;[{'id': 5043644149, 'qualifierId': 107}, {'id': 5043644159, 'qualifierId': 213, 'value': '1.41'}, {'id': 5043644161, 'qualifierId': 1}, {'id': 5043644157, 'qualifierId': 212, 'value': '22.9'}, {'id': 5043644155, 'qualifierId': 141, 'value': '31.9'}, {'id': 5043644153, 'qualifierId': 140, 'value': '96.3'}, {'id': 5043644151, 'qualifierId': 56, 'value': 'Center'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,41;;96,3;31,9;22,9;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;96,3;31,9;;;;;;;;0;11;46;Cincinnati II;706;DR;1,0
2689918321;101;12;1;11;50;bd0378yx50xpdcgwkt9p9bmz8;1;6,6;66,1;2024-05-19T21:15:24.671Z;2024-05-19T21:15:26Z;[{'id': 5043644281, 'qualifierId': 213, 'value': '0.73'}, {'id': 5043644283, 'qualifierId': 15}, {'id': 5043644279, 'qualifierId': 212, 'value': '23.8'}, {'id': 5043644273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043644277, 'qualifierId': 141, 'value': '89.4'}, {'id': 5043644275, 'qualifierId': 140, 'value': '23.5'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cx70uz96lren52uvzhybl1lw4;Clearance;;;;;;;;;;;0,73;;23,5;89,4;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;23,5;89,4;;;;;;;;0;11;50;New York RB II;710;DC;1,0
2689918333;95;1;1;11;51;4g68p0t2f5jzhzfr67i2rj1ex;1;76,0;6,2;2024-05-19T21:15:26.469Z;2024-05-19T21:15:27Z;[{'id': 5043644327, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043644331, 'qualifierId': 141, 'value': '13.0'}, {'id': 5043644333, 'qualifierId': 212, 'value': '22.5'}, {'id': 5043644335, 'qualifierId': 213, 'value': '0.21'}, {'id': 5043644329, 'qualifierId': 140, 'value': '97.0'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,21;;97,0;13,0;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;97,0;13,0;;;;;;;;0;11;51;Cincinnati II;711;MC;1,0
