id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_Involved;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_DeletedEventType;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_IntendedTackleTarget;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeControl;value_Defensive;value_TouchTypePass;value_Straight;value_DrivenCross;value_RightFooted;value_Cross;value_NotVisible;value_LeftFooted;value_OutSwinger;value_HeadPass;value_LayOff;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_NotAssisted;value_BigChance;value_GkX;value_GkY;value_GoalmouthY;value_GoalmouthZ;value_FantasyAssistId;value_GoalShotGameClock;value_LowCentre;value_GoalShotTimestamp;value_FirstTouch;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_RegularPlay;value_SmallBoxCentre;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_OutOfPlay;value_TouchTypeClearance;value_Overrun;value_AttemptedTackle;value_MediumGkIntervention;value_KeeperThrow;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_Defensive1V1;value_SixYardBlocked;value_FreeKick;value_BlockedX;value_OutOfBoxDeepRight;value_Blocked;value_BlockedY;value_LowLeft;value_DefBlock;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_OutOfBoxCentre;value_SavedOffLine;value_FromCorner;value_Volley;value_LastLine;value_BoxCentre;value_LowRight;value_BlockedPass;value_BlockedCross;value_ShirtPull/Holding;value_RelatedEventId;value_YellowCard;value_TacticalFoul;value_IncorrectOutOfPlayDecision;value_IntentionalAssist;value_Assist;value_Assisted;value_NotPastGoalLine;value_Head;value_Handball;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_BallHitsReferee;value_LeadingToGoal;value_1On1;value_BoxRight;value_RelatedError1Id;value_ThroughBall;value_IndividualPlay;value_BoxDeepLeft;value_Hands;value_Diving;value_ParriedDanger;value_Minutes;value_HighRight;value_ThrowInSetPiece;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_PullBack;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_OverhitCross;value_LeadingToAttempt;value_Collected;value_LowGkIntervention;value_FlickOn;value_SwerveRight;value_FastBreak;value_High;value_Stooping;value_InjuredPlayerId;value_Injury;value_RecklessOffence;value_FloatedCross;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708434223;672;1;2;83;38;5icuo8utnztpsd9l03gdd68dl;1;39,6;69,0;2024-08-12T03:46:28.801Z;2024-08-12T03:46:31Z;[{'id': 5145612747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145612755, 'qualifierId': 213, 'value': '4.73'}, {'id': 5145612749, 'qualifierId': 140, 'value': '39.9'}, {'id': 5145612753, 'qualifierId': 212, 'value': '20.5'}, {'id': 5145612751, 'qualifierId': 141, 'value': '38.8'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;39,9;20,5;4,73;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;39,9;38,8;;;;;;;0;0;83;38;Real Monarchs;5018;DC;1,0
2708434233;673;1;2;83;41;5icuo8utnztpsd9l03gdd68dl;1;39,9;38,3;2024-08-12T03:46:31.217Z;2024-08-12T03:46:35Z;[{'id': 5145612791, 'qualifierId': 140, 'value': '57.9'}, {'id': 5145612793, 'qualifierId': 141, 'value': '8.9'}, {'id': 5145612797, 'qualifierId': 213, 'value': '5.47'}, {'id': 5145612795, 'qualifierId': 212, 'value': '27.5'}, {'id': 5145612789, 'qualifierId': 56, 'value': 'Right'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;57,9;27,5;5,47;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;57,9;8,9;;;;;;;0;0;83;41;Real Monarchs;5021;DL;1,0
2708434241;674;1;2;83;45;5icuo8utnztpsd9l03gdd68dl;1;60,7;12,6;2024-08-12T03:46:35.857Z;2024-08-12T03:46:41Z;[{'id': 5145612851, 'qualifierId': 212, 'value': '23.5'}, {'id': 5145612853, 'qualifierId': 213, 'value': '6.19'}, {'id': 5145612849, 'qualifierId': 141, 'value': '9.4'}, {'id': 5145612845, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145612847, 'qualifierId': 140, 'value': '83.0'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;83,0;23,5;6,19;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;83,0;9,4;;;;;;;0;0;83;45;Real Monarchs;5025;Sub;1,0
2708434251;675;1;2;83;50;5icuo8utnztpsd9l03gdd68dl;1;92,5;3,2;2024-08-12T03:46:40.864Z;2024-08-12T03:46:44Z;[{'id': 5145612907, 'qualifierId': 212, 'value': '10.0'}, {'id': 5145612905, 'qualifierId': 141, 'value': '15.8'}, {'id': 5145612909, 'qualifierId': 213, 'value': '2.11'}, {'id': 5145612903, 'qualifierId': 140, 'value': '87.6'}, {'id': 5145612901, 'qualifierId': 56, 'value': 'Right'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;87,6;10,0;2,11;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;87,6;15,8;;;;;;;0;0;83;50;Real Monarchs;5030;DR;1,0
2708434253;676;1;2;83;54;5icuo8utnztpsd9l03gdd68dl;1;74,1;25,5;2024-08-12T03:46:44.720Z;2024-08-12T03:46:46Z;[{'id': 5145612917, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145612923, 'qualifierId': 212, 'value': '7.1'}, {'id': 5145612921, 'qualifierId': 141, 'value': '18.3'}, {'id': 5145612925, 'qualifierId': 213, 'value': '3.90'}, {'id': 5145612919, 'qualifierId': 140, 'value': '69.2'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;69,2;7,1;3,9;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;69,2;18,3;;;;;;;0;0;83;54;Real Monarchs;5034;Sub;1,0
2708434259;677;1;2;83;56;5icuo8utnztpsd9l03gdd68dl;1;63,4;18,9;2024-08-12T03:46:46.129Z;2024-08-12T03:46:49Z;[{'id': 5145612957, 'qualifierId': 140, 'value': '82.8'}, {'id': 5145612955, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145612959, 'qualifierId': 141, 'value': '7.3'}, {'id': 5145612963, 'qualifierId': 213, 'value': '5.91'}, {'id': 5145612961, 'qualifierId': 212, 'value': '21.8'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;82,8;21,8;5,91;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;82,8;7,3;;;;;;;0;0;83;56;Real Monarchs;5036;DL;1,0
2708434265;678;1;2;83;59;5icuo8utnztpsd9l03gdd68dl;0;83,3;6,8;2024-08-12T03:46:49.473Z;2024-08-12T03:46:51Z;[{'id': 5145612987, 'qualifierId': 141, 'value': '44.3'}, {'id': 5145612985, 'qualifierId': 140, 'value': '93.7'}, {'id': 5145612991, 'qualifierId': 213, 'value': '1.17'}, {'id': 5145612983, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145612989, 'qualifierId': 212, 'value': '27.7'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;93,7;27,7;1,17;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;93,7;44,3;;;;;;;0;0;83;59;Real Monarchs;5039;DR;1,0
2708434279;853;52;2;84;4;cbip96wzs3jc2xadoluhhxotl;1;3,3;52,4;2024-08-12T03:46:54.856Z;2024-08-14T14:44:52Z;[{'id': 5148451021, 'qualifierId': 376}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;enswumy4bzfogye70d9a11atw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;84;4;Tacoma Defiance;5044;GK;1,0
2708434301;854;1;2;84;18;cbip96wzs3jc2xadoluhhxotl;1;9,3;46,9;2024-08-12T03:47:08.215Z;2024-08-12T03:47:10Z;[{'id': 5145613161, 'qualifierId': 140, 'value': '10.6'}, {'id': 5145613163, 'qualifierId': 141, 'value': '72.0'}, {'id': 5145613159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145613165, 'qualifierId': 212, 'value': '17.1'}, {'id': 5145613157, 'qualifierId': 123}, {'id': 5145613167, 'qualifierId': 213, 'value': '1.49'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;10,6;17,1;1,49;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;10,6;72,0;;;;;;;0;0;84;18;Tacoma Defiance;5058;GK;1,0
2708434317;855;1;2;84;20;cbip96wzs3jc2xadoluhhxotl;1;10,6;72,0;2024-08-12T03:47:10.652Z;2024-08-12T03:47:22Z;[{'id': 5145613291, 'qualifierId': 213, 'value': '5.89'}, {'id': 5145613283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145613287, 'qualifierId': 141, 'value': '64.1'}, {'id': 5145613289, 'qualifierId': 212, 'value': '14.2'}, {'id': 5145613285, 'qualifierId': 140, 'value': '23.1'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;23,1;14,2;5,89;64,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;23,1;64,1;;;;;;;0;0;84;20;Tacoma Defiance;5060;Sub;1,0
2708434321;856;4;2;84;25;cbip96wzs3jc2xadoluhhxotl;1;22,3;61,2;2024-08-12T03:47:15.698Z;2024-08-12T03:57:59Z;[{'id': 5145613309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145613313, 'qualifierId': 265}, {'id': 5145613311, 'qualifierId': 152}, {'id': 5145613307, 'qualifierId': 13}, {'id': 5145613315, 'qualifierId': 285}, {'id': 5145613491, 'qualifierId': 233, 'value': '679'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;enswumy4bzfogye70d9a11atw;Foul;;;;;;;;;;;;;;;;;;;;;679,0;;;1,0;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;84;25;Tacoma Defiance;5065;MC;1,0
2708434331;679;4;2;84;25;5icuo8utnztpsd9l03gdd68dl;0;77,7;38,8;2024-08-12T03:47:15.699Z;2024-08-14T14:45:40Z;[{'id': 5145613385, 'qualifierId': 286}, {'id': 5145613379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145613383, 'qualifierId': 265}, {'id': 5148451381, 'qualifierId': 55, 'value': '680'}, {'id': 5145613381, 'qualifierId': 152}, {'id': 5145613495, 'qualifierId': 233, 'value': '856'}, {'id': 5145613377, 'qualifierId': 13}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;enswumy4bzfogye70d9a11atw;Foul;;;;;;;;;;;;;;;;;;;;;856,0;1,0;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;680,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;680,0;do5nsl65m35sog9vcp0j3kbh0;0;0;84;25;Real Monarchs;5065;Sub;1,0
2708434335;680;17;2;84;37;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-08-12T03:47:27.440Z;2024-08-14T14:45:42Z;[{'id': 5148451415, 'qualifierId': 189}, {'id': 5145613453, 'qualifierId': 13, 'value': '243'}, {'id': 5148451377, 'qualifierId': 55, 'value': '679'}, {'id': 5145613451, 'qualifierId': 392}, {'id': 5145613449, 'qualifierId': 31}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;enswumy4bzfogye70d9a11atw;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;679,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;679,0;do5nsl65m35sog9vcp0j3kbh0;0;0;84;37;Real Monarchs;5077;Sub;1,0
2708434377;857;1;2;84;58;cbip96wzs3jc2xadoluhhxotl;1;23,2;60,0;2024-08-12T03:47:48.055Z;2024-08-12T03:47:51Z;[{'id': 5145613607, 'qualifierId': 213, 'value': '4.72'}, {'id': 5145613597, 'qualifierId': 152}, {'id': 5145613605, 'qualifierId': 212, 'value': '18.5'}, {'id': 5145613595, 'qualifierId': 5}, {'id': 5145613599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145613603, 'qualifierId': 141, 'value': '32.8'}, {'id': 5145613601, 'qualifierId': 140, 'value': '23.3'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;23,3;18,5;4,72;32,8;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;23,3;32,8;;;;;;;0;0;84;58;Tacoma Defiance;5098;Sub;1,0
2708434389;858;1;2;85;1;cbip96wzs3jc2xadoluhhxotl;1;27,3;25,9;2024-08-12T03:47:51.242Z;2024-08-12T03:47:54Z;[{'id': 5145613653, 'qualifierId': 212, 'value': '17.4'}, {'id': 5145613651, 'qualifierId': 141, 'value': '3.4'}, {'id': 5145613655, 'qualifierId': 213, 'value': '5.21'}, {'id': 5145613649, 'qualifierId': 140, 'value': '35.2'}, {'id': 5145613647, 'qualifierId': 56, 'value': 'Back'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;35,2;17,4;5,21;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;35,2;3,4;;;;;;;0;0;85;1;Tacoma Defiance;5101;DL;1,0
2708434391;859;1;2;85;4;cbip96wzs3jc2xadoluhhxotl;0;34,5;5,2;2024-08-12T03:47:54.757Z;2024-08-12T03:47:56Z;[{'id': 5145613665, 'qualifierId': 140, 'value': '41.7'}, {'id': 5145613669, 'qualifierId': 212, 'value': '7.8'}, {'id': 5145613663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145613667, 'qualifierId': 141, 'value': '8.3'}, {'id': 5145613671, 'qualifierId': 213, 'value': '0.27'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;41,7;7,8;0,27;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;41,7;8,3;;;;;;;0;0;85;4;Tacoma Defiance;5104;Sub;1,0
2708434401;681;49;2;85;9;5icuo8utnztpsd9l03gdd68dl;1;60,9;97,1;2024-08-12T03:48:00.001Z;2024-08-12T03:48:00Z;[];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;enswumy4bzfogye70d9a11atw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;85;9;Real Monarchs;5109;Sub;1,0
2708434407;682;1;2;85;10;5icuo8utnztpsd9l03gdd68dl;1;61,2;96,9;2024-08-12T03:48:00.800Z;2024-08-12T03:48:03Z;[{'id': 5145613721, 'qualifierId': 213, 'value': '3.17'}, {'id': 5145613713, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145613717, 'qualifierId': 141, 'value': '96.6'}, {'id': 5145613715, 'qualifierId': 140, 'value': '55.2'}, {'id': 5145613719, 'qualifierId': 212, 'value': '6.3'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;55,2;6,3;3,17;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;55,2;96,6;;;;;;;0;0;85;10;Real Monarchs;5110;Sub;1,0
2708434415;683;1;2;85;13;5icuo8utnztpsd9l03gdd68dl;1;57,9;94,1;2024-08-12T03:48:03.792Z;2024-08-12T03:48:10Z;[{'id': 5145613769, 'qualifierId': 212, 'value': '21.5'}, {'id': 5145613763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145613765, 'qualifierId': 140, 'value': '44.0'}, {'id': 5145613771, 'qualifierId': 213, 'value': '3.97'}, {'id': 5145613767, 'qualifierId': 141, 'value': '70.8'}];4s56s6f9nw96wergw7ix5zp0q;O. O'Malley;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;44,0;21,5;3,97;70,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;44,0;70,8;;;;;;;0;0;85;13;Real Monarchs;5113;Sub;1,0
2708434421;684;1;2;85;19;5icuo8utnztpsd9l03gdd68dl;1;52,7;58,5;2024-08-12T03:48:09.953Z;2024-08-12T03:48:14Z;[{'id': 5145613807, 'qualifierId': 212, 'value': '19.0'}, {'id': 5145613805, 'qualifierId': 141, 'value': '32.4'}, {'id': 5145613809, 'qualifierId': 213, 'value': '4.35'}, {'id': 5145613803, 'qualifierId': 140, 'value': '46.3'}, {'id': 5145613801, 'qualifierId': 56, 'value': 'Back'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;46,3;19,0;4,35;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;46,3;32,4;;;;;;;0;0;85;19;Real Monarchs;5119;DC;1,0
2708434425;685;1;2;85;24;5icuo8utnztpsd9l03gdd68dl;1;50,2;30,6;2024-08-12T03:48:14.737Z;2024-08-12T03:48:17Z;[{'id': 5145613827, 'qualifierId': 212, 'value': '17.2'}, {'id': 5145613825, 'qualifierId': 141, 'value': '46.4'}, {'id': 5145613821, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145613829, 'qualifierId': 213, 'value': '0.67'}, {'id': 5145613823, 'qualifierId': 140, 'value': '63.0'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;63,0;17,2;0,67;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;63,0;46,4;;;;;;;0;0;85;24;Real Monarchs;5124;DL;1,0
2708434431;686;1;2;85;27;5icuo8utnztpsd9l03gdd68dl;1;60,0;48,8;2024-08-12T03:48:17.441Z;2024-08-12T03:48:19Z;[{'id': 5145613849, 'qualifierId': 213, 'value': '1.37'}, {'id': 5145613845, 'qualifierId': 141, 'value': '67.6'}, {'id': 5145613847, 'qualifierId': 212, 'value': '13.1'}, {'id': 5145613843, 'qualifierId': 140, 'value': '62.5'}, {'id': 5145613841, 'qualifierId': 56, 'value': 'Center'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;62,5;13,1;1,37;67,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;62,5;67,6;;;;;;;0;0;85;27;Real Monarchs;5127;Sub;1,0
2708434437;687;1;2;85;28;5icuo8utnztpsd9l03gdd68dl;1;62,5;67,6;2024-08-12T03:48:19.008Z;2024-08-12T03:48:21Z;[{'id': 5145613877, 'qualifierId': 140, 'value': '59.2'}, {'id': 5145613875, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145613883, 'qualifierId': 213, 'value': '2.06'}, {'id': 5145613881, 'qualifierId': 212, 'value': '7.4'}, {'id': 5145613879, 'qualifierId': 141, 'value': '77.2'}];4s56s6f9nw96wergw7ix5zp0q;O. O'Malley;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;59,2;7,4;2,06;77,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;59,2;77,2;;;;;;;0;0;85;28;Real Monarchs;5128;Sub;1,0
2708434441;688;1;2;85;31;5icuo8utnztpsd9l03gdd68dl;1;58,2;73,8;2024-08-12T03:48:21.616Z;2024-08-12T03:48:24Z;[{'id': 5145613897, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145613901, 'qualifierId': 141, 'value': '95.0'}, {'id': 5145613903, 'qualifierId': 212, 'value': '16.1'}, {'id': 5145613899, 'qualifierId': 140, 'value': '65.1'}, {'id': 5145613905, 'qualifierId': 213, 'value': '1.11'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;enswumy4bzfogye70d9a11atw;Pass;;;;;;;;;;;;65,1;16,1;1,11;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;65,1;95,0;;;;;;;0;0;85;31;Real Monarchs;5131;Sub;1,0
