id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Captain;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TakeOnSpace;value_Overrun;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_SwitchOfPlay;value_DrivenCross;value_IntentionalAssist;value_Cross;value_RightFooted;value_Straight;value_Assist;value_GoalmouthZ;value_BoxCentre;value_Assisted;value_GkX;value_GoalmouthY;value_RegularPlay;value_RelatedEventId;value_GkY;value_FirstTouch;value_HighLeft;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_TakeOnOvertake;value_PenaltyTakerId;value_Penalty;value_AttemptedTackle;value_Saved;value_Diving;value_Left;value_BlockedX;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_BigChance;value_BlockedY;value_LowRight;value_NotAssisted;value_LowGkIntervention;value_ParriedDanger;value_Hands;value_OutSwinger;value_DeletedEventType;value_PullBack;value_FastBreak;value_LowCentre;value_Blocked;value_DefBlock;value_NotVisible;value_CornerTaken;value_TouchTypeControl;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_KeeperThrow;value_OverhitCross;value_OutOfPlay;value_BlockedCross;value_Right;value_Head;value_FromCorner;value_Deflection;value_LowLeft;value_MediumGkIntervention;value_Standing;value_Collected;value_OverArm;value_BoxRight;value_IndividualPlay;value_OutOfBoxCentre;value_HighRight;value_GkXTimeOfGoal;value_Volley;value_SmallBoxCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_InSwinger;value_OwnPlayer;value_SixYardBlocked;value_LayOff;value_ThroughBall;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_HighGkIntervention;value_LeadingToAttempt;value_RelatedError1Id;value_Sliding;value_Feet;value_ParriedSafe;value_High;value_InjuredPlayerId;value_Injury;value_BoxLeft;value_Minutes;value_EndType;value_OtherBodyPart;value_CloseRight;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Stooping;value_SoloRun;value_KeeperTouched;value_FollowsADribble;value_FlickOn;value_HighClaim;value_SavedOffLine;value_LastLine;value_BoxDeepRight;value_1On1;value_NotPastGoalLine;value_CloseRightAndHigh;value_CaptainChange;value_SwerveLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731873873;24;1;1;4;6;csntc7hucmo21gknxc5y0kc4q;1;28,4;3,7;2024-10-06T17:08:51.102Z;2024-10-06T17:08:53Z;[{'id': 5274141375, 'qualifierId': 213, 'value': '2.62'}, {'id': 5274141365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274141371, 'qualifierId': 141, 'value': '7.9'}, {'id': 5274141373, 'qualifierId': 212, 'value': '5.7'}, {'id': 5274141369, 'qualifierId': 140, 'value': '23.7'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;7,9;2,62;;;23,7;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;23,7;7,9;;;;;;;;0;4;6;Columbus Crew II;246;FW;1,0
2731873939;25;1;1;4;9;csntc7hucmo21gknxc5y0kc4q;1;23,0;17,9;2024-10-06T17:08:53.852Z;2024-10-06T17:08:57Z;[{'id': 5274141707, 'qualifierId': 212, 'value': '24.7'}, {'id': 5274141705, 'qualifierId': 141, 'value': '54.2'}, {'id': 5274141701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274141703, 'qualifierId': 140, 'value': '21.5'}, {'id': 5274141711, 'qualifierId': 213, 'value': '1.63'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;54,2;1,63;;;21,5;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;21,5;54,2;;;;;;;;0;4;9;Columbus Crew II;249;MC;1,0
2731874029;26;1;1;4;13;csntc7hucmo21gknxc5y0kc4q;1;21,7;57,2;2024-10-06T17:08:57.420Z;2024-10-06T17:09:03Z;[{'id': 5274142255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274142267, 'qualifierId': 213, 'value': '4.41'}, {'id': 5274142261, 'qualifierId': 141, 'value': '33.7'}, {'id': 5274142263, 'qualifierId': 212, 'value': '16.8'}, {'id': 5274142259, 'qualifierId': 140, 'value': '16.9'}];9a5pacvk3wisje1491zslwkr8;S. Kinner;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;33,7;4,41;;;16,9;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;16,9;33,7;;;;;;;;0;4;13;Columbus Crew II;253;DC;1,0
2731874045;27;1;1;4;18;csntc7hucmo21gknxc5y0kc4q;0;15,7;19,4;2024-10-06T17:09:02.740Z;2024-10-06T17:09:04Z;[{'id': 5274142359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274142363, 'qualifierId': 140, 'value': '43.2'}, {'id': 5274142375, 'qualifierId': 213, 'value': '5.92'}, {'id': 5274142371, 'qualifierId': 212, 'value': '30.8'}, {'id': 5274142367, 'qualifierId': 141, 'value': '3.5'}, {'id': 5274142355, 'qualifierId': 155}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;3,5;5,92;;;43,2;30,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,2;3,5;;;;;;;;0;4;18;Columbus Crew II;258;DL;1,0
2731874061;70;61;1;4;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,3;93,6;2024-10-06T17:09:04.850Z;2024-10-06T17:09:04Z;[{'id': 5274142491, 'qualifierId': 56, 'value': 'Left'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;lnl62p79qgjnrle68w8wvmz8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;4;20;New England II;260;DC;1,0
2731874113;71;1;1;4;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;77,7;91,1;2024-10-06T17:09:06.163Z;2024-10-06T17:09:07Z;[{'id': 5274142775, 'qualifierId': 140, 'value': '69.6'}, {'id': 5274142777, 'qualifierId': 141, 'value': '97.1'}, {'id': 5274142779, 'qualifierId': 212, 'value': '9.4'}, {'id': 5274142783, 'qualifierId': 213, 'value': '2.69'}, {'id': 5274142773, 'qualifierId': 56, 'value': 'Left'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;97,1;2,69;;;69,6;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;69,6;97,1;;;;;;;;0;4;21;New England II;261;FW;1,0
2731874117;72;49;1;4;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,6;97,1;2024-10-06T17:09:07.282Z;2024-10-06T17:09:07Z;[];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;lnl62p79qgjnrle68w8wvmz8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;4;23;New England II;263;DML;1,0
2731874153;73;1;1;4;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,6;97,1;2024-10-06T17:09:07.539Z;2024-10-06T17:09:09Z;[{'id': 5274143033, 'qualifierId': 141, 'value': '95.7'}, {'id': 5274143031, 'qualifierId': 140, 'value': '60.2'}, {'id': 5274143029, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274143037, 'qualifierId': 213, 'value': '3.24'}, {'id': 5274143035, 'qualifierId': 212, 'value': '9.9'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;95,7;3,24;;;60,2;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;60,2;95,7;;;;;;;;0;4;23;New England II;263;DML;1,0
2731874233;74;1;1;4;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,2;95,7;2024-10-06T17:09:09.187Z;2024-10-06T17:09:12Z;[{'id': 5274143453, 'qualifierId': 212, 'value': '16.5'}, {'id': 5274143447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274143455, 'qualifierId': 213, 'value': '3.54'}, {'id': 5274143451, 'qualifierId': 141, 'value': '86.2'}, {'id': 5274143449, 'qualifierId': 140, 'value': '45.7'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;86,2;3,54;;;45,7;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;45,7;86,2;;;;;;;;0;4;24;New England II;264;DC;1,0
2731874315;75;1;1;4;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;46,2;70,6;2024-10-06T17:09:12.675Z;2024-10-06T17:09:15Z;[{'id': 5274143893, 'qualifierId': 212, 'value': '22.4'}, {'id': 5274143887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274143895, 'qualifierId': 213, 'value': '4.77'}, {'id': 5274143889, 'qualifierId': 140, 'value': '47.4'}, {'id': 5274143891, 'qualifierId': 141, 'value': '37.7'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;37,7;4,77;;;47,4;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;47,4;37,7;;;;;;;;0;4;28;New England II;268;DC;1,0
2731874383;76;1;1;4;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,5;38,8;2024-10-06T17:09:15.491Z;2024-10-06T17:09:18Z;[{'id': 5274144263, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274144269, 'qualifierId': 141, 'value': '42.7'}, {'id': 5274144281, 'qualifierId': 213, 'value': '0.42'}, {'id': 5274144267, 'qualifierId': 140, 'value': '53.1'}, {'id': 5274144275, 'qualifierId': 212, 'value': '6.5'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;42,7;0,42;;;53,1;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;53,1;42,7;;;;;;;;0;4;31;New England II;271;DC;1,0
2731874465;77;1;1;4;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,6;32,1;2024-10-06T17:09:18.115Z;2024-10-06T17:09:21Z;[{'id': 5274144743, 'qualifierId': 141, 'value': '4.0'}, {'id': 5274144735, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274144745, 'qualifierId': 212, 'value': '20.5'}, {'id': 5274144739, 'qualifierId': 140, 'value': '62.8'}, {'id': 5274144747, 'qualifierId': 213, 'value': '5.09'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;4,0;5,09;;;62,8;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;62,8;4,0;;;;;;;;0;4;33;New England II;273;MC;1,0
2731874525;78;1;1;4;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;56,1;3,8;2024-10-06T17:09:21.619Z;2024-10-06T17:09:24Z;[{'id': 5274145015, 'qualifierId': 213, 'value': '2.87'}, {'id': 5274145011, 'qualifierId': 141, 'value': '12.3'}, {'id': 5274145009, 'qualifierId': 140, 'value': '36.4'}, {'id': 5274145013, 'qualifierId': 212, 'value': '21.5'}, {'id': 5274145007, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;12,3;2,87;;;36,4;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;36,4;12,3;;;;;;;;0;4;37;New England II;277;DMR;1,0
2731874635;79;1;1;4;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,4;12,3;2024-10-06T17:09:24.147Z;2024-10-06T17:09:29Z;[{'id': 5274145559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274145563, 'qualifierId': 141, 'value': '30.9'}, {'id': 5274145561, 'qualifierId': 140, 'value': '15.1'}, {'id': 5274145565, 'qualifierId': 212, 'value': '25.7'}, {'id': 5274145569, 'qualifierId': 213, 'value': '2.63'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;30,9;2,63;;;15,1;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;15,1;30,9;;;;;;;;0;4;39;New England II;279;DC;1,0
2731874689;80;1;1;4;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;12,6;50,4;2024-10-06T17:09:29.188Z;2024-10-06T17:09:32Z;[{'id': 5274145903, 'qualifierId': 213, 'value': '1.38'}, {'id': 5274145899, 'qualifierId': 141, 'value': '93.9'}, {'id': 5274145901, 'qualifierId': 212, 'value': '30.1'}, {'id': 5274145897, 'qualifierId': 140, 'value': '18.1'}, {'id': 5274145895, 'qualifierId': 56, 'value': 'Back'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;93,9;1,38;;;18,1;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;18,1;93,9;;;;;;;;0;4;44;New England II;284;GK;1,0
2731874721;81;1;1;4;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,2;94,1;2024-10-06T17:09:32.291Z;2024-10-06T17:09:34Z;[{'id': 5274146051, 'qualifierId': 141, 'value': '95.7'}, {'id': 5274146049, 'qualifierId': 140, 'value': '32.5'}, {'id': 5274146055, 'qualifierId': 213, 'value': '0.08'}, {'id': 5274146053, 'qualifierId': 212, 'value': '14.0'}, {'id': 5274146047, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;95,7;0,08;;;32,5;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;32,5;95,7;;;;;;;;0;4;48;New England II;288;DC;1,0
2731874803;82;1;1;4;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,5;95,7;2024-10-06T17:09:33.964Z;2024-10-06T17:09:37Z;[{'id': 5274146479, 'qualifierId': 212, 'value': '6.4'}, {'id': 5274146473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274146481, 'qualifierId': 213, 'value': '4.78'}, {'id': 5274146477, 'qualifierId': 141, 'value': '86.3'}, {'id': 5274146475, 'qualifierId': 140, 'value': '32.9'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;86,3;4,78;;;32,9;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;32,9;86,3;;;;;;;;0;4;49;New England II;289;DML;1,0
2731874901;83;1;1;4;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,7;75,4;2024-10-06T17:09:37.076Z;2024-10-06T17:09:39Z;[{'id': 5274146901, 'qualifierId': 140, 'value': '38.9'}, {'id': 5274146907, 'qualifierId': 212, 'value': '25.9'}, {'id': 5274146895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274146905, 'qualifierId': 141, 'value': '38.2'}, {'id': 5274146909, 'qualifierId': 213, 'value': '4.92'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;38,2;4,92;;;38,9;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;38,9;38,2;;;;;;;;0;4;52;New England II;292;FWL;1,0
2731875005;84;1;1;4;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,1;34,6;2024-10-06T17:09:39.584Z;2024-10-06T17:09:44Z;[{'id': 5274147511, 'qualifierId': 141, 'value': '4.3'}, {'id': 5274147509, 'qualifierId': 140, 'value': '70.2'}, {'id': 5274147517, 'qualifierId': 1}, {'id': 5274147515, 'qualifierId': 213, 'value': '5.69'}, {'id': 5274147513, 'qualifierId': 212, 'value': '36.9'}, {'id': 5274147507, 'qualifierId': 56, 'value': 'Right'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;4,3;5,69;;;70,2;36,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;70,2;4,3;;;;;;;;0;4;55;New England II;295;MC;1,0
2731875039;85;1;1;5;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,7;6,5;2024-10-06T17:09:44.708Z;2024-10-06T17:09:46Z;[{'id': 5274147699, 'qualifierId': 141, 'value': '46.1'}, {'id': 5274147703, 'qualifierId': 213, 'value': '1.29'}, {'id': 5274147697, 'qualifierId': 140, 'value': '84.2'}, {'id': 5274147701, 'qualifierId': 212, 'value': '28.1'}, {'id': 5274147695, 'qualifierId': 56, 'value': 'Center'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;46,1;1,29;;;84,2;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;84,2;46,1;;;;;;;;0;5;0;New England II;300;DMR;1,0
2731875081;86;1;1;5;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;84,2;46,1;2024-10-06T17:09:46.148Z;2024-10-06T17:09:48Z;[{'id': 5274147939, 'qualifierId': 140, 'value': '98.2'}, {'id': 5274147943, 'qualifierId': 212, 'value': '18.1'}, {'id': 5274147937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274147945, 'qualifierId': 213, 'value': '5.66'}, {'id': 5274147941, 'qualifierId': 141, 'value': '30.6'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;30,6;5,66;;;98,2;18,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;98,2;30,6;;;;;;;;0;5;1;New England II;301;FW;1,0
2731875101;87;1;1;5;4;5b4ccd62yeeqdl2qk6jzsmjv8;0;99,2;30,6;2024-10-06T17:09:48.276Z;2024-10-06T17:09:49Z;[{'id': 5274148063, 'qualifierId': 213, 'value': '1.97'}, {'id': 5274148053, 'qualifierId': 140, 'value': '96.7'}, {'id': 5274148051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274148055, 'qualifierId': 141, 'value': '39.7'}, {'id': 5274148057, 'qualifierId': 212, 'value': '6.7'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;39,7;1,97;;;96,7;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;96,7;39,7;;;;;;;;0;5;4;New England II;304;FWR;1,0
2731875115;28;8;1;5;5;csntc7hucmo21gknxc5y0kc4q;1;5,4;65,0;2024-10-06T17:09:49.461Z;2024-10-10T06:26:21Z;[{'id': 5279788967, 'qualifierId': 385}, {'id': 5274148117, 'qualifierId': 56, 'value': 'Back'}];9a5pacvk3wisje1491zslwkr8;S. Kinner;;;lnl62p79qgjnrle68w8wvmz8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;5;5;Columbus Crew II;305;DC;1,0
2731875369;88;1;1;5;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;96,1;25,6;2024-10-06T17:09:51.685Z;2024-10-06T17:10:01Z;[{'id': 5274149497, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274149495, 'qualifierId': 155}, {'id': 5274149511, 'qualifierId': 1}, {'id': 5274149503, 'qualifierId': 141, 'value': '81.1'}, {'id': 5274149499, 'qualifierId': 140, 'value': '87.6'}, {'id': 5274149509, 'qualifierId': 213, 'value': '1.80'}, {'id': 5274149507, 'qualifierId': 212, 'value': '38.8'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;81,1;1,8;;;87,6;38,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;87,6;81,1;;;;;;;;0;5;7;New England II;307;FWR;1,0
