id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Length;value_Zone;value_PassEndY;value_KickOff;value_Angle;value_BlockedPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_TouchTypePass;value_Head;value_Launch;value_HeadPass;value_TouchTypeClearance;value_TouchTypeControl;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GoalmouthY;value_BoxCentre;value_RegularPlay;value_GoalmouthZ;value_RightFooted;value_GkX;value_Assisted;value_RelatedEventId;value_Left;value_GkY;value_DeletedEventType;value_TakeOnSpace;value_FlickOn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_SwitchOfPlay;value_IntentionalAssist;value_OutOfBoxCentre;value_FastBreak;value_IndividualPlay;value_High;value_LayOff;value_OutOfPlay;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_NotVisible;value_HighLeft;value_LeftFooted;value_BoxLeft;value_Cross;value_OutSwinger;value_BlockedY;value_LowCentre;value_BlockedX;value_Blocked;value_DefBlock;value_DrivenCross;value_Straight;value_Right;value_CornerTaken;value_FromCorner;value_FirstTouch;value_SixYardBlocked;value_OwnPlayer;value_Volley;value_OwnShotBlocked;value_BigChance;value_NotAssisted;value_ParriedSafe;value_Feet;value_LowGkIntervention;value_Stooping;value_InSwinger;value_MediumGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_Penalty;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitRightPost;value_Saved;value_Diving;value_ParriedDanger;value_HitLeftPost;value_Hands;value_LowLeft;value_BlockedCross;value_InjuredPlayerId;value_Injury;value_Shove/Push;value_CloseRight;value_BoxDeepRight;value_Minutes;value_FloatedCross;value_EndType;value_HighCentre;value_FreeKick;value_Deflection;value_Standing;value_HighGkIntervention;value_RecklessOffence;value_HighRight;value_SmallBoxCentre;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistId;value_Overrun;value_SwerveLeft;value_BoxRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkKickFromHands;value_SecondYellow;value_PullBack;value_CaptainChange;value_AerialFoul;value_FollowsADribble;value_SoloRun;value_GoesToPenalties;value_Scored;value_Argument;value_Missed;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702711359;346;7;1;47;13;4g68p0t2f5jzhzfr67i2rj1ex;1;30,1;41,0;2024-07-21T23:51:28.693Z;2024-07-24T10:38:09Z;[{'id': 5115959685, 'qualifierId': 383}, {'id': 5114011859, 'qualifierId': 285}, {'id': 5114011887, 'qualifierId': 233, 'value': '433'}, {'id': 5114011857, 'qualifierId': 56, 'value': 'Back'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;e6c5mgfl8k869h1ndixcvias4;Tackle;;;;;;;;;;;;;;;;;;433,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;47;13;Orlando City B;2833;MC;1,0
2702711371;347;1;1;47;15;4g68p0t2f5jzhzfr67i2rj1ex;1;30,8;41,8;2024-07-21T23:51:30.437Z;2024-07-21T23:51:32Z;[{'id': 5114011919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114011927, 'qualifierId': 213, 'value': '4.98'}, {'id': 5114011925, 'qualifierId': 212, 'value': '8.4'}, {'id': 5114011921, 'qualifierId': 140, 'value': '32.9'}, {'id': 5114011923, 'qualifierId': 141, 'value': '29.9'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;32,9;8,4;;29,9;;4,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;32,9;29,9;;;;;;;;0;47;15;Orlando City B;2835;MC;1,0
2702711375;348;1;1;47;16;4g68p0t2f5jzhzfr67i2rj1ex;1;33,2;28,1;2024-07-21T23:51:31.477Z;2024-07-21T23:51:35Z;[{'id': 5114011949, 'qualifierId': 212, 'value': '13.3'}, {'id': 5114011951, 'qualifierId': 213, 'value': '5.46'}, {'id': 5114011947, 'qualifierId': 141, 'value': '13.7'}, {'id': 5114011945, 'qualifierId': 140, 'value': '41.8'}, {'id': 5114011943, 'qualifierId': 56, 'value': 'Back'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;41,8;13,3;;13,7;;5,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;41,8;13,7;;;;;;;;0;47;16;Orlando City B;2836;MC;1,0
2702711367;434;83;1;47;16;479lsfr4cwlzewpbuda3y2xv4;0;60,4;71,4;2024-07-21T23:51:31.850Z;2024-07-21T23:53:59Z;[{'id': 5114015067, 'qualifierId': 399, 'value': '6rgdv71lxh4cpz487ygvy5nv8'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e6c5mgfl8k869h1ndixcvias4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;47;16;New York RB II;2836;MC;1,0
2702711379;349;1;1;47;19;4g68p0t2f5jzhzfr67i2rj1ex;1;57,9;11,7;2024-07-21T23:51:34.917Z;2024-07-21T23:51:36Z;[{'id': 5114011967, 'qualifierId': 140, 'value': '57.5'}, {'id': 5114011973, 'qualifierId': 213, 'value': '1.64'}, {'id': 5114011971, 'qualifierId': 212, 'value': '6.3'}, {'id': 5114011965, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114011969, 'qualifierId': 141, 'value': '21.0'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;57,5;6,3;;21,0;;1,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;57,5;21,0;;;;;;;;0;47;19;Orlando City B;2839;DR;1,0
2702711387;350;1;1;47;21;4g68p0t2f5jzhzfr67i2rj1ex;1;59,7;27,0;2024-07-21T23:51:36.724Z;2024-07-21T23:51:39Z;[{'id': 5114012013, 'qualifierId': 140, 'value': '69.9'}, {'id': 5114012015, 'qualifierId': 141, 'value': '54.4'}, {'id': 5114012011, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114012017, 'qualifierId': 212, 'value': '21.5'}, {'id': 5114012019, 'qualifierId': 213, 'value': '1.05'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;69,9;21,5;;54,4;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;69,9;54,4;;;;;;;;0;47;21;Orlando City B;2841;MC;1,0
2702711397;351;1;1;47;24;4g68p0t2f5jzhzfr67i2rj1ex;1;71,9;54,1;2024-07-21T23:51:39.702Z;2024-07-21T23:51:41Z;[{'id': 5114012079, 'qualifierId': 141, 'value': '72.4'}, {'id': 5114012075, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114012081, 'qualifierId': 212, 'value': '18.6'}, {'id': 5114012083, 'qualifierId': 213, 'value': '0.73'}, {'id': 5114012077, 'qualifierId': 140, 'value': '85.1'}];afqry84j23xgkhqryrontj190;I. Kasule;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;85,1;18,6;;72,4;;0,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;85,1;72,4;;;;;;;;0;47;24;Orlando City B;2844;ML;1,0
2702711425;352;1;1;47;26;4g68p0t2f5jzhzfr67i2rj1ex;1;87,8;72,0;2024-07-21T23:51:41.670Z;2024-07-24T10:38:53Z;[{'id': 5114012731, 'qualifierId': 210, 'value': '13'}, {'id': 5114012207, 'qualifierId': 2}, {'id': 5114012213, 'qualifierId': 140, 'value': '89.9'}, {'id': 5114012217, 'qualifierId': 212, 'value': '15.4'}, {'id': 5114012219, 'qualifierId': 213, 'value': '4.86'}, {'id': 5114012215, 'qualifierId': 141, 'value': '49.6'}, {'id': 5114012209, 'qualifierId': 155}, {'id': 5115960057, 'qualifierId': 225}, {'id': 5114012211, 'qualifierId': 56, 'value': 'Center'}, {'id': 5115960061, 'qualifierId': 72}, {'id': 5114012735, 'qualifierId': 154}, {'id': 5115960059, 'qualifierId': 387}];92np3jwhxchmtfeov82ehe13o;O. Valencia;1,0;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;89,9;15,4;;49,6;;4,86;;1,0;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;89,9;49,6;;;;;;;;0;47;26;Orlando City B;2846;DC;1,0
2702711427;353;13;1;47;28;4g68p0t2f5jzhzfr67i2rj1ex;1;90,5;47,0;2024-07-21T23:51:43.845Z;2024-07-24T10:40:11Z;[{'id': 5114012231, 'qualifierId': 17}, {'id': 5114012769, 'qualifierId': 102, 'value': '49.9'}, {'id': 5114012765, 'qualifierId': 55, 'value': '352'}, {'id': 5114012773, 'qualifierId': 230, 'value': '97.7'}, {'id': 5114012763, 'qualifierId': 154}, {'id': 5114012775, 'qualifierId': 231, 'value': '49.3'}, {'id': 5114012233, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114012229, 'qualifierId': 22}, {'id': 5114012553, 'qualifierId': 72}, {'id': 5114012759, 'qualifierId': 74}, {'id': 5114012771, 'qualifierId': 103, 'value': '77.8'}, {'id': 5114012761, 'qualifierId': 29}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;e6c5mgfl8k869h1ndixcvias4;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,9;1,0;1,0;77,8;;97,7;1,0;352,0;;49,3;;;;;;;;;;1,0;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;49,9;77.8;352,0;92np3jwhxchmtfeov82ehe13o;;0;47;28;Orlando City B;2848;FW;1,0
2702711431;354;5;1;47;29;4g68p0t2f5jzhzfr67i2rj1ex;0;101,2;50,6;2024-07-21T23:51:44.371Z;2024-07-22T00:06:57Z;[{'id': 5114012301, 'qualifierId': 233, 'value': '435'}, {'id': 5114012255, 'qualifierId': 346}, {'id': 5114012253, 'qualifierId': 56, 'value': 'Center'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;e6c5mgfl8k869h1ndixcvias4;Out;;;;;;;;;;;;;;;;;;435,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;47;29;Orlando City B;2849;FW;1,0
2702711419;435;5;1;47;29;479lsfr4cwlzewpbuda3y2xv4;1;-1,2;49,4;2024-07-21T23:51:44.371Z;2024-07-21T23:51:48Z;[{'id': 5114012185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114012187, 'qualifierId': 346}, {'id': 5114012297, 'qualifierId': 233, 'value': '354'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e6c5mgfl8k869h1ndixcvias4;Out;;;;;;;;;;;;;;;;;;354,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;47;29;New York RB II;2849;MC;1,0
2702711631;436;1;1;48;13;479lsfr4cwlzewpbuda3y2xv4;0;5,2;43,4;2024-07-21T23:52:29.012Z;2024-07-21T23:52:32Z;[{'id': 5114013499, 'qualifierId': 74}, {'id': 5114013487, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114013495, 'qualifierId': 213, 'value': '6.13'}, {'id': 5114013489, 'qualifierId': 140, 'value': '53.8'}, {'id': 5114013497, 'qualifierId': 1}, {'id': 5114013485, 'qualifierId': 124}, {'id': 5114013491, 'qualifierId': 141, 'value': '31.9'}, {'id': 5114013493, 'qualifierId': 212, 'value': '51.6'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;53,8;51,6;;31,9;;6,13;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;53,8;31,9;;;;;;;;0;48;13;New York RB II;2893;GK;1,0
2702711635;355;1;1;48;16;4g68p0t2f5jzhzfr67i2rj1ex;0;45,5;66,3;2024-07-21T23:52:31.589Z;2024-07-21T23:52:32Z;[{'id': 5114013517, 'qualifierId': 140, 'value': '64.7'}, {'id': 5114013513, 'qualifierId': 3}, {'id': 5114013515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114013519, 'qualifierId': 141, 'value': '61.7'}, {'id': 5114013521, 'qualifierId': 212, 'value': '20.4'}, {'id': 5114013523, 'qualifierId': 213, 'value': '6.13'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;64,7;20,4;;61,7;;6,13;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;64,7;61,7;;;;;;;;0;48;16;Orlando City B;2896;MC;1,0
2702711649;437;44;1;48;19;479lsfr4cwlzewpbuda3y2xv4;1;37,8;38,2;2024-07-21T23:52:34.532Z;2024-07-22T00:07:00Z;[{'id': 5114013569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114013571, 'qualifierId': 285}, {'id': 5114013573, 'qualifierId': 233, 'value': '356'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e6c5mgfl8k869h1ndixcvias4;Aerial;;;;;;;;;;;;;;;;;;356,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;48;19;New York RB II;2899;DC;1,0
2702711645;356;44;1;48;19;4g68p0t2f5jzhzfr67i2rj1ex;0;62,2;61,8;2024-07-21T23:52:34.533Z;2024-07-22T00:07:00Z;[{'id': 5114013593, 'qualifierId': 233, 'value': '437'}, {'id': 5114013553, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114013555, 'qualifierId': 286}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;e6c5mgfl8k869h1ndixcvias4;Aerial;;;;;;;;;;;;;;;;;;437,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;48;19;Orlando City B;2899;FW;1,0
2702711655;438;1;1;48;19;479lsfr4cwlzewpbuda3y2xv4;0;39,5;40,1;2024-07-21T23:52:35.213Z;2024-07-21T23:52:37Z;[{'id': 5114013619, 'qualifierId': 213, 'value': '6.17'}, {'id': 5114013613, 'qualifierId': 140, 'value': '48.4'}, {'id': 5114013615, 'qualifierId': 141, 'value': '38.5'}, {'id': 5114013611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114013617, 'qualifierId': 212, 'value': '9.4'}, {'id': 5114013609, 'qualifierId': 3}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;48,4;9,4;;38,5;;6,17;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;48,4;38,5;;;;;;;;0;48;19;New York RB II;2899;DC;1,0
2702711669;357;1;1;48;23;4g68p0t2f5jzhzfr67i2rj1ex;0;54,8;55,5;2024-07-21T23:52:38.996Z;2024-07-21T23:52:40Z;[{'id': 5114013683, 'qualifierId': 157}, {'id': 5114013695, 'qualifierId': 1}, {'id': 5114013687, 'qualifierId': 140, 'value': '70.0'}, {'id': 5114013693, 'qualifierId': 213, 'value': '5.51'}, {'id': 5114013691, 'qualifierId': 212, 'value': '22.3'}, {'id': 5114013685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114013689, 'qualifierId': 141, 'value': '32.6'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;70,0;22,3;;32,6;;5,51;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,0;32,6;;;;;;;;0;48;23;Orlando City B;2903;MC;1,0
2702711693;439;1;1;48;26;479lsfr4cwlzewpbuda3y2xv4;0;29,1;70,5;2024-07-21T23:52:41.541Z;2024-07-21T23:52:44Z;[{'id': 5114013831, 'qualifierId': 141, 'value': '92.7'}, {'id': 5114013829, 'qualifierId': 140, 'value': '36.9'}, {'id': 5114013833, 'qualifierId': 212, 'value': '17.2'}, {'id': 5114013825, 'qualifierId': 3}, {'id': 5114013835, 'qualifierId': 213, 'value': '1.07'}, {'id': 5114013827, 'qualifierId': 56, 'value': 'Back'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;36,9;17,2;;92,7;;1,07;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;36,9;92,7;;;;;;;;0;48;26;New York RB II;2906;DC;1,0
2702711703;358;49;1;48;30;4g68p0t2f5jzhzfr67i2rj1ex;1;65,2;16,8;2024-07-21T23:52:45.381Z;2024-07-21T23:52:45Z;[];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;e6c5mgfl8k869h1ndixcvias4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;48;30;Orlando City B;2910;MR;1,0
2702711721;359;1;1;48;30;4g68p0t2f5jzhzfr67i2rj1ex;1;65,2;16,8;2024-07-21T23:52:45.444Z;2024-07-21T23:52:49Z;[{'id': 5114013939, 'qualifierId': 213, 'value': '1.71'}, {'id': 5114013935, 'qualifierId': 141, 'value': '28.6'}, {'id': 5114013933, 'qualifierId': 140, 'value': '64.1'}, {'id': 5114013931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114013937, 'qualifierId': 212, 'value': '8.1'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;64,1;8,1;;28,6;;1,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;64,1;28,6;;;;;;;;0;48;30;Orlando City B;2910;MR;1,0
2702711713;440;83;1;48;32;479lsfr4cwlzewpbuda3y2xv4;0;34,6;70,5;2024-07-21T23:52:47.397Z;2024-07-21T23:53:59Z;[{'id': 5114015061, 'qualifierId': 399, 'value': '5u3ohty1lsm0fn2ltez4g7o5w'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;e6c5mgfl8k869h1ndixcvias4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;48;32;New York RB II;2912;AML;1,0
2702711739;360;1;1;48;33;4g68p0t2f5jzhzfr67i2rj1ex;1;72,6;27,8;2024-07-21T23:52:48.869Z;2024-07-21T23:52:52Z;[{'id': 5114013995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114014003, 'qualifierId': 213, 'value': '0.81'}, {'id': 5114014001, 'qualifierId': 212, 'value': '7.9'}, {'id': 5114013999, 'qualifierId': 141, 'value': '36.2'}, {'id': 5114013997, 'qualifierId': 140, 'value': '77.8'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;77,8;7,9;;36,2;;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;77,8;36,2;;;;;;;;0;48;33;Orlando City B;2913;MC;1,0
2702711741;361;50;1;48;36;4g68p0t2f5jzhzfr67i2rj1ex;1;79,6;36,1;2024-07-21T23:52:51.604Z;2024-07-21T23:52:54Z;[{'id': 5114014009, 'qualifierId': 286}, {'id': 5114014007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114014027, 'qualifierId': 233, 'value': '441'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;e6c5mgfl8k869h1ndixcvias4;Dispossessed;;;;;;;;;;;;;;;;;;441,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;48;36;Orlando City B;2916;FW;1,0
2702711735;441;7;1;48;36;479lsfr4cwlzewpbuda3y2xv4;1;20,4;63,9;2024-07-21T23:52:51.605Z;2024-07-24T10:44:08Z;[{'id': 5115963799, 'qualifierId': 383}, {'id': 5114013993, 'qualifierId': 285}, {'id': 5114013991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114014023, 'qualifierId': 233, 'value': '361'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;e6c5mgfl8k869h1ndixcvias4;Tackle;;;;;;;;;;;;;;;;;;361,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;48;36;New York RB II;2916;MC;1,0
