id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_Low;value_GoalKick;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Defensive;value_Direct;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_Launch;value_HeadPass;value_Chipped;value_Cross;value_OutSwinger;value_LeftFooted;value_MediumGkIntervention;value_GkKickFromHands;value_TouchTypeClearance;value_OutOfPlay;value_TouchTypeControl;value_Handball;value_TouchTypePass;value_Head;value_Assist;value_BlockedY;value_BlockedX;value_FastBreak;value_IndividualPlay;value_BoxRight;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_RightFooted;value_Assisted;value_LowRight;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_PlayersCaughtOffside;value_SwitchOfPlay;value_Indirect;value_FlickOn;value_BlockedPass;value_Straight;value_DrivenCross;value_Shove/Push;value_LayOff;value_TakeOnSpace;value_TakeOnOvertake;value_FloatedCross;value_High;value_IntentionalAssist;value_NotPastGoalLine;value_MisHit;value_FirstTouch;value_SmallBoxRight;value_RegularPlay;value_Left;value_GkX;value_GkY;value_ShirtPull/Holding;value_NotAssisted;value_HighLeft;value_NotVisible;value_OverhitCross;value_BoxDeepLeft;value_ThroughBall;value_BigChance;value_LowLeft;value_BoxLeft;value_ParriedSafe;value_CornerTaken;value_InSwinger;value_LowCentre;value_Diving;value_BoxCentre;value_Overrun;value_HighCentre;value_Right;value_HighGkIntervention;value_Blocked;value_FromCorner;value_Volley;value_DefBlock;value_InjuredPlayerId;value_Injury;value_SwerveLeft;value_FreeKick;value_OutOfBoxCentre;value_Fingertip;value_Reaching;value_HitWoodwork;value_HitBar;value_FollowsADribble;value_GkXTimeOfGoal;value_1On1;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistedBy;value_KeeperTouched;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_OwnGoal;value_SmallBoxLeft;value_Minutes;value_EndType;value_ByWall;value_SmallBoxCentre;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tactical;value_PullBack;value_OutOnSideline;value_RecklessOffence;value_YellowCard;value_CloseHigh;value_ThrowInSetPiece;value_ParriedDanger;value_FollowsShotRebound;value_TempShotOn;value_DrinksBreak;value_RefereeDelay;value_SixYardBlocked;value_HighRight;value_CloseLeft;value_AdvantagePlayed;value_AerialFoul;value_ExcessiveCelebration;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2707600421;52;5;1;5;53;1zgjjyruyufrkh4xjvryqsb1i;0;100,8;58,3;2024-08-10T20:09:47.564Z;2024-08-10T20:25:59Z;[{'id': 5141081005, 'qualifierId': 346}, {'id': 5141082349, 'qualifierId': 233, 'value': '71'}, {'id': 5141081003, 'qualifierId': 56, 'value': 'Center'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;ekssgpj6t0a0vxxzf7qq2rdas;Out;;;;;;;;;;;;;;;;;1,0;71,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;5;53;Chicago Fire II;353;FW;1,0
2707600645;71;5;1;5;53;8o8m08he36u0j4w08aj2iodn8;1;-0,8;41,7;2024-08-10T20:09:47.564Z;2024-08-10T20:10:05Z;[{'id': 5141082279, 'qualifierId': 346}, {'id': 5141082299, 'qualifierId': 233, 'value': '52'}, {'id': 5141082275, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;ekssgpj6t0a0vxxzf7qq2rdas;Out;;;;;;;;;;;;;;;;;1,0;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;5;53;Philadelphia Union II;353;DC;1,0
2707600669;72;43;1;6;9;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-08-10T20:10:04.378Z;2024-08-13T06:24:15Z;[{'id': 5141082425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5146703817, 'qualifierId': 144, 'value': '1'}, {'id': 5141082429, 'qualifierId': 141, 'value': '67.1'}, {'id': 5141082431, 'qualifierId': 212, 'value': '15.5'}, {'id': 5141082433, 'qualifierId': 213, 'value': '1.18'}, {'id': 5141082427, 'qualifierId': 140, 'value': '9.2'}, {'id': 5141082441, 'qualifierId': 237, 'value': '0'}, {'id': 5141082423, 'qualifierId': 124, 'value': '0'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ekssgpj6t0a0vxxzf7qq2rdas;Deleted event;;;;;;;;;;9,2;15,5;;67,1;;1,18;;;;0,0;0,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;9,2;67,1;;;;;;;0;0;6;9;Philadelphia Union II;369;GK;1,0
2707600781;73;1;1;6;11;8o8m08he36u0j4w08aj2iodn8;1;5,4;62,2;2024-08-10T20:10:05.753Z;2024-08-13T06:24:34Z;[{'id': 5146703831, 'qualifierId': 124}, {'id': 5146703833, 'qualifierId': 237}, {'id': 5141083089, 'qualifierId': 140, 'value': '2.8'}, {'id': 5141083091, 'qualifierId': 141, 'value': '50.9'}, {'id': 5141083087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141083097, 'qualifierId': 213, 'value': '4.37'}, {'id': 5141083093, 'qualifierId': 212, 'value': '8.2'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;2,8;8,2;;50,9;;4,37;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;2,8;50,9;;;;;;;0;0;6;11;Philadelphia Union II;371;DC;1,0
2707600825;74;1;1;6;19;8o8m08he36u0j4w08aj2iodn8;1;13,3;49,0;2024-08-10T20:10:14.206Z;2024-08-10T20:10:17Z;[{'id': 5141083379, 'qualifierId': 213, 'value': '5.02'}, {'id': 5141083375, 'qualifierId': 141, 'value': '19.8'}, {'id': 5141083377, 'qualifierId': 212, 'value': '20.8'}, {'id': 5141083373, 'qualifierId': 140, 'value': '19.3'}, {'id': 5141083371, 'qualifierId': 56, 'value': 'Back'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;19,3;20,8;;19,8;;5,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;19,3;19,8;;;;;;;0;0;6;19;Philadelphia Union II;379;GK;1,0
2707600865;75;1;1;6;22;8o8m08he36u0j4w08aj2iodn8;1;20,8;16,0;2024-08-10T20:10:17.159Z;2024-08-10T20:10:20Z;[{'id': 5141083571, 'qualifierId': 212, 'value': '16.6'}, {'id': 5141083569, 'qualifierId': 141, 'value': '23.3'}, {'id': 5141083565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141083567, 'qualifierId': 140, 'value': '35.9'}, {'id': 5141083573, 'qualifierId': 213, 'value': '0.30'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;35,9;16,6;;23,3;;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;35,9;23,3;;;;;;;0;0;6;22;Philadelphia Union II;382;DL;1,0
2707600897;76;1;1;6;25;8o8m08he36u0j4w08aj2iodn8;1;36,0;24,2;2024-08-10T20:10:19.956Z;2024-08-10T20:10:21Z;[{'id': 5141083741, 'qualifierId': 140, 'value': '28.2'}, {'id': 5141083743, 'qualifierId': 141, 'value': '12.4'}, {'id': 5141083745, 'qualifierId': 212, 'value': '11.5'}, {'id': 5141083747, 'qualifierId': 213, 'value': '3.92'}, {'id': 5141083737, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;28,2;11,5;;12,4;;3,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;28,2;12,4;;;;;;;0;0;6;25;Philadelphia Union II;385;AMC;1,0
2707600905;77;1;1;6;27;8o8m08he36u0j4w08aj2iodn8;0;28,1;12,4;2024-08-10T20:10:21.831Z;2024-08-10T20:10:22Z;[{'id': 5141083795, 'qualifierId': 140, 'value': '39.9'}, {'id': 5141083797, 'qualifierId': 141, 'value': '23.7'}, {'id': 5141083799, 'qualifierId': 212, 'value': '14.6'}, {'id': 5141083793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141083801, 'qualifierId': 213, 'value': '0.56'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;39,9;14,6;;23,7;;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;39,9;23,7;;;;;;;0;0;6;27;Philadelphia Union II;387;DL;1,0
2707600913;53;8;1;6;28;1zgjjyruyufrkh4xjvryqsb1i;1;55,0;82,6;2024-08-10T20:10:23.334Z;2024-08-13T06:25:01Z;[{'id': 5141083847, 'qualifierId': 56, 'value': 'Left'}, {'id': 5146703937, 'qualifierId': 384}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ekssgpj6t0a0vxxzf7qq2rdas;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;6;28;Chicago Fire II;388;DC;1,0
2707600935;54;49;1;6;30;1zgjjyruyufrkh4xjvryqsb1i;1;62,2;69,3;2024-08-10T20:10:24.533Z;2024-08-10T20:10:24Z;[];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;6;30;Chicago Fire II;390;AMC;1,0
2707601001;55;1;1;6;30;1zgjjyruyufrkh4xjvryqsb1i;0;62,2;69,3;2024-08-10T20:10:24.981Z;2024-08-10T20:10:29Z;[{'id': 5141084391, 'qualifierId': 155}, {'id': 5141084393, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141084397, 'qualifierId': 141, 'value': '84.5'}, {'id': 5141084401, 'qualifierId': 213, 'value': '0.52'}, {'id': 5141084395, 'qualifierId': 140, 'value': '79.2'}, {'id': 5141084399, 'qualifierId': 212, 'value': '20.6'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;79,2;20,6;;84,5;;0,52;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;79,2;84,5;;;;;;;0;0;6;30;Chicago Fire II;390;AMC;1,0
2707601007;78;4;1;6;34;8o8m08he36u0j4w08aj2iodn8;1;16,6;11,4;2024-08-10T20:10:29.299Z;2024-08-13T06:05:28Z;[{'id': 5141084491, 'qualifierId': 152}, {'id': 5141084715, 'qualifierId': 233, 'value': '56'}, {'id': 5141084487, 'qualifierId': 294}, {'id': 5141084493, 'qualifierId': 285}, {'id': 5141084489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141084485, 'qualifierId': 13}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ekssgpj6t0a0vxxzf7qq2rdas;Foul;;;;;;;;;;;;;;;;;;56,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;6;34;Philadelphia Union II;394;DL;1,0
2707601037;56;4;1;6;34;1zgjjyruyufrkh4xjvryqsb1i;0;83,4;88,6;2024-08-10T20:10:29.300Z;2024-08-13T06:05:29Z;[{'id': 5141084749, 'qualifierId': 233, 'value': '78'}, {'id': 5141084689, 'qualifierId': 13}, {'id': 5141084691, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141291685, 'qualifierId': 294}, {'id': 5141084693, 'qualifierId': 152}, {'id': 5141084697, 'qualifierId': 286}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;ekssgpj6t0a0vxxzf7qq2rdas;Foul;;;;;;;;;;;;;;;;;;78,0;;;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;6;34;Chicago Fire II;394;FW;1,0
2707601201;79;1;1;6;45;8o8m08he36u0j4w08aj2iodn8;1;14,0;7,3;2024-08-10T20:10:39.674Z;2024-08-10T20:10:45Z;[{'id': 5141085501, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141085513, 'qualifierId': 212, 'value': '31.8'}, {'id': 5141085495, 'qualifierId': 5}, {'id': 5141085517, 'qualifierId': 213, 'value': '1.85'}, {'id': 5141085497, 'qualifierId': 152}, {'id': 5141085505, 'qualifierId': 140, 'value': '5.7'}, {'id': 5141085509, 'qualifierId': 141, 'value': '52.3'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;5,7;31,8;;52,3;;1,85;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;5,7;52,3;;;;;;;0;0;6;45;Philadelphia Union II;405;DL;1,0
2707601247;80;1;1;6;50;8o8m08he36u0j4w08aj2iodn8;1;9,8;51,3;2024-08-10T20:10:44.955Z;2024-08-10T20:10:47Z;[{'id': 5141085769, 'qualifierId': 140, 'value': '14.6'}, {'id': 5141085767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141085771, 'qualifierId': 141, 'value': '74.9'}, {'id': 5141085779, 'qualifierId': 213, 'value': '1.27'}, {'id': 5141085775, 'qualifierId': 212, 'value': '16.8'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;14,6;16,8;;74,9;;1,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;14,6;74,9;;;;;;;0;0;6;50;Philadelphia Union II;410;GK;1,0
2707601343;81;1;1;6;52;8o8m08he36u0j4w08aj2iodn8;1;14,8;74,3;2024-08-10T20:10:46.986Z;2024-08-10T20:10:52Z;[{'id': 5141086239, 'qualifierId': 140, 'value': '26.6'}, {'id': 5141086235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141086247, 'qualifierId': 213, 'value': '0.82'}, {'id': 5141086243, 'qualifierId': 141, 'value': '93.8'}, {'id': 5141086245, 'qualifierId': 212, 'value': '18.1'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;26,6;18,1;;93,8;;0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;26,6;93,8;;;;;;;0;0;6;52;Philadelphia Union II;412;DC;1,0
2707601387;82;1;1;6;57;8o8m08he36u0j4w08aj2iodn8;1;27,8;73,7;2024-08-10T20:10:52.314Z;2024-08-10T20:10:55Z;[{'id': 5141086457, 'qualifierId': 212, 'value': '24.6'}, {'id': 5141086455, 'qualifierId': 141, 'value': '37.7'}, {'id': 5141086459, 'qualifierId': 213, 'value': '4.82'}, {'id': 5141086453, 'qualifierId': 140, 'value': '30.3'}, {'id': 5141086451, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;30,3;24,6;;37,7;;4,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,3;37,7;;;;;;;0;0;6;57;Philadelphia Union II;417;ML;1,0
2707601445;83;1;1;7;0;8o8m08he36u0j4w08aj2iodn8;1;30,4;37,7;2024-08-10T20:10:55.017Z;2024-08-10T20:57:00Z;[{'id': 5141086781, 'qualifierId': 140, 'value': '36.6'}, {'id': 5141086779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141086787, 'qualifierId': 213, 'value': '5.02'}, {'id': 5141086785, 'qualifierId': 212, 'value': '21.4'}, {'id': 5141086783, 'qualifierId': 141, 'value': '7.7'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;36,6;21,4;;7,7;;5,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;36,6;7,7;;;;;;;0;0;7;0;Philadelphia Union II;420;MR;1,0
2707601507;84;1;1;7;4;8o8m08he36u0j4w08aj2iodn8;1;57,5;5,0;2024-08-10T20:10:59.079Z;2024-08-10T20:11:03Z;[{'id': 5141087101, 'qualifierId': 141, 'value': '13.9'}, {'id': 5141087105, 'qualifierId': 212, 'value': '6.6'}, {'id': 5141087109, 'qualifierId': 213, 'value': '1.97'}, {'id': 5141087095, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141087097, 'qualifierId': 140, 'value': '55.1'}];710y645hepag4if4rm3gggjdg;B. Richards;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;55,1;6,6;;13,9;;1,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;55,1;13,9;;;;;;;0;0;7;4;Philadelphia Union II;424;DR;1,0
2707601499;58;83;1;7;8;1zgjjyruyufrkh4xjvryqsb1i;0;44,4;80,0;2024-08-10T20:11:02.663Z;2024-08-10T20:11:15Z;[{'id': 5141088083, 'qualifierId': 399, 'value': 'b1p6qcv8wjzoxoax3nt13n5gq'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ekssgpj6t0a0vxxzf7qq2rdas;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;7;8;Chicago Fire II;428;DMC;1,0
2707601553;85;1;1;7;8;8o8m08he36u0j4w08aj2iodn8;1;48,9;6,1;2024-08-10T20:11:03.204Z;2024-08-10T20:57:13Z;[{'id': 5141087347, 'qualifierId': 140, 'value': '31.6'}, {'id': 5141087343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141087355, 'qualifierId': 213, 'value': '3.05'}, {'id': 5141087353, 'qualifierId': 212, 'value': '18.2'}, {'id': 5141087351, 'qualifierId': 141, 'value': '8.6'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;31,6;18,2;;8,6;;3,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;31,6;8,6;;;;;;;0;0;7;8;Philadelphia Union II;428;AMC;1,0
2707601565;86;1;1;7;11;8o8m08he36u0j4w08aj2iodn8;1;30,5;10,0;2024-08-10T20:11:06.094Z;2024-08-10T20:11:06Z;[{'id': 5141087403, 'qualifierId': 213, 'value': '6.05'}, {'id': 5141087401, 'qualifierId': 212, 'value': '11.3'}, {'id': 5141087395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141087397, 'qualifierId': 140, 'value': '41.0'}, {'id': 5141087399, 'qualifierId': 141, 'value': '6.1'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;41,0;11,3;;6,1;;6,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;41,0;6,1;;;;;;;0;0;7;11;Philadelphia Union II;431;DL;1,0
2707601627;87;1;1;7;13;8o8m08he36u0j4w08aj2iodn8;1;39,7;8,6;2024-08-10T20:11:08.172Z;2024-08-10T20:11:11Z;[{'id': 5141087779, 'qualifierId': 140, 'value': '27.9'}, {'id': 5141087785, 'qualifierId': 213, 'value': '2.79'}, {'id': 5141087781, 'qualifierId': 141, 'value': '15.2'}, {'id': 5141087777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141087783, 'qualifierId': 212, 'value': '13.2'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;27,9;13,2;;15,2;;2,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,9;15,2;;;;;;;0;0;7;13;Philadelphia Union II;433;AMC;1,0
