id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_Zone;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_Assist;value_BlockedX;value_IndividualPlay;value_Assisted;value_OutOfBoxCentre;value_LowLeft;value_LeftFooted;value_BlockedY;value_GoalmouthZ;value_RegularPlay;value_RelatedEventId;value_GoalmouthY;value_ParriedSafe;value_Standing;value_Hands;value_KeeperThrow;value_NotVisible;value_SwitchOfPlay;value_OutOfPlay;value_DeletedEventType;value_IncorrectOutOfPlayDecision;value_LayOff;value_PullBack;value_Left;value_Right;value_CornerTaken;value_HighClaim;value_GkKickFromHands;value_FlickOn;value_Cross;value_AttemptedTackle;value_Head;value_IntendedTackleTarget;value_NextEventGoalKick;value_GkX;value_RightFooted;value_GkY;value_Low;value_GoalKick;value_HighCentre;value_BoxLeft;value_OutSwinger;value_IntentionalAssist;value_GoalShotGameClock;value_LowCentre;value_BoxRight;value_GoalShotTimestamp;value_BigChance;value_FollowsADribble;value_LowRight;value_Blocked;value_BoxCentre;value_DefBlock;value_Straight;value_YellowCard;value_TacticalFoul;value_SetPiece;value_NotAssisted;value_HighRight;value_InSwinger;value_InjuredPlayerId;value_Injury;value_FirstTouch;value_NotPastGoalLine;value_Overrun;value_Minutes;value_FastBreak;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FromCorner;value_PlayersCaughtOffside;value_Indirect;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Feet;value_Sliding;value_High;value_RecklessOffence;value_BlockedCross;value_Collected;value_Stooping;value_Diving;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_CloseLeft;value_PenaltyTakerId;value_Penalty;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Missed;value_ThroughBall;value_OverArm;value_BoxDeepLeft;value_Shove/Push;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718517431;372;4;1;41;19;479lsfr4cwlzewpbuda3y2xv4;1;23,8;54,3;2024-09-08T19:46:24.185Z;2024-09-08T19:48:14Z;[{'id': 5201196163, 'qualifierId': 265}, {'id': 5201196159, 'qualifierId': 13}, {'id': 5201196161, 'qualifierId': 152}, {'id': 5201196165, 'qualifierId': 285}, {'id': 5201196613, 'qualifierId': 233, 'value': '348'}, {'id': 5201194557, 'qualifierId': 56, 'value': 'Back'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;f5akd2ro7u6o8xebmfwk2meqc;Foul;;;;;;;;;;;;;;;;;;348,0;;1,0;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;41;19;Crown Legacy;2479;MC;1,0
2718517815;348;4;1;41;19;6ubc4y1v6hr63mca7ica4hp90;0;76,2;45,7;2024-09-08T19:46:24.186Z;2024-09-08T20:05:16Z;[{'id': 5201196227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201196225, 'qualifierId': 13}, {'id': 5201196233, 'qualifierId': 286}, {'id': 5201196229, 'qualifierId': 152}, {'id': 5201196231, 'qualifierId': 265}, {'id': 5201196679, 'qualifierId': 233, 'value': '372'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;f5akd2ro7u6o8xebmfwk2meqc;Foul;;;;;;;;;;;;;;;;;;372,0;1,0;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;41;19;Orlando City B;2479;DL;1,0
2718517597;346;43;1;41;42;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-08T19:46:46.961Z;2024-09-08T19:56:03Z;[{'id': 5201209541, 'qualifierId': 144, 'value': '27'}];;;;;f5akd2ro7u6o8xebmfwk2meqc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;41;42;Orlando City B;2502;;
2718517559;373;43;1;41;42;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-09-08T19:46:46.961Z;2024-09-08T19:47:54Z;[{'id': 5201195203, 'qualifierId': 53, 'value': '435796'}, {'id': 5201195201, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5201195263, 'qualifierId': 233, 'value': '346'}, {'id': 5201196251, 'qualifierId': 144, 'value': '27'}];;;;;f5akd2ro7u6o8xebmfwk2meqc;Deleted event;;;;;;;;;;;;;;;;;;346,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;435796,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;41;42;Crown Legacy;2502;;
2718517803;347;43;1;42;43;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-08T19:47:48.519Z;2024-09-08T19:56:03Z;[{'id': 5201209529, 'qualifierId': 144, 'value': '28'}, {'id': 5201196119, 'qualifierId': 55, 'value': '346'}];;;;;f5akd2ro7u6o8xebmfwk2meqc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;346,0;;;;;;;;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;346,0;;;0;42;43;Orlando City B;2563;;
2718517823;374;43;1;42;43;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-09-08T19:47:48.519Z;2024-09-08T19:47:54Z;[{'id': 5201196223, 'qualifierId': 144, 'value': '28'}, {'id': 5201196211, 'qualifierId': 233, 'value': '347'}, {'id': 5201196201, 'qualifierId': 55, 'value': '373'}];;;;;f5akd2ro7u6o8xebmfwk2meqc;Deleted event;;;;;;;;;;;;;;;;;;347,0;;;;;;;;;;;;;;;;;;;;;;373,0;;;;;;;;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;373,0;;;0;42;43;Crown Legacy;2563;;
2718517865;375;1;1;42;53;479lsfr4cwlzewpbuda3y2xv4;0;27,7;55,4;2024-09-08T19:47:58.503Z;2024-09-08T19:48:00Z;[{'id': 5201196379, 'qualifierId': 212, 'value': '50.4'}, {'id': 5201196377, 'qualifierId': 141, 'value': '23.3'}, {'id': 5201196369, 'qualifierId': 155}, {'id': 5201196383, 'qualifierId': 1}, {'id': 5201196373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201196367, 'qualifierId': 5}, {'id': 5201196375, 'qualifierId': 140, 'value': '71.0'}, {'id': 5201196381, 'qualifierId': 213, 'value': '5.84'}, {'id': 5201196371, 'qualifierId': 152}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;5,84;23,3;50,4;71,0;;1,0;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;71,0;23,3;;;;;;;;0;42;53;Crown Legacy;2573;DC;1,0
2718523513;413;12;1;42;54;6ubc4y1v6hr63mca7ica4hp90;1;21,6;78,2;2024-09-08T19:47:58.786Z;2024-09-08T20:04:53Z;[{'id': 5201223269, 'qualifierId': 212, 'value': '16.2'}, {'id': 5201223263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201223271, 'qualifierId': 213, 'value': '1.60'}, {'id': 5201223265, 'qualifierId': 140, 'value': '21.1'}, {'id': 5201223267, 'qualifierId': 141, 'value': '100.0'}, {'id': 5201223261, 'qualifierId': 167}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;;f5akd2ro7u6o8xebmfwk2meqc;Clearance;;;;;;;;;;;1,6;100,0;16,2;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;21,1;100,0;;;;;;;;0;42;54;Orlando City B;2574;DC;1,0
2718517921;349;5;1;42;58;6ubc4y1v6hr63mca7ica4hp90;0;22,7;101,4;2024-09-08T19:48:03.559Z;2024-09-08T19:56:01Z;[{'id': 5201196605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201196923, 'qualifierId': 233, 'value': '376'}, {'id': 5201196607, 'qualifierId': 347}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;f5akd2ro7u6o8xebmfwk2meqc;Out;;;;;;;;;;;;;;;;;;376,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;42;58;Orlando City B;2578;FW;1,0
2718517889;376;5;1;42;58;479lsfr4cwlzewpbuda3y2xv4;1;77,3;-1,4;2024-09-08T19:48:03.559Z;2024-09-08T19:56:00Z;[{'id': 5201196911, 'qualifierId': 233, 'value': '349'}, {'id': 5201196509, 'qualifierId': 347}, {'id': 5201196507, 'qualifierId': 56, 'value': 'Right'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;f5akd2ro7u6o8xebmfwk2meqc;Out;;;;;;;;;;;;;;;;;;349,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;42;58;Crown Legacy;2578;DC;1,0
2718518001;377;1;1;43;17;479lsfr4cwlzewpbuda3y2xv4;1;84,3;0,0;2024-09-08T19:48:21.942Z;2024-09-08T19:48:25Z;[{'id': 5201196927, 'qualifierId': 107}, {'id': 5201196933, 'qualifierId': 141, 'value': '21.0'}, {'id': 5201196929, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201196935, 'qualifierId': 212, 'value': '17.5'}, {'id': 5201196931, 'qualifierId': 140, 'value': '91.8'}, {'id': 5201196939, 'qualifierId': 213, 'value': '1.10'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;1,1;21,0;17,5;91,8;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;91,8;21,0;;;;;;;;0;43;17;Crown Legacy;2597;DR;1,0
2718518007;378;61;1;43;20;479lsfr4cwlzewpbuda3y2xv4;0;91,8;21,0;2024-09-08T19:48:24.887Z;2024-09-08T19:48:25Z;[{'id': 5201196955, 'qualifierId': 56, 'value': 'Right'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;f5akd2ro7u6o8xebmfwk2meqc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;43;20;Crown Legacy;2600;FW;1,0
2718518355;350;1;1;43;22;6ubc4y1v6hr63mca7ica4hp90;0;13,0;61,8;2024-09-08T19:48:27.039Z;2024-09-08T21:15:39Z;[{'id': 5201198433, 'qualifierId': 212, 'value': '53.3'}, {'id': 5201198427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201198431, 'qualifierId': 141, 'value': '75.0'}, {'id': 5201198429, 'qualifierId': 140, 'value': '63.0'}, {'id': 5201198435, 'qualifierId': 213, 'value': '0.17'}, {'id': 5201198425, 'qualifierId': 157}, {'id': 5201198437, 'qualifierId': 1}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;0,17;75,0;53,3;63,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;63,0;75,0;;;;;;;;0;43;22;Orlando City B;2602;DC;1,0
2718518043;379;1;1;43;25;479lsfr4cwlzewpbuda3y2xv4;1;37,4;27,7;2024-09-08T19:48:30.518Z;2024-09-08T19:48:33Z;[{'id': 5201197067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201197071, 'qualifierId': 141, 'value': '55.7'}, {'id': 5201197075, 'qualifierId': 213, 'value': '2.37'}, {'id': 5201197069, 'qualifierId': 140, 'value': '18.7'}, {'id': 5201197073, 'qualifierId': 212, 'value': '27.4'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;2,37;55,7;27,4;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;18,7;55,7;;;;;;;;0;43;25;Crown Legacy;2605;DC;1,0
2718518079;380;1;1;43;28;479lsfr4cwlzewpbuda3y2xv4;1;18,8;55,7;2024-09-08T19:48:32.983Z;2024-09-08T19:48:38Z;[{'id': 5201197239, 'qualifierId': 140, 'value': '32.2'}, {'id': 5201197237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201197245, 'qualifierId': 213, 'value': '1.04'}, {'id': 5201197241, 'qualifierId': 141, 'value': '90.9'}, {'id': 5201197243, 'qualifierId': 212, 'value': '27.8'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;1,04;90,9;27,8;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;32,2;90,9;;;;;;;;0;43;28;Crown Legacy;2608;GK;1,0
2718518089;381;1;1;43;33;479lsfr4cwlzewpbuda3y2xv4;1;35,0;95,3;2024-09-08T19:48:38.775Z;2024-09-08T19:48:39Z;[{'id': 5201197273, 'qualifierId': 140, 'value': '48.2'}, {'id': 5201197275, 'qualifierId': 141, 'value': '96.9'}, {'id': 5201197271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201197279, 'qualifierId': 213, 'value': '0.08'}, {'id': 5201197277, 'qualifierId': 212, 'value': '13.9'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;0,08;96,9;13,9;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;48,2;96,9;;;;;;;;0;43;33;Crown Legacy;2613;DC;1,0
2718518109;382;1;1;43;35;479lsfr4cwlzewpbuda3y2xv4;1;48,2;96,9;2024-09-08T19:48:39.846Z;2024-09-08T19:48:42Z;[{'id': 5201197345, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201197351, 'qualifierId': 212, 'value': '18.2'}, {'id': 5201197349, 'qualifierId': 141, 'value': '95.0'}, {'id': 5201197353, 'qualifierId': 213, 'value': '6.21'}, {'id': 5201197347, 'qualifierId': 140, 'value': '65.5'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;6,21;95,0;18,2;65,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;65,5;95,0;;;;;;;;0;43;35;Crown Legacy;2615;AML;1,0
2718518135;383;1;1;43;37;479lsfr4cwlzewpbuda3y2xv4;1;68,8;92,6;2024-09-08T19:48:42.615Z;2024-09-08T19:48:48Z;[{'id': 5201197471, 'qualifierId': 213, 'value': '5.03'}, {'id': 5201197461, 'qualifierId': 196}, {'id': 5201197465, 'qualifierId': 140, 'value': '82.0'}, {'id': 5201197467, 'qualifierId': 141, 'value': '31.0'}, {'id': 5201197473, 'qualifierId': 1}, {'id': 5201197459, 'qualifierId': 155}, {'id': 5201197463, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201197469, 'qualifierId': 212, 'value': '44.1'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;5,03;31,0;44,1;82,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;82,0;31,0;;;;;;;;0;43;37;Crown Legacy;2617;DC;1,0
2718518163;384;1;1;43;43;479lsfr4cwlzewpbuda3y2xv4;1;87,9;4,9;2024-09-08T19:48:48.679Z;2024-09-08T19:48:53Z;[{'id': 5201197587, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201197593, 'qualifierId': 212, 'value': '6.2'}, {'id': 5201197589, 'qualifierId': 140, 'value': '82.4'}, {'id': 5201197591, 'qualifierId': 141, 'value': '8.2'}, {'id': 5201197595, 'qualifierId': 213, 'value': '2.77'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;2,77;8,2;6,2;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;82,4;8,2;;;;;;;;0;43;43;Crown Legacy;2623;FW;1,0
2718518189;385;1;1;43;48;479lsfr4cwlzewpbuda3y2xv4;1;79,8;11,9;2024-09-08T19:48:53.622Z;2024-09-08T19:48:59Z;[{'id': 5201197717, 'qualifierId': 212, 'value': '6.2'}, {'id': 5201197715, 'qualifierId': 141, 'value': '3.7'}, {'id': 5201197711, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201197719, 'qualifierId': 213, 'value': '5.17'}, {'id': 5201197713, 'qualifierId': 140, 'value': '82.4'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;5,17;3,7;6,2;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;82,4;3,7;;;;;;;;0;43;48;Crown Legacy;2628;AMR;1,0
2718518213;386;1;1;43;54;479lsfr4cwlzewpbuda3y2xv4;1;82,4;4,6;2024-09-08T19:48:59.574Z;2024-09-08T19:53:11Z;[{'id': 5201197817, 'qualifierId': 2}, {'id': 5201197829, 'qualifierId': 213, 'value': '1.26'}, {'id': 5201199471, 'qualifierId': 210, 'value': '13'}, {'id': 5201197823, 'qualifierId': 140, 'value': '91.9'}, {'id': 5201197819, 'qualifierId': 155}, {'id': 5201197827, 'qualifierId': 212, 'value': '32.7'}, {'id': 5201197833, 'qualifierId': 1}, {'id': 5201197825, 'qualifierId': 141, 'value': '50.4'}, {'id': 5201199473, 'qualifierId': 154}, {'id': 5201197821, 'qualifierId': 56, 'value': 'Center'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;1,0;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;1,26;50,4;32,7;91,9;;1,0;;;;;;1,0;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;91,9;50,4;;;;;;;;0;43;54;Crown Legacy;2634;FW;1,0
2718518217;387;13;1;43;55;479lsfr4cwlzewpbuda3y2xv4;1;91,9;50,4;2024-09-08T19:48:59.839Z;2024-09-08T19:53:40Z;[{'id': 5201199493, 'qualifierId': 154}, {'id': 5201199489, 'qualifierId': 73}, {'id': 5201199507, 'qualifierId': 230, 'value': '98.8'}, {'id': 5201199505, 'qualifierId': 147, 'value': '79.6'}, {'id': 5201199509, 'qualifierId': 231, 'value': '50'}, {'id': 5201199491, 'qualifierId': 29}, {'id': 5201197851, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201199499, 'qualifierId': 102, 'value': '97.3'}, {'id': 5201199351, 'qualifierId': 328}, {'id': 5201197849, 'qualifierId': 17}, {'id': 5201199501, 'qualifierId': 103, 'value': '2.8'}, {'id': 5201199495, 'qualifierId': 55, 'value': '386'}, {'id': 5201199503, 'qualifierId': 146, 'value': '94.7'}, {'id': 5201199347, 'qualifierId': 15}, {'id': 5201197847, 'qualifierId': 22}, {'id': 5201199353, 'qualifierId': 153}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;f5akd2ro7u6o8xebmfwk2meqc;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,7;;1,0;;;;79,6;2,8;1,0;386,0;97,3;;;;;;;;;;;;1,0;;;;;;;;1,0;;;98,8;;50,0;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;94,7;79,6;97,3;2.8;386,0;2b8nmdlsqa9wxn8xlujvyaqga;;0;43;55;Crown Legacy;2635;DC;1,0
2718518261;388;1;1;44;3;479lsfr4cwlzewpbuda3y2xv4;1;89,6;86,9;2024-09-08T19:49:08.391Z;2024-09-08T19:49:10Z;[{'id': 5201198041, 'qualifierId': 213, 'value': '3.57'}, {'id': 5201198039, 'qualifierId': 212, 'value': '16.4'}, {'id': 5201198027, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201198033, 'qualifierId': 140, 'value': '75.4'}, {'id': 5201198037, 'qualifierId': 141, 'value': '76.9'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;3,57;76,9;16,4;75,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;75,4;76,9;;;;;;;;0;44;3;Crown Legacy;2643;AML;1,0
2718518279;389;1;1;44;5;479lsfr4cwlzewpbuda3y2xv4;1;75,4;76,9;2024-09-08T19:49:09.895Z;2024-09-08T19:49:13Z;[{'id': 5201198125, 'qualifierId': 140, 'value': '73.0'}, {'id': 5201198127, 'qualifierId': 141, 'value': '61.5'}, {'id': 5201198129, 'qualifierId': 212, 'value': '10.8'}, {'id': 5201198131, 'qualifierId': 213, 'value': '4.48'}, {'id': 5201198123, 'qualifierId': 56, 'value': 'Center'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;4,48;61,5;10,8;73,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;73,0;61,5;;;;;;;;0;44;5;Crown Legacy;2645;MC;1,0
