id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_Involved;value_PlayerPosition;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_Angle;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_DeletedEventType;value_OutOfPlay;value_LayOff;value_KeeperThrow;value_IntendedTackleTarget;value_Cross;value_Left;value_CornerTaken;value_Head;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Overrun;value_Shove/Push;value_Launch;value_SwitchOfPlay;value_Right;value_BlockedCross;value_OutSwinger;value_BlockedX;value_GkY;value_LowLeft;value_GoalmouthZ;value_IndividualPlay;value_RightFooted;value_GoalmouthY;value_RegularPlay;value_GkX;value_NotAssisted;value_OutOfBoxCentre;value_BlockedY;value_FirstTouch;value_Blocked;value_DefBlock;value_IntentionalAssist;value_Assist;value_InSwinger;value_CloseHigh;value_BoxCentre;value_RelatedEventId;value_Assisted;value_FromCorner;value_RecklessOffence;value_YellowCard;value_BoxLeft;value_LowCentre;value_Weak;value_PlayersCaughtOffside;value_Handball;value_LeftFooted;value_CloseRightAndHigh;value_Hands;value_Diving;value_ParriedSafe;value_ShirtPull/Holding;value_TacticalFoul;value_SetPiece;value_Volley;value_Collected;value_DrinksBreak;value_RefereeDelay;value_LowRight;value_ParriedDanger;value_Indirect;value_NotVisible;value_OverhitCross;value_High;value_Minutes;value_CloseLeftAndHigh;value_FlickOn;value_EndType;value_GoalShotGameClock;value_FollowsADribble;value_SmallBoxRight;value_GoalShotTimestamp;value_HighCentre;value_Standing;value_ThroughBall;value_Stooping;value_BigChance;value_FastBreak;value_InjuredPlayerId;value_Injury;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_TempShotOn;value_1On1;value_HighLeft;value_PullBack;value_Sliding;value_GkKickFromHands;value_OverArm;value_HighClaim;value_OtherBodyPart;value_AerialFoul;value_NotRetreating;value_BlockedClearance;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721282261;516;1;2;54;6;csntc7hucmo21gknxc5y0kc4q;1;63,4;76,1;2024-09-15T22:16:54.030Z;2024-09-15T22:16:56Z;[{'id': 5216239135, 'qualifierId': 140, 'value': '72.2'}, {'id': 5216239137, 'qualifierId': 141, 'value': '50.6'}, {'id': 5216239141, 'qualifierId': 213, 'value': '5.20'}, {'id': 5216239133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216239139, 'qualifierId': 212, 'value': '19.6'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;50,6;;19,6;5,2;72,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;72,2;50,6;;;;;;;0;0;54;6;Orlando City B;3246;MC;1,0
2721282293;517;1;2;54;9;csntc7hucmo21gknxc5y0kc4q;1;72,2;50,6;2024-09-15T22:16:56.319Z;2024-09-15T22:16:58Z;[{'id': 5216239235, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216239247, 'qualifierId': 213, 'value': '4.96'}, {'id': 5216239239, 'qualifierId': 141, 'value': '26.4'}, {'id': 5216239243, 'qualifierId': 212, 'value': '17.0'}, {'id': 5216239237, 'qualifierId': 140, 'value': '76.1'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;26,4;;17,0;4,96;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;76,1;26,4;;;;;;;0;0;54;9;Orlando City B;3249;MC;1,0
2721282305;518;1;2;54;11;csntc7hucmo21gknxc5y0kc4q;0;74,3;27,7;2024-09-15T22:16:58.590Z;2024-09-15T22:16:59Z;[{'id': 5216239335, 'qualifierId': 212, 'value': '9.2'}, {'id': 5216239331, 'qualifierId': 141, 'value': '41.0'}, {'id': 5216239325, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216239337, 'qualifierId': 213, 'value': '1.36'}, {'id': 5216239327, 'qualifierId': 140, 'value': '76.1'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;41,0;;9,2;1,36;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;76,1;41,0;;;;;;;0;0;54;11;Orlando City B;3251;DR;1,0
2721282325;432;49;2;54;13;479lsfr4cwlzewpbuda3y2xv4;1;24,3;54,0;2024-09-15T22:17:00.733Z;2024-09-15T22:17:00Z;[];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;65leoog76wm7q0pq2mg0osgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;54;13;New England II;3253;MC;1,0
2721282353;433;1;2;54;13;479lsfr4cwlzewpbuda3y2xv4;1;24,3;54,0;2024-09-15T22:17:00.990Z;2024-09-15T22:17:02Z;[{'id': 5216239581, 'qualifierId': 212, 'value': '5.5'}, {'id': 5216239579, 'qualifierId': 141, 'value': '61.4'}, {'id': 5216239583, 'qualifierId': 213, 'value': '1.18'}, {'id': 5216239577, 'qualifierId': 140, 'value': '26.3'}, {'id': 5216239575, 'qualifierId': 56, 'value': 'Back'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;61,4;;5,5;1,18;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;26,3;61,4;;;;;;;0;0;54;13;New England II;3253;MC;1,0
2721282369;434;1;2;54;15;479lsfr4cwlzewpbuda3y2xv4;1;26,4;61,7;2024-09-15T22:17:02.669Z;2024-09-15T22:17:04Z;[{'id': 5216239695, 'qualifierId': 140, 'value': '10.6'}, {'id': 5216239701, 'qualifierId': 213, 'value': '2.62'}, {'id': 5216239699, 'qualifierId': 212, 'value': '19.1'}, {'id': 5216239697, 'qualifierId': 141, 'value': '75.7'}, {'id': 5216239693, 'qualifierId': 56, 'value': 'Back'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;75,7;;19,1;2,62;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;10,6;75,7;;;;;;;0;0;54;15;New England II;3255;AML;1,0
2721282373;435;1;2;54;17;479lsfr4cwlzewpbuda3y2xv4;0;10,6;75,7;2024-09-15T22:17:04.382Z;2024-09-15T22:17:04Z;[{'id': 5216239723, 'qualifierId': 157}, {'id': 5216239727, 'qualifierId': 140, 'value': '40.1'}, {'id': 5216239729, 'qualifierId': 141, 'value': '43.0'}, {'id': 5216239733, 'qualifierId': 213, 'value': '5.66'}, {'id': 5216239731, 'qualifierId': 212, 'value': '38.1'}, {'id': 5216239735, 'qualifierId': 1}, {'id': 5216239725, 'qualifierId': 56, 'value': 'Back'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;43,0;;38,1;5,66;40,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;40,1;43,0;;;;;;;0;0;54;17;New England II;3257;DC;1,0
2721282491;519;1;2;54;22;csntc7hucmo21gknxc5y0kc4q;1;56,7;79,3;2024-09-15T22:17:09.550Z;2024-09-15T22:17:16Z;[{'id': 5216240303, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216240309, 'qualifierId': 212, 'value': '16.7'}, {'id': 5216240311, 'qualifierId': 213, 'value': '0.75'}, {'id': 5216240307, 'qualifierId': 141, 'value': '96.0'}, {'id': 5216240305, 'qualifierId': 140, 'value': '68.4'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;96,0;;16,7;0,75;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;68,4;96,0;;;;;;;0;0;54;22;Orlando City B;3262;DC;1,0
2721282525;520;1;2;54;28;csntc7hucmo21gknxc5y0kc4q;1;75,3;83,8;2024-09-15T22:17:15.918Z;2024-09-15T22:17:19Z;[{'id': 5216240509, 'qualifierId': 141, 'value': '62.3'}, {'id': 5216240507, 'qualifierId': 140, 'value': '93.6'}, {'id': 5216240511, 'qualifierId': 212, 'value': '24.1'}, {'id': 5216240505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216240513, 'qualifierId': 213, 'value': '5.63'}, {'id': 5216240517, 'qualifierId': 4}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;62,3;;24,1;5,63;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;93,6;62,3;;;;;;;0;0;54;28;Orlando City B;3268;DC;1,0
2721282577;521;1;2;54;32;csntc7hucmo21gknxc5y0kc4q;1;94,7;63,1;2024-09-15T22:17:19.470Z;2024-09-15T22:17:23Z;[{'id': 5216240803, 'qualifierId': 213, 'value': '1.92'}, {'id': 5216240799, 'qualifierId': 141, 'value': '84.1'}, {'id': 5216240797, 'qualifierId': 140, 'value': '89.7'}, {'id': 5216240795, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216240801, 'qualifierId': 212, 'value': '15.2'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;84,1;;15,2;1,92;89,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;89,7;84,1;;;;;;;0;0;54;32;Orlando City B;3272;MC;1,0
2721282601;522;1;2;54;36;csntc7hucmo21gknxc5y0kc4q;1;85,8;75,7;2024-09-15T22:17:23.822Z;2024-09-15T22:17:26Z;[{'id': 5216240903, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216240909, 'qualifierId': 212, 'value': '11.3'}, {'id': 5216240905, 'qualifierId': 140, 'value': '75.1'}, {'id': 5216240911, 'qualifierId': 213, 'value': '3.07'}, {'id': 5216240907, 'qualifierId': 141, 'value': '76.9'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;76,9;;11,3;3,07;75,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;75,1;76,9;;;;;;;0;0;54;36;Orlando City B;3276;FWL;1,0
2721282669;523;1;2;54;38;csntc7hucmo21gknxc5y0kc4q;1;72,8;74,1;2024-09-15T22:17:26.190Z;2024-09-15T22:17:42Z;[{'id': 5216241329, 'qualifierId': 141, 'value': '43.1'}, {'id': 5216241333, 'qualifierId': 213, 'value': '4.77'}, {'id': 5216242017, 'qualifierId': 210, 'value': '15'}, {'id': 5216241331, 'qualifierId': 212, 'value': '21.1'}, {'id': 5216241327, 'qualifierId': 140, 'value': '74.0'}, {'id': 5216241325, 'qualifierId': 56, 'value': 'Center'}];5adul4r3hifu5x4tv8efr05ey;Maciel;1,0;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;43,1;;21,1;4,77;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;74,0;43,1;;;;;;;0;0;54;38;Orlando City B;3278;MC;1,0
2721282675;524;15;2;54;43;csntc7hucmo21gknxc5y0kc4q;1;79,3;36,1;2024-09-15T22:17:31.150Z;2024-09-15T22:17:43Z;[{'id': 5216241353, 'qualifierId': 18}, {'id': 5216241507, 'qualifierId': 20}, {'id': 5216242039, 'qualifierId': 55, 'value': '523'}, {'id': 5216242047, 'qualifierId': 215}, {'id': 5216242035, 'qualifierId': 80}, {'id': 5216242079, 'qualifierId': 233, 'value': '436'}, {'id': 5216241355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216242049, 'qualifierId': 146, 'value': '98.4'}, {'id': 5216242043, 'qualifierId': 102, 'value': '47.5'}, {'id': 5216241351, 'qualifierId': 22}, {'id': 5216242051, 'qualifierId': 147, 'value': '48.2'}, {'id': 5216242037, 'qualifierId': 29}, {'id': 5216242045, 'qualifierId': 103, 'value': '2.5'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;65leoog76wm7q0pq2mg0osgk;Attempt Saved;;;;;;;;;;;;;;;;;;;436,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,4;;;2,5;1,0;1,0;47,5;1,0;;;1,0;48,2;;;;;;;;;523,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;98,4;48,2;47,5;2.5;523,0;5adul4r3hifu5x4tv8efr05ey;0;0;54;43;Orlando City B;3283;DL;1,0
2721282671;436;10;2;54;43;479lsfr4cwlzewpbuda3y2xv4;1;2,8;52,7;2024-09-15T22:17:31.250Z;2024-09-15T22:17:35Z;[{'id': 5216241541, 'qualifierId': 177}, {'id': 5216241345, 'qualifierId': 182}, {'id': 5216241347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216241543, 'qualifierId': 180}, {'id': 5216241597, 'qualifierId': 233, 'value': '524'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;65leoog76wm7q0pq2mg0osgk;Save;;;;;;;;;;;;;;;;;;;524,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;54;43;New England II;3283;GK;1,0
2721282707;437;52;2;54;44;479lsfr4cwlzewpbuda3y2xv4;1;2,8;52,7;2024-09-15T22:17:32.056Z;2024-09-15T22:17:34Z;[];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;65leoog76wm7q0pq2mg0osgk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;54;44;New England II;3284;GK;1,0
2721282821;438;1;2;54;56;479lsfr4cwlzewpbuda3y2xv4;1;4,4;51,9;2024-09-15T22:17:43.726Z;2024-09-15T22:17:46Z;[{'id': 5216242233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216242239, 'qualifierId': 212, 'value': '16.7'}, {'id': 5216242241, 'qualifierId': 213, 'value': '5.44'}, {'id': 5216242231, 'qualifierId': 123}, {'id': 5216242237, 'qualifierId': 141, 'value': '33.6'}, {'id': 5216242235, 'qualifierId': 140, 'value': '15.0'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;33,6;;16,7;5,44;15,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;15,0;33,6;;;;;;;0;0;54;56;New England II;3296;GK;1,0
2721282853;439;1;2;54;59;479lsfr4cwlzewpbuda3y2xv4;1;23,0;28,3;2024-09-15T22:17:46.845Z;2024-09-15T22:17:49Z;[{'id': 5216242393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216242397, 'qualifierId': 141, 'value': '14.4'}, {'id': 5216242401, 'qualifierId': 213, 'value': '5.77'}, {'id': 5216242399, 'qualifierId': 212, 'value': '19.4'}, {'id': 5216242395, 'qualifierId': 140, 'value': '39.1'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;14,4;;19,4;5,77;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;39,1;14,4;;;;;;;0;0;54;59;New England II;3299;MC;1,0
2721282881;440;1;2;55;2;479lsfr4cwlzewpbuda3y2xv4;1;44,6;12,0;2024-09-15T22:17:49.597Z;2024-09-15T22:17:53Z;[{'id': 5216242573, 'qualifierId': 140, 'value': '76.7'}, {'id': 5216242581, 'qualifierId': 1}, {'id': 5216242579, 'qualifierId': 213, 'value': '6.18'}, {'id': 5216242571, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216242577, 'qualifierId': 212, 'value': '33.9'}, {'id': 5216242575, 'qualifierId': 141, 'value': '6.8'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;6,8;;33,9;6,18;76,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;76,7;6,8;;;;;;;0;0;55;2;New England II;3302;AMR;1,0
2721282919;441;1;2;55;6;479lsfr4cwlzewpbuda3y2xv4;1;80,8;7,9;2024-09-15T22:17:53.325Z;2024-09-15T22:18:42Z;[{'id': 5216242753, 'qualifierId': 141, 'value': '43.6'}, {'id': 5216244985, 'qualifierId': 210, 'value': '13'}, {'id': 5216242751, 'qualifierId': 140, 'value': '92.6'}, {'id': 5216242757, 'qualifierId': 213, 'value': '1.10'}, {'id': 5216244989, 'qualifierId': 154}, {'id': 5216242749, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216242755, 'qualifierId': 212, 'value': '27.3'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;1,0;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;43,6;;27,3;1,1;92,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;92,6;43,6;;;;;;;0;0;55;6;New England II;3306;DR;1,0
2721282923;442;13;2;55;8;479lsfr4cwlzewpbuda3y2xv4;1;90,9;46,0;2024-09-15T22:17:56.204Z;2024-09-15T22:19:04Z;[{'id': 5216245003, 'qualifierId': 74}, {'id': 5216245009, 'qualifierId': 55, 'value': '441'}, {'id': 5216245017, 'qualifierId': 214}, {'id': 5216242779, 'qualifierId': 17}, {'id': 5216242871, 'qualifierId': 20}, {'id': 5216245023, 'qualifierId': 231, 'value': '48.2'}, {'id': 5216245005, 'qualifierId': 29}, {'id': 5216245015, 'qualifierId': 103, 'value': '62.5'}, {'id': 5216245001, 'qualifierId': 23}, {'id': 5216245021, 'qualifierId': 230, 'value': '96.9'}, {'id': 5216245007, 'qualifierId': 154}, {'id': 5216242781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216245019, 'qualifierId': 328}, {'id': 5216245013, 'qualifierId': 102, 'value': '49.7'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;65leoog76wm7q0pq2mg0osgk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48,2;;62,5;;1,0;49,7;;96,9;;;;1,0;;;1,0;;;;1,0;441,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;49,7;62.5;441,0;6g7i7z6m8vts105dny1g6z3hm;0;0;55;8;New England II;3308;FW;1,0
2721282929;443;5;2;55;10;479lsfr4cwlzewpbuda3y2xv4;0;101,0;49,7;2024-09-15T22:17:57.442Z;2024-09-15T22:27:41Z;[{'id': 5216245665, 'qualifierId': 233, 'value': '525'}, {'id': 5216242811, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216242817, 'qualifierId': 346}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;65leoog76wm7q0pq2mg0osgk;Out;;;;;;;;;;;;;;;;;;;525,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;55;10;New England II;3310;FW;1,0
2721283463;525;5;2;55;10;csntc7hucmo21gknxc5y0kc4q;1;-1,0;50,3;2024-09-15T22:17:57.442Z;2024-09-15T22:27:41Z;[{'id': 5216245641, 'qualifierId': 346}, {'id': 5216245647, 'qualifierId': 233, 'value': '443'}, {'id': 5216245639, 'qualifierId': 56, 'value': 'Back'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;65leoog76wm7q0pq2mg0osgk;Out;;;;;;;;;;;;;;;;;;;443,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;55;10;Orlando City B;3310;DL;1,0
2721288013;505;27;2;55;57;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-09-15T22:18:44.350Z;2024-09-15T22:27:46Z;[{'id': 5216269213, 'qualifierId': 233, 'value': '526'}];;;;;65leoog76wm7q0pq2mg0osgk;Start delay;;;;;;;;;;;;;;;;;;;526,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;55;57;New England II;3357;;
2721283465;526;27;2;55;57;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-09-15T22:18:44.350Z;2024-09-15T22:27:50Z;[{'id': 5216245645, 'qualifierId': 53, 'value': '6han4f5xq1d0ii0ol2drgi4bu'}, {'id': 5216269269, 'qualifierId': 233, 'value': '505'}, {'id': 5216245643, 'qualifierId': 41, 'value': 'Injury'}];;;;;65leoog76wm7q0pq2mg0osgk;Start delay;;;;;;;;;;;;;;;;;;;505,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;55;57;Orlando City B;3357;;
2721288021;506;28;2;56;16;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-09-15T22:19:03.590Z;2024-09-15T22:27:47Z;[{'id': 5216269145, 'qualifierId': 55, 'value': '505'}, {'id': 5216269283, 'qualifierId': 233, 'value': '527'}];;;;;65leoog76wm7q0pq2mg0osgk;End delay;;;;;;;;;;;;;;;;;;;527,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;505,0;;0;0;56;16;New England II;3376;;
2721283503;527;28;2;56;16;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-09-15T22:19:03.590Z;2024-09-15T22:27:50Z;[{'id': 5216245865, 'qualifierId': 55, 'value': '526'}, {'id': 5216269295, 'qualifierId': 233, 'value': '506'}];;;;;65leoog76wm7q0pq2mg0osgk;End delay;;;;;;;;;;;;;;;;;;;506,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;526,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;526,0;;0;0;56;16;Orlando City B;3376;;
